Date,NAV
2007-05-07,45.12000
2007-05-08,44.81000
2007-05-09,44.81000
2007-05-10,44.74000
2007-05-11,44.84000
2007-05-14,45.34000
2007-05-15,45.37000
2007-05-16,45.66000
2007-05-17,45.99000
2007-05-18,45.99000
2007-05-21,46.18000
2007-05-22,46.32000
2007-05-23,46.15000
2007-05-24,46.01000
2007-05-25,46.12000
2007-05-28,46.46000
2007-05-29,46.67000
2007-05-30,46.33000
2007-05-31,46.58000
2007-06-01,46.79000
2007-06-04,46.49000
2007-06-05,46.60000
2007-06-06,46.26000
2007-06-07,46.13000
2007-06-08,45.89000
2007-06-11,45.82000
2007-06-12,45.82000
2007-06-13,45.49000
2007-06-14,46.15000
2007-06-15,46.28000
2007-06-18,46.24000
2007-06-19,46.70000
2007-06-20,47.27000
2007-06-21,47.53000
2007-06-22,47.53000
2007-06-25,47.48000
2007-06-26,47.56000
2007-06-27,47.44000
2007-06-28,47.79000
2007-06-29,48.14000
2007-07-02,48.52000
2007-07-03,48.78000
2007-07-04,48.85000
2007-07-05,48.69000
2007-07-06,49.13000
2007-07-09,49.38000
2007-07-10,49.16000
2007-07-11,49.19000
2007-07-12,49.68000
2007-07-13,50.13000
2007-07-16,50.33000
2007-07-17,50.06000
2007-07-18,50.14000
2007-07-19,50.66000
2007-07-20,50.66000
2007-07-23,50.89000
2007-07-24,50.86000
2007-07-25,50.31000
2007-07-26,50.52000
2007-07-27,49.10000
2007-07-30,49.26000
2007-07-31,50.18000
2007-08-01,48.55000
2007-08-02,48.88000
2007-08-03,49.33000
2007-08-06,48.78000
2007-08-07,49.05000
2007-08-08,49.90000
2007-08-09,49.18000
2007-08-10,48.62000
2007-08-13,49.09000
2007-08-14,49.01000
2007-08-16,47.25000
2007-08-17,46.64000
2007-08-20,47.49000
2007-08-21,46.02000
2007-08-22,46.59000
2007-08-23,46.28000
2007-08-24,47.09000
2007-08-27,48.40000
2007-08-28,48.73000
2007-08-29,49.01000
2007-08-30,49.27000
2007-08-31,50.06000
2007-09-03,50.45000
2007-09-04,50.81000
2007-09-05,50.75000
2007-09-06,51.12000
2007-09-07,50.95000
2007-09-10,51.11000
2007-09-11,51.01000
2007-09-12,51.07000
2007-09-13,51.63000
2007-09-14,51.22000
2007-09-17,51.18000
2007-09-18,51.63000
2007-09-19,53.06000
2007-09-20,53.39000
2007-09-21,53.85000
2007-09-24,54.65000
2007-09-25,54.78000
2007-09-26,55.07000
2007-09-27,55.33000
2007-09-28,55.69000
2007-10-01,56.31000
2007-10-03,57.11000
2007-10-04,56.86000
2007-10-05,56.72000
2007-10-08,55.41000
2007-10-09,57.44000
2007-10-10,58.71000
2007-10-11,59.64000
2007-10-12,59.09000
2007-10-15,61.09000
2007-10-16,61.20000
2007-10-17,60.09000
2007-10-18,57.94000
2007-10-19,56.31000
2007-10-22,56.59000
2007-10-23,59.28000
2007-10-24,59.52000
2007-10-25,60.19000
2007-10-26,61.75000
2007-10-29,63.25000
2007-10-30,62.79000
2007-10-31,62.89000
2007-11-01,62.40000
2007-11-02,62.91000
2007-11-05,62.59000
2007-11-06,62.27000
2007-11-07,62.13000
2007-11-08,61.49000
2007-11-09,61.44000
2007-11-12,61.00000
2007-11-13,62.01000
2007-11-14,63.75000
2007-11-15,63.95000
2007-11-16,63.88000
2007-11-19,64.64000
2007-11-20,63.87000
2007-11-21,61.46000
2007-11-22,61.09000
2007-11-23,61.83000
2007-11-26,62.92000
2007-11-27,62.84000
2007-11-28,62.47000
2007-11-29,62.41000
2007-11-30,63.75000
2007-12-03,64.86000
2007-12-04,65.41000
2007-12-05,66.25000
2007-12-06,66.07000
2007-12-07,66.27000
2007-12-10,66.32000
2007-12-11,67.33000
2007-12-12,68.30000
2007-12-13,67.90000
2007-12-14,68.11000
2007-12-17,65.35000
2007-12-18,64.97000
2007-12-19,64.97000
2007-12-20,65.11000
2007-12-24,66.73000
2007-12-26,67.79000
2007-12-27,67.62000
2007-12-28,68.00000
2007-12-31,68.66000
2008-01-01,68.90000
2008-01-02,69.52000
2008-01-03,69.68000
2008-01-04,70.63000
2008-01-07,70.32000
2008-01-08,69.54000
2008-01-09,69.27000
2008-01-10,67.81000
2008-01-11,68.26000
2008-01-14,68.94000
2008-01-15,67.92000
2008-01-16,66.70000
2008-01-17,66.82000
2008-01-18,64.56000
2008-01-21,59.07000
2008-01-22,56.35000
2008-01-23,59.61000
2008-01-24,58.13000
2008-01-25,61.63000
2008-01-28,61.18000
2008-01-29,60.92000
2008-01-30,59.63000
2008-01-31,59.38000
2008-02-01,59.91000
2008-02-04,61.39000
2008-02-05,61.65000
2008-02-06,60.42000
2008-02-07,58.79000
2008-02-08,57.87000
2008-02-11,55.15000
2008-02-12,54.95000
2008-02-13,55.40000
2008-02-14,57.88000
2008-02-15,58.80000
2008-02-18,59.03000
2008-02-19,58.98000
2008-02-20,57.61000
2008-02-21,58.01000
2008-02-22,57.07000
2008-02-25,57.60000
2008-02-26,58.45000
2008-02-27,58.70000
2008-02-28,58.73000
2008-02-29,58.03000
2008-03-03,55.41000
2008-03-04,54.41000
2008-03-05,54.44000
2008-03-07,52.63000
2008-03-10,52.60000
2008-03-11,53.79000
2008-03-12,53.49000
2008-03-13,50.76000
2008-03-14,51.58000
2008-03-17,48.50000
2008-03-18,48.42000
2008-03-19,48.41000
2008-03-24,48.30000
2008-03-25,50.79000
2008-03-26,51.11000
2008-03-27,51.18000
2008-03-28,52.51000
2008-03-31,51.07000
2008-04-01,50.65000
2008-04-02,50.90000
2008-04-03,50.81000
2008-04-04,49.70000
2008-04-07,50.60000
2008-04-08,50.27000
2008-04-09,50.84000
2008-04-10,50.56000
2008-04-11,50.95000
2008-04-15,51.51000
2008-04-16,51.80000
2008-04-17,52.45000
2008-04-21,53.37000
2008-04-22,53.79000
2008-04-23,53.73000
2008-04-24,53.34000
2008-04-25,54.20000
2008-04-28,53.97000
2008-04-29,54.66000
2008-04-30,54.68000
2008-05-02,55.21000
2008-05-05,55.19000
2008-05-06,54.57000
2008-05-07,54.32000
2008-05-08,53.82000
2008-05-09,52.77000
2008-05-12,52.70000
2008-05-13,52.50000
2008-05-14,52.85000
2008-05-15,53.67000
2008-05-16,54.11000
2008-05-20,53.81000
2008-05-21,53.98000
2008-05-22,53.13000
2008-05-23,52.53000
2008-05-26,51.34000
2008-05-27,50.98000
2008-05-28,51.37000
2008-05-29,51.20000
2008-05-30,51.56000
2008-06-02,50.46000
2008-06-03,50.27000
2008-06-04,48.96000
2008-06-05,49.45000
2008-06-06,48.96000
2008-06-09,47.64000
2008-06-10,47.16000
2008-06-11,47.86000
2008-06-12,48.04000
2008-06-13,47.98000
2008-06-16,48.61000
2008-06-17,49.45000
2008-06-18,48.82000
2008-06-19,47.87000
2008-06-20,46.55000
2008-06-23,45.36000
2008-06-24,44.79000
2008-06-25,45.21000
2008-06-26,45.38000
2008-06-27,43.60000
2008-06-30,42.36000
2008-07-01,40.82000
2008-07-02,42.64000
2008-07-03,41.05000
2008-07-04,42.23000
2008-07-07,42.62000
2008-07-08,42.43000
2008-07-09,43.97000
2008-07-10,43.98000
2008-07-11,42.85000
2008-07-14,42.50000
2008-07-15,40.72000
2008-07-16,40.20000
2008-07-17,41.48000
2008-07-18,42.85000
2008-07-21,43.16000
2008-07-22,43.98000
2008-07-23,46.46000
2008-07-24,46.01000
2008-07-25,45.09000
2008-07-28,45.33000
2008-07-29,43.69000
2008-07-30,44.99000
2008-07-31,45.06000
2008-08-01,45.87000
2008-08-04,46.03000
2008-08-05,47.20000
2008-08-06,47.32000
2008-08-07,47.38000
2008-08-08,47.42000
2008-08-11,48.34000
2008-08-12,47.73000
2008-08-13,47.45000
2008-08-14,46.33000
2008-08-18,45.94000
2008-08-19,45.60000
2008-08-20,46.04000
2008-08-21,44.96000
2008-08-22,45.33000
2008-08-25,45.46000
2008-08-26,45.48000
2008-08-27,45.01000
2008-08-28,44.31000
2008-08-29,45.61000
2008-09-01,45.44000
2008-09-02,46.83000
2008-09-04,46.59000
2008-09-05,45.62000
2008-09-08,46.57000
2008-09-09,46.40000
2008-09-10,45.72000
2008-09-11,44.94000
2008-09-12,44.22000
2008-09-15,42.81000
2008-09-16,42.59000
2008-09-17,41.83000
2008-09-18,41.69000
2008-09-19,43.31000
2008-09-22,43.14000
2008-09-23,42.21000
2008-09-24,42.52000
2008-09-25,42.25000
2008-09-26,41.04000
2008-09-29,39.66000
2008-09-30,40.42000
2008-10-01,40.87000
2008-10-03,39.56000
2008-10-06,37.35000
2008-10-07,36.93000
2008-10-08,35.79000
2008-10-10,33.27000
2008-10-13,35.25000
2008-10-14,35.82000
2008-10-15,34.18000
2008-10-16,33.81000
2008-10-17,32.48000
2008-10-20,32.64000
2008-10-21,33.83000
2008-10-22,32.51000
2008-10-23,31.32000
2008-10-24,28.67000
2008-10-27,27.93000
2008-10-29,29.30000
2008-10-31,30.85000
2008-11-03,32.28000
2008-11-04,33.34000
2008-11-05,32.15000
2008-11-06,31.36000
2008-11-07,31.90000
2008-11-10,33.24000
2008-11-11,31.58000
2008-11-12,30.79000
2008-11-14,30.25000
2008-11-17,29.77000
2008-11-18,28.91000
2008-11-19,28.49000
2008-11-20,27.69000
2008-11-21,28.45000
2008-11-24,28.44000
2008-11-25,27.95000
2008-11-26,28.47000
2008-11-28,28.50000
2008-12-01,28.17000
2008-12-02,27.92000
2008-12-03,28.10000
2008-12-04,29.19000
2008-12-05,28.67000
2008-12-08,29.05000
2008-12-10,30.23000
2008-12-11,30.37000
2008-12-12,30.66000
2008-12-15,31.16000
2008-12-16,31.61000
2008-12-17,30.77000
2008-12-18,31.61000
2008-12-19,31.83000
2008-12-22,31.41000
2008-12-23,30.75000
2008-12-24,30.54000
2008-12-26,30.08000
2008-12-29,30.60000
2008-12-30,31.06000
2008-12-31,30.99000
2009-01-01,31.64000
2009-01-02,31.95000
2009-01-05,32.65000
2009-01-06,32.92000
2009-01-07,31.15000
2009-01-09,30.55000
2009-01-12,29.89000
2009-01-13,29.66000
2009-01-14,30.24000
2009-01-15,29.58000
2009-01-16,30.04000
2009-01-19,30.16000
2009-01-20,29.72000
2009-01-21,29.03000
2009-01-22,28.87000
2009-01-23,28.39000
2009-01-27,28.90000
2009-01-28,29.48000
2009-01-29,29.41000
2009-01-30,29.84000
2009-02-02,29.12000
2009-02-03,29.20000
2009-02-04,29.30000
2009-02-05,29.17000
2009-02-06,29.60000
2009-02-09,30.26000
2009-02-10,30.48000
2009-02-11,30.49000
2009-02-12,30.25000
2009-02-13,30.69000
2009-02-16,29.88000
2009-02-17,29.27000
2009-02-18,29.24000
2009-02-19,29.27000
2009-02-20,28.87000
2009-02-24,28.69000
2009-02-25,28.82000
2009-02-26,28.82000
2009-02-27,28.72000
2009-03-02,28.13000
2009-03-03,27.83000
2009-03-04,27.88000
2009-03-05,27.38000
2009-03-06,27.57000
2009-03-09,27.19000
2009-03-12,27.54000
2009-03-13,28.38000
2009-03-16,28.92000
2009-03-17,28.81000
2009-03-18,29.15000
2009-03-19,29.19000
2009-03-20,29.04000
2009-03-23,30.01000
2009-03-24,29.98000
2009-03-25,30.42000
2009-03-26,31.19000
2009-03-27,31.55000
2009-03-30,30.44000
2009-03-31,30.91000
2009-04-01,31.35000
2009-04-02,32.57000
2009-04-06,32.97000
2009-04-08,33.56000
2009-04-09,33.75000
2009-04-13,34.43000
2009-04-15,35.49000
2009-04-16,34.39000
2009-04-17,34.69000
2009-04-20,34.89000
2009-04-21,34.66000
2009-04-22,34.33000
2009-04-23,35.00000
2009-04-24,35.57000
2009-04-27,35.55000
2009-04-28,34.53000
2009-04-29,35.43000
2009-05-04,37.03000
2009-05-05,37.21000
2009-05-06,36.71000
2009-05-07,37.23000
2009-05-08,36.77000
2009-05-11,36.22000
2009-05-12,37.10000
2009-05-13,36.88000
2009-05-14,36.78000
2009-05-15,37.40000
2009-05-19,43.55000
2009-05-20,44.17000
2009-05-21,43.69000
2009-05-22,44.10000
2009-05-25,44.35000
2009-05-26,43.25000
2009-05-27,44.73000
2009-05-28,45.14000
2009-05-29,46.09000
2009-06-01,46.99000
2009-06-02,47.01000
2009-06-03,47.31000
2009-06-04,47.73000
2009-06-05,47.95000
2009-06-08,46.17000
2009-06-09,47.39000
2009-06-10,48.47000
2009-06-11,48.20000
2009-06-12,47.67000
2009-06-15,46.75000
2009-06-16,47.30000
2009-06-17,45.80000
2009-06-18,44.74000
2009-06-19,45.41000
2009-06-22,44.74000
2009-06-23,44.79000
2009-06-24,45.34000
2009-06-25,45.21000
2009-06-26,46.36000
2009-06-29,46.80000
2009-06-30,45.65000
2009-07-02,46.36000
2009-07-03,47.10000
2009-07-06,44.68000
2009-07-07,45.10000
2009-07-08,43.91000
2009-07-09,44.05000
2009-07-10,43.21000
2009-07-13,42.59000
2009-07-14,44.05000
2009-07-15,45.38000
2009-07-16,45.39000
2009-07-17,46.59000
2009-07-20,47.57000
2009-07-21,47.32000
2009-07-22,46.76000
2009-07-23,47.78000
2009-07-24,48.42000
2009-07-27,48.65000
2009-07-28,48.83000
2009-07-29,48.38000
2009-07-30,48.88000
2009-07-31,49.40000
2009-08-03,50.11000
2009-08-04,49.76000
2009-08-05,49.87000
2009-08-06,48.80000
2009-08-07,47.79000
2009-08-10,47.06000
2009-08-11,47.44000
2009-08-12,47.52000
2009-08-13,48.96000
2009-08-14,48.88000
2009-08-17,47.11000
2009-08-18,47.87000
2009-08-20,47.81000
2009-08-21,48.55000
2009-08-24,49.55000
2009-08-25,49.70000
2009-08-26,49.93000
2009-08-27,50.17000
2009-08-28,50.63000
2009-08-31,50.15000
2009-09-01,49.54000
2009-09-02,49.39000
2009-09-03,49.31000
2009-09-04,50.03000
2009-09-07,51.27000
2009-09-08,51.42000
2009-09-09,51.32000
2009-09-10,51.44000
2009-09-11,51.37000
2009-09-14,51.37000
2009-09-15,52.25000
2009-09-16,52.91000
2009-09-17,52.97000
2009-09-18,53.29000
2009-09-22,53.59000
2009-09-23,53.10000
2009-09-24,53.35000
2009-09-25,53.22000
2009-09-29,53.43000
2009-10-01,54.23000
2009-10-05,53.44000
2009-10-06,53.55000
2009-10-07,53.64000
2009-10-08,53.85000
2009-10-09,53.40000
2009-10-12,54.29000
2009-10-14,55.26000
2009-10-15,55.59000
2009-10-16,55.96000
2009-10-20,55.79000
2009-10-21,55.21000
2009-10-22,54.32000
2009-10-23,54.49000
2009-10-26,53.99000
2009-10-27,52.63000
2009-10-28,52.46000
2009-10-29,51.98000
2009-10-30,51.79000
2009-11-03,50.29000
2009-11-04,51.57000
2009-11-05,52.36000
2009-11-06,52.85000
2009-11-09,53.87000
2009-11-10,53.78000
2009-11-11,54.96000
2009-11-12,54.46000
2009-11-13,54.77000
2009-11-16,55.26000
2009-11-17,55.35000
2009-11-18,55.39000
2009-11-19,54.80000
2009-11-20,55.36000
2009-11-23,55.71000
2009-11-24,55.56000
2009-11-25,55.91000
2009-11-26,55.10000
2009-11-27,54.61000
2009-11-30,55.52000
2009-12-01,56.44000
2009-12-02,56.49000
2009-12-03,56.84000
2009-12-04,56.59000
2009-12-07,56.28000
2009-12-08,57.00000
2009-12-09,56.69000
2009-12-10,57.00000
2009-12-11,56.79000
2009-12-14,56.78000
2009-12-15,55.91000
2009-12-16,56.10000
2009-12-17,56.25000
2009-12-18,55.85000
2009-12-21,55.50000
2009-12-22,55.91000
2009-12-23,57.20000
2009-12-24,57.50000
2009-12-29,57.61000
2009-12-30,57.46000
2009-12-31,57.77000
2010-01-04,58.35000
2010-01-05,58.91000
2010-01-06,59.25000
2010-01-07,59.06000
2010-01-08,58.90000
2010-01-11,59.05000
2010-01-12,58.59000
2010-01-13,58.81000
2010-01-14,59.10000
2010-01-15,58.85000
2010-01-18,59.01000
2010-01-19,58.46000
2010-01-20,58.39000
2010-01-21,56.96000
2010-01-22,56.47000
2010-01-25,56.07000
2010-01-27,54.49000
2010-01-28,54.89000
2010-01-29,54.98000
2010-02-01,55.39000
2010-02-02,54.63000
2010-02-03,55.57000
2010-02-04,54.81000
2010-02-05,53.59000
2010-02-08,54.00000
2010-02-09,54.28000
2010-02-10,53.90000
2010-02-11,54.33000
2010-02-15,54.07000
2010-02-16,54.55000
2010-02-17,55.09000
2010-02-18,54.83000
2010-02-19,54.39000
2010-02-22,54.43000
2010-02-23,54.38000
2010-02-24,54.34000
2010-02-25,54.31000
2010-02-26,54.92000
2010-03-02,55.86000
2010-03-03,56.64000
2010-03-04,56.69000
2010-03-05,56.91000
2010-03-08,57.32000
2010-03-09,56.99000
2010-03-10,57.03000
2010-03-11,57.15000
2010-03-12,57.11000
2010-03-15,56.90000
2010-03-17,57.64000
2010-03-18,57.58000
2010-03-19,57.75000
2010-03-22,57.23000
2010-03-23,57.52000
2010-03-25,57.54000
2010-03-26,57.89000
2010-03-29,57.99000
2010-03-30,57.79000
2010-03-31,57.80000
2010-04-05,58.87000
2010-04-06,58.88000
2010-04-07,59.09000
2010-04-08,58.50000
2010-04-09,58.94000
2010-04-12,58.63000
2010-04-13,58.52000
2010-04-15,58.24000
2010-04-16,57.96000
2010-04-19,57.30000
2010-04-20,57.76000
2010-04-21,57.96000
2010-04-22,58.02000
2010-04-23,58.30000
2010-04-26,58.62000
2010-04-27,58.55000
2010-04-28,57.79000
2010-04-29,57.95000
2010-04-30,58.42000
2010-05-03,58.06000
2010-05-04,57.21000
2010-05-05,57.06000
2010-05-06,56.82000
2010-05-07,55.91000
2010-05-10,57.38000
2010-05-11,56.73000
2010-05-12,56.98000
2010-05-13,57.30000
2010-05-14,56.77000
2010-05-17,56.53000
2010-05-18,56.57000
2010-05-19,55.19000
2010-05-20,55.62000
2010-05-21,55.18000
2010-05-24,55.30000
2010-05-25,53.85000
2010-05-26,54.81000
2010-05-28,56.12000
2010-05-31,56.66000
2010-06-01,55.72000
2010-06-02,56.17000
2010-06-03,56.93000
2010-06-04,57.10000
2010-06-07,56.23000
2010-06-08,55.93000
2010-06-09,56.36000
2010-06-10,57.16000
2010-06-11,57.33000
2010-06-14,57.94000
2010-06-15,58.11000
2010-06-16,58.32000
2010-06-17,58.66000
2010-06-18,58.47000
2010-06-21,59.25000
2010-06-22,59.00000
2010-06-23,59.21000
2010-06-24,59.13000
2010-06-25,58.94000
2010-06-28,59.57000
2010-06-29,59.02000
2010-06-30,59.47000
2010-07-02,58.83000
2010-07-05,58.84000
2010-07-06,59.23000
2010-07-07,58.82000
2010-07-08,59.46000
2010-07-09,59.90000
2010-07-12,60.12000
2010-07-13,60.40000
2010-07-14,60.16000
2010-07-15,59.99000
2010-07-16,60.27000
2010-07-19,60.29000
2010-07-20,60.02000
2010-07-21,60.46000
2010-07-22,60.86000
2010-07-23,60.59000
2010-07-26,60.31000
2010-07-27,60.24000
2010-07-28,60.16000
2010-07-29,60.21000
2010-07-30,60.02000
2010-08-02,60.52000
2010-08-03,60.50000
2010-08-04,60.71000
2010-08-05,60.56000
2010-08-06,60.47000
2010-08-09,60.98000
2010-08-10,60.72000
2010-08-11,60.37000
2010-08-12,60.42000
2010-08-13,60.64000
2010-08-16,60.28000
2010-08-17,60.38000
2010-08-18,60.89000
2010-08-20,61.28000
2010-08-23,61.55000
2010-08-24,61.20000
2010-08-25,60.70000
2010-08-26,60.88000
2010-08-27,60.40000
2010-08-30,60.49000
2010-08-31,60.29000
2010-09-01,61.12000
2010-09-02,61.25000
2010-09-03,61.44000
2010-09-06,62.35000
2010-09-07,62.63000
2010-09-08,62.60000
2010-09-09,62.99000
2010-09-13,64.02000
2010-09-14,64.26000
2010-09-15,64.52000
2010-09-16,64.06000
2010-09-17,64.66000
2010-09-20,65.12000
2010-09-21,65.06000
2010-09-22,64.88000
2010-09-23,64.86000
2010-09-24,65.43000
2010-09-27,65.56000
2010-09-28,65.61000
2010-09-29,65.15000
2010-10-01,66.35000
2010-10-04,66.66000
2010-10-05,66.64000
2010-10-06,67.08000
2010-10-07,66.60000
2010-10-08,66.26000
2010-10-11,66.48000
2010-10-12,66.08000
2010-10-13,67.04000
2010-10-14,66.57000
2010-10-15,65.47000
2010-10-18,65.44000
2010-10-19,65.26000
2010-10-20,65.07000
2010-10-21,66.19000
2010-10-22,66.02000
2010-10-25,66.46000
2010-10-26,66.20000
2010-10-27,65.66000
2010-10-28,65.54000
2010-10-29,65.45000
2010-11-01,66.42000
2010-11-02,66.50000
2010-11-03,66.89000
2010-11-04,67.90000
2010-11-08,67.93000
2010-11-09,68.11000
2010-11-10,67.91000
2010-11-11,67.19000
2010-11-12,65.99000
2010-11-15,66.46000
2010-11-16,65.36000
2010-11-18,65.25000
2010-11-19,64.30000
2010-11-22,65.06000
2010-11-23,64.43000
2010-11-24,64.00000
2010-11-25,63.42000
2010-11-26,62.68000
2010-11-29,63.15000
2010-11-30,63.69000
2010-12-01,64.81000
2010-12-02,65.28000
2010-12-03,64.85000
2010-12-06,64.78000
2010-12-07,64.61000
2010-12-08,63.95000
2010-12-09,62.20000
2010-12-10,62.95000
2010-12-13,63.60000
2010-12-14,63.99000
2010-12-15,63.26000
2010-12-16,63.47000
2010-12-20,63.46000
2010-12-21,63.89000
2010-12-22,63.81000
2010-12-23,63.72000
2010-12-24,63.80000
2010-12-27,63.76000
2010-12-28,63.89000
2010-12-29,64.39000
2010-12-30,64.73000
2010-12-31,65.27000
2011-01-03,65.56000
2011-01-04,65.30000
2011-01-05,64.62000
2011-01-06,64.01000
2011-01-07,62.78000
2011-01-10,61.33000
2011-01-11,61.24000
2011-01-12,62.14000
2011-01-13,61.29000
2011-01-14,60.38000
2011-01-17,60.09000
2011-01-18,60.53000
2011-01-19,60.35000
2011-01-20,60.43000
2011-01-21,60.45000
2011-01-24,60.89000
2011-01-25,60.41000
2011-01-27,59.46000
2011-01-28,58.35000
2011-01-31,58.69000
2011-02-01,57.74000
2011-02-02,57.83000
2011-02-03,58.56000
2011-02-04,57.52000
2011-02-07,57.19000
2011-02-08,56.22000
2011-02-09,55.20000
2011-02-10,54.86000
2011-02-11,55.82000
2011-02-14,57.55000
2011-02-15,57.55000
2011-02-17,58.13000
2011-02-18,57.36000
2011-02-21,57.83000
2011-02-22,57.27000
2011-02-23,56.86000
2011-02-24,55.24000
2011-02-25,55.40000
2011-02-28,55.51000
2011-03-01,57.25000
2011-03-03,57.33000
2011-03-04,57.47000
2011-03-07,56.80000
2011-03-08,57.27000
2011-03-09,57.44000
2011-03-10,57.23000
2011-03-11,56.82000
2011-03-14,57.41000
2011-03-15,56.61000
2011-03-16,57.15000
2011-03-17,56.75000
2011-03-18,56.13000
2011-03-21,56.15000
2011-03-22,56.52000
2011-03-23,57.10000
2011-03-24,57.52000
2011-03-25,58.57000
2011-03-28,58.73000
2011-03-29,59.16000
2011-03-30,59.93000
2011-03-31,60.07000
2011-04-05,61.30000
2011-04-06,61.32000
2011-04-07,61.57000
2011-04-08,61.11000
2011-04-11,60.68000
2011-04-13,61.74000
2011-04-15,60.97000
2011-04-18,60.04000
2011-04-19,60.17000
2011-04-20,61.19000
2011-04-21,61.48000
2011-04-25,61.54000
2011-04-26,61.53000
2011-04-27,61.46000
2011-04-28,61.24000
2011-04-29,60.75000
2011-05-02,60.23000
2011-05-03,59.09000
2011-05-04,58.85000
2011-05-05,58.20000
2011-05-06,59.07000
2011-05-09,59.18000
2011-05-10,58.94000
2011-05-11,59.15000
2011-05-12,58.60000
