Date,NAV
2011-05-13,59.18000
2011-05-16,58.60000
2011-05-18,57.72000
2011-05-19,57.71000
2011-05-20,58.16000
2011-05-23,57.40000
2011-05-24,57.38000
2011-05-25,56.97000
2011-05-26,57.31000
2011-05-27,57.94000
2011-05-30,58.07000
2011-05-31,58.83000
2011-06-01,59.08000
2011-06-02,58.73000
2011-06-03,58.44000
2011-06-06,58.46000
2011-06-07,58.76000
2011-06-08,58.60000
2011-06-09,58.53000
2011-06-10,58.39000
2011-06-13,58.41000
2011-06-14,58.60000
2011-06-15,58.10000
2011-06-16,57.69000
2011-06-17,57.27000
2011-06-20,56.15000
2011-06-21,56.30000
2011-06-22,56.19000
2011-06-23,56.49000
2011-06-24,57.73000
2011-06-27,58.30000
2011-06-28,58.37000
2011-06-29,58.95000
2011-06-30,59.26000
2011-07-04,59.77000
2011-07-05,59.83000
2011-07-06,59.72000
2011-07-07,60.51000
2011-07-08,59.96000
2011-07-11,59.70000
2011-07-12,58.95000
2011-07-13,59.65000
2011-07-14,59.75000
2011-07-15,59.68000
2011-07-18,59.66000
2011-07-19,59.99000
2011-07-20,59.36000
2011-07-21,59.14000
2011-07-22,60.00000
2011-07-25,60.50000
2011-07-26,59.65000
2011-07-27,59.56000
2011-07-28,59.05000
2011-07-29,59.04000
2011-08-01,59.17000
2011-08-02,58.59000
2011-08-03,58.16000
2011-08-04,57.61000
2011-08-05,56.57000
2011-08-08,55.74000
2011-08-09,55.35000
2011-08-10,56.20000
2011-08-11,56.11000
2011-08-12,55.59000
2011-08-16,55.14000
2011-08-17,55.19000
2011-08-18,54.09000
2011-08-22,53.64000
2011-08-23,54.12000
2011-08-24,53.69000
2011-08-25,53.38000
2011-08-26,52.57000
2011-08-29,53.93000
2011-08-30,54.53000
2011-09-02,54.80000
2011-09-05,54.71000
2011-09-06,55.13000
2011-09-07,55.65000
2011-09-08,55.87000
2011-09-09,55.19000
2011-09-12,54.16000
2011-09-13,54.19000
2011-09-14,54.61000
2011-09-15,55.16000
2011-09-16,55.32000
2011-09-19,55.04000
2011-09-20,55.90000
2011-09-21,56.15000
2011-09-22,54.43000
2011-09-23,54.08000
2011-09-26,53.69000
2011-09-27,54.68000
2011-09-28,54.33000
2011-09-29,54.82000
2011-10-03,53.64000
2011-10-04,52.81000
2011-10-05,52.51000
2011-10-07,53.32000
2011-10-10,53.94000
2011-10-11,53.92000
2011-10-12,54.83000
2011-10-13,54.62000
2011-10-14,55.16000
2011-10-17,55.15000
2011-10-18,54.42000
2011-10-19,55.20000
2011-10-20,54.84000
2011-10-21,54.66000
2011-10-24,54.91000
2011-10-25,55.38000
2011-10-28,56.64000
2011-10-31,56.57000
2011-11-01,56.15000
2011-11-02,56.10000
2011-11-03,56.24000
2011-11-04,56.48000
2011-11-08,56.45000
2011-11-09,55.87000
2011-11-11,55.32000
2011-11-14,55.10000
2011-11-15,54.27000
2011-11-16,53.92000
2011-11-17,53.19000
2011-11-18,53.05000
2011-11-21,52.10000
2011-11-22,52.31000
2011-11-23,51.40000
2011-11-24,51.90000
2011-11-25,51.70000
2011-11-28,52.76000
2011-11-29,52.32000
2011-11-30,52.53000
2011-12-01,53.21000
2011-12-02,54.14000
2011-12-05,54.03000
2011-12-07,53.96000
2011-12-08,53.06000
2011-12-09,52.50000
2011-12-12,51.54000
2011-12-13,51.72000
2011-12-14,51.28000
2011-12-15,51.16000
2011-12-16,50.29000
2011-12-19,49.67000
2011-12-20,49.05000
2011-12-21,50.09000
2011-12-22,50.54000
2011-12-23,50.34000
2011-12-26,50.83000
2011-12-27,50.57000
2011-12-28,50.09000
2011-12-29,49.89000
2011-12-30,49.93000
2012-01-02,49.90000
2012-01-03,50.95000
2012-01-04,50.81000
2012-01-05,50.81000
2012-01-06,50.84000
2012-01-09,50.90000
2012-01-10,51.85000
2012-01-11,51.93000
2012-01-12,51.97000
2012-01-13,52.29000
2012-01-16,52.23000
2012-01-17,53.07000
2012-01-18,52.89000
2012-01-19,53.50000
2012-01-20,53.84000
2012-01-23,53.73000
2012-01-24,54.46000
2012-01-25,54.88000
2012-01-27,55.33000
2012-01-30,54.38000
2012-01-31,55.29000
2012-02-01,55.61000
2012-02-02,56.02000
2012-02-03,56.65000
2012-02-06,57.20000
2012-02-07,56.95000
2012-02-08,57.23000
2012-02-09,57.54000
2012-02-10,57.36000
2012-02-13,57.53000
2012-02-14,57.87000
2012-02-15,59.01000
2012-02-17,59.40000
2012-02-21,59.70000
2012-02-22,58.60000
2012-02-23,58.58000
2012-02-24,58.12000
2012-02-27,56.86000
2012-02-28,57.97000
2012-02-29,58.11000
2012-03-01,57.81000
2012-03-02,57.81000
2012-03-05,57.25000
2012-03-06,56.99000
2012-03-07,56.95000
2012-03-09,58.10000
2012-03-12,58.30000
2012-03-13,58.83000
2012-03-14,59.16000
2012-03-15,58.47000
2012-03-16,57.94000
2012-03-19,57.34000
2012-03-20,57.51000
2012-03-21,58.52000
2012-03-22,57.38000
2012-03-26,56.87000
2012-03-27,57.32000
2012-03-28,56.95000
2012-03-29,57.11000
2012-03-30,58.35000
2012-04-03,59.22000
2012-04-04,58.86000
2012-04-09,58.08000
2012-04-10,58.18000
2012-04-11,57.96000
2012-04-12,58.32000
2012-04-13,57.83000
2012-04-16,57.96000
2012-04-17,58.54000
2012-04-18,58.79000
2012-04-19,59.32000
2012-04-20,58.95000
2012-04-23,57.95000
2012-04-24,58.08000
2012-04-25,57.84000
2012-04-26,57.60000
2012-04-27,57.60000
2012-04-30,58.15000
2012-05-02,58.23000
2012-05-03,57.78000
2012-05-04,56.91000
2012-05-07,57.17000
2012-05-08,56.19000
2012-05-09,55.80000
2012-05-10,55.95000
2012-05-11,55.62000
2012-05-14,55.27000
2012-05-15,55.74000
2012-05-16,55.18000
2012-05-17,55.26000
2012-05-18,55.34000
2012-05-21,55.44000
2012-05-22,55.14000
2012-05-23,54.90000
2012-05-24,55.57000
2012-05-25,55.63000
2012-05-28,56.10000
2012-05-29,56.05000
2012-05-30,55.45000
2012-05-31,55.40000
2012-06-01,54.64000
2012-06-04,54.68000
2012-06-05,54.84000
2012-06-06,55.88000
2012-06-07,56.30000
2012-06-08,56.33000
2012-06-11,56.19000
2012-06-12,56.62000
2012-06-13,56.73000
2012-06-14,56.09000
2012-06-15,56.86000
2012-06-18,56.12000
2012-06-19,56.51000
2012-06-20,56.82000
2012-06-21,57.16000
2012-06-22,57.29000
2012-06-25,56.89000
2012-06-26,56.96000
2012-06-27,57.30000
2012-06-28,57.32000
2012-06-29,58.58000
2012-07-03,58.89000
2012-07-04,59.03000
2012-07-05,59.40000
2012-07-06,59.33000
2012-07-09,58.92000
2012-07-10,59.58000
2012-07-11,59.37000
2012-07-12,58.84000
2012-07-13,58.84000
2012-07-16,58.71000
2012-07-17,58.62000
2012-07-18,58.92000
2012-07-19,59.25000
2012-07-20,58.91000
2012-07-23,58.19000
2012-07-24,58.31000
2012-07-25,58.22000
2012-07-26,57.61000
2012-07-27,57.92000
2012-07-30,58.84000
2012-07-31,59.14000
2012-08-01,59.35000
2012-08-02,59.31000
2012-08-03,59.13000
2012-08-06,59.68000
2012-08-07,60.17000
2012-08-08,60.26000
2012-08-09,60.13000
2012-08-10,60.06000
2012-08-13,60.31000
2012-08-14,60.67000
2012-08-16,60.63000
2012-08-17,60.80000
2012-08-21,61.26000
2012-08-22,61.09000
2012-08-23,61.13000
2012-08-24,60.87000
2012-08-27,60.55000
2012-08-28,60.28000
2012-08-29,60.04000
2012-08-30,60.24000
2012-08-31,60.06000
2012-09-03,59.84000
2012-09-04,59.83000
2012-09-05,59.46000
2012-09-06,59.61000
2012-09-07,60.48000
2012-09-10,60.78000
2012-09-11,61.08000
2012-09-12,61.39000
2012-09-13,61.34000
2012-09-14,62.15000
2012-09-17,62.38000
2012-09-18,62.41000
2012-09-20,62.07000
2012-09-21,63.43000
2012-09-24,63.28000
2012-09-25,63.42000
2012-09-26,63.38000
2012-09-27,63.39000
2012-09-28,64.07000
2012-10-01,64.34000
2012-10-03,64.59000
2012-10-04,65.00000
2012-10-05,64.54000
2012-10-08,63.91000
2012-10-09,64.23000
2012-10-10,63.70000
2012-10-11,64.25000
2012-10-12,64.16000
2012-10-15,64.29000
2012-10-16,63.88000
2012-10-17,64.01000
2012-10-18,64.80000
2012-10-19,64.41000
2012-10-22,64.71000
2012-10-23,64.58000
2012-10-25,64.72000
2012-10-26,64.20000
2012-10-29,64.06000
2012-10-30,63.26000
2012-10-31,63.44000
2012-11-01,63.66000
2012-11-02,64.15000
2012-11-05,64.25000
2012-11-06,64.40000
2012-11-07,64.66000
2012-11-08,64.43000
2012-11-09,63.97000
2012-11-12,64.18000
2012-11-15,63.70000
2012-11-16,63.20000
2012-11-19,62.87000
2012-11-20,62.78000
2012-11-21,63.20000
2012-11-22,63.87000
2012-11-23,63.70000
2012-11-26,63.86000
2012-11-27,64.77000
2012-11-29,65.80000
2012-11-30,66.47000
2012-12-03,66.45000
2012-12-04,66.60000
2012-12-05,66.78000
2012-12-06,67.17000
2012-12-07,66.98000
2012-12-10,66.86000
2012-12-11,66.68000
2012-12-12,66.52000
2012-12-13,66.28000
2012-12-14,66.62000
2012-12-17,66.50000
2012-12-18,66.81000
2012-12-19,67.12000
2012-12-20,66.95000
2012-12-21,66.17000
2012-12-24,66.27000
2012-12-26,66.75000
2012-12-27,66.50000
2012-12-28,66.90000
2012-12-31,67.05000
2013-01-01,67.56000
2013-01-02,67.86000
2013-01-03,68.05000
2013-01-04,68.14000
2013-01-07,67.81000
2013-01-08,67.90000
2013-01-09,67.71000
2013-01-10,67.59000
2013-01-11,67.08000
2013-01-14,67.82000
2013-01-15,68.07000
2013-01-16,67.42000
2013-01-17,67.84000
2013-01-18,68.15000
2013-01-21,68.29000
2013-01-22,67.76000
2013-01-23,67.65000
2013-01-24,66.96000
2013-01-25,67.71000
2013-01-28,67.66000
2013-01-29,67.21000
2013-01-30,67.21000
2013-01-31,66.93000
2013-02-01,66.66000
2013-02-04,66.34000
2013-02-05,66.02000
2013-02-06,66.00000
2013-02-07,65.76000
2013-02-08,65.38000
2013-02-11,65.21000
2013-02-12,65.51180
2013-02-13,65.63220
2013-02-14,65.06960
2013-02-15,64.98240
2013-02-18,65.09480
2013-02-19,65.65080
2013-02-20,65.71060
2013-02-21,64.77540
2013-02-22,64.81900
2013-02-25,64.72590
2013-02-26,63.69110
2013-02-27,64.07610
2013-02-28,62.92750
2013-03-01,63.12910
2013-03-04,62.74240
2013-03-05,63.73560
2013-03-06,64.20360
2013-03-07,64.76890
2013-03-08,65.49720
2013-03-11,65.44620
2013-03-12,65.15990
2013-03-13,64.45380
2013-03-14,65.09580
2013-03-15,64.71370
2013-03-18,64.25200
2013-03-19,63.39150
2013-03-20,62.77300
2013-03-21,62.37260
2013-03-22,62.15670
2013-03-25,61.86710
2013-03-26,61.99510
2013-03-28,62.60800
2013-04-01,62.82470
2013-04-02,63.32710
2013-04-03,62.68020
2013-04-04,61.69240
2013-04-05,61.47860
2013-04-08,61.35600
2013-04-09,60.87690
2013-04-10,61.39820
2013-04-11,61.77880
2013-04-12,61.53850
2013-04-15,61.79370
2013-04-16,63.00620
2013-04-17,63.05120
2013-04-18,63.82780
2013-04-22,64.33630
2013-04-23,64.37060
2013-04-25,64.88800
2013-04-26,64.45700
2013-04-29,64.81250
2013-04-30,65.09850
2013-05-02,65.83300
2013-05-03,65.21900
2013-05-06,65.47820
2013-05-07,66.12590
2013-05-08,66.37440
2013-05-09,66.25960
2013-05-10,66.78960
2013-05-13,65.91080
2013-05-14,66.16850
2013-05-15,67.50620
2013-05-16,67.94210
2013-05-17,68.11410
2013-05-20,67.80280
2013-05-21,67.26140
2013-05-22,67.00470
2013-05-23,65.64960
2013-05-24,66.01160
2013-05-27,66.67120
2013-05-28,66.96440
2013-05-29,66.78720
2013-05-30,67.09120
2013-05-31,65.98680
2013-06-03,65.62660
2013-06-04,65.51500
2013-06-05,65.47790
2013-06-06,65.48210
2013-06-07,65.32110
2013-06-10,65.05750
2013-06-11,64.05900
2013-06-12,63.73250
2013-06-13,62.97700
2013-06-14,64.17090
2013-06-17,64.70840
2013-06-18,64.33560
2013-06-19,64.49430
2013-06-20,62.87610
2013-06-21,62.87130
2013-06-24,62.07220
2013-06-25,62.05860
2013-06-26,61.95220
2013-06-27,62.78760
2013-06-28,64.13280
2013-07-01,64.51630
2013-07-02,64.30080
2013-07-03,63.45060
2013-07-04,64.11940
2013-07-05,64.22390
2013-07-08,63.71620
2013-07-09,64.02400
2013-07-10,63.76810
2013-07-11,64.84450
2013-07-12,65.39360
2013-07-15,65.73830
2013-07-16,64.92810
2013-07-17,64.77860
2013-07-18,65.22650
2013-07-19,65.24680
2013-07-22,65.23100
2013-07-23,65.57000
2013-07-24,64.68940
2013-07-25,64.01510
2013-07-26,63.72460
2013-07-29,63.29310
2013-07-30,62.47220
2013-07-31,62.38040
2013-08-01,62.18140
2013-08-02,61.76310
2013-08-05,61.70060
2013-08-06,60.34480
2013-08-07,59.93240
2013-08-08,60.25780
2013-08-12,60.72640
2013-08-13,61.81000
2013-08-14,62.22390
2013-08-16,60.14860
2013-08-19,59.09340
2013-08-20,58.68290
2013-08-21,57.79930
2013-08-22,58.69890
2013-08-23,59.39740
2013-08-26,59.43420
2013-08-27,57.84330
2013-08-28,57.61930
2013-08-29,58.81360
2013-08-30,59.34920
2013-09-02,60.04490
2013-09-03,58.38120
2013-09-04,59.34460
2013-09-05,60.60360
2013-09-06,61.41910
2013-09-10,63.15690
2013-09-11,63.60210
2013-09-12,63.19370
2013-09-13,63.00760
2013-09-16,62.99350
2013-09-17,63.18630
2013-09-18,63.70090
2013-09-19,65.41690
2013-09-20,64.88110
2013-09-23,63.85740
2013-09-24,63.81820
2013-09-25,63.66590
2013-09-26,63.86170
2013-09-27,63.75260
2013-09-30,63.05130
2013-10-01,63.44620
2013-10-03,64.61620
2013-10-04,64.88500
2013-10-07,65.03940
2013-10-08,65.27680
2013-10-09,66.02300
2013-10-10,66.35290
2013-10-11,67.04150
2013-10-14,67.33920
2013-10-15,66.90630
2013-10-17,66.44480
2013-10-18,67.71490
2013-10-21,67.72550
2013-10-22,67.83650
2013-10-23,67.53110
2013-10-24,67.38100
2013-10-25,67.26740
2013-10-28,67.00300
2013-10-29,68.07020
2013-10-30,68.46060
2013-10-31,68.92940
2013-11-01,69.18670
2013-11-05,68.96990
2013-11-06,68.92000
2013-11-07,68.57260
2013-11-08,68.25000
2013-11-11,67.68440
2013-11-12,67.12000
2013-11-13,66.82130
2013-11-14,67.64840
2013-11-18,68.74940
2013-11-19,68.79850
2013-11-20,68.02700
2013-11-21,66.88140
2013-11-22,66.85750
2013-11-25,67.93160
2013-11-26,67.44620
2013-11-27,67.58490
2013-11-28,67.95480
2013-11-29,68.79330
2013-12-02,69.37290
2013-12-03,69.42720
2013-12-04,68.98950
2013-12-05,69.70440
2013-12-06,69.93150
2013-12-09,70.87730
2013-12-10,70.63490
2013-12-11,70.56450
2013-12-12,69.92800
2013-12-13,69.23710
2013-12-16,69.24040
2013-12-17,69.16620
2013-12-18,70.04770
2013-12-19,69.84750
2013-12-20,70.83840
2013-12-23,71.02410
2013-12-24,70.98950
2013-12-26,71.29350
2013-12-27,71.69730
2013-12-30,71.55010
2013-12-31,71.76760
2014-01-01,71.76180
2014-01-02,70.83380
2014-01-03,70.94870
2014-01-06,70.95450
2014-01-07,70.73330
2014-01-08,70.99300
2014-01-09,71.04770
2014-01-10,71.13250
2014-01-13,72.08990
2014-01-14,71.95550
2014-01-15,72.33980
2014-01-16,72.32520
2014-01-17,71.61560
2014-01-20,72.14330
2014-01-21,72.45620
2014-01-22,72.88020
2014-01-23,72.51020
2014-01-24,71.65110
2014-01-27,70.23860
2014-01-28,70.12110
2014-01-29,69.93520
2014-01-30,69.29690
2014-01-31,69.91120
2014-02-03,69.31530
2014-02-04,69.17510
2014-02-05,69.39500
2014-02-06,69.39920
2014-02-07,69.54730
2014-02-10,69.48050
2014-02-11,69.71890
2014-02-12,70.10280
2014-02-13,69.39310
2014-02-14,69.73120
2014-02-17,70.13540
2014-02-18,70.59450
2014-02-19,71.08280
2014-02-20,70.60820
2014-02-21,71.36400
2014-02-24,72.01120
2014-02-25,72.22710
2014-02-26,72.70860
2014-02-28,73.36760
2014-03-03,72.74050
2014-03-04,73.34590
2014-03-05,73.69350
2014-03-06,74.58000
2014-03-07,75.44210
2014-03-10,75.41120
2014-03-11,75.14050
2014-03-12,75.31280
2014-03-13,75.10680
2014-03-14,75.00050
2014-03-18,75.17480
2014-03-19,75.30960
2014-03-20,75.09590
2014-03-21,75.22780
2014-03-24,76.07040
2014-03-25,76.18340
2014-03-26,75.97300
2014-03-27,76.37700
2014-03-28,77.16240
2014-03-31,77.35340
2014-04-01,77.53360
2014-04-02,77.98050
2014-04-03,77.96270
2014-04-04,77.56420
2014-04-07,77.33340
2014-04-09,78.36360
2014-04-10,78.30520
2014-04-11,78.28790
2014-04-15,78.13890
2014-04-16,77.46730
2014-04-17,78.45050
2014-04-21,79.16260
2014-04-22,79.55020
2014-04-23,79.78500
2014-04-25,79.34900
2014-04-28,79.29140
2014-04-29,78.83350
2014-04-30,78.47630
2014-05-02,78.65880
2014-05-05,78.54940
2014-05-06,78.90550
2014-05-07,78.58380
2014-05-08,78.51470
2014-05-09,80.51840
2014-05-12,81.89140
2014-05-13,82.80950
2014-05-14,82.68230
2014-05-15,82.68090
2014-05-16,83.84740
2014-05-19,84.89610
2014-05-20,85.10750
2014-05-21,85.18940
2014-05-22,85.88400
2014-05-23,87.10770
2014-05-26,87.36130
2014-05-27,86.86690
2014-05-28,87.26200
2014-05-29,86.50490
2014-05-30,86.67210
2014-06-02,88.38110
2014-06-03,88.64760
2014-06-04,88.68950
2014-06-05,89.56810
2014-06-06,90.86290
2014-06-09,91.55320
2014-06-10,91.52210
2014-06-11,91.44680
2014-06-12,92.36210
2014-06-13,91.01820
2014-06-16,90.88830
2014-06-17,92.31800
2014-06-18,91.67340
2014-06-19,91.80800
2014-06-20,91.31530
2014-06-23,91.08720
2014-06-24,92.11170
2014-06-25,91.69050
2014-06-26,91.27450
2014-06-27,92.16420
2014-06-30,93.69140
2014-07-01,94.00590
2014-07-02,95.55940
2014-07-03,95.96630
2014-07-04,96.69350
2014-07-07,97.04300
2014-07-08,94.43020
2014-07-09,93.94370
2014-07-10,93.42910
2014-07-11,91.85700
2014-07-14,91.80460
2014-07-15,93.03770
2014-07-16,94.28570
2014-07-17,94.49120
2014-07-18,94.79880
2014-07-21,95.24690
2014-07-22,95.85850
2014-07-23,96.13720
2014-07-24,96.30460
2014-07-25,95.79110
2014-07-28,95.01270
2014-07-30,95.76100
2014-07-31,95.18550
2014-08-01,94.04430
2014-08-04,94.83430
2014-08-05,95.40750
2014-08-06,94.49760
2014-08-07,93.90280
2014-08-08,92.81320
2014-08-11,93.47590
2014-08-12,94.51550
2014-08-13,94.87620
2014-08-14,95.69660
2014-08-18,97.15270
2014-08-19,97.71180
2014-08-20,98.01590
2014-08-21,98.66040
2014-08-22,99.29090
2014-08-25,99.07790
2014-08-26,99.00690
2014-08-27,99.45470
2014-08-28,99.58980
2014-09-01,100.52620
2014-09-02,101.13940
2014-09-03,101.73480
2014-09-04,101.89900
2014-09-05,102.17720
2014-09-08,103.07490
2014-09-09,103.52290
2014-09-10,102.68860
2014-09-11,102.86780
2014-09-12,103.02670
2014-09-15,102.85840
2014-09-16,100.48240
2014-09-17,100.96740
2014-09-18,103.12970
2014-09-19,102.81470
2014-09-22,103.40140
2014-09-23,101.67500
2014-09-24,101.15700
2014-09-25,99.53650
2014-09-26,100.62540
2014-09-29,101.35890
2014-09-30,101.45540
2014-10-01,101.30560
2014-10-07,100.33710
2014-10-08,99.98860
2014-10-09,101.46640
2014-10-10,100.18660
2014-10-13,100.62460
2014-10-14,100.24100
2014-10-16,98.27100
2014-10-17,98.08360
2014-10-20,99.20700
2014-10-21,99.66620
2014-10-22,100.49900
2014-10-27,100.54680
2014-10-28,100.99620
2014-10-29,101.58920
2014-10-30,102.42880
2014-10-31,104.38800
2014-11-03,104.41720
2014-11-05,104.88090
2014-11-07,105.47850
2014-11-10,105.26940
2014-11-11,106.04660
2014-11-12,106.78920
2014-11-13,106.58130
2014-11-14,107.29490
2014-11-17,107.87060
2014-11-18,107.82440
2014-11-19,107.03700
2014-11-20,107.26960
2014-11-21,107.76040
2014-11-24,108.43360
2014-11-25,107.33160
2014-11-26,107.39600
2014-11-27,107.56750
2014-11-28,108.82500
2014-12-01,108.67970
2014-12-02,108.46550
2014-12-03,109.20550
2014-12-04,109.54010
2014-12-05,108.92110
2014-12-08,107.47760
2014-12-09,105.88990
2014-12-10,106.30780
2014-12-11,105.91580
2014-12-12,105.19850
2014-12-15,104.55840
2014-12-16,102.60710
2014-12-17,102.21490
2014-12-18,104.49890
2014-12-19,105.19930
2014-12-22,106.17420
2014-12-23,105.96390
2014-12-24,105.33180
2014-12-26,105.65400
2014-12-29,106.28800
2014-12-30,106.55520
2014-12-31,107.03680
2015-01-01,107.19810
2015-01-02,108.41240
2015-01-05,108.49630
2015-01-06,105.55520
2015-01-07,105.31470
2015-01-08,106.91610
2015-01-09,107.32290
2015-01-12,108.02740
2015-01-13,107.75670
2015-01-14,108.01380
2015-01-15,110.44240
2015-01-16,110.84480
2015-01-19,111.44150
2015-01-20,112.63310
2015-01-21,112.97620
2015-01-22,113.81030
2015-01-23,114.37030
2015-01-27,115.64870
2015-01-28,115.88880
2015-01-29,116.11170
2015-01-30,115.22900
2015-02-02,115.47730
2015-02-03,114.53830
2015-02-04,113.53240
2015-02-05,113.45450
2015-02-06,112.31120
2015-02-09,110.40700
2015-02-10,111.00540
2015-02-11,112.42530
2015-02-12,113.64250
2015-02-13,115.12010
2015-02-16,114.70780
2015-02-18,115.62310
2015-02-19,116.36570
2015-02-20,115.88590
2015-02-23,114.77670
2015-02-24,114.61230
2015-02-25,114.26720
2015-02-26,113.62520
2015-02-27,115.71700
2015-03-02,118.25260
2015-03-03,119.06830
2015-03-04,117.71530
2015-03-05,118.45420
2015-03-09,116.51560
2015-03-10,116.15670
2015-03-11,115.57490
2015-03-12,116.55000
2015-03-13,115.10650
2015-03-16,115.32640
2015-03-17,116.53930
2015-03-18,116.44720
2015-03-19,115.82810
2015-03-20,114.82340
2015-03-23,114.36370
2015-03-24,113.94950
2015-03-25,114.01220
2015-03-26,112.14730
2015-03-27,112.20960
2015-03-30,114.09480
2015-03-31,114.32610
2015-04-01,115.66980
2015-04-06,116.57470
2015-04-07,116.71300
2015-04-08,117.36850
2015-04-09,117.46550
2015-04-10,117.34740
2015-04-13,117.73260
2015-04-15,116.51020
2015-04-16,116.28230
2015-04-17,113.93520
2015-04-20,111.76010
2015-04-21,111.25910
2015-04-22,111.55210
2015-04-23,111.05270
2015-04-24,109.32830
2015-04-27,107.47230
2015-04-28,108.98420
2015-04-29,109.65560
2015-04-30,109.85950
2015-05-04,111.50330
2015-05-05,111.22760
2015-05-06,108.27670
2015-05-07,107.09360
2015-05-08,109.14810
2015-05-11,111.05880
2015-05-12,108.64050
2015-05-13,110.48260
