Date,NAV
2015-05-14,110.58060
2015-05-15,111.87650
2015-05-18,113.46090
2015-05-19,113.61460
2015-05-20,114.46320
2015-05-21,114.41870
2015-05-22,114.93480
2015-05-25,114.64200
2015-05-26,114.20230
2015-05-27,113.46940
2015-05-28,113.10300
2015-05-29,114.89890
2015-06-01,114.68240
2015-06-02,112.25050
2015-06-03,110.98870
2015-06-04,111.54870
2015-06-05,111.56630
2015-06-08,110.21950
2015-06-09,110.37870
2015-06-10,111.33080
2015-06-11,109.28060
2015-06-12,109.46870
2015-06-15,109.72310
2015-06-16,109.84380
2015-06-17,110.72840
2015-06-18,112.03160
2015-06-19,112.59810
2015-06-22,114.49700
2015-06-23,114.71600
2015-06-24,114.19600
2015-06-25,115.10080
2015-06-26,115.11100
2015-06-29,113.98280
2015-06-30,114.85250
2015-07-01,115.92500
2015-07-02,116.06310
2015-07-03,116.77830
2015-07-06,117.42440
2015-07-07,117.28130
2015-07-08,115.42840
2015-07-09,114.79750
2015-07-10,115.34780
2015-07-13,116.63270
2015-07-14,116.40610
2015-07-15,117.30240
2015-07-16,118.60290
2015-07-17,118.60820
2015-07-20,118.86290
2015-07-21,117.46460
2015-07-22,118.17240
2015-07-23,117.63920
2015-07-24,116.55920
2015-07-27,114.85000
2015-07-28,114.56420
2015-07-29,115.51800
2015-07-30,116.06130
2015-07-31,117.46360
2015-08-03,117.49290
2015-08-04,117.91710
2015-08-05,118.68150
2015-08-06,118.93750
2015-08-07,118.95470
2015-08-10,118.59940
2015-08-11,117.64500
2015-08-12,115.80730
2015-08-13,115.89780
2015-08-14,117.76910
2015-08-17,117.20120
2015-08-18,117.73990
2015-08-19,118.16760
2015-08-20,116.67530
2015-08-21,115.73810
2015-08-24,108.25950
2015-08-25,109.06440
2015-08-26,108.29780
2015-08-27,111.19310
2015-08-28,111.61800
2015-08-31,110.92680
2015-09-01,109.13570
2015-09-02,108.97160
2015-09-03,110.34300
2015-09-04,108.04520
2015-09-07,106.43070
2015-09-08,107.46320
2015-09-09,109.02910
2015-09-10,109.14600
2015-09-11,109.41550
2015-09-14,110.54110
2015-09-15,109.95430
2015-09-16,110.28500
2015-09-18,111.83720
2015-09-21,111.95470
2015-09-22,109.86730
2015-09-23,110.14590
2015-09-24,110.29850
2015-09-28,109.46760
2015-09-29,109.89160
2015-09-30,111.13870
2015-10-01,111.14740
2015-10-05,113.50750
2015-10-06,113.98880
2015-10-07,113.73240
2015-10-08,113.15290
2015-10-09,113.54550
2015-10-12,113.24430
2015-10-13,112.93060
2015-10-14,112.60220
2015-10-15,113.56020
2015-10-16,113.99600
2015-10-19,114.94720
2015-10-20,115.55060
2015-10-21,115.25790
2015-10-23,115.42590
2015-10-26,114.76230
2015-10-27,114.31970
2015-10-28,113.39160
2015-10-29,112.64970
2015-10-30,111.94650
2015-11-02,111.50610
2015-11-03,111.74380
2015-11-04,111.66570
2015-11-05,110.34030
2015-11-06,110.34230
2015-11-09,110.25750
2015-11-10,108.72830
2015-11-13,108.72790
2015-11-16,108.62880
2015-11-17,109.22960
2015-11-18,108.09620
2015-11-19,109.85480
2015-11-20,109.89510
2015-11-23,109.99440
2015-11-24,109.93100
2015-11-26,110.18080
2015-11-27,110.78020
2015-11-30,110.78430
2015-12-01,110.98250
2015-12-02,110.78840
2015-12-03,109.94520
2015-12-04,109.16720
2015-12-07,109.27860
2015-12-08,108.41090
2015-12-09,106.97710
2015-12-10,107.81020
2015-12-11,106.87980
2015-12-14,107.17220
2015-12-15,108.02940
2015-12-16,108.30430
2015-12-17,109.40910
2015-12-18,108.57580
2015-12-21,109.40480
2015-12-22,108.87990
2015-12-23,109.66660
2015-12-24,109.64770
2015-12-28,110.31070
2015-12-29,110.43930
2015-12-30,110.03830
2015-12-31,110.46360
2016-01-01,111.07670
2016-01-04,108.96490
2016-01-05,108.76880
2016-01-06,108.65080
2016-01-07,105.95820
2016-01-08,106.79130
2016-01-11,106.27230
2016-01-12,105.22300
2016-01-13,105.28700
2016-01-14,104.25420
2016-01-15,102.47690
2016-01-18,100.30380
2016-01-19,101.70880
2016-01-20,99.77120
2016-01-21,99.46290
2016-01-22,101.33250
2016-01-25,101.63500
2016-01-27,101.74080
2016-01-28,101.57340
2016-01-29,103.02530
2016-02-01,102.97840
2016-02-02,101.32430
2016-02-03,99.98410
2016-02-04,99.95920
2016-02-05,101.27050
2016-02-08,100.43950
2016-02-09,99.10360
2016-02-10,98.25240
2016-02-11,95.21400
2016-02-12,94.72510
2016-02-15,97.55000
2016-02-16,95.79850
2016-02-17,96.58420
2016-02-18,97.54070
2016-02-19,97.45550
2016-02-22,97.83840
2016-02-23,96.68940
2016-02-24,95.56850
2016-02-25,94.77670
2016-02-26,95.24130
2016-02-29,94.90080
2016-03-01,97.33680
2016-03-02,99.33550
2016-03-03,100.43350
2016-03-04,100.62950
2016-03-08,100.84760
2016-03-09,101.37010
2016-03-10,100.90700
2016-03-11,101.38650
2016-03-14,102.04590
2016-03-15,101.16720
2016-03-16,101.34560
2016-03-17,101.71310
2016-03-18,102.68930
2016-03-21,104.34340
2016-03-22,104.98130
2016-03-23,104.83210
2016-03-28,103.14270
2016-03-29,103.00100
2016-03-30,104.63250
2016-03-31,105.12100
2016-04-01,104.98290
2016-04-04,105.55530
2016-04-05,103.88220
2016-04-06,104.39030
2016-04-07,103.91680
2016-04-08,104.17600
2016-04-11,105.51750
2016-04-12,106.32230
2016-04-13,107.49280
2016-04-18,108.55530
2016-04-20,108.76640
2016-04-21,108.27480
2016-04-22,108.19270
2016-04-25,107.76760
2016-04-26,108.66370
2016-04-27,108.67710
2016-04-28,107.36650
2016-04-29,107.27060
2016-05-02,107.57590
2016-05-03,106.93450
2016-05-04,106.18570
2016-05-05,106.39500
2016-05-06,106.46210
2016-05-09,107.72510
2016-05-10,107.76060
2016-05-11,107.89260
2016-05-12,108.62720
2016-05-13,107.91990
2016-05-16,108.03720
2016-05-17,108.02660
2016-05-18,107.85110
2016-05-19,107.05230
2016-05-20,106.03740
2016-05-23,105.36690
2016-05-24,105.26920
2016-05-25,107.03400
2016-05-26,108.43930
2016-05-27,109.84210
2016-05-30,110.51070
2016-05-31,110.60880
2016-06-01,110.68370
2016-06-02,111.56070
2016-06-03,111.68260
2016-06-06,111.59510
2016-06-07,112.19170
2016-06-08,112.32020
2016-06-09,111.74730
2016-06-10,111.09460
2016-06-13,110.20160
2016-06-14,110.17290
2016-06-15,111.33940
2016-06-16,110.68160
2016-06-17,110.98180
2016-06-20,111.49710
2016-06-21,111.34940
2016-06-22,111.02600
2016-06-23,111.90550
2016-06-24,109.82510
2016-06-27,110.46170
2016-06-28,110.76460
2016-06-29,112.10400
2016-06-30,112.82650
2016-07-01,113.56610
2016-07-04,114.34260
2016-07-05,113.95980
2016-07-07,114.17550
2016-07-08,113.98340
2016-07-11,115.57430
2016-07-12,116.08310
2016-07-13,115.62260
2016-07-14,116.24790
2016-07-15,115.76730
2016-07-18,115.79990
2016-07-19,116.07500
2016-07-20,116.64860
2016-07-21,116.11190
2016-07-22,116.76940
2016-07-25,117.71000
2016-07-26,117.44070
2016-07-27,118.02560
2016-07-28,118.62280
2016-07-29,118.72670
2016-08-01,118.96060
2016-08-02,118.56070
2016-08-03,117.10660
2016-08-04,117.11450
2016-08-05,118.71090
2016-08-08,119.73570
2016-08-09,119.31020
2016-08-10,117.85780
2016-08-11,117.93930
2016-08-12,118.77040
2016-08-16,118.65830
2016-08-17,118.88750
2016-08-18,119.48530
2016-08-19,119.68760
2016-08-22,119.09370
2016-08-23,118.68930
2016-08-24,119.37030
2016-08-25,119.08910
2016-08-26,119.19150
2016-08-29,119.27980
2016-08-30,120.51330
2016-08-31,121.35860
2016-09-01,121.22520
2016-09-02,121.68230
2016-09-06,123.73540
2016-09-07,123.64210
2016-09-08,124.02500
2016-09-09,123.11710
2016-09-12,120.95710
2016-09-14,121.86020
2016-09-15,121.62990
2016-09-16,122.03990
2016-09-19,122.16990
2016-09-20,121.87770
2016-09-21,121.93170
2016-09-22,123.33220
2016-09-23,122.78220
2016-09-26,121.95250
2016-09-27,121.58510
2016-09-28,122.22490
2016-09-29,119.36540
2016-09-30,120.88170
2016-10-03,123.01580
2016-10-04,123.28080
2016-10-05,123.30360
2016-10-06,123.16330
2016-10-07,123.09900
2016-10-10,123.13950
2016-10-13,121.36830
2016-10-14,121.71080
2016-10-17,120.98720
2016-10-18,122.72270
2016-10-19,122.53120
2016-10-20,122.52220
2016-10-21,122.62190
2016-10-24,122.73340
2016-10-25,122.65310
2016-10-26,121.02320
2016-10-27,120.24400
2016-10-28,121.02770
2016-11-01,121.23200
2016-11-02,119.32030
2016-11-03,118.28170
2016-11-04,117.21200
2016-11-07,118.08470
2016-11-08,118.65550
2016-11-09,117.62160
2016-11-10,119.49910
2016-11-11,116.52750
2016-11-15,112.92420
2016-11-16,112.93780
2016-11-17,112.49760
2016-11-18,112.82710
2016-11-21,110.34220
2016-11-22,111.25200
2016-11-23,111.94010
2016-11-24,111.16260
2016-11-25,113.06020
2016-11-28,113.59990
2016-11-29,113.81080
2016-11-30,114.72760
2016-12-01,114.10740
2016-12-02,112.65590
2016-12-05,113.11420
2016-12-06,113.44750
2016-12-07,112.74770
2016-12-08,114.54510
2016-12-09,114.80420
2016-12-12,113.49110
2016-12-13,113.93160
2016-12-14,113.62310
2016-12-15,113.64930
2016-12-16,113.39470
2016-12-19,112.75300
2016-12-20,111.88790
2016-12-21,111.59600
2016-12-22,110.07340
2016-12-23,110.24440
2016-12-26,108.85300
2016-12-27,110.44410
2016-12-28,110.80250
2016-12-29,111.77500
2016-12-30,112.78310
2017-01-02,113.19340
2017-01-03,113.41090
2017-01-04,113.33820
2017-01-05,114.46010
2017-01-06,113.90930
2017-01-09,114.05590
2017-01-10,114.86340
2017-01-11,115.89920
2017-01-12,115.93260
2017-01-13,116.20630
2017-01-16,116.46170
2017-01-17,116.54520
2017-01-18,117.18280
2017-01-19,117.20580
2017-01-20,115.67360
2017-01-23,115.99590
2017-01-24,117.36890
2017-01-25,118.57950
2017-01-27,118.97290
2017-01-30,118.60160
2017-01-31,117.25300
2017-02-01,119.63280
2017-02-02,119.98690
2017-02-03,120.73820
2017-02-06,121.78930
2017-02-07,121.43660
2017-02-08,121.39500
2017-02-09,121.84880
2017-02-10,121.69650
2017-02-13,121.55290
2017-02-14,120.78530
2017-02-15,119.24440
2017-02-16,120.30880
2017-02-17,121.12350
2017-02-20,121.60520
2017-02-21,122.35950
2017-02-22,122.22840
2017-02-23,122.36960
2017-02-27,122.02390
2017-02-28,122.01980
2017-03-01,122.79080
2017-03-02,121.73100
2017-03-03,121.72630
2017-03-06,122.36830
2017-03-07,122.02700
2017-03-08,121.64060
2017-03-09,121.76840
2017-03-10,121.77650
2017-03-14,123.77200
2017-03-15,124.67950
2017-03-16,125.56790
2017-03-17,125.44140
2017-03-20,125.19980
2017-03-21,124.88530
2017-03-22,123.53360
2017-03-23,124.47340
2017-03-24,125.46790
2017-03-27,124.87730
2017-03-28,125.55900
2017-03-29,125.99880
2017-03-30,126.39640
2017-03-31,126.69970
2017-04-03,127.65690
2017-04-05,128.36780
2017-04-06,128.11510
2017-04-07,127.35690
2017-04-10,127.36120
2017-04-11,128.13410
2017-04-12,127.65870
2017-04-13,127.16470
2017-04-17,126.90600
2017-04-18,126.67390
2017-04-19,126.91060
2017-04-20,127.21640
2017-04-21,127.14690
2017-04-24,127.91990
2017-04-25,129.09600
2017-04-26,129.39880
2017-04-27,129.18990
2017-04-28,129.09220
2017-05-02,128.72340
2017-05-03,128.51420
2017-05-04,129.55740
2017-05-05,128.56340
2017-05-08,129.44460
2017-05-09,129.58350
2017-05-10,131.32130
2017-05-11,131.51140
2017-05-12,131.10220
2017-05-15,131.81280
2017-05-16,132.70050
2017-05-17,132.57590
2017-05-18,130.25870
2017-05-19,130.22580
2017-05-22,129.71660
2017-05-23,128.81440
2017-05-24,127.68530
2017-05-25,130.10760
2017-05-26,131.69980
2017-05-29,130.99220
2017-05-30,131.79460
2017-05-31,132.67930
2017-06-01,133.00900
2017-06-02,133.69650
2017-06-05,134.02880
2017-06-06,132.92640
2017-06-07,133.67990
2017-06-08,133.69750
2017-06-09,134.03600
2017-06-12,132.88290
2017-06-13,132.66500
2017-06-14,132.91940
2017-06-15,132.78450
2017-06-16,133.41420
2017-06-19,134.37490
2017-06-20,134.50540
2017-06-21,134.38410
2017-06-22,134.28470
2017-06-23,133.07620
2017-06-27,132.01520
2017-06-28,131.92430
2017-06-29,132.35490
2017-06-30,133.11300
2017-07-03,134.52080
2017-07-04,134.33990
2017-07-05,135.05870
2017-07-06,135.48300
2017-07-07,135.48520
2017-07-10,136.42900
2017-07-11,136.30290
2017-07-12,136.94200
2017-07-13,138.42750
2017-07-14,138.67920
2017-07-17,138.79990
2017-07-18,137.01330
2017-07-19,138.20400
2017-07-20,137.35510
2017-07-21,137.60500
2017-07-24,137.92410
2017-07-25,138.42990
2017-07-26,138.94120
2017-07-27,138.45940
2017-07-28,138.33610
2017-07-31,139.35580
2017-08-01,139.61040
2017-08-02,139.48010
2017-08-03,138.49500
2017-08-04,138.96510
2017-08-07,139.15160
2017-08-08,137.90130
2017-08-09,136.60890
2017-08-10,134.49060
2017-08-11,133.27290
2017-08-14,134.85850
2017-08-16,136.25270
2017-08-17,136.23250
2017-08-18,135.81360
2017-08-21,134.62330
2017-08-22,134.75420
2017-08-23,135.86430
2017-08-24,136.04940
2017-08-28,137.10250
2017-08-29,135.71050
2017-08-30,137.08320
2017-08-31,137.39960
2017-09-01,138.35450
2017-09-04,137.35990
2017-09-05,138.10170
2017-09-06,137.56220
2017-09-07,137.45790
2017-09-08,137.32590
2017-09-11,137.94770
2017-09-12,139.45800
2017-09-13,139.06770
2017-09-14,139.28120
2017-09-15,139.17880
2017-09-18,139.82710
2017-09-19,140.16360
2017-09-20,139.89070
2017-09-21,139.00710
2017-09-22,136.54390
2017-09-25,134.70020
2017-09-26,134.93000
2017-09-27,133.05370
2017-09-28,133.58530
2017-09-29,134.40710
2017-10-03,135.39500
2017-10-04,136.02270
2017-10-05,135.59210
2017-10-06,136.75510
2017-10-09,136.71120
2017-10-10,137.18420
2017-10-11,136.82000
2017-10-12,138.10660
2017-10-13,138.78320
2017-10-16,139.93160
2017-10-17,140.53010
2017-10-18,139.94800
2017-10-23,140.22480
2017-10-24,140.62170
2017-10-25,143.69800
2017-10-26,143.77090
2017-10-27,143.56460
2017-10-30,144.46380
2017-10-31,144.10770
2017-11-01,146.17100
2017-11-02,146.29500
2017-11-03,146.70910
2017-11-06,146.81540
2017-11-07,145.02140
2017-11-08,144.11090
2017-11-09,144.58840
2017-11-10,145.10880
2017-11-13,144.17660
2017-11-14,143.72800
2017-11-15,142.64130
2017-11-16,143.93850
2017-11-17,144.85090
2017-11-20,144.94340
2017-11-21,145.37610
2017-11-22,145.53270
2017-11-23,145.66150
2017-11-24,145.97600
2017-11-27,146.29470
2017-11-28,146.10710
2017-11-29,146.05670
2017-11-30,144.33900
2017-12-01,142.91280
2017-12-04,142.57390
2017-12-05,142.79940
2017-12-06,141.55590
2017-12-07,144.11190
2017-12-08,145.21100
2017-12-11,145.82240
2017-12-12,144.51390
2017-12-13,143.64110
2017-12-14,144.32710
2017-12-15,145.25960
2017-12-18,146.22770
2017-12-19,148.22260
2017-12-20,148.21460
2017-12-21,148.88860
2017-12-22,149.37530
2017-12-26,149.97840
2017-12-27,149.48020
2017-12-28,149.37300
2017-12-29,150.02270
2018-01-01,149.35200
2018-01-02,149.07420
2018-01-03,149.83250
2018-01-04,151.21960
2018-01-05,152.59920
2018-01-08,153.32510
2018-01-09,152.95530
2018-01-10,152.64090
2018-01-11,153.08840
2018-01-12,153.37890
2018-01-15,153.61070
2018-01-16,151.57140
2018-01-17,153.09610
2018-01-18,152.04230
2018-01-19,153.04480
2018-01-22,153.95810
2018-01-23,155.05500
2018-01-24,153.97230
2018-01-25,153.15750
2018-01-29,152.50270
2018-01-30,151.57490
2018-01-31,151.11370
2018-02-01,151.09180
2018-02-02,146.25860
2018-02-05,146.01880
2018-02-06,143.53340
2018-02-07,144.03240
2018-02-08,145.82220
2018-02-09,144.44030
2018-02-12,145.55200
2018-02-14,145.46310
2018-02-15,145.32740
2018-02-16,143.80960
2018-02-19,142.71230
2018-02-20,142.45450
2018-02-21,142.42590
2018-02-22,141.75850
2018-02-23,143.85090
2018-02-26,145.19010
2018-02-27,144.62630
2018-02-28,143.64760
2018-03-01,143.06430
2018-03-05,141.85050
2018-03-06,139.75910
2018-03-07,137.74640
2018-03-08,138.59070
2018-03-09,138.39870
2018-03-12,140.03690
2018-03-13,140.82580
2018-03-14,140.87820
2018-03-15,140.72010
2018-03-16,139.17550
2018-03-19,137.28610
2018-03-20,137.52900
2018-03-21,137.80720
2018-03-22,136.87650
2018-03-23,135.50240
2018-03-26,137.31770
2018-03-27,138.42850
2018-03-28,137.12700
2018-04-02,138.09260
2018-04-03,139.46530
2018-04-04,137.88070
2018-04-05,140.37940
2018-04-06,140.80170
2018-04-09,141.20690
2018-04-10,141.60540
2018-04-11,141.80590
2018-04-12,141.90030
2018-04-13,141.84810
2018-04-16,142.16710
2018-04-17,142.45440
2018-04-18,141.95200
2018-04-19,142.96930
2018-04-20,142.54030
2018-04-23,142.77820
2018-04-24,143.07400
2018-04-25,142.38870
2018-04-26,142.24700
2018-04-27,143.75480
2018-04-30,144.12420
2018-05-02,142.81860
2018-05-03,141.49510
2018-05-04,140.68820
2018-05-07,141.90710
2018-05-08,142.04650
2018-05-09,142.23220
2018-05-10,141.09380
2018-05-11,141.51020
2018-05-14,140.78210
2018-05-15,140.14630
2018-05-16,139.30130
2018-05-17,138.99930
2018-05-18,137.17720
2018-05-21,135.88440
2018-05-22,136.68270
2018-05-23,136.18680
2018-05-24,137.31790
2018-05-25,138.69250
2018-05-28,140.13040
2018-05-29,139.29460
2018-05-30,139.02590
2018-05-31,139.62080
2018-06-01,138.63930
2018-06-04,137.28570
2018-06-05,135.96140
2018-06-06,137.52190
2018-06-07,139.09340
2018-06-08,139.56400
2018-06-11,139.80380
2018-06-12,140.50470
2018-06-13,140.51310
2018-06-14,139.94830
2018-06-15,139.39210
2018-06-18,139.21380
2018-06-19,137.68020
2018-06-20,137.97280
2018-06-21,137.52470
2018-06-22,138.48260
2018-06-25,136.81560
2018-06-26,136.54610
2018-06-27,134.51650
2018-06-28,132.64400
2018-06-29,134.72810
2018-07-02,133.48200
2018-07-03,134.02330
2018-07-04,134.34860
2018-07-05,133.71970
2018-07-06,134.31500
2018-07-09,135.39270
2018-07-10,136.52280
2018-07-11,135.68210
2018-07-12,135.96460
2018-07-13,135.21980
2018-07-16,132.85510
2018-07-17,134.59110
2018-07-18,133.42210
2018-07-19,133.25330
2018-07-20,134.02350
2018-07-23,135.24970
2018-07-24,136.94200
2018-07-25,136.97560
2018-07-26,138.22100
2018-07-27,139.75720
2018-07-30,141.08490
2018-07-31,141.43980
2018-08-01,141.26920
2018-08-02,140.57580
2018-08-03,141.87930
2018-08-06,142.91440
2018-08-07,142.63120
2018-08-08,142.89920
2018-08-09,143.75250
2018-08-10,142.65120
2018-08-13,141.53330
2018-08-14,142.65370
2018-08-16,142.46670
2018-08-17,143.68630
2018-08-20,144.57110
2018-08-21,145.38760
2018-08-23,145.65240
2018-08-24,145.21520
2018-08-27,146.87190
2018-08-28,146.61430
2018-08-29,146.49930
2018-08-30,147.13970
2018-08-31,147.64530
2018-09-03,146.91530
2018-09-04,144.67440
2018-09-05,144.06910
2018-09-06,145.03810
2018-09-07,145.86940
2018-09-10,144.04500
2018-09-11,142.10730
2018-09-12,142.77350
2018-09-14,144.60610
2018-09-17,143.38320
2018-09-18,141.72990
2018-09-19,141.12400
2018-09-21,139.43060
2018-09-24,136.63680
2018-09-25,137.64250
2018-09-26,137.89080
2018-09-27,136.16200
2018-09-28,135.03570
2018-10-01,135.76280
2018-10-03,134.20720
2018-10-04,131.96790
2018-10-05,128.86770
2018-10-08,128.58030
2018-10-09,127.81830
2018-10-10,130.53410
2018-10-11,128.26090
2018-10-12,130.40720
2018-10-15,131.10880
2018-10-16,132.71870
2018-10-17,131.09260
2018-10-19,129.44000
2018-10-22,128.82970
2018-10-23,127.68860
2018-10-24,128.70800
2018-10-25,127.06670
2018-10-26,125.94490
2018-10-29,129.36830
2018-10-30,129.40040
2018-10-31,131.83590
2018-11-01,132.30240
2018-11-02,133.92990
2018-11-05,133.91720
2018-11-06,133.49550
2018-11-09,134.83970
2018-11-12,133.72320
2018-11-13,134.42410
2018-11-14,134.29610
2018-11-15,134.83280
2018-11-16,135.95320
2018-11-19,136.61380
2018-11-20,135.13780
2018-11-21,135.21450
2018-11-22,134.10450
2018-11-26,135.15060
2018-11-27,135.56310
2018-11-28,135.20840
2018-11-29,135.93450
2018-11-30,136.11290
2018-12-03,136.36670
2018-12-04,136.32960
2018-12-05,134.70230
2018-12-06,132.38750
2018-12-07,132.89550
2018-12-10,130.53440
2018-12-11,132.06860
2018-12-12,134.72880
2018-12-13,135.76370
2018-12-14,135.88740
2018-12-17,136.59070
2018-12-18,136.99650
2018-12-19,138.29810
2018-12-20,138.23040
2018-12-21,136.27570
2018-12-24,135.24810
2018-12-26,135.89830
2018-12-27,136.12540
2018-12-28,137.31820
2018-12-31,137.51500
2019-01-01,137.96940
2019-01-02,136.75870
2019-01-03,135.55800
2019-01-04,136.40670
2019-01-07,136.95680
2019-01-08,137.65450
2019-01-09,138.12070
2019-01-10,138.61810
2019-01-11,138.50410
2019-01-14,138.03380
2019-01-15,139.34450
2019-01-16,139.62440
2019-01-17,139.55450
2019-01-18,138.71630
2019-01-21,138.74480
2019-01-22,138.21150
2019-01-23,137.04350
2019-01-24,136.83700
2019-01-25,135.95330
2019-01-28,134.18900
2019-01-29,134.51020
2019-01-30,135.28340
2019-01-31,136.73390
2019-02-01,136.94880
2019-02-04,136.29610
2019-02-05,135.52890
2019-02-06,136.85270
2019-02-07,137.31930
2019-02-08,135.67580
2019-02-11,134.45650
2019-02-12,133.84430
2019-02-13,133.11150
2019-02-14,132.88190
2019-02-15,132.33470
2019-02-18,131.30830
2019-02-19,131.77010
2019-02-20,132.87430
2019-02-21,133.80980
2019-02-22,134.43100
