Date,NAV
2019-02-25,135.07340
2019-02-26,134.38820
2019-02-27,134.49360
2019-02-28,134.67050
2019-03-01,135.87110
2019-03-05,138.00310
2019-03-06,139.16020
2019-03-07,139.22060
2019-03-08,138.61880
2019-03-11,140.98400
2019-03-12,142.25510
2019-03-13,141.91450
2019-03-14,141.78270
2019-03-15,142.21090
2019-03-18,142.16550
2019-03-19,143.22500
2019-03-20,143.05050
2019-03-22,142.07220
2019-03-25,140.37840
2019-03-26,141.45050
2019-03-27,142.06090
2019-03-28,143.37560
2019-03-29,144.67910
2019-04-01,145.61440
2019-04-02,146.03310
2019-04-03,144.32900
2019-04-04,143.72050
2019-04-05,144.41050
2019-04-08,144.06340
2019-04-09,144.71950
2019-04-10,144.09110
2019-04-11,144.56420
2019-04-12,145.26410
2019-04-15,145.79700
2019-04-16,146.58670
2019-04-18,145.77130
2019-04-22,143.87170
2019-04-23,143.94720
2019-04-24,144.76660
2019-04-25,143.90810
2019-04-26,144.61200
2019-04-30,143.99040
2019-05-02,143.66510
2019-05-03,143.66040
2019-05-06,142.61680
2019-05-07,141.12710
2019-05-08,139.11760
2019-05-09,138.53530
2019-05-10,138.51050
2019-05-13,136.31470
2019-05-14,137.35230
2019-05-15,136.30550
2019-05-16,136.84760
2019-05-17,137.71700
2019-05-20,143.21020
2019-05-21,141.16610
2019-05-22,141.80040
2019-05-23,141.82900
2019-05-24,145.27540
2019-05-27,147.40600
2019-05-28,147.31140
2019-05-29,145.72170
2019-05-30,146.24050
2019-05-31,146.07900
2019-06-03,147.21030
2019-06-04,146.48470
2019-06-06,144.05060
2019-06-07,144.47090
2019-06-10,144.53870
2019-06-11,145.18360
2019-06-12,144.10590
2019-06-13,143.91890
2019-06-14,142.80660
2019-06-17,140.63150
2019-06-18,140.86610
2019-06-19,140.25330
2019-06-20,142.22140
2019-06-21,141.53380
2019-06-24,141.40290
2019-06-25,142.45720
2019-06-26,143.74660
2019-06-27,143.62590
2019-06-28,143.19050
2019-07-01,144.10870
2019-07-02,144.53630
2019-07-03,144.65170
2019-07-04,145.09090
2019-07-05,143.58210
2019-07-08,140.50080
2019-07-09,141.07780
2019-07-10,140.00480
2019-07-11,140.80430
2019-07-12,140.99090
2019-07-15,140.96640
2019-07-16,141.59090
2019-07-17,142.31470
2019-07-18,140.73510
2019-07-19,139.07030
2019-07-22,138.51490
2019-07-23,138.43180
2019-07-24,137.28290
2019-07-25,137.36190
2019-07-26,137.58800
2019-07-29,136.23210
2019-07-30,134.46130
2019-07-31,135.03680
2019-08-01,132.98590
2019-08-02,133.07190
2019-08-05,131.34940
2019-08-06,132.73380
2019-08-07,131.62280
2019-08-08,132.99590
2019-08-09,133.76330
2019-08-13,130.85480
2019-08-14,132.31750
2019-08-16,132.93790
2019-08-19,133.00070
2019-08-20,131.97370
2019-08-21,130.22830
2019-08-22,128.37580
2019-08-23,129.15610
2019-08-26,131.68340
2019-08-27,132.52040
2019-08-28,132.17140
2019-08-29,131.03890
2019-08-30,131.85800
2019-09-03,129.26430
2019-09-04,129.73060
2019-09-05,130.14090
2019-09-06,131.45170
2019-09-09,132.36700
2019-09-11,133.00740
2019-09-12,132.75820
2019-09-13,133.61220
2019-09-16,133.07440
2019-09-17,130.73960
2019-09-18,131.00230
2019-09-19,129.90670
2019-09-20,136.23590
2019-09-23,139.54490
2019-09-24,139.08150
2019-09-25,136.75450
2019-09-26,138.51280
2019-09-27,138.31220
2019-09-30,137.46710
2019-10-01,135.85380
2019-10-03,135.24240
2019-10-04,133.28370
2019-10-07,132.47540
2019-10-09,134.79380
2019-10-10,133.78750
2019-10-11,134.21020
2019-10-14,134.91830
2019-10-15,135.64060
2019-10-16,136.33180
2019-10-17,138.27540
2019-10-18,139.76470
2019-10-22,139.28600
2019-10-23,139.75070
2019-10-24,138.65030
2019-10-25,138.88680
2019-10-29,141.84140
2019-10-30,143.27970
2019-10-31,143.40810
2019-11-01,143.57090
2019-11-04,144.21720
2019-11-05,143.36010
2019-11-06,144.01150
2019-11-07,144.06520
2019-11-08,143.16520
2019-11-11,143.71550
2019-11-13,142.64830
2019-11-14,142.87920
2019-11-15,143.26050
2019-11-18,143.20970
2019-11-19,143.52610
2019-11-20,143.90180
2019-11-21,143.58670
2019-11-22,142.97560
2019-11-25,144.39880
2019-11-26,143.67820
2019-11-27,143.88990
2019-11-28,144.24280
2019-11-29,143.66140
2019-12-02,143.50430
2019-12-03,142.50270
2019-12-04,143.26670
2019-12-05,142.63690
2019-12-06,140.99370
2019-12-09,140.87740
2019-12-10,139.63580
2019-12-11,139.61840
2019-12-12,140.64120
2019-12-13,142.14780
2019-12-16,141.65810
2019-12-17,142.79410
2019-12-18,143.22200
2019-12-19,143.56100
2019-12-20,143.51120
2019-12-23,143.48170
2019-12-24,143.06370
2019-12-26,142.18810
2019-12-27,143.42310
2019-12-30,143.48210
2019-12-31,143.01050
2020-01-01,143.44090
2020-01-02,145.17740
2020-01-03,145.05670
2020-01-06,142.26060
2020-01-07,143.18460
2020-01-08,143.05620
2020-01-09,145.02440
2020-01-10,145.91490
2020-01-13,146.96930
2020-01-14,147.42880
2020-01-15,147.76190
2020-01-16,147.82800
2020-01-17,148.36040
2020-01-20,147.94580
2020-01-21,147.36030
2020-01-22,147.40950
2020-01-23,148.63950
2020-01-24,149.81360
2020-01-27,149.11120
2020-01-28,148.23480
2020-01-29,148.89160
2020-01-30,147.46070
2020-01-31,146.52370
2020-02-03,142.10000
2020-02-04,145.06630
2020-02-05,146.95260
2020-02-06,147.58570
2020-02-07,147.46200
2020-02-10,146.23030
2020-02-11,146.71180
2020-02-12,146.99250
2020-02-13,146.81670
2020-02-14,146.12630
2020-02-17,145.07900
2020-02-18,144.53270
2020-02-19,146.12590
2020-02-20,146.34780
2020-02-24,143.68970
2020-02-25,143.22200
2020-02-26,141.98760
2020-02-27,141.38760
2020-02-28,136.53390
2020-03-02,134.98930
2020-03-03,136.99130
2020-03-04,136.06490
2020-03-05,136.22980
2020-03-06,133.46310
2020-03-09,127.63910
2020-03-11,126.97470
2020-03-12,117.05580
2020-03-13,121.32780
2020-03-16,113.44390
2020-03-17,110.47790
2020-03-18,105.70800
2020-03-19,103.16300
2020-03-20,107.08900
2020-03-23,94.43330
2020-03-24,95.56090
2020-03-25,99.85700
2020-03-26,103.31610
2020-03-27,103.28380
2020-03-30,101.05270
2020-03-31,104.77180
2020-04-01,101.67180
2020-04-03,100.86990
2020-04-07,107.12330
2020-04-08,107.63520
2020-04-09,112.28560
2020-04-13,112.03570
2020-04-15,112.02360
2020-04-16,113.27760
2020-04-17,116.24400
2020-04-20,115.98570
2020-04-21,113.02380
2020-04-22,114.24070
2020-04-23,115.32490
2020-04-24,113.58120
2020-04-27,115.31000
2020-04-28,115.75420
2020-04-29,117.52640
2020-04-30,120.05470
2020-05-04,115.67990
2020-05-05,114.54020
2020-05-06,115.28740
2020-05-07,114.53860
2020-05-08,114.51740
2020-05-11,114.92270
2020-05-12,114.68290
2020-05-13,116.51710
2020-05-14,114.35810
2020-05-15,114.12410
2020-05-18,110.80810
2020-05-19,111.57530
2020-05-20,113.74840
2020-05-21,114.13710
2020-05-22,113.71550
2020-05-26,113.62920
2020-05-27,115.11070
2020-05-28,116.58160
2020-05-29,118.11660
2020-06-01,120.18390
2020-06-02,122.24220
2020-06-03,122.76060
2020-06-04,122.68780
2020-06-05,124.48610
2020-06-08,124.88900
2020-06-09,123.77920
2020-06-10,124.69360
2020-06-11,122.20980
2020-06-12,123.06630
2020-06-15,122.15730
2020-06-16,122.65910
2020-06-17,122.47230
2020-06-18,124.10640
2020-06-19,125.58430
2020-06-22,127.38080
2020-06-23,129.38450
2020-06-24,127.57940
2020-06-25,127.67560
2020-06-26,128.20970
2020-06-29,127.07330
2020-06-30,127.46750
2020-07-01,128.13670
2020-07-02,129.68780
2020-07-03,130.63630
2020-07-06,132.25570
2020-07-07,132.21720
2020-07-08,131.39590
2020-07-09,132.68800
2020-07-10,131.89110
2020-07-13,132.60200
2020-07-14,130.92290
2020-07-15,130.52960
2020-07-16,131.81320
2020-07-17,133.61950
2020-07-20,134.78950
2020-07-21,136.21190
2020-07-22,135.75600
2020-07-23,137.16910
2020-07-24,136.80140
2020-07-27,136.51060
2020-07-28,138.47350
2020-07-29,137.92240
2020-07-30,137.16590
2020-07-31,137.71300
2020-08-03,136.62810
2020-08-04,138.54830
2020-08-05,139.03120
2020-08-06,139.93630
2020-08-07,139.96930
2020-08-10,143.00090
2020-08-11,143.01030
2020-08-12,142.64410
2020-08-13,142.84920
2020-08-14,141.81250
2020-08-17,142.19610
2020-08-18,143.16330
2020-08-19,144.08190
2020-08-20,143.43790
2020-08-21,144.20320
2020-08-24,144.42610
2020-08-25,144.75000
2020-08-26,145.18390
2020-08-27,145.62450
2020-08-28,146.57070
2020-08-31,141.56220
2020-09-01,142.49080
2020-09-02,144.22410
2020-09-03,144.07910
2020-09-04,141.54690
2020-09-07,141.24590
2020-09-08,140.26720
2020-09-09,139.86680
2020-09-10,141.74940
2020-09-11,142.20750
2020-09-14,143.18270
2020-09-15,144.37550
2020-09-16,145.34120
2020-09-17,144.70050
2020-09-18,144.90100
2020-09-21,141.08960
2020-09-22,139.69800
2020-09-23,139.33580
2020-09-24,135.39640
2020-09-25,138.50510
2020-09-28,141.03560
2020-09-29,141.19600
2020-09-30,141.30170
2020-10-01,142.56860
2020-10-05,143.11840
2020-10-06,144.09190
2020-10-07,144.15430
2020-10-08,144.88460
2020-10-09,145.36340
2020-10-12,144.76790
2020-10-13,145.01710
2020-10-14,145.17940
2020-10-15,142.13100
2020-10-16,143.40430
2020-10-19,144.41970
2020-10-20,144.72150
2020-10-21,144.79860
2020-10-22,145.01500
2020-10-23,145.64180
2020-10-26,143.59190
2020-10-27,145.27000
2020-10-28,143.78130
2020-10-29,142.64530
2020-10-30,142.66090
2020-11-02,142.52660
2020-11-03,143.61850
2020-11-04,144.76500
2020-11-05,147.06990
2020-11-06,148.06450
2020-11-09,149.26820
2020-11-10,148.90810
2020-11-11,150.63570
2020-11-12,150.97560
2020-11-13,151.24760
2020-11-17,153.27530
2020-11-18,154.94430
2020-11-19,153.48760
2020-11-20,154.64900
2020-11-23,155.33840
2020-11-24,156.87880
2020-11-25,155.36830
2020-11-26,156.64290
2020-11-27,157.34220
2020-12-01,159.63730
2020-12-02,160.19520
2020-12-03,160.92310
2020-12-04,161.82630
2020-12-07,163.37620
2020-12-08,164.02710
2020-12-09,164.90080
2020-12-10,164.12140
2020-12-11,164.15680
2020-12-14,165.24240
2020-12-15,165.39800
2020-12-16,166.93890
2020-12-17,167.16990
2020-12-18,167.87310
2020-12-21,161.54130
2020-12-22,163.46460
2020-12-23,165.66150
2020-12-24,167.74870
2020-12-28,169.10160
2020-12-29,169.66730
2020-12-30,169.95060
2020-12-31,169.99250
2021-01-01,171.03530
2021-01-04,173.27760
2021-01-05,173.98100
2021-01-06,174.02890
2021-01-07,175.08460
2021-01-08,177.44780
2021-01-11,178.74210
2021-01-12,179.68320
2021-01-13,179.95030
2021-01-14,180.33480
2021-01-15,178.15760
2021-01-18,175.74270
2021-01-19,178.52540
2021-01-20,180.17250
2021-01-21,178.95160
2021-01-22,176.83670
2021-01-25,175.58920
2021-01-27,173.67780
2021-01-28,172.47330
2021-01-29,170.72410
2021-02-01,176.30770
2021-02-02,181.15940
2021-02-03,182.65410
2021-02-04,184.15260
2021-02-05,183.70630
2021-02-08,185.57590
2021-02-09,185.34100
2021-02-10,185.55970
2021-02-11,186.26640
2021-02-12,186.15010
2021-02-15,187.95150
2021-02-16,188.09730
2021-02-17,187.37780
2021-02-18,187.63570
2021-02-19,185.16230
2021-02-22,180.97690
2021-02-23,181.80430
2021-02-24,184.36400
2021-02-25,186.11770
2021-02-26,180.85380
2021-03-01,182.72510
2021-03-02,185.47520
2021-03-03,188.65560
2021-03-04,188.02160
2021-03-05,185.34000
2021-03-08,186.65370
2021-03-09,186.91280
2021-03-10,188.13260
2021-03-12,186.40950
2021-03-15,184.92150
2021-03-16,184.54410
2021-03-17,181.31930
2021-03-18,179.32070
2021-03-19,180.92380
2021-03-22,181.89190
2021-03-23,182.61800
2021-03-24,179.37040
2021-03-25,176.65550
2021-03-26,179.06240
2021-03-30,181.98620
2021-03-31,181.67050
2021-04-01,183.47820
2021-04-05,180.33780
2021-04-06,180.85940
2021-04-07,182.83920
2021-04-08,183.76700
2021-04-09,184.27690
2021-04-12,177.14660
2021-04-13,179.55900
2021-04-15,180.25940
2021-04-16,182.21130
2021-04-19,178.99640
2021-04-20,178.98260
2021-04-22,180.23300
2021-04-23,179.60870
2021-04-26,181.90030
2021-04-27,183.76040
2021-04-28,185.52470
2021-04-29,184.84140
2021-04-30,182.84090
2021-05-03,183.54410
2021-05-04,182.09390
2021-05-05,184.56890
2021-05-06,185.49160
2021-05-07,186.22370
2021-05-10,189.05220
2021-05-11,189.06570
2021-05-12,187.47510
2021-05-14,186.08890
2021-05-17,187.75850
2021-05-18,190.07620
2021-05-19,190.14830
2021-05-20,189.57010
2021-05-21,191.88680
2021-05-24,193.01690
2021-05-25,192.45760
2021-05-26,193.03440
2021-05-27,193.92270
2021-05-28,194.45320
2021-05-31,195.66110
2021-06-01,195.66760
2021-06-02,197.31260
2021-06-03,198.71930
2021-06-04,198.66000
2021-06-07,200.55090
2021-06-08,201.09970
2021-06-09,199.87600
2021-06-10,201.97990
2021-06-11,202.17860
2021-06-14,201.96320
2021-06-15,202.58820
2021-06-16,201.59210
2021-06-17,200.67790
2021-06-18,199.27370
2021-06-21,199.73340
2021-06-22,200.48250
2021-06-23,200.35320
2021-06-24,200.73420
2021-06-25,202.55880
2021-06-28,203.04900
2021-06-29,201.88490
2021-06-30,202.13740
2021-07-01,201.49060
2021-07-02,202.34740
2021-07-05,203.79760
2021-07-06,202.83800
2021-07-07,203.59320
2021-07-08,202.10030
2021-07-09,202.23680
2021-07-12,203.49900
2021-07-13,205.07410
2021-07-14,206.26120
2021-07-15,207.13830
2021-07-16,207.53170
2021-07-19,206.06200
2021-07-20,203.55960
2021-07-22,206.53430
2021-07-23,206.56610
2021-07-26,205.90550
2021-07-27,205.00650
2021-07-28,204.18000
2021-07-29,205.02930
2021-07-30,206.78090
2021-08-02,208.46160
2021-08-03,210.85130
2021-08-04,210.94220
2021-08-05,210.99880
2021-08-06,210.15000
2021-08-09,209.40300
2021-08-10,208.90250
2021-08-11,208.12260
2021-08-12,209.62800
2021-08-13,210.42040
2021-08-16,209.68760
2021-08-17,210.02450
2021-08-18,210.22180
2021-08-20,206.23220
2021-08-23,205.77350
2021-08-24,208.18210
2021-08-25,208.45870
2021-08-26,208.71980
2021-08-27,210.29290
2021-08-30,213.50490
2021-08-31,215.14760
2021-09-01,215.49730
2021-09-02,217.16820
2021-09-03,217.89460
2021-09-06,218.52270
2021-09-07,217.84810
2021-09-08,217.99570
2021-09-09,218.33860
2021-09-13,217.88570
2021-09-14,218.73380
2021-09-15,220.94370
2021-09-16,221.62540
2021-09-17,219.74120
2021-09-20,216.44440
2021-09-21,217.70190
2021-09-22,219.21570
2021-09-23,222.07080
2021-09-24,221.13650
2021-09-27,221.27210
2021-09-28,219.92170
2021-09-29,220.51160
2021-09-30,220.25170
2021-10-01,219.69230
2021-10-04,221.51960
2021-10-05,222.67730
2021-10-06,220.22940
2021-10-07,223.48130
2021-10-08,224.32540
2021-10-11,225.88960
2021-10-12,226.02180
2021-10-13,229.15750
2021-10-14,230.54170
2021-10-18,233.07630
2021-10-19,231.01740
2021-10-20,228.52240
2021-10-21,228.94330
2021-10-22,229.00890
2021-10-25,228.34110
2021-10-26,230.68860
2021-10-27,230.93180
2021-10-28,226.50930
2021-10-29,225.95730
2021-11-01,229.32090
2021-11-02,230.08690
2021-11-03,229.54180
2021-11-08,233.27180
2021-11-09,234.43600
2021-11-10,234.43170
2021-11-11,232.54820
2021-11-12,235.29940
2021-11-15,235.02860
2021-11-16,233.86790
2021-11-17,232.90920
2021-11-18,229.84740
2021-11-22,224.35440
2021-11-23,226.73490
2021-11-24,225.96990
2021-11-25,226.66130
2021-11-26,220.76610
2021-11-29,219.05400
2021-11-30,219.01630
2021-12-01,220.36230
2021-12-02,222.70990
2021-12-03,221.31500
2021-12-06,217.91620
2021-12-07,221.00780
2021-12-08,223.96430
2021-12-09,224.53450
2021-12-10,225.26510
2021-12-13,224.62010
2021-12-14,224.06000
2021-12-15,222.87320
2021-12-16,221.82810
2021-12-17,217.90270
2021-12-20,212.57960
2021-12-21,214.50980
2021-12-22,217.23370
2021-12-23,219.36790
2021-12-24,218.01450
2021-12-27,219.06840
2021-12-28,221.63060
2021-12-29,220.95100
2021-12-30,220.63580
2021-12-31,222.75360
2022-01-03,225.26160
2022-01-04,226.31990
2022-01-05,226.99520
2022-01-06,226.06110
2022-01-07,226.84500
2022-01-10,229.31160
2022-01-11,229.77650
2022-01-12,231.77540
2022-01-13,232.93150
2022-01-14,233.54480
2022-01-17,234.45470
2022-01-18,231.01160
2022-01-19,229.80800
2022-01-20,228.27490
2022-01-21,224.03800
2022-01-24,218.31260
2022-01-25,220.99040
2022-01-27,219.48930
2022-01-28,220.40070
2022-01-31,224.26710
2022-02-01,226.13610
2022-02-02,227.33890
2022-02-03,225.15530
2022-02-04,224.24460
2022-02-07,220.92480
2022-02-08,220.44280
2022-02-09,223.02160
2022-02-10,223.54140
2022-02-11,220.42780
2022-02-14,213.26920
2022-02-15,218.19400
2022-02-16,218.46730
2022-02-17,218.16570
2022-02-18,216.99930
2022-02-21,215.32000
2022-02-22,212.54650
2022-02-23,212.98180
2022-02-24,202.52120
2022-02-25,208.15300
2022-02-28,209.70310
2022-03-02,208.28190
2022-03-03,207.20100
2022-03-04,204.24560
2022-03-07,199.99280
2022-03-08,202.11150
2022-03-09,206.17930
2022-03-10,208.90090
2022-03-11,210.02980
2022-03-14,211.79290
2022-03-15,210.05990
2022-03-16,213.91630
2022-03-17,215.98240
2022-03-21,214.32100
2022-03-22,215.92790
2022-03-23,215.17160
2022-03-24,215.42490
2022-03-25,214.73300
2022-03-28,215.08090
2022-03-29,216.41470
2022-03-30,217.70090
2022-03-31,218.09560
2022-04-01,220.92110
2022-04-04,223.51920
2022-04-05,223.98000
2022-04-06,224.27110
2022-04-07,223.49150
2022-04-08,225.18740
2022-04-11,225.21560
2022-04-12,223.09050
2022-04-13,223.42330
2022-04-18,221.03500
2022-04-19,218.35080
2022-04-20,220.36710
2022-04-21,222.60750
2022-04-22,219.87710
2022-04-25,216.17130
2022-04-26,219.37880
2022-04-27,217.95960
2022-04-28,219.82060
2022-04-29,217.79920
2022-05-02,216.58710
2022-05-04,212.18970
2022-05-05,212.86560
2022-05-06,210.45230
2022-05-09,208.60150
2022-05-10,205.78900
2022-05-11,205.08290
2022-05-12,200.84070
2022-05-13,201.36520
2022-05-16,202.46520
2022-05-17,206.46320
2022-05-18,205.63450
2022-05-19,200.94510
2022-05-20,205.08390
2022-05-23,204.99840
2022-05-24,203.86040
2022-05-25,202.19440
2022-05-26,204.49490
2022-05-27,206.21540
2022-05-30,210.59040
2022-05-31,211.16390
2022-06-01,211.29920
2022-06-02,212.16110
2022-06-03,210.72050
2022-06-06,210.67380
2022-06-07,209.23970
2022-06-08,208.40440
2022-06-09,209.57200
2022-06-10,207.58720
2022-06-13,202.51680
2022-06-14,202.46250
2022-06-15,202.49110
2022-06-16,198.13340
2022-06-17,196.81170
2022-06-20,195.34310
2022-06-21,199.06720
2022-06-22,196.49820
2022-06-23,199.10650
2022-06-24,201.16190
2022-06-27,203.23760
2022-06-28,203.93580
2022-06-29,203.52980
2022-06-30,202.80570
2022-07-01,203.65290
2022-07-04,205.22970
2022-07-05,204.84700
2022-07-06,207.24780
2022-07-07,209.66030
2022-07-08,210.84490
2022-07-11,211.53810
2022-07-12,210.03720
2022-07-13,209.43830
2022-07-14,209.02000
2022-07-15,210.33760
2022-07-18,213.72030
2022-07-19,214.84010
2022-07-20,215.94200
2022-07-21,217.98170
2022-07-22,218.13530
2022-07-25,217.01000
2022-07-26,215.45350
2022-07-27,217.03930
2022-07-28,218.80540
2022-07-29,220.67850
2022-08-01,223.09720
2022-08-02,223.16360
2022-08-03,223.07210
2022-08-04,223.39510
2022-08-05,224.19000
2022-08-08,224.92870
2022-08-10,224.87420
2022-08-11,226.76420
2022-08-12,227.44040
2022-08-16,229.36340
2022-08-17,230.11340
2022-08-18,230.90080
2022-08-19,228.62750
2022-08-22,225.52530
2022-08-23,226.88420
2022-08-24,227.72650
2022-08-25,228.27170
2022-08-26,228.86430
2022-08-29,226.36670
2022-08-30,230.54870
2022-09-01,229.79970
2022-09-02,229.31090
2022-09-05,230.48840
2022-09-06,231.25070
2022-09-07,231.39190
2022-09-08,233.55890
2022-09-09,233.71040
2022-09-12,235.40970
2022-09-13,236.62010
2022-09-14,236.38070
2022-09-15,235.52200
2022-09-16,230.52340
2022-09-19,231.30360
2022-09-20,234.28280
2022-09-21,232.46980
2022-09-22,231.64540
2022-09-23,227.07240
2022-09-26,221.62900
2022-09-27,221.86440
2022-09-28,220.06780
2022-09-29,220.51710
2022-09-30,223.83920
2022-10-03,221.35420
2022-10-04,226.10700
2022-10-06,227.64130
2022-10-07,227.68440
2022-10-10,226.86870
2022-10-11,223.60130
2022-10-12,225.24790
2022-10-13,223.69880
2022-10-14,224.49340
2022-10-17,225.82040
2022-10-18,228.46070
2022-10-19,228.36210
2022-10-20,229.13040
2022-10-21,229.63700
2022-10-25,232.74590
2022-10-27,234.74590
2022-10-28,234.30930
2022-10-31,236.71960
2022-11-01,238.01560
2022-11-02,237.32210
2022-11-03,237.93850
2022-11-04,238.14830
2022-11-07,239.84910
2022-11-09,239.18730
2022-11-10,237.31320
2022-11-11,238.96620
2022-11-14,239.01650
2022-11-15,239.87510
2022-11-16,238.96340
2022-11-17,238.68110
2022-11-18,237.92320
2022-11-21,236.72840
2022-11-22,237.34370
2022-11-23,238.10500
2022-11-24,240.07200
2022-11-25,241.32230
2022-11-28,242.23370
2022-11-29,242.56820
2022-11-30,244.91500
2022-12-01,245.91080
2022-12-02,245.90710
2022-12-05,245.99380
2022-12-06,245.25680
2022-12-07,244.65230
2022-12-08,246.14710
2022-12-09,244.12790
2022-12-12,244.61610
