Date,NAV
2022-12-13,246.33990
2022-12-14,247.31220
2022-12-15,244.68440
2022-12-16,241.92600
2022-12-19,243.71460
2022-12-20,243.29030
2022-12-21,239.96170
2022-12-22,237.89850
2022-12-23,231.72290
2022-12-26,235.87780
2022-12-27,237.71750
2022-12-28,237.67040
2022-12-29,238.35100
2022-12-30,238.18770
2023-01-02,239.85630
2023-01-03,240.56350
2023-01-04,238.71800
2023-01-05,239.06890
2023-01-06,237.65930
2023-01-09,240.20270
2023-01-10,238.46870
2023-01-11,238.47050
2023-01-12,238.11010
2023-01-13,239.36090
2023-01-16,238.93880
2023-01-17,239.86080
2023-01-18,240.47810
2023-01-19,239.89550
2023-01-20,239.26850
2023-01-23,240.10520
2023-01-24,238.96750
2023-01-25,235.79310
2023-01-27,232.55960
2023-01-30,232.24960
2023-01-31,234.51570
2023-02-01,232.81650
2023-02-02,233.55070
2023-02-03,235.18200
2023-02-06,235.20350
2023-02-07,235.04110
2023-02-08,236.02100
2023-02-09,236.57540
2023-02-10,236.82610
2023-02-13,235.30760
2023-02-14,236.15000
2023-02-15,237.82440
2023-02-16,238.68140
2023-02-17,237.47980
2023-02-20,236.48040
2023-02-21,236.30050
2023-02-22,234.04550
2023-02-23,234.21910
2023-02-24,233.57620
2023-02-27,233.22050
2023-02-28,232.23300
2023-03-01,234.23820
2023-03-02,232.82600
2023-03-03,235.62560
2023-03-06,237.05030
2023-03-08,238.15740
2023-03-09,236.59110
2023-03-10,235.07170
2023-03-13,232.22460
2023-03-14,231.22420
2023-03-15,230.57160
2023-03-16,231.10500
2023-03-17,232.33590
2023-03-20,230.72520
2023-03-21,231.52520
2023-03-22,232.12560
2023-03-23,231.55500
2023-03-24,229.72450
2023-03-27,229.18410
2023-03-28,228.42880
2023-03-29,230.67760
2023-03-31,233.06780
2023-04-03,234.25370
2023-04-05,234.74940
2023-04-06,235.75070
2023-04-10,237.07860
2023-04-11,238.16360
2023-04-12,238.87950
2023-04-13,238.65940
2023-04-17,237.82320
2023-04-18,237.99600
2023-04-19,237.77390
2023-04-20,238.65580
2023-04-21,238.03410
2023-04-24,239.06060
2023-04-25,239.29490
2023-04-26,239.66600
2023-04-27,241.09750
2023-04-28,242.92850
2023-05-02,244.31660
2023-05-03,243.66070
2023-05-04,245.93930
2023-05-05,244.85720
2023-05-08,247.76220
2023-05-09,247.25460
2023-05-10,247.82080
2023-05-11,248.08270
2023-05-12,247.55950
2023-05-15,248.99280
2023-05-16,248.81810
2023-05-17,248.46470
2023-05-18,247.97840
2023-05-19,248.23720
2023-05-22,249.18180
2023-05-23,249.89340
2023-05-24,249.05230
2023-05-25,249.57220
2023-05-26,251.55280
2023-05-29,252.90190
2023-05-30,253.82610
2023-05-31,252.81710
2023-06-01,253.46470
2023-06-02,254.21330
2023-06-05,256.16710
2023-06-06,257.24300
2023-06-07,260.33000
2023-06-08,258.93820
2023-06-09,258.39500
2023-06-12,259.76320
2023-06-13,261.35110
2023-06-14,262.12870
2023-06-15,261.11510
2023-06-16,263.49800
2023-06-19,263.44620
2023-06-20,264.93330
2023-06-21,264.91290
2023-06-22,263.08200
2023-06-23,260.99100
2023-06-26,262.07090
2023-06-27,264.00940
2023-06-28,265.42760
2023-06-30,268.28980
2023-07-03,269.60740
2023-07-04,269.60700
2023-07-05,270.81940
2023-07-06,273.45690
2023-07-07,272.41050
2023-07-10,271.83200
2023-07-11,273.49820
2023-07-12,273.85270
2023-07-13,273.47360
2023-07-14,275.53490
2023-07-17,276.71600
2023-07-18,276.85160
2023-07-19,277.99510
2023-07-20,279.66430
2023-07-21,278.39420
2023-07-24,278.39070
2023-07-25,279.48600
2023-07-26,281.56340
2023-07-27,281.01730
2023-07-28,282.04430
2023-07-31,283.92270
2023-08-01,283.68680
2023-08-02,280.25600
2023-08-03,278.75120
2023-08-04,280.52240
2023-08-07,281.86930
2023-08-08,282.02570
2023-08-09,284.26470
2023-08-10,283.49730
2023-08-11,282.12350
2023-08-14,281.54540
2023-08-16,282.20370
2023-08-17,281.54480
2023-08-18,280.10070
2023-08-21,281.02710
2023-08-22,282.50420
2023-08-23,283.66270
2023-08-24,284.70010
2023-08-25,282.79270
2023-08-28,283.78360
2023-08-29,284.19440
2023-08-30,284.36380
2023-08-31,284.64820
2023-09-01,286.76150
2023-09-04,288.85260
2023-09-05,289.39460
2023-09-06,289.71050
2023-09-07,291.83230
2023-09-08,294.10250
2023-09-11,295.86320
2023-09-12,291.98770
2023-09-13,293.76140
2023-09-14,296.05570
2023-09-15,297.82680
2023-09-18,297.11190
2023-09-20,295.73860
2023-09-21,292.93210
2023-09-22,292.35370
2023-09-25,292.12090
2023-09-26,292.23220
2023-09-27,294.09830
2023-09-29,294.85330
2023-10-03,293.41820
2023-10-04,290.45540
2023-10-05,290.74960
2023-10-06,292.16110
2023-10-09,288.95800
2023-10-10,292.12120
2023-10-11,294.07660
2023-10-12,294.01340
2023-10-13,293.38290
2023-10-16,294.58570
2023-10-17,295.45330
2023-10-18,294.37630
2023-10-19,293.54470
2023-10-20,291.55290
2023-10-23,286.18870
2023-10-25,284.18350
2023-10-26,281.92010
2023-10-27,284.83120
2023-10-30,284.91250
2023-10-31,284.72780
2023-11-01,284.34740
2023-11-02,287.64250
2023-11-03,289.77880
2023-11-06,291.88870
2023-11-07,292.33910
2023-11-08,293.31120
2023-11-09,293.07340
2023-11-10,294.19440
2023-11-13,295.63090
2023-11-15,298.99740
2023-11-16,300.22100
2023-11-17,300.25070
2023-11-20,299.60380
2023-11-21,301.42560
2023-11-22,300.63120
2023-11-23,300.54000
2023-11-24,301.41780
2023-11-28,303.87820
2023-11-29,307.72610
2023-11-30,310.40280
2023-12-01,311.90890
2023-12-04,316.49070
2023-12-05,317.89810
2023-12-06,318.31240
2023-12-07,319.05470
2023-12-08,318.56670
2023-12-11,319.18460
2023-12-12,318.02040
2023-12-13,320.10900
2023-12-14,324.24100
2023-12-15,325.91530
2023-12-18,326.37930
2023-12-19,326.55900
2023-12-20,319.14330
2023-12-21,322.50720
2023-12-22,325.35450
2023-12-26,326.90470
2023-12-27,329.12600
2023-12-28,331.91220
2023-12-29,333.47130
2024-01-01,334.96770
2024-01-02,335.52000
2024-01-03,335.63100
2024-01-04,339.12070
2024-01-05,339.28060
2024-01-08,336.30610
2024-01-09,337.60010
2024-01-10,338.76010
2024-01-11,339.86740
2024-01-12,342.47590
2024-01-15,343.92700
2024-01-16,343.71540
2024-01-17,339.24980
2024-01-18,339.96250
2024-01-19,343.71360
2024-01-23,337.94780
2024-01-24,342.90440
2024-01-25,341.08980
2024-01-29,347.30580
2024-01-30,346.75210
2024-01-31,352.20680
2024-02-01,352.66140
2024-02-02,355.77430
2024-02-05,357.90660
2024-02-06,363.57150
2024-02-07,363.83530
2024-02-08,363.89550
2024-02-09,363.12810
2024-02-12,357.19020
2024-02-13,358.42370
2024-02-14,360.83430
2024-02-15,364.53300
2024-02-16,366.26780
2024-02-19,367.32080
2024-02-20,367.57880
2024-02-21,366.13680
2024-02-22,368.94180
2024-02-23,369.75830
2024-02-26,369.20610
2024-02-27,370.47670
2024-02-28,366.16230
2024-02-29,367.05570
2024-03-01,372.30490
2024-03-04,373.83770
2024-03-05,374.82470
2024-03-06,374.19200
2024-03-07,374.87200
2024-03-11,373.50040
2024-03-12,370.55760
2024-03-13,360.42730
2024-03-14,364.32070
2024-03-15,361.80920
2024-03-18,362.63640
2024-03-19,359.91390
2024-03-20,359.72800
2024-03-21,364.98830
2024-03-22,367.38530
2024-03-26,368.66360
2024-03-27,368.90810
2024-03-28,370.95080
2024-03-31,370.92340
2024-04-01,374.78930
2024-04-02,377.00620
2024-04-03,379.01480
2024-04-04,379.34420
2024-04-05,380.60200
2024-04-08,384.06890
2024-04-09,383.85510
2024-04-10,385.37300
2024-04-12,382.89030
2024-04-15,379.29030
2024-04-16,378.87760
2024-04-18,377.11330
2024-04-19,377.62200
2024-04-22,380.55060
2024-04-23,381.83040
2024-04-24,384.42420
2024-04-25,387.09260
2024-04-26,386.70020
2024-04-29,390.01630
2024-04-30,390.15790
2024-05-02,390.96720
2024-05-03,389.06390
2024-05-06,387.13960
2024-05-07,382.78560
2024-05-08,384.45950
2024-05-09,378.66740
2024-05-10,379.90550
2024-05-13,380.90590
2024-05-14,384.34650
2024-05-15,386.95750
2024-05-16,390.29460
2024-05-17,394.21540
2024-05-21,397.15330
2024-05-22,398.44120
2024-05-23,400.34070
2024-05-24,399.86510
2024-05-27,399.56650
2024-05-28,398.61510
2024-05-29,396.08780
2024-05-30,391.77040
2024-05-31,394.55910
2024-06-03,406.59470
2024-06-04,381.30950
2024-06-05,391.80940
2024-06-06,396.11090
2024-06-07,404.74890
2024-06-10,406.35590
2024-06-11,409.58550
2024-06-12,412.49520
2024-06-13,415.35040
2024-06-14,419.13760
2024-06-18,419.96730
2024-06-19,418.91490
2024-06-20,419.95200
2024-06-21,418.35970
2024-06-24,419.01360
2024-06-25,419.94260
2024-06-26,419.84960
2024-06-27,420.91670
2024-06-28,420.99420
2024-06-30,420.97150
2024-07-01,424.87360
2024-07-02,423.99320
2024-07-03,427.55710
2024-07-04,430.25430
2024-07-05,431.61230
2024-07-08,431.00340
2024-07-09,432.58210
2024-07-10,430.20580
2024-07-11,430.81900
2024-07-12,432.02500
2024-07-15,433.82620
2024-07-16,433.78700
2024-07-18,434.58760
2024-07-19,426.76180
2024-07-22,427.17880
2024-07-23,425.92240
2024-07-24,429.54780
2024-07-25,432.21310
2024-07-26,439.00280
2024-07-29,440.40560
2024-07-30,442.03920
2024-07-31,444.89300
2024-08-01,445.01470
2024-08-02,441.63510
2024-08-05,429.66050
2024-08-06,427.28880
2024-08-07,435.54700
2024-08-08,433.38340
2024-08-09,437.49040
2024-08-12,437.31910
2024-08-13,432.20030
2024-08-14,432.03690
2024-08-16,438.69660
2024-08-19,440.14440
2024-08-20,442.94850
2024-08-21,442.63640
2024-08-22,441.72930
2024-08-23,442.39580
2024-08-26,444.50100
2024-08-27,446.09210
2024-08-28,446.14060
2024-08-29,445.43960
2024-08-30,448.26610
2024-08-31,448.25430
2024-09-02,447.70480
2024-09-03,447.91790
2024-09-04,446.62320
2024-09-05,446.73510
2024-09-06,441.67410
2024-09-09,440.73160
2024-09-10,444.43120
2024-09-11,442.13880
2024-09-12,448.18800
2024-09-13,449.60530
2024-09-16,450.34710
2024-09-17,451.07160
2024-09-18,449.73830
2024-09-19,447.34810
2024-09-20,451.89190
2024-09-23,454.89870
2024-09-24,456.44510
2024-09-25,456.56140
2024-09-26,459.07780
2024-09-27,459.09990
2024-09-30,455.44270
2024-10-01,455.81380
2024-10-03,448.37010
2024-10-04,444.92470
2024-10-07,439.26860
2024-10-08,443.05660
2024-10-09,445.70490
2024-10-10,444.70230
2024-10-11,444.39160
2024-10-14,446.77510
2024-10-15,446.95320
2024-10-16,447.48430
2024-10-17,442.99820
2024-10-18,444.74050
2024-10-21,442.02810
2024-10-22,435.27090
2024-10-23,434.71580
2024-10-24,433.76310
2024-10-25,430.17250
2024-10-28,431.70960
2024-10-29,433.64020
2024-10-30,432.02160
2024-10-31,431.35140
2024-11-04,429.84230
2024-11-05,431.55620
2024-11-06,436.97140
2024-11-07,433.58500
2024-11-08,431.40590
2024-11-11,430.18800
2024-11-12,426.69190
2024-11-13,419.35170
2024-11-14,418.34790
2024-11-18,418.07670
2024-11-19,419.80280
2024-11-21,417.85000
2024-11-22,423.84530
2024-11-25,431.13130
2024-11-26,429.25430
2024-11-27,430.27070
2024-11-28,427.54520
2024-11-29,430.66450
2024-11-30,430.65340
2024-12-02,433.07810
2024-12-03,437.13670
2024-12-04,438.34240
2024-12-05,440.42580
2024-12-06,440.67160
2024-12-09,440.66190
2024-12-10,441.50460
2024-12-11,442.01650
2024-12-12,440.24160
2024-12-13,441.65990
2024-12-16,440.91520
2024-12-17,436.20880
2024-12-18,433.65920
2024-12-19,431.27990
2024-12-20,424.32380
2024-12-23,426.29040
2024-12-24,426.58380
2024-12-26,426.13120
2024-12-27,426.54710
2024-12-30,424.80500
2024-12-31,425.98900
2025-01-01,426.38200
2025-01-02,431.15700
2025-01-03,429.30620
2025-01-06,422.98460
2025-01-07,424.91510
2025-01-08,423.96940
2025-01-09,420.90370
2025-01-10,417.42550
2025-01-13,408.86620
2025-01-14,412.21530
2025-01-15,413.13840
2025-01-16,416.75520
2025-01-17,415.25090
2025-01-20,416.77260
2025-01-21,411.00920
2025-01-22,409.73660
2025-01-23,413.01890
2025-01-24,409.23430
2025-01-27,402.21830
2025-01-28,403.33160
2025-01-29,409.02350
2025-01-30,409.34490
2025-01-31,413.13450
2025-02-03,408.45030
2025-02-04,414.13280
2025-02-05,415.80620
2025-02-06,414.90090
2025-02-07,414.61070
2025-02-10,410.36650
2025-02-11,402.85960
2025-02-12,402.06280
2025-02-13,402.10900
2025-02-14,398.91810
2025-02-17,398.68870
2025-02-18,397.97660
2025-02-19,400.03620
2025-02-20,401.70280
2025-02-21,399.35750
2025-02-24,396.09760
2025-02-25,395.00360
2025-02-27,394.07280
2025-02-28,385.33990
2025-03-03,385.77210
2025-03-04,387.15420
2025-03-05,393.45750
2025-03-06,397.23950
2025-03-07,396.49700
2025-03-10,394.15210
2025-03-11,394.80660
2025-03-12,392.99050
2025-03-13,391.32950
2025-03-17,393.01270
2025-03-18,398.76950
2025-03-19,401.25440
2025-03-20,405.34350
2025-03-21,408.63160
2025-03-24,413.79980
2025-03-25,411.87600
2025-03-26,408.67060
2025-03-27,410.02750
2025-03-28,408.76690
2025-03-31,408.73680
2025-04-01,404.87490
2025-04-02,407.12080
2025-04-03,405.87530
2025-04-04,396.76530
2025-04-07,385.05370
2025-04-08,391.12980
2025-04-09,388.57810
2025-04-11,395.40930
2025-04-15,403.55750
2025-04-16,405.44330
2025-04-17,410.31210
2025-04-21,415.65410
2025-04-22,417.14530
2025-04-23,419.61550
2025-04-24,419.16760
2025-04-25,414.32510
2025-04-28,418.97630
2025-04-29,419.39540
2025-04-30,417.99180
2025-05-02,417.37040
2025-05-05,419.66970
2025-05-06,415.70600
2025-05-07,417.72510
2025-05-08,413.86130
2025-05-09,410.63630
2025-05-12,424.30210
2025-05-13,420.86890
2025-05-14,425.19450
2025-05-15,430.33060
2025-05-16,431.50710
2025-05-19,430.93100
2025-05-20,427.54780
2025-05-21,429.76940
2025-05-22,427.56080
2025-05-23,430.40530
2025-05-26,433.37960
2025-05-27,431.79020
2025-05-28,431.41660
2025-05-29,433.26260
2025-05-30,433.36390
2025-05-31,433.35060
2025-06-02,432.23500
2025-06-03,430.05810
2025-06-04,431.41020
2025-06-05,432.95650
2025-06-06,436.58390
2025-06-09,439.15810
2025-06-10,439.73480
2025-06-11,440.87360
2025-06-12,435.65920
2025-06-13,433.57420
2025-06-16,436.14850
2025-06-17,433.92980
2025-06-18,432.88680
2025-06-19,430.13790
2025-06-20,434.11420
2025-06-23,433.30870
2025-06-24,435.68750
2025-06-25,439.12490
2025-06-26,442.80670
2025-06-27,444.63280
2025-06-30,443.83610
2025-07-01,443.60550
2025-07-02,443.97130
2025-07-03,443.18030
2025-07-04,444.44200
2025-07-07,444.58060
2025-07-08,445.77000
2025-07-09,445.59110
2025-07-10,444.21850
2025-07-11,441.11510
2025-07-14,440.94400
2025-07-15,443.52060
2025-07-16,444.33820
2025-07-17,444.59610
2025-07-18,442.59530
2025-07-21,443.71830
2025-07-22,442.85890
2025-07-23,444.48900
2025-07-24,442.26520
2025-07-25,437.21190
2025-07-28,434.75320
2025-07-29,436.24120
2025-07-30,436.68880
2025-07-31,434.20360
2025-08-01,429.49270
2025-08-04,431.96980
2025-08-05,430.51030
2025-08-06,428.69790
2025-08-07,429.77410
2025-08-08,426.17740
2025-08-11,428.67960
2025-08-12,428.58620
2025-08-13,431.15360
2025-08-14,430.00090
2025-08-18,433.58220
2025-08-19,435.88560
2025-08-20,436.52390
2025-08-21,437.40300
2025-08-22,434.76280
2025-08-25,435.87480
2025-08-26,431.01160
2025-08-28,427.02350
2025-08-29,425.27500
2025-08-31,425.24560
2025-09-01,429.29160
2025-09-02,429.61090
2025-09-03,432.63120
2025-09-04,432.21280
2025-09-05,431.88300
2025-09-08,433.48340
2025-09-09,434.34590
2025-09-10,436.45570
2025-09-11,436.95580
2025-09-12,437.97310
2025-09-15,437.97190
2025-09-16,440.57410
2025-09-17,442.14630
2025-09-18,443.98320
2025-09-19,443.23990
2025-09-22,439.72920
2025-09-23,438.64540
2025-09-24,435.97390
2025-09-25,433.31110
2025-09-26,427.91710
2025-09-30,428.31760
2025-10-01,431.67900
2025-10-03,433.55910
2025-10-06,435.96030
2025-10-07,436.41610
2025-10-08,434.26430
2025-10-09,437.10990
2025-10-10,439.11300
2025-10-13,437.87310
2025-10-14,436.39150
2025-10-15,438.93740
2025-10-16,442.26350
2025-10-17,442.64450
2025-10-20,445.41910
2025-10-23,447.18010
2025-10-24,445.70580
2025-10-27,448.46020
2025-10-28,447.43110
2025-10-29,450.59930
2025-10-30,448.31470
2025-10-31,445.48890
2025-11-03,448.09390
2025-11-04,446.41960
2025-11-06,442.82100
2025-11-07,442.41940
2025-11-10,443.67880
2025-11-11,445.29090
2025-11-12,447.42610
2025-11-13,447.50900
2025-11-14,447.92870
2025-11-17,450.44510
2025-11-18,448.45970
2025-11-19,449.15490
2025-11-20,450.73950
2025-11-21,447.77140
2025-11-24,447.61250
2025-11-25,447.07660
2025-11-26,451.35520
2025-11-27,451.63880
2025-11-28,451.62930
2025-11-30,451.60030
2025-12-01,451.09000
2025-12-02,449.74770
2025-12-03,448.69930
2025-12-04,448.77430
2025-12-05,449.66400
2025-12-08,445.00210
2025-12-09,444.96380
2025-12-10,444.24740
2025-12-11,446.11100
2025-12-12,449.18200
2025-12-15,448.91750
2025-12-16,445.56110
2025-12-17,445.56460
2025-12-18,446.03980
2025-12-19,449.26450
2025-12-22,452.32050
2025-12-23,452.78660
2025-12-24,451.36870
2025-12-26,450.30260
2025-12-29,448.90030
2025-12-30,450.38960
2025-12-31,454.12440
2026-01-01,454.26450
2026-01-02,457.30200
2026-01-05,455.52630
2026-01-06,454.11600
2026-01-07,452.59650
2026-01-08,447.04430
2026-01-09,443.78460
2026-01-12,444.92020
2026-01-13,445.09720
2026-01-14,445.05060
2026-01-16,446.45000
2026-01-19,443.60240
2026-01-20,437.07440
2026-01-21,435.59980
2026-01-22,438.84420
2026-01-23,434.10600
2026-01-27,435.72580
2026-01-28,440.48800
2026-01-29,442.41340
2026-01-30,441.67920
2026-01-31,441.66270
2026-02-02,437.17140
2026-02-03,446.49670
2026-02-04,447.74340
2026-02-05,446.72220
2026-02-06,446.98530
2026-02-09,451.77490
2026-02-10,454.99770
2026-02-11,453.92670
2026-02-12,450.61130
2026-02-13,445.18910
2026-02-16,447.75150
2026-02-17,449.22190
2026-02-18,451.68210
2026-02-19,445.87320
2026-02-20,447.46280
2026-02-23,449.31890
2026-02-24,445.63080
2026-02-25,448.15800
2026-02-26,450.08930
2026-02-27,444.82140
2026-02-28,444.80400
2026-03-02,439.04010
2026-03-04,429.39010
2026-03-05,433.30770
2026-03-06,429.33150
2026-03-09,420.13150
2026-03-10,425.44900
2026-03-11,419.62090
2026-03-12,416.71660
2026-03-13,407.92100
2026-03-16,410.07640
2026-03-17,413.12120
2026-03-18,417.12280
2026-03-19,405.36880
2026-03-20,406.34020
2026-03-23,394.61110
2026-03-24,401.39950
2026-03-25,408.40010
2026-03-27,400.18670
2026-03-30,391.38430
2026-03-31,391.36910
2026-04-01,397.94010
2026-04-02,397.95140
2026-04-06,401.98850
2026-04-07,404.14250
2026-04-08,418.96970
2026-04-09,416.38190
2026-04-10,422.67150
2026-04-13,420.88430
2026-04-15,427.97850
2026-04-16,428.70810
2026-04-17,431.55490
2026-04-20,431.73980
2026-04-21,435.27980
2026-04-22,433.65790
2026-04-23,431.32970
2026-04-24,426.27150
2026-04-27,430.76090
2026-04-28,429.09200
2026-04-29,430.15980
2026-04-30,427.18540
2026-05-04,428.99610
2026-05-05,427.48930
2026-05-06,434.11290
2026-05-07,435.97100
2026-05-08,433.63510
2026-05-11,427.64000
2026-05-12,420.10210
2026-05-13,420.98950
2026-05-14,425.23600
2026-05-15,424.45220
2026-05-18,422.86960
2026-05-19,422.43320
2026-05-20,423.14010
2026-05-21,423.90550
2026-05-22,425.89250
2026-05-25,429.95200
2026-05-26,429.17630
2026-05-27,429.50590
2026-05-29,424.67460
2026-05-31,424.64060
2026-06-01,421.69040
2026-06-02,422.73500
2026-06-03,421.65190
2026-06-04,422.13560
2026-06-05,422.17030
2026-06-08,417.40770
2026-06-09,420.06920
2026-06-10,418.26820
2026-06-11,416.71630
2026-06-12,425.25170
2026-06-15,428.97570
2026-06-16,430.21280
2026-06-17,431.85550
2026-06-18,434.57930
2026-06-19,433.89050
2026-06-22,437.88500
2026-06-23,433.88230
2026-06-24,437.30580
2026-06-25,436.67860
2026-06-29,435.18040
2026-06-30,434.91330
2026-07-01,436.13380
2026-07-02,438.51450
2026-07-03,438.68320
2026-07-06,440.97570
2026-07-07,439.96380
2026-07-08,432.15810
2026-07-09,435.00410
2026-07-10,439.95960
2026-07-13,440.83510
2026-07-14,438.10770
2026-07-15,439.25830
2026-07-16,439.02190
2026-07-17,440.55060
2026-07-20,440.31300
2026-07-21,440.09990
2026-07-22,435.20160
2026-07-23,432.45100
2026-07-24,431.71770
2026-07-27,434.66460
2026-07-28,433.87690
2026-07-29,438.20180
2026-07-30,437.72160
2026-07-31,440.02810
2026-08-03,444.14730
2026-08-04,441.24860
2026-08-05,441.50780
2026-08-06,441.35950
2026-08-07,439.89400
2026-08-10,439.93570
2026-08-11,438.36520
2026-08-12,437.72630
2026-08-13,437.03800
2026-08-14,436.31760
2026-08-17,435.23110
2026-08-18,433.21350
2026-08-19,431.23670
2026-08-20,433.62340
2026-08-21,434.18640
2026-08-24,433.65770
2026-08-25,435.50920
2026-08-26,435.54770
2026-08-27,434.35480
2026-08-28,434.07010
2026-08-31,431.82760
2026-09-01,429.52810
2026-09-02,427.83340
2026-09-03,428.28310
2026-09-04,428.88130
2026-09-07,427.08150
