Date,NAV
2008-08-07,10.00110
2008-08-08,10.00470
2008-08-11,10.01250
2008-08-12,10.01580
2008-08-13,10.01860
2008-08-14,10.02140
2008-08-18,10.03240
2008-08-19,10.03520
2008-08-20,10.03800
2008-08-21,10.04090
2008-08-22,10.04370
2008-08-25,10.05240
2008-08-26,10.05520
2008-08-27,10.05800
2008-08-28,10.06090
2008-08-29,10.06380
2008-09-01,10.07260
2008-09-02,10.07540
2008-09-04,10.08110
2008-09-05,10.08400
2008-09-08,10.09250
2008-09-09,10.09540
2008-09-10,10.09820
2008-09-11,10.10110
2008-09-12,10.10390
2008-09-15,10.11250
2008-09-16,10.11530
2008-09-17,10.11820
2008-09-18,10.12100
2008-09-19,10.12390
2008-09-22,10.13250
2008-09-23,10.13530
2008-09-24,10.13820
2008-09-25,10.14100
2008-09-26,10.14390
2008-09-29,10.15250
2008-09-30,10.15530
2008-10-01,10.15820
2008-10-03,10.16390
2008-10-06,10.17250
2008-10-07,10.17540
2008-10-08,10.17820
2008-10-10,10.18400
2008-10-13,10.19260
2008-10-14,10.19540
2008-10-15,10.19830
2008-10-16,10.20110
2008-10-17,10.20400
2008-10-20,10.21260
2008-10-21,10.21550
2008-10-22,10.21830
2008-10-23,10.22120
2008-10-24,10.22410
2008-10-27,10.23270
2008-10-29,10.23840
2008-10-31,10.24420
2008-11-03,10.25310
2008-11-04,10.25620
2008-11-05,10.26450
2008-11-06,10.00000
2008-11-07,10.00330
2008-11-10,10.01220
2008-11-11,10.01530
2008-11-12,10.01820
2008-11-14,10.02440
2008-11-17,10.03390
2008-11-18,10.03710
2008-11-19,10.03950
2008-11-20,10.04260
2008-11-21,10.04560
2008-11-24,10.05480
2008-11-25,10.05780
2008-11-26,10.06090
2008-11-28,10.06720
2008-12-01,10.07640
2008-12-02,10.07950
2008-12-03,10.08260
2008-12-04,10.08570
2008-12-05,10.08870
2008-12-08,10.09770
2008-12-10,10.10380
2008-12-11,10.10690
2008-12-12,10.11000
2008-12-15,10.11920
2008-12-16,10.12230
2008-12-17,10.12530
2008-12-18,10.12840
2008-12-19,10.13150
2008-12-22,10.14060
2008-12-23,10.14390
2008-12-24,10.14710
2008-12-26,10.15370
2008-12-29,10.16340
2008-12-30,10.16670
2008-12-31,10.16990
2009-01-01,10.17320
2009-01-02,10.17640
2009-01-05,10.18620
2009-01-06,10.18950
2009-01-07,10.19270
2009-01-09,10.19930
2009-01-12,10.20910
2009-01-13,10.21240
2009-01-14,10.21570
2009-01-15,10.21890
2009-01-16,10.22220
2009-01-19,10.23200
2009-01-20,10.23530
2009-01-21,10.23860
2009-01-22,10.24180
2009-01-23,10.24510
2009-01-27,10.25820
2009-01-28,10.26150
2009-01-29,10.26470
2009-01-30,10.26800
2009-02-02,10.27580
2009-02-03,10.27710
2009-02-04,10.27830
2009-02-05,10.00000
2009-02-06,10.00260
2009-02-09,10.01380
2009-02-10,10.01710
2009-02-11,10.02040
2009-02-12,10.02380
2009-02-13,10.02710
2009-02-16,10.03720
2009-02-17,10.04060
2009-02-18,10.04390
2009-02-19,10.04730
2009-02-24,10.06410
2009-02-25,10.06750
2009-02-26,10.07080
2009-02-27,10.07420
2009-03-02,10.08430
2009-03-03,10.08770
2009-03-04,10.09110
2009-03-05,10.09440
2009-03-06,10.09780
2009-03-09,10.10790
2009-03-12,10.11550
2009-03-13,10.11610
2009-03-16,10.11840
2009-03-17,10.11940
2009-03-18,10.12050
2009-03-19,10.12160
2009-03-20,10.12270
2009-03-23,10.12590
2009-03-24,10.12680
2009-03-25,10.12770
2009-03-26,10.12870
2009-03-30,10.13280
2009-03-31,10.13390
2009-04-02,10.13490
2009-04-06,10.13720
2009-04-08,10.13710
2009-04-09,10.13720
2009-04-13,10.13790
2009-04-15,10.13880
2009-04-16,10.13950
2009-04-17,10.14020
2009-04-20,10.14230
2009-04-21,10.14310
2009-04-22,10.14380
2009-04-23,10.14450
2009-04-24,10.14490
2009-04-27,10.14630
2009-04-28,10.14710
2009-04-29,10.14780
2009-05-04,10.15150
2009-05-05,10.15140
2009-05-06,10.15300
2009-05-07,10.00000
2009-05-08,10.00010
2009-05-11,10.00100
2009-05-12,10.00160
2009-05-13,10.00160
2009-05-14,10.00280
2009-05-15,10.00440
2009-05-18,10.00870
2009-05-19,10.00990
2009-05-20,10.01150
2009-05-21,10.01270
2009-05-22,10.01420
2009-05-25,10.01810
2009-05-26,10.01930
2009-05-27,10.02090
2009-05-28,10.02210
2009-05-29,10.02360
2009-06-01,10.02800
2009-06-02,10.02950
2009-06-03,10.03110
2009-06-04,10.03230
2009-06-05,10.03390
2009-06-08,10.03780
2009-06-09,10.03940
2009-06-10,10.04060
2009-06-11,10.04210
2009-06-12,10.04370
2009-06-15,10.04770
2009-06-16,10.04920
2009-06-17,10.05040
2009-06-18,10.05160
2009-06-19,10.05320
2009-06-22,10.05710
2009-06-23,10.05870
2009-06-24,10.05990
2009-06-25,10.06110
2009-06-26,10.06260
2009-06-29,10.06660
2009-06-30,10.06820
2009-07-02,10.07170
2009-07-03,10.07290
2009-07-06,10.07680
2009-07-07,10.07840
2009-07-08,10.07960
2009-07-09,10.08120
2009-07-10,10.08240
2009-07-13,10.08680
2009-07-14,10.08790
2009-07-15,10.08950
2009-07-16,10.09070
2009-07-17,10.09230
2009-07-20,10.09620
2009-07-21,10.09740
2009-07-22,10.09900
2009-07-23,10.10020
2009-07-24,10.10180
2009-07-27,10.10530
2009-07-28,10.10690
2009-07-29,10.10810
2009-07-30,10.11030
2009-07-31,10.11090
2009-08-03,10.11270
2009-08-04,10.11540
2009-08-05,10.11790
2009-08-06,10.12050
2009-08-07,10.12310
2009-08-10,10.00000
2010-02-11,10.00080
2010-02-15,10.00360
2010-02-16,10.00470
2010-02-17,10.00620
2010-02-18,10.00780
2010-02-19,10.00940
2010-02-22,10.01420
2010-02-23,10.01580
2010-02-24,10.01740
2010-02-25,10.01900
2010-02-26,10.02060
2010-03-02,10.02700
2010-03-03,10.02860
2010-03-04,10.03010
2010-03-05,10.03170
2010-03-08,10.03650
2010-03-09,10.03810
2010-03-10,10.03970
2010-03-11,10.04130
2010-03-12,10.04290
2010-03-15,10.04770
2010-03-17,10.05090
2010-03-18,10.05250
2010-03-19,10.05410
2010-03-22,10.05890
2010-03-23,10.06070
2010-03-25,10.06400
2010-03-26,10.06560
2010-03-29,10.07040
2010-03-30,10.00180
2010-03-31,10.00340
2010-04-05,10.01130
2010-04-06,10.01290
2010-04-07,10.01450
2010-04-08,10.01610
2010-04-09,10.01770
2010-04-12,10.02240
2010-04-13,10.02400
2010-04-15,10.02720
2010-04-16,10.02870
2010-04-19,10.03350
2010-04-20,10.03510
2010-04-21,10.03660
2010-04-22,10.03820
2010-04-23,10.03980
2010-04-26,10.04450
2010-04-27,10.04610
2010-04-28,10.04770
2010-04-29,10.04930
2010-04-30,10.05090
2010-05-03,10.05570
2010-05-04,10.05720
2010-05-05,10.05880
2010-05-06,10.06040
2010-05-07,10.06200
2010-05-10,10.00020
2010-05-11,10.00190
2010-05-12,10.00340
2010-05-13,10.00490
2010-05-14,10.00630
2010-05-17,10.01060
2010-05-18,10.01210
2010-05-19,10.01350
2010-05-20,10.01480
2010-05-21,10.01620
2010-05-24,10.02040
2010-05-25,10.02190
2010-05-26,10.02350
2010-05-28,10.02650
2010-05-31,10.03110
2010-06-01,10.03260
2010-06-02,10.03420
2010-06-03,10.03570
2010-06-04,10.03720
2010-06-07,10.04180
2010-06-08,10.04330
2010-06-09,10.04490
2010-06-10,10.04640
2010-06-11,10.04800
2010-06-14,10.05270
2010-06-15,10.05420
2010-06-16,10.05580
2010-06-17,10.05670
2010-06-18,10.05830
2010-06-21,10.06290
2010-06-22,10.06440
2010-06-23,10.06600
2010-06-24,10.06760
2010-06-25,10.06920
2010-06-28,10.07400
2010-06-29,10.07560
2010-06-30,10.07720
2010-07-02,10.08040
2010-07-05,10.08630
2010-07-06,10.08790
2010-07-07,10.08950
2010-07-08,10.09110
2010-07-09,10.09270
2010-07-12,10.09750
2010-07-13,10.09910
2010-07-14,10.10070
2010-07-15,10.10230
2010-07-16,10.10390
2010-07-19,10.10870
2010-07-20,10.11030
2010-07-21,10.11190
2010-07-22,10.11350
2010-07-23,10.11510
2010-07-26,10.12000
2010-07-27,10.12160
2010-07-28,10.12310
2010-07-29,10.12470
2010-07-30,10.12630
2010-08-02,10.13100
2010-08-03,10.13260
2010-08-04,10.13420
2010-08-05,10.13580
2010-08-06,10.13740
2010-08-09,10.14210
2010-08-10,10.00280
2010-08-11,10.00380
2010-08-12,10.00490
2010-08-13,10.01030
2010-08-16,10.01520
2010-08-17,10.01680
2010-08-18,10.01880
2010-08-20,10.02460
2010-08-23,10.02990
2010-08-24,10.03160
2010-08-25,10.03340
2010-08-26,10.03510
2010-08-27,10.03690
2010-08-30,10.04210
2010-08-31,10.04390
2010-09-01,10.04570
2010-09-02,10.04740
2010-09-03,10.04920
2010-09-06,10.05450
2010-09-07,10.05630
2010-09-08,10.05800
2010-09-09,10.05980
2010-09-13,10.06680
2010-09-14,10.06860
2010-09-15,10.07040
2010-09-16,10.07220
2010-09-17,10.07390
2010-09-20,10.07920
2010-09-21,10.08100
2010-09-22,10.08280
2010-09-23,10.08450
2010-09-24,10.08630
2010-09-27,10.09160
2010-09-28,10.09340
2010-09-29,10.09510
2010-10-01,10.00600
2010-10-04,10.01120
2010-10-05,10.01300
2010-10-06,10.01480
2010-10-07,10.01650
2010-10-08,10.01810
2010-10-11,10.02350
2010-10-12,10.02520
2010-10-13,10.02670
2010-10-14,10.02850
2010-10-15,10.03030
2010-10-18,10.03570
2010-10-19,10.03750
2010-10-20,10.03930
2010-10-21,10.04110
2010-10-22,10.04290
2010-10-25,10.04830
2010-10-26,10.05010
2010-10-27,10.05190
2010-10-28,10.05370
2010-10-29,10.05550
2010-11-01,10.06090
2010-11-02,10.06270
2010-11-03,10.06450
2010-11-04,10.06630
2010-11-08,10.07350
2010-11-09,10.07480
2010-11-10,10.00000
2010-11-11,10.00160
2010-11-12,10.00330
2010-11-15,10.00850
2010-11-16,10.00990
2010-11-18,10.01290
2010-11-19,10.01510
2010-11-22,10.02150
2010-11-23,10.02360
2010-11-24,10.02560
2010-11-25,10.02770
2010-11-26,10.02980
2010-11-29,10.03620
2010-11-30,10.03850
2010-12-01,10.04060
2010-12-02,10.04280
2010-12-03,10.04500
2010-12-06,10.05150
2010-12-07,10.05360
2010-12-08,10.05580
2010-12-09,10.05810
2010-12-10,10.06030
2010-12-13,10.06710
2010-12-14,10.06940
2010-12-15,10.07160
2010-12-16,10.07390
2010-12-20,10.08290
2010-12-21,10.08510
2010-12-22,10.08740
2010-12-23,10.08960
2010-12-24,10.09190
2010-12-27,10.09870
2010-12-28,10.10090
2010-12-29,10.10320
2010-12-30,10.10540
2010-12-31,10.10770
2011-01-03,10.11450
2011-01-04,10.11670
2011-01-05,10.11900
2011-01-06,10.12130
2011-01-07,10.12360
2011-01-10,10.13160
2011-01-11,10.13430
2011-01-12,10.13660
2011-01-13,10.13880
2011-01-14,10.14100
2011-01-17,10.14770
2011-01-18,10.14990
2011-01-19,10.15210
2011-01-20,10.15440
2011-01-21,10.15660
2011-01-24,10.16320
2011-01-25,10.16550
2011-01-27,10.16990
2011-01-28,10.17210
2011-01-31,10.17880
2011-02-01,10.18100
2011-02-02,10.18320
2011-02-03,10.18530
2011-02-04,10.18740
2011-02-07,10.19380
2011-02-08,10.19580
2011-02-09,10.19760
2011-02-10,10.00000
2011-02-11,10.00170
2011-02-14,10.00630
2011-02-15,10.00810
2011-02-17,10.01210
2011-02-18,10.01420
2011-02-21,10.02080
2011-02-22,10.02300
2011-02-23,10.02520
2011-02-24,10.02740
2011-02-25,10.02960
2011-02-28,10.03620
2011-03-01,10.03850
2011-03-03,10.04290
2011-03-04,10.04510
2011-03-07,10.05170
2011-03-08,10.05390
2011-03-09,10.05620
2011-03-10,10.05830
2011-03-11,10.06050
2011-03-14,10.06720
2011-03-15,10.06940
2011-03-16,10.07160
2011-03-17,10.07380
2011-03-18,10.07640
2011-03-21,10.08450
2011-03-22,10.08720
2011-03-23,10.08990
2011-03-24,10.09250
2011-03-25,10.09520
2011-03-28,10.10330
2011-03-29,10.00260
2011-03-30,10.00530
2011-03-31,10.00790
2011-04-05,10.02120
2011-04-06,10.02380
2011-04-07,10.02650
2011-04-08,10.02910
2011-04-11,10.04300
2011-04-13,10.05030
2011-04-15,10.05550
2011-04-18,10.06350
2011-04-19,10.06610
2011-04-20,10.06870
2011-04-21,10.07250
2011-04-25,10.08300
2011-04-26,10.08570
2011-04-27,10.08830
2011-04-28,10.09100
2011-04-29,10.09380
2011-05-02,10.10160
2011-05-03,10.10420
2011-05-04,10.11320
2011-05-05,10.11580
2011-05-06,10.11840
2011-05-09,10.12490
2011-05-10,10.00000
2011-05-11,10.00230
2011-05-12,10.00400
2011-05-13,10.00680
2011-05-16,10.01370
2011-05-18,10.01820
2011-05-19,10.02060
2011-05-20,10.02310
2011-05-23,10.03090
2011-05-24,10.03350
2011-05-25,10.03600
2011-05-26,10.03860
2011-05-27,10.04120
2011-05-30,10.04890
2011-05-31,10.00260
2011-06-01,10.00520
2011-06-02,10.00770
2011-06-03,10.01030
2011-06-06,10.01800
2011-06-07,10.02050
2011-06-08,10.02310
2011-06-09,10.02570
2011-06-10,10.02820
2011-06-13,10.03590
2011-06-14,10.03850
2011-06-15,10.04100
2011-06-16,10.04360
2011-06-17,10.04620
2011-06-20,10.05390
2011-06-21,10.05640
2011-06-22,10.05900
2011-06-23,10.06160
2011-06-24,10.06410
2011-06-27,10.07180
2011-06-28,10.07440
2011-06-29,10.07690
2011-06-30,10.07950
2011-07-04,10.08970
2011-07-05,10.09230
2011-07-06,10.09490
2011-07-07,10.09740
2011-07-08,10.10000
2011-07-11,10.10770
2011-07-12,10.11030
2011-07-13,10.11280
2011-07-14,10.11540
2011-07-15,10.11790
2011-07-18,10.12560
2011-07-19,10.12820
2011-07-20,10.13080
2011-07-21,10.13330
2011-07-22,10.13590
2011-07-25,10.14360
2011-07-26,10.14610
2011-07-27,10.14870
2011-07-28,10.15130
2011-07-29,10.15500
2011-08-01,10.16240
2011-08-02,10.16490
2011-08-03,10.16730
2011-08-04,10.16980
2011-08-05,10.17220
2011-08-08,10.17960
2011-08-09,10.18200
2011-08-10,10.00000
2011-08-11,10.00200
2011-08-12,10.00390
2011-08-16,10.01190
2011-08-17,10.01370
2011-08-18,10.01600
2011-08-22,10.02570
2011-08-23,10.02830
2011-08-24,10.03080
2011-08-25,10.03330
2011-08-26,10.03590
2011-08-29,10.04340
2011-08-30,10.04600
2011-09-02,10.05360
2011-09-05,10.06110
2011-09-06,10.06370
2011-09-07,10.06620
2011-09-08,10.06870
2011-09-09,10.07130
2011-09-12,10.07880
2011-09-13,10.08140
2011-09-14,10.08390
2011-09-15,10.08640
2011-09-16,10.08900
2011-09-19,10.09650
2011-09-20,10.09910
2011-09-21,10.10160
2011-09-22,10.10410
2011-09-23,10.10670
2011-09-26,10.11420
2011-09-27,10.11680
2011-09-28,10.00250
2011-09-29,10.00500
2011-10-03,10.01510
2011-10-04,10.01760
2011-10-05,10.02010
2011-10-07,10.02510
2011-10-10,10.03260
2011-10-11,10.03510
2011-10-12,10.03760
2011-10-13,10.04010
2011-10-14,10.04260
2011-10-17,10.05010
2011-10-18,10.05270
2011-10-19,10.05520
2011-10-20,10.05780
2011-10-21,10.06030
2011-10-24,10.06790
2011-10-25,10.07040
2011-10-28,10.07810
2011-10-31,10.08570
2011-11-01,10.08820
2011-11-02,10.09070
2011-11-03,10.09310
2011-11-04,10.09540
2011-11-08,10.00000
2011-11-09,10.00290
2011-11-11,10.00770
2011-11-14,10.01490
2011-11-15,10.01740
2011-11-16,10.01980
2011-11-17,10.02240
2011-11-18,10.02490
2011-11-21,10.03250
2011-11-22,10.03510
2011-11-23,10.03760
2011-11-24,10.04020
2011-11-25,10.04270
2011-11-28,10.05030
2011-11-29,10.05280
2011-11-30,10.05540
2011-12-01,10.05790
2011-12-02,10.06050
2011-12-05,10.06810
2011-12-07,10.07320
2011-12-08,10.07570
2011-12-09,10.07820
2011-12-12,10.08580
2011-12-13,10.08840
2011-12-14,10.09090
2011-12-15,10.09350
2011-12-16,10.09600
2011-12-19,10.10360
2011-12-20,10.10620
2011-12-21,10.10870
2011-12-22,10.11120
