Date,NAV
2011-12-23,10.11380
2011-12-26,10.12140
2011-12-27,10.12390
2011-12-28,10.12650
2011-12-29,10.00250
2011-12-30,10.00500
2012-01-02,10.01250
2012-01-03,10.01510
2012-01-04,10.01760
2012-01-05,10.02010
2012-01-06,10.02260
2012-01-09,10.03010
2012-01-10,10.03260
2012-01-11,10.03510
2012-01-12,10.03760
2012-01-13,10.04010
2012-01-16,10.04760
2012-01-17,10.05010
2012-01-18,10.05270
2012-01-19,10.05520
2012-01-20,10.05770
2012-01-23,10.06520
2012-01-24,10.06770
2012-01-25,10.07020
2012-01-27,10.07520
2012-01-30,10.08280
2012-01-31,10.08530
2012-02-01,10.08780
2012-02-02,10.09030
2012-02-03,10.09280
2012-02-06,10.10030
2012-02-07,10.00000
2012-02-08,10.00230
2012-02-09,10.00480
2012-02-10,10.00720
2012-02-13,10.01480
2012-02-14,10.01750
2012-02-15,10.02030
2012-02-17,10.02570
2012-02-21,10.03670
2012-02-22,10.03940
2012-02-23,10.04210
2012-02-24,10.04490
2012-02-27,10.05300
2012-02-28,10.05580
2012-02-29,10.05850
2012-03-01,10.06120
2012-03-02,10.06400
2012-03-05,10.07220
2012-03-06,10.07490
2012-03-07,10.07760
2012-03-09,10.08310
2012-03-12,10.09130
2012-03-13,10.09400
2012-03-14,10.09670
2012-03-15,10.09950
2012-03-16,10.10220
2012-03-19,10.11040
2012-03-20,10.11310
2012-03-21,10.11580
2012-03-22,10.11860
2012-03-26,10.12580
2012-03-27,10.12870
2012-03-28,10.00280
2012-03-29,10.00550
2012-03-30,10.00830
2012-04-03,10.01950
2012-04-04,10.02230
2012-04-09,10.03620
2012-04-10,10.03900
2012-04-11,10.04170
2012-04-12,10.04450
2012-04-13,10.04730
2012-04-16,10.05560
2012-04-17,10.05840
2012-04-18,10.06120
2012-04-19,10.06400
2012-04-20,10.06670
2012-04-23,10.07510
2012-04-24,10.07790
2012-04-25,10.08060
2012-04-26,10.08340
2012-04-27,10.08620
2012-04-30,10.09450
2012-05-02,10.10010
2012-05-03,10.10290
2012-05-04,10.10570
2012-05-07,10.11400
2012-05-08,10.11630
2012-05-09,10.00000
2012-05-10,10.00230
2012-05-11,10.00500
2012-05-14,10.01220
2012-05-15,10.01470
2012-05-16,10.01730
2012-05-17,10.02000
2012-05-18,10.02260
2012-05-21,10.03050
2012-05-22,10.03320
2012-05-23,10.03580
2012-05-24,10.03850
2012-05-25,10.04110
2012-05-28,10.04910
2012-05-29,10.05170
2012-05-30,10.05440
2012-05-31,10.05700
2012-06-01,10.05960
2012-06-04,10.06760
2012-06-05,10.07020
2012-06-06,10.07290
2012-06-07,10.07550
2012-06-08,10.07820
2012-06-11,10.08620
2012-06-12,10.08890
2012-06-13,10.09160
2012-06-14,10.09430
2012-06-15,10.09700
2012-06-18,10.10500
2012-06-19,10.10770
2012-06-20,10.11040
2012-06-21,10.11300
2012-06-22,10.11570
2012-06-25,10.12380
2012-06-26,10.12650
2012-06-27,10.12910
2012-06-28,10.00310
2012-06-29,10.00580
2012-07-03,10.01640
2012-07-04,10.01900
2012-07-05,10.02170
2012-07-06,10.02430
2012-07-09,10.03220
2012-07-10,10.03490
2012-07-11,10.03750
2012-07-12,10.04020
2012-07-13,10.04280
2012-07-16,10.05080
2012-07-17,10.05340
2012-07-18,10.05610
2012-07-19,10.05870
2012-07-20,10.06140
2012-07-23,10.06930
2012-07-24,10.07190
2012-07-25,10.07450
2012-07-26,10.07720
2012-07-27,10.07980
2012-07-30,10.08770
2012-07-31,10.09030
2012-08-01,10.09300
2012-08-02,10.09560
2012-08-03,10.09820
2012-08-06,10.00000
2012-08-07,10.00210
2012-08-08,10.00480
2012-08-09,10.00700
2012-08-10,10.00940
2012-08-13,10.01650
2012-08-14,10.01890
2012-08-16,10.02360
2012-08-17,10.02600
2012-08-21,10.03540
2012-08-22,10.03780
2012-08-23,10.04010
2012-08-24,10.04250
2012-08-27,10.04950
2012-08-28,10.05190
2012-08-29,10.05420
2012-08-30,10.05660
2012-08-31,10.05890
2012-09-03,10.06600
2012-09-04,10.06840
2012-09-05,10.07070
2012-09-06,10.07310
2012-09-07,10.07540
2012-09-10,10.08250
2012-09-11,10.08480
2012-09-12,10.08720
2012-09-13,10.08950
2012-09-14,10.09190
2012-09-17,10.09890
2012-09-18,10.10130
2012-09-20,10.10600
2012-09-21,10.10840
2012-09-24,10.11540
2012-09-25,10.11780
2012-09-26,10.12010
2012-09-27,10.12250
2012-09-28,10.00230
2012-10-01,10.00930
2012-10-03,10.01390
2012-10-04,10.01630
2012-10-05,10.01860
2012-10-08,10.02560
2012-10-09,10.02790
2012-10-10,10.03020
2012-10-11,10.03250
2012-10-12,10.03490
2012-10-15,10.04180
2012-10-16,10.04420
2012-10-17,10.04650
2012-10-18,10.04880
2012-10-19,10.05110
2012-10-22,10.05810
2012-10-23,10.06040
2012-10-25,10.06510
2012-10-29,10.07440
2012-10-30,10.07670
2012-10-31,10.07900
2012-11-01,10.08130
2012-11-02,10.08370
2012-11-05,10.09060
2012-11-06,10.00000
2012-11-07,10.00220
2012-11-08,10.00450
2012-11-09,10.00680
2012-11-12,10.01370
2012-11-15,10.02060
2012-11-16,10.02290
2012-11-19,10.02960
2012-11-20,10.03300
2012-11-21,10.03550
2012-11-22,10.03800
2012-11-23,10.04050
2012-11-26,10.04740
2012-11-27,10.04970
2012-11-29,10.05450
2012-11-30,10.05740
2012-12-03,10.06430
2012-12-04,10.06670
2012-12-05,10.06890
2012-12-06,10.07110
2012-12-07,10.07300
2012-12-10,10.07990
2012-12-11,10.08230
2012-12-12,10.08460
2012-12-13,10.08690
2012-12-14,10.08930
2012-12-17,10.09640
2012-12-18,10.09870
2012-12-19,10.10110
2012-12-20,10.10350
2012-12-21,10.10580
2012-12-24,10.11290
2012-12-26,10.11770
2012-12-27,10.00290
2012-12-28,10.00530
2012-12-31,10.01230
2013-01-01,10.01470
2013-01-02,10.01700
2013-01-03,10.01930
2013-01-04,10.02170
2013-01-07,10.02870
2013-01-08,10.03110
2013-01-09,10.03340
2013-01-10,10.03570
2013-01-11,10.03810
2013-01-14,10.04510
2013-01-15,10.04740
2013-01-16,10.04980
2013-01-17,10.05210
2013-01-18,10.05450
2013-01-21,10.06150
2013-01-22,10.06380
2013-01-23,10.06620
2013-01-24,10.06850
2013-01-28,10.07790
2013-01-29,10.08020
2013-01-30,10.08250
2013-01-31,10.08490
2013-02-01,10.08720
2013-02-04,10.09420
2013-02-05,10.09660
2013-02-06,10.00000
2013-02-07,10.00250
2013-02-08,10.00480
2013-02-11,10.01170
2013-02-12,10.01400
2013-02-13,10.01460
2013-02-14,10.01310
2013-02-15,10.01410
2013-02-18,10.02020
2013-02-20,10.02450
2013-02-21,10.02710
2013-02-22,10.03070
2013-02-25,10.03840
2013-02-26,10.03880
2013-02-27,10.04050
2013-02-28,10.04240
2013-03-01,10.04560
2013-03-04,10.05400
2013-03-05,10.05840
2013-03-06,10.06220
2013-03-07,10.06470
2013-03-08,10.06730
2013-03-11,10.07500
2013-03-12,10.07760
2013-03-13,10.08020
2013-03-14,10.08270
2013-03-15,10.08530
2013-03-18,10.09300
2013-03-19,10.09560
2013-03-20,10.09820
2013-03-21,10.10080
2013-03-22,10.10330
2013-03-25,10.11110
2013-03-26,10.11360
2013-03-28,10.00520
2013-04-02,10.01920
2013-04-03,10.02170
2013-04-04,10.02420
2013-04-05,10.02670
2013-04-08,10.03430
2013-04-09,10.03680
2013-04-10,10.03930
2013-04-12,10.04430
2013-04-15,10.05180
2013-04-16,10.05430
2013-04-17,10.05680
2013-04-18,10.05930
2013-04-22,10.06930
2013-04-23,10.07190
2013-04-25,10.07690
2013-04-26,10.07940
2013-04-29,10.08690
2013-04-30,10.08940
2013-05-02,10.09440
2013-05-03,10.09690
2013-05-06,10.00000
2013-05-07,10.00190
2013-05-08,10.00480
2013-05-09,10.00780
2013-05-10,10.00950
2013-05-13,10.01640
2013-05-14,10.01870
2013-05-15,10.02110
2013-05-16,10.02330
2013-05-17,10.02570
2013-05-20,10.03260
2013-05-21,10.03490
2013-05-22,10.03710
2013-05-23,10.03940
2013-05-24,10.04170
2013-05-27,10.04840
2013-05-28,10.05070
2013-05-29,10.05290
2013-05-30,10.05370
2013-05-31,10.05610
2013-06-03,10.06290
2013-06-04,10.06510
2013-06-05,10.06730
2013-06-06,10.06950
2013-06-07,10.07170
2013-06-10,10.07850
2013-06-11,10.08070
2013-06-12,10.08290
2013-06-13,10.08510
2013-06-14,10.08730
2013-06-17,10.09390
2013-06-18,10.09610
2013-06-19,10.09840
2013-06-20,10.10060
2013-06-21,10.10290
2013-06-24,10.10960
2013-06-25,10.11180
2013-06-26,10.11400
2013-06-27,10.11620
2013-06-28,10.11860
2013-07-02,10.12760
2013-07-03,10.12990
2013-07-04,10.13220
2013-07-05,10.13440
2013-07-08,10.14120
2013-07-09,10.14340
2013-07-10,10.14570
2013-07-11,10.14790
2013-07-12,10.15010
2013-07-15,10.15680
2013-07-16,10.13720
2013-07-17,10.13990
2013-07-18,10.14440
2013-07-19,10.14720
2013-07-22,10.15530
2013-07-23,10.15730
2013-07-24,10.14700
2013-07-25,10.15010
2013-07-26,10.15330
2013-07-29,10.16290
2013-07-30,10.16610
2013-07-31,10.16880
2013-08-01,10.17210
2013-08-02,10.17520
2013-08-05,10.00010
2013-08-06,10.00220
2013-08-07,10.00830
2013-08-08,10.01100
2013-08-12,10.01590
2013-08-13,10.01920
2013-08-14,10.01850
2013-08-16,10.01410
2013-08-19,10.02070
2013-08-20,10.02260
2013-08-21,10.03140
2013-08-22,10.03440
2013-08-23,10.03870
2013-08-26,10.04710
2013-08-27,10.04830
2013-08-28,10.04660
2013-08-29,10.04950
2013-08-30,10.05180
2013-09-02,10.06220
2013-09-03,10.06730
2013-09-04,10.07690
2013-09-05,10.08490
2013-09-06,10.08710
2013-09-10,10.09900
2013-09-11,10.10200
2013-09-12,10.10490
2013-09-13,10.10790
2013-09-16,10.11680
2013-09-17,10.11980
2013-09-18,10.12280
2013-09-19,10.12570
2013-09-20,10.12870
2013-09-23,10.13760
2013-09-24,10.14050
2013-09-25,10.14360
2013-09-26,10.14650
2013-09-27,10.14950
2013-09-30,10.15840
2013-10-01,10.16140
2013-10-03,10.16740
2013-10-04,10.17040
2013-10-07,10.17930
2013-10-08,10.18230
2013-10-09,10.18530
2013-10-10,10.18830
2013-10-11,10.19120
2013-10-14,10.20020
2013-10-15,10.20320
2013-10-17,10.20910
2013-10-18,10.21210
2013-10-21,10.22100
2013-10-22,10.22400
2013-10-23,10.22700
2013-10-24,10.23000
2013-10-25,10.23290
2013-10-28,10.24190
2013-10-29,10.24470
2013-10-30,10.24770
2013-10-31,10.25060
2013-11-01,10.25360
2013-11-05,10.26470
2013-11-06,10.00000
2013-11-07,10.00260
2013-11-08,10.00500
2013-11-11,10.01220
2013-11-12,10.01480
2013-11-13,10.01720
2013-11-14,10.01900
2013-11-18,10.02940
2013-11-19,10.03260
2013-11-20,10.03510
2013-11-21,10.03640
2013-11-22,10.03910
2013-11-25,10.04640
2013-11-26,10.04960
2013-11-27,10.05260
2013-11-28,10.05490
2013-11-29,10.05740
2013-12-02,10.06560
2013-12-03,10.06890
2013-12-04,10.07180
2013-12-05,10.07450
2013-12-06,10.07640
2013-12-09,10.08340
2013-12-10,10.08580
2013-12-11,10.08810
2013-12-12,10.09040
2013-12-13,10.09280
2013-12-16,10.09980
2013-12-17,10.10220
2013-12-18,10.10450
2013-12-19,10.10680
2013-12-20,10.10920
2013-12-23,10.11620
2013-12-24,10.11860
2013-12-26,10.12330
2013-12-27,10.12560
2013-12-30,10.13260
2013-12-31,10.13500
2014-01-01,10.13700
2014-01-02,10.13940
2014-01-03,10.14170
2014-01-06,10.14870
2014-01-07,10.15100
2014-01-08,10.15330
2014-01-09,10.15570
2014-01-10,10.15800
2014-01-13,10.16500
2014-01-15,10.16970
2014-01-16,10.17210
2014-01-17,10.17440
2014-01-20,10.18140
2014-01-21,10.18380
2014-01-22,10.18610
2014-01-23,10.18840
2014-01-24,10.19070
2014-01-27,10.19770
2014-01-28,10.20010
2014-01-29,10.20240
2014-01-30,10.20470
2014-01-31,10.20700
2014-02-03,10.21380
2014-02-04,10.21610
2014-02-05,10.00000
2014-02-06,10.00200
2014-02-07,10.00440
2014-02-10,10.01120
2014-02-11,10.01270
2014-02-12,10.01190
2014-02-13,10.01300
2014-02-14,10.01520
2014-02-17,10.02190
2014-02-18,10.02540
2014-02-20,10.03060
2014-02-21,10.03250
2014-02-24,10.04010
2014-02-25,10.04310
2014-02-26,10.04520
2014-02-28,10.05030
2014-03-03,10.05650
2014-03-04,10.05580
2014-03-05,10.06400
2014-03-06,10.06620
2014-03-07,10.07040
2014-03-10,10.07830
2014-03-11,10.08090
2014-03-12,10.08350
2014-03-13,10.08620
2014-03-14,10.08880
2014-03-18,10.09940
2014-03-19,10.10200
2014-03-20,10.10460
2014-03-21,10.10730
2014-03-24,10.11520
2014-03-25,10.00260
2014-03-26,10.00520
2014-03-27,10.00790
2014-03-28,10.01110
2014-04-02,10.02420
2014-04-03,10.02680
2014-04-04,10.02940
2014-04-07,10.03720
2014-04-09,10.04240
2014-04-10,10.04500
2014-04-11,10.04760
2014-04-15,10.05790
2014-04-16,10.06050
2014-04-17,10.06310
2014-04-21,10.07350
2014-04-22,10.07610
2014-04-23,10.07870
2014-04-25,10.08390
2014-04-28,10.09170
2014-04-29,10.09430
2014-04-30,10.09690
2014-05-02,10.10210
2014-05-05,10.10980
2014-05-06,10.11230
2014-05-07,10.00000
2014-05-08,10.00210
2014-05-09,10.00450
2014-05-12,10.01170
2014-05-13,10.01420
2014-05-15,10.01900
2014-05-16,10.02140
2014-05-19,10.02840
2014-05-20,10.03080
2014-05-21,10.03320
2014-05-22,10.03560
2014-05-23,10.03790
2014-05-26,10.04510
2014-05-27,10.04740
2014-05-28,10.04980
2014-05-29,10.05210
2014-05-30,10.05450
2014-06-02,10.06140
2014-06-03,10.06380
2014-06-04,10.06610
2014-06-05,10.06860
2014-06-06,10.07090
2014-06-09,10.07790
2014-06-10,10.08020
2014-06-11,10.08250
2014-06-12,10.08490
2014-06-13,10.08720
2014-06-16,10.09410
2014-06-17,10.09640
2014-06-18,10.09880
2014-06-19,10.10120
2014-06-20,10.10350
2014-06-23,10.11050
2014-06-24,10.11280
2014-06-25,10.11510
2014-06-26,10.11750
2014-06-27,10.11980
2014-06-30,10.12690
2014-07-02,10.13170
2014-07-03,10.13400
2014-07-04,10.13640
2014-07-07,10.14330
2014-07-08,10.14570
2014-07-09,10.14800
2014-07-10,10.15040
2014-07-11,10.15270
2014-07-14,10.15980
2014-07-15,10.16210
2014-07-16,10.16440
2014-07-17,10.16670
2014-07-18,10.16900
2014-07-21,10.17590
2014-07-22,10.17820
2014-07-23,10.18070
2014-07-24,10.18300
2014-07-25,10.18520
2014-07-28,10.19220
2014-07-30,10.19690
2014-07-31,10.19930
2014-08-01,10.20160
2014-08-04,10.20850
2014-08-05,10.21080
2014-08-06,10.00000
2014-08-07,10.00200
2014-08-08,10.00430
2014-08-11,10.01120
2014-08-12,10.01360
2014-08-13,10.01580
2014-08-14,10.01810
2014-08-19,10.02970
2014-08-20,10.03200
2014-08-21,10.03420
2014-08-22,10.03650
2014-08-25,10.04340
2014-08-26,10.04580
2014-08-27,10.04810
2014-08-28,10.05050
2014-09-01,10.05980
2014-09-02,10.06210
2014-09-03,10.06440
2014-09-04,10.06680
2014-09-05,10.06910
2014-09-08,10.07610
2014-09-09,10.07840
2014-09-10,10.08070
2014-09-11,10.08300
2014-09-12,10.08540
2014-09-15,10.09240
2014-09-16,10.09480
2014-09-17,10.09710
2014-09-18,10.09950
2014-09-19,10.10190
2014-09-22,10.10890
2014-09-23,10.11130
2014-09-24,10.11370
2014-09-25,10.11610
2014-09-26,10.11850
2014-09-29,10.12560
2014-09-30,10.12840
2014-10-01,10.13080
2014-10-07,10.14500
2014-10-08,10.14730
2014-10-09,10.14970
2014-10-10,10.15210
2014-10-13,10.15920
2014-10-14,10.16160
2014-10-16,10.16640
2014-10-17,10.16870
2014-10-20,10.17580
2014-10-21,10.17820
2014-10-22,10.18060
2014-10-27,10.19250
2014-10-28,10.19490
2014-10-29,10.19730
2014-10-30,10.19960
2014-10-31,10.20210
2014-11-03,10.20910
2014-11-05,10.21390
2014-11-07,10.21860
2014-11-10,10.00000
2014-11-11,10.00200
