Date,NAV
2012-08-14,10.23780
