Date,NAV
2013-01-04,27.30770
2013-01-07,27.20420
2013-01-08,27.24760
2013-01-09,27.16680
2013-01-10,27.13610
2013-01-11,27.04210
2013-01-14,27.34620
2013-01-15,27.48870
2013-01-16,27.23880
2013-01-17,27.36630
2013-01-18,27.52070
2013-01-21,27.58370
2013-01-22,27.41760
2013-01-23,27.38910
2013-01-24,27.14550
2013-01-25,27.41380
2013-01-28,27.39960
2013-01-29,27.24910
2013-01-30,27.23120
2013-01-31,27.20270
2013-02-01,27.14430
2013-02-04,27.03500
2013-02-05,26.84400
2013-02-06,26.86260
2013-02-07,26.71690
2013-02-08,26.54430
2013-02-11,26.49550
2013-02-12,26.70360
2013-02-13,26.71720
2013-02-14,26.49330
2013-02-15,26.43340
2013-02-18,26.43600
2013-02-19,26.61790
2013-02-20,26.64010
2013-02-21,26.25840
2013-02-22,26.25050
2013-02-25,23.72550
2013-02-26,23.36410
2013-02-27,23.52490
2013-02-28,23.10690
2013-03-01,23.24790
2013-03-04,23.17570
2013-03-05,23.48580
2013-03-06,23.68700
2013-03-07,23.83610
2013-03-08,24.14000
2013-03-11,24.08930
2013-03-12,23.96020
2013-03-13,23.64210
2013-03-14,23.87180
2013-03-15,23.66540
2013-03-18,23.47330
2013-03-19,23.15540
2013-03-20,22.90030
2013-03-21,22.71680
2013-03-22,22.70270
2013-03-25,22.66110
2013-03-26,22.64980
2013-03-28,22.86240
2013-04-01,22.97690
2013-04-02,23.11590
2013-04-03,22.75840
2013-04-04,22.41350
2013-04-05,22.37320
2013-04-08,22.33140
2013-04-09,22.15460
2013-04-10,22.39110
2013-04-11,22.44830
2013-04-12,22.23490
2013-04-15,22.35670
2013-04-16,22.76870
2013-04-17,22.73300
2013-04-18,23.08200
2013-04-22,23.28310
2013-04-23,23.24370
2013-04-25,23.58440
2013-04-26,23.47310
2013-04-29,23.65100
2013-04-30,23.63570
2013-05-02,23.83240
2013-05-03,23.58360
2013-05-06,23.70460
2013-05-07,23.96650
2013-05-08,24.01040
2013-05-09,23.96730
2013-05-10,24.12720
2013-05-13,23.66160
2013-05-14,23.70640
2013-05-15,24.22940
2013-05-16,24.32690
2013-05-17,24.36520
2013-05-20,24.21690
2013-05-21,24.01390
2013-05-22,23.94320
2013-05-23,23.40820
2013-05-24,23.53740
2013-05-27,23.88120
2013-05-28,24.03880
2013-05-29,23.95520
2013-05-30,24.04300
2013-05-31,23.61050
2013-06-03,23.45850
2013-06-04,23.39790
2013-06-05,23.38000
2013-06-06,23.44170
2013-06-07,23.29910
2013-06-10,23.26760
2013-06-11,22.96180
2013-06-12,22.86550
2013-06-13,22.57630
2013-06-14,22.98280
2013-06-17,23.11330
2013-06-18,22.98210
2013-06-19,23.02950
2013-06-20,22.43130
2013-06-21,22.49750
2013-06-24,22.20200
2013-06-25,22.21740
2013-06-26,22.14920
2013-06-27,22.47870
2013-06-28,23.00360
2013-07-01,23.19760
2013-07-02,23.01560
2013-07-03,22.64050
2013-07-04,22.86620
2013-07-05,22.95360
2013-07-08,22.76890
2013-07-09,22.90970
2013-07-10,22.82550
2013-07-11,23.23730
2013-07-12,23.53440
2013-07-15,23.63120
2013-07-16,23.23830
2013-07-17,23.14630
2013-07-18,23.39970
2013-07-19,23.44680
2013-07-22,23.50390
2013-07-23,23.68080
2013-07-24,23.29970
2013-07-25,23.03430
2013-07-26,22.95040
2013-07-29,22.74170
2013-07-30,22.43770
2013-07-31,22.50770
2013-08-01,22.44690
2013-08-02,22.28330
2013-08-05,22.38380
2013-08-06,21.85550
2013-08-07,21.79500
2013-08-08,21.92130
2013-08-12,22.08100
2013-08-13,22.45810
2013-08-14,22.56430
2013-08-16,21.71210
2013-08-19,21.29770
2013-08-20,21.21500
2013-08-21,20.83220
2013-08-22,21.23260
2013-08-23,21.54640
2013-08-26,21.59200
2013-08-27,21.01140
2013-08-28,20.92030
2013-08-29,21.42850
2013-08-30,21.63790
2013-09-02,21.92750
2013-09-03,21.23020
2013-09-04,21.64490
2013-09-05,22.22520
2013-09-06,22.52630
2013-09-10,23.23360
2013-09-11,23.29010
2013-09-12,23.01470
2013-09-13,22.96860
2013-09-16,22.96380
2013-09-17,23.06910
2013-09-18,23.20570
2013-09-19,23.98490
2013-09-20,23.62690
2013-09-23,23.25520
2013-09-24,23.17810
2013-09-25,23.13030
2013-09-26,23.17950
2013-09-27,23.06980
2013-09-30,22.77840
2013-10-01,22.92330
2013-10-03,23.46160
2013-10-04,23.49140
2013-10-07,23.57180
2013-10-08,23.60980
2013-10-09,23.90430
2013-10-10,23.96410
2013-10-11,24.26320
2013-10-14,24.37290
2013-10-15,24.28000
2013-10-17,24.11460
2013-10-18,24.64160
2013-10-21,24.62500
2013-10-22,24.68460
2013-10-23,24.60510
2013-10-24,24.46180
2013-10-25,24.43700
2013-10-28,24.24680
2013-10-29,24.67200
2013-10-30,24.79240
2013-10-31,24.95030
2013-11-01,24.92500
2013-11-05,24.74610
2013-11-06,24.65530
2013-11-07,24.58710
2013-11-08,24.39800
2013-11-11,24.16640
2013-11-12,23.87550
2013-11-13,23.73070
2013-11-14,24.05390
2013-11-18,24.50210
2013-11-19,24.51850
2013-11-20,24.23890
2013-11-21,23.76250
2013-11-22,23.73040
2013-11-25,24.12340
2013-11-26,23.98090
2013-11-27,23.99570
2013-11-28,24.11770
2013-11-29,24.46020
2013-12-02,24.65360
2013-12-03,24.59440
2013-12-04,24.43090
2013-12-05,24.71920
2013-12-06,24.78640
2013-12-09,25.16980
2013-12-10,25.08850
2013-12-11,25.05970
2013-12-12,24.83500
2013-12-13,24.60860
2013-12-16,24.61750
2013-12-17,24.56250
2013-12-18,24.81500
2013-12-19,24.73420
2013-12-20,25.10100
2013-12-23,25.15410
2013-12-24,25.09330
2013-12-26,25.14790
2013-12-27,25.24850
2013-12-30,25.13700
2013-12-31,25.20620
2014-01-01,25.21590
2014-01-02,24.90110
2014-01-03,24.89690
2014-01-06,24.81830
2014-01-07,24.67570
2014-01-08,24.70190
2014-01-09,24.78720
2014-01-10,24.78780
2014-01-13,25.12320
2014-01-14,24.96840
2014-01-15,25.19780
2014-01-16,25.24240
2014-01-17,24.95380
2014-01-20,25.20270
2014-01-21,25.34570
2014-01-22,25.44000
2014-01-23,25.40890
2014-01-24,25.07760
2014-01-27,24.44140
2014-01-28,24.35430
2014-01-29,24.32310
2014-01-30,24.05010
2014-01-31,24.30110
2014-02-03,23.94620
2014-02-04,23.91100
2014-02-05,24.04150
2014-02-06,24.09010
2014-02-07,24.25070
2014-02-10,24.29570
2014-02-11,24.43030
2014-02-12,24.50030
2014-02-13,24.12660
2014-02-14,24.33280
2014-02-17,24.44630
2014-02-18,24.65870
2014-02-19,24.74710
2014-02-20,24.53990
2014-02-21,24.83400
2014-02-24,24.92550
2014-02-25,24.95460
2014-02-26,25.02670
2014-02-28,25.25680
2014-03-03,25.06730
2014-03-04,25.37810
2014-03-05,25.56320
2014-03-06,25.93280
2014-03-07,26.32660
2014-03-10,26.28090
2014-03-11,26.12290
2014-03-12,26.09360
2014-03-13,26.01240
2014-03-14,26.04460
2014-03-18,26.15110
2014-03-19,26.19180
2014-03-20,26.00660
2014-03-21,26.13100
2014-03-24,26.47820
2014-03-25,26.48450
2014-03-26,26.63230
2014-03-27,26.78690
2014-03-28,27.04420
2014-03-31,27.03050
2014-04-01,27.11650
2014-04-02,27.34590
2014-04-03,27.18310
2014-04-04,27.07580
2014-04-07,27.04430
2014-04-09,27.45590
2014-04-10,27.49370
2014-04-11,27.41500
2014-04-15,27.12610
2014-04-16,26.94290
2014-04-17,27.42210
2014-04-21,27.70030
2014-04-22,27.69280
2014-04-23,27.82110
2014-04-25,27.67590
2014-04-28,27.60220
2014-04-29,27.34360
2014-04-30,27.20770
2014-05-02,27.21300
2014-05-05,27.24860
2014-05-06,27.35900
2014-05-07,27.10650
2014-05-08,27.18680
2014-05-09,28.06650
2014-05-12,28.66580
2014-05-13,29.13530
2014-05-14,29.25750
2014-05-15,29.22150
2014-05-16,29.81000
2014-05-19,30.38570
2014-05-20,30.35020
2014-05-21,30.18050
2014-05-22,30.35050
2014-05-23,30.82060
2014-05-26,30.77290
2014-05-27,30.61300
2014-05-28,30.71680
2014-05-29,30.35460
2014-05-30,30.35650
2014-06-02,30.98330
2014-06-03,31.34730
2014-06-04,31.51530
2014-06-05,31.92020
2014-06-06,32.40650
2014-06-09,32.64570
2014-06-10,32.49710
2014-06-11,32.13540
2014-06-12,32.15890
2014-06-13,31.52360
2014-06-16,31.47960
2014-06-17,32.03330
2014-06-18,31.70470
2014-06-19,31.51130
2014-06-20,31.37180
2014-06-23,31.48450
2014-06-24,31.88510
2014-06-25,31.82890
2014-06-26,31.58070
2014-06-27,31.58450
2014-06-30,29.56600
2014-07-01,29.77130
2014-07-02,30.16280
2014-07-03,30.14430
2014-07-04,30.24880
2014-07-07,30.31550
2014-07-08,29.35930
2014-07-09,29.15400
2014-07-10,29.20330
2014-07-11,28.52350
2014-07-14,28.56960
2014-07-15,29.02860
2014-07-16,29.50560
2014-07-17,29.73300
2014-07-18,29.77990
2014-07-21,29.77820
2014-07-22,29.86190
2014-07-23,29.88040
2014-07-24,29.95310
2014-07-25,29.52290
2014-07-28,29.39110
2014-07-30,29.44790
2014-07-31,29.21320
2014-08-01,28.85870
2014-08-04,29.29790
2014-08-05,29.55860
2014-08-06,29.18920
2014-08-07,29.14500
2014-08-08,28.69650
2014-08-11,28.85100
2014-08-12,29.21610
2014-08-13,29.08630
2014-08-14,29.36410
2014-08-18,29.90300
2014-08-19,30.18000
2014-08-20,30.10100
2014-08-21,30.17670
2014-08-22,30.31590
2014-08-25,29.98780
2014-08-26,29.86750
2014-08-27,30.05990
2014-08-28,30.06780
2014-09-01,30.55380
2014-09-02,30.67880
2014-09-03,30.80760
2014-09-04,30.64760
2014-09-05,30.65860
2014-09-08,31.00100
2014-09-09,30.93340
2014-09-10,30.78700
2014-09-11,30.85530
2014-09-12,30.89890
2014-09-15,30.68180
2014-09-16,29.99730
2014-09-17,30.12900
2014-09-18,30.69440
2014-09-19,30.58430
2014-09-22,30.75740
2014-09-23,30.24040
2014-09-24,29.99480
2014-09-25,29.38080
2014-09-26,29.79660
2014-09-29,29.67120
2014-09-30,29.60680
2014-10-01,29.50400
2014-10-07,29.10340
2014-10-08,29.09290
2014-10-09,29.55920
2014-10-10,29.08330
2014-10-13,29.30500
2014-10-14,29.24270
2014-10-16,28.79590
2014-10-17,28.85230
2014-10-20,29.30770
2014-10-21,29.63790
2014-10-22,29.88460
2014-10-27,29.79570
2014-10-28,29.91800
2014-10-29,30.15700
2014-10-30,30.46560
2014-10-31,31.02060
2014-11-03,31.18480
2014-11-05,31.32290
2014-11-07,31.50340
2014-11-10,31.38720
2014-11-11,31.49960
2014-11-12,31.67050
2014-11-13,31.49880
2014-11-14,31.66340
2014-11-17,31.82030
2014-11-18,31.96560
2014-11-19,31.78000
2014-11-20,31.74730
2014-11-21,32.02200
2014-11-24,32.13900
2014-11-25,31.73510
2014-11-26,31.69860
2014-11-27,31.74980
2014-11-28,32.18500
2014-12-01,32.08810
2014-12-02,32.07970
2014-12-03,32.34760
2014-12-04,32.41220
2014-12-05,32.28530
2014-12-08,31.87020
2014-12-09,31.34430
2014-12-10,31.60640
2014-12-11,31.37250
2014-12-12,31.01990
2014-12-15,30.85570
2014-12-16,30.17700
2014-12-17,30.12500
2014-12-18,30.87460
2014-12-19,31.08130
2014-12-22,31.44630
2014-12-23,31.16270
2014-12-24,30.91280
2014-12-26,31.03520
2014-12-29,31.24420
2014-12-30,31.38590
2014-12-31,31.51950
2015-01-01,31.57610
2015-01-02,32.01780
2015-01-05,31.95610
2015-01-06,30.91560
2015-01-07,30.75040
2015-01-08,31.33060
2015-01-09,31.39600
2015-01-12,31.53180
2015-01-13,31.42040
2015-01-14,31.25400
2015-01-15,32.02250
2015-01-16,32.19800
2015-01-19,32.47110
2015-01-20,32.97320
2015-01-21,32.95740
2015-01-22,33.09500
2015-01-23,33.31800
2015-01-27,33.75250
2015-01-28,33.77960
2015-01-29,33.87520
2015-01-30,33.42460
2015-02-02,33.46220
2015-02-03,33.23390
2015-02-04,33.01140
2015-02-05,32.88170
2015-02-06,32.63510
2015-02-09,32.19120
2015-02-10,32.53580
2015-02-11,32.83310
2015-02-12,33.23220
2015-02-13,33.52910
2015-02-16,33.43150
2015-02-18,33.59790
2015-02-19,33.72930
2015-02-20,33.57340
2015-02-23,33.29040
2015-02-24,33.20600
2015-02-25,33.18400
2015-02-26,32.93460
2015-02-27,33.73370
2015-03-02,34.25980
2015-03-03,34.36020
2015-03-04,33.96050
2015-03-05,34.05470
2015-03-09,33.35590
2015-03-10,33.21010
2015-03-11,33.05480
2015-03-12,33.35050
2015-03-13,32.81770
2015-03-16,32.73840
2015-03-17,33.05290
2015-03-18,32.95150
2015-03-19,32.73590
2015-03-20,32.47780
2015-03-23,32.25450
2015-03-24,32.21550
2015-03-25,32.22510
2015-03-26,31.55010
2015-03-27,31.63290
2015-03-30,32.18290
2015-03-31,32.15910
2015-04-01,32.41890
2015-04-06,32.73600
2015-04-07,32.72050
2015-04-08,32.90420
2015-04-09,33.11160
2015-04-10,33.11600
2015-04-13,33.26970
2015-04-15,32.99820
2015-04-16,32.76390
2015-04-17,32.36300
2015-04-20,31.93210
2015-04-21,31.75850
2015-04-22,31.84670
2015-04-23,31.77240
2015-04-24,31.47820
2015-04-27,31.12570
2015-04-28,31.54300
2015-04-29,31.50150
2015-04-30,31.47400
2015-05-04,31.92600
2015-05-05,31.96570
2015-05-06,30.98240
2015-05-07,30.68650
2015-05-08,31.25510
2015-05-11,31.91110
2015-05-12,31.16870
2015-05-13,31.65370
2015-05-14,31.60790
2015-05-15,31.68630
2015-05-18,32.05920
2015-05-19,31.96640
2015-05-20,32.15330
2015-05-21,32.17690
2015-05-22,32.30020
2015-05-25,32.03760
2015-05-26,31.93570
2015-05-27,31.82730
2015-05-28,31.73960
2015-05-29,32.11170
2015-06-01,31.95720
2015-06-02,31.26800
2015-06-03,30.97050
2015-06-04,30.97130
2015-06-05,30.89670
2015-06-08,30.61190
2015-06-09,30.59050
2015-06-10,31.03190
2015-06-11,30.50770
2015-06-12,30.57480
2015-06-15,30.66130
2015-06-16,30.86140
2015-06-17,31.01180
2015-06-18,31.31300
2015-06-19,31.46280
2015-06-22,31.99700
2015-06-23,32.08180
2015-06-24,31.99670
2015-06-25,32.12180
2015-06-26,32.14600
2015-06-29,31.81700
2015-06-30,31.99560
2015-07-01,32.42440
2015-07-02,32.39820
2015-07-03,32.54470
2015-07-06,32.66200
2015-07-07,32.60830
2015-07-08,31.99310
2015-07-09,31.83440
2015-07-10,31.98050
2015-07-13,32.37160
2015-07-14,32.32790
2015-07-15,32.57260
2015-07-16,32.94780
2015-07-17,32.96350
2015-07-20,32.97690
2015-07-21,32.74510
2015-07-22,33.06780
2015-07-23,33.03110
2015-07-24,32.73540
2015-07-27,32.15350
2015-07-28,32.11090
2015-07-29,32.22060
2015-07-30,32.37610
2015-07-31,32.94420
2015-08-03,32.99760
2015-08-04,33.01770
2015-08-05,33.20410
2015-08-06,33.18420
2015-08-07,33.04130
2015-08-10,32.97090
2015-08-11,32.78790
2015-08-12,32.25780
2015-08-13,32.29250
2015-08-14,32.92330
2015-08-17,32.77260
2015-08-18,32.89390
2015-08-19,33.05420
2015-08-20,32.46150
2015-08-21,32.22470
2015-08-24,30.19090
2015-08-25,30.65810
2015-08-26,30.45970
2015-08-27,31.00910
2015-08-28,31.18390
2015-08-31,31.06860
2015-09-01,30.37280
2015-09-02,30.22730
2015-09-03,30.63380
2015-09-04,29.92780
2015-09-07,29.44930
2015-09-08,29.83360
2015-09-09,30.34160
2015-09-10,30.28290
2015-09-11,30.33360
2015-09-14,30.62860
2015-09-15,30.47350
2015-09-16,30.73190
2015-09-18,31.02810
2015-09-21,31.02880
2015-09-22,30.34710
2015-09-23,30.47570
2015-09-24,30.57600
2015-09-28,30.27720
2015-09-29,30.46970
2015-09-30,30.87280
2015-10-01,30.77500
2015-10-05,31.41820
2015-10-06,31.50890
2015-10-07,31.30680
2015-10-08,31.04480
2015-10-09,31.15180
2015-10-12,31.07450
2015-10-13,31.05290
2015-10-14,30.93110
2015-10-15,31.19290
2015-10-16,31.37710
2015-10-19,31.57400
2015-10-20,31.62730
2015-10-21,31.55730
2015-10-23,31.67440
2015-10-26,31.49210
2015-10-27,31.49190
2015-10-28,31.25670
2015-10-29,31.08940
2015-10-30,30.96080
2015-11-02,30.98060
2015-11-03,30.98530
2015-11-04,30.95600
2015-11-05,30.61190
2015-11-06,30.59900
2015-11-09,30.55730
2015-11-10,30.08060
2015-11-13,26.36730
2015-11-16,26.45010
2015-11-17,26.56280
2015-11-18,26.26840
2015-11-19,26.64900
2015-11-20,26.70200
2015-11-23,26.63280
2015-11-24,26.60400
2015-11-26,26.75260
2015-11-27,26.91510
2015-11-30,27.00430
2015-12-01,27.04450
2015-12-02,26.92110
2015-12-03,26.75460
2015-12-04,26.53540
2015-12-07,26.46010
2015-12-08,26.27990
2015-12-09,25.89580
2015-12-10,26.06460
2015-12-11,25.76760
2015-12-14,25.79780
2015-12-15,25.99550
2015-12-16,26.17680
2015-12-17,26.52980
2015-12-18,26.27980
2015-12-21,26.54400
2015-12-22,26.42480
2015-12-23,26.68910
2015-12-24,26.73130
2015-12-28,26.92760
2015-12-29,26.91970
2015-12-30,26.87960
2015-12-31,27.00840
2016-01-01,27.08950
2016-01-04,26.50580
2016-01-05,26.48370
2016-01-06,26.33990
2016-01-07,25.74510
2016-01-08,25.99610
2016-01-11,25.89410
2016-01-12,25.61780
2016-01-13,25.74240
2016-01-14,25.55530
2016-01-15,25.24250
2016-01-18,24.77330
2016-01-19,25.13230
2016-01-20,24.69240
2016-01-21,24.67370
2016-01-22,25.14380
2016-01-25,25.20370
2016-01-27,25.26570
2016-01-28,25.23160
2016-01-29,25.80420
2016-02-01,25.86970
2016-02-02,25.51160
2016-02-03,25.33310
2016-02-04,25.33670
2016-02-05,25.72600
2016-02-08,25.36740
2016-02-09,24.90470
2016-02-10,24.65150
2016-02-11,23.79790
2016-02-12,23.77460
2016-02-15,24.41750
2016-02-16,24.05620
2016-02-17,24.17020
2016-02-18,24.39440
2016-02-19,24.41100
2016-02-22,24.44010
2016-02-23,24.03790
2016-02-24,23.72720
2016-02-25,23.43310
2016-02-26,23.66650
2016-02-29,23.58660
2016-03-01,24.49950
2016-03-02,25.02650
2016-03-03,25.32360
2016-03-04,25.34060
2016-03-08,25.33230
2016-03-09,25.56960
2016-03-10,25.48840
2016-03-11,25.66990
2016-03-14,25.82300
2016-03-15,25.54680
2016-03-16,25.57910
2016-03-17,25.61790
2016-03-18,25.89940
2016-03-21,26.26420
2016-03-22,26.28800
2016-03-23,26.44950
2016-03-28,26.04650
2016-03-29,25.97360
2016-03-30,26.47760
2016-03-31,26.60290
2016-04-01,26.48740
2016-04-04,26.60110
2016-04-05,26.06210
2016-04-06,26.05180
2016-04-07,25.84330
2016-04-08,25.86510
2016-04-11,26.22690
2016-04-12,26.37090
2016-04-13,26.83830
2016-04-18,27.23020
2016-04-20,27.19740
2016-04-21,27.14970
2016-04-22,27.17460
2016-04-25,27.06330
2016-04-26,27.35840
2016-04-27,27.34060
2016-04-28,26.97200
2016-04-29,26.98190
2016-05-02,27.09480
2016-05-03,26.89340
2016-05-04,26.72500
2016-05-05,26.84970
2016-05-06,26.86350
2016-05-09,27.27100
2016-05-10,27.29300
2016-05-11,27.26410
2016-05-12,27.50230
2016-05-13,27.25540
2016-05-16,27.43680
2016-05-17,27.56170
2016-05-18,27.47820
2016-05-19,27.21280
2016-05-20,27.14330
2016-05-23,27.03580
2016-05-24,27.06580
2016-05-25,27.65370
2016-05-26,28.03600
2016-05-27,28.29760
2016-05-30,28.41060
2016-05-31,28.45450
2016-06-01,28.46240
2016-06-02,28.61290
2016-06-03,28.58330
2016-06-06,28.56380
2016-06-07,28.69490
2016-06-08,28.70810
2016-06-09,28.52800
2016-06-10,28.40580
