Date,NAV
2016-06-13,28.20740
2016-06-14,28.25900
2016-06-15,28.52020
2016-06-16,28.30460
2016-06-17,28.40440
2016-06-20,28.63000
2016-06-21,28.58050
2016-06-22,28.51580
2016-06-23,28.72130
2016-06-24,27.99820
2016-06-27,28.04130
2016-06-28,28.05130
2016-06-29,28.34970
2016-06-30,28.67890
2016-07-01,28.82440
2016-07-04,28.97880
2016-07-05,28.91410
2016-07-07,28.81820
2016-07-08,28.84960
2016-07-11,29.30720
2016-07-12,29.53110
2016-07-13,29.43310
2016-07-14,29.58880
2016-07-15,29.52070
2016-07-18,29.41490
2016-07-19,29.45450
2016-07-20,29.63750
2016-07-21,29.53190
2016-07-22,29.72010
2016-07-25,30.02220
2016-07-26,29.99740
2016-07-27,30.18050
2016-07-28,30.40530
2016-07-29,30.39200
2016-08-01,30.56730
2016-08-02,30.42310
2016-08-03,30.00960
2016-08-04,30.09290
2016-08-05,30.51270
2016-08-08,30.60080
2016-08-09,30.49770
2016-08-10,30.15320
2016-08-11,30.21410
2016-08-12,30.45390
2016-08-16,30.29180
2016-08-17,30.29200
2016-08-18,30.55770
2016-08-19,30.61450
2016-08-22,30.41320
2016-08-23,30.34350
2016-08-24,30.52750
2016-08-25,30.34410
2016-08-26,30.34130
2016-08-29,30.48460
2016-08-30,30.89260
2016-08-31,31.13300
2016-09-01,31.08250
2016-09-02,31.23770
2016-09-06,31.80400
2016-09-07,31.74950
2016-09-08,31.79550
2016-09-09,31.49700
2016-09-12,30.84830
2016-09-14,31.01940
2016-09-15,31.04310
2016-09-16,31.10590
2016-09-19,31.25480
2016-09-20,31.22560
2016-09-21,31.25010
2016-09-22,31.72440
2016-09-23,31.69280
2016-09-26,31.30000
2016-09-27,31.30900
2016-09-28,31.48320
2016-09-29,30.71290
2016-09-30,31.01940
2016-10-03,31.56980
2016-10-04,31.73070
2016-10-05,31.71490
2016-10-06,31.51790
2016-10-07,31.52270
2016-10-10,31.49800
2016-10-13,31.07230
2016-10-14,31.25850
2016-10-17,31.09830
2016-10-18,31.75110
2016-10-19,31.67220
2016-10-20,31.73880
2016-10-21,31.75910
2016-10-24,31.77890
2016-10-25,31.73910
2016-10-26,31.39340
2016-10-27,31.26880
2016-10-28,31.39060
2016-11-01,31.49610
2016-11-02,31.00710
2016-11-03,27.83790
2016-11-04,27.56780
2016-11-07,27.85750
2016-11-08,28.02180
2016-11-09,27.62780
2016-11-10,28.12780
2016-11-11,27.22920
2016-11-15,26.21420
2016-11-16,26.20690
2016-11-17,26.16820
2016-11-18,26.13110
2016-11-21,25.60470
2016-11-22,25.84250
2016-11-23,26.01650
2016-11-24,25.79710
2016-11-25,26.33270
2016-11-28,26.35720
2016-11-29,26.36810
2016-11-30,26.63480
2016-12-01,26.51760
2016-12-02,26.15120
2016-12-05,26.33390
2016-12-06,26.34710
2016-12-07,26.24000
2016-12-08,26.74410
2016-12-09,26.88740
2016-12-12,26.59030
2016-12-13,26.68070
2016-12-14,26.57070
2016-12-15,26.49760
2016-12-16,26.49610
2016-12-19,26.41590
2016-12-20,26.33240
2016-12-21,26.26840
2016-12-22,25.98290
2016-12-23,25.92620
2016-12-26,25.57230
2016-12-27,26.02310
2016-12-28,26.01390
2016-12-29,26.26900
2016-12-30,26.52600
2017-01-02,26.56390
2017-01-03,26.70290
2017-01-04,26.70800
2017-01-05,27.01430
2017-01-06,26.91660
2017-01-09,27.01890
2017-01-10,27.18690
2017-01-11,27.54450
2017-01-12,27.71540
2017-01-13,27.70520
2017-01-16,27.77700
2017-01-17,27.74950
2017-01-18,27.85320
2017-01-19,27.91750
2017-01-20,27.61980
2017-01-23,27.73590
2017-01-24,27.95220
2017-01-25,28.28510
2017-01-27,28.43950
2017-01-30,28.35660
2017-01-31,28.03850
2017-02-01,28.56770
2017-02-02,28.66330
2017-02-03,28.74030
2017-02-06,28.92930
2017-02-07,28.81810
2017-02-08,28.82600
2017-02-09,28.85230
2017-02-10,28.87270
2017-02-13,28.89040
2017-02-14,28.79680
2017-02-15,28.46870
2017-02-16,28.72180
2017-02-17,28.92070
2017-02-20,29.06950
2017-02-21,29.20170
2017-02-22,29.20550
2017-02-23,29.20660
2017-02-27,29.08210
2017-02-28,29.05680
2017-03-01,29.24880
2017-03-02,29.05450
2017-03-03,29.02690
2017-03-06,29.24970
2017-03-07,29.20790
2017-03-08,29.15010
2017-03-09,29.20440
2017-03-10,29.16820
2017-03-14,29.66960
2017-03-15,29.69380
2017-03-16,29.92810
2017-03-17,29.98480
2017-03-20,29.91800
2017-03-21,29.89340
2017-03-22,29.62030
2017-03-23,29.91640
2017-03-24,30.03170
2017-03-27,29.86900
2017-03-28,30.01690
2017-03-29,30.13560
2017-03-30,30.30830
2017-03-31,30.29680
2017-04-03,30.45440
2017-04-05,30.59600
2017-04-06,30.57230
2017-04-07,30.34900
2017-04-10,30.35680
2017-04-11,30.56550
2017-04-12,30.51120
2017-04-13,30.25740
2017-04-17,30.19480
2017-04-18,30.17110
2017-04-19,30.20590
2017-04-20,30.26530
2017-04-21,30.29430
2017-04-24,30.58690
2017-04-25,30.82250
2017-04-26,30.97280
2017-04-27,31.04220
2017-04-28,30.97880
2017-05-02,31.03080
2017-05-03,30.95270
2017-05-04,30.98740
2017-05-05,30.70190
2017-05-08,30.83990
2017-05-09,30.90240
2017-05-10,31.17560
2017-05-11,31.23450
2017-05-12,31.06250
2017-05-15,31.17030
2017-05-16,31.34670
2017-05-17,31.29120
2017-05-18,30.84850
2017-05-19,30.80610
2017-05-22,30.82060
2017-05-23,30.64740
2017-05-24,30.51450
2017-05-25,31.08830
2017-05-26,31.51930
2017-05-29,31.42090
2017-05-30,31.56740
2017-05-31,31.58380
2017-06-01,31.52170
2017-06-02,31.63280
2017-06-05,31.75010
2017-06-06,31.60760
2017-06-07,31.72460
2017-06-08,31.72330
2017-06-09,31.86800
2017-06-12,31.72030
2017-06-13,31.65520
2017-06-14,31.66350
2017-06-15,31.64810
2017-06-16,31.73950
2017-06-19,31.99400
2017-06-20,32.02470
2017-06-21,31.93540
2017-06-22,31.90250
2017-06-23,31.68910
2017-06-27,31.47600
2017-06-28,31.49830
2017-06-29,31.49680
2017-06-30,31.55590
2017-07-03,31.84610
2017-07-04,31.85440
2017-07-05,31.97730
2017-07-06,32.12480
2017-07-07,32.09540
2017-07-10,32.39400
2017-07-11,32.37650
2017-07-12,32.51900
2017-07-13,32.88280
2017-07-14,32.89050
2017-07-17,32.99090
2017-07-18,32.67360
2017-07-19,32.97920
2017-07-20,32.86110
2017-07-21,32.94730
2017-07-24,33.04950
2017-07-25,33.05560
2017-07-26,33.33940
2017-07-27,33.39220
2017-07-28,33.39720
2017-07-31,33.58770
2017-08-01,33.71830
2017-08-02,33.61560
2017-08-03,33.40550
2017-08-04,33.55930
2017-08-07,33.59720
2017-08-08,33.34180
2017-08-09,32.96410
2017-08-10,32.59060
2017-08-11,32.29960
2017-08-14,32.72200
2017-08-16,33.06690
2017-08-17,33.03130
2017-08-18,32.81960
2017-08-21,32.51180
2017-08-22,32.44140
2017-08-23,32.87240
2017-08-24,32.95350
2017-08-28,33.12580
2017-08-29,32.73450
2017-08-30,33.01710
2017-08-31,33.13490
2017-09-01,33.41510
2017-09-04,33.22450
2017-09-05,33.36610
2017-09-06,33.36900
2017-09-07,33.51060
2017-09-08,33.54630
2017-09-11,33.92480
2017-09-12,34.10720
2017-09-13,34.07680
2017-09-14,34.03160
2017-09-15,33.96580
2017-09-18,34.22050
2017-09-19,34.22160
2017-09-20,34.17660
2017-09-21,34.04210
2017-09-22,33.33050
2017-09-25,32.95760
2017-09-26,33.07780
2017-09-27,32.56410
2017-09-28,32.62720
2017-09-29,32.75960
2017-10-03,33.04880
2017-10-04,33.18170
2017-10-05,33.18640
2017-10-06,33.45670
2017-10-09,33.43300
2017-10-10,33.53330
2017-10-11,33.27950
2017-10-12,33.66410
2017-10-13,33.85220
2017-10-16,34.01300
2017-10-17,34.01260
2017-10-18,33.99790
2017-10-23,33.88150
2017-10-24,33.84100
2017-10-25,33.90230
2017-10-26,34.01860
2017-10-27,34.00640
2017-10-30,34.11990
2017-10-31,33.97950
2017-11-01,34.32160
2017-11-02,34.32240
2017-11-03,34.44070
2017-11-06,34.40580
2017-11-07,34.14140
2017-11-08,33.90530
2017-11-09,33.99880
2017-11-10,33.98470
2017-11-13,33.63650
2017-11-14,33.52740
2017-11-15,33.23880
2017-11-16,33.58570
2017-11-17,33.93780
2017-11-20,34.01360
2017-11-21,34.06540
2017-11-22,34.03230
2017-11-23,34.07590
2017-11-24,34.21430
2017-11-27,34.28330
2017-11-28,34.20430
2017-11-29,34.16530
2017-11-30,33.73030
2017-12-01,33.39720
2017-12-04,33.43270
2017-12-05,33.42340
2017-12-06,33.17500
2017-12-07,33.63240
2017-12-08,33.99240
2017-12-11,34.14580
2017-12-12,33.88750
2017-12-13,33.60850
2017-12-14,33.80710
2017-12-15,34.19340
2017-12-18,34.37140
2017-12-19,34.69180
2017-12-20,34.63270
2017-12-21,34.59140
2017-12-22,34.73860
2017-12-26,34.87860
2017-12-27,34.73410
2017-12-28,34.77390
2017-12-29,31.37510
2018-01-01,31.12190
2018-01-02,31.12870
2018-01-03,31.19260
2018-01-04,31.34830
2018-01-05,31.60420
2018-01-08,31.74250
2018-01-09,31.79690
2018-01-10,31.74050
2018-01-11,31.80680
2018-01-12,31.92560
2018-01-15,32.05420
2018-01-16,31.86070
2018-01-17,32.17350
2018-01-18,32.22820
2018-01-19,32.49410
2018-01-22,32.69790
2018-01-23,33.14880
2018-01-24,32.95430
2018-01-25,33.03060
2018-01-29,33.10150
2018-01-30,32.83030
2018-01-31,32.74590
2018-02-01,32.78690
2018-02-02,31.94950
2018-02-05,31.58100
2018-02-06,31.17250
2018-02-07,31.05650
2018-02-08,31.32630
2018-02-09,30.98010
2018-02-12,31.31210
2018-02-14,31.16670
2018-02-15,31.24690
2018-02-16,30.89130
2018-02-19,30.62930
2018-02-20,30.54510
2018-02-21,30.62240
2018-02-22,30.63650
2018-02-23,31.05820
2018-02-26,31.39580
2018-02-27,31.31910
2018-02-28,31.05520
2018-03-01,30.92960
2018-03-05,30.53360
2018-03-06,30.25490
2018-03-07,29.97160
2018-03-08,30.19410
2018-03-09,30.07460
2018-03-12,30.71320
2018-03-13,30.78570
2018-03-14,30.77030
2018-03-15,30.61740
2018-03-16,30.19420
2018-03-19,29.89580
2018-03-20,29.98890
2018-03-21,30.12130
2018-03-22,30.04870
2018-03-23,29.62880
2018-03-26,30.08250
2018-03-27,30.23700
2018-03-28,29.98560
2018-04-02,30.25320
2018-04-03,30.44260
2018-04-04,30.01460
2018-04-05,30.63050
2018-04-06,30.64340
2018-04-09,30.76560
2018-04-10,30.86370
2018-04-11,30.95210
2018-04-12,31.08410
2018-04-13,31.13660
2018-04-16,31.25960
2018-04-17,31.29020
2018-04-18,31.21820
2018-04-19,31.48720
2018-04-20,31.39510
2018-04-23,31.49380
2018-04-24,31.60450
2018-04-25,31.47650
2018-04-26,31.68860
2018-04-27,31.88850
2018-04-30,32.07350
2018-05-02,31.89920
2018-05-03,31.75140
2018-05-04,31.52670
2018-05-07,31.82710
2018-05-08,31.75140
2018-05-09,31.82490
2018-05-10,31.71060
2018-05-11,32.01650
2018-05-14,31.93830
2018-05-15,31.94820
2018-05-16,31.77320
2018-05-17,31.53170
2018-05-18,31.19410
2018-05-21,30.92380
2018-05-22,31.00640
2018-05-23,30.66350
2018-05-24,30.91440
2018-05-25,31.28670
2018-05-28,31.55600
2018-05-29,31.42160
2018-05-30,31.36630
2018-05-31,31.75350
2018-06-01,31.57460
2018-06-04,31.36070
2018-06-05,31.16720
2018-06-06,31.43850
2018-06-07,31.71730
2018-06-08,31.63930
2018-06-11,31.65420
2018-06-12,31.75830
2018-06-13,31.71830
2018-06-14,31.65880
2018-06-15,31.63670
2018-06-18,31.54370
2018-06-19,31.25670
2018-06-20,31.49270
2018-06-21,31.36880
2018-06-22,31.60810
2018-06-25,31.41140
2018-06-26,31.42350
2018-06-27,31.17810
2018-06-28,31.01030
2018-06-29,31.37180
2018-07-02,31.21620
2018-07-03,31.33710
2018-07-04,31.42580
2018-07-05,31.35760
2018-07-06,31.40180
2018-07-09,31.72750
2018-07-10,32.00610
2018-07-11,31.94150
2018-07-12,32.09440
2018-07-13,32.07530
2018-07-16,31.78660
2018-07-17,32.02660
2018-07-18,31.91080
2018-07-19,31.87930
2018-07-20,32.03260
2018-07-23,32.33240
2018-07-24,32.56500
2018-07-25,32.54780
2018-07-26,32.57430
2018-07-27,32.90940
2018-07-30,33.03810
2018-07-31,33.02600
2018-08-01,32.87620
2018-08-02,32.57580
2018-08-03,33.00700
2018-08-06,33.17130
2018-08-07,33.19230
2018-08-08,33.28240
2018-08-09,33.38670
2018-08-10,33.25580
2018-08-13,32.96970
2018-08-14,33.21120
2018-08-16,33.04710
2018-08-17,33.37300
2018-08-20,33.57290
2018-08-21,33.59820
2018-08-23,33.59910
2018-08-24,33.48840
2018-08-27,33.92140
2018-08-28,34.05790
2018-08-29,33.93240
2018-08-30,33.89100
2018-08-31,33.86990
2018-09-03,33.59870
2018-09-04,33.31570
2018-09-05,33.29130
2018-09-06,33.43850
2018-09-07,33.59800
2018-09-10,33.22230
2018-09-11,32.83050
2018-09-12,32.96250
2018-09-14,33.43470
2018-09-17,33.09090
2018-09-18,32.73260
2018-09-19,32.63480
2018-09-21,31.99040
2018-09-24,31.35960
2018-09-25,31.63220
2018-09-26,31.70540
2018-09-27,31.30530
2018-09-28,31.03230
2018-10-01,31.19910
2018-10-03,30.81640
2018-10-04,30.31780
2018-10-05,29.52440
2018-10-08,29.45450
2018-10-09,29.33720
2018-10-10,29.81730
2018-10-11,29.24600
2018-10-12,29.90380
2018-10-15,29.98480
2018-10-16,30.21920
2018-10-17,29.82340
2018-10-19,29.33880
2018-10-22,29.28290
2018-10-23,28.98060
2018-10-24,29.07740
2018-10-25,28.80130
2018-10-26,28.44590
2018-10-29,29.13920
2018-10-30,29.01380
2018-10-31,29.56700
2018-11-01,29.59060
2018-11-02,30.15260
2018-11-05,30.08220
2018-11-06,30.11310
2018-11-09,30.34540
2018-11-12,30.04840
2018-11-13,30.32930
2018-11-14,30.21200
2018-11-15,30.29310
2018-11-16,30.40890
2018-11-19,30.69260
2018-11-20,30.34080
2018-11-21,30.21400
2018-11-22,29.99250
2018-11-26,30.20550
2018-11-27,30.33670
2018-11-28,30.39520
2018-11-29,30.69560
2018-11-30,30.70090
2018-12-03,30.73400
2018-12-04,30.63710
2018-12-05,30.30830
2018-12-06,29.82470
2018-12-07,30.06590
2018-12-10,29.46200
2018-12-11,29.62950
2018-12-12,30.19890
2018-12-13,30.39340
2018-12-14,30.43450
2018-12-17,30.63760
2018-12-18,30.76650
2018-12-19,30.94260
2018-12-20,30.85320
2018-12-21,30.30760
2018-12-24,30.05800
2018-12-26,30.23770
2018-12-27,28.07700
2018-12-28,28.31140
2018-12-31,28.32940
2019-01-01,28.41190
2019-01-02,28.12440
2019-01-03,27.82520
2019-01-04,27.94710
2019-01-07,28.12730
2019-01-08,28.27890
2019-01-09,28.44640
2019-01-10,28.38850
2019-01-11,28.30220
2019-01-14,28.13880
2019-01-15,28.45140
2019-01-16,28.47220
2019-01-17,28.48490
2019-01-18,28.41140
2019-01-21,28.56580
2019-01-22,28.39640
2019-01-23,28.19550
2019-01-24,28.23780
2019-01-25,28.05220
2019-01-28,27.74160
2019-01-29,27.69140
2019-01-30,27.83920
2019-01-31,28.34020
2019-02-01,28.31270
2019-02-04,28.33390
2019-02-05,28.39200
2019-02-06,28.72880
2019-02-07,28.76120
2019-02-08,28.42240
2019-02-11,28.26400
2019-02-12,28.15510
2019-02-13,28.04780
2019-02-14,27.89110
2019-02-15,27.75070
2019-02-18,27.56590
2019-02-19,27.53880
2019-02-20,27.85170
2019-02-21,28.02300
2019-02-22,28.01900
2019-02-25,28.21430
2019-02-26,28.09040
2019-02-27,28.05750
2019-02-28,28.04890
2019-03-01,28.20290
2019-03-05,28.53930
2019-03-06,28.73120
2019-03-07,28.74500
2019-03-08,28.70510
2019-03-11,29.03990
2019-03-12,29.43200
2019-03-13,29.50520
2019-03-14,29.46340
2019-03-15,29.64100
2019-03-18,29.72500
2019-03-19,29.91160
2019-03-20,29.86420
2019-03-22,29.75140
2019-03-25,29.40960
2019-03-26,29.84380
2019-03-27,29.76160
2019-03-28,30.14190
2019-03-29,30.35470
2019-04-01,30.53780
2019-04-02,30.62230
2019-04-03,30.39450
2019-04-04,30.29660
2019-04-05,30.43890
2019-04-08,30.27660
2019-04-09,30.36980
2019-04-10,30.08970
2019-04-11,30.04540
2019-04-12,30.17770
2019-04-15,30.22380
2019-04-16,30.51240
2019-04-18,30.42960
2019-04-22,30.09300
2019-04-23,30.05260
2019-04-24,30.43970
2019-04-25,30.23970
2019-04-26,30.59570
2019-04-30,30.70820
2019-05-02,30.62660
2019-05-03,30.63960
2019-05-06,30.39490
2019-05-07,30.08980
2019-05-08,29.71410
2019-05-09,29.54360
2019-05-10,29.50830
2019-05-13,29.04710
2019-05-14,29.23790
2019-05-15,29.09210
2019-05-16,29.35120
2019-05-17,29.67700
2019-05-20,30.82500
2019-05-21,30.50020
2019-05-22,30.65310
2019-05-23,30.55890
2019-05-24,31.13270
2019-05-27,31.39190
2019-05-28,31.35610
2019-05-29,31.09300
2019-05-30,31.33600
2019-05-31,31.31080
2019-06-03,31.60010
2019-06-04,31.46250
2019-06-06,30.95900
2019-06-07,30.99820
2019-06-10,31.08700
2019-06-11,31.23050
2019-06-12,31.05560
2019-06-13,31.11150
2019-06-14,30.86870
2019-06-17,30.52230
2019-06-18,30.59320
2019-06-19,30.64420
2019-06-20,31.05190
2019-06-21,30.78800
2019-06-24,30.75410
2019-06-25,30.99710
2019-06-26,31.21120
2019-06-27,31.22110
2019-06-28,31.11020
2019-07-01,31.31530
2019-07-02,31.39730
2019-07-03,31.40770
2019-07-04,31.48540
2019-07-05,31.19320
2019-07-08,30.62770
2019-07-09,30.65240
2019-07-10,30.55750
2019-07-11,30.74810
2019-07-12,30.74490
2019-07-15,30.84030
2019-07-16,31.02270
2019-07-17,31.10290
2019-07-18,30.87690
2019-07-19,30.49690
2019-07-22,30.34160
2019-07-23,30.30130
2019-07-24,30.26130
2019-07-25,30.29070
2019-07-26,30.33820
2019-07-29,30.24760
2019-07-30,30.06130
2019-07-31,30.07040
2019-08-01,29.62620
2019-08-02,29.67850
2019-08-05,29.31350
2019-08-06,29.56900
2019-08-07,29.38210
2019-08-08,29.82370
2019-08-09,30.04120
2019-08-13,29.62320
2019-08-14,29.86770
2019-08-16,29.86410
2019-08-19,29.97890
2019-08-20,29.86100
2019-08-21,29.63590
2019-08-22,29.09540
2019-08-23,29.31560
2019-08-26,29.98080
2019-08-27,30.12120
2019-08-28,30.04620
2019-08-29,29.79110
2019-08-30,29.96130
2019-09-03,29.30430
2019-09-04,29.45690
2019-09-05,29.31660
2019-09-06,29.49810
2019-09-09,29.57820
2019-09-11,29.60970
2019-09-12,29.54370
2019-09-13,29.79620
2019-09-16,29.58200
2019-09-17,29.11620
2019-09-18,29.21060
2019-09-19,28.88390
2019-09-20,30.38380
2019-09-23,31.20510
2019-09-24,31.12950
2019-09-25,30.69840
2019-09-26,31.00900
2019-09-27,30.99940
2019-09-30,30.96220
2019-10-01,30.61920
2019-10-03,30.51920
2019-10-04,30.08980
2019-10-07,29.93870
2019-10-09,30.44750
2019-10-10,30.27530
2019-10-11,30.47820
2019-10-14,30.60490
2019-10-15,30.77990
2019-10-16,30.90610
2019-10-17,31.20260
2019-10-18,31.37160
2019-10-22,31.29800
2019-10-23,31.31600
2019-10-24,31.38490
2019-10-25,31.42440
2019-10-29,31.83330
2019-10-30,31.99490
2019-10-31,31.99470
2019-11-01,31.97590
2019-11-04,32.13590
2019-11-05,32.02790
2019-11-06,32.27050
2019-11-07,32.38430
2019-11-08,32.26010
2019-11-11,32.28680
2019-11-13,32.12570
2019-11-14,32.27450
2019-11-15,32.41470
2019-11-18,32.38940
