Date,NAV
2019-11-19,32.42740
2019-11-20,32.50590
2019-11-21,32.48780
2019-11-22,32.28760
2019-11-25,32.65940
2019-11-26,32.63180
2019-11-27,32.71830
2019-11-28,32.89920
2019-11-29,32.68070
2019-12-02,32.71100
2019-12-03,32.64380
2019-12-04,32.75260
2019-12-05,32.69500
2019-12-06,32.48290
2019-12-09,32.45710
2019-12-10,32.31360
2019-12-11,32.43970
2019-12-12,32.53480
2019-12-13,32.83360
2019-12-16,32.78910
2019-12-17,33.07310
2019-12-18,33.14580
2019-12-19,33.23240
2019-12-20,33.31210
2019-12-23,33.25440
2019-12-24,33.11920
2019-12-26,32.85110
2019-12-27,30.70750
2019-12-30,30.63520
2019-12-31,30.41200
2020-01-01,30.45550
2020-01-02,30.76850
2020-01-03,30.62830
2020-01-06,30.06210
2020-01-07,30.22220
2020-01-08,30.21060
2020-01-09,30.70980
2020-01-10,30.84480
2020-01-13,31.05270
2020-01-14,31.07440
2020-01-15,31.02850
2020-01-16,31.09840
2020-01-17,31.12430
2020-01-20,30.80110
2020-01-21,30.66400
2020-01-22,30.57840
2020-01-23,30.81340
2020-01-24,31.00440
2020-01-27,30.70260
2020-01-28,30.53880
2020-01-29,30.67820
2020-01-30,30.49060
2020-01-31,30.38950
2020-02-03,29.60170
2020-02-04,30.29870
2020-02-05,30.56670
2020-02-06,30.63640
2020-02-07,30.45130
2020-02-10,30.40490
2020-02-11,30.57410
2020-02-12,30.82900
2020-02-13,30.75090
2020-02-14,30.66770
2020-02-17,30.46940
2020-02-18,30.35280
2020-02-19,30.70350
2020-02-20,30.57580
2020-02-24,29.97700
2020-02-25,29.94440
2020-02-26,29.68510
2020-02-27,29.58660
2020-02-28,28.55830
2020-03-02,28.45550
2020-03-03,28.79720
2020-03-04,28.64520
2020-03-05,28.70410
2020-03-06,28.10710
2020-03-09,26.77090
2020-03-11,26.79440
2020-03-12,24.76350
2020-03-13,25.68570
2020-03-16,23.85990
2020-03-17,23.35520
2020-03-18,22.26680
2020-03-19,21.65350
2020-03-20,22.72480
2020-03-23,19.90470
2020-03-24,20.44800
2020-03-25,21.65290
2020-03-26,22.38820
2020-03-27,22.39500
2020-03-30,21.46140
2020-03-31,22.29740
2020-04-01,21.52750
2020-04-03,21.06140
2020-04-07,22.91130
2020-04-08,22.83020
2020-04-09,23.72630
2020-04-13,23.38850
2020-04-15,23.33470
2020-04-16,23.57180
2020-04-17,24.09970
2020-04-20,24.11140
2020-04-21,23.51000
2020-04-22,23.98080
2020-04-23,24.21270
2020-04-24,23.90290
2020-04-27,24.13670
2020-04-28,24.25760
2020-04-29,24.66690
2020-04-30,25.24700
2020-05-04,23.88070
2020-05-05,23.66130
2020-05-06,23.82680
2020-05-07,23.60900
2020-05-08,23.80600
2020-05-11,23.74140
2020-05-12,23.61230
2020-05-13,24.06150
2020-05-14,23.59330
2020-05-15,23.53690
2020-05-18,22.76730
2020-05-19,22.91990
2020-05-20,23.39520
2020-05-21,23.50270
2020-05-22,23.34950
2020-05-26,23.32540
2020-05-27,23.93270
2020-05-28,24.38860
2020-05-29,24.64210
2020-06-01,25.20900
2020-06-02,25.52170
2020-06-03,25.75430
2020-06-04,25.65970
2020-06-05,25.87610
2020-06-08,25.94930
2020-06-09,25.64180
2020-06-10,25.82820
2020-06-11,25.26390
2020-06-12,25.47860
2020-06-15,25.11270
2020-06-16,25.39710
2020-06-17,25.37780
2020-06-18,25.82670
2020-06-19,26.20640
2020-06-22,26.37110
2020-06-23,26.77900
2020-06-24,26.28510
2020-06-25,26.27260
2020-06-26,26.50440
2020-06-29,26.34650
2020-06-30,26.40610
2020-07-01,26.68220
2020-07-02,26.94230
2020-07-03,27.11190
2020-07-06,27.39600
2020-07-07,27.60440
2020-07-08,27.28930
2020-07-09,27.54950
2020-07-10,27.43580
2020-07-13,27.49850
2020-07-14,27.05630
2020-07-15,27.06590
2020-07-16,27.38490
2020-07-17,27.78510
2020-07-20,28.03300
2020-07-21,28.35550
2020-07-22,28.27000
2020-07-23,28.39390
2020-07-24,28.33810
2020-07-27,28.11490
2020-07-28,28.53080
2020-07-29,28.29970
2020-07-30,28.11960
2020-07-31,28.09420
2020-08-03,27.66810
2020-08-04,28.11980
2020-08-05,28.15250
2020-08-06,28.42480
2020-08-07,28.40430
2020-08-10,28.54790
2020-08-11,28.61990
2020-08-12,28.56660
2020-08-13,28.55430
2020-08-14,28.25520
2020-08-17,28.35200
2020-08-18,28.71820
2020-08-19,28.78150
2020-08-20,28.51500
2020-08-21,28.65390
2020-08-24,28.91270
2020-08-25,28.92790
2020-08-26,29.04120
2020-08-27,29.04080
2020-08-28,29.28420
2020-08-31,28.57640
2020-09-01,28.82390
2020-09-02,28.94420
2020-09-03,28.90550
2020-09-04,28.47250
2020-09-07,28.48190
2020-09-08,28.42830
2020-09-09,28.31460
2020-09-10,28.65920
2020-09-11,28.69240
2020-09-14,28.64670
2020-09-15,28.89120
2020-09-16,29.10390
2020-09-17,28.92170
2020-09-18,28.83980
2020-09-21,28.17950
2020-09-22,28.01060
2020-09-23,27.97950
2020-09-24,27.19360
2020-09-25,27.85550
2020-09-28,28.34470
2020-09-29,28.30580
2020-09-30,28.37760
2020-10-01,28.87250
2020-10-05,29.07510
2020-10-06,29.43210
2020-10-07,29.61660
2020-10-08,29.89280
2020-10-09,30.13060
2020-10-12,30.16220
2020-10-13,30.16910
2020-10-14,30.30740
2020-10-15,29.54010
2020-10-16,29.75320
2020-10-19,30.04500
2020-10-20,30.17830
2020-10-21,30.31100
2020-10-22,30.19340
2020-10-23,30.24530
2020-10-26,29.88700
2020-10-27,30.33780
2020-10-28,29.93810
2020-10-29,29.83430
2020-10-30,29.59720
2020-11-02,29.85600
2020-11-03,30.25260
2020-11-04,30.49360
2020-11-05,30.99180
2020-11-06,31.27050
2020-11-09,31.83320
2020-11-10,32.16860
2020-11-11,32.51810
2020-11-12,32.35580
2020-11-13,32.45420
2020-11-17,32.81520
2020-11-18,32.93260
2020-11-19,32.41140
2020-11-20,32.64300
2020-11-23,32.76020
2020-11-24,33.08540
2020-11-25,32.47880
2020-11-26,32.80920
2020-11-27,32.77290
2020-12-01,33.12930
2020-12-02,33.10610
2020-12-03,33.14040
2020-12-04,33.55550
2020-12-07,33.76120
2020-12-08,33.84350
2020-12-09,34.20560
2020-12-10,34.06330
2020-12-11,34.11970
2020-12-14,34.26110
2020-12-15,34.29680
2020-12-16,34.60170
2020-12-17,34.74530
2020-12-18,34.81730
2020-12-21,33.83120
2020-12-22,34.20490
2020-12-23,34.55560
2020-12-24,34.93670
2020-12-28,35.22960
2020-12-29,32.90230
2020-12-30,33.05720
2020-12-31,33.05100
2021-01-01,33.10450
2021-01-04,33.35140
2021-01-05,33.55870
2021-01-06,33.43730
2021-01-07,33.41580
2021-01-08,33.94390
2021-01-11,34.35630
2021-01-12,34.54300
2021-01-13,34.51280
2021-01-14,34.51570
2021-01-15,34.15940
2021-01-18,33.71280
2021-01-19,34.36500
2021-01-20,34.69460
2021-01-21,34.63150
2021-01-22,34.09960
2021-01-25,33.80620
2021-01-27,33.08560
2021-01-28,32.81180
2021-01-29,32.36990
2021-02-01,33.99070
2021-02-02,34.98460
2021-02-03,35.26130
2021-02-04,35.50430
2021-02-05,35.35770
2021-02-08,35.83960
2021-02-09,35.84360
2021-02-10,35.84130
2021-02-11,35.96180
2021-02-12,35.99440
2021-02-15,36.50970
2021-02-16,36.37970
2021-02-17,36.10390
2021-02-18,35.72100
2021-02-19,35.27990
2021-02-22,34.55030
2021-02-23,34.64060
2021-02-24,35.36600
2021-02-25,35.51080
2021-02-26,34.21730
2021-03-01,34.73040
2021-03-02,35.13350
2021-03-03,35.87400
2021-03-04,35.49260
2021-03-05,35.12730
2021-03-08,35.15310
2021-03-09,35.48840
2021-03-10,35.75690
2021-03-12,35.40240
2021-03-15,35.12660
2021-03-16,35.07940
2021-03-17,34.56990
2021-03-18,34.12410
2021-03-19,34.50390
2021-03-22,34.43160
2021-03-23,34.74550
2021-03-24,34.10060
2021-03-25,33.58260
2021-03-26,34.02330
2021-03-30,34.73200
2021-03-31,34.45220
2021-04-01,34.85850
2021-04-05,34.23560
2021-04-06,34.24720
2021-04-07,34.57690
2021-04-08,34.72850
2021-04-09,34.63740
2021-04-12,33.28060
2021-04-13,33.77620
2021-04-15,33.97500
2021-04-16,34.01050
2021-04-19,33.37680
2021-04-20,33.21840
2021-04-22,33.36330
2021-04-23,33.17140
2021-04-26,33.54720
2021-04-27,33.97520
2021-04-28,34.51530
2021-04-29,34.52700
2021-04-30,33.86510
2021-05-03,33.81680
2021-05-04,33.51070
2021-05-05,33.88730
2021-05-06,34.06440
2021-05-07,34.16440
2021-05-10,34.39320
2021-05-11,34.20630
2021-05-12,33.99850
2021-05-14,33.90500
2021-05-17,34.56330
2021-05-18,35.06640
2021-05-19,34.85520
2021-05-20,34.64870
2021-05-21,35.29480
2021-05-24,35.33820
2021-05-25,35.38920
2021-05-26,35.66920
2021-05-27,35.83660
2021-05-28,35.86170
2021-05-31,36.19010
2021-06-01,36.13740
2021-06-02,36.19330
2021-06-03,36.52880
2021-06-04,36.44130
2021-06-07,36.61370
2021-06-08,36.61990
2021-06-09,36.33400
2021-06-10,36.62070
2021-06-11,36.75250
2021-06-14,36.80820
2021-06-15,36.99320
2021-06-16,36.77300
2021-06-17,36.63150
2021-06-18,36.55270
2021-06-21,36.63930
2021-06-22,36.72510
2021-06-23,36.55000
2021-06-24,36.84270
2021-06-25,37.11650
2021-06-28,37.02570
2021-06-29,36.89370
2021-06-30,36.79760
2021-07-01,36.70860
2021-07-02,36.87350
2021-07-05,37.16730
2021-07-06,37.09110
2021-07-07,37.21070
2021-07-08,36.85350
2021-07-09,36.74600
2021-07-12,36.80490
2021-07-13,37.11800
2021-07-14,37.20450
2021-07-15,37.41170
2021-07-16,37.36090
2021-07-19,37.01740
2021-07-20,36.71620
2021-07-22,37.08190
2021-07-23,37.19670
2021-07-26,37.12840
2021-07-27,36.98530
2021-07-28,36.85040
2021-07-29,37.06210
2021-07-30,37.03710
2021-08-02,37.41770
2021-08-03,38.03260
2021-08-04,38.22160
2021-08-05,38.12370
2021-08-06,37.93180
2021-08-09,38.01500
2021-08-10,38.00360
2021-08-11,37.95280
2021-08-12,38.13510
2021-08-13,38.51370
2021-08-16,38.51500
2021-08-17,38.63020
2021-08-18,38.53210
2021-08-20,38.27030
2021-08-23,38.34960
2021-08-24,38.69230
2021-08-25,38.67690
2021-08-26,38.73890
2021-08-27,38.92300
2021-08-30,39.52820
2021-08-31,39.94620
2021-09-01,39.91870
2021-09-02,40.32920
2021-09-03,40.44880
2021-09-06,40.56100
2021-09-07,40.39890
2021-09-08,40.43550
2021-09-09,40.42650
2021-09-13,40.37710
2021-09-14,40.45790
2021-09-15,40.77530
2021-09-16,40.92470
2021-09-17,40.67330
2021-09-20,40.18860
2021-09-21,40.47320
2021-09-22,40.42610
2021-09-23,41.08060
2021-09-24,41.11960
2021-09-27,41.05080
2021-09-28,40.73560
2021-09-29,40.68370
2021-09-30,40.53820
2021-10-01,40.34630
2021-10-04,40.72470
2021-10-05,40.94920
2021-10-06,40.54440
2021-10-07,41.11550
2021-10-08,41.31490
2021-10-11,41.41530
2021-10-12,41.53530
2021-10-13,42.03130
2021-10-14,42.31470
2021-10-18,42.66230
2021-10-19,42.44340
2021-10-20,42.05530
2021-10-21,41.88270
2021-10-22,41.74120
2021-10-25,41.89730
2021-10-26,42.29330
2021-10-27,42.15750
2021-10-28,41.35950
2021-10-29,41.03740
2021-11-01,41.61650
2021-11-02,41.61310
2021-11-03,41.61270
2021-11-08,42.14640
2021-11-09,42.16260
2021-11-10,42.06570
2021-11-11,41.61610
2021-11-12,42.08520
2021-11-15,42.05390
2021-11-16,41.85090
2021-11-17,41.67330
2021-11-18,41.37460
2021-11-22,40.45190
2021-11-23,40.64150
2021-11-24,40.42290
2021-11-25,40.56160
2021-11-26,39.38110
2021-11-29,39.37070
2021-11-30,39.35610
2021-12-01,39.83320
2021-12-02,40.24610
2021-12-03,39.87580
2021-12-06,39.20220
2021-12-07,39.88490
2021-12-08,40.65610
2021-12-09,40.73340
2021-12-10,40.79670
2021-12-13,40.60170
2021-12-14,40.64860
2021-12-15,40.49550
2021-12-16,40.49980
2021-12-17,39.87050
2021-12-20,38.95150
2021-12-21,39.34860
2021-12-22,39.82730
2021-12-23,40.09390
2021-12-24,39.94930
2021-12-27,40.17390
2021-12-28,37.61680
2021-12-29,37.54640
2021-12-30,37.52710
2021-12-31,37.89860
2022-01-03,38.47350
2022-01-04,38.76420
2022-01-05,38.95720
2022-01-06,38.60850
2022-01-07,38.71650
2022-01-10,39.21840
2022-01-11,39.33450
2022-01-12,39.59580
2022-01-13,39.64080
2022-01-14,39.64320
2022-01-17,39.72180
2022-01-18,39.25880
2022-01-19,38.99160
2022-01-20,38.69380
2022-01-21,38.23800
2022-01-24,37.11790
2022-01-25,37.44020
2022-01-27,37.06990
2022-01-28,36.96940
2022-01-31,37.59340
2022-02-01,38.16540
2022-02-02,38.53080
2022-02-03,38.13370
2022-02-04,38.09340
2022-02-07,37.52450
2022-02-08,37.61210
2022-02-09,38.04240
2022-02-10,38.25550
2022-02-11,37.61510
2022-02-14,36.37280
2022-02-15,37.55730
2022-02-16,37.35190
2022-02-17,37.25050
2022-02-18,37.14000
2022-02-21,36.95450
2022-02-22,36.61510
2022-02-23,36.60770
2022-02-24,34.79620
2022-02-25,35.72420
2022-02-28,35.88670
2022-03-02,35.39460
2022-03-03,35.01850
2022-03-04,34.43030
2022-03-07,33.32330
2022-03-08,33.71470
2022-03-09,34.52170
2022-03-10,35.07680
2022-03-11,35.10970
2022-03-14,35.66230
2022-03-15,35.36260
2022-03-16,36.07730
2022-03-17,36.65170
2022-03-21,36.23510
2022-03-22,36.62650
2022-03-23,36.46340
2022-03-24,36.36310
2022-03-25,36.24070
2022-03-28,36.34340
2022-03-29,36.58910
2022-03-30,37.08890
2022-03-31,36.99830
2022-04-01,37.33150
2022-04-04,37.96910
2022-04-05,37.83720
2022-04-06,37.57740
2022-04-07,37.40490
2022-04-08,37.62450
2022-04-11,37.38590
2022-04-12,37.07970
2022-04-13,36.97550
2022-04-18,36.33360
2022-04-19,35.96460
2022-04-20,36.22340
2022-04-21,36.75520
2022-04-22,36.25110
2022-04-25,35.70790
2022-04-26,36.20240
2022-04-27,35.74760
2022-04-28,36.24480
2022-04-29,35.86390
2022-05-02,35.64880
2022-05-04,34.72290
2022-05-05,34.77630
2022-05-06,34.15630
2022-05-09,33.85600
2022-05-10,33.62990
2022-05-11,33.52510
2022-05-12,32.84770
2022-05-13,32.84060
2022-05-16,32.96860
2022-05-17,33.81160
2022-05-18,33.75930
2022-05-19,32.96060
2022-05-20,33.82080
2022-05-23,33.87820
2022-05-24,33.63750
2022-05-25,33.29290
2022-05-26,33.65970
2022-05-27,34.17040
2022-05-30,34.89800
2022-05-31,34.82080
2022-06-01,34.58880
2022-06-02,34.74890
2022-06-03,34.55140
2022-06-06,34.49270
2022-06-07,34.07470
2022-06-08,33.95810
2022-06-09,34.18450
2022-06-10,33.75610
2022-06-13,32.86170
2022-06-14,32.80840
2022-06-15,32.80210
2022-06-16,32.18040
2022-06-17,32.06590
2022-06-20,32.14680
2022-06-21,32.82100
2022-06-22,32.36750
2022-06-23,32.72820
2022-06-24,33.04180
2022-06-27,33.36930
2022-06-28,33.41730
2022-06-29,33.24800
2022-06-30,33.23430
2022-07-01,33.26750
2022-07-04,33.54960
2022-07-05,33.49160
2022-07-06,33.96120
2022-07-07,34.36340
2022-07-08,34.64960
2022-07-11,34.74440
2022-07-12,34.44520
2022-07-13,34.37200
2022-07-14,34.26460
2022-07-15,34.51660
2022-07-18,35.01950
2022-07-19,35.18560
2022-07-20,35.53390
2022-07-21,35.78390
2022-07-22,35.97280
2022-07-25,35.82520
2022-07-26,35.46860
2022-07-27,35.88480
2022-07-28,36.43310
2022-07-29,36.87170
2022-08-01,37.23030
2022-08-02,37.18340
2022-08-03,37.21580
2022-08-04,37.25130
2022-08-05,37.35060
2022-08-08,37.57030
2022-08-10,37.54720
2022-08-11,37.83700
2022-08-12,37.91150
2022-08-16,38.25680
2022-08-17,38.51860
2022-08-18,38.50840
2022-08-19,37.97750
2022-08-22,37.37080
2022-08-23,37.56340
2022-08-24,37.62940
2022-08-25,37.48480
2022-08-26,37.58850
2022-08-29,37.10270
2022-08-30,38.11660
2022-09-01,37.75690
2022-09-02,37.72870
2022-09-05,37.96770
2022-09-06,37.92440
2022-09-07,37.87540
2022-09-08,38.30360
2022-09-09,38.37510
2022-09-12,38.69560
2022-09-13,38.96040
2022-09-14,38.87420
2022-09-15,38.58800
2022-09-16,37.76180
2022-09-19,37.94290
2022-09-20,38.40150
2022-09-21,38.21040
2022-09-22,38.04780
2022-09-23,37.33130
2022-09-26,36.57750
2022-09-27,36.50690
2022-09-28,36.21450
2022-09-29,36.20370
2022-09-30,36.72550
2022-10-03,36.22970
2022-10-04,37.01590
2022-10-06,37.18260
2022-10-07,37.10790
2022-10-10,36.91980
2022-10-11,36.42510
2022-10-12,36.74550
2022-10-13,36.47180
2022-10-14,36.83180
2022-10-17,37.14740
2022-10-18,37.57220
2022-10-19,37.67660
2022-10-20,37.64500
2022-10-21,37.74270
2022-10-25,38.04940
2022-10-27,38.20690
2022-10-28,38.16320
2022-10-31,38.62970
2022-11-01,38.78980
2022-11-02,38.67040
2022-11-03,38.62520
2022-11-04,38.68860
2022-11-07,38.85010
2022-11-09,38.83110
2022-11-10,38.34350
2022-11-11,38.89590
2022-11-14,38.81480
2022-11-15,38.98820
2022-11-16,38.94360
2022-11-17,38.79300
2022-11-18,38.65250
2022-11-21,38.39960
2022-11-22,38.60410
2022-11-23,38.69790
2022-11-24,39.11640
2022-11-25,39.20180
2022-11-28,39.33040
2022-11-29,39.42750
2022-11-30,39.71810
2022-12-01,39.86040
2022-12-02,39.70150
2022-12-05,39.65940
2022-12-06,39.51340
2022-12-07,39.40880
2022-12-08,39.53910
2022-12-09,39.36530
2022-12-12,39.33690
2022-12-13,39.50250
2022-12-14,39.62710
2022-12-15,39.17210
2022-12-16,38.79170
2022-12-19,39.07160
2022-12-20,38.95520
2022-12-21,38.57210
2022-12-22,38.44870
2022-12-23,37.70400
2022-12-26,38.29990
2022-12-27,35.00020
2022-12-28,34.98550
2022-12-29,35.11530
2022-12-30,34.95110
2023-01-02,35.08150
2023-01-03,35.15210
2023-01-04,34.78230
2023-01-05,34.66050
2023-01-06,34.42210
2023-01-09,34.82170
2023-01-10,34.48070
2023-01-11,34.41040
2023-01-12,34.41220
2023-01-13,34.57080
2023-01-16,34.43840
2023-01-17,34.63710
2023-01-18,34.78860
2023-01-19,34.69720
2023-01-20,34.53380
2023-01-23,34.64720
2023-01-24,34.60410
2023-01-25,34.08960
2023-01-27,33.51280
2023-01-30,33.52930
2023-01-31,33.70410
2023-02-01,33.61460
2023-02-02,33.80640
2023-02-03,34.27470
2023-02-06,34.20160
2023-02-07,34.07970
2023-02-08,34.28980
2023-02-09,34.38200
2023-02-10,34.38730
2023-02-13,34.18270
2023-02-14,34.40690
2023-02-15,34.61580
2023-02-16,34.82120
2023-02-17,34.61530
2023-02-20,34.49450
2023-02-21,34.42040
2023-02-22,33.99110
2023-02-23,33.88680
2023-02-24,33.83010
2023-02-27,33.73250
2023-02-28,33.59320
2023-03-01,33.85110
2023-03-02,33.60440
2023-03-03,34.06600
2023-03-06,34.26750
2023-03-08,34.36910
2023-03-09,34.06950
2023-03-10,33.68370
2023-03-13,33.18310
2023-03-14,33.05530
2023-03-15,32.87130
2023-03-16,32.96770
2023-03-17,33.18450
2023-03-20,33.01780
2023-03-21,33.20600
2023-03-22,33.27910
2023-03-23,33.15080
2023-03-24,32.91060
2023-03-27,32.98200
2023-03-28,32.91190
2023-03-29,33.16950
2023-03-31,33.71970
2023-04-03,33.77260
2023-04-05,34.08020
2023-04-06,34.12940
2023-04-10,34.21090
2023-04-11,34.35330
2023-04-12,34.52320
2023-04-13,34.54030
