Date,NAV
2023-04-17,34.25430
2023-04-18,34.26480
2023-04-19,34.12650
2023-04-20,34.07520
2023-04-21,34.02050
2023-04-24,34.22810
2023-04-25,34.26390
2023-04-26,34.37020
2023-04-27,34.54200
2023-04-28,34.83100
2023-05-02,35.01740
2023-05-03,34.96380
2023-05-04,35.20600
2023-05-05,34.89130
2023-05-08,35.24180
2023-05-09,35.26090
2023-05-10,35.37570
2023-05-11,35.37440
2023-05-12,35.40610
2023-05-15,35.65120
2023-05-16,35.59700
2023-05-17,35.45450
2023-05-18,35.26470
2023-05-19,35.39590
2023-05-22,35.61820
2023-05-23,35.60980
2023-05-24,35.53970
2023-05-25,35.64020
2023-05-26,36.01840
2023-05-29,36.22340
2023-05-30,36.25270
2023-05-31,36.15800
2023-06-01,36.12300
2023-06-02,36.29600
2023-06-05,36.42260
2023-06-06,36.43120
2023-06-07,36.64380
2023-06-08,36.44380
2023-06-09,36.31780
2023-06-12,36.40230
2023-06-13,36.72770
2023-06-14,36.79380
2023-06-15,36.68610
2023-06-16,37.01030
2023-06-19,36.88520
2023-06-20,36.98180
2023-06-21,37.04620
2023-06-22,36.84150
2023-06-23,36.64150
2023-06-26,36.75280
2023-06-27,36.99260
2023-06-28,37.27450
2023-06-30,37.70330
2023-07-03,37.92840
2023-07-04,37.94640
2023-07-05,38.07690
2023-07-06,38.26790
2023-07-07,37.88980
2023-07-10,37.89690
2023-07-11,38.13330
2023-07-12,38.06280
2023-07-13,38.09270
2023-07-14,38.34750
2023-07-17,38.58230
2023-07-18,38.61640
2023-07-19,38.76670
2023-07-20,38.97210
2023-07-21,38.56950
2023-07-24,38.45120
2023-07-25,38.41970
2023-07-26,38.64470
2023-07-27,38.53240
2023-07-28,38.60340
2023-07-31,38.81820
2023-08-01,38.76660
2023-08-02,38.38900
2023-08-03,38.14410
2023-08-04,38.43740
2023-08-07,38.59700
2023-08-08,38.62360
2023-08-09,38.78320
2023-08-10,38.65270
2023-08-11,38.42160
2023-08-14,38.39200
2023-08-16,38.51870
2023-08-17,38.34950
2023-08-18,38.22310
2023-08-21,38.44730
2023-08-22,38.51980
2023-08-23,38.61990
2023-08-24,38.67350
2023-08-25,38.40090
2023-08-28,38.52540
2023-08-29,38.60450
2023-08-30,38.68220
2023-08-31,38.59200
2023-09-01,38.94830
2023-09-04,39.10800
2023-09-05,39.23330
2023-09-06,39.25270
2023-09-07,39.48280
2023-09-08,39.71060
2023-09-11,40.00720
2023-09-12,39.80030
2023-09-13,39.96880
2023-09-14,40.09110
2023-09-15,40.25700
2023-09-18,40.16290
2023-09-20,39.72940
2023-09-21,39.34620
2023-09-22,39.26260
2023-09-25,39.29680
2023-09-26,39.23460
2023-09-27,39.41290
2023-09-29,39.32510
2023-10-03,39.11390
2023-10-04,38.75480
2023-10-05,38.88510
2023-10-06,39.09950
2023-10-09,38.81960
2023-10-10,39.24120
2023-10-11,39.45230
2023-10-12,39.43600
2023-10-13,39.34300
2023-10-16,39.32990
2023-10-17,39.45010
2023-10-18,39.16250
2023-10-19,39.08530
2023-10-20,38.87930
2023-10-23,38.32740
2023-10-25,38.00270
2023-10-26,37.57650
2023-10-27,38.08780
2023-10-30,38.29370
2023-10-31,38.15850
2023-11-01,38.06250
2023-11-02,38.42490
2023-11-03,38.76230
2023-11-06,39.07490
2023-11-07,39.19610
2023-11-08,39.33240
2023-11-09,39.20790
2023-11-10,39.33710
2023-11-13,39.39410
2023-11-15,39.96140
2023-11-16,40.19680
2023-11-17,40.20820
2023-11-20,40.15300
2023-11-21,40.26660
2023-11-22,40.26970
2023-11-23,40.28870
2023-11-24,40.34570
2023-11-28,40.44260
2023-11-29,40.77030
2023-11-30,40.96930
2023-12-01,41.24950
2023-12-04,41.97830
2023-12-05,42.08780
2023-12-06,42.21150
2023-12-07,42.14160
2023-12-08,42.18700
2023-12-11,42.36070
2023-12-12,42.08450
2023-12-13,42.18740
2023-12-14,42.78300
2023-12-15,43.10420
2023-12-18,43.02920
2023-12-19,43.05940
2023-12-20,42.44750
2023-12-21,42.74630
2023-12-22,42.97570
2023-12-26,43.16650
2023-12-27,39.50780
2023-12-28,39.68960
2023-12-29,39.57410
2024-01-01,39.56520
2024-01-02,39.43180
2024-01-03,39.36030
2024-01-04,39.77930
2024-01-05,39.89100
2024-01-08,39.66630
2024-01-09,39.80910
2024-01-10,39.88940
2024-01-11,40.01840
2024-01-12,40.43580
2024-01-15,40.77030
2024-01-16,40.64840
2024-01-17,39.92810
2024-01-18,39.85320
2024-01-19,40.24670
2024-01-23,39.44250
2024-01-24,39.77500
2024-01-25,39.61060
2024-01-29,40.41890
2024-01-30,40.08420
2024-01-31,40.42010
2024-02-01,40.18910
2024-02-02,40.50620
2024-02-05,40.52900
2024-02-06,40.83960
2024-02-07,41.00920
2024-02-08,40.79330
2024-02-09,40.81130
2024-02-12,40.43040
2024-02-13,40.67400
2024-02-14,40.86370
2024-02-15,41.15490
2024-02-16,41.45630
2024-02-19,41.59800
2024-02-20,41.81780
2024-02-21,41.61240
2024-02-22,41.89170
2024-02-23,42.00030
2024-02-26,41.83120
2024-02-27,41.89420
2024-02-28,41.37760
2024-02-29,41.56140
2024-03-01,42.19250
2024-03-04,42.38950
2024-03-05,42.32230
2024-03-06,42.34100
2024-03-07,42.41990
2024-03-11,42.08760
2024-03-12,41.90380
2024-03-13,40.91070
2024-03-14,41.27790
2024-03-15,40.99920
2024-03-18,41.05900
2024-03-19,40.63820
2024-03-20,40.73350
2024-03-21,41.18000
2024-03-22,41.38070
2024-03-26,41.47750
2024-03-27,41.69640
2024-03-28,41.99810
2024-03-31,41.99430
2024-04-01,42.45240
2024-04-02,42.51330
2024-04-03,42.51550
2024-04-04,42.66200
2024-04-05,42.68590
2024-04-08,43.01410
2024-04-09,42.94730
2024-04-10,43.16080
2024-04-12,42.71200
2024-04-15,42.26900
2024-04-16,42.15250
2024-04-18,41.85830
2024-04-19,42.03940
2024-04-22,42.41540
2024-04-23,42.51990
2024-04-24,42.64600
2024-04-25,43.06130
2024-04-26,43.01870
2024-04-29,43.34130
2024-04-30,43.34470
2024-05-02,43.61210
2024-05-03,43.25900
2024-05-06,43.13090
2024-05-07,42.47380
2024-05-08,42.55680
2024-05-09,41.69020
2024-05-10,42.08390
2024-05-13,42.18510
2024-05-14,42.39680
2024-05-15,42.35610
2024-05-16,42.79300
2024-05-17,43.06200
2024-05-21,43.15070
2024-05-22,43.21280
2024-05-23,43.68190
2024-05-24,43.72510
2024-05-27,43.78590
2024-05-28,43.53520
2024-05-29,43.16230
2024-05-30,42.72490
2024-05-31,42.80490
2024-06-03,44.42310
2024-06-04,41.24710
2024-06-05,42.64440
2024-06-06,43.15060
2024-06-07,43.90910
2024-06-10,44.07090
2024-06-11,44.19360
2024-06-12,44.40450
2024-06-13,44.75240
2024-06-14,45.09150
2024-06-18,45.35060
2024-06-19,45.15050
2024-06-20,45.19760
2024-06-21,45.02090
2024-06-24,45.15400
2024-06-25,45.50540
2024-06-26,45.64530
2024-06-27,45.80460
2024-06-28,45.81290
2024-07-01,46.05690
2024-07-02,45.98040
2024-07-03,46.35940
2024-07-04,46.49970
2024-07-05,46.62640
2024-07-08,46.69390
2024-07-09,46.92380
2024-07-10,46.85400
2024-07-11,46.83500
2024-07-12,46.94060
2024-07-15,47.23010
2024-07-16,47.17870
2024-07-18,47.29870
2024-07-19,46.54500
2024-07-22,46.71660
2024-07-23,46.55720
2024-07-24,46.66550
2024-07-25,46.60740
2024-07-26,47.38970
2024-07-29,47.74350
2024-07-30,47.79960
2024-07-31,48.02030
2024-08-01,48.07080
2024-08-02,47.56930
2024-08-05,46.14580
2024-08-06,45.88160
2024-08-07,46.77930
2024-08-08,46.34660
2024-08-09,46.88300
2024-08-12,47.02630
2024-08-13,46.65610
2024-08-14,46.62440
2024-08-16,47.45220
2024-08-19,47.69230
2024-08-20,48.00560
2024-08-21,48.02510
2024-08-22,48.24230
2024-08-23,48.17800
2024-08-26,48.55240
2024-08-27,48.70550
2024-08-28,48.77340
2024-08-29,48.83480
2024-08-30,49.17910
2024-09-02,49.03820
2024-09-03,49.08970
2024-09-04,49.08280
2024-09-05,49.06820
2024-09-06,48.49080
2024-09-09,48.43350
2024-09-10,48.64260
2024-09-11,48.36730
2024-09-12,49.25430
2024-09-13,49.18870
2024-09-16,49.41630
2024-09-17,49.49480
2024-09-18,49.44070
2024-09-19,49.36630
2024-09-20,50.23960
2024-09-23,50.61490
2024-09-24,50.67950
2024-09-25,50.57590
2024-09-26,50.74590
2024-09-27,50.69770
2024-09-30,50.05230
2024-10-01,50.01340
2024-10-03,48.90480
2024-10-04,48.55040
2024-10-07,47.90850
2024-10-08,48.71500
2024-10-09,49.01780
2024-10-10,48.86220
2024-10-11,49.00420
2024-10-14,49.35650
2024-10-15,49.40910
2024-10-16,49.17760
2024-10-17,48.62260
2024-10-18,48.82410
2024-10-21,48.64610
2024-10-22,47.88190
2024-10-23,47.83170
2024-10-24,47.72110
2024-10-25,47.24430
2024-10-28,47.56220
2024-10-29,47.97550
2024-10-30,47.60280
2024-10-31,47.35020
2024-11-04,46.98560
2024-11-05,47.29660
2024-11-06,47.94780
2024-11-07,47.45950
2024-11-08,47.18700
2024-11-11,47.25270
2024-11-12,46.73770
2024-11-13,46.06250
2024-11-14,46.07000
2024-11-18,45.90530
2024-11-19,46.19060
2024-11-21,46.03670
2024-11-22,46.98350
2024-11-25,47.62610
2024-11-26,47.64210
2024-11-27,47.85050
2024-11-28,47.38120
2024-11-29,47.70950
2024-12-02,48.13320
2024-12-03,48.41980
2024-12-04,48.58890
2024-12-05,49.07430
2024-12-06,49.33040
2024-12-09,49.30710
2024-12-10,49.40000
2024-12-11,49.45220
2024-12-12,49.21580
2024-12-13,49.47430
2024-12-16,49.45940
2024-12-17,48.89790
2024-12-18,48.51790
2024-12-19,48.07210
2024-12-20,47.12430
2024-12-23,47.52950
2024-12-24,47.44180
2024-12-26,47.48020
2024-12-27,43.22820
2024-12-30,43.02530
2024-12-31,43.02950
2025-01-01,43.19770
2025-01-02,43.98760
2025-01-03,43.61840
2025-01-06,42.85810
2025-01-07,42.99910
2025-01-08,42.69370
2025-01-09,42.30770
2025-01-10,41.93210
2025-01-13,41.01400
2025-01-14,41.19920
2025-01-15,41.36850
2025-01-16,41.60280
2025-01-17,41.48520
2025-01-20,41.63230
2025-01-21,40.75110
2025-01-22,40.79460
2025-01-23,41.09260
2025-01-24,40.73720
2025-01-27,40.01900
2025-01-28,40.20020
2025-01-29,40.75850
2025-01-30,40.79200
2025-01-31,41.25950
2025-02-03,40.99670
2025-02-04,41.66550
2025-02-05,41.66550
2025-02-06,41.36170
2025-02-07,41.28120
2025-02-10,40.83810
2025-02-11,40.11740
2025-02-12,40.06880
2025-02-13,40.07860
2025-02-14,39.70940
2025-02-17,39.76990
2025-02-18,39.82160
2025-02-19,39.95380
2025-02-20,39.91090
2025-02-21,39.64850
2025-02-24,39.22300
2025-02-25,39.12150
2025-02-27,38.77560
2025-02-28,38.01730
2025-03-03,38.16610
2025-03-04,38.06260
2025-03-05,38.50590
2025-03-06,38.77380
2025-03-07,38.63170
2025-03-10,38.36660
2025-03-11,38.52810
2025-03-12,38.38570
2025-03-13,38.27900
2025-03-17,38.52690
2025-03-18,39.23490
2025-03-19,39.47640
2025-03-20,39.76500
2025-03-21,40.09390
2025-03-24,40.55960
2025-03-25,40.55640
2025-03-26,40.29140
2025-03-27,40.44780
2025-03-28,40.29710
2025-03-31,40.29340
2025-04-01,39.76040
2025-04-02,40.18890
2025-04-03,40.15130
2025-04-04,39.62360
2025-04-07,38.39800
2025-04-08,39.00850
2025-04-09,38.72880
2025-04-11,39.29420
2025-04-15,40.17090
2025-04-16,40.39620
2025-04-17,41.12980
2025-04-21,41.59640
2025-04-22,41.71390
2025-04-23,42.03370
2025-04-24,41.88950
2025-04-25,41.36040
2025-04-28,41.78470
2025-04-29,41.72630
2025-04-30,41.64380
2025-05-02,41.61570
2025-05-05,41.90140
2025-05-06,41.65060
2025-05-07,41.74330
2025-05-08,41.35080
2025-05-09,40.92530
2025-05-12,42.42260
2025-05-13,41.92920
2025-05-14,42.08510
2025-05-15,42.69160
2025-05-16,42.64900
2025-05-19,42.59920
2025-05-20,42.07810
2025-05-21,42.29070
2025-05-22,42.00330
2025-05-23,42.33320
2025-05-26,42.46560
2025-05-27,42.25000
2025-05-28,42.18900
2025-05-29,42.32470
2025-05-30,42.17960
2025-06-02,42.16640
2025-06-03,41.90160
2025-06-04,42.00850
2025-06-05,42.24710
2025-06-06,42.70860
2025-06-09,42.86040
2025-06-10,42.84650
2025-06-11,42.90220
2025-06-12,42.49060
2025-06-13,42.26330
2025-06-16,42.66450
2025-06-17,42.50350
2025-06-18,42.52730
2025-06-19,42.40440
2025-06-20,42.88280
2025-06-23,42.70060
2025-06-24,42.91760
2025-06-25,43.29910
2025-06-26,43.70260
2025-06-27,43.87320
2025-06-30,43.74510
2025-07-01,43.73660
2025-07-02,43.67070
2025-07-03,43.64860
2025-07-04,43.66640
2025-07-07,43.61770
2025-07-08,43.71970
2025-07-09,43.70020
2025-07-10,43.48980
2025-07-11,43.20240
2025-07-14,43.26850
2025-07-15,43.50740
2025-07-16,43.51600
2025-07-17,43.34600
2025-07-18,43.03210
2025-07-21,43.34270
2025-07-22,43.39730
2025-07-23,43.63940
2025-07-24,43.38290
2025-07-25,42.97450
2025-07-28,42.83690
2025-07-29,43.05690
2025-07-30,43.06960
2025-07-31,42.97190
2025-08-01,42.61080
2025-08-04,42.92480
2025-08-05,42.81990
2025-08-06,42.64620
2025-08-07,42.79230
2025-08-08,42.33520
2025-08-11,42.80250
2025-08-12,42.69910
2025-08-13,43.00010
2025-08-14,43.04210
2025-08-18,43.30360
2025-08-19,43.54130
2025-08-20,43.70010
2025-08-21,43.83030
2025-08-22,43.55330
2025-08-25,43.69420
2025-08-26,43.21340
2025-08-28,42.78020
2025-08-29,42.62710
2025-09-01,43.05990
2025-09-02,43.03120
2025-09-03,43.24830
2025-09-04,43.14780
2025-09-05,43.13360
2025-09-08,43.24540
2025-09-09,43.32730
2025-09-10,43.44970
2025-09-11,43.56190
2025-09-12,43.63200
2025-09-15,43.62670
2025-09-16,43.90660
2025-09-17,44.08950
2025-09-18,44.33550
2025-09-19,44.26380
2025-09-22,43.96620
2025-09-23,43.82460
2025-09-24,43.58360
2025-09-25,43.28420
2025-09-26,42.82940
2025-09-30,42.83300
2025-10-01,43.15150
2025-10-03,43.22300
2025-10-06,43.66920
2025-10-07,43.72270
2025-10-08,43.62870
2025-10-09,43.89140
2025-10-10,44.04260
2025-10-13,43.97040
2025-10-14,43.86680
2025-10-15,44.09940
2025-10-16,44.38590
2025-10-17,44.51600
2025-10-20,44.70970
2025-10-23,44.72800
2025-10-24,44.53170
2025-10-27,44.85150
2025-10-28,44.73250
2025-10-29,45.07180
2025-10-30,44.81700
2025-10-31,44.47620
2025-11-03,44.68650
2025-11-04,44.47140
2025-11-06,44.15300
2025-11-07,44.07870
2025-11-10,44.18510
2025-11-11,44.44150
2025-11-12,44.59170
2025-11-13,44.54660
2025-11-14,44.57290
2025-11-17,44.83530
2025-11-18,44.69220
2025-11-19,44.93140
2025-11-20,45.04260
2025-11-21,44.77140
2025-11-24,44.69000
2025-11-25,44.66760
2025-11-26,45.22780
2025-11-27,45.25700
2025-11-28,45.21510
2025-12-01,45.23750
2025-12-02,45.04850
2025-12-03,44.92330
2025-12-04,44.98630
2025-12-05,45.22150
2025-12-08,44.80480
2025-12-09,44.80250
2025-12-10,44.57210
2025-12-11,44.88570
2025-12-12,45.17160
2025-12-15,45.15040
2025-12-16,44.83800
2025-12-17,44.78280
2025-12-18,44.84830
2025-12-19,45.19000
2025-12-22,45.60490
2025-12-23,45.61080
2025-12-24,45.53920
2025-12-26,45.36640
2025-12-29,40.94160
2025-12-30,40.94080
2025-12-31,41.23660
2026-01-01,41.46580
2026-01-02,41.71780
2026-01-05,41.57520
2026-01-06,41.61570
2026-01-07,41.74880
2026-01-08,41.38300
2026-01-09,41.02950
2026-01-12,41.07110
2026-01-13,41.11470
2026-01-14,41.03180
2026-01-16,41.14750
2026-01-19,41.02460
2026-01-20,40.41500
2026-01-21,40.27370
2026-01-22,40.41370
2026-01-23,40.01390
2026-01-27,40.16760
2026-01-28,40.53120
2026-01-29,40.72310
2026-01-30,40.64900
2026-02-02,40.21110
2026-02-03,41.21630
2026-02-04,41.24330
2026-02-05,41.02140
2026-02-06,41.05590
2026-02-09,41.54410
2026-02-10,41.73880
2026-02-11,41.87320
2026-02-12,41.73890
2026-02-13,41.23910
2026-02-16,41.53030
2026-02-17,41.58160
2026-02-18,41.70600
2026-02-19,41.11210
2026-02-20,41.21460
2026-02-23,41.48190
2026-02-24,41.04880
2026-02-25,41.22870
2026-02-26,41.37360
2026-02-27,40.95520
2026-03-02,40.42390
2026-03-04,39.77870
2026-03-05,40.24030
2026-03-06,39.69830
2026-03-09,38.92720
2026-03-10,39.41020
2026-03-11,38.68460
2026-03-12,38.21440
2026-03-13,37.35000
2026-03-16,37.67680
2026-03-17,38.06260
2026-03-18,38.51560
2026-03-19,37.14180
2026-03-20,37.33700
2026-03-23,36.29130
2026-03-24,37.06090
2026-03-25,37.80010
2026-03-27,36.96250
2026-03-30,36.10040
2026-03-31,36.09920
2026-04-01,36.65650
2026-04-02,36.65740
2026-04-06,37.09240
2026-04-07,37.34050
2026-04-08,38.91300
2026-04-09,38.51320
2026-04-10,39.06070
2026-04-13,38.74340
2026-04-15,39.30770
2026-04-16,39.33050
2026-04-17,39.60470
2026-04-20,39.63570
2026-04-21,39.99780
2026-04-22,39.66480
2026-04-23,39.19950
2026-04-24,38.83320
2026-04-27,39.05020
2026-04-28,38.78370
2026-04-29,38.94920
2026-04-30,38.53950
2026-05-04,38.76460
2026-05-05,38.67110
2026-05-06,39.22540
2026-05-07,39.34120
2026-05-08,39.06790
2026-05-11,38.36890
2026-05-12,37.65200
2026-05-13,37.69250
2026-05-14,38.09730
2026-05-15,38.00170
2026-05-18,37.87390
2026-05-19,37.90060
2026-05-20,37.98280
2026-05-21,37.98200
2026-05-22,38.16920
2026-05-25,38.64550
2026-05-26,38.48450
2026-05-27,38.56240
2026-05-29,38.05740
2026-06-01,37.71610
2026-06-02,37.82160
2026-06-03,37.80470
2026-06-04,37.85370
2026-06-05,37.79740
2026-06-08,37.38730
2026-06-09,37.69820
2026-06-10,37.52920
2026-06-11,37.40420
2026-06-12,38.24910
2026-06-15,38.81760
2026-06-16,38.99130
2026-06-17,39.22970
2026-06-18,39.41800
2026-06-19,39.32330
2026-06-22,39.42810
2026-06-23,39.05490
2026-06-24,39.37430
2026-06-25,39.52650
2026-06-29,39.33410
2026-06-30,39.35610
2026-07-01,39.62470
2026-07-02,39.82220
2026-07-03,39.98070
2026-07-06,40.22810
2026-07-07,40.13010
2026-07-08,39.21300
2026-07-09,39.55670
2026-07-10,39.86570
2026-07-13,39.73700
2026-07-14,39.47360
2026-07-15,39.66860
2026-07-16,39.54680
2026-07-17,39.77010
2026-07-20,39.59890
2026-07-21,39.68350
2026-07-22,39.38940
2026-07-23,39.14120
2026-07-24,38.95630
2026-07-27,39.43600
2026-07-28,39.50120
2026-07-29,39.86000
2026-07-30,40.02320
2026-07-31,40.21570
2026-08-03,40.90840
2026-08-04,40.76880
2026-08-05,40.90270
2026-08-06,41.03410
2026-08-07,40.89440
2026-08-10,40.91210
2026-08-11,40.67410
2026-08-12,40.73290
2026-08-13,40.75920
2026-08-14,40.68200
2026-08-17,40.58920
2026-08-18,40.35770
2026-08-19,40.23990
2026-08-20,40.53340
2026-08-21,40.52120
2026-08-24,40.51750
2026-08-25,40.77750
2026-08-26,40.62130
2026-08-27,40.46780
2026-08-28,40.51390
2026-08-31,40.56800
2026-09-01,40.16110
2026-09-02,39.94910
2026-09-03,39.90340
2026-09-04,39.92260
2026-09-07,39.87450
