Date,NAV
2013-01-02,12.45670
2013-01-03,12.49050
2013-01-04,12.53110
2013-01-07,12.57100
2013-01-08,12.57450
2013-01-09,12.58630
2013-01-10,12.60560
2013-01-11,12.62200
2013-01-14,12.69910
2013-01-15,12.67250
2013-01-16,12.61690
2013-01-17,12.64930
2013-01-18,12.63910
2013-01-21,12.63750
2013-01-22,12.64240
2013-01-23,12.62390
2013-01-24,12.60860
2013-01-28,12.63430
2013-01-29,12.61790
2013-01-30,12.58670
2013-01-31,12.56880
2013-02-01,12.57850
2013-02-04,12.56310
2013-02-05,12.57310
2013-02-06,12.58910
2013-02-07,12.61350
2013-02-08,12.63960
2013-02-11,12.63640
2013-02-12,12.62630
2013-02-13,12.65370
2013-02-14,12.75650
2013-02-15,12.75010
2013-02-18,12.76130
2013-02-20,12.78380
2013-02-21,12.77710
2013-02-22,12.78870
2013-02-25,12.79490
2013-02-26,12.78110
2013-02-27,12.79180
2013-02-28,12.72840
2013-03-01,12.71150
2013-03-04,12.73460
2013-03-05,12.74610
2013-03-06,12.75930
2013-03-07,12.76160
2013-03-08,12.77820
2013-03-11,12.78310
2013-03-12,12.74720
2013-03-13,12.73880
2013-03-14,12.75570
2013-03-15,12.75590
2013-03-18,12.74620
2013-03-19,12.73480
2013-03-20,12.71590
2013-03-21,12.71170
2013-03-22,12.69140
2013-03-25,12.70060
2013-03-26,12.68680
2013-03-28,12.69880
2013-04-02,12.69820
2013-04-03,12.71560
2013-04-04,12.71800
2013-04-05,12.73970
2013-04-08,12.77290
2013-04-09,12.79320
2013-04-10,12.78650
2013-04-12,12.79170
2013-04-15,12.82480
2013-04-16,12.83550
2013-04-17,12.85420
2013-04-18,12.86860
2013-04-22,1289.08360
2013-04-23,1290.95360
2013-04-25,1287.94430
2013-04-26,1289.97300
2013-04-29,1289.85090
2013-04-30,1292.43470
2013-05-02,1293.80110
2013-05-03,1292.93340
2013-05-06,1292.84050
2013-05-07,1293.93740
2013-05-08,1298.74430
2013-05-09,1307.21650
2013-05-10,1307.86830
2013-05-13,1309.30240
2013-05-14,1319.06490
2013-05-15,1322.23080
2013-05-16,1328.20890
2013-05-17,1327.56710
2013-05-20,1333.78200
2013-05-21,1334.22950
2013-05-22,1332.87180
2013-05-23,1332.83440
2013-05-24,1335.95610
2013-05-27,1337.75300
2013-05-28,1337.30190
2013-05-29,1334.19980
2013-05-30,1330.91520
2013-05-31,1329.26680
2013-06-03,1329.28270
2013-06-04,1334.51140
2013-06-05,1332.66530
2013-06-06,1333.04920
2013-06-07,1331.01500
2013-06-10,1326.05590
2013-06-11,1323.00730
2013-06-12,1323.73790
2013-06-13,1321.35730
2013-06-14,1322.89020
2013-06-17,1328.89140
2013-06-18,1326.63830
2013-06-19,1327.35850
2013-06-20,1313.20820
2013-06-21,1314.95310
2013-06-24,1308.14360
2013-06-25,1308.35610
2013-06-26,1301.16440
2013-06-27,1303.66080
2013-06-28,1311.05710
2013-07-02,1309.19680
2013-07-03,1304.37780
2013-07-04,1310.07590
2013-07-05,1305.78100
2013-07-08,1301.50850
2013-07-09,1303.63580
2013-07-10,1305.89030
2013-07-11,1312.80610
2013-07-12,1307.49540
2013-07-15,1306.08200
2013-07-16,1289.09190
2013-07-17,1290.66550
2013-07-18,1297.48930
2013-07-19,1299.88310
2013-07-22,1284.96570
2013-07-23,1279.16100
2013-07-24,1272.35950
2013-07-25,1275.02510
2013-07-26,1276.72150
2013-07-29,1277.92580
2013-07-30,1273.54910
2013-07-31,1274.88010
2013-08-01,1277.10630
2013-08-02,1270.79760
2013-08-05,1274.91120
2013-08-06,1274.31220
2013-08-07,1275.30970
2013-08-08,1277.41630
2013-08-12,1271.41550
2013-08-13,1266.45180
2013-08-14,1260.82480
2013-08-16,1238.75460
2013-08-19,1215.14060
2013-08-20,1232.30970
2013-08-21,1266.17090
2013-08-22,1271.54980
2013-08-23,1269.35670
2013-08-26,1265.86330
2013-08-27,1245.46930
2013-08-28,1233.82120
2013-08-29,1242.91560
2013-08-30,1247.85150
2013-09-02,1254.60010
2013-09-03,1251.43960
2013-09-04,1255.21640
2013-09-05,1254.15240
2013-09-06,1239.37950
2013-09-10,1250.58200
2013-09-11,1251.58110
2013-09-12,1249.18180
2013-09-13,1248.73550
2013-09-16,1253.09880
2013-09-17,1250.83800
2013-09-18,1253.63910
2013-09-19,1269.78430
2013-09-20,1255.01800
2013-09-23,1244.42240
2013-09-24,1244.27860
2013-09-25,1244.37220
2013-09-26,1249.87380
2013-09-27,1249.90060
2013-09-30,1247.98780
2013-10-01,1254.88150
2013-10-03,1261.58580
2013-10-04,1263.53380
2013-10-07,1260.58970
2013-10-08,1272.79920
2013-10-09,1274.45450
2013-10-10,1277.30060
2013-10-11,1274.11770
2013-10-14,1269.32310
2013-10-15,1263.70580
2013-10-17,1269.47950
2013-10-18,1272.12540
2013-10-21,1270.48340
2013-10-22,1270.61450
2013-10-23,1270.33990
2013-10-24,1272.86070
2013-10-25,1273.34760
2013-10-28,1270.42330
2013-10-29,1276.41760
2013-10-30,1275.92030
2013-10-31,1275.26790
2013-11-01,1274.14310
2013-11-05,1274.20860
2013-11-06,1272.32540
2013-11-07,1272.54670
2013-11-08,1262.15600
2013-11-11,1265.98730
2013-11-12,1258.12900
2013-11-13,1269.78690
2013-11-14,1262.23650
2013-11-18,1267.98000
2013-11-19,1264.61960
2013-11-20,1263.50420
2013-11-21,1261.62150
2013-11-22,1259.52530
2013-11-25,1259.00140
2013-11-26,1261.44050
2013-11-27,1266.61500
2013-11-28,1264.99990
2013-11-29,1263.30450
2013-12-02,1264.35350
2013-12-03,1262.84530
2013-12-04,1261.04290
2013-12-05,1259.87140
2013-12-06,1254.76620
2013-12-09,1249.28730
2013-12-10,1253.87830
2013-12-11,1254.28660
2013-12-12,1253.59510
2013-12-13,1247.98110
2013-12-16,1250.62050
2013-12-17,1247.56980
2013-12-18,1257.97470
2013-12-19,1265.97460
2013-12-20,1261.95560
2013-12-23,1258.80550
2013-12-24,1255.71490
2013-12-26,1255.08510
2013-12-27,1251.72830
2013-12-30,1259.74830
2013-12-31,1261.89370
2014-01-01,1260.29280
2014-01-02,1261.36010
2014-01-03,1262.22580
2014-01-06,1266.68200
2014-01-07,1268.11630
2014-01-08,1268.28440
2014-01-09,1269.87720
2014-01-10,1272.50170
2014-01-13,1277.13620
2014-01-15,1283.50840
2014-01-16,1286.04670
2014-01-17,1285.01730
2014-01-20,1295.34240
2014-01-21,1296.94620
2014-01-22,1294.42070
2014-01-23,1291.56150
2014-01-24,1286.97880
2014-01-27,1285.22270
2014-01-28,1286.53120
2014-01-29,1284.25110
2014-01-30,1280.25710
2014-01-31,1285.78770
2014-02-03,1289.44620
2014-02-04,1294.03660
2014-02-05,1295.47680
2014-02-06,1295.31250
2014-02-07,1294.92890
2014-02-10,1298.05310
2014-02-11,1295.06450
2014-02-12,1288.51120
2014-02-13,1287.75460
2014-02-14,1293.32200
2014-02-17,1294.60940
2014-02-18,1299.14860
2014-02-20,1298.74420
2014-02-21,1298.41830
2014-02-24,1292.16020
2014-02-25,1293.93760
2014-02-26,1295.15130
2014-02-28,1300.66720
2014-03-03,1299.06370
2014-03-04,1300.03840
2014-03-05,1300.17630
2014-03-06,1301.50050
2014-03-07,1301.45530
2014-03-10,1306.40140
2014-03-11,1308.63430
2014-03-12,1310.10960
2014-03-13,1310.15740
2014-03-14,1308.58990
2014-03-18,1309.37550
2014-03-19,1310.46150
2014-03-20,1309.58910
2014-03-21,1311.30680
2014-03-24,1312.94120
2014-03-25,1313.08400
2014-03-26,1313.65260
2014-03-27,1311.66960
2014-03-28,1313.11270
2014-04-02,1301.72150
2014-04-03,1298.35620
2014-04-04,1294.28690
2014-04-07,1295.16400
2014-04-09,1299.56140
2014-04-10,1302.45120
2014-04-11,1308.34150
2014-04-15,1308.93120
2014-04-16,1310.02400
2014-04-17,1319.25150
2014-04-21,1321.83040
2014-04-22,1323.23610
2014-04-23,1323.12320
2014-04-25,1321.30550
2014-04-28,1323.40920
2014-04-29,1326.22250
2014-04-30,1325.94560
2014-05-02,1327.43420
2014-05-05,1332.12240
2014-05-06,1330.12330
2014-05-07,1328.22270
2014-05-08,1330.76770
2014-05-09,1333.21010
2014-05-12,1334.58950
2014-05-13,1331.02310
2014-05-15,1332.42850
2014-05-16,1333.05110
2014-05-19,1334.12910
2014-05-20,1336.08210
2014-05-21,1340.53300
2014-05-22,1345.04610
2014-05-23,1350.79490
2014-05-26,1348.68610
2014-05-27,1349.64800
2014-05-28,1349.11040
2014-05-29,1351.20060
2014-05-30,1354.27890
2014-06-02,1355.26410
2014-06-03,1360.19730
2014-06-04,1362.00040
2014-06-05,1369.14640
2014-06-06,1375.77710
2014-06-09,1371.31270
2014-06-10,1371.02130
2014-06-11,1373.21430
2014-06-12,1372.38020
2014-06-13,1368.16040
2014-06-16,1365.40400
2014-06-17,1368.51170
2014-06-18,1363.26220
2014-06-19,1361.94080
2014-06-20,1358.15380
2014-06-23,1356.89780
2014-06-24,1359.57490
2014-06-25,1361.25180
2014-06-26,1358.55500
2014-06-27,1358.25980
2014-06-30,1359.16770
2014-07-02,1362.97210
2014-07-03,1363.72590
2014-07-04,1363.70860
2014-07-07,1364.18930
2014-07-08,1364.52200
2014-07-09,1364.91010
2014-07-10,1366.95920
2014-07-11,1368.12780
2014-07-14,1368.23690
2014-07-15,1371.87960
2014-07-16,1372.93190
2014-07-17,1372.61750
2014-07-18,1371.26230
2014-07-21,1375.59440
2014-07-22,1376.83300
2014-07-23,1378.50100
2014-07-24,1379.90240
2014-07-25,1377.00710
2014-07-28,1375.41870
2014-07-30,1372.39230
2014-07-31,1373.96570
2014-08-01,1372.62520
2014-08-04,1374.23960
2014-08-05,1362.44380
2014-08-06,1357.87080
2014-08-07,1360.34550
2014-08-08,1360.20050
2014-08-11,1363.12940
2014-08-12,1360.38590
2014-08-13,1364.59250
2014-08-14,1365.65780
2014-08-19,1365.94330
2014-08-20,1373.05990
2014-08-21,1370.56800
2014-08-22,1371.34930
2014-08-25,1368.78430
2014-08-26,1369.25640
2014-08-27,1370.06840
2014-08-28,1369.79390
2014-09-01,1371.28650
2014-09-02,1373.39210
2014-09-03,1373.81140
2014-09-04,1374.13060
2014-09-05,1374.43700
2014-09-08,1376.34280
2014-09-09,1374.99840
2014-09-10,1373.66190
2014-09-11,1377.20890
2014-09-12,1377.74190
2014-09-15,1378.19230
2014-09-16,1379.62940
2014-09-17,1380.07310
2014-09-18,1385.71120
2014-09-19,1384.70780
2014-09-22,1386.65810
2014-09-23,1384.86230
2014-09-24,1384.54350
2014-09-25,1384.99750
2014-09-26,1386.98280
2014-09-29,1387.16180
2014-09-30,1386.88990
2014-10-01,1388.95540
2014-10-07,1392.74720
2014-10-08,1394.65010
2014-10-09,1394.65450
2014-10-10,1395.43730
2014-10-13,1398.21620
2014-10-14,1399.73440
2014-10-16,1402.83870
2014-10-17,1401.69640
2014-10-20,1404.78390
2014-10-21,1404.56270
2014-10-22,1406.36310
2014-10-27,1411.95390
2014-10-28,1412.63560
2014-10-29,1413.74420
2014-10-30,1417.80260
2014-10-31,1421.15400
2014-11-03,1424.15740
2014-11-05,1433.80070
2014-11-07,1432.15960
2014-11-10,1435.94320
2014-11-11,1434.79460
2014-11-12,1437.13460
2014-11-13,1431.70100
2014-11-14,1430.45800
2014-11-17,1434.96110
2014-11-18,1437.92030
2014-11-19,1437.52060
2014-11-20,1437.43150
2014-11-21,1437.82270
2014-11-24,1439.38000
2014-11-25,1440.28340
2014-11-26,1441.65960
2014-11-27,1442.19430
2014-11-28,1450.18690
2014-12-01,1455.88660
2014-12-02,1467.95740
2014-12-03,1470.29920
2014-12-04,1470.34420
2014-12-05,1476.21560
2014-12-08,1478.81270
2014-12-09,1485.17460
2014-12-10,1485.28340
2014-12-11,1492.55640
2014-12-12,1501.02140
2014-12-15,1498.00670
2014-12-16,1477.18220
2014-12-17,1482.17290
2014-12-18,1482.41620
2014-12-19,1480.10520
2014-12-22,1480.35990
2014-12-23,1482.49760
2014-12-24,1481.24100
2014-12-26,1477.93160
2014-12-29,1482.13810
2014-12-30,1487.77370
2014-12-31,1490.24240
2015-01-01,1488.48930
2015-01-02,1483.40580
2015-01-05,1481.46890
2015-01-06,1479.94160
2015-01-07,1486.48740
2015-01-08,1487.91060
2015-01-09,1488.21360
2015-01-12,1492.81750
2015-01-13,1497.91370
2015-01-14,1498.07450
2015-01-15,1511.50330
2015-01-16,1515.81590
2015-01-19,1515.70090
2015-01-20,1517.71030
2015-01-21,1523.88040
2015-01-22,1526.28270
2015-01-23,1525.56560
2015-01-27,1527.01500
2015-01-28,1527.66550
2015-01-29,1528.45870
2015-01-30,1532.09230
2015-02-02,1542.48210
2015-02-03,1537.75670
2015-02-04,1534.61530
2015-02-05,1536.55560
2015-02-06,1537.23700
2015-02-09,1536.61070
2015-02-10,1537.22390
2015-02-11,1535.32940
2015-02-12,1532.98390
2015-02-13,1538.95840
2015-02-16,1538.00030
2015-02-18,1538.44930
2015-02-20,1540.14940
2015-02-23,1540.79480
2015-02-24,1539.35570
2015-02-25,1540.11430
2015-02-26,1537.90850
2015-02-27,1540.49730
2015-03-02,1539.04750
2015-03-03,1536.59870
2015-03-04,1544.04920
2015-03-05,1538.35690
2015-03-09,1534.48490
2015-03-10,1531.87570
2015-03-11,1531.45800
2015-03-12,1533.81180
2015-03-13,1527.14420
2015-03-16,1527.13090
2015-03-17,1529.92820
2015-03-18,1527.98400
2015-03-19,1531.18150
2015-03-20,1532.08540
2015-03-23,1531.84500
2015-03-24,1531.14170
2015-03-25,1528.80740
2015-03-26,1524.87500
2015-03-27,1525.77540
2015-03-30,1529.83790
2015-03-31,1534.57850
2015-04-06,1538.64810
2015-04-07,1530.73180
2015-04-08,1530.12830
2015-04-09,1530.81370
2015-04-10,1529.32650
2015-04-13,1529.26020
2015-04-15,1530.46970
2015-04-16,1529.53010
2015-04-17,1530.12060
2015-04-20,1530.82700
2015-04-21,1532.48530
2015-04-22,1535.10060
2015-04-23,1534.57880
2015-04-24,1531.42760
2015-04-27,1532.41280
2015-04-28,1533.71150
2015-04-29,1530.29190
2015-04-30,1526.34730
2015-05-05,1528.84060
2015-05-06,1524.34420
2015-05-07,1513.65010
2015-05-08,1510.78140
2015-05-11,1518.15850
2015-05-12,1512.92080
2015-05-13,1513.31600
2015-05-14,1514.17490
2015-05-15,1510.25270
2015-05-18,1514.76060
2015-05-19,1521.47810
2015-05-20,1523.73360
2015-05-21,1522.54120
2015-05-22,1523.65280
2015-05-25,1524.29780
2015-05-26,1521.77600
2015-05-27,1522.99740
2015-05-28,1525.19220
2015-05-29,1527.72810
2015-06-01,1527.58490
2015-06-02,1516.56630
2015-06-03,1512.28170
2015-06-04,1504.44210
2015-06-05,1504.80170
2015-06-08,1503.65860
2015-06-09,1506.35130
2015-06-10,1501.86270
2015-06-11,1495.96270
2015-06-12,1493.43220
2015-06-15,1495.85560
2015-06-16,1493.94580
2015-06-17,1499.41390
2015-06-18,1510.43240
2015-06-19,1519.24280
2015-06-22,1517.96500
2015-06-23,1516.38960
2015-06-24,1512.55660
2015-06-25,1508.00080
2015-06-26,1507.99410
2015-06-29,1504.43940
2015-06-30,1509.10660
2015-07-01,1512.23190
2015-07-02,1514.71390
2015-07-03,1516.92200
2015-07-06,1525.34690
2015-07-07,1524.75310
2015-07-08,1525.78800
2015-07-09,1525.08370
2015-07-10,1523.82340
2015-07-13,1516.04950
2015-07-14,1518.23020
2015-07-15,1518.04680
2015-07-16,1517.46770
2015-07-17,1518.27300
2015-07-20,1519.79730
2015-07-21,1518.89070
2015-07-22,1519.44900
2015-07-23,1521.74520
2015-07-24,1521.06580
2015-07-27,1522.66410
2015-07-28,1529.50540
2015-07-29,1530.18500
2015-07-30,1528.85970
2015-07-31,1531.02330
2015-08-03,1532.70950
2015-08-04,1530.36300
2015-08-05,1529.99220
2015-08-06,1532.78450
2015-08-07,1532.57330
2015-08-10,1535.51180
2015-08-11,1535.12430
2015-08-12,1535.30570
2015-08-13,1540.86270
2015-08-14,1543.62830
2015-08-17,1544.37460
2015-08-19,1545.73490
2015-08-20,1545.63530
2015-08-21,1541.90810
2015-08-24,1532.03390
2015-08-25,1537.47800
2015-08-26,1541.92130
2015-08-27,1545.24360
2015-08-28,1543.76900
2015-08-31,1543.79450
2015-09-01,1547.74640
2015-09-02,1549.07060
2015-09-03,1549.39130
2015-09-04,1546.54050
2015-09-07,1544.69560
2015-09-08,1547.47870
2015-09-09,1548.73060
2015-09-10,1546.71340
2015-09-11,1547.75210
2015-09-14,1550.30460
2015-09-15,1550.71450
2015-09-16,1552.82880
2015-09-18,1560.95180
2015-09-21,1561.15530
2015-09-22,1558.70200
2015-09-23,1559.25180
2015-09-24,1559.29640
2015-09-28,1558.73690
2015-09-29,1571.50560
2015-09-30,1580.87790
2015-10-01,1579.20880
2015-10-05,1585.73210
2015-10-06,1584.12240
2015-10-07,1582.90620
2015-10-08,1584.70630
2015-10-09,1585.38770
2015-10-12,1581.39050
2015-10-13,1582.47760
2015-10-14,1583.16220
2015-10-15,1584.60840
2015-10-16,1584.57860
2015-10-19,1584.29190
2015-10-20,1584.69920
2015-10-21,1585.36460
2015-10-23,1584.76940
2015-10-26,1583.28560
2015-10-27,1583.47450
2015-10-28,1584.38920
2015-10-29,1581.51880
2015-10-30,1580.30960
2015-11-02,1582.82580
2015-11-03,1582.19430
2015-11-04,1580.75470
2015-11-05,1577.66900
2015-11-06,1577.17640
2015-11-09,1571.99090
2015-11-10,1575.30170
2015-11-13,1579.74320
2015-11-16,1579.06570
2015-11-17,1577.92300
2015-11-18,1576.71340
2015-11-19,1577.21410
2015-11-20,1573.57410
2015-11-23,1572.57840
2015-11-24,1574.40520
2015-11-26,1573.12560
2015-11-27,1568.17890
2015-11-30,1567.09580
2015-12-01,1572.67550
2015-12-02,1569.76250
2015-12-03,1574.28370
2015-12-04,1567.84150
2015-12-07,1568.57740
2015-12-08,1565.48480
2015-12-09,1565.90480
2015-12-10,1565.73500
2015-12-11,1569.21790
2015-12-14,1562.33820
2015-12-15,1564.94530
2015-12-16,1570.84520
2015-12-17,1572.27330
2015-12-18,1566.82980
2015-12-21,1562.93620
2015-12-22,1564.75880
2015-12-23,1567.10700
2015-12-28,1567.40680
2015-12-29,1566.57250
2015-12-30,1567.21390
2015-12-31,1566.24030
2016-01-01,1568.54560
2016-01-04,1569.34310
2016-01-05,1569.09510
2016-01-06,1569.74070
2016-01-07,1570.60550
2016-01-08,1570.87210
2016-01-11,1569.94650
2016-01-12,1569.49560
2016-01-13,1567.98650
2016-01-14,1564.76140
2016-01-15,1560.17020
2016-01-18,1560.24410
2016-01-19,1563.85650
2016-01-20,1567.15980
2016-01-21,1571.23620
2016-01-22,1568.19870
2016-01-25,1565.44000
2016-01-27,1566.70130
2016-01-28,1564.49210
2016-01-29,1565.32910
2016-02-01,1564.75260
2016-02-02,1559.97250
2016-02-03,1559.75880
2016-02-04,1561.98200
2016-02-05,1564.18720
2016-02-08,1563.97760
2016-02-09,1564.06920
2016-02-10,1564.59350
2016-02-11,1565.14980
2016-02-12,1564.57910
2016-02-15,1562.65460
2016-02-16,1559.01740
2016-02-17,1556.68880
2016-02-18,1559.52440
2016-02-22,1556.45080
2016-02-23,1549.83830
2016-02-24,1548.95570
2016-02-25,1543.13920
2016-02-26,1550.52810
2016-02-29,1572.31270
2016-03-01,1574.35130
2016-03-02,1572.78320
2016-03-03,1570.29690
2016-03-04,1575.59200
2016-03-08,1576.72110
2016-03-09,1576.95340
2016-03-10,1578.09460
2016-03-11,1578.96890
2016-03-14,1583.64240
2016-03-15,1585.82420
2016-03-16,1588.04460
2016-03-17,1594.91140
2016-03-18,1594.09200
2016-03-21,1598.17070
2016-03-22,1597.76010
2016-03-23,1597.41100
2016-03-28,1600.85250
2016-03-29,1597.93410
2016-03-30,1599.77820
2016-03-31,1604.12170
2016-04-04,1611.19940
2016-04-05,1607.64460
2016-04-06,1608.71650
2016-04-07,1611.39540
2016-04-11,1615.86940
2016-04-12,1619.35590
2016-04-13,1614.70420
2016-04-18,1617.68290
2016-04-20,1617.45160
2016-04-21,1612.00200
2016-04-22,1615.76930
2016-04-25,1612.86570
2016-04-26,1613.51130
2016-04-27,1614.36150
2016-04-28,1614.96950
2016-04-29,1618.43730
2016-05-02,1618.99930
2016-05-03,1616.51860
2016-05-04,1618.29790
2016-05-05,1618.54310
2016-05-06,1618.54360
2016-05-09,1620.71150
2016-05-10,1620.87250
2016-05-11,1621.26790
2016-05-12,1622.44980
2016-05-13,1621.00340
2016-05-16,1621.27610
2016-05-17,1621.00570
2016-05-18,1618.61850
2016-05-19,1619.57110
2016-05-20,1619.46300
2016-05-23,1621.90290
2016-05-24,1621.45040
2016-05-25,1622.01490
2016-05-26,1621.90900
2016-05-27,1621.66250
2016-05-30,1624.00620
2016-05-31,1623.60780
2016-06-01,1621.46190
2016-06-02,1623.76690
2016-06-03,1624.35320
2016-06-06,1627.08010
2016-06-07,1626.24490
2016-06-08,1625.62330
2016-06-09,1626.20980
2016-06-10,1625.63030
2016-06-13,1622.94250
2016-06-14,1624.32640
2016-06-15,1624.98270
2016-06-16,1626.30610
2016-06-17,1627.24510
2016-06-20,1627.77990
2016-06-21,1629.03280
