Date,NAV
2016-06-22,1632.46870
2016-06-23,1631.83270
2016-06-24,1634.75410
2016-06-27,1642.85650
2016-06-28,1647.01280
2016-06-29,1652.54920
2016-06-30,1650.70690
2016-07-01,1653.74620
2016-07-04,1654.33540
2016-07-05,1657.51760
2016-07-07,1660.20170
2016-07-08,1661.40940
2016-07-11,1662.67640
2016-07-12,1669.57100
2016-07-13,1676.49840
2016-07-14,1675.97010
2016-07-15,1679.60590
2016-07-18,1677.87070
2016-07-19,1681.73020
2016-07-20,1685.96380
2016-07-21,1689.48850
2016-07-22,1691.64640
2016-07-25,1695.61450
2016-07-26,1698.98730
2016-07-27,1699.50430
2016-07-28,1713.07890
2016-07-29,1716.74200
2016-08-01,1723.74820
2016-08-02,1719.30080
2016-08-03,1715.24200
2016-08-04,1718.27210
2016-08-05,1721.24520
2016-08-08,1722.27320
2016-08-09,1733.83480
2016-08-10,1739.86040
2016-08-11,1746.96150
2016-08-12,1745.91460
2016-08-16,1743.80850
2016-08-18,1736.11410
2016-08-19,1740.80320
2016-08-22,1733.79700
2016-08-23,1734.29420
2016-08-24,1739.55680
2016-08-25,1742.37890
2016-08-26,1742.74290
2016-08-29,1744.90930
2016-08-30,1748.47630
2016-08-31,1749.17590
2016-09-01,1748.12660
2016-09-02,1747.06490
2016-09-06,1750.57010
2016-09-07,1758.93190
2016-09-08,1759.05180
2016-09-09,1758.27680
2016-09-12,1754.36900
2016-09-14,1753.70470
2016-09-15,1755.76510
2016-09-16,1755.83550
2016-09-19,1755.24770
2016-09-20,1752.67280
2016-09-21,1755.44940
2016-09-22,1765.68070
2016-09-23,1769.83010
2016-09-26,1775.64480
2016-09-27,1777.12300
2016-09-28,1780.43100
2016-09-29,1766.93090
2016-09-30,1772.79540
2016-10-03,1780.74670
2016-10-04,1784.19130
2016-10-05,1789.98330
2016-10-06,1786.55100
2016-10-07,1781.94060
2016-10-10,1786.40520
2016-10-13,1783.18620
2016-10-14,1778.32440
2016-10-17,1779.12340
2016-10-18,1781.35780
2016-10-19,1781.22600
2016-10-20,1779.56950
2016-10-21,1780.38310
2016-10-24,1782.31420
2016-10-25,1779.85060
2016-10-26,1781.70300
2016-10-27,1779.49410
2016-10-28,1778.97380
2016-11-01,1778.31690
2016-11-02,1776.86810
2016-11-03,1777.50120
2016-11-04,1770.97570
2016-11-07,1771.93310
2016-11-08,1775.46480
2016-11-09,1793.87120
2016-11-10,1799.79980
2016-11-11,1792.82580
2016-11-15,1824.17700
2016-11-16,1835.89030
2016-11-17,1839.01920
2016-11-18,1837.74970
2016-11-21,1858.16160
2016-11-22,1861.45530
2016-11-23,1872.61750
2016-11-24,1895.03780
2016-11-25,1891.21070
2016-11-28,1880.37370
2016-11-29,1879.52530
2016-11-30,1890.79170
2016-12-01,1892.83240
2016-12-02,1887.86590
2016-12-05,1886.94650
2016-12-06,1885.92680
2016-12-07,1863.93560
2016-12-08,1859.61890
2016-12-09,1853.65500
2016-12-13,1855.09280
2016-12-14,1852.06070
2016-12-15,1834.00860
2016-12-16,1835.80020
2016-12-19,1836.55950
2016-12-20,1838.59780
2016-12-21,1840.15620
2016-12-22,1835.03150
2016-12-23,1832.30110
2016-12-26,1828.56710
2016-12-27,1828.37930
2016-12-28,1830.01700
2016-12-29,1839.16710
2016-12-30,1840.41440
2017-01-02,1855.82290
2017-01-03,1850.77360
2017-01-04,1859.97670
2017-01-05,1859.84540
2017-01-06,1859.36230
2017-01-09,1858.83900
2017-01-10,1859.44550
2017-01-11,1860.06920
2017-01-12,1865.52170
2017-01-13,1862.67020
2017-01-16,1861.01960
2017-01-17,1863.18530
2017-01-18,1859.72260
2017-01-19,1856.34180
2017-01-20,1857.79730
2017-01-23,1859.41910
2017-01-24,1862.19800
2017-01-25,1865.82660
2017-01-27,1869.22100
2017-01-30,1868.78170
2017-01-31,1868.72590
2017-02-01,1872.15970
2017-02-02,1875.02530
2017-02-03,1874.27160
2017-02-06,1874.24280
2017-02-07,1872.60420
2017-02-08,1846.37130
2017-02-09,1837.43330
2017-02-10,1841.72280
2017-02-13,1840.51470
2017-02-14,1837.34380
2017-02-15,1838.22280
2017-02-16,1839.43080
2017-02-17,1839.37930
2017-02-20,1837.74470
2017-02-22,1836.61070
2017-02-23,1838.02490
2017-02-27,1840.64980
2017-02-28,1841.65930
2017-03-01,1838.86630
2017-03-02,1842.83420
2017-03-03,1844.48220
2017-03-06,1842.61760
2017-03-07,1844.23290
2017-03-08,1843.14450
2017-03-09,1843.73180
2017-03-10,1841.76890
2017-03-14,1843.02140
2017-03-15,1850.21650
2017-03-16,1850.10680
2017-03-17,1849.83820
2017-03-20,1848.74080
2017-03-21,1849.95600
2017-03-22,1855.42730
2017-03-23,1855.09100
2017-03-24,1855.38440
2017-03-27,1863.82960
2017-03-29,1861.95410
2017-03-30,1866.05900
2017-03-31,1868.29920
2017-04-03,1869.10880
2017-04-05,1869.85640
2017-04-06,1852.96300
2017-04-07,1850.13430
2017-04-10,1849.01040
2017-04-11,1858.25770
2017-04-12,1862.73290
2017-04-13,1864.76780
2017-04-17,1862.89610
2017-04-18,1862.65810
2017-04-19,1864.30410
2017-04-20,1862.92620
2017-04-21,1857.94820
2017-04-24,1857.02730
2017-04-25,1858.76320
2017-04-26,1856.89700
2017-04-27,1859.36620
2017-04-28,1857.35190
2017-05-02,1855.85790
2017-05-03,1858.17200
2017-05-04,1857.62780
2017-05-05,1860.09650
2017-05-08,1861.84630
2017-05-09,1861.71150
2017-05-11,1862.07350
2017-05-12,1866.46810
2017-05-15,1876.63300
2017-05-16,1872.39380
2017-05-17,1872.44870
2017-05-18,1871.95680
2017-05-19,1871.08340
2017-05-22,1879.39250
2017-05-23,1878.50250
2017-05-24,1878.53050
2017-05-25,1880.64120
2017-05-26,1880.75210
2017-05-29,1878.87070
2017-05-30,1879.82750
2017-05-31,1881.07710
2017-06-01,1890.75890
2017-06-02,1890.04460
2017-06-05,1889.00990
2017-06-06,1891.08600
2017-06-07,1908.00230
2017-06-08,1916.28650
2017-06-09,1920.75180
2017-06-12,1919.58330
2017-06-13,1922.06850
2017-06-14,1924.32500
2017-06-15,1922.67690
2017-06-16,1922.40150
2017-06-19,1926.66900
2017-06-20,1929.00240
2017-06-21,1930.79780
2017-06-22,1927.90620
2017-06-23,1927.09740
2017-06-27,1926.44180
2017-06-28,1918.99880
2017-06-29,1918.53150
2017-06-30,1918.18070
2017-07-03,1909.55570
2017-07-04,1909.25170
2017-07-05,1910.89810
2017-07-06,1913.46430
2017-07-07,1917.04900
2017-07-10,1927.54200
2017-07-11,1924.16290
2017-07-12,1925.06660
2017-07-13,1927.54040
2017-07-14,1925.68410
2017-07-17,1927.51640
2017-07-18,1928.70220
2017-07-19,1931.84350
2017-07-20,1932.19740
2017-07-21,1938.45860
2017-07-24,1941.28330
2017-07-25,1937.48460
2017-07-26,1935.69450
2017-07-27,1937.33960
2017-07-28,1933.16590
2017-07-31,1931.92810
2017-08-01,1935.38360
2017-08-02,1934.93420
2017-08-03,1943.53510
2017-08-04,1942.36820
2017-08-07,1940.51900
2017-08-08,1939.86790
2017-08-09,1938.80740
2017-08-10,1935.77270
2017-08-11,1933.85040
2017-08-14,1933.30950
2017-08-16,1931.95330
2017-08-18,1934.93210
2017-08-21,1933.74310
2017-08-22,1932.43340
2017-08-23,1932.41440
2017-08-24,1931.54560
2017-08-28,1929.91070
2017-08-29,1933.69620
2017-08-30,1933.24250
2017-08-31,1934.63100
2017-09-01,1940.46460
2017-09-04,1938.30180
2017-09-05,1938.43070
2017-09-06,1939.96120
2017-09-07,1939.38880
2017-09-08,1937.58400
2017-09-11,1937.39650
2017-09-12,1937.12850
2017-09-13,1934.89920
2017-09-14,1934.34840
2017-09-15,1930.76750
2017-09-18,1929.57500
2017-09-19,1930.12050
2017-09-20,1932.12410
2017-09-21,1917.57190
2017-09-22,1918.76960
2017-09-25,1924.64880
2017-09-26,1919.39910
2017-09-27,1918.02390
2017-09-28,1920.64360
2017-09-29,1920.84760
2017-10-03,1925.67190
2017-10-04,1919.03850
2017-10-05,1914.97180
2017-10-06,1911.46500
2017-10-09,1910.14000
2017-10-10,1913.05970
2017-10-11,1915.86480
2017-10-12,1917.47300
2017-10-13,1921.84210
2017-10-16,1924.54170
2017-10-17,1921.70370
2017-10-18,1922.64090
2017-10-23,1919.64250
2017-10-24,1921.84060
2017-10-25,1918.81450
2017-10-26,1921.90180
2017-10-27,1922.13220
2017-10-30,1914.90390
2017-10-31,1920.77290
2017-11-01,1919.91340
2017-11-02,1922.05360
2017-11-03,1923.86620
2017-11-06,1921.34060
2017-11-07,1919.12250
2017-11-08,1916.99800
2017-11-09,1917.88340
2017-11-10,1914.29470
2017-11-13,1913.02440
2017-11-14,1905.77080
2017-11-15,1906.32150
2017-11-16,1903.14380
2017-11-17,1904.74260
2017-11-20,1921.73290
2017-11-21,1919.39380
2017-11-22,1910.21550
2017-11-23,1908.87840
2017-11-24,1908.72800
2017-11-27,1906.58110
2017-11-28,1908.01520
2017-11-29,1909.00010
2017-11-30,1905.24820
2017-12-04,1904.49020
2017-12-05,1907.14770
2017-12-06,1911.68580
2017-12-07,1909.90610
2017-12-08,1904.92470
2017-12-11,1897.35520
2017-12-12,1895.73780
2017-12-13,1896.35840
2017-12-14,1901.31330
2017-12-15,1901.79650
2017-12-18,1897.90930
2017-12-19,1898.03790
2017-12-20,1894.02140
2017-12-21,1891.90990
2017-12-22,1885.61430
2017-12-26,1886.30700
2017-12-27,1890.49040
2017-12-28,1865.60400
2017-12-29,1876.21880
2018-01-01,1876.79600
2018-01-02,1873.12420
2018-01-03,1876.60450
2018-01-04,1875.78110
2018-01-05,1887.61790
2018-01-08,1883.17660
2018-01-09,1876.39710
2018-01-10,1865.39000
2018-01-11,1863.59190
2018-01-12,1863.00370
2018-01-15,1865.36550
2018-01-16,1848.27680
2018-01-17,1851.29460
2018-01-18,1850.26110
2018-01-19,1850.48010
2018-01-22,1851.91160
2018-01-23,1853.28440
2018-01-24,1853.15390
2018-01-25,1851.86460
2018-01-29,1846.33660
2018-01-30,1847.43950
2018-01-31,1848.64810
2018-02-01,1825.38020
2018-02-02,1830.35510
2018-02-05,1827.32570
2018-02-06,1831.91940
2018-02-07,1837.67740
2018-02-08,1847.17630
2018-02-09,1842.61070
2018-02-12,1843.24800
2018-02-14,1845.80400
2018-02-15,1838.45080
2018-02-16,1838.11800
2018-02-20,1830.37570
2018-02-21,1825.80420
2018-02-22,1822.33920
2018-02-23,1829.63180
2018-02-26,1829.29480
2018-02-27,1832.32260
2018-02-28,1827.32000
2018-03-01,1825.43810
2018-03-05,1824.73340
2018-03-06,1823.88240
2018-03-07,1834.83950
2018-03-08,1837.35830
2018-03-09,1836.02950
2018-03-12,1841.11850
2018-03-13,1837.66970
2018-03-14,1837.02950
2018-03-15,1843.89430
2018-03-16,1855.56870
2018-03-19,1848.42220
2018-03-20,1847.64160
2018-03-21,1852.91040
2018-03-22,1856.59790
2018-03-23,1858.57440
2018-03-26,1852.53350
2018-03-27,1895.54620
2018-03-28,1885.56130
2018-04-03,1895.33290
2018-04-04,1900.49790
2018-04-05,1920.13660
2018-04-06,1913.14990
2018-04-09,1907.14530
2018-04-10,1891.01600
2018-04-11,1874.05800
2018-04-12,1882.63640
2018-04-13,1888.89790
2018-04-16,1883.60950
2018-04-17,1883.51440
2018-04-18,1878.04920
2018-04-19,1866.24710
2018-04-20,1859.06700
2018-04-23,1859.45960
2018-04-24,1867.87010
2018-04-25,1861.82860
2018-04-26,1859.74690
2018-04-27,1859.21220
2018-05-02,1863.97480
2018-05-03,1863.65400
2018-05-04,1864.94620
2018-05-07,1876.71680
2018-05-08,1884.72090
2018-05-09,1870.19960
2018-05-10,1870.14280
2018-05-11,1870.13150
2018-05-14,1858.79430
2018-05-15,1850.05840
2018-05-16,1851.21640
2018-05-17,1853.86430
2018-05-18,1860.54770
2018-05-21,1863.65400
2018-05-22,1865.70740
2018-05-23,1860.60100
2018-05-24,1858.34240
2018-05-25,1869.84560
2018-05-28,1878.96800
2018-05-29,1877.46610
2018-05-30,1875.23180
2018-05-31,1869.18140
2018-06-01,1868.67380
2018-06-04,1865.20800
2018-06-05,1872.31630
2018-06-06,1863.24660
2018-06-07,1854.04290
2018-06-08,1860.10320
2018-06-11,1859.42490
2018-06-12,1859.30200
2018-06-13,1863.59610
2018-06-14,1862.30170
2018-06-15,1868.01820
2018-06-18,1870.49050
2018-06-19,1873.22260
2018-06-20,1877.84570
2018-06-21,1883.43790
2018-06-22,1880.81860
2018-06-25,1881.17960
2018-06-26,1881.27300
2018-06-27,1878.43540
2018-06-28,1874.26740
2018-06-29,1877.36550
2018-07-02,1876.97010
2018-07-03,1880.01700
2018-07-04,1883.91850
2018-07-05,1879.15020
2018-07-06,1882.70920
2018-07-09,1881.58330
2018-07-10,1880.90840
2018-07-11,1884.12650
2018-07-12,1893.87240
2018-07-13,1893.36130
2018-07-16,1893.69550
2018-07-17,1900.72190
2018-07-18,1900.55400
2018-07-19,1898.48410
2018-07-20,1898.49050
2018-07-23,1897.23490
2018-07-24,1899.49630
2018-07-25,1899.59980
2018-07-26,1901.64290
2018-07-27,1900.46850
2018-07-30,1901.34120
2018-07-31,1902.76870
2018-08-01,1911.59470
2018-08-02,1910.45690
2018-08-03,1906.52840
2018-08-06,1907.34830
2018-08-07,1906.57360
2018-08-08,1907.29770
2018-08-09,1911.10450
2018-08-10,1910.88700
2018-08-13,1904.72310
2018-08-14,1905.73060
2018-08-16,1901.92180
2018-08-20,1905.81480
2018-08-21,1907.27270
2018-08-23,1902.97130
2018-08-24,1903.81150
2018-08-27,1903.30720
2018-08-28,1902.83040
2018-08-29,1901.46170
2018-08-30,1900.46320
2018-08-31,1898.10930
2018-09-03,1895.67140
2018-09-04,1889.09660
2018-09-05,1889.69440
2018-09-06,1889.23990
2018-09-07,1892.70980
2018-09-10,1880.69310
2018-09-11,1878.48770
2018-09-12,1883.55190
2018-09-14,1885.90270
2018-09-17,1889.74500
2018-09-18,1887.04450
2018-09-19,1893.93160
2018-09-21,1894.17240
2018-09-24,1891.39660
2018-09-25,1892.26930
2018-09-26,1897.78490
2018-09-27,1903.40280
2018-09-28,1904.10130
2018-10-01,1909.49180
2018-10-03,1897.55670
2018-10-04,1892.73590
2018-10-05,1906.84780
2018-10-08,1914.19950
2018-10-09,1903.84260
2018-10-10,1909.43720
2018-10-11,1914.73220
2018-10-12,1915.98070
2018-10-15,1922.14580
2018-10-16,1926.66540
2018-10-17,1923.81230
2018-10-19,1923.69550
2018-10-22,1924.42140
2018-10-23,1927.51190
2018-10-24,1929.38870
2018-10-25,1930.48280
2018-10-26,1930.22430
2018-10-29,1936.11560
2018-10-30,1934.70310
2018-10-31,1933.83880
2018-11-01,1938.41880
2018-11-02,1943.66450
2018-11-05,1942.01080
2018-11-06,1944.20900
2018-11-09,1948.35950
2018-11-12,1945.50970
2018-11-13,1950.39590
2018-11-14,1954.67490
2018-11-15,1951.64890
2018-11-16,1946.00010
2018-11-19,1949.65180
2018-11-20,1949.79900
2018-11-22,1958.58020
2018-11-26,1958.37090
2018-11-27,1957.98270
2018-11-28,1967.42100
2018-11-29,1971.46350
2018-11-30,1972.04030
2018-12-03,1971.77190
2018-12-04,1975.69900
2018-12-05,1988.09660
2018-12-06,1989.16080
2018-12-07,1987.16660
2018-12-10,1982.39920
2018-12-11,1990.94660
2018-12-12,2001.04250
2018-12-13,2001.69420
2018-12-14,1999.51860
2018-12-17,1999.89240
2018-12-18,2004.09250
2018-12-19,2008.61660
2018-12-20,2007.32970
2018-12-21,2007.51690
2018-12-24,2008.02160
2018-12-26,2009.56900
2018-12-27,2009.45430
2018-12-28,2006.07530
2018-12-31,2007.65960
2019-01-01,2006.54120
2019-01-02,2009.05110
2019-01-03,2006.88730
2019-01-04,2004.43880
2019-01-07,1999.11700
2019-01-08,2005.61090
2019-01-09,2003.99900
2019-01-10,2003.82020
2019-01-11,2002.25090
2019-01-14,2011.20550
2019-01-15,2006.73320
2019-01-16,1998.24230
2019-01-17,1999.81190
2019-01-18,1993.77650
2019-01-21,1997.59710
2019-01-22,2002.50190
2019-01-23,1997.73770
2019-01-24,2000.17690
2019-01-25,2002.84480
2019-01-28,2004.23490
2019-01-29,2006.24990
2019-01-30,2004.27270
2019-01-31,2012.67140
2019-02-01,1998.98910
2019-02-04,1994.41080
2019-02-05,1999.99630
2019-02-06,2004.13830
2019-02-07,2011.20050
2019-02-08,2010.42750
2019-02-11,2009.96820
2019-02-12,2010.17820
2019-02-13,2016.84960
2019-02-14,2013.68860
2019-02-15,2007.78170
2019-02-18,2008.87880
2019-02-20,2011.87120
2019-02-21,2011.88020
2019-02-22,2007.98090
2019-02-25,2008.86630
2019-02-26,2008.50680
2019-02-27,2004.03870
2019-02-28,2011.87890
2019-03-01,2015.34270
2019-03-05,2016.61660
2019-03-06,2016.51710
2019-03-07,2017.27460
2019-03-08,2019.35990
2019-03-11,2020.46610
2019-03-12,2019.64250
2019-03-13,2017.40400
2019-03-14,2017.13430
2019-03-15,2022.23560
2019-03-18,2026.13890
2019-03-19,2020.57900
2019-03-20,2024.21370
2019-03-22,2028.59050
2019-03-25,2034.29100
2019-03-26,2033.26660
2019-03-27,2034.37000
2019-03-28,2037.18230
2019-03-29,2036.05110
2019-04-02,2044.15420
2019-04-03,2044.31090
2019-04-04,2034.47380
2019-04-05,2033.56320
2019-04-08,2028.51570
2019-04-09,2031.87180
2019-04-10,2034.82190
2019-04-11,2034.69020
2019-04-12,2030.09450
2019-04-15,2033.74430
2019-04-16,2033.96460
2019-04-18,2033.61680
2019-04-22,2028.80360
2019-04-23,2030.01600
2019-04-24,2037.68450
2019-04-25,2035.50070
2019-04-26,2040.86120
2019-04-30,2042.84400
2019-05-02,2045.95090
2019-05-03,2047.81130
2019-05-06,2050.41330
2019-05-07,2052.36830
2019-05-08,2055.01440
2019-05-09,2053.69220
2019-05-10,2053.01750
2019-05-13,2057.36450
2019-05-14,2060.82830
2019-05-15,2059.80820
2019-05-16,2060.43550
2019-05-17,2061.30940
2019-05-20,2071.55920
2019-05-21,2069.54550
2019-05-22,2075.38670
2019-05-23,2078.79140
2019-05-24,2080.94080
2019-05-27,2088.64730
2019-05-28,2091.37210
2019-05-29,2095.64260
2019-05-30,2093.99660
2019-05-31,2106.84130
2019-06-03,2113.51710
2019-06-04,2108.71140
2019-06-06,2121.51930
2019-06-07,2117.46900
2019-06-10,2104.89240
2019-06-11,2110.57540
2019-06-12,2113.81990
2019-06-13,2115.09690
2019-06-14,2129.53050
2019-06-17,2129.99150
2019-06-18,2148.58590
2019-06-19,2144.73390
2019-06-20,2151.49520
2019-06-21,2142.37710
2019-06-24,2144.83610
2019-06-25,2141.37490
2019-06-26,2135.30270
2019-06-27,2139.79210
2019-06-28,2143.53610
2019-07-01,2144.58240
2019-07-02,2149.86590
2019-07-03,2152.19090
2019-07-04,2164.36620
2019-07-05,2171.78930
2019-07-08,2191.39860
2019-07-09,2188.42380
2019-07-10,2195.84880
2019-07-11,2202.62330
2019-07-12,2203.13580
2019-07-15,2210.89030
2019-07-16,2221.67760
2019-07-17,2218.56540
2019-07-18,2211.76510
2019-07-19,2214.91410
2019-07-22,2207.52720
2019-07-23,2199.38410
2019-07-24,2201.47260
2019-07-25,2193.45520
2019-07-26,2190.38240
2019-07-29,2206.33490
2019-07-30,2210.48160
2019-07-31,2214.16710
2019-08-01,2207.70600
2019-08-02,2214.80760
2019-08-05,2210.62640
2019-08-06,2218.23850
2019-08-07,2217.62010
2019-08-08,2219.36660
2019-08-09,2206.37380
2019-08-13,2202.74810
2019-08-14,2187.77870
2019-08-16,2199.82150
2019-08-19,2194.87230
2019-08-20,2196.24130
2019-08-21,2202.43400
2019-08-22,2206.01560
2019-08-23,2205.51150
2019-08-26,2217.42040
2019-08-27,2212.25490
2019-08-28,2209.12970
2019-08-29,2209.06260
2019-08-30,2206.14610
2019-09-03,2213.90540
2019-09-04,2214.24990
2019-09-05,2212.11190
2019-09-06,2211.07280
2019-09-09,2214.08000
2019-09-11,2201.98200
2019-09-12,2203.14900
2019-09-13,2204.66690
2019-09-16,2196.05180
2019-09-17,2194.28710
2019-09-18,2206.20820
2019-09-19,2205.07200
2019-09-20,2180.54370
2019-09-23,2187.10470
2019-09-24,2181.77460
2019-09-25,2181.73590
2019-09-26,2187.72790
2019-09-27,2187.91610
2019-09-30,2193.87680
2019-10-01,2204.01750
2019-10-03,2213.06480
2019-10-04,2203.02970
2019-10-07,2200.42870
2019-10-09,2203.12700
2019-10-10,2201.17170
2019-10-11,2195.90500
2019-10-14,2201.45960
2019-10-15,2201.60980
2019-10-16,2203.90660
2019-10-17,2199.04250
2019-10-18,2198.50690
2019-10-22,2197.91290
2019-10-23,2201.46940
2019-10-24,2202.21370
2019-10-25,2202.96290
2019-10-29,2202.50940
2019-10-30,2205.73960
2019-10-31,2210.23260
2019-11-01,2210.98190
2019-11-04,2209.56290
2019-11-05,2204.92440
2019-11-06,2208.19110
2019-11-07,2205.97740
2019-11-08,2200.85990
2019-11-11,2199.90470
2019-11-13,2206.05090
2019-11-14,2208.44060
2019-11-15,2209.07910
2019-11-18,2215.27880
2019-11-19,2217.00430
2019-11-20,2219.59440
2019-11-21,2214.76550
