Date,NAV
2019-11-22,2215.75930
2019-11-25,2220.33780
2019-11-26,2218.76050
2019-11-27,2219.73360
2019-11-28,2222.03950
2019-11-29,2220.57910
2019-12-02,2218.92600
2019-12-03,2222.06440
2019-12-04,2222.38240
2019-12-05,2202.66200
2019-12-06,2195.40370
2019-12-09,2198.30410
2019-12-10,2192.85570
2019-12-11,2186.33350
2019-12-12,2185.01810
2019-12-13,2183.65610
2019-12-16,2183.14330
2019-12-17,2188.85900
2019-12-18,2194.09870
2019-12-19,2190.22190
2019-12-20,2208.55620
2019-12-23,2214.05630
2019-12-24,2213.54640
2019-12-26,2214.20640
2019-12-27,2221.38600
2019-12-30,2218.25540
2019-12-31,2217.79710
2020-01-01,2225.77610
2020-01-02,2226.68510
2020-01-03,2225.76610
2020-01-06,2216.95180
2020-01-07,2219.18980
2020-01-08,2219.03870
2020-01-09,2223.31920
2020-01-10,2216.35080
2020-01-13,2216.49520
2020-01-14,2208.36130
2020-01-15,2213.49180
2020-01-16,2216.37780
2020-01-17,2217.71390
2020-01-20,2216.98490
2020-01-21,2218.29100
2020-01-22,2216.51600
2020-01-23,2218.73630
2020-01-24,2221.73120
2020-01-27,2225.20410
2020-01-28,2223.14000
2020-01-29,2223.93570
2020-01-30,2224.40550
2020-01-31,2223.08630
2020-02-03,2235.58780
2020-02-04,2235.27200
2020-02-05,2235.34990
2020-02-06,2246.62820
2020-02-07,2255.58230
2020-02-10,2257.84070
2020-02-11,2256.53180
2020-02-12,2259.59970
2020-02-13,2265.55610
2020-02-14,2270.80260
2020-02-17,2268.12080
2020-02-18,2267.30370
2020-02-20,2263.73780
2020-02-24,2271.00840
2020-02-25,2270.17080
2020-02-26,2273.32360
2020-02-27,2268.95140
2020-02-28,2269.78600
2020-03-02,2275.46830
2020-03-03,2273.87100
2020-03-04,2289.05560
2020-03-05,2287.27400
2020-03-06,2293.06260
2020-03-09,2303.54670
2020-03-11,2291.83450
2020-03-12,2276.48750
2020-03-13,2258.63890
2020-03-16,2268.61070
2020-03-17,2262.14120
2020-03-18,2258.69290
2020-03-19,2239.25150
2020-03-20,2266.10030
2020-03-23,2250.33580
2020-03-24,2253.47220
2020-03-26,2262.69830
2020-03-27,2280.00440
2020-03-30,2271.67950
2020-03-31,2284.92000
2020-04-03,2271.29460
2020-04-07,2258.38660
2020-04-08,2254.67880
2020-04-09,2253.97220
2020-04-13,2258.87230
2020-04-15,2267.42630
2020-04-16,2271.84630
2020-04-17,2282.15330
2020-04-20,2302.53840
2020-04-21,2302.96610
2020-04-22,2302.10080
2020-04-23,2330.31870
2020-04-24,2313.98870
2020-04-27,2313.23130
2020-04-28,2314.12760
2020-04-29,2315.42000
2020-04-30,2317.46200
2020-05-04,2324.07900
2020-05-05,2327.61450
2020-05-06,2336.01850
2020-05-08,2343.02440
2020-05-11,2321.40660
2020-05-12,2322.65320
2020-05-13,2330.66130
2020-05-14,2335.82330
2020-05-15,2336.27610
2020-05-18,2339.47240
2020-05-19,2344.21900
2020-05-20,2342.84290
2020-05-21,2345.61710
2020-05-22,2358.22350
2020-05-26,2358.59620
2020-05-27,2358.09440
2020-05-28,2358.29500
2020-05-29,2355.54930
2020-06-01,2350.80230
2020-06-02,2353.44210
2020-06-03,2352.51580
2020-06-04,2354.21410
2020-06-05,2352.34800
2020-06-08,2356.53930
2020-06-09,2359.75600
2020-06-10,2360.29110
2020-06-11,2361.12760
2020-06-12,2358.56830
2020-06-15,2359.97850
2020-06-16,2352.74930
2020-06-17,2355.69720
2020-06-18,2361.01470
2020-06-19,2362.75680
2020-06-22,2362.52380
2020-06-23,2359.49040
2020-06-24,2357.65340
2020-06-25,2360.58600
2020-06-26,2361.29780
2020-06-29,2364.89000
2020-06-30,2367.68910
2020-07-01,2373.77010
2020-07-02,2372.39600
2020-07-03,2372.60250
2020-07-06,2374.44680
2020-07-07,2382.78140
2020-07-08,2385.88600
2020-07-09,2387.09870
2020-07-10,2394.02610
2020-07-13,2394.34950
2020-07-14,2390.26280
2020-07-15,2392.70740
2020-07-16,2394.36930
2020-07-17,2395.17440
2020-07-20,2394.44370
2020-07-21,2391.62970
2020-07-22,2391.67340
2020-07-23,2393.20660
2020-07-24,2394.08700
2020-07-27,2390.42070
2020-07-28,2389.78210
2020-07-29,2391.29360
2020-07-30,2391.91210
2020-07-31,2391.22020
2020-08-03,2392.11630
2020-08-04,2393.32440
2020-08-05,2394.08640
2020-08-06,2389.74570
2020-08-07,2385.22760
2020-08-10,2385.71560
2020-08-11,2386.94110
2020-08-12,2386.67690
2020-08-13,2388.01420
2020-08-14,2382.96810
2020-08-17,2383.39360
2020-08-18,2381.90410
2020-08-19,2380.70670
2020-08-20,2382.03440
2020-08-21,2367.62060
2020-08-24,2355.12060
2020-08-25,2357.49240
2020-08-26,2353.05820
2020-08-27,2351.19610
2020-08-28,2351.35720
2020-08-31,2355.72270
2020-09-01,2383.14400
2020-09-02,2382.50620
2020-09-03,2387.39470
2020-09-04,2384.78300
2020-09-07,2374.67070
2020-09-08,2362.81290
2020-09-09,2373.22510
2020-09-10,2370.74920
2020-09-11,2366.93210
2020-09-14,2369.29590
2020-09-15,2368.53270
2020-09-16,2373.56650
2020-09-17,2367.04060
2020-09-18,2363.04050
2020-09-21,2364.52070
2020-09-22,2364.50110
2020-09-23,2365.67480
2020-09-24,2365.84820
2020-09-25,2360.47840
2020-09-28,2356.29480
2020-09-29,2358.90220
2020-09-30,2364.84400
2020-10-01,2368.04180
2020-10-05,2368.46860
2020-10-06,2365.27200
2020-10-07,2367.50140
2020-10-08,2367.02200
2020-10-09,2384.74900
2020-10-12,2393.74820
2020-10-13,2392.56920
2020-10-14,2391.77890
2020-10-15,2393.47640
2020-10-16,2385.97550
2020-10-19,2387.51340
2020-10-20,2388.27300
2020-10-21,2391.23120
2020-10-22,2392.24630
2020-10-23,2400.79160
2020-10-26,2408.01280
2020-10-27,2407.28420
2020-10-28,2406.91390
2020-10-29,2401.62700
2020-11-02,2401.10530
2020-11-03,2399.45040
2020-11-04,2402.34900
2020-11-05,2407.26030
2020-11-06,2408.81360
2020-11-09,2406.29660
2020-11-10,2400.79430
2020-11-11,2401.23650
2020-11-12,2401.30670
2020-11-13,2406.50960
2020-11-17,2408.32500
2020-11-18,2409.04370
2020-11-19,2409.43290
2020-11-20,2409.66570
2020-11-23,2408.17160
2020-11-24,2411.53000
2020-11-25,2412.54350
2020-11-26,2416.11270
2020-11-27,2410.41440
2020-12-01,2409.75060
2020-12-02,2410.62000
2020-12-03,2411.23860
2020-12-04,2415.57100
2020-12-07,2413.23520
2020-12-08,2410.53610
2020-12-09,2415.52900
2020-12-10,2415.58300
2020-12-11,2410.68870
2020-12-14,2411.44820
2020-12-15,2411.89930
2020-12-16,2411.33630
2020-12-17,2411.08820
2020-12-18,2408.89680
2020-12-21,2409.33640
2020-12-22,2410.39360
2020-12-23,2410.61030
2020-12-24,2410.20120
2020-12-28,2416.64940
2020-12-29,2416.75080
2020-12-30,2418.01400
2020-12-31,2420.92170
2021-01-01,2422.58650
2021-01-04,2429.12720
2021-01-05,2429.97420
2021-01-06,2426.11230
2021-01-07,2426.00030
2021-01-08,2425.56430
2021-01-11,2422.29990
2021-01-12,2420.34170
2021-01-13,2418.37550
2021-01-14,2420.94880
2021-01-15,2413.56450
2021-01-18,2414.45900
2021-01-19,2417.11900
2021-01-20,2418.35000
2021-01-21,2417.03230
2021-01-22,2418.64800
2021-01-25,2417.34170
2021-01-27,2418.07020
2021-01-28,2420.21370
2021-01-29,2418.63450
2021-02-01,2391.35550
2021-02-02,2377.95300
2021-02-03,2385.25380
2021-02-04,2390.57480
2021-02-05,2386.69690
2021-02-08,2388.50650
2021-02-09,2385.84760
2021-02-10,2387.20420
2021-02-11,2391.46600
2021-02-12,2389.49770
2021-02-15,2387.00940
2021-02-16,2387.21830
2021-02-17,2384.71860
2021-02-18,2381.70910
2021-02-22,2375.89240
2021-02-23,2379.91960
2021-02-24,2381.23990
2021-02-25,2380.27160
2021-02-26,2374.63330
2021-03-01,2377.70520
2021-03-02,2379.62160
2021-03-03,2378.75000
2021-03-04,2379.50320
2021-03-05,2375.58200
2021-03-08,2374.59940
2021-03-09,2371.37820
2021-03-10,2370.79440
2021-03-12,2369.54340
2021-03-15,2370.51880
2021-03-16,2373.38260
2021-03-17,2372.80910
2021-03-18,2373.03900
2021-03-19,2381.49230
2021-03-22,2386.19850
2021-03-23,2391.39080
2021-03-24,2392.87110
2021-03-25,2393.19390
2021-03-26,2396.38500
2021-03-30,2395.30840
2021-03-31,2395.59430
2021-04-05,2403.35750
2021-04-06,2405.49850
2021-04-07,2413.40650
2021-04-08,2416.84690
2021-04-09,2413.93530
2021-04-12,2410.83990
2021-04-15,2399.16630
2021-04-16,2401.53870
2021-04-19,2402.67000
2021-04-20,2401.91790
2021-04-22,2404.29630
2021-04-23,2404.85080
2021-04-26,2406.53350
2021-04-27,2408.24830
2021-04-28,2407.42610
2021-04-29,2407.80810
2021-04-30,2408.96070
2021-05-03,2409.01360
2021-05-04,2409.87670
2021-05-05,2410.87360
2021-05-06,2412.32600
2021-05-07,2412.47410
2021-05-10,2412.70760
2021-05-11,2413.21820
2021-05-12,2414.00210
2021-05-14,2412.65670
2021-05-17,2414.52370
2021-05-18,2414.43550
2021-05-19,2414.82460
2021-05-20,2416.24890
2021-05-21,2417.86700
2021-05-24,2418.40760
2021-05-25,2419.52660
2021-05-27,2418.75100
2021-05-28,2417.93440
2021-05-31,2415.93060
2021-06-01,2415.46090
2021-06-02,2416.23010
2021-06-03,2416.96930
2021-06-04,2415.87790
2021-06-07,2418.65780
2021-06-08,2421.55360
2021-06-09,2421.75800
2021-06-10,2423.72270
2021-06-11,2426.90760
2021-06-14,2426.75940
2021-06-15,2419.96660
2021-06-16,2416.42160
2021-06-17,2415.26260
2021-06-18,2416.87960
2021-06-21,2417.61270
2021-06-22,2417.39350
2021-06-23,2417.31470
2021-06-24,2418.16270
2021-06-25,2413.78630
2021-06-28,2408.48890
2021-06-29,2412.96730
2021-06-30,2412.13890
2021-07-01,2414.46150
2021-07-02,2410.85450
2021-07-05,2412.22740
2021-07-06,2400.28340
2021-07-07,2404.60050
2021-07-08,2413.37630
2021-07-09,2412.36590
2021-07-12,2409.85810
2021-07-13,2413.62680
2021-07-14,2412.75930
2021-07-15,2412.06700
2021-07-16,2409.85460
2021-07-19,2412.68900
2021-07-20,2417.09230
2021-07-22,2413.80560
2021-07-23,2413.75720
2021-07-26,2415.34800
2021-07-27,2413.95540
2021-07-28,2411.59240
2021-07-29,2408.32770
2021-07-30,2409.54280
2021-08-02,2413.07490
2021-08-03,2413.41600
2021-08-04,2414.84170
2021-08-05,2415.38860
2021-08-06,2407.03590
2021-08-09,2410.28080
2021-08-10,2406.84180
2021-08-11,2405.62630
2021-08-12,2408.39690
2021-08-13,2410.83420
2021-08-17,2414.98720
2021-08-18,2417.98990
2021-08-20,2419.50290
2021-08-23,2420.94420
2021-08-24,2420.68470
2021-08-25,2421.80570
2021-08-26,2421.65140
2021-08-27,2421.85860
2021-08-30,2426.54440
2021-08-31,2428.78960
2021-09-01,2431.60960
2021-09-02,2437.71730
2021-09-03,2444.49350
2021-09-06,2449.44660
2021-09-07,2443.98370
2021-09-08,2444.36280
2021-09-09,2446.25260
2021-09-13,2445.02270
2021-09-14,2445.78760
2021-09-15,2449.90490
2021-09-16,2450.06970
2021-09-17,2450.55050
2021-09-20,2459.00000
2021-09-21,2461.62120
2021-09-22,2460.52980
2021-09-23,2459.35710
2021-09-24,2448.36990
2021-09-27,2445.90190
2021-09-28,2445.00640
2021-09-29,2445.72010
2021-09-30,2444.96420
2021-10-01,2442.27680
2021-10-04,2441.41740
2021-10-05,2438.74130
2021-10-06,2436.39970
2021-10-07,2440.66730
2021-10-08,2431.63850
2021-10-11,2428.41800
2021-10-12,2428.87540
2021-10-13,2431.46750
2021-10-14,2431.38550
2021-10-18,2426.92140
2021-10-20,2428.29560
2021-10-21,2433.64970
2021-10-22,2433.71840
2021-10-25,2435.05680
2021-10-26,2435.24210
2021-10-27,2439.45640
2021-10-28,2439.04330
2021-10-29,2434.81730
2021-11-01,2435.29710
2021-11-02,2438.89320
2021-11-03,2438.85200
2021-11-08,2449.77050
2021-11-09,2455.16600
2021-11-10,2452.27030
2021-11-11,2447.92810
2021-11-12,2448.43690
2021-11-15,2452.89280
2021-11-16,2451.55890
2021-11-17,2452.03270
2021-11-18,2454.33000
2021-11-22,2454.70040
2021-11-23,2452.29560
2021-11-24,2451.80350
2021-11-25,2452.73180
2021-11-26,2457.76700
2021-11-29,2458.32640
2021-11-30,2459.68110
2021-12-01,2457.79770
2021-12-02,2458.45330
2021-12-03,2457.86860
2021-12-06,2459.09480
2021-12-07,2456.94620
2021-12-08,2460.84870
2021-12-09,2460.82530
2021-12-10,2459.44970
2021-12-13,2459.85220
2021-12-14,2460.98310
2021-12-15,2460.90580
2021-12-16,2460.69970
2021-12-17,2458.49400
2021-12-20,2455.30420
2021-12-21,2451.00820
2021-12-22,2451.65280
2021-12-23,2452.47450
2021-12-24,2452.68910
2021-12-27,2453.11140
2021-12-28,2452.11910
2021-12-29,2455.22320
2021-12-30,2453.80910
2021-12-31,2455.96780
2022-01-03,2455.70670
2022-01-04,2447.82970
2022-01-05,2448.40160
2022-01-06,2446.74860
2022-01-07,2445.69490
2022-01-10,2441.38660
2022-01-11,2442.96480
2022-01-12,2440.31800
2022-01-13,2443.91570
2022-01-14,2443.00860
2022-01-17,2440.44740
2022-01-18,2440.76810
2022-01-19,2441.15570
2022-01-20,2441.78850
2022-01-21,2441.34390
2022-01-24,2441.69630
2022-01-25,2442.54860
2022-01-27,2437.34520
2022-01-28,2436.88420
2022-01-31,2444.19440
2022-02-01,2429.90850
2022-02-02,2423.32640
2022-02-03,2422.45370
2022-02-04,2422.99710
2022-02-08,2431.07000
2022-02-09,2432.19660
2022-02-10,2439.09370
2022-02-11,2441.62560
2022-02-14,2443.84890
2022-02-15,2441.98210
2022-02-16,2440.70280
2022-02-17,2441.21580
2022-02-18,2442.05890
2022-02-21,2441.64380
2022-02-22,2439.90200
2022-02-23,2440.15040
2022-02-24,2439.05960
2022-02-25,2440.45500
2022-02-28,2441.15770
2022-03-02,2439.01520
2022-03-03,2438.25090
2022-03-04,2439.49830
2022-03-07,2436.13290
2022-03-08,2436.20070
2022-03-09,2437.97930
2022-03-10,2441.43270
2022-03-11,2439.60050
2022-03-14,2440.49180
2022-03-15,2442.22460
2022-03-16,2443.35160
2022-03-17,2445.21950
2022-03-21,2445.68730
2022-03-22,2444.16170
2022-03-23,2444.42900
2022-03-24,2444.24800
2022-03-25,2445.41980
2022-03-28,2445.17180
2022-03-29,2445.98660
2022-03-30,2447.50700
2022-03-31,2447.70030
2022-04-04,2448.11100
2022-04-05,2448.41810
2022-04-06,2448.63570
2022-04-07,2448.88620
2022-04-08,2447.75870
2022-04-11,2447.84270
2022-04-12,2447.73220
2022-04-13,2447.39580
2022-04-18,2450.49220
2022-04-19,2451.66210
2022-04-20,2453.17450
2022-04-21,2452.49540
2022-04-22,2452.00880
2022-04-25,2455.71920
2022-04-26,2456.22740
2022-04-27,2455.59680
2022-04-28,2452.94330
2022-04-29,2453.28070
2022-05-02,2454.95220
2022-05-04,2447.62340
2022-05-05,2445.84360
2022-05-06,2443.95520
2022-05-09,2444.39270
2022-05-10,2450.03890
2022-05-11,2454.09290
2022-05-12,2454.35020
2022-05-13,2454.72980
2022-05-17,2455.42200
2022-05-18,2455.73290
2022-05-19,2455.96230
2022-05-20,2455.61470
2022-05-23,2455.62020
2022-05-24,2457.46260
2022-05-25,2459.79120
2022-05-26,2460.36630
2022-05-27,2457.44360
2022-05-30,2455.35580
2022-05-31,2454.59940
2022-06-01,2454.69620
2022-06-02,2454.13430
2022-06-03,2453.59130
2022-06-06,2452.02350
2022-06-07,2451.05000
2022-06-08,2455.69530
2022-06-09,2456.17230
2022-06-10,2455.17130
2022-06-13,2451.10410
2022-06-14,2451.85680
2022-06-15,2451.71060
2022-06-16,2451.73430
2022-06-17,2454.20380
2022-06-20,2459.38280
2022-06-21,2458.12320
2022-06-22,2461.09120
2022-06-23,2460.66100
2022-06-24,2459.55730
2022-06-27,2461.95980
2022-06-28,2459.38380
2022-06-29,2460.06710
2022-06-30,2461.98140
2022-07-01,2464.45980
2022-07-04,2467.64590
2022-07-05,2468.03120
2022-07-06,2474.17020
2022-07-07,2471.51270
2022-07-08,2467.95060
2022-07-11,2468.16420
2022-07-12,2469.97790
2022-07-13,2474.31800
2022-07-14,2473.11940
2022-07-15,2471.66100
2022-07-18,2472.89410
2022-07-19,2473.43070
2022-07-20,2473.51480
2022-07-21,2474.22400
2022-07-22,2475.87060
2022-07-25,2477.30950
2022-07-26,2477.39280
2022-07-27,2478.59570
2022-07-28,2479.70120
2022-07-29,2481.29040
2022-08-01,2483.90010
2022-08-02,2485.88750
2022-08-03,2482.38030
2022-08-04,2489.64730
2022-08-05,2477.66460
2022-08-08,2477.83940
2022-08-10,2481.57700
2022-08-11,2485.20290
2022-08-12,2485.02130
2022-08-17,2496.31590
2022-08-18,2492.14560
2022-08-19,2489.31510
2022-08-22,2489.61770
2022-08-23,2489.17960
2022-08-24,2488.74790
2022-08-25,2488.31730
2022-08-26,2491.05060
2022-08-29,2489.13920
2022-08-30,2492.74000
2022-09-01,2492.55720
2022-09-02,2490.01400
2022-09-05,2492.73290
2022-09-06,2494.01120
2022-09-07,2493.92880
2022-09-08,2498.81740
2022-09-09,2499.41220
2022-09-12,2498.96260
2022-09-13,2502.96280
2022-09-14,2499.54110
2022-09-15,2495.98630
2022-09-16,2493.52660
2022-09-19,2493.98520
2022-09-20,2492.42990
2022-09-21,2493.69640
2022-09-22,2489.30370
2022-09-23,2487.07960
2022-09-26,2487.87420
2022-09-27,2490.18020
2022-09-28,2490.21350
2022-09-29,2490.70900
2022-09-30,2488.06150
2022-10-03,2487.59990
2022-10-04,2490.92440
2022-10-06,2489.30570
2022-10-07,2487.35340
2022-10-10,2486.85610
2022-10-11,2488.78140
2022-10-12,2489.30910
2022-10-13,2490.43340
2022-10-14,2488.94120
2022-10-17,2495.65750
2022-10-18,2494.38680
2022-10-19,2493.09140
2022-10-20,2491.86500
2022-10-21,2490.55620
2022-10-25,2497.80900
2022-10-27,2499.33180
2022-10-28,2500.17150
2022-10-31,2497.75670
2022-11-01,2500.66400
2022-11-02,2500.28210
2022-11-03,2495.77990
2022-11-04,2495.98160
2022-11-07,2498.64280
2022-11-09,2503.80170
2022-11-10,2508.71160
2022-11-11,2512.80500
2022-11-14,2513.69490
2022-11-15,2517.65490
2022-11-16,2517.83070
2022-11-17,2518.02620
2022-11-18,2515.43260
2022-11-21,2515.30240
2022-11-22,2518.11940
2022-11-23,2519.04880
2022-11-24,2524.06360
2022-11-25,2520.60680
2022-11-28,2525.32240
2022-11-29,2524.73640
2022-11-30,2525.00400
2022-12-01,2533.61650
2022-12-02,2531.49000
2022-12-05,2532.83890
2022-12-06,2531.16670
2022-12-07,2528.59680
2022-12-08,2528.58540
2022-12-09,2527.81140
2022-12-12,2529.68440
2022-12-13,2532.04100
2022-12-14,2534.76950
2022-12-15,2532.80620
2022-12-16,2531.72010
2022-12-19,2532.12890
2022-12-20,2531.20470
2022-12-21,2533.12150
2022-12-22,2531.95010
2022-12-23,2531.19830
2022-12-26,2531.68290
2022-12-27,2533.21020
2022-12-28,2532.38310
2022-12-29,2533.11460
2022-12-30,2533.03160
2023-01-02,2533.87500
2023-01-03,2534.73620
2023-01-04,2535.43870
2023-01-05,2535.62270
2023-01-06,2531.85910
2023-01-09,2537.18360
2023-01-10,2540.87330
2023-01-11,2543.56090
2023-01-12,2544.69480
2023-01-13,2545.31020
2023-01-16,2543.85090
2023-01-17,2543.42850
2023-01-18,2545.08280
2023-01-19,2547.84410
2023-01-20,2544.72580
2023-01-23,2546.23320
2023-01-24,2546.43160
2023-01-25,2546.90120
2023-01-27,2543.06950
2023-01-30,2541.32850
2023-01-31,2544.92210
2023-02-01,2552.66810
2023-02-02,2551.85520
2023-02-03,2554.22880
2023-02-06,2552.06850
2023-02-07,2552.88380
2023-02-08,2547.26840
2023-02-09,2546.00480
2023-02-10,2544.40990
2023-02-13,2544.81740
2023-02-14,2543.90780
2023-02-15,2546.65700
2023-02-16,2547.98380
2023-02-17,2544.14710
2023-02-20,2547.04390
2023-02-21,2545.53470
2023-02-22,2542.52680
2023-02-23,2544.63850
2023-02-24,2544.15980
2023-02-27,2542.12240
2023-02-28,2543.05160
2023-03-01,2545.49960
2023-03-02,2545.40320
2023-03-03,2548.25210
2023-03-06,2549.20940
2023-03-08,2544.04400
2023-03-09,2546.23140
2023-03-10,2548.34660
2023-03-13,2558.75790
2023-03-14,2559.22610
2023-03-15,2560.73730
2023-03-16,2561.78750
2023-03-17,2562.90230
2023-03-20,2567.90150
2023-03-21,2564.94590
2023-03-23,2567.39990
2023-03-24,2570.40740
2023-03-27,2572.66020
2023-03-28,2571.20920
2023-03-29,2575.07580
2023-03-31,2573.63050
2023-04-03,2574.47810
2023-04-05,2578.88160
2023-04-06,2587.48560
2023-04-10,2588.49750
2023-04-11,2588.06800
2023-04-12,2589.95570
2023-04-13,2589.40250
2023-04-17,2589.38650
2023-04-18,2592.31590
