Date,NAV
2023-04-19,2592.50010
2023-04-20,2594.74460
2023-04-21,2597.38340
2023-04-24,2600.96320
2023-04-25,2602.55550
2023-04-26,2603.51920
2023-04-27,2605.30200
2023-04-28,2603.56600
2023-05-02,2606.34360
2023-05-03,2618.73900
2023-05-04,2618.21020
2023-05-08,2616.74720
2023-05-09,2616.47380
2023-05-10,2617.35100
2023-05-11,2618.65150
2023-05-12,2624.34930
2023-05-15,2624.84020
2023-05-16,2629.57040
2023-05-17,2630.74880
2023-05-18,2630.55860
2023-05-19,2628.12620
2023-05-22,2633.05730
2023-05-23,2629.52850
2023-05-24,2632.71840
2023-05-25,2631.39640
2023-05-26,2631.91230
2023-05-29,2630.35280
2023-05-30,2631.79680
2023-05-31,2635.07920
2023-06-01,2637.37480
2023-06-02,2637.82720
2023-06-05,2637.46730
2023-06-06,2640.75240
2023-06-07,2640.65850
2023-06-08,2636.36630
2023-06-09,2635.51780
2023-06-12,2638.64640
2023-06-13,2640.00970
2023-06-14,2639.58780
2023-06-15,2638.05870
2023-06-16,2639.06540
2023-06-19,2638.86610
2023-06-20,2639.08480
2023-06-21,2638.84960
2023-06-22,2637.33380
2023-06-23,2638.24300
2023-06-26,2640.15700
2023-06-27,2641.08910
2023-06-28,2641.91560
2023-06-30,2638.01790
2023-07-03,2638.96320
2023-07-04,2638.88740
2023-07-05,2640.56330
2023-07-06,2638.35350
2023-07-07,2637.98830
2023-07-10,2640.29420
2023-07-11,2644.78410
2023-07-12,2643.39120
2023-07-13,2648.19960
2023-07-14,2646.89140
2023-07-17,2649.73160
2023-07-18,2652.34850
2023-07-19,2651.17320
2023-07-20,2650.43250
2023-07-21,2650.15910
2023-07-24,2653.31170
2023-07-25,2650.42580
2023-07-26,2651.79600
2023-07-27,2649.56100
2023-07-28,2646.17270
2023-07-31,2645.66060
2023-08-01,2647.59140
2023-08-02,2648.22560
2023-08-03,2645.61130
2023-08-04,2646.23030
2023-08-07,2646.89190
2023-08-08,2651.24680
2023-08-09,2650.41530
2023-08-10,2653.75890
2023-08-11,2648.91280
2023-08-14,2649.28640
2023-08-17,2645.72410
2023-08-18,2650.15230
2023-08-21,2651.08710
2023-08-22,2651.90990
2023-08-23,2655.43850
2023-08-24,2656.33870
2023-08-25,2654.79680
2023-08-28,2659.71760
2023-08-29,2659.95400
2023-08-30,2659.20510
2023-08-31,2662.29680
2023-09-01,2661.69090
2023-09-04,2659.82070
2023-09-05,2660.02830
2023-09-06,2660.40640
2023-09-07,2663.27360
2023-09-08,2660.73690
2023-09-11,2658.13240
2023-09-12,2659.13690
2023-09-13,2664.55770
2023-09-14,2671.46460
2023-09-15,2664.71440
2023-09-18,2666.63100
2023-09-20,2667.79950
2023-09-21,2670.13730
2023-09-22,2665.80310
2023-09-25,2667.34830
2023-09-26,2668.28360
2023-09-27,2665.72060
2023-09-29,2660.25670
2023-10-03,2658.60840
2023-10-04,2658.28360
2023-10-05,2662.70580
2023-10-06,2646.67110
2023-10-09,2645.12530
2023-10-10,2648.24260
2023-10-11,2653.44040
2023-10-12,2654.32030
2023-10-13,2653.29510
2023-10-16,2653.24830
2023-10-17,2654.37750
2023-10-18,2652.39170
2023-10-19,2651.30510
2023-10-20,2652.36120
2023-10-23,2651.85950
2023-10-25,2656.94090
2023-10-26,2654.61310
2023-10-27,2657.40100
2023-10-30,2656.88990
2023-10-31,2659.63770
2023-11-01,2659.45180
2023-11-02,2665.28210
2023-11-03,2667.12880
2023-11-06,2670.40890
2023-11-07,2674.50150
2023-11-08,2677.37720
2023-11-09,2678.00050
2023-11-10,2673.40930
2023-11-13,2677.51650
2023-11-15,2688.57800
2023-11-16,2688.26730
2023-11-17,2690.68890
2023-11-20,2685.74450
2023-11-21,2684.12260
2023-11-22,2687.01190
2023-11-23,2687.26170
2023-11-24,2683.08570
2023-11-28,2682.94710
2023-11-29,2686.72860
2023-11-30,2683.09140
2023-12-01,2679.58280
2023-12-04,2685.83810
2023-12-05,2688.51230
2023-12-06,2693.03230
2023-12-07,2695.45390
2023-12-08,2691.70970
2023-12-11,2690.84820
2023-12-12,2692.56130
2023-12-13,2696.69210
2023-12-14,2711.23950
2023-12-15,2717.39410
2023-12-18,2720.72050
2023-12-19,2720.02490
2023-12-20,2720.97910
2023-12-21,2717.04540
2023-12-22,2715.13540
2023-12-26,2717.71290
2023-12-27,2715.07360
2023-12-28,2714.54590
2023-12-29,2720.49540
2024-01-01,2715.70460
2024-01-02,2713.95510
2024-01-03,2713.15230
2024-01-04,2712.35310
2024-01-05,2710.59350
2024-01-08,2720.12270
2024-01-09,2723.15790
2024-01-10,2726.88510
2024-01-11,2729.78530
2024-01-12,2727.75980
2024-01-15,2739.46630
2024-01-16,2740.35390
2024-01-17,2738.29730
2024-01-18,2733.32880
2024-01-19,2736.71920
2024-01-23,2741.56680
2024-01-24,2743.20620
2024-01-25,2748.69600
2024-01-29,2757.68360
2024-01-30,2759.58740
2024-01-31,2764.53270
2024-02-01,2791.94570
2024-02-02,2799.65310
2024-02-05,2796.60280
2024-02-06,2799.28750
2024-02-07,2803.30140
2024-02-08,2803.33870
2024-02-09,2795.59390
2024-02-12,2798.05780
2024-02-13,2794.62430
2024-02-14,2792.99700
2024-02-15,2806.25610
2024-02-16,2802.55580
2024-02-20,2809.10410
2024-02-21,2811.44400
2024-02-22,2809.25990
2024-02-23,2807.92910
2024-02-26,2809.06350
2024-02-27,2806.32060
2024-02-28,2807.80980
2024-02-29,2806.20630
2024-03-01,2813.53210
2024-03-04,2816.44300
2024-03-05,2817.80780
2024-03-06,2818.22530
2024-03-07,2822.41330
2024-03-11,2827.54650
2024-03-12,2823.94000
2024-03-13,2820.70070
2024-03-14,2820.07440
2024-03-15,2818.83080
2024-03-18,2811.40130
2024-03-19,2810.82990
2024-03-20,2811.53300
2024-03-21,2821.84880
2024-03-22,2814.66140
2024-03-26,2813.96960
2024-03-27,2819.18710
2024-03-28,2830.82710
2024-03-31,2831.84980
2024-04-02,2816.82700
2024-04-03,2817.77910
2024-04-04,2819.22100
2024-04-05,2814.38470
2024-04-08,2805.37480
2024-04-10,2812.89270
2024-04-12,2799.54550
2024-04-15,2803.19090
2024-04-16,2800.20520
2024-04-18,2801.43570
2024-04-19,2795.09850
2024-04-22,2803.08390
2024-04-23,2807.71500
2024-04-24,2804.32410
2024-04-25,2802.72510
2024-04-26,2801.84610
2024-04-29,2804.98790
2024-04-30,2803.54200
2024-05-02,2810.66410
2024-05-03,2817.26730
2024-05-06,2829.02400
2024-05-07,2823.71080
2024-05-08,2822.61090
2024-05-09,2825.46910
2024-05-10,2830.48070
2024-05-13,2834.48350
2024-05-14,2839.03800
2024-05-15,2844.45010
2024-05-16,2847.99660
2024-05-17,2844.01810
2024-05-21,2849.71700
2024-05-22,2862.00010
2024-05-24,2864.94030
2024-05-27,2868.40450
2024-05-28,2865.60810
2024-05-29,2862.54690
2024-05-30,2864.20740
2024-05-31,2866.48900
2024-06-03,2879.96650
2024-06-04,2858.26650
2024-06-05,2862.46750
2024-06-06,2868.57890
2024-06-07,2869.73290
2024-06-10,2869.90230
2024-06-11,2873.65200
2024-06-12,2874.79980
2024-06-13,2880.45670
2024-06-14,2883.24770
2024-06-18,2887.54310
2024-06-19,2894.08000
2024-06-20,2894.64210
2024-06-21,2899.81720
2024-06-24,2901.25470
2024-06-25,2898.17620
2024-06-26,2896.82230
2024-06-27,2897.71990
2024-06-28,2895.22720
2024-07-01,2895.72380
2024-07-02,2897.21110
2024-07-03,2899.62270
2024-07-04,2898.88860
2024-07-05,2895.77990
2024-07-08,2899.10930
2024-07-09,2899.99580
2024-07-10,2903.38940
2024-07-11,2902.67090
2024-07-12,2902.32530
2024-07-15,2905.26210
2024-07-16,2909.43930
2024-07-18,2911.39160
2024-07-19,2913.57710
2024-07-22,2916.75850
2024-07-23,2915.36970
2024-07-24,2916.92290
2024-07-25,2919.65250
2024-07-26,2920.25790
2024-07-29,2922.70480
2024-07-30,2916.27180
2024-07-31,2917.41040
2024-08-01,2917.20530
2024-08-02,2920.72180
2024-08-05,2930.77800
2024-08-06,2930.38110
2024-08-07,2933.73810
2024-08-08,2931.07060
2024-08-09,2930.50740
2024-08-12,2932.69210
2024-08-13,2932.75770
2024-08-14,2938.58160
2024-08-16,2939.86810
2024-08-19,2947.32980
2024-08-20,2953.52490
2024-08-21,2954.55580
2024-08-22,2954.33220
2024-08-23,2952.98530
2024-08-26,2954.07100
2024-08-27,2951.99590
2024-08-28,2951.65570
2024-08-29,2951.49190
2024-08-30,2950.88620
2024-09-02,2950.12140
2024-09-03,2953.73790
2024-09-04,2959.27260
2024-09-05,2959.97910
2024-09-06,2958.42880
2024-09-09,2960.85850
2024-09-10,2963.54270
2024-09-11,2970.39940
2024-09-12,2975.36160
2024-09-13,2978.34020
2024-09-16,2986.86450
2024-09-17,2981.81910
2024-09-19,2987.59930
2024-09-20,2985.93980
2024-09-23,2989.27700
2024-09-24,2993.49100
2024-09-25,3003.90050
2024-09-26,3010.70920
2024-09-27,2996.82510
2024-09-30,3003.08200
2024-10-01,3011.46650
2024-10-03,3001.38720
2024-10-04,2982.45920
2024-10-07,2981.53460
2024-10-08,2990.34390
2024-10-09,2998.40240
2024-10-10,2996.57470
2024-10-11,2993.38560
2024-10-14,2998.60660
2024-10-15,3002.02320
2024-10-16,3001.59680
2024-10-17,2997.09790
2024-10-18,2989.76350
2024-10-21,2990.56690
2024-10-22,2992.87830
2024-10-23,2995.82690
2024-10-24,2993.83300
2024-10-25,2988.00560
2024-10-28,2983.46610
2024-10-29,2989.15640
2024-10-30,2994.63880
2024-10-31,2991.66940
2024-11-04,2996.71380
2024-11-05,2995.62550
2024-11-06,2994.49590
2024-11-07,2994.55370
2024-11-08,2997.23950
2024-11-11,3000.76920
2024-11-12,2998.10020
2024-11-13,2994.22850
2024-11-14,2983.40150
2024-11-18,2988.13470
2024-11-19,2988.56210
2024-11-21,2983.33230
2024-11-22,2982.78310
2024-11-25,2990.01890
2024-11-26,2988.55290
2024-11-27,2992.13440
2024-11-28,2990.53420
2024-11-29,3000.13700
2024-12-02,3011.44790
2024-12-03,3010.50640
2024-12-04,3018.95260
2024-12-05,3020.79060
2024-12-06,3008.46420
2024-12-09,3016.89730
2024-12-10,3018.62760
2024-12-11,3014.93820
2024-12-12,3015.40630
2024-12-13,3022.49760
2024-12-16,3021.44820
2024-12-17,3016.58040
2024-12-18,3018.84920
2024-12-19,3007.09930
2024-12-20,3004.20010
2024-12-23,3006.22950
2024-12-24,3004.63020
2024-12-26,3002.13750
2024-12-27,3003.53850
2024-12-30,3007.47040
2024-12-31,3013.96660
2025-01-01,3007.97980
2025-01-02,3008.93160
2025-01-03,3010.08090
2025-01-06,3013.21420
2025-01-07,3020.35200
2025-01-08,3017.98710
2025-01-09,3016.41830
2025-01-10,3014.73070
2025-01-13,2995.19360
2025-01-14,2997.30270
2025-01-15,2999.92800
2025-01-16,3011.11560
2025-01-17,3006.89240
2025-01-20,3012.67490
2025-01-21,3023.43850
2025-01-22,3030.95790
2025-01-23,3030.27330
2025-01-24,3035.17930
2025-01-27,3043.34630
2025-01-28,3038.75290
2025-01-29,3035.42440
2025-01-30,3035.97390
2025-01-31,3031.41480
2025-02-03,3030.68870
2025-02-04,3030.23280
2025-02-05,3036.36950
2025-02-06,3043.48320
2025-02-07,3032.29480
2025-02-10,3031.82800
2025-02-11,3032.06930
2025-02-12,3034.68610
2025-02-13,3029.65260
2025-02-14,3030.56810
2025-02-17,3033.04650
2025-02-18,3034.38820
2025-02-20,3030.83000
2025-02-21,3025.73440
2025-02-24,3027.41730
2025-02-25,3025.93470
2025-02-27,3020.24960
2025-02-28,3015.56910
2025-03-03,3015.02750
2025-03-04,3014.35350
2025-03-05,3022.98040
2025-03-06,3032.91670
2025-03-07,3036.26050
2025-03-10,3040.02560
2025-03-11,3044.64670
2025-03-12,3050.70700
2025-03-13,3054.44430
2025-03-17,3060.61320
2025-03-18,3064.81170
2025-03-19,3075.74150
2025-03-20,3082.32120
2025-03-21,3080.02770
2025-03-24,3080.21290
2025-03-25,3080.28790
2025-03-26,3089.37890
2025-03-27,3092.13520
2025-03-28,3101.81260
2025-03-31,3102.87420
2025-04-02,3128.48900
2025-04-03,3123.50830
2025-04-04,3130.36640
2025-04-07,3126.52250
2025-04-08,3126.70780
2025-04-09,3131.33770
2025-04-11,3133.23650
2025-04-15,3140.80920
2025-04-16,3142.09190
2025-04-17,3144.35780
2025-04-21,3163.51590
2025-04-22,3176.50930
2025-04-23,3180.73220
2025-04-24,3180.46420
2025-04-25,3170.65250
2025-04-28,3163.46570
2025-04-29,3177.92780
2025-04-30,3175.34870
2025-05-02,3177.16860
2025-05-05,3183.06400
2025-05-06,3174.85790
2025-05-07,3176.30840
2025-05-08,3156.11870
2025-05-09,3153.33360
2025-05-13,3169.70240
2025-05-14,3181.08780
2025-05-15,3183.55890
2025-05-16,3189.42310
2025-05-19,3184.66620
2025-05-20,3188.08720
2025-05-21,3191.49950
2025-05-22,3183.42400
2025-05-23,3188.81600
2025-05-26,3190.84700
2025-05-27,3191.45000
2025-05-28,3194.09810
2025-05-29,3190.40690
2025-05-30,3182.57840
2025-06-02,3183.50640
2025-06-03,3184.51330
2025-06-04,3182.52060
2025-06-05,3184.74070
2025-06-06,3162.41700
2025-06-09,3145.68590
2025-06-10,3139.75950
2025-06-11,3134.06470
2025-06-12,3132.01870
2025-06-13,3127.08880
2025-06-16,3136.92560
2025-06-17,3135.45970
2025-06-18,3132.54530
2025-06-19,3122.61570
2025-06-20,3124.75450
2025-06-23,3128.09860
2025-06-24,3135.92620
2025-06-25,3128.15180
2025-06-26,3128.55960
2025-06-27,3124.44890
2025-06-30,3128.93660
2025-07-01,3135.69660
2025-07-02,3140.78110
2025-07-03,3137.94120
2025-07-04,3140.72340
2025-07-07,3141.76260
2025-07-08,3140.63540
2025-07-09,3138.43580
2025-07-10,3136.74700
2025-07-11,3148.51640
2025-07-14,3153.27460
2025-07-15,3152.41420
2025-07-16,3151.38180
2025-07-17,3154.10130
2025-07-18,3162.82190
2025-07-21,3165.95660
2025-07-22,3168.73330
2025-07-23,3165.74420
2025-07-24,3161.66190
2025-07-25,3151.80310
2025-07-28,3146.19200
2025-07-29,3142.31170
2025-07-30,3143.44720
2025-07-31,3145.42730
2025-08-01,3146.68790
2025-08-04,3155.82950
2025-08-05,3150.78090
2025-08-06,3132.14740
2025-08-07,3133.78340
2025-08-08,3129.01090
2025-08-11,3118.11080
2025-08-12,3105.88160
2025-08-13,3106.94650
2025-08-14,3122.10520
2025-08-18,3105.09990
2025-08-19,3102.71900
2025-08-20,3106.71100
2025-08-21,3101.82440
2025-08-22,3099.47760
2025-08-25,3090.12120
2025-08-26,3083.52180
2025-08-28,3100.32370
2025-08-29,3088.78910
2025-09-01,3088.53660
2025-09-02,3091.31490
2025-09-03,3102.45790
2025-09-04,3114.92040
2025-09-05,3125.54560
2025-09-09,3121.10330
2025-09-10,3117.60820
2025-09-11,3117.98400
2025-09-12,3122.11710
2025-09-15,3121.93130
2025-09-16,3123.14970
2025-09-17,3131.01520
2025-09-18,3123.55290
2025-09-19,3129.48690
2025-09-22,3128.05390
2025-09-23,3130.76650
2025-09-24,3129.41060
2025-09-25,3129.60200
2025-09-26,3127.64360
2025-09-30,3122.46920
2025-10-01,3137.03380
2025-10-03,3141.18550
2025-10-06,3145.27740
2025-10-07,3146.74050
2025-10-08,3148.60680
2025-10-09,3146.17390
2025-10-10,3148.76700
2025-10-13,3156.07040
2025-10-14,3155.84750
2025-10-15,3161.69100
2025-10-16,3157.75100
2025-10-17,3151.44030
2025-10-20,3152.52470
2025-10-23,3146.90640
2025-10-24,3145.46400
2025-10-27,3143.85760
2025-10-28,3143.08930
2025-10-29,3145.01000
2025-10-30,3134.35700
2025-10-31,3141.19180
2025-11-03,3138.30240
2025-11-04,3140.24710
2025-11-06,3143.76290
2025-11-07,3143.12270
2025-11-10,3146.75920
2025-11-11,3146.72760
2025-11-12,3148.28000
2025-11-13,3143.49520
2025-11-14,3136.22340
2025-11-17,3135.44450
2025-11-18,3140.94330
2025-11-19,3143.38620
2025-11-20,3145.39260
2025-11-21,3139.88950
2025-11-24,3148.54290
2025-11-25,3154.35870
2025-11-26,3154.70540
2025-11-27,3151.30620
2025-11-28,3138.93820
2025-12-01,3133.50120
2025-12-02,3140.37400
2025-12-03,3137.97830
2025-12-04,3137.46370
2025-12-05,3148.23730
2025-12-08,3142.34640
2025-12-09,3126.30130
2025-12-10,3121.09600
2025-12-11,3128.94550
2025-12-12,3134.65180
2025-12-15,3144.84050
2025-12-16,3147.15580
2025-12-17,3143.85590
2025-12-18,3147.03430
2025-12-19,3148.45680
2025-12-22,3133.81380
2025-12-23,3140.43430
2025-12-24,3159.79250
2025-12-26,3155.87090
2025-12-29,3160.98890
2025-12-30,3162.04730
2025-12-31,3165.00260
2026-01-01,3165.19890
2026-01-02,3163.47320
2026-01-05,3152.50920
2026-01-06,3151.45670
2026-01-07,3153.02190
2026-01-08,3146.36800
2026-01-09,3144.76830
2026-01-12,3149.11370
2026-01-13,3147.53370
2026-01-14,3144.09390
2026-01-16,3139.52420
2026-01-19,3138.83210
2026-01-20,3137.57500
2026-01-21,3139.91110
2026-01-22,3146.19000
2026-01-23,3146.56180
2026-01-27,3138.90400
2026-01-28,3147.08640
2026-01-29,3150.67670
2026-01-30,3155.93560
2026-02-02,3130.27420
2026-02-03,3139.03250
2026-02-04,3144.74220
2026-02-05,3158.37520
2026-02-06,3131.40640
2026-02-09,3123.61430
2026-02-10,3128.96940
2026-02-11,3137.76890
2026-02-12,3144.52020
2026-02-13,3142.81070
2026-02-16,3150.98930
2026-02-17,3155.95300
2026-02-18,3149.43910
2026-02-20,3145.77180
2026-02-23,3151.48920
2026-02-24,3157.32570
2026-02-25,3164.52150
2026-02-26,3164.87410
2026-02-27,3173.58930
2026-03-02,3170.84510
2026-03-04,3163.49960
2026-03-05,3165.04790
2026-03-06,3156.18670
2026-03-09,3148.82980
2026-03-10,3167.16560
2026-03-11,3165.98890
2026-03-12,3158.70200
2026-03-13,3152.43390
2026-03-16,3145.38700
2026-03-17,3146.44590
2026-03-18,3147.59920
2026-03-20,3141.44450
2026-03-23,3113.61000
2026-03-24,3109.77870
2026-03-25,3112.67290
2026-03-27,3094.32370
2026-03-30,3078.48330
2026-03-31,3079.06830
2026-04-02,3061.51650
2026-04-06,3087.34610
2026-04-07,3093.22320
2026-04-08,3130.01850
2026-04-09,3120.83300
2026-04-10,3142.94830
2026-04-13,3138.03510
2026-04-15,3152.09170
2026-04-16,3155.06680
2026-04-17,3153.83830
2026-04-20,3158.27420
2026-04-21,3160.47960
2026-04-22,3156.99930
2026-04-23,3147.48300
2026-04-24,3143.67080
2026-04-27,3153.10540
2026-04-28,3141.32470
2026-04-29,3137.32830
2026-04-30,3137.34230
2026-05-04,3145.44020
2026-05-05,3141.76320
2026-05-06,3169.96370
2026-05-07,3168.41620
2026-05-08,3159.54260
2026-05-11,3140.95360
2026-05-12,3130.68680
2026-05-13,3133.80210
2026-05-14,3139.82260
2026-05-15,3133.60160
2026-05-18,3110.68590
2026-05-19,3118.74220
2026-05-20,3125.76130
2026-05-21,3121.03590
2026-05-22,3122.85510
2026-05-25,3139.11710
2026-05-26,3138.74220
2026-05-27,3139.33080
2026-05-29,3140.32080
2026-06-01,3140.24210
2026-06-02,3142.80730
2026-06-03,3136.78390
2026-06-04,3143.66410
2026-06-05,3158.10320
2026-06-08,3164.15010
2026-06-09,3179.42970
2026-06-10,3170.44200
2026-06-11,3169.23740
2026-06-12,3175.77260
2026-06-15,3183.98610
2026-06-16,3186.65920
2026-06-17,3187.57510
2026-06-18,3201.94090
2026-06-19,3197.62640
2026-06-22,3205.92830
2026-06-23,3213.66180
2026-06-24,3230.24760
2026-06-25,3245.40570
2026-06-29,3259.70390
2026-06-30,3262.91020
2026-07-01,3260.03020
2026-07-02,3271.92010
2026-07-03,3266.47400
2026-07-06,3272.68360
2026-07-07,3271.02060
2026-07-08,3255.03140
2026-07-09,3260.39040
2026-07-10,3269.71310
2026-07-13,3267.09360
2026-07-14,3249.08310
2026-07-15,3255.18810
2026-07-16,3261.42940
2026-07-17,3253.97670
2026-07-20,3252.96270
2026-07-21,3251.51090
2026-07-22,3248.61070
2026-07-23,3241.41690
2026-07-24,3244.74320
2026-07-27,3260.77120
2026-07-28,3258.48310
2026-07-29,3251.56800
2026-07-30,3249.33120
2026-07-31,3246.70970
2026-08-03,3248.57280
2026-08-04,3252.38270
2026-08-05,3259.99020
2026-08-06,3262.31610
2026-08-07,3265.68940
2026-08-10,3270.44770
2026-08-11,3267.21470
2026-08-12,3273.20530
2026-08-13,3283.71810
2026-08-14,3287.41630
2026-08-17,3273.71960
2026-08-18,3269.19020
2026-08-19,3268.56980
2026-08-20,3255.99360
2026-08-21,3254.26170
2026-08-24,3252.31600
2026-08-25,3256.19500
2026-08-27,3250.49160
2026-08-28,3241.83230
2026-08-31,3233.27420
2026-09-01,3234.15860
2026-09-02,3229.39620
2026-09-03,3230.78620
2026-09-04,3232.48730
2026-09-07,3234.27890
