Date,NAV
2013-03-14,10.02060
2013-03-15,10.02380
2013-03-18,10.03130
2013-03-19,10.03460
2013-03-20,10.04320
2013-03-21,10.04920
2013-03-22,10.05370
2013-03-25,10.05980
2013-03-26,10.05640
2013-03-28,10.06050
2013-04-02,10.09120
2013-04-03,10.09070
2013-04-04,10.09770
2013-04-05,10.09580
2013-04-08,10.09900
2013-04-09,10.09970
2013-04-10,10.10240
2013-04-12,10.11320
2013-04-15,10.12500
2013-04-16,10.13060
2013-04-17,10.12750
2013-04-18,10.13790
2013-04-22,10.14400
2013-04-23,10.14850
2013-04-25,10.15640
2013-04-26,10.15840
2013-04-29,10.16660
2013-04-30,10.16900
2013-05-02,10.18290
2013-05-03,10.17560
2013-05-06,10.18380
2013-05-07,10.18660
2013-05-08,10.19400
2013-05-09,10.19960
2013-05-10,10.20070
2013-05-13,10.20730
2013-05-14,10.21100
2013-05-15,10.21750
2013-05-16,10.22180
2013-05-17,10.22690
2013-05-20,10.23200
2013-05-21,10.23610
2013-05-22,10.23580
2013-05-23,10.23490
2013-05-24,10.23550
2013-05-27,10.24170
2013-05-28,10.24230
2013-05-29,10.24250
2013-05-30,10.24300
2013-05-31,10.24420
2013-06-03,10.25080
2013-06-04,10.25380
2013-06-05,10.25930
2013-06-06,10.26330
2013-06-07,10.26590
2013-06-10,10.26890
2013-06-11,10.26860
2013-06-12,10.26740
2013-06-13,10.27030
2013-06-14,10.27240
2013-06-17,10.28100
2013-06-18,10.29160
2013-06-19,10.29660
2013-06-20,10.29150
2013-06-21,10.29560
2013-06-24,10.30150
2013-06-25,10.30360
2013-06-26,10.30700
2013-06-27,10.31060
2013-06-28,10.32080
2013-07-02,10.32650
2013-07-03,10.32420
2013-07-04,10.33040
2013-07-05,10.33260
2013-07-08,10.33670
2013-07-09,10.33830
2013-07-10,10.33940
2013-07-11,10.33990
2013-07-12,10.34140
2013-07-15,10.34680
2013-07-16,10.24130
2013-07-17,10.25950
2013-07-18,10.29110
2013-07-19,10.29020
2013-07-22,10.28890
2013-07-23,10.25880
2013-07-24,10.21100
2013-07-25,10.22720
2013-07-26,10.23910
2013-07-29,10.25070
2013-07-30,10.25430
2013-07-31,10.25340
2013-08-01,10.26200
2013-08-02,10.26860
2013-08-05,10.27750
2013-08-06,10.27540
2013-08-07,10.27930
2013-08-08,10.28160
2013-08-12,10.27810
2013-08-13,10.27600
2013-08-14,10.26840
2013-08-16,10.26170
2013-08-19,10.25960
2013-08-20,10.25370
2013-08-21,10.28650
2013-08-22,10.28140
2013-08-23,10.28630
2013-08-26,10.29600
2013-08-27,10.29290
2013-08-28,10.27680
2013-08-29,10.27900
2013-08-30,10.28430
2013-09-02,10.29640
2013-09-03,10.30680
2013-09-04,10.31890
2013-09-05,10.35450
2013-09-06,10.34730
2013-09-10,10.35980
2013-09-11,10.36380
2013-09-12,10.36670
2013-09-13,10.36260
2013-09-16,10.37190
2013-09-17,10.37660
2013-09-18,10.38700
2013-09-19,10.41740
2013-09-20,10.42490
2013-09-23,10.43000
2013-09-24,10.43700
2013-09-25,10.44450
2013-09-26,10.44760
2013-09-27,10.45070
2013-09-30,10.46060
2013-10-01,10.46440
2013-10-03,10.47250
2013-10-04,10.47730
2013-10-07,10.48890
2013-10-08,10.50920
2013-10-09,10.51030
2013-10-10,10.51240
2013-10-11,10.51380
2013-10-14,10.52100
2013-10-15,10.52150
2013-10-17,10.52710
2013-10-18,10.52900
2013-10-21,10.53710
2013-10-22,10.54010
2013-10-23,10.54190
2013-10-24,10.54490
2013-10-25,10.54780
2013-10-28,10.55570
2013-10-29,10.56310
2013-10-30,10.56700
2013-10-31,10.57070
2013-11-01,10.57190
2013-11-05,10.58170
2013-11-06,10.58450
2013-11-07,10.58240
2013-11-08,10.58260
2013-11-11,10.58840
2013-11-12,10.58700
2013-11-13,10.59150
2013-11-14,10.58880
2013-11-18,10.60030
2013-11-19,10.60520
2013-11-20,10.60890
2013-11-21,10.60990
2013-11-22,10.61320
2013-11-25,10.62220
2013-11-26,10.62690
2013-11-27,10.63110
2013-11-28,10.63350
2013-11-29,10.64430
2013-12-02,10.65260
2013-12-03,10.65990
2013-12-04,10.66300
2013-12-05,10.66810
2013-12-06,10.66840
2013-12-09,10.67370
2013-12-10,10.67570
2013-12-11,10.67920
2013-12-12,10.68840
2013-12-13,10.68820
2013-12-16,10.69520
2013-12-17,10.70010
2013-12-18,10.70270
2013-12-19,10.70580
2013-12-20,10.70800
2013-12-23,10.71520
2013-12-24,10.71720
2013-12-26,10.72270
2013-12-27,10.72520
2013-12-30,10.73230
2013-12-31,10.73690
2014-01-01,10.74050
2014-01-02,10.74440
2014-01-03,10.74750
2014-01-06,10.75430
2014-01-07,10.75530
2014-01-08,10.75630
2014-01-09,10.75730
2014-01-10,10.76210
2014-01-13,10.76960
2014-01-15,10.77460
2014-01-16,10.77710
2014-01-17,10.77960
2014-01-20,10.78700
2014-01-21,10.78950
2014-01-22,10.79200
2014-01-23,10.79450
2014-01-24,10.79700
2014-01-27,10.80450
2014-01-28,10.80700
2014-01-29,10.80950
2014-01-30,10.81200
2014-01-31,10.81450
2014-02-03,10.82200
2014-02-04,10.82450
2014-02-05,10.82700
2014-02-06,10.82950
2014-02-07,10.83200
2014-02-10,10.83950
2014-02-11,10.84200
2014-02-12,10.84450
2014-02-13,10.84700
2014-02-14,10.84950
2014-02-17,10.85700
2014-02-18,10.85950
2014-02-20,10.86450
2014-02-21,10.86700
2014-02-24,10.87440
2014-02-25,10.87690
2014-02-26,10.87940
2014-02-28,10.88440
2014-03-03,10.89190
2014-03-04,10.89440
2014-03-05,10.89690
2014-03-06,10.89940
2014-03-07,10.90190
2014-03-10,10.90940
2014-03-11,10.91190
2014-03-12,10.91360
