Date,NAV
2014-01-21,10.00380
2014-01-22,10.00060
2014-01-23,10.00220
2014-01-24,10.00330
2014-01-27,10.00930
2014-01-28,10.00670
2014-01-29,10.00560
2014-01-30,9.99840
2014-01-31,9.98760
2014-02-03,9.99550
2014-02-04,10.00270
2014-02-05,10.00790
2014-02-06,10.00690
2014-02-07,10.00790
2014-02-10,10.01510
2014-02-11,10.01510
2014-02-12,10.01080
2014-02-13,10.01110
2014-02-14,10.01020
2014-02-17,10.01960
2014-02-18,10.02010
2014-02-20,10.02690
2014-02-21,10.02980
2014-02-24,10.03840
2014-02-25,10.03830
2014-02-26,10.04040
2014-02-28,10.04580
2014-03-03,10.05320
2014-03-04,10.05400
2014-03-05,10.05820
2014-03-06,10.06250
2014-03-07,10.06960
2014-03-10,10.07970
2014-03-11,10.09040
2014-03-12,10.09250
2014-03-13,10.09630
2014-03-14,10.09700
2014-03-18,10.10800
2014-03-19,10.11320
2014-03-20,10.11730
2014-03-21,10.12600
2014-03-24,10.14090
2014-03-25,10.14210
2014-03-26,10.14260
2014-03-27,10.14580
2014-03-28,10.15670
2014-04-02,10.16270
2014-04-03,10.16740
2014-04-04,10.16530
2014-04-07,10.17240
2014-04-09,10.17460
2014-04-10,10.17470
2014-04-11,10.17840
2014-04-15,10.18940
2014-04-16,10.19490
2014-04-17,10.19890
2014-04-21,10.20920
2014-04-22,10.21350
2014-04-23,10.21480
2014-04-25,10.22140
2014-04-28,10.22730
2014-04-29,10.23020
2014-04-30,10.23280
2014-05-02,10.23950
2014-05-05,10.24980
2014-05-06,10.25320
2014-05-07,10.25760
2014-05-08,10.26400
2014-05-09,10.26880
2014-05-12,10.28300
2014-05-13,10.29110
2014-05-15,10.29750
2014-05-16,10.30140
2014-05-19,10.30910
2014-05-20,10.31100
2014-05-21,10.31540
2014-05-22,10.31840
2014-05-23,10.32630
2014-05-26,10.33200
2014-05-27,10.33580
2014-05-28,10.34090
2014-05-29,10.34520
2014-05-30,10.34690
2014-06-02,10.35290
2014-06-03,10.35700
2014-06-04,10.36500
2014-06-05,10.36830
2014-06-06,10.36980
2014-06-09,10.38300
2014-06-10,10.39100
2014-06-11,10.39190
2014-06-12,10.39370
2014-06-13,10.39290
2014-06-16,10.39360
2014-06-17,10.39590
2014-06-18,10.39410
2014-06-19,10.39320
2014-06-20,10.39590
2014-06-23,10.40110
2014-06-24,10.40280
2014-06-25,10.40240
2014-06-26,10.40620
2014-06-27,10.40630
2014-06-30,10.41790
2014-07-02,10.43050
2014-07-03,10.43220
2014-07-04,10.43670
2014-07-07,10.44560
2014-07-08,10.44700
2014-07-09,10.44670
2014-07-10,10.44900
2014-07-11,10.43940
2014-07-14,10.44560
2014-07-15,10.44910
2014-07-16,10.45500
2014-07-17,10.45670
2014-07-18,10.46090
2014-07-21,10.46970
2014-07-22,10.47330
2014-07-23,10.47620
2014-07-24,10.48050
2014-07-25,10.48230
2014-07-28,10.48700
2014-07-30,10.49130
2014-07-31,10.49430
2014-08-01,10.49470
2014-08-04,10.50160
2014-08-05,10.50180
2014-08-06,10.50040
2014-08-07,10.50200
2014-08-08,10.50350
2014-08-11,10.51030
2014-08-12,10.51340
2014-08-13,10.51530
2014-08-14,10.51790
2014-08-19,10.52950
2014-08-20,10.53120
2014-08-21,10.53490
2014-08-22,10.53810
2014-08-25,10.54680
2014-08-26,10.54910
2014-08-27,10.55410
2014-08-28,10.55520
2014-09-01,10.56490
2014-09-02,10.56750
2014-09-03,10.57100
2014-09-04,10.57520
2014-09-05,10.57690
2014-09-08,10.58380
2014-09-09,10.58600
2014-09-10,10.58790
2014-09-11,10.59020
2014-09-12,10.59190
2014-09-15,10.59940
2014-09-16,10.60140
2014-09-17,10.60400
2014-09-18,10.60770
2014-09-19,10.61040
2014-09-22,10.61690
2014-09-23,10.62000
2014-09-24,10.62230
2014-09-25,10.62420
2014-09-26,10.62710
2014-09-29,10.63420
2014-09-30,10.63770
2014-10-01,10.64020
2014-10-07,10.65530
2014-10-08,10.65720
2014-10-09,10.66020
2014-10-10,10.66270
2014-10-13,10.67020
2014-10-14,10.67430
2014-10-16,10.68150
2014-10-17,10.68450
2014-10-20,10.69270
2014-10-21,10.69580
2014-10-22,10.69780
2014-10-27,10.71210
2014-10-28,10.71560
2014-10-29,10.71900
2014-10-30,10.72230
2014-10-31,10.72630
2014-11-03,10.73450
2014-11-05,10.74050
2014-11-07,10.74690
2014-11-10,10.75480
2014-11-11,10.75740
2014-11-12,10.75970
2014-11-13,10.76190
2014-11-14,10.76520
2014-11-17,10.77280
2014-11-18,10.77640
2014-11-19,10.77920
2014-11-20,10.78190
2014-11-21,10.78470
2014-11-24,10.79150
2014-11-25,10.79380
2014-11-26,10.79760
2014-11-27,10.80010
2014-11-28,10.80270
2014-12-01,10.81030
2014-12-02,10.81270
2014-12-03,10.81560
2014-12-04,10.81950
2014-12-05,10.82150
2014-12-08,10.82890
2014-12-09,10.83130
2014-12-10,10.83340
2014-12-11,10.83600
2014-12-12,10.83770
2014-12-15,10.84470
2014-12-16,10.84390
2014-12-17,10.84540
2014-12-18,10.84670
2014-12-19,10.84870
2014-12-22,10.85500
2014-12-23,10.85670
2014-12-24,10.85880
2014-12-26,10.86330
2014-12-29,10.87020
2014-12-30,10.86800
2014-12-31,10.87020
2015-01-01,10.87320
2015-01-02,10.87800
2015-01-05,10.88580
2015-01-06,10.88820
2015-01-07,10.89040
2015-01-08,10.89360
2015-01-09,10.89640
2015-01-12,10.90450
2015-01-13,10.90680
2015-01-14,10.90910
2015-01-15,10.91480
2015-01-16,10.91750
2015-01-19,10.92400
2015-01-20,10.92600
2015-01-21,10.92770
2015-01-22,10.93000
2015-01-23,10.93230
2015-01-27,10.94190
2015-01-28,10.94420
2015-01-29,10.94620
2015-01-30,10.94840
2015-02-02,10.95540
2015-02-03,10.95780
2015-02-04,10.95990
2015-02-05,10.96190
2015-02-06,10.96250
2015-02-09,10.96840
2015-02-10,10.97030
2015-02-11,10.97060
2015-02-12,10.97130
2015-02-13,10.97410
2015-02-16,10.98170
2015-02-18,10.98680
2015-02-20,10.99250
2015-02-23,11.00180
2015-02-24,11.00460
2015-02-25,11.00810
2015-02-26,11.01120
2015-02-27,11.01360
2015-03-02,11.02060
2015-03-03,11.02300
2015-03-04,11.02930
2015-03-05,11.03210
2015-03-09,11.04170
2015-03-10,11.04370
2015-03-11,11.04610
2015-03-12,11.04870
2015-03-13,11.05130
2015-03-16,11.05880
2015-03-17,11.06160
2015-03-18,11.06390
2015-03-19,11.06650
2015-03-20,11.06890
2015-03-23,11.07570
2015-03-24,11.07680
2015-03-25,11.07940
2015-03-26,11.08230
2015-03-27,11.08490
2015-03-30,11.09260
2015-03-31,11.10470
2015-04-06,11.12010
2015-04-07,11.12260
2015-04-08,11.12520
2015-04-09,11.12750
2015-04-10,11.12980
2015-04-13,11.13700
2015-04-15,11.14180
2015-04-16,11.14380
2015-04-17,11.14620
2015-04-20,11.15350
2015-04-21,11.15590
2015-04-22,11.15840
2015-04-23,11.16080
2015-04-24,11.16320
2015-04-27,11.17050
2015-04-28,11.17300
2015-04-29,11.17540
2015-04-30,11.17790
2015-05-05,11.18950
2015-05-06,11.19190
2015-05-07,11.19430
2015-05-08,11.19670
2015-05-11,11.20390
2015-05-12,11.20620
2015-05-13,11.20860
2015-05-14,11.21090
2015-05-15,11.21330
2015-05-18,11.22030
2015-05-19,11.22270
2015-05-20,11.22510
2015-05-21,11.22740
2015-05-22,11.22980
2015-05-25,11.23690
2015-05-26,11.23930
2015-05-27,11.24170
2015-05-28,11.24410
2015-05-29,11.24640
2015-06-01,11.25340
2015-06-02,11.25570
2015-06-03,11.25810
2015-06-04,11.26030
2015-06-05,11.26260
2015-06-08,11.26950
2015-06-09,11.27170
2015-06-10,11.27400
2015-06-11,11.27620
2015-06-12,11.27820
2015-06-15,11.28450
2015-06-16,11.28670
2015-06-17,11.28880
2015-06-18,11.29100
2015-06-19,11.29300
2015-06-22,11.29900
2015-06-23,11.30090
2015-06-24,11.30280
2015-06-25,11.30480
2015-06-26,11.30680
2015-06-29,11.31260
2015-06-30,11.31480
2015-07-01,11.31780
2015-07-02,11.32230
2015-07-03,11.31980
2015-07-06,11.32720
2015-07-07,11.33190
2015-07-08,11.33700
2015-07-09,11.33800
2015-07-10,11.34100
2015-07-13,11.34540
2015-07-14,11.34970
2015-07-15,11.35370
2015-07-16,11.35470
2015-07-17,11.35730
2015-07-20,11.36430
2015-07-21,11.36690
2015-07-22,11.37010
2015-07-23,11.37300
2015-07-24,11.37790
2015-07-27,11.38670
2015-07-28,11.38870
2015-07-29,11.39020
2015-07-30,11.39080
2015-07-31,11.39490
2015-08-03,11.40320
2015-08-04,11.40430
2015-08-05,11.40660
2015-08-06,11.40990
2015-08-07,11.41310
2015-08-10,11.42050
2015-08-11,11.42330
2015-08-12,11.42780
2015-08-13,11.43380
2015-08-14,11.43690
2015-08-17,11.44420
2015-08-19,11.45010
2015-08-20,11.45350
2015-08-21,11.45520
2015-08-24,11.45730
2015-08-25,11.46090
2015-08-26,11.46290
2015-08-27,11.46600
2015-08-28,11.46870
2015-08-31,11.47540
2015-09-01,11.47890
2015-09-02,11.48170
2015-09-03,11.48160
2015-09-04,11.48240
2015-09-07,11.48850
2015-09-08,11.49090
2015-09-09,11.49500
2015-09-10,11.48960
2015-09-11,11.49170
2015-09-14,11.49780
2015-09-15,11.49750
2015-09-16,11.49810
2015-09-18,11.50560
2015-09-21,11.51380
2015-09-22,11.51670
2015-09-23,11.52070
2015-09-24,11.52390
2015-09-28,11.53760
2015-09-29,11.56090
2015-09-30,11.57340
2015-10-01,11.57630
2015-10-05,11.58540
2015-10-06,11.58750
2015-10-07,11.59010
2015-10-08,11.59260
2015-10-09,11.59410
2015-10-12,11.60030
2015-10-13,11.60420
2015-10-14,11.60840
2015-10-15,11.61090
2015-10-16,11.61430
2015-10-19,11.62130
2015-10-20,11.62420
2015-10-21,11.62620
2015-10-23,11.63170
2015-10-26,11.63620
2015-10-27,11.63770
2015-10-28,11.64020
2015-10-29,11.64040
2015-10-30,11.64200
2015-11-02,11.64950
2015-11-03,11.65270
2015-11-04,11.65470
2015-11-05,11.65290
2015-11-06,11.65500
2015-11-09,11.66060
2015-11-10,11.66260
2015-11-13,11.67030
2015-11-16,11.67810
2015-11-17,11.68060
2015-11-18,11.68290
2015-11-19,11.68550
2015-11-20,11.68680
2015-11-23,11.69310
2015-11-24,11.69390
2015-11-26,11.69860
2015-11-27,11.69990
2015-11-30,11.70570
2015-12-01,11.70840
2015-12-02,11.71050
2015-12-03,11.71370
2015-12-04,11.71460
2015-12-07,11.71960
2015-12-08,11.72010
2015-12-09,11.72030
2015-12-10,11.71740
2015-12-11,11.71340
2015-12-14,11.71550
2015-12-15,11.71590
2015-12-16,11.71950
2015-12-17,11.72270
2015-12-18,11.72560
2015-12-21,11.73310
2015-12-22,11.73520
2015-12-23,11.73470
2015-12-28,11.74550
2015-12-29,11.74660
2015-12-30,11.74990
2015-12-31,11.75480
2016-01-01,11.75940
2016-01-04,11.76710
2016-01-05,11.77070
2016-01-06,11.77530
2016-01-07,11.77810
2016-01-08,11.78010
2016-01-11,11.78710
2016-01-12,11.78460
2016-01-13,11.78750
2016-01-14,11.78660
2016-01-15,11.78930
2016-01-18,11.79490
2016-01-19,11.79510
2016-01-20,11.79290
2016-01-21,11.79460
2016-01-22,11.79520
2016-01-25,11.80240
2016-01-27,11.80710
2016-01-28,11.80460
2016-01-29,11.80250
2016-02-01,11.80680
2016-02-02,11.81140
2016-02-03,11.81130
2016-02-04,11.81350
2016-02-05,11.81980
2016-02-08,11.82820
2016-02-09,11.82990
2016-02-10,11.83010
2016-02-11,11.83530
2016-02-12,11.83700
2016-02-15,11.84610
2016-02-16,11.84850
2016-02-17,11.85040
2016-02-18,11.84650
2016-02-22,11.85570
2016-02-23,11.85560
2016-02-24,11.85630
2016-02-25,11.85650
2016-02-26,11.85440
2016-02-29,11.86790
2016-03-01,11.87360
2016-03-02,11.88030
2016-03-03,11.88400
2016-03-04,11.88490
2016-03-08,11.89410
2016-03-09,11.89420
2016-03-10,11.89390
2016-03-11,11.89970
2016-03-14,11.91140
2016-03-15,11.91750
2016-03-16,11.92030
2016-03-17,11.92430
2016-03-18,11.92780
2016-03-21,11.93770
2016-03-22,11.93860
2016-03-23,11.93640
2016-03-28,11.94500
2016-03-29,11.94710
2016-03-30,11.95490
2016-03-31,11.98050
2016-04-04,11.99520
2016-04-05,12.00460
2016-04-06,12.00880
2016-04-07,12.01230
2016-04-11,12.02250
2016-04-12,12.02560
2016-04-13,12.02860
2016-04-18,12.04290
2016-04-20,12.04820
2016-04-21,12.04990
2016-04-22,12.05100
2016-04-25,12.05750
2016-04-26,12.05960
2016-04-27,12.06020
2016-04-28,12.06100
2016-04-29,12.06150
2016-05-02,12.06740
2016-05-03,12.06880
2016-05-04,12.07280
2016-05-05,12.07480
2016-05-06,12.07720
2016-05-09,12.08470
2016-05-10,12.08770
2016-05-11,12.09050
2016-05-12,12.09340
2016-05-13,12.09570
2016-05-16,12.10290
2016-05-17,12.10710
2016-05-18,12.11060
2016-05-19,12.11320
2016-05-20,12.11570
2016-05-23,12.12270
2016-05-24,12.12510
2016-05-25,12.12840
2016-05-26,12.13040
2016-05-27,12.13280
2016-05-30,12.13960
2016-05-31,12.14190
2016-06-01,12.14440
2016-06-02,12.14850
2016-06-03,12.15050
2016-06-06,12.15830
2016-06-07,12.16210
2016-06-08,12.16480
2016-06-09,12.16720
2016-06-10,12.16990
2016-06-13,12.17680
2016-06-14,12.17640
2016-06-15,12.17970
2016-06-16,12.18370
2016-06-17,12.18600
2016-06-20,12.19280
2016-06-21,12.19490
2016-06-22,12.19840
2016-06-23,12.20120
2016-06-24,12.20250
2016-06-27,12.20990
2016-06-28,12.21060
2016-06-29,12.21300
2016-06-30,12.21610
2016-07-01,12.22320
2016-07-04,12.23090
2016-07-05,12.23400
2016-07-07,12.23850
2016-07-08,12.24470
2016-07-11,12.25450
2016-07-12,12.25790
2016-07-13,12.26170
2016-07-14,12.26400
2016-07-15,12.26690
2016-07-18,12.27360
2016-07-19,12.27590
2016-07-20,12.27930
2016-07-21,12.28010
2016-07-22,12.28280
2016-07-25,12.28950
2016-07-26,12.29380
2016-07-27,12.29590
2016-07-28,12.29840
2016-07-29,12.30060
2016-08-01,12.30900
2016-08-02,12.31090
2016-08-03,12.31310
2016-08-04,12.31470
2016-08-05,12.31590
2016-08-08,12.32230
2016-08-09,12.32450
2016-08-10,12.32690
2016-08-11,12.33110
2016-08-12,12.33340
2016-08-16,12.34220
2016-08-18,12.34720
2016-08-19,12.35010
2016-08-22,12.35640
2016-08-23,12.35910
2016-08-24,12.36170
2016-08-25,12.36560
2016-08-26,12.36810
2016-08-29,12.37470
2016-08-30,12.37670
2016-08-31,12.37890
2016-09-01,12.38210
2016-09-02,12.38440
2016-09-06,12.39300
2016-09-07,12.39560
2016-09-08,12.39800
2016-09-09,12.40100
2016-09-12,12.40790
2016-09-14,12.41250
2016-09-15,12.41480
2016-09-16,12.41720
2016-09-19,12.42370
2016-09-20,12.42650
2016-09-21,12.42880
2016-09-22,12.43110
2016-09-23,12.43320
2016-09-26,12.44090
2016-09-27,12.44350
2016-09-28,12.44610
2016-09-29,12.44850
2016-09-30,12.45300
2016-10-03,12.45840
2016-10-04,12.46180
2016-10-05,12.46500
2016-10-06,12.46730
2016-10-07,12.46940
2016-10-10,12.47570
2016-10-13,12.48170
2016-10-14,12.48390
2016-10-17,12.48980
2016-10-18,12.49200
2016-10-19,12.49420
2016-10-20,12.49640
2016-10-21,12.49850
2016-10-24,12.50500
2016-10-25,12.50720
2016-10-26,12.50910
2016-10-27,12.51100
2016-10-28,12.51360
2016-11-01,12.52240
2016-11-02,12.52520
2016-11-03,12.52820
2016-11-04,12.53090
2016-11-07,12.53770
2016-11-08,12.54000
2016-11-09,12.54410
2016-11-10,12.54720
2016-11-11,12.54930
2016-11-15,12.56210
2016-11-16,12.56490
2016-11-17,12.56690
2016-11-18,12.56900
2016-11-21,12.57560
2016-11-22,12.57830
2016-11-23,12.58110
2016-11-24,12.58560
2016-11-25,12.58690
2016-11-28,12.59300
2016-11-29,12.59500
2016-11-30,12.59710
2016-12-01,12.59910
2016-12-02,12.60110
2016-12-05,12.60720
2016-12-06,12.60930
2016-12-07,12.61130
2016-12-08,12.61340
2016-12-09,12.61540
2016-12-13,12.62360
2016-12-14,12.62560
2016-12-15,12.62770
2016-12-16,12.62970
2016-12-19,12.63590
2016-12-20,12.63800
2016-12-21,12.64010
2016-12-22,12.64210
2016-12-23,12.64410
2016-12-26,12.65010
2016-12-27,12.65220
2016-12-28,12.65420
2016-12-29,12.65630
2016-12-30,12.65840
2017-01-02,12.66450
2017-01-03,12.66660
2017-01-04,12.66860
2017-01-05,12.67060
2017-01-06,12.67260
2017-01-09,12.67850
2017-01-10,12.68060
2017-01-11,12.68260
2017-01-12,12.68470
2017-01-13,12.68640
2017-01-16,12.69150
2017-01-17,12.69320
2017-01-18,12.69490
2017-01-19,12.69660
2017-01-20,12.69820
2017-01-23,12.70310
2017-01-24,12.70480
2017-01-25,12.70650
2017-01-27,12.71310
