Date,NAV
2014-04-17,10.00220
2014-04-21,10.01130
2014-04-22,10.01020
2014-04-23,10.01300
2014-04-25,10.01860
2014-04-28,10.02460
2014-04-29,10.02570
2014-04-30,10.02680
2014-05-02,10.03090
2014-05-05,10.03980
2014-05-06,10.04210
2014-05-07,10.04400
2014-05-08,10.04930
2014-05-09,10.05230
2014-05-12,10.06210
2014-05-13,10.06550
2014-05-15,10.07190
2014-05-16,10.07650
2014-05-19,10.08430
2014-05-20,10.08880
2014-05-21,10.09170
2014-05-22,10.09720
2014-05-23,10.10030
2014-05-26,10.10660
2014-05-27,10.10920
2014-05-28,10.11060
2014-05-29,10.11180
2014-05-30,10.11680
2014-06-02,10.12390
2014-06-03,10.12660
2014-06-04,10.13490
2014-06-05,10.13940
2014-06-06,10.14210
2014-06-09,10.14820
2014-06-10,10.14950
2014-06-11,10.15240
2014-06-12,10.15390
2014-06-13,10.15580
2014-06-16,10.16070
2014-06-17,10.16240
2014-06-18,10.16560
2014-06-19,10.16690
2014-06-20,10.16890
2014-06-23,10.17560
2014-06-24,10.17830
2014-06-25,10.18130
2014-06-26,10.18420
2014-06-27,10.18730
2014-06-30,10.19460
2014-07-02,10.20100
2014-07-03,10.20500
2014-07-04,10.20870
2014-07-07,10.21530
2014-07-08,10.21710
2014-07-09,10.21760
2014-07-10,10.21840
2014-07-11,10.20910
2014-07-14,10.21620
2014-07-15,10.21970
2014-07-16,10.22400
2014-07-17,10.22780
2014-07-18,10.23040
2014-07-21,10.23720
2014-07-22,10.23940
2014-07-23,10.24170
2014-07-24,10.24240
2014-07-25,10.24520
2014-07-28,10.25190
2014-07-30,10.25720
2014-07-31,10.25900
2014-08-01,10.26010
2014-08-04,10.26850
2014-08-05,10.27130
2014-08-06,10.27160
2014-08-07,10.27370
2014-08-08,10.27560
2014-08-11,10.28240
2014-08-12,10.28490
2014-08-13,10.28780
2014-08-14,10.28990
2014-08-19,10.30200
2014-08-20,10.30390
2014-08-21,10.30680
2014-08-22,10.31030
2014-08-25,10.31900
2014-08-26,10.32180
2014-08-27,10.32470
2014-08-28,10.32630
2014-09-01,10.33610
2014-09-02,10.33880
2014-09-03,10.34150
2014-09-04,10.34400
2014-09-05,10.34640
2014-09-08,10.35320
2014-09-09,10.35560
2014-09-10,10.35800
2014-09-11,10.36010
2014-09-12,10.36270
2014-09-15,10.37030
2014-09-16,10.37260
2014-09-17,10.37570
2014-09-18,10.37860
2014-09-19,10.38120
2014-09-22,10.38920
2014-09-23,10.39190
2014-09-24,10.39470
2014-09-25,10.39750
2014-09-26,10.40010
2014-09-29,10.40720
2014-09-30,10.41070
2014-10-01,10.41440
2014-10-07,10.43160
2014-10-08,10.43660
2014-10-09,10.43910
2014-10-10,10.44150
2014-10-13,10.44950
2014-10-14,10.45290
2014-10-16,10.45770
2014-10-17,10.46080
2014-10-20,10.46840
2014-10-21,10.47240
2014-10-22,10.47420
2014-10-27,10.48760
2014-10-28,10.49060
2014-10-29,10.49350
2014-10-30,10.49630
2014-10-31,10.50000
2014-11-03,10.50850
2014-11-05,10.51510
2014-11-07,10.52120
2014-11-10,10.52860
2014-11-11,10.53070
2014-11-12,10.53280
2014-11-13,10.53510
2014-11-14,10.53750
2014-11-17,10.54470
2014-11-18,10.54880
2014-11-19,10.55070
2014-11-20,10.55330
2014-11-21,10.55570
2014-11-24,10.56250
2014-11-25,10.56510
2014-11-26,10.56750
2014-11-27,10.57000
2014-11-28,10.57220
2014-12-01,10.58030
2014-12-02,10.58290
2014-12-03,10.58580
2014-12-04,10.58800
2014-12-05,10.59030
2014-12-08,10.59760
2014-12-09,10.60000
2014-12-10,10.60230
2014-12-11,10.60460
2014-12-12,10.60680
2014-12-15,10.61380
2014-12-16,10.61500
2014-12-17,10.61660
2014-12-18,10.61900
2014-12-19,10.62140
2014-12-22,10.62770
2014-12-23,10.62950
2014-12-24,10.63200
2014-12-26,10.63620
2014-12-29,10.64340
2014-12-30,10.64620
2014-12-31,10.64990
2015-01-01,10.65290
2015-01-02,10.65570
2015-01-05,10.66340
2015-01-06,10.66570
2015-01-07,10.66800
2015-01-08,10.67020
2015-01-09,10.67270
2015-01-12,10.67960
2015-01-13,10.68200
2015-01-14,10.68440
2015-01-15,10.68860
2015-01-16,10.69090
2015-01-19,10.69780
2015-01-20,10.70010
2015-01-21,10.70210
2015-01-22,10.70490
2015-01-23,10.70710
2015-01-27,10.71650
2015-01-28,10.71880
2015-01-29,10.72140
2015-01-30,10.72370
2015-02-02,10.73100
2015-02-03,10.73330
2015-02-04,10.73580
2015-02-05,10.73800
2015-02-06,10.73980
2015-02-09,10.74620
2015-02-10,10.74860
2015-02-11,10.74980
2015-02-12,10.75120
2015-02-13,10.75400
2015-02-16,10.76150
2015-02-18,10.76640
2015-02-20,10.77140
2015-02-23,10.77900
2015-02-24,10.78150
2015-02-25,10.78420
2015-02-26,10.78670
2015-02-27,10.78930
2015-03-02,10.79700
2015-03-03,10.79960
2015-03-04,10.80210
2015-03-05,10.80460
2015-03-09,10.81450
2015-03-10,10.81700
2015-03-11,10.81960
2015-03-12,10.82210
2015-03-13,10.82470
2015-03-16,10.83230
2015-03-17,10.83480
2015-03-18,10.83730
2015-03-19,10.83990
2015-03-20,10.84250
2015-03-23,10.85030
2015-03-24,10.85290
2015-03-25,10.85550
2015-03-26,10.85810
2015-03-27,10.86070
2015-03-30,10.86850
2015-03-31,10.87100
2015-04-06,10.88620
2015-04-07,10.88870
2015-04-08,10.89120
2015-04-09,10.89380
2015-04-10,10.89630
2015-04-13,10.90390
2015-04-15,10.90890
2015-04-16,10.91120
2015-04-17,10.91340
2015-04-20,10.92000
2015-04-21,10.92220
2015-04-22,10.92450
2015-04-23,10.92620
2015-04-24,10.92100
2015-04-27,10.92410
2015-04-28,10.92880
2015-04-29,10.93020
2015-04-30,10.92230
2015-05-05,10.92860
2015-05-06,10.92550
2015-05-07,10.91560
2015-05-08,10.91750
2015-05-11,10.92680
2015-05-12,10.93430
2015-05-13,10.93950
2015-05-14,10.94400
2015-05-15,10.94340
2015-05-18,10.95160
2015-05-19,10.95450
2015-05-20,10.95390
2015-05-21,10.96100
2015-05-22,10.96570
2015-05-25,10.97700
2015-05-26,10.98770
2015-05-27,10.98750
2015-05-28,10.99210
2015-05-29,10.99960
2015-06-01,11.01620
2015-06-02,11.00580
2015-06-03,11.00610
2015-06-04,11.00430
2015-06-05,11.00810
2015-06-08,11.01770
2015-06-09,11.02060
2015-06-10,11.01970
2015-06-11,11.00620
2015-06-12,11.01050
2015-06-15,11.01480
2015-06-16,11.01320
2015-06-17,11.01760
2015-06-18,11.02570
2015-06-19,11.02980
2015-06-22,11.04090
2015-06-23,11.04230
2015-06-24,11.04450
2015-06-25,11.04410
2015-06-26,11.04470
2015-06-29,11.04840
2015-06-30,11.05400
2015-07-01,11.05680
2015-07-02,11.06070
2015-07-03,11.06580
2015-07-06,11.07710
2015-07-07,11.08000
2015-07-08,11.08460
2015-07-09,11.08570
2015-07-10,11.09000
2015-07-13,11.09310
2015-07-14,11.09530
2015-07-15,11.09820
2015-07-16,11.09970
2015-07-17,11.10360
2015-07-20,11.10940
2015-07-21,11.11250
2015-07-22,11.11600
2015-07-23,11.11780
2015-07-24,11.12050
2015-07-27,11.12870
2015-07-28,11.13280
2015-07-29,11.13740
2015-07-30,11.13890
2015-07-31,11.14380
2015-08-03,11.15040
2015-08-04,11.15110
2015-08-05,11.15110
2015-08-06,11.15480
2015-08-07,11.15640
2015-08-10,11.16570
2015-08-11,11.16870
2015-08-12,11.17410
2015-08-13,11.18050
2015-08-14,11.18390
2015-08-17,11.18760
2015-08-19,11.19460
2015-08-20,11.19560
2015-08-21,11.19590
2015-08-24,11.19720
2015-08-25,11.19970
2015-08-26,11.20250
2015-08-27,11.20620
2015-08-28,11.20950
2015-08-31,11.21600
2015-09-01,11.22010
2015-09-02,11.22140
2015-09-03,11.21680
2015-09-04,11.21600
2015-09-07,11.22030
2015-09-08,11.22280
2015-09-09,11.22860
2015-09-10,11.22120
2015-09-11,11.22430
2015-09-14,11.23140
2015-09-15,11.23530
2015-09-16,11.23670
2015-09-18,11.24600
2015-09-21,11.25450
2015-09-22,11.25800
2015-09-23,11.25970
2015-09-24,11.26450
2015-09-28,11.27720
2015-09-29,11.30770
2015-09-30,11.31810
2015-10-01,11.31860
2015-10-05,11.33420
2015-10-06,11.33660
2015-10-07,11.34150
2015-10-08,11.34620
2015-10-09,11.34620
2015-10-12,11.35250
2015-10-13,11.35720
2015-10-14,11.36140
2015-10-15,11.36450
2015-10-16,11.37010
2015-10-19,11.37870
2015-10-20,11.38220
2015-10-21,11.38380
2015-10-23,11.39080
2015-10-26,11.39720
2015-10-27,11.39990
2015-10-28,11.40330
2015-10-29,11.40490
2015-10-30,11.40440
2015-11-02,11.41080
2015-11-03,11.41310
2015-11-04,11.41380
2015-11-05,11.41370
2015-11-06,11.41540
2015-11-09,11.42000
2015-11-10,11.42340
2015-11-13,11.43380
2015-11-16,11.44260
2015-11-17,11.44480
2015-11-18,11.44660
2015-11-19,11.44950
2015-11-20,11.45020
2015-11-23,11.45700
2015-11-24,11.45950
2015-11-26,11.46340
2015-11-27,11.46360
2015-11-30,11.46790
2015-12-01,11.47060
2015-12-02,11.47400
2015-12-03,11.47880
2015-12-04,11.47990
2015-12-07,11.48430
2015-12-08,11.48210
2015-12-09,11.48190
2015-12-10,11.48250
2015-12-11,11.47900
2015-12-14,11.47870
2015-12-15,11.47730
2015-12-16,11.48290
2015-12-17,11.48520
2015-12-18,11.49010
2015-12-21,11.49730
2015-12-22,11.50110
2015-12-23,11.50120
2015-12-28,11.51000
2015-12-29,11.51250
2015-12-30,11.51810
2015-12-31,11.52180
2016-01-01,11.52720
2016-01-04,11.53650
2016-01-05,11.53930
2016-01-06,11.54350
2016-01-07,11.54840
2016-01-08,11.55160
2016-01-11,11.55890
2016-01-12,11.55610
2016-01-13,11.55670
2016-01-14,11.55750
2016-01-15,11.55580
2016-01-18,11.56320
2016-01-19,11.56610
2016-01-20,11.56830
2016-01-21,11.57150
2016-01-22,11.57380
2016-01-25,11.58230
2016-01-27,11.58470
2016-01-28,11.58640
2016-01-29,11.58880
2016-02-01,11.59640
2016-02-02,11.59570
2016-02-03,11.59420
2016-02-04,11.59820
2016-02-05,11.59830
2016-02-08,11.60470
2016-02-09,11.60760
2016-02-10,11.61120
2016-02-11,11.61350
2016-02-12,11.61490
2016-02-15,11.62220
2016-02-16,11.62380
2016-02-17,11.62400
2016-02-18,11.62660
2016-02-22,11.63540
2016-02-23,11.62810
2016-02-24,11.62530
2016-02-25,11.61960
2016-02-26,11.62320
2016-02-29,11.64450
2016-03-01,11.64990
2016-03-02,11.65550
2016-03-03,11.65880
2016-03-04,11.66090
2016-03-08,11.66970
2016-03-09,11.67330
2016-03-10,11.67670
2016-03-11,11.67850
2016-03-14,11.69230
2016-03-15,11.69700
2016-03-16,11.70270
2016-03-17,11.70850
2016-03-18,11.71260
2016-03-21,11.72780
2016-03-22,11.72710
2016-03-23,11.72570
2016-03-28,11.73980
2016-03-29,11.74290
2016-03-30,11.74380
2016-03-31,11.76330
2016-04-04,11.79260
2016-04-05,11.80450
2016-04-06,11.80460
2016-04-07,11.80650
2016-04-11,11.81650
2016-04-12,11.81990
2016-04-13,11.82450
2016-04-18,11.83740
2016-04-20,11.84120
2016-04-21,11.84080
2016-04-22,11.84320
2016-04-25,11.84820
2016-04-26,11.85060
2016-04-27,11.85080
2016-04-28,11.85130
2016-04-29,11.85160
2016-05-02,11.85710
2016-05-03,11.86010
2016-05-04,11.86500
2016-05-05,11.86650
2016-05-06,11.86830
2016-05-09,11.87550
2016-05-10,11.87790
2016-05-11,11.87930
2016-05-12,11.88180
2016-05-13,11.88330
2016-05-16,11.89090
2016-05-17,11.89350
2016-05-18,11.89700
2016-05-19,11.89990
2016-05-20,11.90070
2016-05-23,11.90760
2016-05-24,11.91070
2016-05-25,11.91230
2016-05-26,11.91480
2016-05-27,11.91740
2016-05-30,11.92420
2016-05-31,11.92610
2016-06-01,11.92910
2016-06-02,11.93090
2016-06-03,11.93250
2016-06-06,11.94000
2016-06-07,11.94140
2016-06-08,11.94360
2016-06-09,11.94800
2016-06-10,11.95030
2016-06-13,11.95700
2016-06-14,11.95970
2016-06-15,11.96240
2016-06-16,11.96540
2016-06-17,11.96790
2016-06-20,11.97530
2016-06-21,11.97900
2016-06-22,11.98120
2016-06-23,11.98480
2016-06-24,11.98740
2016-06-27,11.99450
2016-06-28,11.99650
2016-06-29,11.99990
2016-06-30,12.00190
2016-07-01,12.00460
2016-07-04,12.01350
2016-07-05,12.01950
2016-07-07,12.02760
2016-07-08,12.03030
2016-07-11,12.03900
2016-07-12,12.04400
2016-07-13,12.04660
2016-07-14,12.04990
2016-07-15,12.05390
2016-07-18,12.06810
2016-07-19,12.07200
2016-07-20,12.07430
2016-07-21,12.07670
2016-07-22,12.07910
2016-07-25,12.08650
2016-07-26,12.09170
2016-07-27,12.09370
2016-07-28,12.09720
2016-07-29,12.10050
2016-08-01,12.10700
2016-08-02,12.11140
2016-08-03,12.11350
2016-08-04,12.11600
2016-08-05,12.11880
2016-08-08,12.12560
2016-08-09,12.12880
2016-08-10,12.13140
2016-08-11,12.13810
2016-08-12,12.14110
2016-08-16,12.15090
2016-08-18,12.15490
2016-08-19,12.15830
2016-08-22,12.16490
2016-08-23,12.16490
2016-08-24,12.16650
2016-08-25,12.16870
2016-08-26,12.17070
2016-08-29,12.17900
2016-08-30,12.18020
2016-08-31,12.18280
2016-09-01,12.18520
2016-09-02,12.18860
2016-09-06,12.19850
2016-09-07,12.20300
2016-09-08,12.20620
2016-09-09,12.20930
2016-09-12,12.21560
2016-09-14,12.22060
2016-09-15,12.22290
2016-09-16,12.22570
2016-09-19,12.23280
2016-09-20,12.23670
2016-09-21,12.23870
2016-09-22,12.24170
2016-09-23,12.24460
2016-09-26,12.25310
2016-09-27,12.25870
2016-09-28,12.26280
2016-09-29,12.26340
2016-09-30,12.27010
2016-10-03,12.28080
2016-10-04,12.28520
2016-10-05,12.29430
2016-10-06,12.29900
2016-10-07,12.30100
2016-10-10,12.30690
2016-10-13,12.31310
2016-10-14,12.31460
2016-10-17,12.31880
2016-10-18,12.32100
2016-10-19,12.32020
2016-10-20,12.32080
2016-10-21,12.32380
2016-10-24,12.33070
2016-10-25,12.33210
2016-10-26,12.33400
2016-10-27,12.33580
2016-10-28,12.33770
2016-11-01,12.34670
2016-11-02,12.34860
2016-11-03,12.35050
2016-11-04,12.35270
2016-11-07,12.35920
2016-11-08,12.36140
2016-11-09,12.36860
2016-11-10,12.37230
2016-11-11,12.37660
2016-11-15,12.39400
2016-11-16,12.40330
2016-11-17,12.40420
2016-11-18,12.40850
2016-11-21,12.41850
2016-11-22,12.42330
2016-11-23,12.42660
2016-11-24,12.43370
2016-11-25,12.43540
2016-11-28,12.43490
2016-11-29,12.43640
2016-11-30,12.44020
2016-12-01,12.44250
2016-12-02,12.44330
2016-12-05,12.45020
2016-12-06,12.45260
2016-12-07,12.44380
2016-12-08,12.44450
2016-12-09,12.44840
2016-12-13,12.45870
2016-12-14,12.46120
2016-12-15,12.46250
2016-12-16,12.46110
2016-12-19,12.46770
2016-12-20,12.46950
2016-12-21,12.47190
2016-12-22,12.47410
2016-12-23,12.47620
2016-12-26,12.48230
2016-12-27,12.48260
2016-12-28,12.48480
2016-12-29,12.48730
2016-12-30,12.48990
2017-01-02,12.49780
2017-01-03,12.50190
2017-01-04,12.50530
2017-01-05,12.50810
2017-01-06,12.51030
2017-01-09,12.51630
2017-01-10,12.51760
2017-01-11,12.51910
2017-01-12,12.52160
2017-01-13,12.52280
2017-01-16,12.53010
2017-01-17,12.53220
2017-01-18,12.53510
2017-01-19,12.53800
2017-01-20,12.54070
2017-01-23,12.54720
2017-01-24,12.54960
2017-01-25,12.55210
2017-01-27,12.55690
2017-01-30,12.56370
2017-01-31,12.56610
2017-02-01,12.56940
2017-02-02,12.57260
2017-02-03,12.57570
2017-02-06,12.58330
2017-02-07,12.58570
2017-02-08,12.58280
2017-02-09,12.58500
2017-02-10,12.58830
2017-02-13,12.59570
2017-02-14,12.59900
2017-02-15,12.60100
2017-02-16,12.60370
2017-02-17,12.60620
2017-02-20,12.61300
2017-02-22,12.61810
2017-02-23,12.62140
2017-02-27,12.63110
2017-02-28,12.63470
2017-03-01,12.63740
2017-03-02,12.63980
2017-03-03,12.64200
2017-03-06,12.64790
2017-03-07,12.65000
2017-03-08,12.65250
2017-03-09,12.65470
2017-03-10,12.65680
2017-03-14,12.66580
2017-03-15,12.66820
2017-03-16,12.67040
2017-03-17,12.67310
2017-03-20,12.67980
2017-03-21,12.68300
2017-03-22,12.68550
2017-03-23,12.68770
2017-03-24,12.68970
2017-03-27,12.69620
2017-03-29,12.70020
2017-03-30,12.70210
2017-03-31,12.70530
2017-04-03,12.71170
2017-04-05,12.71600
2017-04-06,12.71810
2017-04-07,12.72020
2017-04-10,12.72640
2017-04-11,12.72850
2017-04-12,12.73050
2017-04-13,12.73260
2017-04-17,12.74100
2017-04-18,12.74300
2017-04-19,12.74500
2017-04-20,12.74710
2017-04-21,12.74920
2017-04-24,12.75600
2017-04-25,12.75820
2017-04-26,12.76030
2017-04-27,12.76240
2017-04-28,12.76450
2017-05-02,12.77300
2017-05-03,12.77510
2017-05-04,12.77720
2017-05-05,12.77940
2017-05-08,12.78580
2017-05-09,12.78790
2017-05-11,12.79220
2017-05-12,12.79420
2017-05-15,12.80060
2017-05-16,12.80320
2017-05-17,12.80530
2017-05-18,12.80740
2017-05-19,12.80950
2017-05-22,12.81570
2017-05-23,12.81770
2017-05-24,12.81980
2017-05-25,12.82190
2017-05-26,12.82370
2017-05-29,12.82940
2017-05-30,12.83150
2017-05-31,12.83360
2017-06-01,12.83620
