Date,NAV
2015-03-25,10.01420
2015-03-26,10.01580
2015-03-27,10.01970
2015-03-30,10.02530
2015-03-31,10.02880
2015-04-06,10.04900
2015-04-07,10.05640
2015-04-08,10.06280
2015-04-09,10.06470
2015-04-10,10.06340
2015-04-13,10.07550
2015-04-15,10.07820
2015-04-16,10.08020
2015-04-17,10.07610
2015-04-20,10.08190
2015-04-21,9.90410
2015-04-22,9.93350
2015-04-23,9.89440
2015-04-24,9.84410
2015-04-27,9.79110
2015-04-28,9.83550
2015-04-29,9.79890
2015-04-30,9.74870
2015-05-05,9.87200
2015-05-06,9.85800
2015-05-07,9.80920
2015-05-08,9.91460
2015-05-11,10.02780
2015-05-12,9.98190
2015-05-13,10.04650
2015-05-14,10.01350
2015-05-15,10.01210
2015-05-18,10.08930
2015-05-19,10.06280
2015-05-20,10.08170
2015-05-21,10.05860
2015-05-22,10.06840
2015-05-25,10.00770
2015-05-26,9.97140
2015-05-27,9.94850
2015-05-28,9.92410
2015-05-29,10.01760
2015-06-01,10.00620
2015-06-02,9.93150
2015-06-03,9.88460
2015-06-04,9.84760
2015-06-05,9.81250
2015-06-08,9.76140
2015-06-09,9.73060
2015-06-10,9.79980
2015-06-11,9.75340
2015-06-12,9.74480
2015-06-15,9.74690
2015-06-16,9.74150
2015-06-17,9.76860
2015-06-18,9.82700
2015-06-19,9.85390
2015-06-22,9.96790
2015-06-23,9.96230
2015-06-24,9.92940
2015-06-25,9.93810
2015-06-26,9.91090
2015-06-29,9.87350
2015-06-30,9.88980
2015-07-01,9.95090
2015-07-02,9.92590
2015-07-03,9.94360
2015-07-06,9.95470
2015-07-07,9.92420
2015-07-08,9.87880
2015-07-09,9.83990
2015-07-10,9.85080
2015-07-13,9.92940
2015-07-14,9.91730
2015-07-15,9.96750
2015-07-16,10.02610
2015-07-17,10.01370
2015-07-20,9.98350
2015-07-21,9.94300
2015-07-22,10.03560
2015-07-23,9.99260
2015-07-24,9.94210
2015-07-27,9.89400
2015-07-28,9.86430
2015-07-29,9.88260
2015-07-30,9.90690
2015-07-31,9.99930
2015-08-03,9.99130
2015-08-04,9.95720
2015-08-05,9.98150
2015-08-06,9.97990
2015-08-07,9.94450
2015-08-10,9.90800
2015-08-11,9.86710
2015-08-12,9.82150
2015-08-13,9.81370
2015-08-14,9.99930
2015-08-17,9.96310
2015-08-19,9.94270
2015-08-20,9.89480
2015-08-21,9.84450
2015-08-24,10.13620
2015-08-25,10.15270
2015-08-26,10.07880
2015-08-27,10.18300
2015-08-28,10.18410
2015-08-31,10.12850
2015-09-01,10.06500
2015-09-02,9.99810
2015-09-03,10.04000
2015-09-04,9.96740
2015-09-07,9.89850
2015-09-08,9.97390
2015-09-09,10.05270
2015-09-10,9.99190
2015-09-11,9.96100
2015-09-14,9.99200
2015-09-15,9.94150
2015-09-16,9.95400
2015-09-18,9.99100
2015-09-21,9.96170
2015-09-22,9.90460
2015-09-23,9.88860
2015-09-24,9.87200
2015-09-28,9.82100
2015-09-29,9.83450
2015-09-30,9.89440
2015-10-01,9.86230
2015-10-05,10.01030
2015-10-06,10.00370
2015-10-07,9.99480
2015-10-08,9.94540
2015-10-09,9.96560
2015-10-12,9.91580
2015-10-13,9.88640
2015-10-14,9.85200
2015-10-15,9.88860
2015-10-16,9.91240
2015-10-19,9.92190
2015-10-20,9.89410
2015-10-21,9.86800
2015-10-23,9.88850
2015-10-26,9.85420
2015-10-27,9.82180
2015-10-28,9.78210
2015-10-29,9.74040
2015-10-30,9.70140
2015-11-02,9.67650
2015-11-03,9.66440
2015-11-04,9.63620
2015-11-05,9.59560
2015-11-06,9.57900
2015-11-09,9.54620
2015-11-10,9.52860
2015-11-13,9.50980
2015-11-16,9.52910
2015-11-17,9.53290
2015-11-18,9.50520
2015-11-19,9.59690
2015-11-20,9.58460
2015-11-23,9.56120
2015-11-24,9.53570
2015-11-26,9.55900
2015-11-27,9.59100
2015-11-30,9.57090
2015-12-01,9.57090
2015-12-02,9.54670
2015-12-03,9.51440
2015-12-04,9.48320
2015-12-07,9.45860
2015-12-08,9.42070
2015-12-09,9.39390
2015-12-10,9.43700
2015-12-11,9.39990
2015-12-14,9.40770
2015-12-15,9.42810
2015-12-16,9.45180
2015-12-17,9.52620
2015-12-18,9.49560
2015-12-21,9.54270
2015-12-22,9.51030
2015-12-23,9.56210
2015-12-28,9.58180
2015-12-29,9.56780
2015-12-30,9.53950
2015-12-31,9.56530
2016-01-01,9.56570
2016-01-04,9.58190
2016-01-05,9.56010
2016-01-06,9.52960
2016-01-07,9.54090
2016-01-08,9.54280
2016-01-11,9.51150
2016-01-12,9.47730
2016-01-13,9.49140
2016-01-14,9.46290
2016-01-15,9.43250
2016-01-18,9.40780
2016-01-19,9.45680
2016-01-20,9.43830
2016-01-21,9.41250
2016-01-22,9.53940
2016-01-25,9.52990
2016-01-27,9.51100
2016-01-28,9.47980
2016-01-29,9.60060
2016-02-01,9.57710
2016-02-02,9.54420
2016-02-03,9.50800
2016-02-04,9.51530
2016-02-05,9.56240
2016-02-08,9.53120
2016-02-09,9.49550
2016-02-10,9.46390
2016-02-11,9.52210
2016-02-12,9.49580
2016-02-15,9.64700
2016-02-16,9.60320
2016-02-17,9.61240
2016-02-18,9.64410
2016-02-22,9.61230
2016-02-23,9.56710
2016-02-24,9.52490
2016-02-25,9.48270
2016-02-26,9.49620
2016-02-29,9.47640
2016-03-01,9.71420
2016-03-02,9.81200
2016-03-03,9.86310
2016-03-04,9.83940
2016-03-08,9.81300
2016-03-09,9.81650
2016-03-10,9.77270
2016-03-11,9.76020
2016-03-14,9.75830
2016-03-15,9.71650
2016-03-16,9.71710
2016-03-17,9.70500
2016-03-18,9.75570
2016-03-21,9.82020
2016-03-22,9.80110
2016-03-23,9.77350
2016-03-28,9.73330
2016-03-29,9.70700
2016-03-30,9.81500
2016-03-31,9.80250
2016-04-04,9.75570
2016-04-05,9.47370
2016-04-06,9.47960
2016-04-07,9.46130
2016-04-11,9.73990
2016-04-12,9.74350
2016-04-13,9.85550
2016-04-18,9.88640
2016-04-20,9.86470
2016-04-21,9.84300
2016-04-22,9.81740
2016-04-25,9.78130
2016-04-26,9.85740
2016-04-27,9.84580
2016-04-28,9.80810
2016-04-29,9.79050
2016-05-02,9.75090
2016-05-03,9.70830
2016-05-04,9.67980
2016-05-05,9.67510
2016-05-06,9.65410
2016-05-09,9.76700
2016-05-10,9.76180
2016-05-11,9.72960
2016-05-12,9.74900
2016-05-13,9.71370
2016-05-16,9.72990
2016-05-17,9.73250
2016-05-18,9.70620
2016-05-19,9.67940
2016-05-20,9.64970
2016-05-23,9.62770
2016-05-24,9.62230
2016-05-25,9.82570
2016-05-26,9.93250
2016-05-27,9.98550
2016-05-30,9.97940
2016-05-31,9.95030
2016-06-01,9.94370
2016-06-02,9.95370
2016-06-03,9.93820
2016-06-06,9.91440
2016-06-07,9.94900
2016-06-08,9.93540
2016-06-09,9.89590
2016-06-10,9.86900
2016-06-13,9.83240
2016-06-14,9.81790
2016-06-15,9.89330
2016-06-16,9.85620
2016-06-17,9.86110
2016-06-20,9.90370
2016-06-21,9.88220
2016-06-22,9.85720
2016-06-23,9.89860
2016-06-24,9.89440
2016-06-27,9.88400
2016-06-28,9.89170
2016-06-29,9.93740
2016-06-30,9.99390
2016-07-01,10.00700
2016-07-04,10.02210
2016-07-05,9.99200
2016-07-07,9.97930
2016-07-08,9.95830
2016-07-11,10.09900
2016-07-12,10.13450
2016-07-13,10.12140
2016-07-14,10.14320
2016-07-15,10.11750
2016-07-18,10.09410
2016-07-19,10.09850
2016-07-20,10.11420
2016-07-21,10.07670
2016-07-22,10.08930
2016-07-25,10.16870
2016-07-26,10.13630
2016-07-27,10.14530
2016-07-28,10.17770
2016-07-29,10.15250
2016-08-01,10.14430
2016-08-02,10.12420
2016-08-03,10.08350
2016-08-04,10.07670
2016-08-05,10.21210
2016-08-08,10.22380
2016-08-09,10.19720
2016-08-10,10.15130
2016-08-11,10.15980
2016-08-12,10.21980
2016-08-16,10.19480
2016-08-18,10.20250
2016-08-19,10.18840
2016-08-22,10.15830
2016-08-23,10.15210
2016-08-24,10.15590
2016-08-25,10.12180
2016-08-26,10.10310
2016-08-29,10.19680
2016-08-30,10.26610
2016-08-31,10.28770
2016-09-01,10.27000
2016-09-02,10.29110
2016-09-06,10.42730
2016-09-07,10.40170
2016-09-08,10.41960
2016-09-09,10.36590
2016-09-12,10.31270
2016-09-14,10.30690
2016-09-15,10.31140
2016-09-16,10.33160
2016-09-19,10.34710
2016-09-20,10.31940
2016-09-21,10.30870
2016-09-22,10.38310
2016-09-23,10.35360
2016-09-26,10.30640
2016-09-27,10.28960
2016-09-28,10.31270
2016-09-29,10.26280
2016-09-30,10.26540
2016-10-03,10.38000
2016-10-04,10.39710
2016-10-05,10.37170
2016-10-06,10.34140
2016-10-07,10.32060
2016-10-10,10.31840
2016-10-13,10.27140
2016-10-14,10.26510
2016-10-17,10.22260
2016-10-18,10.37540
2016-10-19,10.35240
2016-10-20,10.36730
2016-10-21,10.35130
2016-10-24,10.35050
2016-10-25,10.32670
2016-10-26,10.28030
2016-10-27,10.26630
2016-10-28,10.27180
2016-11-01,10.24320
2016-11-02,10.20070
2016-11-03,10.17260
2016-11-04,10.13910
2016-11-07,10.17890
2016-11-08,10.20370
2016-11-09,10.17060
2016-11-10,10.24180
2016-11-11,10.23680
2016-11-15,10.21170
2016-11-16,10.19940
2016-11-17,10.16900
2016-11-18,10.14680
2016-11-21,10.11860
2016-11-22,10.14810
2016-11-23,10.14650
2016-11-24,10.11060
2016-11-25,10.21750
2016-11-28,10.20290
2016-11-29,10.19240
2016-11-30,10.23640
2016-12-01,10.20610
2016-12-02,10.16330
2016-12-05,10.17150
2016-12-06,10.16190
2016-12-07,10.11510
2016-12-08,10.22370
2016-12-09,10.21650
2016-12-13,10.19000
2016-12-14,10.16040
2016-12-15,10.13210
2016-12-16,10.10790
2016-12-19,10.08150
2016-12-20,10.05820
2016-12-21,10.03650
2016-12-22,10.00610
2016-12-23,9.99570
2016-12-26,9.96810
2016-12-27,10.05400
2016-12-28,10.03940
2016-12-29,10.07370
2016-12-30,10.12190
2017-01-02,10.10940
2017-01-03,10.10290
2017-01-04,10.09220
2017-01-05,10.14670
2017-01-06,10.12650
2017-01-09,10.11130
2017-01-10,10.13700
2017-01-11,10.20050
2017-01-12,10.20860
2017-01-13,10.19650
2017-01-16,10.19340
2017-01-17,10.17410
2017-01-18,10.17710
2017-01-19,10.17910
2017-01-20,10.14420
2017-01-23,10.16260
2017-01-24,10.22250
2017-01-25,10.33240
2017-01-27,10.34950
2017-01-30,10.33370
2017-01-31,10.29480
2017-02-01,10.43830
2017-02-02,10.43970
2017-02-03,10.43240
2017-02-06,10.47020
2017-02-07,10.43900
2017-02-08,10.41580
2017-02-09,10.41430
2017-02-10,10.42000
2017-02-13,10.42050
2017-02-14,10.40630
2017-02-15,10.36510
2017-02-16,10.39980
2017-02-17,10.42720
2017-02-20,10.46610
2017-02-22,10.48830
2017-02-23,10.49100
2017-02-27,10.46050
2017-02-28,10.44400
2017-03-01,10.49570
2017-03-02,10.46240
2017-03-03,10.45500
2017-03-06,10.50690
2017-03-07,10.48860
2017-03-08,10.46550
2017-03-09,10.45900
2017-03-10,10.45960
2017-03-14,10.61610
2017-03-15,10.60980
2017-03-16,10.66510
2017-03-17,10.66540
2017-03-20,10.63740
2017-03-21,10.63070
2017-03-22,10.57430
2017-03-23,10.61690
2017-03-24,10.62700
2017-03-27,10.58200
2017-03-29,10.65890
2017-03-30,10.67940
2017-03-31,10.67740
2017-04-03,10.72700
2017-04-05,10.74420
2017-04-06,10.73520
2017-04-07,10.68510
2017-04-10,10.66980
2017-04-11,10.71350
2017-04-12,10.68780
2017-04-13,10.64720
2017-04-17,10.63630
2017-04-18,10.61040
2017-04-19,10.60590
2017-04-20,10.63260
2017-04-21,10.61710
2017-04-24,10.71090
2017-04-25,10.79010
2017-04-26,10.82590
2017-04-27,10.81470
2017-04-28,10.78160
2017-05-02,10.78920
2017-05-03,10.78620
2017-05-04,10.82790
2017-05-05,10.76990
2017-05-08,10.78970
2017-05-09,10.79010
2017-05-11,10.88090
2017-05-12,10.86040
2017-05-15,10.89900
2017-05-16,10.95740
2017-05-17,10.96730
2017-05-18,10.89140
2017-05-19,10.88740
2017-05-22,10.89450
2017-05-23,10.85160
2017-05-24,10.83030
2017-05-25,10.97060
2017-05-26,11.04390
2017-05-29,11.05050
2017-05-30,11.06580
2017-05-31,11.06130
2017-06-01,11.05740
2017-06-02,11.08920
2017-06-05,11.10720
2017-06-06,11.07440
2017-06-07,11.09690
2017-06-08,11.08340
2017-06-09,11.09990
2017-06-12,11.05680
2017-06-13,11.04810
2017-06-14,11.05830
2017-06-15,11.02350
2017-06-16,11.03100
2017-06-19,11.09280
2017-06-20,11.08970
2017-06-21,11.07220
2017-06-22,11.06930
2017-06-23,11.02180
2017-06-27,10.96890
2017-06-28,10.95100
2017-06-29,10.96150
2017-06-30,10.97600
2017-07-03,11.05830
2017-07-04,11.05620
2017-07-05,11.07740
2017-07-06,11.11120
2017-07-07,11.10390
2017-07-10,11.19930
2017-07-11,11.21250
2017-07-12,11.23860
2017-07-13,11.30660
2017-07-14,11.30200
2017-07-17,11.32890
2017-07-18,11.24970
2017-07-19,11.31440
2017-07-20,11.29130
2017-07-21,11.32790
2017-07-24,11.37380
2017-07-25,11.37260
2017-07-26,11.42250
2017-07-27,11.42160
2017-07-28,11.41850
2017-07-31,11.47440
2017-08-01,11.50790
2017-08-02,11.47900
2017-08-03,11.41620
2017-08-04,11.46260
2017-08-07,11.45610
2017-08-08,11.38740
2017-08-09,11.32570
2017-08-10,11.24940
2017-08-11,11.15570
2017-08-14,11.22920
2017-08-16,11.32060
2017-08-18,11.26840
2017-08-21,11.19820
2017-08-22,11.20720
2017-08-23,11.28340
2017-08-24,11.28670
2017-08-28,11.33540
2017-08-29,11.23560
2017-08-30,11.31300
2017-08-31,11.34140
2017-09-01,11.38960
2017-09-04,11.33660
2017-09-05,11.37080
2017-09-06,11.33950
2017-09-07,11.35140
2017-09-08,11.35590
2017-09-11,11.41920
2017-09-12,11.49600
2017-09-13,11.48410
2017-09-14,11.49070
2017-09-15,11.49020
2017-09-18,11.55070
2017-09-19,11.54600
2017-09-20,11.54050
2017-09-21,11.52150
2017-09-22,11.38290
2017-09-25,11.30300
2017-09-26,11.30200
2017-09-27,11.18540
2017-09-28,11.21370
2017-09-29,11.23050
2017-10-03,11.29320
2017-10-04,11.34230
2017-10-05,11.31940
2017-10-06,11.39980
2017-10-09,11.40850
2017-10-10,11.43400
2017-10-11,11.40620
2017-10-12,11.42610
2017-10-13,11.56790
2017-10-16,11.62480
2017-10-17,11.62830
2017-10-18,11.60730
2017-10-23,11.58550
2017-10-24,11.60570
2017-10-25,11.68340
2017-10-26,11.72610
2017-10-27,11.67610
2017-10-30,11.69900
2017-10-31,11.71990
2017-11-01,11.81290
2017-11-02,11.79850
2017-11-03,11.82380
2017-11-06,11.82380
2017-11-07,11.77260
2017-11-08,11.69280
2017-11-09,11.66180
2017-11-10,11.64400
2017-11-13,11.66330
2017-11-14,11.58870
2017-11-15,11.49240
2017-11-16,11.57910
2017-11-17,11.68130
2017-11-20,11.67400
2017-11-21,11.71490
2017-11-22,11.69910
2017-11-23,11.67000
2017-11-24,11.76120
2017-11-27,11.78160
2017-11-28,11.73350
2017-11-29,11.73690
2017-11-30,11.62610
2017-12-04,11.51770
2017-12-05,11.52300
2017-12-06,11.46360
2017-12-07,11.54550
2017-12-08,11.64250
2017-12-11,11.70360
2017-12-12,11.63230
2017-12-13,11.59440
2017-12-14,11.64140
2017-12-15,11.73400
2017-12-18,11.77080
2017-12-19,11.82010
2017-12-20,11.82500
2017-12-21,11.82810
2017-12-22,11.86770
2017-12-26,11.89160
2017-12-27,11.85980
2017-12-28,11.84180
2017-12-29,11.84340
2018-01-01,11.84920
2018-01-02,11.85110
2018-01-03,11.85280
2018-01-04,11.85450
2018-01-05,11.85610
2018-01-08,11.86140
2018-01-09,11.86320
2018-01-10,11.86490
2018-01-11,11.86540
2018-01-12,11.86710
2018-01-15,11.87210
2018-01-16,11.87360
2018-01-17,11.87550
2018-01-18,11.87700
2018-01-19,11.87860
2018-01-22,11.88410
2018-01-23,11.88590
2018-01-24,11.88730
2018-01-25,11.88910
2018-01-29,11.89640
2018-01-30,11.89870
2018-01-31,11.90060
2018-02-01,11.90230
2018-02-02,11.90370
2018-02-05,11.90850
2018-02-06,11.91030
2018-02-07,11.91230
2018-02-08,11.91410
2018-02-09,11.91590
2018-02-12,11.92150
2018-02-14,11.92520
2018-02-15,11.92700
2018-02-16,11.92880
2018-02-20,11.93620
2018-02-21,11.93800
2018-02-22,11.93990
2018-02-23,11.94180
2018-02-26,11.94740
2018-02-27,11.94920
2018-02-28,11.95100
2018-03-01,11.95270
2018-03-05,11.95980
2018-03-06,11.96160
2018-03-07,11.96340
2018-03-08,11.96530
2018-03-09,11.96710
2018-03-12,11.97240
2018-03-13,11.97420
2018-03-14,11.97600
2018-03-15,11.97780
2018-03-16,11.97960
2018-03-19,11.98520
2018-03-20,11.98700
2018-03-21,11.98890
2018-03-22,11.99060
2018-03-23,11.99240
2018-03-26,11.99760
2018-03-27,11.99940
2018-03-28,12.00120
2018-04-03,12.01210
2018-04-04,12.01370
2018-04-05,12.01530
2018-04-06,12.01690
2018-04-09,12.02200
2018-04-10,12.02370
