Date,NAV
2019-03-13,11.85100
2019-03-14,11.84180
2019-03-15,11.86970
2019-03-18,11.88770
2019-03-19,11.91000
2019-03-20,11.90690
2019-03-22,11.88000
2019-03-25,11.82590
2019-03-26,11.88120
2019-03-27,11.87980
2019-03-28,11.94630
2019-03-29,11.99390
2019-04-01,12.04670
2019-04-02,12.07680
2019-04-03,12.03960
2019-04-04,12.01550
2019-04-05,12.04490
2019-04-08,12.02010
2019-04-09,12.03440
2019-04-10,12.00260
2019-04-11,12.00690
2019-04-12,12.02550
2019-04-15,12.07320
2019-04-16,12.11690
2019-04-18,12.11050
2019-04-22,12.03390
2019-04-23,12.02040
2019-04-24,12.07980
2019-04-25,12.05450
2019-04-26,12.10240
2019-04-30,12.10760
2019-05-02,12.09610
2019-05-03,12.08670
2019-05-06,12.03340
2019-05-07,11.98560
2019-05-08,11.90840
2019-05-09,11.88520
2019-05-10,11.87480
2019-05-13,11.80750
2019-05-14,11.83220
2019-05-15,11.81340
2019-05-16,11.84140
2019-05-17,11.92880
2019-05-20,12.12710
2019-05-21,12.04820
2019-05-22,12.06700
2019-05-23,12.03580
2019-05-24,12.15220
2019-05-27,12.22350
2019-05-28,12.21920
2019-05-29,12.18850
2019-05-30,12.23830
2019-05-31,12.25100
2019-06-03,12.31920
2019-06-04,12.28360
2019-06-06,12.20790
2019-06-07,12.21660
2019-06-10,12.23320
2019-06-11,12.24280
2019-06-12,12.21250
2019-06-13,12.22170
2019-06-14,12.17260
2019-06-17,12.09410
2019-06-18,12.10500
2019-06-19,12.09110
2019-06-20,12.15180
2019-06-21,12.10330
2019-06-24,12.08730
2019-06-25,12.13540
2019-06-26,12.16660
2019-06-27,12.16910
2019-06-28,12.15820
2019-07-01,12.19640
2019-07-02,12.22290
2019-07-03,12.22520
2019-07-04,12.25180
2019-07-05,12.19240
2019-07-08,12.06780
2019-07-09,12.06630
2019-07-10,12.02210
2019-07-11,12.06360
2019-07-12,12.05850
2019-07-15,12.07120
2019-07-16,12.10960
2019-07-17,12.13110
2019-07-18,12.08060
2019-07-19,12.00040
2019-07-22,11.96560
2019-07-23,11.96090
2019-07-24,11.93280
2019-07-25,11.92960
2019-07-26,11.96040
2019-07-29,11.92770
2019-07-30,11.87230
2019-07-31,11.90260
2019-08-01,11.81950
2019-08-02,11.83680
2019-08-05,11.77500
2019-08-06,11.83580
2019-08-07,11.79780
2019-08-08,11.87160
2019-08-09,11.93270
2019-08-13,11.82220
2019-08-14,11.90560
2019-08-16,11.93320
2019-08-19,11.92470
2019-08-20,11.90580
2019-08-21,11.86490
2019-08-22,11.78690
2019-08-23,11.81920
2019-08-26,11.95600
2019-08-27,11.99550
2019-08-28,11.97520
2019-08-29,11.91770
2019-08-30,11.96750
2019-09-03,11.84570
2019-09-04,11.86590
2019-09-05,11.86090
2019-09-06,11.92420
2019-09-09,11.97180
2019-09-11,11.99240
2019-09-12,11.97420
2019-09-13,12.01460
2019-09-16,11.99100
2019-09-17,11.88930
2019-09-18,11.91400
2019-09-19,11.85310
2019-09-20,12.15440
2019-09-23,12.34700
2019-09-24,12.32540
2019-09-25,12.25070
2019-09-26,12.32440
2019-09-27,12.31530
2019-09-30,12.30640
2019-10-01,12.23850
2019-10-03,12.20950
2019-10-04,12.13440
2019-10-07,12.10870
2019-10-09,12.19460
2019-10-10,12.15670
2019-10-11,12.18950
2019-10-14,12.21650
2019-10-15,12.24210
2019-10-16,12.26420
2019-10-17,12.34980
2019-10-18,12.40710
2019-10-22,12.37230
2019-10-23,12.37730
2019-10-24,12.37400
2019-10-25,12.35900
2019-10-29,12.46190
2019-10-30,12.49650
2019-10-31,12.51450
2019-11-01,12.51190
2019-11-04,12.52840
2019-11-05,12.51740
2019-11-06,12.53840
2019-11-07,12.54990
2019-11-08,12.50260
2019-11-11,12.50880
2019-11-13,12.49030
2019-11-14,12.50830
2019-11-15,12.51220
2019-11-18,12.52100
2019-11-19,12.52930
2019-11-20,12.54520
2019-11-21,12.53530
2019-11-22,12.50900
2019-11-25,12.59060
2019-11-26,12.56500
2019-11-27,12.59570
2019-11-28,12.61410
2019-11-29,12.59130
2019-12-02,12.58010
2019-12-03,12.56710
2019-12-04,12.60360
2019-12-05,12.57620
2019-12-06,12.52470
2019-12-09,12.53070
2019-12-10,12.49140
2019-12-11,12.50390
2019-12-12,12.53570
2019-12-13,12.58900
2019-12-16,12.57290
2019-12-17,12.62940
2019-12-18,12.65070
2019-12-19,12.67320
2019-12-20,12.69400
2019-12-23,12.70450
2019-12-24,12.68380
2019-12-26,12.65800
2019-12-27,12.71860
2019-12-30,12.72270
2019-12-31,12.68090
2020-01-01,12.68260
2020-01-02,12.74280
2020-01-03,12.72600
2020-01-06,12.59940
2020-01-07,12.64000
2020-01-08,12.63120
2020-01-09,12.72340
2020-01-10,12.74630
2020-01-13,12.78040
2020-01-14,12.79000
2020-01-15,12.79570
2020-01-16,12.81980
2020-01-17,12.84470
2020-01-20,12.79450
2020-01-21,12.77820
2020-01-22,12.76880
2020-01-23,12.81000
2020-01-24,12.85380
2020-01-27,12.81060
2020-01-28,12.77080
2020-01-29,12.80550
2020-01-30,12.75550
2020-01-31,12.73160
2020-02-03,12.63560
2020-02-04,12.77990
2020-02-05,12.82620
2020-02-06,12.85380
2020-02-07,12.85220
2020-02-10,12.82960
2020-02-11,12.87740
2020-02-12,12.90770
2020-02-13,12.90160
2020-02-14,12.86230
2020-02-17,12.84640
2020-02-18,12.82830
2020-02-19,12.89200
2020-02-20,12.86850
2020-02-24,12.74430
2020-02-25,12.72100
2020-02-26,12.66330
2020-02-27,12.64090
2020-02-28,12.43480
2020-03-02,12.37400
2020-03-03,12.45730
2020-03-04,12.41410
2020-03-05,12.42670
2020-03-06,12.30330
2020-03-09,12.02320
2020-03-11,12.02530
2020-03-12,11.57680
2020-03-13,11.73420
2020-03-16,11.37600
2020-03-17,11.22490
2020-03-18,10.92400
2020-03-19,10.78160
2020-03-20,11.00570
2020-03-23,10.38880
2020-03-24,10.45480
2020-03-25,10.74480
2020-03-26,10.95520
2020-03-27,10.99940
2020-03-30,10.79320
2020-03-31,10.99570
2020-04-01,10.81130
2020-04-03,10.68240
2020-04-07,11.09140
2020-04-08,11.08400
2020-04-09,11.30790
2020-04-13,11.24330
2020-04-15,11.20880
2020-04-16,11.25110
2020-04-17,11.44380
2020-04-20,11.43370
2020-04-21,11.27030
2020-04-22,11.38260
2020-04-23,11.45580
2020-04-24,11.31830
2020-04-27,11.40940
2020-04-28,11.46890
2020-04-29,11.55410
2020-04-30,11.73520
2020-05-04,11.42610
2020-05-05,11.35670
2020-05-06,11.39830
2020-05-07,11.35440
2020-05-08,11.38580
2020-05-11,11.37970
2020-05-12,11.36400
2020-05-13,11.47180
2020-05-14,11.35620
2020-05-15,11.35820
2020-05-18,11.16910
2020-05-19,11.21990
2020-05-20,11.31440
2020-05-21,11.35590
2020-05-22,11.32680
2020-05-26,11.32560
2020-05-27,11.45000
2020-05-28,11.53650
2020-05-29,11.60630
2020-06-01,11.72530
2020-06-02,11.80860
2020-06-03,11.85250
2020-06-04,11.83440
2020-06-05,11.90680
2020-06-08,11.93280
2020-06-09,11.86070
2020-06-10,11.88610
2020-06-11,11.76820
2020-06-12,11.81990
2020-06-15,11.74210
2020-06-16,11.78100
2020-06-17,11.78600
2020-06-18,11.89170
2020-06-19,11.98010
2020-06-22,12.06090
2020-06-23,12.16020
2020-06-24,12.06760
2020-06-25,12.06250
2020-06-26,12.08790
2020-06-29,12.04150
2020-06-30,12.06840
2020-07-01,12.12690
2020-07-02,12.17700
2020-07-03,12.22580
2020-07-06,12.29460
2020-07-07,12.34190
2020-07-08,12.29810
2020-07-09,12.35710
2020-07-10,12.32410
2020-07-13,12.36300
2020-07-14,12.24900
2020-07-15,12.24340
2020-07-16,12.31090
2020-07-17,12.38640
2020-07-20,12.45330
2020-07-21,12.52510
2020-07-22,12.52830
2020-07-23,12.57610
2020-07-24,12.55240
2020-07-27,12.50560
2020-07-28,12.56430
2020-07-29,12.51950
2020-07-30,12.48780
2020-07-31,12.49730
2020-08-03,12.40670
2020-08-04,12.50350
2020-08-05,12.51710
2020-08-06,12.55360
2020-08-07,12.57700
2020-08-10,12.59780
2020-08-11,12.61820
2020-08-12,12.63110
2020-08-13,12.63390
2020-08-14,12.56110
2020-08-17,12.61470
2020-08-18,12.69140
2020-08-19,12.71500
2020-08-20,12.67160
2020-08-21,12.71060
2020-08-24,12.75060
2020-08-25,12.78880
2020-08-26,12.83780
2020-08-27,12.85270
2020-08-28,12.89310
2020-08-31,12.72700
2020-09-01,12.78630
2020-09-02,12.83060
2020-09-03,12.83310
2020-09-04,12.74670
2020-09-07,12.75100
2020-09-08,12.73800
2020-09-09,12.70890
2020-09-10,12.78950
2020-09-11,12.79320
2020-09-14,12.82250
2020-09-15,12.85160
2020-09-16,12.88300
2020-09-17,12.84290
2020-09-18,12.84090
2020-09-21,12.69550
2020-09-22,12.62350
2020-09-23,12.62610
2020-09-24,12.47600
2020-09-25,12.59840
2020-09-28,12.68840
2020-09-29,12.68750
2020-09-30,12.68480
2020-10-01,12.77490
2020-10-05,12.79160
2020-10-06,12.86410
2020-10-07,12.89250
2020-10-08,12.91000
2020-10-09,12.94520
2020-10-12,12.94500
2020-10-13,12.95070
2020-10-14,12.98340
2020-10-15,12.85940
2020-10-16,12.89400
2020-10-19,12.95360
2020-10-20,12.96960
2020-10-21,12.98560
2020-10-22,12.97390
2020-10-23,13.02120
2020-10-26,12.96970
2020-10-27,13.05470
2020-10-28,12.99200
2020-10-29,12.96540
2020-10-30,12.96220
2020-11-02,12.97980
2020-11-03,13.02550
2020-11-04,13.06620
2020-11-05,13.18230
2020-11-06,13.23120
2020-11-09,13.30910
2020-11-10,13.39450
2020-11-11,13.44040
2020-11-12,13.43030
2020-11-13,13.46000
2020-11-17,13.55950
2020-11-18,13.60000
2020-11-19,13.52610
2020-11-20,13.58490
2020-11-23,13.61000
2020-11-24,13.66050
2020-11-25,13.57890
2020-11-26,13.64950
2020-11-27,13.66170
2020-12-01,13.72450
2020-12-02,13.73480
2020-12-03,13.77870
2020-12-04,13.83750
2020-12-07,13.88120
2020-12-08,13.88240
2020-12-09,13.92980
2020-12-10,13.92090
2020-12-11,13.93480
2020-12-14,13.94620
2020-12-15,13.95420
2020-12-16,14.00510
2020-12-17,14.03490
2020-12-18,14.04200
2020-12-21,13.85170
2020-12-22,13.89910
2020-12-23,13.96770
2020-12-24,14.04390
2020-12-28,14.11640
2020-12-29,14.13460
2020-12-30,14.17000
2020-12-31,14.18980
2021-01-01,14.26120
2021-01-04,14.31620
2021-01-05,14.35960
2021-01-06,14.36570
2021-01-07,14.40030
2021-01-08,14.49120
2021-01-11,14.53050
2021-01-12,14.55060
2021-01-13,14.53190
2021-01-14,14.53070
2021-01-15,14.46490
2021-01-18,14.39190
2021-01-19,14.50070
2021-01-20,14.56480
2021-01-21,14.54660
2021-01-22,14.43950
2021-01-25,14.37490
2021-01-27,14.26470
2021-01-28,14.22090
2021-01-29,14.14180
2021-02-01,14.40650
2021-02-02,14.53950
2021-02-03,14.59770
2021-02-04,14.64890
2021-02-05,14.65260
2021-02-08,14.72550
2021-02-09,14.74630
2021-02-10,14.77100
2021-02-11,14.81310
2021-02-12,14.79120
2021-02-15,14.84070
2021-02-16,14.82600
2021-02-17,14.80100
2021-02-18,14.79300
2021-02-19,14.72740
2021-02-22,14.58710
2021-02-23,14.61440
2021-02-24,14.72880
2021-02-25,14.77070
2021-02-26,14.54230
2021-03-01,14.62360
2021-03-02,14.68440
2021-03-03,14.81410
2021-03-04,14.77950
2021-03-05,14.70940
2021-03-08,14.70140
2021-03-09,14.75920
2021-03-10,14.79870
2021-03-12,14.74000
2021-03-15,14.67270
2021-03-16,14.66680
2021-03-17,14.56830
2021-03-18,14.52340
2021-03-19,14.59400
2021-03-22,14.60270
2021-03-23,14.64160
2021-03-24,14.53290
2021-03-25,14.42430
2021-03-26,14.52440
2021-03-30,14.64170
2021-03-31,14.60350
2021-04-01,14.66400
2021-04-05,14.57930
2021-04-06,14.61070
2021-04-07,14.66530
2021-04-08,14.70550
2021-04-09,14.67520
2021-04-12,14.43160
2021-04-13,14.52700
2021-04-15,14.55140
2021-04-16,14.58450
2021-04-19,14.48520
2021-04-20,14.51390
2021-04-22,14.55750
2021-04-23,14.53900
2021-04-26,14.60750
2021-04-27,14.67390
2021-04-28,14.76750
2021-04-29,14.79100
2021-04-30,14.70110
2021-05-03,14.72140
2021-05-04,14.67710
2021-05-05,14.72610
2021-05-06,14.76550
2021-05-07,14.78750
2021-05-10,14.82830
2021-05-11,14.80680
2021-05-12,14.74350
2021-05-14,14.73910
2021-05-17,14.81180
2021-05-18,14.88670
2021-05-19,14.88360
2021-05-20,14.85340
2021-05-21,14.95740
2021-05-24,14.96990
2021-05-25,14.98810
2021-05-26,15.02760
2021-05-27,15.05820
2021-05-28,15.08670
2021-05-31,15.15000
2021-06-01,15.11820
2021-06-02,15.13310
2021-06-03,15.19940
2021-06-04,15.20210
2021-06-07,15.22900
2021-06-08,15.23110
2021-06-09,15.18880
2021-06-10,15.24390
2021-06-11,15.25860
2021-06-14,15.26250
2021-06-15,15.29910
2021-06-16,15.25580
2021-06-17,15.22880
2021-06-18,15.23330
2021-06-21,15.25550
2021-06-22,15.27790
2021-06-23,15.26420
2021-06-24,15.30030
2021-06-25,15.33220
2021-06-28,15.29780
2021-06-29,15.26540
2021-06-30,15.25870
2021-07-01,15.24590
2021-07-02,15.28440
2021-07-05,15.32320
2021-07-06,15.31770
2021-07-07,15.34650
2021-07-08,15.30840
2021-07-09,15.29940
2021-07-12,15.31810
2021-07-13,15.37200
2021-07-14,15.38300
2021-07-15,15.39280
2021-07-16,15.40050
2021-07-19,15.34690
2021-07-20,15.29940
2021-07-22,15.37650
2021-07-23,15.39400
2021-07-26,15.39110
2021-07-27,15.37660
2021-07-28,15.35940
2021-07-29,15.35970
2021-07-30,15.34880
2021-08-02,15.39180
2021-08-03,15.49010
2021-08-04,15.51980
2021-08-05,15.50390
2021-08-06,15.48770
2021-08-09,15.48280
2021-08-10,15.47670
2021-08-11,15.47150
2021-08-12,15.52260
2021-08-13,15.56580
2021-08-16,15.56950
2021-08-17,15.57890
2021-08-18,15.56360
2021-08-20,15.52420
2021-08-23,15.50860
2021-08-24,15.55580
2021-08-25,15.54810
2021-08-26,15.55780
2021-08-27,15.59160
2021-08-30,15.66540
2021-08-31,15.74190
2021-09-01,15.74130
2021-09-02,15.79090
2021-09-03,15.81210
2021-09-06,15.82070
2021-09-07,15.84240
2021-09-08,15.84730
2021-09-09,15.84800
2021-09-13,15.84130
2021-09-14,15.85900
2021-09-15,15.88160
2021-09-16,15.91040
2021-09-17,15.89970
2021-09-20,15.85290
2021-09-21,15.88750
2021-09-22,15.88760
2021-09-23,15.96030
2021-09-24,15.95560
2021-09-27,15.94620
2021-09-28,15.90530
2021-09-29,15.88310
2021-09-30,15.87040
2021-10-01,15.85700
2021-10-04,15.89900
2021-10-05,15.93540
2021-10-06,15.89810
2021-10-07,15.96450
2021-10-08,15.98000
2021-10-11,16.01100
2021-10-12,16.03430
2021-10-13,16.05430
2021-10-14,16.08140
2021-10-18,16.11390
2021-10-19,16.08640
2021-10-20,16.02940
2021-10-21,16.01560
2021-10-22,16.00780
2021-10-25,15.98820
2021-10-26,16.04340
2021-10-27,16.03390
2021-10-28,15.97960
2021-10-29,15.95120
2021-11-01,16.01060
2021-11-02,16.04320
2021-11-03,16.05820
2021-11-08,16.11480
2021-11-09,16.12980
2021-11-10,16.17520
2021-11-11,16.13640
2021-11-12,16.22880
2021-11-15,16.23020
2021-11-16,16.22410
2021-11-17,16.19450
2021-11-18,16.14830
2021-11-22,16.03410
2021-11-23,16.06890
2021-11-24,16.06260
2021-11-25,16.08520
2021-11-26,15.94110
2021-11-29,15.93350
2021-11-30,15.96270
2021-12-01,15.99410
2021-12-02,16.05030
2021-12-03,15.99360
2021-12-06,15.91360
2021-12-07,15.97290
2021-12-08,16.05790
2021-12-09,16.06860
2021-12-10,16.07340
2021-12-13,16.04470
2021-12-14,16.03700
2021-12-15,16.01590
2021-12-16,16.01160
2021-12-17,15.93380
2021-12-20,15.81280
2021-12-21,15.84440
2021-12-22,15.90480
2021-12-23,15.97730
2021-12-24,15.94700
2021-12-27,15.96190
2021-12-28,16.00560
2021-12-29,16.02290
2021-12-30,16.01820
2021-12-31,16.06700
2022-01-03,16.13700
2022-01-04,16.18520
2022-01-05,16.22420
2022-01-06,16.18950
2022-01-07,16.22080
2022-01-10,16.26350
2022-01-11,16.26750
2022-01-12,16.34610
2022-01-13,16.34450
2022-01-14,16.34770
2022-01-17,16.38420
2022-01-18,16.32490
2022-01-19,16.27950
2022-01-20,16.25560
2022-01-21,16.19950
2022-01-24,16.01870
2022-01-25,16.05650
2022-01-27,16.01060
2022-01-28,16.00290
2022-01-31,16.06350
2022-02-01,16.14880
2022-02-02,16.21860
2022-02-03,16.16900
2022-02-04,16.16900
2022-02-07,16.08160
2022-02-08,16.10070
2022-02-09,16.17340
2022-02-10,16.20780
2022-02-11,16.12810
2022-02-14,15.93830
2022-02-15,16.08870
2022-02-16,16.10390
2022-02-17,16.08540
2022-02-18,16.05580
2022-02-21,16.00180
2022-02-22,15.95060
2022-02-23,15.95020
2022-02-24,15.68000
2022-02-25,15.85030
2022-02-28,15.89870
2022-03-02,15.84550
2022-03-03,15.80070
2022-03-04,15.69010
2022-03-07,15.50640
2022-03-08,15.56700
2022-03-09,15.67950
2022-03-10,15.80220
2022-03-11,15.82150
2022-03-14,15.88890
2022-03-15,15.83740
2022-03-16,15.93100
2022-03-17,16.02140
2022-03-21,15.97230
2022-03-22,16.00730
2022-03-23,16.00240
2022-03-24,15.99620
2022-03-25,15.99340
2022-03-28,15.99360
2022-03-29,16.05250
2022-03-30,16.11940
2022-03-31,16.11400
2022-04-01,16.17280
2022-04-04,16.26730
2022-04-05,16.28350
2022-04-06,16.26760
2022-04-07,16.23610
2022-04-08,16.28790
2022-04-11,16.28990
2022-04-12,16.23440
2022-04-13,16.22150
2022-04-18,16.17960
2022-04-19,16.10720
2022-04-20,16.16220
2022-04-21,16.24400
2022-04-22,16.17190
2022-04-25,16.09090
2022-04-26,16.15130
2022-04-27,16.07780
2022-04-28,16.12960
2022-04-29,16.08100
2022-05-02,16.07090
2022-05-04,15.87430
2022-05-05,15.88500
2022-05-06,15.76170
2022-05-09,15.70470
2022-05-10,15.63560
2022-05-11,15.60700
2022-05-12,15.47710
2022-05-13,15.46070
2022-05-16,15.52290
2022-05-17,15.69340
2022-05-18,15.69830
2022-05-19,15.55150
2022-05-20,15.69370
2022-05-23,15.66100
2022-05-24,15.60640
2022-05-25,15.55040
2022-05-26,15.62230
2022-05-27,15.69630
2022-05-30,15.78300
2022-05-31,15.80590
2022-06-01,15.79440
2022-06-02,15.82260
2022-06-03,15.73960
2022-06-06,15.72200
2022-06-07,15.68590
2022-06-08,15.66670
2022-06-09,15.69760
2022-06-10,15.62610
2022-06-13,15.45140
2022-06-14,15.43720
2022-06-15,15.45880
2022-06-16,15.32960
2022-06-17,15.26640
2022-06-20,15.18930
2022-06-21,15.29420
2022-06-22,15.24460
2022-06-23,15.29430
2022-06-24,15.36130
2022-06-27,15.41230
2022-06-28,15.42240
2022-06-29,15.41540
2022-06-30,15.42250
2022-07-01,15.40740
2022-07-04,15.45430
2022-07-05,15.47010
2022-07-06,15.52480
2022-07-07,15.60180
2022-07-08,15.62370
2022-07-11,15.63850
2022-07-12,15.62740
2022-07-13,15.60770
2022-07-14,15.60330
2022-07-15,15.63930
2022-07-18,15.71320
2022-07-19,15.77170
2022-07-20,15.80710
2022-07-21,15.87280
2022-07-22,15.87570
2022-07-25,15.88630
2022-07-26,15.81850
2022-07-27,15.85670
2022-07-28,15.90000
2022-07-29,15.98730
2022-08-01,16.07660
2022-08-02,16.09580
2022-08-03,16.06550
2022-08-04,16.06500
2022-08-05,16.07270
2022-08-08,16.11470
2022-08-10,16.07780
2022-08-11,16.10480
2022-08-12,16.09130
2022-08-16,16.16790
2022-08-17,16.18790
2022-08-18,16.19740
2022-08-19,16.13540
2022-08-22,16.05940
2022-08-23,16.11260
2022-08-24,16.15570
2022-08-25,16.15790
2022-08-26,16.15880
2022-08-29,16.10110
2022-08-30,16.22230
2022-09-01,16.24250
2022-09-02,16.25020
2022-09-05,16.30060
2022-09-06,16.30630
2022-09-07,16.32970
2022-09-08,16.37630
2022-09-09,16.40440
2022-09-12,16.46380
2022-09-13,16.51740
2022-09-14,16.54590
2022-09-15,16.53280
2022-09-16,16.41880
2022-09-19,16.40470
2022-09-20,16.44410
2022-09-21,16.44390
2022-09-22,16.44790
2022-09-23,16.33460
2022-09-26,16.15220
2022-09-27,16.17070
2022-09-28,16.13810
2022-09-29,16.15610
2022-09-30,16.24500
2022-10-03,16.21770
2022-10-04,16.36640
2022-10-06,16.44260
2022-10-07,16.42420
2022-10-10,16.39150
2022-10-11,16.30810
2022-10-12,16.37170
2022-10-13,16.32500
2022-10-14,16.33650
2022-10-17,16.37670
2022-10-18,16.42770
2022-10-19,16.44980
2022-10-20,16.40700
2022-10-21,16.36870
2022-10-25,16.44630
2022-10-27,16.46750
2022-10-28,16.43850
2022-10-31,16.47670
2022-11-01,16.50360
2022-11-02,16.50160
2022-11-03,16.48640
2022-11-04,16.49990
2022-11-07,16.49770
2022-11-09,16.47750
2022-11-10,16.38490
2022-11-11,16.36930
2022-11-14,16.32550
2022-11-15,16.36250
2022-11-16,16.37480
2022-11-17,16.34650
2022-11-18,16.34710
2022-11-21,16.32690
2022-11-22,16.33160
2022-11-23,16.36500
2022-11-24,16.41290
2022-11-25,16.43170
2022-11-28,16.45530
2022-11-29,16.45970
2022-11-30,16.50400
2022-12-01,16.53930
2022-12-02,16.52150
2022-12-05,16.52550
2022-12-06,16.48510
2022-12-07,16.46870
2022-12-08,16.51710
2022-12-09,16.49790
2022-12-12,16.50850
2022-12-13,16.53600
2022-12-14,16.56890
2022-12-15,16.53390
2022-12-16,16.46800
2022-12-19,16.48610
2022-12-20,16.47880
