Date,NAV
2022-12-21,16.36470
2022-12-22,16.28840
2022-12-23,16.11450
2022-12-26,16.24350
2022-12-27,16.31580
2022-12-28,16.33860
2022-12-29,16.38690
2022-12-30,16.36550
2023-01-02,16.39190
2023-01-03,16.38890
2023-01-04,16.35490
2023-01-05,16.34700
2023-01-06,16.30470
2023-01-09,16.39020
2023-01-10,16.35710
2023-01-11,16.37410
2023-01-12,16.38120
2023-01-13,16.40910
2023-01-16,16.40930
2023-01-17,16.40970
2023-01-18,16.42560
2023-01-19,16.42230
2023-01-20,16.37480
2023-01-23,16.41260
2023-01-24,16.39040
2023-01-25,16.34230
2023-01-27,16.25760
2023-01-30,16.23230
2023-01-31,16.29820
2023-02-01,16.24310
2023-02-02,16.24530
2023-02-03,16.28940
2023-02-06,16.29300
2023-02-07,16.31710
2023-02-08,16.33460
2023-02-09,16.34090
2023-02-10,16.36410
2023-02-13,16.35780
2023-02-14,16.35190
2023-02-15,16.38910
2023-02-16,16.39000
2023-02-17,16.37300
2023-02-20,16.38620
2023-02-21,16.36710
2023-02-22,16.27350
2023-02-23,16.28080
2023-02-24,16.27160
2023-02-27,16.23200
2023-02-28,16.23270
2023-03-01,16.32100
2023-03-02,16.27930
2023-03-03,16.32660
2023-03-06,16.36920
2023-03-08,16.37240
2023-03-09,16.34160
2023-03-10,16.30650
2023-03-13,16.22810
2023-03-14,16.18560
2023-03-15,16.21070
2023-03-16,16.19030
2023-03-17,16.21420
2023-03-20,16.16920
2023-03-21,16.21810
2023-03-22,16.26930
2023-03-23,16.27500
2023-03-24,16.21380
2023-03-27,16.17290
2023-03-28,16.11930
2023-03-29,16.21040
2023-03-31,16.30420
2023-04-03,16.35090
2023-04-05,16.37020
2023-04-06,16.39820
2023-04-10,16.41230
2023-04-11,16.49300
2023-04-12,16.51950
2023-04-13,16.52440
2023-04-17,16.51360
2023-04-18,16.52930
2023-04-19,16.53860
2023-04-20,16.54120
2023-04-21,16.54750
2023-04-24,16.54750
2023-04-25,16.57850
2023-04-26,16.61160
2023-04-27,16.64400
2023-04-28,16.69690
2023-05-02,16.72280
2023-05-03,16.72730
2023-05-04,16.81330
2023-05-05,16.80500
2023-05-08,16.86430
2023-05-09,16.84290
2023-05-10,16.87620
2023-05-11,16.87440
2023-05-12,16.88220
2023-05-15,16.92090
2023-05-16,16.91360
2023-05-17,16.90420
2023-05-18,16.91510
2023-05-19,16.92280
2023-05-22,16.94810
2023-05-23,16.94400
2023-05-24,16.92130
2023-05-25,16.92830
2023-05-26,17.00180
2023-05-29,17.02330
2023-05-30,17.04770
2023-05-31,17.10620
2023-06-01,17.09300
2023-06-02,17.12850
2023-06-05,17.18460
2023-06-06,17.24210
2023-06-07,17.29570
2023-06-08,17.28750
2023-06-09,17.27690
2023-06-12,17.31440
2023-06-13,17.37360
2023-06-14,17.35640
2023-06-15,17.34910
2023-06-16,17.39580
2023-06-19,17.36720
2023-06-20,17.41010
2023-06-21,17.46840
2023-06-22,17.48100
2023-06-23,17.44070
2023-06-26,17.45020
2023-06-27,17.47830
2023-06-28,17.51050
2023-06-30,17.56790
2023-07-03,17.59630
2023-07-04,17.59580
2023-07-05,17.64560
2023-07-06,17.66110
2023-07-07,17.65340
2023-07-10,17.63220
2023-07-11,17.66800
2023-07-12,17.70910
2023-07-13,17.71450
2023-07-14,17.75010
2023-07-17,17.79150
2023-07-18,17.76900
2023-07-19,17.79330
2023-07-20,17.83990
2023-07-21,17.83440
2023-07-24,17.81880
2023-07-25,17.85370
2023-07-26,17.85240
2023-07-27,17.85880
2023-07-28,17.88010
2023-07-31,17.94870
2023-08-01,17.96090
2023-08-02,17.89550
2023-08-03,17.84220
2023-08-04,17.88490
2023-08-07,17.91510
2023-08-08,17.98190
2023-08-09,18.05880
2023-08-10,18.03980
2023-08-11,18.03490
2023-08-14,17.99540
2023-08-16,17.99740
2023-08-17,17.99720
2023-08-18,18.01180
2023-08-21,18.03580
2023-08-22,18.09120
2023-08-23,18.11840
2023-08-24,18.14690
2023-08-25,18.11330
2023-08-28,18.17330
2023-08-29,18.24560
2023-08-30,18.31910
2023-08-31,18.36020
2023-09-01,18.39120
2023-09-04,18.40990
2023-09-05,18.41410
2023-09-06,18.41930
2023-09-07,18.47670
2023-09-08,18.52930
2023-09-11,18.58040
2023-09-12,18.45290
2023-09-13,18.46030
2023-09-14,18.50980
2023-09-15,18.51830
2023-09-18,18.54410
2023-09-20,18.50760
2023-09-21,18.45400
2023-09-22,18.48820
2023-09-25,18.49230
2023-09-26,18.52170
2023-09-27,18.53750
2023-09-29,18.55200
2023-10-03,18.57880
2023-10-04,18.52120
2023-10-05,18.56340
2023-10-06,18.59420
2023-10-09,18.48690
2023-10-10,18.56020
2023-10-11,18.59040
2023-10-12,18.63530
2023-10-13,18.64830
2023-10-16,18.66090
2023-10-17,18.69010
2023-10-18,18.66940
2023-10-19,18.67160
2023-10-20,18.61940
2023-10-23,18.43040
2023-10-25,18.37690
2023-10-26,18.32070
2023-10-27,18.42560
2023-10-30,18.41510
2023-10-31,18.40970
2023-11-01,18.36550
2023-11-02,18.39290
2023-11-03,18.44320
2023-11-06,18.51450
2023-11-07,18.54580
2023-11-08,18.53240
2023-11-09,18.53590
2023-11-10,18.57490
2023-11-13,18.59650
2023-11-15,18.67550
2023-11-16,18.72510
2023-11-17,18.75820
2023-11-20,18.74510
2023-11-21,18.76920
2023-11-22,18.76060
2023-11-23,18.78240
2023-11-24,18.79700
2023-11-28,18.81110
2023-11-29,18.84820
2023-11-30,18.89160
2023-12-01,18.93710
2023-12-04,19.01650
2023-12-05,19.01160
2023-12-06,19.00740
2023-12-07,19.01750
2023-12-08,19.00710
2023-12-11,19.05960
2023-12-12,19.03530
2023-12-13,19.09530
2023-12-14,19.17610
2023-12-15,19.22080
2023-12-18,19.23110
2023-12-19,19.23480
2023-12-20,19.09900
2023-12-21,19.15070
2023-12-22,19.19200
2023-12-26,19.20370
2023-12-27,19.23450
2023-12-28,19.23110
2023-12-29,19.23350
2024-01-01,19.26350
2024-01-02,19.28490
2024-01-03,19.29240
2024-01-04,19.36330
2024-01-05,19.37620
2024-01-08,19.33070
2024-01-09,19.34450
2024-01-10,19.35290
2024-01-11,19.44390
2024-01-12,19.48900
2024-01-15,19.48100
2024-01-16,19.47380
2024-01-17,19.39170
2024-01-18,19.38630
2024-01-19,19.45160
2024-01-23,19.35180
2024-01-24,19.41730
2024-01-25,19.39730
2024-01-29,19.50720
2024-01-30,19.45940
2024-01-31,19.58880
2024-02-01,19.58920
2024-02-02,19.60920
2024-02-05,19.54100
2024-02-06,19.61070
2024-02-07,19.65090
2024-02-08,19.60360
2024-02-09,19.57320
2024-02-12,19.48040
2024-02-13,19.51620
2024-02-14,19.56330
2024-02-15,19.61600
2024-02-16,19.67410
2024-02-19,19.70160
2024-02-20,19.70770
2024-02-21,19.67110
2024-02-22,19.69310
2024-02-23,19.74510
2024-02-26,19.74680
2024-02-27,19.72820
2024-02-28,19.65500
2024-02-29,19.64640
2024-03-01,19.71380
2024-03-04,19.72060
2024-03-05,19.70900
2024-03-06,19.67400
2024-03-07,19.70020
2024-03-11,19.64560
2024-03-12,19.54220
2024-03-13,19.33530
2024-03-14,19.42520
2024-03-15,19.42780
2024-03-18,19.45610
2024-03-19,19.41150
2024-03-20,19.39100
2024-03-21,19.48370
2024-03-22,19.52760
2024-03-26,19.53640
2024-03-27,19.58510
2024-03-28,19.63390
2024-03-31,19.63560
2024-04-01,19.76060
2024-04-02,19.78510
2024-04-03,19.84230
2024-04-04,19.86350
2024-04-05,19.89280
2024-04-08,19.91800
2024-04-09,19.90140
2024-04-10,19.93600
2024-04-12,19.88490
2024-04-15,19.79350
2024-04-16,19.80110
2024-04-18,19.76930
2024-04-19,19.77350
2024-04-22,19.84980
2024-04-23,19.90470
2024-04-24,19.96890
2024-04-25,20.01220
2024-04-26,19.99750
2024-04-29,20.03070
2024-04-30,20.05570
2024-05-02,20.05770
2024-05-03,20.02160
2024-05-06,19.97870
2024-05-07,19.94950
2024-05-08,19.97350
2024-05-09,19.85520
2024-05-10,19.92370
2024-05-13,19.91220
2024-05-14,19.96360
2024-05-15,20.01820
2024-05-16,20.06130
2024-05-17,20.11220
2024-05-21,20.09670
2024-05-22,20.10650
2024-05-23,20.19990
2024-05-24,20.19210
2024-05-27,20.20780
2024-05-28,20.16610
2024-05-29,20.17030
2024-05-30,20.11100
2024-05-31,20.16120
2024-06-03,20.29020
2024-06-04,19.89830
2024-06-05,20.15260
2024-06-06,20.26520
2024-06-07,20.35710
2024-06-10,20.50670
2024-06-11,20.51760
2024-06-12,20.57330
2024-06-13,20.58650
2024-06-14,20.60660
2024-06-18,20.66560
2024-06-19,20.63590
2024-06-20,20.69450
2024-06-21,20.71190
2024-06-24,20.71340
2024-06-25,20.73750
2024-06-26,20.76340
2024-06-27,20.79280
2024-06-28,20.80930
2024-06-30,20.81030
2024-07-01,20.86840
2024-07-02,20.84120
2024-07-03,20.87780
2024-07-04,20.90860
2024-07-05,20.91280
2024-07-08,20.88340
2024-07-09,20.93840
2024-07-10,20.90790
2024-07-11,20.94170
2024-07-12,20.92620
2024-07-15,20.94490
2024-07-16,20.95980
2024-07-18,20.95730
2024-07-19,20.83020
2024-07-22,20.86420
2024-07-23,20.83800
2024-07-24,20.92400
2024-07-25,20.94050
2024-07-26,21.00870
2024-07-29,21.07340
2024-07-30,21.09730
2024-07-31,21.10100
2024-08-01,21.07650
2024-08-02,21.07970
2024-08-05,20.87610
2024-08-06,20.88250
2024-08-07,20.93290
2024-08-08,20.91610
2024-08-09,20.96760
2024-08-12,21.01480
2024-08-13,20.93400
2024-08-14,20.89530
2024-08-16,21.01780
2024-08-19,21.06440
2024-08-20,21.06410
2024-08-21,21.10750
2024-08-22,21.15050
2024-08-23,21.12180
2024-08-26,21.11570
2024-08-27,21.14580
2024-08-28,21.13950
2024-08-29,21.15830
2024-08-30,21.19720
2024-08-31,21.19780
2024-09-02,21.19690
2024-09-03,21.22550
2024-09-04,21.23770
2024-09-05,21.29960
2024-09-06,21.29420
2024-09-09,21.28430
2024-09-10,21.36600
2024-09-11,21.32420
2024-09-12,21.39100
2024-09-13,21.41800
2024-09-16,21.40210
2024-09-17,21.41210
2024-09-18,21.41610
2024-09-19,21.44340
2024-09-20,21.50080
2024-09-23,21.56680
2024-09-24,21.54630
2024-09-25,21.52980
2024-09-26,21.52680
2024-09-27,21.49130
2024-09-30,21.47920
2024-10-01,21.53870
2024-10-03,21.46170
2024-10-04,21.44830
2024-10-07,21.30610
2024-10-08,21.42230
2024-10-09,21.46270
2024-10-10,21.53590
2024-10-11,21.55370
2024-10-14,21.62770
2024-10-15,21.64760
2024-10-16,21.63810
2024-10-17,21.56510
2024-10-18,21.57390
2024-10-21,21.49000
2024-10-22,21.30480
2024-10-23,21.33170
2024-10-24,21.27900
2024-10-25,21.18140
2024-10-28,21.25360
2024-10-29,21.32530
2024-10-30,21.32990
2024-10-31,21.40700
2024-11-04,21.41100
2024-11-05,21.46880
2024-11-06,21.54200
2024-11-07,21.51690
2024-11-08,21.42780
2024-11-11,21.36500
2024-11-12,21.29970
2024-11-13,21.19720
2024-11-14,21.23720
2024-11-18,21.23460
2024-11-19,21.26430
2024-11-21,21.25550
2024-11-22,21.29630
2024-11-25,21.41200
2024-11-26,21.44760
2024-11-27,21.46900
2024-11-28,21.45150
2024-11-29,21.51230
2024-11-30,21.51270
2024-12-02,21.53630
2024-12-03,21.60620
2024-12-04,21.62960
2024-12-05,21.66460
2024-12-06,21.69890
2024-12-09,21.74390
2024-12-10,21.76000
2024-12-11,21.78280
2024-12-12,21.72760
2024-12-13,21.73910
2024-12-16,21.77630
2024-12-17,21.76470
2024-12-18,21.72620
2024-12-19,21.68940
2024-12-20,21.55430
2024-12-23,21.53330
2024-12-24,21.52740
2024-12-26,21.50410
2024-12-27,21.53100
2024-12-30,21.44940
2024-12-31,21.53980
2025-01-01,21.57230
2025-01-02,21.62370
2025-01-03,21.59990
2025-01-06,21.47170
2025-01-07,21.51630
2025-01-08,21.43320
2025-01-09,21.37360
2025-01-10,21.25810
2025-01-13,21.01310
2025-01-14,21.10380
2025-01-15,21.15330
2025-01-16,21.22440
2025-01-17,21.20410
2025-01-20,21.26290
2025-01-21,21.16000
2025-01-22,21.07860
2025-01-23,21.10050
2025-01-24,21.02360
2025-01-27,20.86040
2025-01-28,20.85660
2025-01-29,21.02430
2025-01-30,20.96760
2025-01-31,21.04420
2025-02-03,21.03230
2025-02-04,21.10240
2025-02-05,21.11680
2025-02-06,21.11870
2025-02-07,21.07730
2025-02-10,20.99480
2025-02-11,20.78200
2025-02-12,20.74670
2025-02-13,20.75660
2025-02-14,20.63510
2025-02-17,20.60870
2025-02-18,20.56110
2025-02-19,20.64750
2025-02-20,20.66790
2025-02-21,20.63550
2025-02-24,20.54680
2025-02-25,20.55710
2025-02-27,20.51310
2025-02-28,20.38610
2025-03-03,20.36760
2025-03-04,20.40430
2025-03-05,20.51320
2025-03-06,20.60670
2025-03-07,20.61480
2025-03-10,20.52530
2025-03-11,20.52120
2025-03-12,20.52330
2025-03-13,20.54550
2025-03-17,20.58380
2025-03-18,20.72350
2025-03-19,20.80090
2025-03-20,20.85650
2025-03-21,20.96790
2025-03-24,21.09390
2025-03-25,21.04890
2025-03-26,20.98810
2025-03-27,21.07720
2025-03-28,21.06750
2025-03-31,21.06320
2025-04-01,21.00020
2025-04-02,21.08260
2025-04-03,21.13110
2025-04-04,20.99490
2025-04-07,20.69900
2025-04-08,20.87520
2025-04-09,20.81060
2025-04-11,20.98330
2025-04-15,21.25490
2025-04-16,21.29420
2025-04-17,21.42970
2025-04-21,21.55720
2025-04-22,21.60680
2025-04-23,21.63360
2025-04-24,21.63400
2025-04-25,21.48280
2025-04-28,21.59650
2025-04-29,21.60050
2025-04-30,21.52290
2025-05-02,21.52180
2025-05-05,21.57500
2025-05-06,21.45100
2025-05-07,21.56120
2025-05-08,21.48820
2025-05-09,21.41170
2025-05-12,21.73510
2025-05-13,21.71370
2025-05-14,21.77470
2025-05-15,21.90720
2025-05-16,21.92560
2025-05-19,21.96080
2025-05-20,21.84170
2025-05-21,21.89160
2025-05-22,21.85600
2025-05-23,21.91710
2025-05-26,21.98410
2025-05-27,21.92510
2025-05-28,21.92350
2025-05-29,21.94120
2025-05-30,21.96270
2025-05-31,21.96290
2025-06-02,21.96710
2025-06-03,21.95330
2025-06-04,22.00240
2025-06-05,22.06700
2025-06-06,22.15310
2025-06-09,22.23850
2025-06-10,22.23390
2025-06-11,22.22090
2025-06-12,22.12530
2025-06-13,22.08730
2025-06-16,22.14370
2025-06-17,22.11140
2025-06-18,22.08860
2025-06-19,22.00940
2025-06-20,22.06750
2025-06-23,22.07040
2025-06-24,22.15060
2025-06-25,22.24760
2025-06-26,22.34100
2025-06-27,22.37400
2025-06-30,22.36740
2025-07-01,22.37900
2025-07-02,22.36620
2025-07-03,22.39240
2025-07-04,22.40680
2025-07-07,22.39570
2025-07-08,22.44380
2025-07-09,22.46590
2025-07-10,22.42720
2025-07-11,22.39970
2025-07-14,22.37670
2025-07-15,22.43880
2025-07-16,22.45100
2025-07-17,22.45670
2025-07-18,22.39820
2025-07-21,22.42280
2025-07-22,22.42650
2025-07-23,22.44940
2025-07-24,22.35010
2025-07-25,22.22740
2025-07-28,22.13220
2025-07-29,22.18210
2025-07-30,22.22290
2025-07-31,22.16200
2025-08-01,22.11500
2025-08-04,22.17930
2025-08-05,22.15150
2025-08-06,22.11660
2025-08-07,22.10800
2025-08-08,21.99880
2025-08-11,22.08060
2025-08-12,22.05320
2025-08-13,22.11130
2025-08-14,22.09560
2025-08-18,22.21150
2025-08-19,22.29500
2025-08-20,22.32680
2025-08-21,22.34000
2025-08-22,22.25700
2025-08-25,22.23070
2025-08-26,22.08960
2025-08-28,22.01790
2025-08-29,21.98470
2025-08-31,21.98500
2025-09-01,22.05640
2025-09-02,22.11050
2025-09-03,22.19930
2025-09-04,22.20910
2025-09-05,22.21610
2025-09-08,22.25670
2025-09-09,22.24850
2025-09-10,22.28050
2025-09-11,22.30240
2025-09-12,22.30800
2025-09-15,22.32610
2025-09-16,22.40040
2025-09-17,22.42510
2025-09-18,22.43780
2025-09-19,22.42160
2025-09-22,22.35610
2025-09-23,22.34020
2025-09-24,22.27330
2025-09-25,22.21780
2025-09-26,22.09850
2025-09-30,22.09590
2025-10-01,22.18270
2025-10-03,22.27250
2025-10-06,22.30260
2025-10-07,22.28960
2025-10-08,22.26700
2025-10-09,22.28630
2025-10-10,22.33000
2025-10-13,22.31920
2025-10-14,22.26630
2025-10-15,22.32860
2025-10-16,22.44240
2025-10-17,22.46230
2025-10-20,22.52530
2025-10-23,22.55480
2025-10-24,22.53310
2025-10-27,22.57020
2025-10-28,22.58360
2025-10-29,22.63650
2025-10-30,22.56960
2025-10-31,22.54330
2025-11-03,22.59430
2025-11-04,22.56040
2025-11-06,22.49120
2025-11-07,22.47280
2025-11-10,22.44970
2025-11-11,22.46250
2025-11-12,22.56780
2025-11-13,22.61920
2025-11-14,22.66020
2025-11-17,22.71830
2025-11-18,22.72870
2025-11-19,22.73910
2025-11-20,22.74580
2025-11-21,22.65530
2025-11-24,22.58920
2025-11-25,22.61770
2025-11-26,22.74480
2025-11-27,22.72740
2025-11-28,22.71620
2025-11-30,22.71670
2025-12-01,22.70750
2025-12-02,22.65620
2025-12-03,22.61580
2025-12-04,22.59100
2025-12-05,22.63360
2025-12-08,22.54430
2025-12-09,22.52410
2025-12-10,22.53800
2025-12-11,22.56540
2025-12-12,22.62150
2025-12-15,22.58660
2025-12-16,22.54110
2025-12-17,22.51510
2025-12-18,22.48890
2025-12-19,22.57850
2025-12-22,22.60450
2025-12-23,22.59240
2025-12-24,22.58040
2025-12-26,22.58270
2025-12-29,22.55550
2025-12-30,22.56020
2025-12-31,22.62690
2026-01-01,22.64220
2026-01-02,22.67420
2026-01-05,22.65780
2026-01-06,22.61530
2026-01-07,22.64130
2026-01-08,22.52430
2026-01-09,22.51840
2026-01-12,22.52340
2026-01-13,22.50770
2026-01-14,22.52900
2026-01-16,22.56090
2026-01-19,22.52090
2026-01-20,22.44030
2026-01-21,22.42960
2026-01-22,22.48570
2026-01-23,22.43290
2026-01-27,22.44850
2026-01-28,22.49380
2026-01-29,22.55580
2026-01-30,22.56620
2026-01-31,22.56660
2026-02-02,22.52570
2026-02-03,22.62800
2026-02-04,22.61800
2026-02-05,22.62950
2026-02-06,22.64540
2026-02-09,22.70170
2026-02-10,22.74120
2026-02-11,22.76950
2026-02-12,22.71190
2026-02-13,22.64120
2026-02-16,22.70540
2026-02-17,22.73650
2026-02-18,22.74830
2026-02-19,22.69220
2026-02-20,22.70160
2026-02-23,22.73450
2026-02-24,22.64580
2026-02-25,22.68120
2026-02-26,22.69000
2026-02-27,22.65750
2026-02-28,22.65830
2026-03-02,22.57830
2026-03-04,22.43720
2026-03-05,22.48800
2026-03-06,22.47780
2026-03-09,22.38280
2026-03-10,22.41590
2026-03-11,22.37660
2026-03-12,22.35570
2026-03-13,22.21890
2026-03-16,22.23150
2026-03-17,22.27080
2026-03-18,22.32750
2026-03-19,22.17080
2026-03-20,22.20710
2026-03-23,22.08420
2026-03-24,22.18800
2026-03-25,22.31130
2026-03-27,22.23740
2026-03-30,22.13830
2026-03-31,22.13880
2026-04-01,22.22970
2026-04-02,22.23800
2026-04-06,22.28070
2026-04-07,22.32920
2026-04-08,22.53060
2026-04-09,22.49110
2026-04-10,22.56850
2026-04-13,22.55550
2026-04-15,22.65250
2026-04-16,22.63680
2026-04-17,22.70320
2026-04-20,22.69970
2026-04-21,22.72790
2026-04-22,22.69260
2026-04-23,22.64030
2026-04-24,22.54780
2026-04-27,22.61530
2026-04-28,22.61450
2026-04-29,22.64100
2026-04-30,22.58970
2026-05-04,22.64080
2026-05-05,22.62250
2026-05-06,22.63280
2026-05-07,22.67610
2026-05-08,22.65900
2026-05-11,22.59910
2026-05-12,22.50920
2026-05-13,22.50980
2026-05-14,22.55010
2026-05-15,22.53670
2026-05-18,22.54410
2026-05-19,22.55190
2026-05-20,22.56210
2026-05-21,22.55840
2026-05-22,22.55610
2026-05-25,22.62110
2026-05-26,22.61450
2026-05-27,22.58910
2026-05-29,22.51350
2026-05-31,22.51400
2026-06-01,22.53320
2026-06-02,22.52410
2026-06-03,22.52250
2026-06-04,22.52400
2026-06-05,22.54430
2026-06-08,22.53430
2026-06-09,22.57790
2026-06-10,22.60630
2026-06-11,22.59590
2026-06-12,22.67310
2026-06-15,22.72330
2026-06-16,22.75470
2026-06-17,22.77140
2026-06-18,22.78360
2026-06-19,22.76310
2026-06-22,22.79680
2026-06-23,22.75540
2026-06-24,22.81470
2026-06-25,22.83760
2026-06-29,22.79370
2026-06-30,22.75490
2026-07-01,22.78520
2026-07-02,22.83430
2026-07-03,22.84970
2026-07-06,22.86780
2026-07-07,22.87090
2026-07-08,22.73980
2026-07-09,22.77910
2026-07-10,22.86020
2026-07-13,22.86690
2026-07-14,22.81830
2026-07-15,22.85630
2026-07-16,22.83600
2026-07-17,22.92100
2026-07-20,22.87220
2026-07-21,22.86270
2026-07-22,22.78320
2026-07-23,22.74690
2026-07-24,22.74590
2026-07-27,22.79500
2026-07-28,22.81380
2026-07-29,22.89460
2026-07-30,22.90410
2026-07-31,22.89670
2026-08-03,23.03580
2026-08-04,23.01170
2026-08-05,23.01900
2026-08-06,22.95700
2026-08-07,23.02790
2026-08-10,23.03150
2026-08-11,23.00740
2026-08-12,23.01540
2026-08-13,23.01200
2026-08-14,23.00270
2026-08-17,22.97390
2026-08-18,22.97810
2026-08-19,22.97130
2026-08-20,22.98000
2026-08-21,23.01030
2026-08-24,23.00730
2026-08-25,23.03490
2026-08-26,22.96750
2026-08-27,22.96180
2026-08-28,23.00040
2026-08-31,22.95960
2026-09-01,22.98340
2026-09-02,22.91270
2026-09-03,22.94370
2026-09-04,22.92940
2026-09-07,22.96190
