Date,NAV
2015-07-02,10.02240
2015-07-03,10.02640
2015-07-06,10.03540
2015-07-07,10.04090
2015-07-08,10.04270
2015-07-09,10.04770
2015-07-10,10.05300
2015-07-13,10.05610
2015-07-14,10.06420
2015-07-15,10.06870
2015-07-16,10.07090
2015-07-17,10.07780
2015-07-20,10.08510
2015-07-21,10.08380
2015-07-22,10.08530
2015-07-23,10.08980
2015-07-24,10.09580
2015-07-27,10.09980
2015-07-28,10.10620
2015-07-29,10.11850
2015-07-30,10.12190
2015-07-31,10.12550
2015-08-03,10.13100
2015-08-04,10.12970
2015-08-05,10.12740
2015-08-06,10.13200
2015-08-07,10.13300
2015-08-10,10.13840
2015-08-11,10.14130
2015-08-12,10.14500
2015-08-13,10.16000
2015-08-14,10.16920
2015-08-17,10.17510
2015-08-19,10.17840
2015-08-20,10.18350
2015-08-21,10.18290
2015-08-24,10.17700
2015-08-25,10.17780
2015-08-26,10.17750
2015-08-27,10.18340
2015-08-28,10.18410
2015-08-31,10.19010
2015-09-01,10.19290
2015-09-02,10.18920
2015-09-03,10.18420
2015-09-04,10.17830
2015-09-07,10.18030
2015-09-08,10.18290
2015-09-09,10.18830
2015-09-10,10.18000
2015-09-11,10.18180
2015-09-14,10.18670
2015-09-15,10.18990
2015-09-16,10.19010
2015-09-18,10.20120
2015-09-21,10.20810
2015-09-22,10.20530
2015-09-23,10.20670
2015-09-24,10.21090
2015-09-28,10.22480
2015-09-29,10.25830
2015-09-30,10.26760
2015-10-01,10.27090
2015-10-05,10.28350
2015-10-06,10.28400
2015-10-07,10.28690
2015-10-08,10.29290
2015-10-09,10.29930
2015-10-12,10.29580
2015-10-13,10.29930
2015-10-14,10.30600
2015-10-15,10.31740
2015-10-16,10.32390
2015-10-19,10.33500
2015-10-20,10.33680
2015-10-21,10.33840
2015-10-23,10.35140
2015-10-26,10.34640
2015-10-27,10.34750
2015-10-28,10.35190
2015-10-29,10.34990
2015-10-30,10.34490
2015-11-02,10.35280
2015-11-03,10.35550
2015-11-04,10.35360
2015-11-05,10.35290
2015-11-06,10.35330
2015-11-09,10.35390
2015-11-10,10.35690
2015-11-13,10.36660
2015-11-16,10.37590
2015-11-17,10.37850
2015-11-18,10.38060
2015-11-19,10.38100
2015-11-20,10.38300
2015-11-23,10.39020
2015-11-24,10.39000
2015-11-26,10.39290
2015-11-27,10.39080
2015-11-30,10.39230
2015-12-01,10.39420
2015-12-02,10.40150
2015-12-03,10.40620
2015-12-04,10.40740
2015-12-07,10.40640
2015-12-08,10.40000
2015-12-09,10.39700
2015-12-10,10.39390
2015-12-11,10.37830
2015-12-14,10.38210
2015-12-15,10.38150
2015-12-16,10.38640
2015-12-17,10.38870
2015-12-18,10.39340
2015-12-21,10.39980
2015-12-22,10.40540
2015-12-23,10.40440
2015-12-28,10.41510
2015-12-29,10.41640
2015-12-30,10.41800
2015-12-31,10.42330
2016-01-01,10.42400
2016-01-04,10.44020
2016-01-05,10.44380
2016-01-06,10.44460
2016-01-07,10.44850
2016-01-08,10.45240
2016-01-11,10.45800
2016-01-12,10.45760
2016-01-13,10.45340
2016-01-14,10.45100
2016-01-15,10.44900
2016-01-18,10.45650
2016-01-19,10.46010
2016-01-20,10.45740
2016-01-21,10.46230
2016-01-22,10.46800
2016-01-25,10.47550
2016-01-27,10.47740
2016-01-28,10.47340
2016-01-29,10.47450
2016-02-01,10.48230
2016-02-02,10.48130
2016-02-03,10.47720
2016-02-04,10.47770
2016-02-05,10.47860
2016-02-08,10.48540
2016-02-09,10.49140
2016-02-10,10.49320
2016-02-11,10.49350
2016-02-12,10.49190
2016-02-15,10.50330
2016-02-16,10.50430
2016-02-17,10.50490
2016-02-18,10.50670
2016-02-22,10.50900
2016-02-23,10.49130
2016-02-24,10.48670
2016-02-25,10.48020
2016-02-26,10.48230
2016-02-29,10.50930
2016-03-01,10.51520
2016-03-02,10.52240
2016-03-03,10.52300
2016-03-04,10.52880
2016-03-08,10.54250
2016-03-09,10.54690
2016-03-10,10.54620
2016-03-11,10.54220
2016-03-14,10.55450
2016-03-15,10.56050
2016-03-16,10.56630
2016-03-17,10.57730
2016-03-18,10.58820
2016-03-21,10.60770
2016-03-22,10.61340
2016-03-23,10.61440
2016-03-28,10.62230
2016-03-29,10.62130
2016-03-30,10.62220
2016-03-31,10.64260
2016-04-04,10.66930
2016-04-05,10.69040
2016-04-06,10.70010
2016-04-07,10.70150
2016-04-11,10.71030
2016-04-12,10.71990
2016-04-13,10.72340
2016-04-18,10.74220
2016-04-20,10.73550
2016-04-21,10.73320
2016-04-22,10.73570
2016-04-25,10.74130
2016-04-26,10.74380
2016-04-27,10.74260
2016-04-28,10.73840
2016-04-29,10.73680
2016-05-02,10.74410
2016-05-03,10.74340
2016-05-04,10.75030
2016-05-05,10.75060
2016-05-06,10.75000
2016-05-09,10.75730
2016-05-10,10.75630
2016-05-11,10.76210
2016-05-12,10.76690
2016-05-13,10.76940
2016-05-16,10.77870
2016-05-17,10.77920
2016-05-18,10.78170
2016-05-19,10.78430
2016-05-20,10.78250
2016-05-23,10.79350
2016-05-24,10.79530
2016-05-25,10.79690
2016-05-26,10.79910
2016-05-27,10.79810
2016-05-30,10.79930
2016-05-31,10.79960
2016-06-01,10.80050
2016-06-02,10.80510
2016-06-03,10.80750
2016-06-06,10.81410
2016-06-07,10.81750
2016-06-08,10.81920
2016-06-09,10.82070
2016-06-10,10.82360
2016-06-13,10.82840
2016-06-14,10.82980
2016-06-15,10.83190
2016-06-16,10.83260
2016-06-17,10.83480
2016-06-20,10.84090
2016-06-21,10.84490
2016-06-22,10.84760
2016-06-23,10.85280
2016-06-24,10.85280
2016-06-27,10.86080
2016-06-28,10.86560
2016-06-29,10.86860
2016-06-30,10.87270
2016-07-01,10.87420
2016-07-04,10.88500
2016-07-05,10.89240
2016-07-07,10.89820
2016-07-08,10.90050
2016-07-11,10.91010
2016-07-12,10.93470
2016-07-13,10.93980
2016-07-14,10.94570
2016-07-15,10.94810
2016-07-18,10.95730
2016-07-19,10.96020
2016-07-20,10.96530
2016-07-21,10.96870
2016-07-22,10.97230
2016-07-25,10.97830
2016-07-26,10.98260
2016-07-27,10.98530
2016-07-28,10.99570
2016-07-29,11.00440
2016-08-01,11.01520
2016-08-02,11.01600
2016-08-03,11.01610
2016-08-04,11.01710
2016-08-05,11.02140
2016-08-08,11.03160
2016-08-09,11.04310
2016-08-10,11.04840
2016-08-11,11.06540
2016-08-12,11.06570
2016-08-16,11.07550
2016-08-18,11.07370
2016-08-19,11.07450
2016-08-22,11.07840
2016-08-23,11.08290
2016-08-24,11.08710
2016-08-25,11.09500
2016-08-26,11.09950
2016-08-29,11.10400
2016-08-30,11.10060
2016-08-31,11.10260
2016-09-01,11.09900
2016-09-02,11.09970
2016-09-06,11.11220
2016-09-07,11.11720
2016-09-08,11.12230
2016-09-09,11.12510
2016-09-12,11.13190
2016-09-14,11.13380
2016-09-15,11.13650
2016-09-16,11.14100
2016-09-19,11.14800
2016-09-20,11.14960
2016-09-21,11.14910
2016-09-22,11.15350
2016-09-23,11.15800
2016-09-26,11.17120
2016-09-27,11.17450
2016-09-28,11.17910
2016-09-29,11.17150
2016-09-30,11.17700
2016-10-03,11.19220
2016-10-04,11.20140
2016-10-05,11.22430
2016-10-06,11.23010
2016-10-07,11.23020
2016-10-10,11.24050
2016-10-13,11.24630
2016-10-14,11.24380
2016-10-17,11.24780
2016-10-18,11.25290
2016-10-19,11.25490
2016-10-20,11.25400
2016-10-21,11.25630
2016-10-24,11.26160
2016-10-25,11.25950
2016-10-26,11.25950
2016-10-27,11.25800
2016-10-28,11.26040
2016-11-01,11.26890
2016-11-02,11.27160
2016-11-03,11.27170
2016-11-04,11.27340
2016-11-07,11.28030
2016-11-08,11.28250
2016-11-09,11.29870
2016-11-10,11.30780
2016-11-11,11.31010
2016-11-15,11.33290
2016-11-16,11.36160
2016-11-17,11.36580
2016-11-18,11.36250
2016-11-21,11.38100
2016-11-22,11.38250
2016-11-23,11.38810
2016-11-24,11.39700
2016-11-25,11.40030
2016-11-28,11.39620
2016-11-29,11.39840
2016-11-30,11.40670
2016-12-01,11.41010
2016-12-02,11.41150
2016-12-05,11.41820
2016-12-06,11.42060
2016-12-07,11.38900
2016-12-08,11.38190
2016-12-09,11.38710
2016-12-13,11.39560
2016-12-14,11.40770
2016-12-15,11.40910
2016-12-16,11.40710
2016-12-19,11.41410
2016-12-20,11.41590
2016-12-21,11.41830
2016-12-22,11.41880
2016-12-23,11.41930
2016-12-26,11.42320
2016-12-27,11.42090
2016-12-28,11.42000
2016-12-29,11.42630
2016-12-30,11.43490
2017-01-02,11.45170
2017-01-03,11.45660
2017-01-04,11.46570
2017-01-05,11.47170
2017-01-06,11.47870
2017-01-09,11.48870
2017-01-10,11.49340
2017-01-11,11.49680
2017-01-12,11.50200
2017-01-13,11.50430
2017-01-16,11.50950
2017-01-17,11.51240
2017-01-18,11.51600
2017-01-19,11.51800
2017-01-20,11.51940
2017-01-23,11.52410
2017-01-24,11.52660
2017-01-25,11.52740
2017-01-27,11.53190
2017-01-30,11.53890
2017-01-31,11.54270
2017-02-01,11.54600
2017-02-02,11.55140
2017-02-03,11.55600
2017-02-06,11.56280
2017-02-07,11.56500
2017-02-08,11.53500
2017-02-09,11.52930
2017-02-10,11.54190
2017-02-13,11.55150
2017-02-14,11.55660
2017-02-15,11.56270
2017-02-16,11.56460
2017-02-17,11.56850
2017-02-20,11.57580
2017-02-22,11.58030
2017-02-23,11.58120
2017-02-27,11.59470
2017-02-28,11.59940
2017-03-01,11.60010
2017-03-02,11.60020
2017-03-03,11.60290
2017-03-06,11.60880
2017-03-07,11.60810
2017-03-08,11.60500
2017-03-09,11.59900
2017-03-10,11.59970
2017-03-14,11.60850
2017-03-15,11.61290
2017-03-16,11.62020
2017-03-17,11.62220
2017-03-20,11.62570
2017-03-21,11.62810
2017-03-22,11.63580
2017-03-23,11.64100
2017-03-24,11.64380
2017-03-27,11.65230
2017-03-29,11.65520
2017-03-30,11.66100
2017-03-31,11.66710
2017-04-03,11.68010
2017-04-05,11.68230
2017-04-06,11.67810
2017-04-07,11.67780
2017-04-10,11.68730
2017-04-11,11.69080
2017-04-12,11.69270
2017-04-13,11.69880
2017-04-17,11.70850
2017-04-18,11.71140
2017-04-19,11.71440
2017-04-20,11.72870
2017-04-21,11.72860
2017-04-24,11.73640
2017-04-25,11.73680
2017-04-26,11.73460
2017-04-27,11.73720
2017-04-28,11.74140
2017-05-02,11.75110
2017-05-03,11.75470
2017-05-04,11.75700
2017-05-05,11.75930
2017-05-08,11.76310
2017-05-09,11.76540
2017-05-11,11.76920
2017-05-12,11.77040
2017-05-15,11.77980
2017-05-16,11.78210
2017-05-17,11.78380
2017-05-18,11.78610
2017-05-19,11.78660
2017-05-22,11.79440
2017-05-23,11.79640
2017-05-24,11.79980
2017-05-25,11.80350
2017-05-26,11.80670
2017-05-29,11.81320
2017-05-30,11.81740
2017-05-31,11.82060
2017-06-01,11.82550
2017-06-02,11.83120
2017-06-05,11.83750
2017-06-06,11.83980
2017-06-07,11.84660
2017-06-08,11.85220
2017-06-09,11.85620
2017-06-12,11.86440
2017-06-13,11.86690
2017-06-14,11.86920
2017-06-15,11.87360
2017-06-16,11.87650
2017-06-19,11.88350
2017-06-20,11.88620
2017-06-21,11.88880
2017-06-22,11.89100
2017-06-23,11.89290
2017-06-27,11.90070
2017-06-28,11.90100
2017-06-29,11.90310
2017-06-30,11.90310
2017-07-03,11.90610
2017-07-04,11.90910
2017-07-05,11.91460
2017-07-06,11.92070
2017-07-07,11.92290
2017-07-10,11.93590
2017-07-11,11.94010
2017-07-12,11.94240
2017-07-13,11.94810
2017-07-14,11.95130
2017-07-17,11.95980
2017-07-18,11.96410
2017-07-19,11.96830
2017-07-20,11.97110
2017-07-21,11.97460
2017-07-24,11.98120
2017-07-25,11.98340
2017-07-26,11.98550
2017-07-27,11.98640
2017-07-28,11.99030
2017-07-31,11.99910
2017-08-01,12.00130
2017-08-02,12.00420
2017-08-03,12.00770
2017-08-04,12.01080
2017-08-07,12.01650
2017-08-08,12.01870
2017-08-09,12.02080
2017-08-10,12.02310
2017-08-11,12.02500
2017-08-14,12.03340
2017-08-16,12.03780
2017-08-18,12.04170
2017-08-21,12.04960
2017-08-22,12.05200
2017-08-23,12.05420
2017-08-24,12.05640
2017-08-28,12.06510
2017-08-29,12.06740
2017-08-30,12.06850
2017-08-31,12.07070
2017-09-01,12.07220
2017-09-04,12.07950
2017-09-05,12.08120
2017-09-06,12.08340
2017-09-07,12.08560
2017-09-08,12.08840
2017-09-11,12.09510
2017-09-12,12.09760
2017-09-13,12.09970
2017-09-14,12.10190
2017-09-15,12.10420
2017-09-18,12.11000
2017-09-19,12.11210
2017-09-20,12.11260
2017-09-21,12.11030
2017-09-22,12.10800
2017-09-25,12.11530
2017-09-26,12.11720
2017-09-27,12.11960
2017-09-28,12.12190
2017-09-29,12.12440
2017-10-03,12.13380
2017-10-04,12.13610
2017-10-05,12.13930
2017-10-06,12.14150
2017-10-09,12.14830
2017-10-10,12.15130
2017-10-11,12.15430
2017-10-12,12.15620
2017-10-13,12.15860
2017-10-16,12.16540
2017-10-17,12.16770
2017-10-18,12.17000
2017-10-23,12.18210
2017-10-24,12.18510
2017-10-25,12.18660
2017-10-26,12.18940
2017-10-27,12.19220
2017-10-30,12.19920
2017-10-31,12.20150
2017-11-01,12.20380
2017-11-02,12.20600
2017-11-03,12.20880
2017-11-06,12.21560
2017-11-07,12.21730
2017-11-08,12.21950
2017-11-09,12.22340
2017-11-10,12.22530
2017-11-13,12.23190
2017-11-14,12.23300
2017-11-15,12.23590
2017-11-16,12.23800
2017-11-17,12.24060
2017-11-20,12.24740
2017-11-21,12.25000
2017-11-22,12.25180
2017-11-23,12.25420
2017-11-24,12.25660
2017-11-27,12.26290
2017-11-28,12.26480
2017-11-29,12.26690
2017-11-30,12.26860
2017-12-04,12.27720
2017-12-05,12.27790
2017-12-06,12.27950
2017-12-07,12.27980
2017-12-08,12.28170
2017-12-11,12.28870
2017-12-12,12.29090
2017-12-13,12.29380
2017-12-14,12.29520
2017-12-15,12.29700
2017-12-18,12.30400
2017-12-19,12.30510
2017-12-20,12.30650
2017-12-21,12.30630
2017-12-22,12.30710
2017-12-26,12.31560
2017-12-27,12.31650
2017-12-28,12.31890
2017-12-29,12.32130
2018-01-01,12.32940
2018-01-02,12.33230
2018-01-03,12.33400
2018-01-04,12.33280
2018-01-05,12.33590
2018-01-08,12.34390
2018-01-09,12.34630
2018-01-10,12.34870
2018-01-11,12.34950
2018-01-12,12.34950
2018-01-15,12.35650
2018-01-16,12.35770
2018-01-17,12.35960
2018-01-18,12.36120
2018-01-19,12.36350
2018-01-22,12.36960
2018-01-23,12.37130
2018-01-24,12.37290
2018-01-25,12.37550
2018-01-29,12.38580
2018-01-30,12.38920
2018-01-31,12.39290
2018-02-01,12.39440
2018-02-02,12.39610
2018-02-05,12.40360
2018-02-06,12.40610
2018-02-07,12.40840
2018-02-08,12.41120
2018-02-09,12.41420
2018-02-12,12.42280
2018-02-14,12.42840
2018-02-15,12.43040
2018-02-16,12.43270
2018-02-20,12.44260
2018-02-21,12.44530
2018-02-22,12.44670
2018-02-23,12.44900
2018-02-26,12.45680
2018-02-27,12.45930
2018-02-28,12.46200
2018-03-01,12.46510
2018-03-05,12.47590
2018-03-06,12.48000
2018-03-07,12.48450
2018-03-08,12.48710
2018-03-09,12.48960
2018-03-12,12.49840
2018-03-13,12.50140
2018-03-14,12.50430
2018-03-15,12.50900
2018-03-16,12.51460
2018-03-19,12.52210
2018-03-20,12.52470
2018-03-21,12.52690
2018-03-22,12.52870
2018-03-23,12.53020
2018-03-26,12.53620
2018-03-27,12.53910
2018-03-28,12.54800
2018-04-03,12.56560
2018-04-04,12.56830
2018-04-05,12.57070
2018-04-06,12.57370
2018-04-09,12.58050
2018-04-10,12.58280
2018-04-11,12.58500
2018-04-12,12.58700
2018-04-13,12.58950
2018-04-16,12.59660
2018-04-17,12.59880
2018-04-18,12.60120
2018-04-19,12.60350
2018-04-20,12.60540
2018-04-23,12.61250
2018-04-24,12.61480
2018-04-25,12.61710
2018-04-26,12.61920
2018-04-27,12.62150
2018-05-02,12.63290
2018-05-03,12.63520
2018-05-04,12.63740
2018-05-07,12.64420
2018-05-08,12.64650
2018-05-09,12.64880
2018-05-10,12.65110
2018-05-11,12.65340
2018-05-14,12.66040
2018-05-15,12.66280
2018-05-16,12.66510
2018-05-17,12.66750
2018-05-18,12.66970
2018-05-21,12.67680
2018-05-22,12.67910
2018-05-23,12.68150
2018-05-24,12.68390
2018-05-25,12.68630
2018-05-28,12.69350
2018-05-29,12.69600
2018-05-30,12.69860
2018-05-31,12.70120
2018-06-01,12.70350
2018-06-04,12.71070
2018-06-05,12.71310
2018-06-06,12.71560
2018-06-07,12.71800
2018-06-08,12.72050
2018-06-11,12.72760
2018-06-12,12.73010
2018-06-13,12.73250
2018-06-14,12.73480
2018-06-15,12.73720
2018-06-18,12.74410
2018-06-19,12.74650
2018-06-20,12.74890
2018-06-21,12.75120
2018-06-22,12.75350
2018-06-25,12.76000
2018-06-26,12.76230
2018-06-27,12.76460
2018-06-28,12.76640
