Date,NAV
2015-10-07,10.00920
2015-10-08,10.01100
2015-10-09,10.01280
2015-10-12,10.01630
2015-10-13,10.01920
2015-10-14,10.02190
2015-10-15,10.02960
2015-10-16,10.03710
2015-10-19,10.04290
2015-10-20,10.04430
2015-10-21,10.04480
2015-10-23,10.05140
2015-10-26,10.05620
2015-10-27,10.06130
2015-10-28,10.06160
2015-10-29,10.05480
2015-10-30,10.05120
2015-11-02,10.05520
2015-11-03,10.06190
2015-11-04,10.05910
2015-11-05,10.05410
2015-11-06,10.05820
2015-11-09,10.05550
2015-11-10,10.05190
2015-11-13,10.06190
2015-11-16,10.06970
2015-11-17,10.06880
2015-11-18,10.06570
2015-11-19,10.07610
2015-11-20,10.07820
2015-11-23,10.08340
2015-11-24,10.08010
2015-11-26,10.08750
2015-11-27,10.08910
2015-11-30,10.09100
2015-12-01,10.09220
2015-12-02,10.09640
2015-12-03,10.10030
2015-12-04,10.09660
2015-12-07,10.09540
2015-12-08,10.08520
2015-12-09,10.07720
2015-12-10,10.08080
2015-12-11,10.06180
2015-12-14,10.06760
2015-12-15,10.06770
2015-12-16,10.07960
2015-12-17,10.09270
2015-12-18,10.08960
2015-12-21,10.10140
2015-12-22,10.10220
2015-12-23,10.11060
2015-12-24,10.11150
2015-12-28,10.12870
2015-12-29,10.13060
2015-12-30,10.13130
2015-12-31,10.14250
2016-01-01,10.14940
2016-01-04,10.14080
2016-01-05,10.14930
2016-01-06,10.14470
2016-01-07,10.12920
2016-01-08,10.14180
2016-01-11,10.14110
2016-01-12,10.12780
2016-01-13,10.13030
2016-01-14,10.12060
2016-01-15,10.09430
2016-01-18,10.08290
2016-01-19,10.10340
2016-01-20,10.07700
2016-01-21,10.08210
2016-01-22,10.10610
2016-01-25,10.11760
2016-01-27,10.12520
2016-01-28,10.12140
2016-01-29,10.13270
2016-02-01,10.13610
2016-02-02,10.11620
2016-02-03,10.09100
2016-02-04,10.09580
2016-02-05,10.10730
2016-02-08,10.10040
2016-02-09,10.09430
2016-02-10,10.09120
2016-02-11,10.05280
2016-02-12,10.04340
2016-02-15,10.07960
2016-02-16,10.06290
2016-02-17,10.06820
2016-02-18,10.08060
2016-02-19,10.08720
2016-02-22,10.08800
2016-02-23,10.05920
2016-02-24,10.04120
2016-02-25,10.02620
2016-02-26,10.03820
2016-02-29,10.05390
2016-03-01,10.08910
2016-03-02,10.12300
2016-03-03,10.13950
2016-03-04,10.14540
2016-03-08,10.15590
2016-03-09,10.16240
2016-03-10,10.15750
2016-03-11,10.15370
2016-03-14,10.17040
2016-03-15,10.16800
2016-03-16,10.17830
2016-03-17,10.19210
2016-03-18,10.21300
2016-03-21,10.24050
2016-03-22,10.24400
2016-03-23,10.24580
2016-03-28,10.22910
2016-03-29,10.22620
2016-03-30,10.25020
2016-03-31,10.27660
2016-04-01,10.27720
2016-04-04,10.30910
2016-04-05,10.30000
2016-04-06,10.30800
2016-04-07,10.30190
2016-04-08,10.31190
2016-04-11,10.33600
2016-04-12,10.35090
2016-04-13,10.37760
2016-04-18,10.40130
2016-04-20,10.40730
2016-04-21,10.40850
2016-04-22,10.41030
2016-04-25,10.40280
2016-04-26,10.41710
2016-04-27,10.42120
2016-04-28,10.38970
2016-04-29,10.38910
2016-05-02,10.38580
2016-05-03,10.37470
2016-05-04,10.36490
2016-05-05,10.36620
2016-05-06,10.37800
2016-05-09,10.40240
2016-05-10,10.39990
2016-05-11,10.40270
2016-05-12,10.41850
2016-05-13,10.41410
2016-05-16,10.42300
2016-05-17,10.42820
2016-05-18,10.43440
2016-05-19,10.42340
2016-05-20,10.41260
2016-05-23,10.41730
2016-05-24,10.42000
2016-05-25,10.44770
2016-05-26,10.46620
2016-05-27,10.47730
2016-05-30,10.49460
2016-05-31,10.49050
2016-06-01,10.48980
2016-06-02,10.49760
2016-06-03,10.49850
2016-06-06,10.50340
2016-06-07,10.52290
2016-06-08,10.53260
2016-06-09,10.53060
2016-06-10,10.53190
2016-06-13,10.52330
2016-06-14,10.52830
2016-06-15,10.54260
2016-06-16,10.53420
2016-06-17,10.53410
2016-06-20,10.54250
2016-06-21,10.54470
2016-06-22,10.54320
2016-06-23,10.55410
2016-06-24,10.53160
2016-06-27,10.54950
2016-06-28,10.55930
2016-06-29,10.57600
2016-06-30,10.59500
2016-07-01,10.60750
2016-07-04,10.62780
2016-07-05,10.62790
2016-07-07,10.63570
2016-07-08,10.63200
2016-07-11,10.65980
2016-07-12,10.69190
2016-07-13,10.69100
2016-07-14,10.70390
2016-07-15,10.69190
2016-07-18,10.69450
2016-07-19,10.69900
2016-07-20,10.71460
2016-07-21,10.70380
2016-07-22,10.71310
2016-07-25,10.73640
2016-07-26,10.73010
2016-07-27,10.73630
2016-07-28,10.75190
2016-07-29,10.75320
2016-08-01,10.76310
2016-08-02,10.76050
2016-08-03,10.74980
2016-08-04,10.75520
2016-08-05,10.79060
2016-08-08,10.80890
2016-08-09,10.81880
2016-08-10,10.79910
2016-08-11,10.81040
2016-08-12,10.80700
2016-08-16,10.81720
2016-08-17,10.82230
2016-08-18,10.83380
2016-08-19,10.84060
2016-08-22,10.82840
2016-08-23,10.82850
2016-08-24,10.83800
2016-08-25,10.83060
2016-08-26,10.82970
2016-08-29,10.84040
2016-08-30,10.86980
2016-08-31,10.87510
2016-09-01,10.87690
2016-09-02,10.88860
2016-09-06,10.92020
2016-09-07,10.93160
2016-09-08,10.94900
2016-09-09,10.94010
2016-09-12,10.90170
2016-09-14,10.91080
2016-09-15,10.91260
2016-09-16,10.92060
2016-09-19,10.93660
2016-09-20,10.93310
2016-09-21,10.93060
2016-09-22,10.95590
2016-09-23,10.95440
2016-09-26,10.94090
2016-09-27,10.94260
2016-09-28,10.96600
2016-09-29,10.91760
2016-09-30,10.93870
2016-10-03,10.97310
2016-10-04,10.98740
2016-10-05,11.00950
2016-10-06,11.00370
2016-10-07,11.00450
2016-10-10,11.01640
2016-10-13,10.99550
2016-10-14,10.99710
2016-10-17,10.99100
2016-10-18,11.02090
2016-10-19,11.02440
2016-10-20,11.03630
2016-10-21,11.03460
2016-10-24,11.04740
2016-10-25,11.04690
2016-10-26,11.03420
2016-10-27,11.02740
2016-10-28,11.03080
2016-11-01,11.04140
2016-11-02,11.01910
2016-11-03,11.00340
2016-11-04,10.99090
2016-11-07,11.01650
2016-11-08,11.02130
2016-11-09,11.01820
2016-11-10,11.06650
2016-11-11,11.03090
2016-11-15,11.01450
2016-11-16,11.02830
2016-11-17,11.03260
2016-11-18,11.02860
2016-11-21,11.00800
2016-11-22,11.02670
2016-11-23,11.04250
2016-11-24,11.04770
2016-11-25,11.07590
2016-11-28,11.07510
2016-11-29,11.07240
2016-11-30,11.09370
2016-12-01,11.08460
2016-12-02,11.07310
2016-12-05,11.09080
2016-12-06,11.10060
2016-12-07,11.06820
2016-12-08,11.08330
2016-12-09,11.09870
2016-12-12,11.09190
2016-12-13,11.09100
2016-12-14,11.09040
2016-12-15,11.07990
2016-12-16,11.06460
2016-12-19,11.06370
2016-12-20,11.05820
2016-12-21,11.05920
2016-12-22,11.03630
2016-12-23,11.03190
2016-12-26,11.00850
2016-12-27,11.03030
2016-12-28,11.02900
2016-12-29,11.04840
2016-12-30,11.07380
2017-01-02,11.09430
2017-01-03,11.10170
2017-01-04,11.11070
2017-01-05,11.13330
2017-01-06,11.13370
2017-01-09,11.13710
2017-01-10,11.15090
2017-01-11,11.17270
2017-01-12,11.18330
2017-01-13,11.18110
2017-01-16,11.18900
2017-01-17,11.19370
2017-01-18,11.20440
2017-01-19,11.20730
2017-01-20,11.18440
2017-01-23,11.19330
2017-01-24,11.21490
2017-01-25,11.23130
2017-01-27,11.24240
2017-01-30,11.24670
2017-01-31,11.22170
2017-02-01,11.24930
2017-02-02,11.26460
2017-02-03,11.27070
2017-02-06,11.29480
2017-02-07,11.29020
2017-02-08,11.26450
2017-02-09,11.25730
2017-02-10,11.27140
2017-02-13,11.27940
2017-02-14,11.28150
2017-02-15,11.27280
2017-02-16,11.29150
2017-02-17,11.30730
2017-02-20,11.32410
2017-02-21,11.33230
2017-02-22,11.32040
2017-02-23,11.32290
2017-02-27,11.32410
2017-02-28,11.32440
2017-03-01,11.33840
2017-03-02,11.31440
2017-03-03,11.32810
2017-03-06,11.33500
2017-03-07,11.32340
2017-03-08,11.31320
2017-03-09,11.30650
2017-03-10,11.30060
2017-03-14,11.33960
2017-03-15,11.34840
2017-03-16,11.36990
2017-03-17,11.36750
2017-03-20,11.37220
2017-03-21,11.37650
2017-03-22,11.36270
2017-03-23,11.37760
2017-03-24,11.38480
2017-03-27,11.38090
2017-03-28,11.39120
2017-03-29,11.39730
2017-03-30,11.40510
2017-03-31,11.41030
2017-04-03,11.42690
2017-04-05,11.43510
2017-04-06,11.42400
2017-04-07,11.40890
2017-04-10,11.42650
2017-04-11,11.44200
2017-04-12,11.44120
2017-04-13,11.43460
2017-04-17,11.43800
2017-04-18,11.43950
2017-04-19,11.44170
2017-04-20,11.45510
2017-04-21,11.44920
2017-04-24,11.47380
2017-04-25,11.48290
2017-04-26,11.48760
2017-04-27,11.48620
2017-04-28,11.50170
2017-05-02,11.50940
2017-05-03,11.50430
2017-05-04,11.53910
2017-05-05,11.52790
2017-05-08,11.54320
2017-05-09,11.54350
2017-05-10,11.55680
2017-05-11,11.55840
2017-05-12,11.55550
2017-05-15,11.57910
2017-05-16,11.58130
2017-05-17,11.58280
2017-05-18,11.55910
2017-05-19,11.55910
2017-05-22,11.55210
2017-05-23,11.53300
2017-05-24,11.51860
2017-05-25,11.54990
2017-05-26,11.57570
2017-05-29,11.55540
2017-05-30,11.58410
2017-05-31,11.59400
2017-06-01,11.60290
2017-06-02,11.61540
2017-06-05,11.62440
2017-06-06,11.61510
2017-06-07,11.63080
2017-06-08,11.63810
2017-06-09,11.64170
2017-06-12,11.63920
2017-06-13,11.64330
2017-06-14,11.64600
2017-06-15,11.64790
2017-06-16,11.65440
2017-06-19,11.66620
2017-06-20,11.67570
2017-06-21,11.67100
2017-06-22,11.68000
2017-06-23,11.66890
2017-06-27,11.66660
2017-06-28,11.66660
2017-06-29,11.67620
2017-06-30,11.68280
2017-07-03,11.70620
2017-07-04,11.70750
2017-07-05,11.73690
2017-07-06,11.73890
2017-07-07,11.73350
2017-07-10,11.75550
2017-07-11,11.75530
2017-07-12,11.76460
2017-07-13,11.77890
2017-07-14,11.78530
2017-07-17,11.80580
2017-07-18,11.79430
2017-07-19,11.80970
2017-07-20,11.81870
2017-07-21,11.81490
2017-07-24,11.82580
2017-07-25,11.84020
2017-07-26,11.84520
2017-07-27,11.83380
2017-07-28,11.82800
2017-07-31,11.84080
2017-08-01,11.85310
2017-08-02,11.86150
2017-08-03,11.85180
2017-08-04,11.85670
2017-08-07,11.86680
2017-08-08,11.84770
2017-08-09,11.82590
2017-08-10,11.80240
2017-08-11,11.78370
2017-08-14,11.82130
2017-08-16,11.84450
2017-08-17,11.84490
2017-08-18,11.82890
2017-08-21,11.81760
2017-08-22,11.82020
2017-08-23,11.83800
2017-08-24,11.84860
2017-08-28,11.87210
2017-08-29,11.85150
2017-08-30,11.86890
2017-08-31,11.87290
2017-09-01,11.90450
2017-09-04,11.90280
2017-09-05,11.90460
2017-09-06,11.89940
2017-09-07,11.90710
2017-09-08,11.89820
2017-09-11,11.91190
2017-09-12,11.92900
2017-09-13,11.92740
2017-09-14,11.94520
2017-09-15,11.94930
2017-09-18,11.95400
2017-09-19,11.95290
2017-09-20,11.95080
2017-09-21,11.93970
2017-09-22,11.89750
2017-09-25,11.87700
2017-09-26,11.88670
2017-09-27,11.85820
2017-09-28,11.87210
2017-09-29,11.88500
2017-10-03,11.90540
2017-10-04,11.91040
2017-10-05,11.91490
2017-10-06,11.93380
2017-10-09,11.94160
2017-10-10,11.95090
2017-10-11,11.94340
2017-10-12,11.96440
2017-10-13,11.97220
2017-10-16,11.98890
2017-10-17,11.99050
2017-10-18,11.97860
2017-10-23,11.98800
2017-10-24,11.99660
2017-10-25,12.03380
2017-10-26,12.04590
2017-10-27,12.05500
2017-10-30,12.06930
2017-10-31,12.07660
2017-11-01,12.10030
2017-11-02,12.10760
2017-11-03,12.11340
2017-11-06,12.12630
2017-11-07,12.09780
2017-11-08,12.09040
2017-11-09,12.09080
2017-11-10,12.10130
2017-11-13,12.08950
2017-11-14,12.07900
2017-11-15,12.05880
2017-11-16,12.07890
2017-11-17,12.09950
2017-11-20,12.11270
2017-11-21,12.12010
2017-11-22,12.12530
2017-11-23,12.13350
2017-11-24,12.13730
2017-11-27,12.14810
2017-11-28,12.13410
2017-11-29,12.13390
2017-11-30,12.10980
2017-12-01,12.08730
2017-12-04,12.08510
2017-12-05,12.07910
2017-12-06,12.05680
2017-12-07,12.08380
2017-12-08,12.10160
2017-12-11,12.11370
2017-12-12,12.09860
2017-12-13,12.08610
2017-12-14,12.09540
2017-12-15,12.10850
2017-12-18,12.12650
2017-12-19,12.14030
2017-12-20,12.13860
2017-12-21,12.14020
2017-12-22,12.15410
2017-12-26,12.16480
2017-12-27,12.16290
2017-12-28,12.16810
2017-12-29,12.18140
2018-01-01,12.18340
2018-01-02,12.18210
2018-01-03,12.18290
2018-01-04,12.19540
2018-01-05,12.21880
2018-01-08,12.23890
2018-01-09,12.23930
2018-01-10,12.23260
2018-01-11,12.24320
2018-01-12,12.23980
2018-01-15,12.25280
2018-01-16,12.22850
2018-01-17,12.25390
2018-01-18,12.23600
2018-01-19,12.25140
2018-01-22,12.26380
2018-01-23,12.28720
2018-01-24,12.28910
2018-01-25,12.27920
2018-01-29,12.27710
2018-01-30,12.26540
2018-01-31,12.26390
2018-02-01,12.25600
2018-02-02,12.19310
2018-02-05,12.19360
2018-02-06,12.16770
2018-02-07,12.18770
2018-02-08,12.21690
2018-02-09,12.20500
2018-02-12,12.22490
2018-02-14,12.21260
2018-02-15,12.21820
2018-02-16,12.20450
2018-02-19,12.19170
2018-02-20,12.19760
2018-02-21,12.19480
2018-02-22,12.19040
2018-02-23,12.22400
2018-02-26,12.25060
2018-02-27,12.23850
2018-02-28,12.23040
2018-03-01,12.22290
2018-03-05,12.21180
2018-03-06,12.19020
2018-03-07,12.16600
2018-03-08,12.18230
2018-03-09,12.17850
2018-03-12,12.21540
2018-03-13,12.22700
2018-03-14,12.23060
2018-03-15,12.22940
2018-03-16,12.20770
2018-03-19,12.19600
2018-03-20,12.20190
2018-03-21,12.20520
2018-03-22,12.19990
2018-03-23,12.17320
2018-03-26,12.19600
2018-03-27,12.21330
2018-03-28,12.20120
2018-04-02,12.22580
2018-04-03,12.24250
2018-04-04,12.21990
2018-04-05,12.26280
2018-04-06,12.27370
2018-04-09,12.28700
2018-04-10,12.29750
2018-04-11,12.29810
2018-04-12,12.30150
2018-04-13,12.31640
2018-04-16,12.32760
2018-04-17,12.33100
2018-04-18,12.33020
2018-04-19,12.35020
2018-04-20,12.35020
2018-04-23,12.35300
2018-04-24,12.34250
2018-04-25,12.33390
2018-04-26,12.35100
2018-04-27,12.37180
2018-04-30,12.38500
2018-05-02,12.37260
2018-05-03,12.37570
2018-05-04,12.36330
2018-05-07,12.38410
2018-05-08,12.39540
2018-05-09,12.38900
2018-05-10,12.37620
2018-05-11,12.38200
2018-05-14,12.38790
2018-05-15,12.37780
2018-05-16,12.36290
2018-05-17,12.35410
2018-05-18,12.33080
2018-05-21,12.31370
2018-05-22,12.32920
2018-05-23,12.31970
2018-05-24,12.33070
2018-05-25,12.36210
2018-05-28,12.39410
2018-05-29,12.38930
2018-05-30,12.38000
2018-05-31,12.39420
2018-06-01,12.37400
2018-06-04,12.36460
2018-06-05,12.35460
2018-06-06,12.38020
2018-06-07,12.39940
2018-06-08,12.40230
2018-06-11,12.41810
2018-06-12,12.42340
2018-06-13,12.42770
2018-06-14,12.42520
2018-06-15,12.41620
2018-06-18,12.41950
2018-06-19,12.40510
2018-06-20,12.41710
2018-06-21,12.40760
2018-06-22,12.42310
2018-06-25,12.41460
2018-06-26,12.42160
2018-06-27,12.40290
2018-06-28,12.39190
2018-06-29,12.41160
2018-07-02,12.40090
2018-07-03,12.41210
2018-07-04,12.41210
2018-07-05,12.40120
2018-07-06,12.40610
2018-07-09,12.42770
2018-07-10,12.44270
2018-07-11,12.43450
2018-07-12,12.43270
2018-07-13,12.41520
2018-07-16,12.39230
2018-07-17,12.42930
2018-07-18,12.41890
2018-07-19,12.41550
2018-07-20,12.42730
2018-07-23,12.44460
2018-07-24,12.47970
2018-07-25,12.47520
2018-07-26,12.50650
2018-07-27,12.53020
2018-07-30,12.54790
2018-07-31,12.54550
2018-08-01,12.54530
2018-08-02,12.54150
2018-08-03,12.56080
2018-08-06,12.57880
2018-08-07,12.57520
2018-08-08,12.58270
2018-08-09,12.59850
2018-08-10,12.58530
2018-08-13,12.58580
2018-08-14,12.60640
2018-08-16,12.61440
2018-08-17,12.64560
2018-08-20,12.65150
2018-08-21,12.66640
2018-08-23,12.66370
2018-08-24,12.66280
2018-08-27,12.69420
2018-08-28,12.70240
2018-08-29,12.70600
2018-08-30,12.72140
2018-08-31,12.72750
2018-09-03,12.72050
2018-09-04,12.68480
2018-09-05,12.69270
2018-09-06,12.70600
2018-09-07,12.72240
2018-09-10,12.69910
2018-09-11,12.67670
2018-09-12,12.69010
2018-09-14,12.73030
2018-09-17,12.71660
2018-09-18,12.69590
2018-09-19,12.69410
2018-09-21,12.67530
2018-09-24,12.64190
2018-09-25,12.66220
2018-09-26,12.66190
2018-09-27,12.64630
2018-09-28,12.64450
2018-10-01,12.64650
2018-10-03,12.65050
2018-10-04,12.65250
2018-10-05,12.65980
