Date,NAV
2016-02-01,10.00700
2016-02-02,10.00960
2016-02-03,10.00270
2016-02-04,10.00360
2016-02-05,10.00310
2016-02-08,10.00790
2016-02-09,10.00940
2016-02-10,10.01530
2016-02-11,10.01150
2016-02-12,10.00920
2016-02-15,10.01430
2016-02-16,10.01420
2016-02-17,10.00780
2016-02-18,10.01300
2016-02-22,10.01420
2016-02-23,9.98650
2016-02-24,9.97570
2016-02-25,9.96460
2016-02-26,9.96960
2016-02-29,10.00740
2016-03-01,10.01860
2016-03-02,10.03080
2016-03-03,10.03620
2016-03-04,10.04320
2016-03-08,10.05300
2016-03-09,10.06500
2016-03-10,10.06990
2016-03-11,10.06540
2016-03-14,10.07360
2016-03-15,10.08140
2016-03-16,10.08280
2016-03-17,10.09630
2016-03-18,10.10140
2016-03-21,10.12750
2016-03-22,10.12870
2016-03-23,10.13200
2016-03-28,10.14010
2016-03-29,10.13920
2016-03-30,10.14050
2016-03-31,10.16530
2016-04-04,10.19480
2016-04-05,10.20770
2016-04-06,10.22380
2016-04-07,10.22750
2016-04-11,10.23410
2016-04-12,10.24290
2016-04-13,10.24470
2016-04-18,10.25480
2016-04-20,10.25630
2016-04-21,10.25200
2016-04-22,10.25340
2016-04-25,10.25550
2016-04-26,10.25420
2016-04-27,10.25310
2016-04-28,10.24880
2016-04-29,10.25050
2016-05-02,10.25860
2016-05-03,10.26110
2016-05-04,10.26410
2016-05-05,10.26460
2016-05-06,10.26760
2016-05-09,10.27410
2016-05-10,10.27600
2016-05-11,10.27650
2016-05-12,10.28180
2016-05-13,10.28400
2016-05-16,10.29170
2016-05-17,10.29400
2016-05-18,10.29630
2016-05-19,10.29600
2016-05-20,10.29340
2016-05-23,10.30340
2016-05-24,10.30280
2016-05-25,10.30330
2016-05-26,10.30670
2016-05-27,10.30830
2016-05-30,10.31280
2016-05-31,10.31430
2016-06-01,10.31590
2016-06-02,10.31890
2016-06-03,10.32160
2016-06-06,10.32780
2016-06-07,10.33280
2016-06-08,10.33680
2016-06-09,10.34320
2016-06-10,10.34700
2016-06-13,10.35240
2016-06-14,10.35110
2016-06-15,10.35050
2016-06-16,10.35350
2016-06-17,10.35510
2016-06-20,10.35690
2016-06-21,10.36160
2016-06-22,10.36350
2016-06-23,10.36580
2016-06-24,10.36730
2016-06-27,10.37340
2016-06-28,10.37700
2016-06-29,10.38200
2016-06-30,10.38710
2016-07-01,10.39130
2016-07-04,10.40080
2016-07-05,10.40520
2016-07-07,10.41460
2016-07-08,10.41910
2016-07-11,10.43040
2016-07-12,10.44840
2016-07-13,10.45720
2016-07-14,10.46290
2016-07-15,10.46600
2016-07-18,10.47020
2016-07-19,10.47130
2016-07-20,10.47860
2016-07-21,10.48120
2016-07-22,10.48340
2016-07-25,10.49120
2016-07-26,10.49580
2016-07-27,10.49950
2016-07-28,10.51490
2016-07-29,10.52320
2016-08-01,10.53410
2016-08-02,10.53670
2016-08-03,10.53390
2016-08-04,10.53520
2016-08-05,10.53850
2016-08-08,10.55020
2016-08-09,10.56200
2016-08-10,10.57080
2016-08-11,10.58480
2016-08-12,10.58340
2016-08-16,10.59220
2016-08-18,10.58650
2016-08-19,10.58490
2016-08-22,10.58720
2016-08-23,10.58630
2016-08-24,10.59260
2016-08-25,10.60100
2016-08-26,10.60910
2016-08-29,10.61200
2016-08-30,10.61630
2016-08-31,10.61930
2016-09-01,10.62090
2016-09-02,10.62730
2016-09-06,10.63720
2016-09-07,10.64690
2016-09-08,10.65340
2016-09-09,10.65550
2016-09-12,10.65710
2016-09-14,10.65290
2016-09-15,10.65750
2016-09-16,10.66390
2016-09-19,10.67080
2016-09-20,10.66950
2016-09-21,10.67040
2016-09-22,10.68160
2016-09-23,10.68550
2016-09-26,10.69550
2016-09-27,10.70020
2016-09-28,10.70560
2016-09-29,10.69770
2016-09-30,10.70240
2016-10-03,10.72060
2016-10-04,10.72890
2016-10-05,10.75870
2016-10-06,10.76540
2016-10-07,10.76280
2016-10-10,10.77430
2016-10-13,10.77720
2016-10-14,10.77110
2016-10-17,10.77410
2016-10-18,10.77920
2016-10-19,10.78010
2016-10-20,10.77970
2016-10-21,10.78030
2016-10-24,10.78270
2016-10-25,10.77910
2016-10-26,10.77670
2016-10-27,10.77510
2016-10-28,10.77360
2016-11-01,10.78100
2016-11-02,10.78170
2016-11-03,10.78480
2016-11-04,10.78600
2016-11-07,10.79170
2016-11-08,10.79380
2016-11-09,10.81360
2016-11-10,10.82460
2016-11-11,10.82550
2016-11-15,10.85330
2016-11-16,10.89340
2016-11-17,10.89680
2016-11-18,10.89250
2016-11-21,10.91370
2016-11-22,10.91760
2016-11-23,10.92740
2016-11-24,10.94220
2016-11-25,10.94340
2016-11-28,10.93330
2016-11-29,10.93010
2016-11-30,10.93930
2016-12-01,10.94340
2016-12-02,10.94360
2016-12-05,10.95070
2016-12-06,10.95240
2016-12-07,10.90880
2016-12-08,10.89830
2016-12-09,10.90710
2016-12-13,10.91310
2016-12-14,10.92150
2016-12-15,10.92300
2016-12-16,10.91800
2016-12-19,10.92490
2016-12-20,10.92680
2016-12-21,10.92860
2016-12-22,10.92830
2016-12-23,10.92720
2016-12-26,10.92690
2016-12-27,10.92220
2016-12-28,10.91980
2016-12-29,10.92900
2016-12-30,10.93970
2017-01-02,10.96130
2017-01-03,10.96750
2017-01-04,10.97520
2017-01-05,10.98130
2017-01-06,10.98930
2017-01-09,11.00110
2017-01-10,11.00610
2017-01-11,11.00890
2017-01-12,11.01600
2017-01-13,11.01770
2017-01-16,11.02000
2017-01-17,11.02270
2017-01-18,11.02420
2017-01-19,11.02350
2017-01-20,11.02230
2017-01-23,11.02640
2017-01-24,11.02700
2017-01-25,11.02500
2017-01-27,11.02980
2017-01-30,11.03460
2017-01-31,11.03710
2017-02-01,11.04070
2017-02-02,11.04410
2017-02-03,11.04910
2017-02-06,11.05730
2017-02-07,11.05890
2017-02-08,11.01450
2017-02-09,11.00730
2017-02-10,11.02480
2017-02-13,11.03630
2017-02-14,11.03560
2017-02-15,11.04660
2017-02-16,11.04840
2017-02-17,11.04920
2017-02-20,11.05900
2017-02-22,11.05970
2017-02-23,11.06460
2017-02-27,11.07390
2017-02-28,11.07520
2017-03-01,11.07260
2017-03-02,11.07030
2017-03-03,11.07500
2017-03-06,11.08470
2017-03-07,11.07760
2017-03-08,11.07440
2017-03-09,11.06190
2017-03-10,11.05140
2017-03-14,11.06030
2017-03-15,11.06780
2017-03-16,11.07330
2017-03-17,11.07350
2017-03-20,11.07800
2017-03-21,11.07900
2017-03-22,11.09010
2017-03-23,11.09420
2017-03-24,11.10110
2017-03-27,11.11000
2017-03-29,11.10980
2017-03-30,11.11830
2017-03-31,11.12560
2017-04-03,11.14150
2017-04-05,11.14320
2017-04-06,11.13370
2017-04-07,11.13110
2017-04-10,11.14290
2017-04-11,11.14780
2017-04-12,11.15270
2017-04-13,11.15920
2017-04-17,11.16720
2017-04-18,11.16810
2017-04-19,11.17150
2017-04-20,11.17710
2017-04-21,11.17230
2017-04-24,11.17870
2017-04-25,11.18070
2017-04-26,11.17490
2017-04-27,11.17800
2017-04-28,11.17840
2017-05-02,11.18600
2017-05-03,11.18810
2017-05-04,11.18710
2017-05-05,11.18960
2017-05-08,11.19240
2017-05-09,11.19480
2017-05-11,11.19910
2017-05-12,11.20130
2017-05-15,11.21620
2017-05-16,11.21880
2017-05-17,11.22110
2017-05-18,11.22180
2017-05-19,11.22460
2017-05-22,11.23290
2017-05-23,11.23610
2017-05-24,11.23910
2017-05-25,11.24420
2017-05-26,11.24890
2017-05-29,11.25320
2017-05-30,11.25620
2017-05-31,11.25870
2017-06-01,11.26530
2017-06-02,11.26950
2017-06-05,11.27630
2017-06-06,11.27880
2017-06-07,11.28960
2017-06-08,11.30110
2017-06-09,11.30740
2017-06-12,11.31350
2017-06-13,11.31730
2017-06-14,11.31770
2017-06-15,11.32140
2017-06-16,11.32060
2017-06-19,11.32700
2017-06-20,11.32910
2017-06-21,11.33320
2017-06-22,11.33540
2017-06-23,11.33700
2017-06-27,11.34110
2017-06-28,11.34000
2017-06-29,11.34150
2017-06-30,11.34120
2017-07-03,11.34010
2017-07-04,11.34330
2017-07-05,11.34970
2017-07-06,11.35390
2017-07-07,11.35720
2017-07-10,11.37650
2017-07-11,11.38060
2017-07-12,11.38480
2017-07-13,11.38830
2017-07-14,11.39070
2017-07-17,11.40160
2017-07-18,11.40780
2017-07-19,11.41290
2017-07-20,11.41740
2017-07-21,11.42350
2017-07-24,11.42900
2017-07-25,11.43050
2017-07-26,11.43190
2017-07-27,11.43540
2017-07-28,11.43690
2017-07-31,11.44270
2017-08-01,11.44490
2017-08-02,11.45060
2017-08-03,11.45920
2017-08-04,11.46120
2017-08-07,11.46650
2017-08-08,11.46800
2017-08-09,11.47000
2017-08-10,11.47010
2017-08-11,11.47000
2017-08-14,11.47640
2017-08-16,11.47970
2017-08-18,11.48540
2017-08-21,11.49200
2017-08-22,11.49370
2017-08-23,11.49570
2017-08-24,11.49790
2017-08-28,11.50630
2017-08-29,11.50930
2017-08-30,11.51130
2017-08-31,11.51630
2017-09-01,11.52410
2017-09-04,11.53020
2017-09-05,11.53150
2017-09-06,11.53490
2017-09-07,11.53670
2017-09-08,11.53520
2017-09-11,11.54060
2017-09-12,11.54090
2017-09-13,11.53880
2017-09-14,11.53950
2017-09-15,11.53990
2017-09-18,11.54170
2017-09-19,11.54410
2017-09-20,11.54520
2017-09-21,11.53910
2017-09-22,11.53930
2017-09-25,11.54820
2017-09-26,11.55070
2017-09-27,11.55110
2017-09-28,11.55400
2017-09-29,11.55570
2017-10-03,11.57050
2017-10-04,11.57270
2017-10-05,11.57040
2017-10-06,11.57270
2017-10-09,11.57670
2017-10-10,11.57930
2017-10-11,11.58420
2017-10-12,11.58900
2017-10-13,11.59550
2017-10-16,11.60310
2017-10-17,11.60750
2017-10-18,11.60970
2017-10-23,11.61800
2017-10-24,11.62030
2017-10-25,11.62170
2017-10-26,11.62350
2017-10-27,11.62690
2017-10-30,11.63080
2017-10-31,11.63340
2017-11-01,11.63530
2017-11-02,11.63760
2017-11-03,11.64000
2017-11-06,11.64630
2017-11-07,11.64690
2017-11-08,11.64830
2017-11-09,11.65010
2017-11-10,11.65220
2017-11-13,11.65900
2017-11-14,11.65360
2017-11-15,11.65550
2017-11-16,11.65160
2017-11-17,11.65480
2017-11-20,11.66600
2017-11-21,11.66760
2017-11-22,11.66480
2017-11-23,11.66280
2017-11-24,11.66540
2017-11-27,11.67160
2017-11-28,11.67450
2017-11-29,11.67760
2017-11-30,11.67940
2017-12-04,11.68770
2017-12-05,11.68820
2017-12-06,11.68980
2017-12-07,11.69200
2017-12-08,11.69520
2017-12-11,11.69670
2017-12-12,11.69710
2017-12-13,11.69510
2017-12-14,11.69160
2017-12-15,11.68750
2017-12-18,11.69320
2017-12-19,11.69450
2017-12-20,11.69220
2017-12-21,11.68670
2017-12-22,11.68710
2017-12-26,11.69240
2017-12-27,11.69420
2017-12-28,11.69460
2017-12-29,11.70060
2018-01-01,11.71240
2018-01-02,11.71630
2018-01-03,11.71640
2018-01-04,11.71260
2018-01-05,11.71830
2018-01-08,11.72690
2018-01-09,11.73010
2018-01-10,11.72910
2018-01-11,11.72860
2018-01-12,11.72850
2018-01-15,11.73600
2018-01-16,11.73340
2018-01-17,11.73570
2018-01-18,11.73540
2018-01-19,11.73570
2018-01-22,11.74060
2018-01-23,11.74430
2018-01-24,11.74570
2018-01-25,11.74460
2018-01-29,11.75160
2018-01-30,11.75290
2018-01-31,11.75590
2018-02-01,11.75140
2018-02-02,11.75200
2018-02-05,11.75930
2018-02-06,11.76440
2018-02-07,11.76860
2018-02-08,11.77390
2018-02-09,11.77790
2018-02-12,11.78590
2018-02-14,11.79220
2018-02-15,11.79270
2018-02-16,11.79460
2018-02-20,11.80100
2018-02-21,11.80280
2018-02-22,11.79690
2018-02-23,11.80060
2018-02-26,11.80720
2018-02-27,11.80750
2018-02-28,11.80970
2018-03-01,11.81250
2018-03-05,11.82370
2018-03-06,11.82980
2018-03-07,11.84060
2018-03-08,11.84370
2018-03-09,11.84830
2018-03-12,11.85960
2018-03-13,11.86330
2018-03-14,11.86600
2018-03-15,11.86980
2018-03-16,11.87950
2018-03-19,11.88560
2018-03-20,11.88420
2018-03-21,11.88380
2018-03-22,11.88530
2018-03-23,11.88740
2018-03-26,11.89120
2018-03-27,11.89680
2018-03-28,11.91430
2018-04-03,11.93230
2018-04-04,11.93630
2018-04-05,11.94220
2018-04-06,11.94640
2018-04-09,11.95330
2018-04-10,11.95420
2018-04-11,11.95240
2018-04-12,11.94930
2018-04-13,11.95160
2018-04-16,11.95860
2018-04-17,11.96010
2018-04-18,11.96030
2018-04-19,11.95960
2018-04-20,11.95720
2018-04-23,11.95730
2018-04-24,11.95720
2018-04-25,11.95610
2018-04-26,11.95530
2018-04-27,11.95170
2018-05-02,11.96570
2018-05-03,11.96680
2018-05-04,11.96690
2018-05-07,11.97590
2018-05-08,11.97610
2018-05-09,11.97580
2018-05-10,11.97370
2018-05-11,11.97370
2018-05-14,11.97820
2018-05-15,11.97580
2018-05-16,11.97140
2018-05-17,11.97150
2018-05-18,11.97410
2018-05-21,11.97930
2018-05-22,11.97900
2018-05-23,11.98370
2018-05-24,11.98400
2018-05-25,11.98860
2018-05-28,11.99950
2018-05-29,12.00820
2018-05-30,12.01480
2018-05-31,12.01330
2018-06-01,12.01340
2018-06-04,12.01780
2018-06-05,12.02150
2018-06-06,12.03500
2018-06-07,12.03790
2018-06-08,12.04000
2018-06-11,12.04850
2018-06-12,12.05080
2018-06-13,12.05670
2018-06-14,12.06610
2018-06-15,12.06920
2018-06-18,12.07890
2018-06-19,12.08310
2018-06-20,12.08680
2018-06-21,12.08950
2018-06-22,12.09150
2018-06-25,12.09890
2018-06-26,12.10040
2018-06-27,12.10140
2018-06-28,12.10280
2018-06-29,12.10610
2018-07-02,12.11730
2018-07-03,12.12140
2018-07-04,12.12670
2018-07-05,12.12990
2018-07-06,12.13390
2018-07-09,12.14270
2018-07-10,12.14570
2018-07-11,12.14770
2018-07-12,12.15120
2018-07-13,12.15470
2018-07-16,12.16060
2018-07-17,12.16340
2018-07-18,12.16670
2018-07-19,12.16870
2018-07-20,12.17000
2018-07-23,12.17530
2018-07-24,12.17580
2018-07-25,12.17830
2018-07-26,12.18140
2018-07-27,12.18480
2018-07-30,12.19250
2018-07-31,12.19590
2018-08-01,12.19900
2018-08-02,12.20330
2018-08-03,12.20640
2018-08-06,12.21380
2018-08-07,12.21550
2018-08-08,12.21820
2018-08-09,12.22140
2018-08-10,12.22380
2018-08-13,12.23070
2018-08-14,12.23330
2018-08-16,12.23750
2018-08-20,12.24750
2018-08-21,12.24960
2018-08-23,12.25430
2018-08-24,12.25580
2018-08-27,12.26270
2018-08-28,12.26410
2018-08-29,12.26710
2018-08-30,12.26950
2018-08-31,12.27230
2018-09-03,12.28010
2018-09-04,12.28170
2018-09-05,12.28380
2018-09-06,12.28680
2018-09-07,12.28940
2018-09-10,12.29080
2018-09-11,12.28940
2018-09-12,12.29060
2018-09-14,12.29560
2018-09-17,12.30300
2018-09-18,12.30650
2018-09-19,12.30870
2018-09-21,12.31430
2018-09-24,12.31290
2018-09-25,12.30310
2018-09-26,12.30530
2018-09-27,12.32130
2018-09-28,12.32940
2018-10-01,12.34080
2018-10-03,12.34460
2018-10-04,12.34430
2018-10-05,12.35930
2018-10-08,12.36830
2018-10-09,12.37080
2018-10-10,12.37260
2018-10-11,12.37490
2018-10-12,12.37750
2018-10-15,12.38540
2018-10-16,12.38840
2018-10-17,12.39210
2018-10-19,12.39710
2018-10-22,12.40490
2018-10-23,12.40680
2018-10-24,12.40890
2018-10-25,12.41130
2018-10-26,12.41380
2018-10-29,12.42060
2018-10-30,12.42330
2018-10-31,12.42580
2018-11-01,12.42920
2018-11-02,12.43260
2018-11-05,12.44070
2018-11-06,12.44410
2018-11-09,12.45210
2018-11-12,12.46030
2018-11-13,12.46380
2018-11-14,12.46780
2018-11-15,12.47150
2018-11-16,12.47520
2018-11-19,12.48380
2018-11-20,12.48660
2018-11-22,12.49190
2018-11-26,12.50220
2018-11-27,12.50530
2018-11-28,12.50800
2018-11-29,12.51150
2018-11-30,12.51380
2018-12-03,12.52190
2018-12-04,12.52500
2018-12-05,12.52860
2018-12-06,12.53160
2018-12-07,12.53450
2018-12-10,12.54150
2018-12-11,12.54330
2018-12-12,12.54620
2018-12-13,12.54920
2018-12-14,12.55180
2018-12-17,12.55920
2018-12-18,12.56200
2018-12-19,12.56480
2018-12-20,12.56690
2018-12-21,12.56920
2018-12-24,12.57650
2018-12-26,12.58140
2018-12-27,12.58400
2018-12-28,12.58660
2018-12-31,12.59410
2019-01-01,12.59680
2019-01-02,12.59950
2019-01-03,12.60140
2019-01-04,12.60410
2019-01-07,12.61120
2019-01-08,12.61230
2019-01-09,12.61590
2019-01-10,12.61840
2019-01-11,12.62090
2019-01-14,12.62790
2019-01-15,12.62980
2019-01-16,12.63240
2019-01-17,12.63470
2019-01-18,12.63680
2019-01-21,12.64350
2019-01-22,12.64580
2019-01-23,12.64830
2019-01-24,12.65060
2019-01-25,12.65290
2019-01-28,12.65970
2019-01-29,12.66190
2019-01-30,12.66410
2019-01-31,12.66640
2019-02-01,12.66860
2019-02-04,12.67540
2019-02-05,12.67770
2019-02-06,12.68000
2019-02-07,12.68230
2019-02-08,12.68460
2019-02-11,12.69130
2019-02-12,12.69360
2019-02-13,12.69570
2019-02-14,12.69800
2019-02-15,12.70030
2019-02-18,12.70710
2019-02-20,12.71160
2019-02-21,12.71390
2019-02-22,12.71610
2019-02-25,12.72290
2019-02-26,12.72520
2019-02-27,12.72740
2019-02-28,12.72970
2019-03-01,12.73200
2019-03-05,12.74080
2019-03-06,12.74300
2019-03-07,12.74530
2019-03-08,12.74760
2019-03-11,12.75450
2019-03-12,12.75680
2019-03-13,12.75910
2019-03-14,12.76140
2019-03-15,12.76380
2019-03-18,12.77110
2019-03-19,12.77350
2019-03-20,12.77600
2019-03-22,12.78090
2019-03-25,12.78850
2019-03-26,12.79100
2019-03-27,12.79360
2019-03-28,12.79610
2019-03-29,12.79870
2019-04-02,12.80920
2019-04-03,12.81180
2019-04-04,12.81400
2019-04-05,12.81630
2019-04-08,12.82290
2019-04-09,12.82500
2019-04-10,12.82720
2019-04-11,10.00000
