Date,NAV
2017-03-29,10.01420
2017-03-30,10.01870
2017-03-31,10.02430
2017-04-03,10.03770
2017-04-05,10.04380
2017-04-06,10.03180
2017-04-07,10.01700
2017-04-10,10.02330
2017-04-11,10.03690
2017-04-12,10.04310
2017-04-13,10.05830
2017-04-17,10.06640
2017-04-18,10.05730
2017-04-19,10.06800
2017-04-20,10.07950
2017-04-21,10.07070
2017-04-24,10.08880
2017-04-25,10.09460
2017-04-26,10.09280
2017-04-27,10.09850
2017-04-28,10.09630
2017-05-02,10.10710
2017-05-03,10.10410
2017-05-04,10.09980
2017-05-05,10.10500
2017-05-08,10.10490
2017-05-09,10.10840
2017-05-11,10.13130
2017-05-12,10.12750
2017-05-15,10.14840
2017-05-16,10.16040
2017-05-17,10.16100
2017-05-18,10.13990
2017-05-19,10.12930
2017-05-22,10.12580
2017-05-23,10.10520
2017-05-24,10.08140
2017-05-25,10.12240
2017-05-26,10.13360
2017-05-29,10.13600
2017-05-30,10.13500
2017-05-31,10.14680
2017-06-01,10.15280
2017-06-02,10.15910
2017-06-05,10.16440
2017-06-06,10.17380
2017-06-07,10.18750
2017-06-08,10.21680
2017-06-09,10.23210
2017-06-12,10.23030
2017-06-13,10.23600
2017-06-14,10.22860
2017-06-15,10.23880
2017-06-16,10.25120
2017-06-19,10.28220
2017-06-20,10.28400
2017-06-21,10.28070
2017-06-22,10.26890
2017-06-23,10.24590
2017-06-27,10.22070
2017-06-28,10.22400
2017-06-29,10.22320
2017-06-30,10.24290
2017-07-03,10.25610
2017-07-04,10.26540
2017-07-05,10.27480
2017-07-06,10.27390
2017-07-07,10.28370
2017-07-10,10.30130
2017-07-11,10.29490
2017-07-12,10.30650
2017-07-13,10.31090
2017-07-14,10.31200
2017-07-17,10.32110
2017-07-18,10.32180
2017-07-19,10.34470
2017-07-20,10.34060
2017-07-21,10.35750
2017-07-24,10.36400
2017-07-25,10.36610
2017-07-26,10.36470
2017-07-27,10.37920
2017-07-28,10.37670
2017-07-31,10.39340
2017-08-01,10.39680
2017-08-02,10.39250
2017-08-03,10.37860
2017-08-04,10.38330
2017-08-07,10.39290
2017-08-08,10.38080
2017-08-09,10.36960
2017-08-10,10.34480
2017-08-11,10.33710
2017-08-14,10.35070
2017-08-16,10.36580
2017-08-18,10.34570
2017-08-21,10.33140
2017-08-22,10.33170
2017-08-23,10.34370
2017-08-24,10.33500
2017-08-28,10.34440
2017-08-29,10.32780
2017-08-30,10.34690
2017-08-31,10.38650
2017-09-01,10.40660
2017-09-04,10.38960
2017-09-05,10.39710
2017-09-06,10.39190
2017-09-07,10.39900
2017-09-08,10.40650
2017-09-11,10.41840
2017-09-12,10.42920
2017-09-13,10.41640
2017-09-14,10.41510
2017-09-15,10.42350
2017-09-18,10.44350
2017-09-19,10.44220
2017-09-20,10.44400
2017-09-21,10.42010
2017-09-22,10.39060
2017-09-25,10.37190
2017-09-26,10.37680
2017-09-27,10.34420
2017-09-28,10.36240
2017-09-29,10.38190
2017-10-03,10.39030
2017-10-04,10.39490
2017-10-05,10.38720
2017-10-06,10.40550
2017-10-09,10.40280
2017-10-10,10.42060
2017-10-11,10.41650
2017-10-12,10.43340
2017-10-13,10.46250
2017-10-16,10.47390
2017-10-17,10.46660
2017-10-18,10.46000
2017-10-23,10.47810
2017-10-24,10.49020
2017-10-25,10.54100
2017-10-26,10.53630
2017-10-27,10.52680
2017-10-30,10.54870
2017-10-31,10.56350
2017-11-01,10.60310
2017-11-02,10.60090
2017-11-03,10.60580
2017-11-06,10.60670
2017-11-07,10.57790
2017-11-08,10.56020
2017-11-09,10.57670
2017-11-10,10.59480
2017-11-13,10.57940
2017-11-14,10.56460
2017-11-15,10.56120
2017-11-16,10.57470
2017-11-17,10.60730
2017-11-20,10.61990
2017-11-21,10.63410
2017-11-22,10.64290
2017-11-23,10.63140
2017-11-24,10.62920
2017-11-27,10.62910
2017-11-28,10.61950
2017-11-29,10.62300
2017-11-30,10.60040
2017-12-04,10.58070
2017-12-05,10.57240
2017-12-06,10.56200
2017-12-07,10.58870
2017-12-08,10.61760
2017-12-11,10.62880
2017-12-12,10.61420
2017-12-13,10.59720
2017-12-14,10.61540
2017-12-15,10.63430
2017-12-18,10.65200
2017-12-19,10.67940
2017-12-20,10.67730
2017-12-21,10.68460
2017-12-22,10.71180
2017-12-26,10.72200
2017-12-27,10.70590
2017-12-28,10.70140
2017-12-29,10.73320
2018-01-01,10.72670
2018-01-02,10.72590
2018-01-03,10.73580
2018-01-04,10.75050
2018-01-05,10.76060
2018-01-08,10.77290
2018-01-09,10.77450
2018-01-10,10.78340
2018-01-11,10.78910
2018-01-12,10.79530
2018-01-15,10.81490
2018-01-16,10.79180
2018-01-17,10.81160
2018-01-18,10.80700
2018-01-19,10.82980
2018-01-22,10.85310
2018-01-23,10.88340
2018-01-24,10.89720
2018-01-25,10.88230
2018-01-29,10.89860
2018-01-30,10.88180
2018-01-31,10.88430
2018-02-01,10.86240
2018-02-02,10.78860
2018-02-05,10.75900
2018-02-06,10.72480
2018-02-07,10.73530
2018-02-08,10.76500
2018-02-09,10.73480
2018-02-12,10.75960
2018-02-14,10.76500
2018-02-15,10.76730
2018-02-16,10.74400
2018-02-20,10.71720
2018-02-21,10.72040
2018-02-22,10.71850
2018-02-23,10.75610
2018-02-26,10.81320
2018-02-27,10.79050
2018-02-28,10.77840
2018-03-01,10.75940
2018-03-05,10.73690
2018-03-06,10.71430
2018-03-07,10.69050
2018-03-08,10.73040
2018-03-09,10.72810
2018-03-12,10.77450
2018-03-13,10.79640
2018-03-14,10.79550
2018-03-15,10.79660
2018-03-16,10.76170
2018-03-19,10.72810
2018-03-20,10.72430
2018-03-21,10.74160
2018-03-22,10.72560
2018-03-23,10.69140
2018-03-26,10.73410
2018-03-27,10.77050
2018-03-28,10.76920
2018-04-03,10.81760
2018-04-04,10.68850
2018-04-05,10.74870
2018-04-06,10.75900
2018-04-09,10.76890
2018-04-10,10.77810
2018-04-11,10.77270
2018-04-12,10.77250
2018-04-13,10.77550
2018-04-16,10.79050
2018-04-17,10.79060
2018-04-18,10.77600
2018-04-19,10.79420
2018-04-20,10.77690
2018-04-23,10.78810
2018-04-24,10.77990
2018-04-25,10.75740
2018-04-26,10.74270
2018-04-27,10.75640
2018-05-02,10.77090
2018-05-03,10.76640
2018-05-04,10.76040
2018-05-07,10.77850
2018-05-08,10.78230
2018-05-09,10.78190
2018-05-10,10.77150
2018-05-11,10.79300
2018-05-14,10.78080
2018-05-15,10.77270
2018-05-16,10.74140
2018-05-17,10.73430
2018-05-18,10.70630
2018-05-21,10.69120
2018-05-22,10.70020
2018-05-23,10.68720
2018-05-24,10.69610
2018-05-25,10.72100
2018-05-28,10.75960
2018-05-29,10.74680
2018-05-30,10.75310
2018-05-31,10.77010
2018-06-01,10.74890
2018-06-04,10.71700
2018-06-05,10.70390
2018-06-06,10.71500
2018-06-07,10.74000
2018-06-08,10.74870
2018-06-11,10.75460
2018-06-12,10.76840
2018-06-13,10.77240
2018-06-14,10.77020
2018-06-15,10.76600
2018-06-18,10.75930
2018-06-19,10.74420
2018-06-20,10.77070
2018-06-21,10.77110
2018-06-22,10.78490
2018-06-25,10.77300
2018-06-26,10.79020
2018-06-27,10.76530
2018-06-28,10.73710
2018-06-29,10.76930
2018-07-02,10.77630
2018-07-03,10.77900
2018-07-04,10.80860
2018-07-05,10.79790
2018-07-06,10.80170
2018-07-09,10.83470
2018-07-10,10.85150
2018-07-11,10.83870
2018-07-12,10.85260
2018-07-13,10.84190
2018-07-16,10.81620
2018-07-17,10.83520
2018-07-18,10.82030
2018-07-19,10.80820
2018-07-20,10.81280
2018-07-23,10.83590
2018-07-24,10.86320
2018-07-25,10.88930
2018-07-26,10.90430
2018-07-27,10.91850
2018-07-30,10.92700
2018-07-31,10.92760
2018-08-01,10.92690
2018-08-02,10.90380
2018-08-03,10.91570
2018-08-06,10.92750
2018-08-07,10.92700
2018-08-08,10.93310
2018-08-09,10.94810
2018-08-10,10.92700
2018-08-13,10.90840
2018-08-14,10.92120
2018-08-16,10.90130
2018-08-20,10.95370
2018-08-21,10.95100
2018-08-23,10.94980
2018-08-24,10.94510
2018-08-27,10.97990
2018-08-28,10.98470
2018-08-29,10.98560
2018-08-30,10.97690
2018-08-31,10.98550
2018-09-03,10.97760
2018-09-04,10.94690
2018-09-05,10.92670
2018-09-06,10.93280
2018-09-07,10.94320
2018-09-10,10.90550
2018-09-11,10.87340
2018-09-12,10.88170
2018-09-14,10.92240
2018-09-17,10.90400
2018-09-18,10.87560
2018-09-19,10.86600
2018-09-21,10.84700
2018-09-24,10.79010
2018-09-25,10.78380
2018-09-26,10.79700
2018-09-27,10.80650
2018-09-28,10.78550
2018-10-01,10.80840
2018-10-03,10.79130
2018-10-04,10.74690
2018-10-05,10.73210
2018-10-08,10.70210
2018-10-09,10.67730
2018-10-10,10.73320
2018-10-11,10.68590
2018-10-12,10.73560
2018-10-15,10.75160
2018-10-16,10.77420
2018-10-17,10.74810
2018-10-19,10.74240
2018-10-22,10.75490
2018-10-23,10.73830
2018-10-24,10.75570
2018-10-25,10.73070
2018-10-26,10.71740
2018-10-29,10.76760
2018-10-30,10.77150
2018-10-31,10.80490
2018-11-01,10.81140
2018-11-02,10.84770
2018-11-05,10.85970
2018-11-06,10.85370
2018-11-09,10.87230
2018-11-12,10.84950
2018-11-13,10.87060
2018-11-14,10.88830
2018-11-15,10.90900
2018-11-16,10.91510
2018-11-19,10.92950
2018-11-20,10.90820
2018-11-22,10.89630
2018-11-26,10.92470
2018-11-27,10.93770
2018-11-28,10.94770
2018-11-29,10.99120
2018-11-30,11.00610
2018-12-03,11.01120
2018-12-04,11.00260
2018-12-05,10.98930
2018-12-06,10.96090
2018-12-07,10.98510
2018-12-10,10.94110
2018-12-11,10.94300
2018-12-12,10.99290
2018-12-13,11.02670
2018-12-14,11.03010
2018-12-17,11.04240
2018-12-18,11.06040
2018-12-19,11.08070
2018-12-20,11.07770
2018-12-21,11.04530
2018-12-24,11.02890
2018-12-26,11.05200
2018-12-27,11.05520
2018-12-28,11.07840
2018-12-31,11.09310
2019-01-01,11.11920
2019-01-02,11.09600
2019-01-03,11.07700
2019-01-04,11.09530
2019-01-07,11.10420
2019-01-08,11.11720
2019-01-09,11.13160
2019-01-10,11.12640
2019-01-11,11.12120
2019-01-14,11.10550
2019-01-15,11.12540
2019-01-16,11.12910
2019-01-17,11.13300
2019-01-18,11.11190
2019-01-21,11.11220
2019-01-22,11.10470
2019-01-23,11.09060
2019-01-24,11.09040
2019-01-25,11.06720
2019-01-28,11.04930
2019-01-29,11.04120
2019-01-30,11.05890
2019-01-31,11.10390
2019-02-01,11.08060
2019-02-04,11.08190
2019-02-05,11.08710
2019-02-06,11.10140
2019-02-07,11.11250
2019-02-08,11.09710
2019-02-11,11.09700
2019-02-12,11.08700
2019-02-13,11.07720
2019-02-14,11.06490
2019-02-15,11.05020
2019-02-18,11.04730
2019-02-20,11.08670
2019-02-21,11.09500
2019-02-22,11.09290
2019-02-25,11.11520
2019-02-26,11.09020
2019-02-27,11.08430
2019-02-28,11.09090
2019-03-01,11.11280
2019-03-05,11.15250
2019-03-06,11.16820
2019-03-07,11.19000
2019-03-08,11.18770
2019-03-11,11.21160
2019-03-12,11.24920
2019-03-13,11.27080
2019-03-14,11.27790
2019-03-15,11.30720
2019-03-18,11.34150
2019-03-19,11.33730
2019-03-20,11.35060
2019-03-22,11.35630
2019-03-25,11.33770
2019-03-26,11.35410
2019-03-27,11.34000
2019-03-28,11.37220
2019-03-29,11.40090
2019-04-02,11.41970
2019-04-03,11.39160
2019-04-04,11.37840
2019-04-05,11.39190
2019-04-08,11.38510
2019-04-09,11.40120
2019-04-10,11.38400
2019-04-11,11.38340
2019-04-12,11.39770
2019-04-15,11.41660
2019-04-16,11.44310
2019-04-18,11.40800
2019-04-22,11.37460
2019-04-23,11.36470
2019-04-24,11.37620
2019-04-25,11.35010
2019-04-26,11.36890
2019-04-30,11.36390
2019-05-02,11.36470
2019-05-03,11.37840
2019-05-06,11.36210
2019-05-07,11.35230
2019-05-08,11.33610
2019-05-09,11.32560
2019-05-10,11.33350
2019-05-13,11.30110
2019-05-14,11.31420
2019-05-15,11.28580
2019-05-16,11.31050
2019-05-17,11.35830
2019-05-20,11.46380
2019-05-21,11.44910
2019-05-22,11.46340
2019-05-23,11.45050
2019-05-24,11.52090
2019-05-27,11.58830
2019-05-28,11.59550
2019-05-29,11.58630
2019-05-30,11.59090
2019-05-31,11.58590
2019-06-03,11.61670
2019-06-04,10.94280
2019-06-06,10.90340
2019-06-07,10.90560
2019-06-10,10.91930
2019-06-11,10.92600
2019-06-12,10.90670
2019-06-13,10.91960
2019-06-14,10.91070
2019-06-17,10.89030
2019-06-18,10.90360
2019-06-19,10.91220
2019-06-20,10.95220
2019-06-21,10.94390
2019-06-24,10.94590
2019-06-25,10.96190
2019-06-26,10.98250
2019-06-27,10.99790
2019-06-28,10.98370
2019-07-01,11.00270
2019-07-02,11.01570
2019-07-03,11.01500
2019-07-04,11.02090
2019-07-05,11.00960
2019-07-08,10.95420
2019-07-09,10.96360
2019-07-10,10.95720
2019-07-11,10.97320
2019-07-12,10.96720
2019-07-15,10.97010
2019-07-16,10.98250
2019-07-17,10.98840
2019-07-18,10.97000
2019-07-19,10.93190
2019-07-22,10.90790
2019-07-23,10.90050
2019-07-24,10.89790
2019-07-25,10.89900
2019-07-26,10.91500
2019-07-28,10.92150
2019-07-29,10.91490
2019-07-30,10.89920
2019-07-31,10.90120
2019-08-01,10.86820
2019-08-02,10.86650
2019-08-05,10.83260
2019-08-06,10.83880
2019-08-07,10.82190
2019-08-08,10.86370
2019-08-09,10.89270
2019-08-13,10.85110
2019-08-14,10.87390
2019-08-16,10.88970
2019-08-19,10.90080
2019-08-20,10.90270
2019-08-21,10.86470
2019-08-22,10.82670
2019-08-23,10.82580
2019-08-26,10.91030
2019-08-27,10.92310
2019-08-28,10.91110
2019-08-29,10.88470
2019-08-30,10.87380
2019-09-03,10.84990
2019-09-04,10.87830
2019-09-05,10.88030
2019-09-06,10.90590
2019-09-09,10.94420
2019-09-11,10.96350
2019-09-12,10.97300
2019-09-13,10.71570
2019-09-16,10.70340
2019-09-17,10.65610
2019-09-18,10.38680
2019-09-19,10.36730
2019-09-20,10.52860
2019-09-23,10.65270
2019-09-24,10.62520
2019-09-25,10.57590
2019-09-26,10.61080
2019-09-27,11.16680
2019-09-30,11.14550
2019-10-01,11.14170
2019-10-03,11.12260
2019-10-04,11.06860
2019-10-07,11.06820
2019-10-09,11.14080
2019-10-10,11.10420
2019-10-11,11.11550
2019-10-14,11.14060
2019-10-15,11.16810
2019-10-16,11.16830
2019-10-17,11.18690
2019-10-18,11.20670
2019-10-22,11.21820
2019-10-23,11.23000
2019-10-24,11.21690
2019-10-25,11.23490
2019-10-29,11.27640
2019-10-30,11.29440
2019-10-31,11.29730
2019-11-01,11.30520
2019-11-04,11.31300
2019-11-05,11.30970
2019-11-06,11.33670
2019-11-07,11.33310
2019-11-08,11.33020
2019-11-11,11.35060
2019-11-13,11.32130
2019-11-14,11.34260
2019-11-15,11.36360
2019-11-18,11.35930
2019-11-19,11.36170
2019-11-20,11.36120
2019-11-21,11.37200
2019-11-22,11.35010
2019-11-25,11.37400
2019-11-26,11.38070
2019-11-27,11.38600
2019-11-28,11.39630
2019-11-29,11.38860
2019-12-02,11.38820
2019-12-03,11.37840
2019-12-04,11.39060
2019-12-05,11.38510
2019-12-06,11.37610
2019-12-09,11.37830
2019-12-10,11.37690
2019-12-11,11.38500
2019-12-12,11.40570
2019-12-13,11.42620
2019-12-16,11.43110
2019-12-17,11.45520
2019-12-18,11.47690
2019-12-19,11.47920
2019-12-20,11.48450
2019-12-23,11.49540
2019-12-24,11.47530
2019-12-26,11.45040
2019-12-27,11.47290
2019-12-30,11.48040
2019-12-31,11.46630
2020-01-01,11.47340
2020-01-02,11.50130
2020-01-03,11.49090
2020-01-06,11.45310
2020-01-07,11.47210
2020-01-08,11.46510
2020-01-09,11.50890
2020-01-10,11.51500
2020-01-13,11.52870
2020-01-14,11.53020
2020-01-15,11.53090
2020-01-16,11.53660
2020-01-17,11.52850
2020-01-20,11.50710
2020-01-21,11.49160
2020-01-22,11.47800
2020-01-23,11.50400
2020-01-24,11.52160
2020-01-27,11.50470
2020-01-28,11.50810
2020-01-29,11.52710
2020-01-30,11.52160
2020-01-31,11.51520
2020-02-03,11.46670
2020-02-04,11.52240
2020-02-05,11.54530
2020-02-06,11.55730
2020-02-07,11.55260
2020-02-10,11.55590
2020-02-11,11.56870
2020-02-12,11.59290
2020-02-13,11.58110
2020-02-14,11.56690
2020-02-17,11.56420
2020-02-18,11.55810
2020-02-20,11.58780
2020-02-24,11.55950
2020-02-25,11.55200
2020-02-26,11.52920
2020-02-27,11.52170
2020-02-28,11.44930
2020-03-02,11.45150
2020-03-03,11.47910
2020-03-04,11.45830
2020-03-05,11.46060
2020-03-06,11.41470
2020-03-09,11.30670
2020-03-11,11.32110
2020-03-12,11.13930
2020-03-13,11.21340
2020-03-16,11.06360
2020-03-17,10.99260
2020-03-18,10.85420
2020-03-19,10.80130
2020-03-20,10.84830
2020-03-23,10.58600
2020-03-24,10.62440
2020-03-26,10.86650
2020-03-27,10.92680
2020-03-30,10.83330
2020-03-31,10.89710
2020-04-03,10.79160
2020-04-07,10.95380
2020-04-08,10.93710
2020-04-09,11.00360
2020-04-13,10.96650
2020-04-15,10.92870
2020-04-16,10.96030
2020-04-17,11.06390
2020-04-20,11.09030
2020-04-21,11.02020
2020-04-22,11.08610
2020-04-23,11.14300
2020-04-24,11.10640
2020-04-27,11.13160
2020-04-28,11.14500
2020-04-29,11.19580
2020-04-30,11.25810
2020-05-04,11.10050
2020-05-05,11.08460
2020-05-06,11.11080
2020-05-08,11.13610
2020-05-11,11.13360
2020-05-12,11.10020
2020-05-13,11.15000
2020-05-14,11.08020
2020-05-15,11.07510
2020-05-18,11.00080
2020-05-19,11.00350
2020-05-20,11.04620
2020-05-21,11.06460
2020-05-22,11.04650
2020-05-26,11.06030
2020-05-27,11.13080
2020-05-28,11.18610
2020-05-29,11.20270
2020-06-01,11.27040
2020-06-02,11.30920
2020-06-03,11.33790
2020-06-04,11.33330
2020-06-05,11.36840
2020-06-08,11.36390
2020-06-09,11.32540
2020-06-10,11.34970
2020-06-11,11.30640
2020-06-12,11.33540
2020-06-15,11.30800
2020-06-16,11.35290
2020-06-17,11.34240
2020-06-18,11.40420
2020-06-19,11.46480
2020-06-22,11.47710
2020-06-23,11.50170
2020-06-24,11.47180
2020-06-25,11.47340
2020-06-26,11.51970
2020-06-29,11.51550
2020-06-30,11.51180
2020-07-01,11.55230
2020-07-02,11.57870
2020-07-03,11.59160
2020-07-06,11.63080
2020-07-07,11.64280
2020-07-08,11.62770
2020-07-09,11.65700
2020-07-10,11.65540
2020-07-13,11.64480
2020-07-14,11.60930
2020-07-15,11.58610
2020-07-16,11.60880
2020-07-17,11.67680
2020-07-20,11.71900
2020-07-21,11.75170
2020-07-22,11.74440
2020-07-23,11.78630
2020-07-24,11.79920
2020-07-27,11.77050
2020-07-28,11.79580
2020-07-29,11.75640
2020-07-30,11.75140
2020-07-31,11.73010
2020-08-03,11.67770
2020-08-04,11.77080
2020-08-05,11.75740
2020-08-06,11.79160
2020-08-07,11.80580
2020-08-10,11.81840
2020-08-11,11.83910
2020-08-12,11.82250
2020-08-13,11.82420
2020-08-14,11.79200
2020-08-17,11.79610
2020-08-18,11.85080
2020-08-19,11.86560
2020-08-20,11.83720
2020-08-21,11.85790
2020-08-24,11.89670
2020-08-25,11.90270
2020-08-26,11.92580
2020-08-27,11.91590
2020-08-28,11.94110
2020-08-31,11.89340
2020-09-01,11.91520
2020-09-02,11.93640
2020-09-03,11.93470
2020-09-04,11.89850
2020-09-07,11.89880
2020-09-08,11.90110
2020-09-09,11.89330
2020-09-10,11.96120
2020-09-11,11.96370
2020-09-14,11.94490
2020-09-15,11.96900
2020-09-16,11.99500
2020-09-17,11.99360
2020-09-18,11.98000
2020-09-21,11.95460
2020-09-22,11.92710
2020-09-23,11.93670
2020-09-24,11.87060
2020-09-25,11.92180
2020-09-28,11.96400
2020-09-29,11.96920
2020-09-30,11.97830
2020-10-01,12.04350
2020-10-05,12.06160
2020-10-06,12.09580
2020-10-07,12.12630
2020-10-08,12.14700
2020-10-09,12.18020
2020-10-12,12.18340
2020-10-13,12.18290
2020-10-14,12.21410
2020-10-15,12.13040
2020-10-16,12.15040
2020-10-19,12.17770
2020-10-20,12.19060
2020-10-21,12.19860
2020-10-22,12.18550
2020-10-23,12.19640
2020-10-26,12.14750
2020-10-27,12.19670
2020-10-28,12.15240
2020-10-29,12.14760
2020-11-02,12.12980
2020-11-03,12.16780
2020-11-04,12.20670
2020-11-05,12.25280
2020-11-06,12.31220
2020-11-09,12.36680
2020-11-10,12.43370
2020-11-11,12.42550
2020-11-12,12.40410
2020-11-13,12.41170
2020-11-17,12.47060
2020-11-18,12.48290
2020-11-19,12.43450
2020-11-20,12.45330
2020-11-23,12.47850
2020-11-24,12.52890
2020-11-25,12.47800
2020-11-26,12.51380
2020-11-27,12.52040
2020-12-01,12.54170
2020-12-02,12.52880
2020-12-03,12.51740
2020-12-04,12.54120
2020-12-07,12.55150
2020-12-08,12.56830
2020-12-09,12.61700
2020-12-10,12.59870
2020-12-11,12.60640
2020-12-14,12.64530
2020-12-15,12.64450
2020-12-16,12.66930
2020-12-17,12.70180
2020-12-18,12.70530
2020-12-21,12.61450
2020-12-22,12.64390
2020-12-23,12.66690
2020-12-24,12.73030
2020-12-28,12.76560
2020-12-29,12.77770
2020-12-30,12.79030
2020-12-31,12.79630
2021-01-01,12.81260
2021-01-04,12.83350
2021-01-05,12.84000
2021-01-06,12.82010
2021-01-07,12.81620
2021-01-08,12.86240
2021-01-11,12.88100
2021-01-12,12.91300
2021-01-13,12.89560
2021-01-14,12.90760
2021-01-15,12.86970
2021-01-18,12.86120
2021-01-19,12.90940
2021-01-20,12.92860
2021-01-21,12.94180
2021-01-22,12.88620
2021-01-25,12.84880
2021-01-27,12.78690
2021-01-28,12.75120
2021-01-29,12.73420
2021-02-01,12.87750
2021-02-02,12.97520
2021-02-03,13.00330
2021-02-04,13.04790
2021-02-05,13.06840
2021-02-08,13.08530
2021-02-09,13.09630
2021-02-10,13.09870
2021-02-11,13.12430
2021-02-12,13.12250
2021-02-15,13.15350
2021-02-16,13.15660
2021-02-17,13.12780
2021-02-18,13.11180
2021-02-22,13.03060
2021-02-23,13.04750
2021-02-24,13.11550
2021-02-25,13.13910
2021-02-26,13.01840
2021-03-01,13.06300
2021-03-02,13.08910
2021-03-03,13.17050
2021-03-04,13.12950
2021-03-05,13.10940
2021-03-08,13.11340
2021-03-09,13.15740
2021-03-10,13.16060
2021-03-12,13.12870
2021-03-15,13.10370
2021-03-16,13.09740
2021-03-17,13.05590
2021-03-18,13.01500
2021-03-19,13.05890
2021-03-22,13.04080
2021-03-23,13.07120
2021-03-24,13.01980
2021-03-25,12.98120
2021-03-26,13.01480
2021-03-30,13.10200
2021-03-31,13.05600
2021-04-05,13.02660
2021-04-06,13.03150
2021-04-07,13.05950
2021-04-08,13.05540
2021-04-09,13.03330
2021-04-12,12.93070
2021-04-15,13.00120
2021-04-16,12.99530
2021-04-19,12.94640
2021-04-20,12.94590
2021-04-22,12.97510
2021-04-23,12.96330
2021-04-26,13.00130
2021-04-27,13.04510
2021-04-28,13.09600
2021-04-29,13.10620
2021-04-30,13.03990
2021-05-03,13.03550
2021-05-04,13.00940
2021-05-05,13.03490
2021-05-06,13.04410
2021-05-07,13.05070
2021-05-10,13.07290
2021-05-11,13.05460
2021-05-12,13.03230
2021-05-14,13.04580
2021-05-17,13.09820
2021-05-18,13.14440
2021-05-19,13.13060
2021-05-20,13.10790
2021-05-21,13.16880
2021-05-24,13.17480
2021-05-25,13.16530
2021-05-27,13.18870
2021-05-28,13.21820
2021-05-31,13.25510
2021-06-01,13.24880
2021-06-02,13.24820
2021-06-03,13.27350
2021-06-04,13.25860
2021-06-07,13.27110
2021-06-08,13.26410
2021-06-09,13.24400
2021-06-10,13.26980
2021-06-11,13.28390
2021-06-14,13.28390
2021-06-15,13.29240
2021-06-16,13.28560
2021-06-17,13.28720
2021-06-18,13.28650
2021-06-21,13.28970
2021-06-22,13.29080
2021-06-23,13.29190
