Date,NAV
2017-12-13,9.99870
2017-12-14,9.99840
2017-12-15,9.99870
2017-12-18,10.00330
2017-12-19,10.00450
2017-12-20,10.00350
2017-12-21,10.00080
2017-12-22,10.00280
2017-12-26,9.98840
2017-12-27,9.98670
2017-12-28,9.98000
2017-12-29,10.00890
2018-01-01,9.99640
2018-01-02,10.00240
2018-01-03,10.00400
2018-01-04,10.00530
2018-01-05,10.01340
2018-01-08,10.02120
2018-01-09,10.02120
2018-01-10,10.01490
2018-01-11,10.01680
2018-01-12,10.01790
2018-01-15,10.02790
2018-01-16,10.01970
2018-01-17,10.02970
2018-01-18,10.02960
2018-01-19,10.03150
2018-01-22,10.03390
2018-01-23,10.03870
2018-01-24,10.03980
2018-01-25,10.03920
2018-01-29,10.04420
2018-01-30,10.04020
2018-01-31,10.04450
2018-02-01,10.03110
2018-02-02,10.03570
2018-02-05,10.04210
2018-02-06,10.04500
2018-02-07,10.05430
2018-02-08,10.06080
2018-02-09,10.06210
2018-02-12,10.06870
2018-02-14,10.07380
2018-02-15,10.06760
2018-02-16,10.07110
2018-02-20,10.06950
2018-02-21,10.07140
2018-02-22,10.06400
2018-02-23,10.06340
2018-02-26,10.07550
2018-02-27,10.07120
2018-02-28,10.06790
2018-03-01,10.07190
2018-03-05,10.07300
2018-03-06,10.07830
2018-03-07,10.09600
2018-03-08,10.10430
2018-03-09,10.10670
2018-03-12,10.12350
2018-03-13,10.13090
2018-03-14,10.13640
2018-03-15,10.14940
2018-03-16,10.16090
2018-03-19,10.15820
2018-03-20,10.15890
2018-03-21,10.15770
2018-03-22,10.16190
2018-03-23,10.16540
2018-03-26,10.16250
2018-03-27,10.19000
2018-03-28,10.19420
2018-04-03,10.21580
2018-04-04,10.21850
2018-04-05,10.23350
2018-04-06,10.23940
2018-04-09,10.24470
2018-04-10,10.23630
2018-04-11,10.22400
2018-04-12,10.23020
2018-04-13,10.23220
2018-04-16,10.24030
2018-04-17,10.24300
2018-04-18,10.22710
2018-04-19,10.21020
2018-04-20,10.19160
2018-04-23,10.18830
2018-04-24,10.18590
2018-04-25,10.17180
2018-04-26,10.15650
2018-04-27,10.14980
2018-05-02,10.16380
2018-05-03,10.16950
2018-05-04,10.17200
2018-05-07,10.18200
2018-05-08,10.18500
2018-05-09,10.17610
2018-05-10,10.17240
2018-05-11,10.16920
2018-05-14,10.16800
2018-05-15,10.15780
2018-05-16,10.14130
2018-05-17,10.13120
2018-05-18,10.14420
2018-05-21,10.14500
2018-05-22,10.14560
2018-05-23,10.14550
2018-05-24,10.14590
2018-05-25,10.15810
2018-05-28,10.16900
2018-05-29,10.17350
2018-05-30,10.18140
2018-05-31,10.16420
2018-06-01,10.16220
2018-06-04,10.16830
2018-06-05,10.17720
2018-06-06,10.16300
2018-06-07,10.15840
2018-06-08,10.16190
2018-06-11,10.16590
2018-06-12,10.17030
2018-06-13,10.17840
2018-06-14,10.18070
2018-06-15,10.18960
2018-06-18,10.20200
2018-06-19,10.21130
2018-06-20,10.21740
2018-06-21,10.22430
2018-06-22,10.22950
2018-06-25,10.23650
2018-06-26,10.24220
2018-06-27,10.24000
2018-06-28,10.23370
2018-06-29,10.24770
2018-07-02,10.25510
2018-07-03,10.25950
2018-07-04,10.27020
2018-07-05,10.27380
2018-07-06,10.27350
2018-07-09,10.28340
2018-07-10,10.28910
2018-07-11,10.28610
2018-07-12,10.29530
2018-07-13,10.30350
2018-07-16,10.30580
2018-07-17,10.31140
2018-07-18,10.30520
2018-07-19,10.30600
2018-07-20,10.30640
2018-07-23,10.31640
2018-07-24,10.31700
2018-07-25,10.31830
2018-07-26,10.32390
2018-07-27,10.32730
2018-07-30,10.33600
2018-07-31,10.34130
2018-08-01,10.34990
2018-08-02,10.35230
2018-08-03,10.35280
2018-08-06,10.36080
2018-08-07,10.36070
2018-08-08,10.36560
2018-08-09,10.36660
2018-08-10,10.37020
2018-08-13,10.37170
2018-08-14,10.37590
2018-08-16,10.37710
2018-08-20,10.38580
2018-08-21,10.38950
2018-08-23,10.39330
2018-08-24,10.39370
2018-08-27,10.40170
2018-08-28,10.40230
2018-08-29,10.40600
2018-08-30,10.40000
2018-08-31,10.39980
2018-09-03,10.40500
2018-09-04,10.39510
2018-09-05,10.38490
2018-09-06,10.38590
2018-09-07,10.36580
2018-09-10,10.29700
2018-09-11,10.31940
2018-09-12,10.31200
2018-09-14,10.29600
2018-09-17,10.27040
2018-09-18,10.20530
2018-09-19,10.20160
2018-09-21,10.12430
2018-09-24,10.10550
2018-09-25,10.08720
2018-09-26,10.09670
2018-09-27,10.11460
2018-09-28,9.98230
2018-10-01,9.99730
2018-10-03,9.98840
2018-10-04,9.97550
2018-10-05,9.99840
2018-10-08,9.90680
2018-10-09,9.88810
2018-10-10,9.90260
2018-10-11,9.91300
2018-10-12,9.91660
2018-10-15,9.93010
2018-10-16,9.93300
2018-10-17,9.93340
2018-10-19,9.94060
2018-10-22,9.93620
2018-10-23,9.93780
2018-10-24,9.93700
2018-10-25,9.93830
2018-10-26,9.94040
2018-10-29,9.94450
2018-10-30,9.94680
2018-10-31,9.94340
2018-11-01,9.94350
2018-11-02,9.95190
2018-11-05,9.96030
2018-11-06,9.96340
2018-11-09,9.97300
2018-11-12,9.97870
2018-11-13,9.98260
2018-11-14,9.98900
2018-11-15,9.99500
2018-11-16,9.99740
2018-11-19,10.00710
2018-11-20,10.01220
2018-11-22,10.02080
2018-11-26,10.03200
2018-11-27,10.03150
2018-11-28,10.03790
2018-11-29,10.04420
2018-11-30,10.05400
2018-12-03,10.06380
2018-12-04,10.06780
2018-12-05,10.07730
2018-12-06,10.08390
2018-12-07,10.08220
2018-12-10,10.07050
2018-12-11,10.07180
2018-12-12,10.08250
2018-12-13,10.08570
2018-12-14,10.08810
2018-12-17,10.09880
2018-12-18,10.10390
2018-12-19,10.11940
2018-12-20,10.12060
2018-12-21,10.12190
2018-12-24,10.12430
2018-12-26,10.13110
2018-12-27,10.13140
2018-12-28,10.12630
2018-12-31,10.13080
2019-01-01,10.12970
2019-01-02,10.13260
2019-01-03,10.13520
2019-01-04,10.13640
2019-01-07,10.14110
2019-01-08,10.14610
2019-01-09,10.14790
2019-01-10,10.15790
2019-01-11,10.16370
2019-01-14,10.17240
2019-01-15,10.17390
2019-01-16,10.12920
2019-01-17,10.13280
2019-01-18,10.13190
2019-01-21,10.01030
2019-01-22,10.01430
2019-01-23,10.01670
2019-01-24,10.01910
2019-01-25,9.96880
2019-01-28,9.97280
2019-01-29,9.97380
2019-01-30,9.97100
2019-01-31,9.90160
2019-02-01,9.82670
2019-02-04,9.81960
2019-02-05,9.81930
2019-02-06,9.82080
2019-02-07,9.83360
2019-02-08,9.83800
2019-02-11,9.84220
2019-02-12,9.78670
2019-02-13,9.79850
2019-02-14,9.79530
2019-02-15,9.79380
2019-02-18,9.78630
2019-02-20,9.78220
2019-02-21,9.78340
2019-02-22,9.78510
2019-02-25,9.78710
2019-02-26,9.78560
2019-02-27,9.77970
2019-02-28,9.77800
2019-03-01,9.78210
2019-03-05,9.79200
2019-03-06,9.79440
2019-03-07,9.79960
2019-03-08,9.80400
2019-03-11,9.81590
2019-03-12,9.82240
2019-03-13,9.82390
2019-03-14,9.83420
2019-03-15,9.83170
2019-03-18,9.84120
2019-03-19,9.83990
2019-03-20,9.84140
2019-03-22,9.84750
2019-03-25,9.85190
2019-03-26,9.85270
2019-03-27,9.85600
2019-03-28,9.86130
2019-03-29,9.87210
2019-04-02,9.87920
2019-04-03,9.87150
2019-04-04,9.86670
2019-04-05,9.86380
2019-04-08,9.85810
2019-04-09,9.85970
2019-04-10,9.86320
2019-04-11,9.86150
2019-04-12,9.84810
2019-04-15,9.84430
2019-04-16,9.84190
2019-04-18,9.83090
2019-04-22,9.82770
2019-04-23,9.82610
2019-04-24,9.82660
2019-04-25,9.82000
2019-04-26,9.81780
2019-04-30,9.82220
2019-05-02,9.82500
2019-05-03,9.81400
2019-05-06,9.74830
2019-05-07,9.75100
2019-05-08,9.75100
2019-05-09,9.75380
2019-05-10,9.74580
2019-05-13,9.73030
2019-05-14,9.72620
2019-05-15,9.71680
2019-05-16,9.71700
2019-05-17,9.72250
2019-05-20,9.73580
2019-05-21,9.71150
2019-05-22,9.71430
2019-05-23,9.66160
2019-05-24,9.66900
2019-05-27,9.68770
2019-05-28,9.69100
2019-05-29,9.69080
2019-05-30,9.67840
2019-05-31,9.68690
2019-06-03,9.69410
2019-06-04,9.01130
2019-06-06,9.02160
2019-06-07,9.01990
2019-06-10,9.02090
2019-06-11,9.01970
2019-06-12,9.02320
2019-06-13,9.02550
2019-06-14,9.03110
2019-06-17,9.02860
2019-06-18,9.03560
2019-06-19,9.03690
2019-06-20,9.04010
2019-06-21,9.03550
2019-06-24,9.04260
2019-06-25,9.04300
2019-06-26,9.03780
2019-06-27,9.03770
2019-06-28,9.03280
2019-07-01,9.03900
2019-07-02,9.04160
2019-07-03,9.04700
2019-07-04,9.05200
2019-07-05,9.06040
2019-07-08,9.06950
2019-07-09,9.07160
2019-07-10,9.07460
2019-07-11,9.07740
2019-07-12,9.08060
2019-07-15,9.09060
2019-07-16,9.09900
2019-07-17,9.09870
2019-07-18,9.10040
2019-07-19,9.10210
2019-07-22,9.10820
2019-07-23,9.10840
2019-07-24,9.11070
2019-07-25,9.10840
2019-07-26,9.11150
2019-07-29,9.10310
2019-07-30,9.11260
2019-07-31,9.11120
2019-08-01,9.11470
2019-08-02,9.12210
2019-08-05,9.12060
2019-08-06,9.11580
2019-08-07,9.12280
2019-08-08,9.13460
2019-08-09,9.13280
2019-08-13,9.13120
2019-08-14,9.12710
2019-08-16,9.13260
2019-08-19,9.12090
2019-08-20,9.12230
2019-08-21,9.12220
2019-08-22,9.12670
2019-08-23,9.13180
2019-08-26,9.13890
2019-08-27,9.14150
2019-08-28,9.14700
2019-08-29,9.14960
2019-08-30,9.14950
2019-09-03,9.16150
2019-09-04,9.16520
2019-09-05,9.16540
2019-09-06,9.16790
2019-09-09,9.17730
2019-09-11,9.27350
2019-09-12,9.27600
2019-09-13,9.28870
2019-09-16,9.29150
2019-09-17,9.29080
2019-09-18,9.29390
2019-09-19,9.36730
2019-09-20,9.34230
2019-09-23,9.34920
2019-09-24,9.34720
2019-09-25,9.35120
2019-09-26,9.37420
2019-09-27,9.37630
2019-09-30,9.37490
2019-10-01,9.37740
2019-10-03,9.38670
2019-10-04,9.33580
2019-10-07,9.34320
2019-10-09,9.33960
2019-10-10,9.34060
2019-10-11,9.34970
2019-10-14,9.35520
2019-10-15,9.35870
2019-10-16,9.35740
2019-10-17,9.34900
2019-10-18,9.37270
2019-10-22,9.37970
2019-10-23,9.37990
2019-10-24,9.38240
2019-10-25,9.38420
2019-10-29,9.39180
2019-10-30,9.39740
2019-10-31,9.40270
2019-11-01,9.40690
2019-11-04,9.41230
2019-11-05,9.41320
2019-11-06,9.40230
2019-11-07,9.40570
2019-11-08,9.40710
2019-11-11,9.41070
2019-11-13,9.41560
2019-11-14,9.41790
2019-11-15,9.42260
2019-11-18,9.42900
2019-11-19,9.43100
2019-11-20,9.43310
2019-11-21,9.43470
2019-11-22,9.43680
2019-11-25,9.44290
2019-11-26,9.52470
2019-11-27,9.52760
2019-11-28,9.53020
2019-11-29,9.53480
2019-12-02,9.54080
2019-12-03,9.54260
2019-12-04,9.54590
2019-12-05,9.54120
2019-12-06,9.53860
2019-12-09,9.52570
2019-12-10,9.52710
2019-12-11,9.52700
2019-12-12,9.52950
2019-12-13,9.53150
2019-12-16,9.53980
2019-12-17,9.52100
2019-12-18,9.52260
2019-12-19,9.52770
2019-12-20,9.52950
2019-12-23,9.53640
2019-12-24,9.53760
2019-12-26,9.53980
2019-12-27,9.54270
2019-12-30,9.54870
2019-12-31,9.54210
2020-01-01,9.54620
2020-01-02,9.54940
2020-01-03,9.55770
2020-01-06,9.56270
2020-01-07,9.56490
2020-01-08,9.56680
2020-01-09,9.56920
2020-01-10,9.57060
2020-01-13,9.57600
2020-01-14,9.57460
2020-01-15,9.57790
2020-01-16,9.57950
2020-01-17,9.58100
2020-01-20,9.60650
2020-01-21,9.61050
2020-01-22,9.61860
2020-01-23,9.62160
2020-01-24,9.63610
2020-01-27,9.64410
2020-01-28,9.64580
2020-01-29,9.64730
2020-01-30,9.64810
2020-01-31,9.65660
2020-02-03,9.66450
2020-02-04,9.66590
2020-02-05,9.66840
2020-02-06,9.68560
2020-02-07,9.69030
2020-02-10,9.68780
2020-02-11,9.68970
2020-02-12,9.69060
2020-02-13,9.69460
2020-02-14,9.71390
2020-02-17,9.71890
2020-02-18,9.71760
2020-02-20,9.72050
2020-02-24,9.72770
2020-02-25,9.72940
2020-02-26,9.72230
2020-02-27,9.72530
2020-02-28,9.72290
2020-03-02,9.72820
2020-03-03,9.63870
2020-03-04,9.64780
2020-03-05,9.64830
2020-03-06,9.64850
2020-03-09,9.64990
2020-03-11,9.64450
2020-03-12,9.63190
2020-03-13,9.62180
2020-03-16,9.62300
2020-03-17,9.61110
2020-03-18,9.59450
2020-03-19,9.55480
2020-03-20,9.56210
2020-03-23,9.54890
2020-03-24,9.54270
2020-03-26,9.54880
2020-03-27,9.64300
2020-03-30,9.65580
2020-03-31,9.66190
2020-04-03,9.66680
2020-04-07,9.42680
2020-04-08,9.41950
2020-04-09,9.41590
2020-04-13,9.42050
2020-04-15,9.41900
2020-04-16,9.41480
2020-04-17,9.43220
2020-04-20,9.44440
2020-04-21,9.44760
2020-04-22,9.44760
2020-04-23,9.46590
2020-04-24,9.16730
2020-04-27,9.15220
2020-04-28,9.14560
2020-04-29,9.14940
2020-04-30,9.15250
2020-05-04,9.15380
2020-05-05,9.15820
2020-05-06,9.15770
2020-05-08,9.15300
2020-05-11,9.16000
2020-05-12,9.16930
2020-05-13,9.17150
2020-05-14,9.17480
2020-05-15,9.17910
2020-05-18,9.20280
2020-05-19,9.21100
2020-05-20,9.21330
2020-05-21,9.22250
2020-05-22,9.23420
2020-05-26,9.24440
2020-05-27,9.24570
2020-05-28,9.25030
2020-05-29,9.24880
2020-06-01,9.25190
2020-06-02,9.24580
2020-06-03,9.24720
2020-06-04,9.24510
2020-06-05,9.24640
2020-06-08,9.25050
2020-06-09,9.25280
2020-06-10,9.23270
2020-06-11,9.23840
2020-06-12,9.23560
2020-06-15,9.24640
2020-06-16,9.25240
2020-06-17,9.25480
2020-06-18,9.26240
2020-06-19,9.27130
2020-06-22,9.27690
2020-06-23,9.28030
2020-06-24,9.28230
2020-06-25,9.28540
2020-06-26,9.28960
2020-06-29,9.29300
2020-06-30,9.29590
2020-07-01,9.45380
2020-07-02,9.45960
2020-07-03,9.46740
2020-07-06,9.46910
2020-07-07,9.47150
2020-07-08,9.47290
2020-07-09,9.47840
2020-07-10,9.49460
2020-07-13,9.50080
2020-07-14,9.50480
2020-07-15,9.50630
2020-07-16,9.50810
2020-07-17,9.51310
2020-07-20,9.51770
2020-07-21,9.51880
2020-07-22,9.52060
2020-07-23,9.51410
2020-07-24,9.51550
2020-07-27,9.52040
2020-07-28,9.52130
2020-07-29,9.52290
2020-07-30,9.52550
2020-07-31,9.52720
2020-08-03,9.53170
2020-08-04,9.53360
2020-08-05,9.53420
2020-08-06,9.53520
2020-08-07,9.53810
2020-08-10,9.54830
2020-08-11,9.55350
2020-08-12,9.55560
2020-08-13,9.55710
2020-08-14,9.55870
2020-08-17,9.56360
2020-08-18,9.56430
2020-08-19,9.57130
2020-08-20,9.57350
2020-08-21,9.57410
2020-08-24,9.57720
2020-08-25,9.57880
2020-08-26,9.58040
2020-08-27,9.58100
2020-08-28,9.58190
2020-08-31,9.58670
2020-09-01,9.58890
2020-09-02,9.59040
2020-09-03,9.59330
2020-09-04,9.59550
2020-09-07,9.59920
2020-09-08,9.60070
2020-09-09,9.60170
2020-09-10,9.60360
2020-09-11,9.60830
2020-09-14,9.61270
2020-09-15,9.61410
2020-09-16,9.61570
2020-09-17,9.61750
2020-09-18,9.61890
2020-09-21,9.62420
2020-09-22,9.62570
2020-09-23,9.62710
2020-09-24,9.62850
2020-09-25,9.62940
2020-09-28,9.63390
2020-09-29,9.63520
2020-09-30,9.63690
2020-10-01,9.63870
2020-10-05,9.64580
2020-10-06,9.64970
2020-10-07,9.65430
2020-10-08,9.62680
2020-10-09,9.63180
2020-10-12,9.63650
2020-10-13,9.63820
2020-10-14,9.64150
2020-10-15,9.64360
2020-10-16,9.64580
2020-10-19,9.65110
2020-10-20,9.65310
2020-10-21,9.65100
2020-10-22,9.65290
2020-10-23,9.51090
2020-10-26,9.51480
2020-10-27,9.51640
2020-10-28,9.51740
2020-10-29,9.51710
2020-11-02,9.52190
2020-11-03,9.52390
2020-11-04,9.52570
2020-11-05,9.52680
2020-11-06,9.52820
2020-11-09,9.53210
2020-11-10,9.53340
2020-11-11,9.53490
2020-11-12,9.53690
2020-11-13,9.53820
2020-11-17,9.54300
2020-11-18,9.54510
2020-11-19,9.54660
2020-11-20,9.54820
2020-11-23,9.55330
2020-11-24,9.55470
2020-11-25,9.55600
2020-11-26,9.55740
2020-11-27,9.55850
2020-12-01,9.56230
2020-12-02,9.56310
2020-12-03,9.56390
2020-12-04,9.56550
2020-12-07,9.56960
2020-12-08,9.57080
2020-12-09,9.57580
2020-12-10,9.57700
2020-12-11,9.57850
2020-12-14,9.58010
2020-12-15,9.58070
2020-12-16,9.57700
2020-12-17,9.57780
2020-12-18,9.58200
2020-12-21,9.58620
2020-12-22,9.58890
2020-12-23,9.58960
2020-12-24,9.59220
2020-12-28,9.59710
2020-12-29,9.59950
2020-12-30,9.60200
2020-12-31,9.60430
2021-01-01,9.60560
2021-01-04,9.60970
2021-01-05,9.61250
2021-01-06,9.61360
2021-01-07,9.61490
2021-01-08,9.61620
2021-01-11,9.61900
2021-01-12,9.62000
2021-01-13,9.62130
2021-01-14,9.62710
2021-01-15,9.63020
2021-01-18,9.63310
2021-01-19,9.63260
2021-01-20,9.63460
2021-01-21,9.63550
2021-01-22,9.63540
2021-01-25,9.63850
2021-01-27,9.64170
2021-01-28,9.64300
2021-01-29,9.64430
2021-02-01,9.64790
2021-02-02,9.64930
2021-02-03,9.65140
2021-02-04,9.65480
2021-02-05,9.65750
2021-02-08,9.66080
2021-02-09,9.66280
2021-02-10,9.66440
2021-02-11,9.66600
2021-02-12,9.66740
2021-02-15,9.67050
2021-02-16,9.67200
2021-02-17,9.67350
2021-02-18,9.67490
2021-02-22,9.67940
2021-02-23,9.68010
2021-02-24,9.68300
2021-02-25,9.68530
2021-02-26,9.68510
2021-03-01,9.68820
2021-03-02,9.68920
2021-03-03,9.69000
2021-03-04,9.69040
2021-03-05,9.69110
2021-03-08,9.69460
2021-03-09,9.69600
2021-03-10,9.69700
2021-03-12,9.69900
2021-03-15,9.70270
2021-03-16,9.70360
2021-03-17,9.70470
2021-03-18,9.70580
2021-03-19,9.70720
2021-03-22,9.71030
2021-03-23,9.71190
2021-03-24,9.71300
2021-03-25,9.71380
2021-03-26,9.71500
2021-03-30,9.71930
2021-03-31,9.72040
2021-04-05,9.72550
2021-04-06,9.72640
2021-04-07,9.72730
2021-04-08,9.72810
2021-04-09,9.72900
2021-04-12,9.73160
2021-04-15,9.73420
2021-04-16,9.73510
2021-04-19,9.73770
2021-04-20,9.73860
2021-04-22,9.74040
2021-04-23,9.74120
2021-04-26,9.74370
2021-04-27,9.74450
2021-04-28,9.74540
2021-04-29,9.74620
2021-04-30,9.74690
2021-05-03,9.74910
2021-05-04,9.74980
2021-05-05,10.16590
