Date,NAV
2018-07-04,10.00190
2018-07-05,10.00280
2018-07-06,10.00630
2018-07-09,10.01200
2018-07-10,10.01420
2018-07-11,10.02290
2018-07-12,10.03100
2018-07-13,10.03770
2018-07-16,10.04230
2018-07-17,10.05020
2018-07-18,10.04080
2018-07-19,10.04600
2018-07-20,10.04960
2018-07-23,10.05740
2018-07-24,10.06080
2018-07-25,10.06130
2018-07-26,10.06510
2018-07-27,10.06910
2018-07-30,10.07450
2018-07-31,10.07970
2018-08-01,10.08840
2018-08-02,10.09030
2018-08-03,10.09110
2018-08-06,10.09980
2018-08-07,10.09890
2018-08-08,10.10290
2018-08-09,10.10440
2018-08-10,10.10880
2018-08-13,10.10930
2018-08-14,10.11190
2018-08-16,10.11050
2018-08-20,10.12120
2018-08-21,10.12520
2018-08-23,10.12900
2018-08-24,10.12820
2018-08-27,10.13440
2018-08-28,10.13360
2018-08-29,10.13820
2018-08-30,10.13170
2018-08-31,10.12890
2018-09-03,10.13320
2018-09-04,10.12370
2018-09-05,10.11270
2018-09-06,10.11300
2018-09-07,10.11650
2018-09-10,10.09480
2018-09-11,10.09500
2018-09-12,10.08710
2018-09-14,10.09700
2018-09-17,10.09220
2018-09-18,10.09660
2018-09-19,10.09920
2018-09-21,10.09470
2018-09-24,10.07780
2018-09-25,10.05590
2018-09-26,10.06400
2018-09-27,10.08300
2018-09-28,10.09670
2018-10-01,10.11070
2018-10-03,10.10480
2018-10-04,10.09320
2018-10-05,10.11320
2018-10-08,10.12190
2018-10-09,10.11610
2018-10-10,10.12400
2018-10-11,10.13640
2018-10-12,10.13890
2018-10-15,10.15200
2018-10-16,10.16080
2018-10-17,10.16190
2018-10-19,10.16710
2018-10-22,10.17260
2018-10-23,10.17420
2018-10-24,10.17430
2018-10-25,10.17540
2018-10-26,10.17610
2018-10-29,10.18440
2018-10-30,10.18820
2018-10-31,10.18470
2018-11-01,10.18870
2018-11-02,10.19900
2018-11-05,10.20760
2018-11-06,10.21100
2018-11-09,10.21960
2018-11-12,10.22380
2018-11-13,10.23480
2018-11-14,10.24570
2018-11-15,10.25090
2018-11-16,10.25120
2018-11-19,10.25930
2018-11-20,10.26570
2018-11-22,10.27810
2018-11-26,10.28910
2018-11-27,10.29050
2018-11-28,10.29940
2018-11-29,10.31090
2018-11-30,10.31690
2018-12-03,10.32250
2018-12-04,10.32570
2018-12-05,10.34190
2018-12-06,10.34990
2018-12-07,10.34690
2018-12-10,10.33530
2018-12-11,10.33560
2018-12-12,10.34930
2018-12-13,10.34890
2018-12-14,10.35230
2018-12-17,10.36330
2018-12-18,10.36870
2018-12-19,10.39240
2018-12-20,10.39780
2018-12-21,10.39900
2018-12-24,10.40560
2018-12-26,10.41730
2018-12-27,10.42480
2018-12-28,10.42130
2018-12-31,10.42880
2019-01-01,10.42790
2019-01-02,10.43150
2019-01-03,10.43180
2019-01-04,10.43470
2019-01-07,10.44220
2019-01-08,10.45190
2019-01-09,10.45910
2019-01-10,10.46210
2019-01-11,10.47130
2019-01-14,10.48590
2019-01-15,10.48890
2019-01-16,10.48430
2019-01-17,10.48710
2019-01-18,10.48750
2019-01-21,10.49220
2019-01-22,10.50020
2019-01-23,10.50540
2019-01-24,10.50950
2019-01-25,10.51040
2019-01-28,10.51790
2019-01-29,10.51930
2019-01-30,10.52000
2019-01-31,10.52240
2019-02-01,10.50670
2019-02-04,10.50940
2019-02-05,10.50990
2019-02-06,10.51210
2019-02-07,10.54280
2019-02-08,10.55260
2019-02-11,10.56280
2019-02-12,10.56360
2019-02-13,10.58750
2019-02-14,10.58840
2019-02-15,10.58760
2019-02-18,10.58170
2019-02-20,10.59080
2019-02-21,10.59220
2019-02-22,10.59510
2019-02-25,10.60280
2019-02-26,10.59890
2019-02-27,10.59090
2019-02-28,10.59580
2019-03-01,10.60120
2019-03-05,10.61770
2019-03-06,10.62470
2019-03-07,10.63260
2019-03-08,10.63800
2019-03-11,10.65110
2019-03-12,10.66090
2019-03-13,10.66150
2019-03-14,10.68680
2019-03-15,10.68920
2019-03-18,10.70370
2019-03-19,10.70220
2019-03-20,10.70530
2019-03-22,10.71060
2019-03-25,10.71850
2019-03-26,10.71960
2019-03-27,10.72730
2019-03-28,10.73760
2019-03-29,10.75500
2019-04-02,10.79200
2019-04-03,10.79220
2019-04-04,10.78230
2019-04-05,10.77650
2019-04-08,10.77140
2019-04-09,10.77320
2019-04-10,10.77710
2019-04-11,10.77670
2019-04-12,10.77720
2019-04-15,10.78290
2019-04-16,10.78350
2019-04-18,10.78660
2019-04-22,10.78360
2019-04-23,10.77860
2019-04-24,10.77870
2019-04-25,10.77080
2019-04-26,10.77090
2019-04-30,10.78070
2019-05-02,10.78200
2019-05-03,10.77740
2019-05-06,10.78520
2019-05-07,10.78830
2019-05-08,10.79280
2019-05-09,10.79720
2019-05-10,10.79790
2019-05-13,10.80600
2019-05-14,10.81730
2019-05-15,10.82160
2019-05-16,10.82340
2019-05-17,10.83090
2019-05-20,10.85000
2019-05-21,10.85330
2019-05-22,10.85850
2019-05-23,10.86970
2019-05-24,10.87960
2019-05-27,10.90450
2019-05-28,10.91020
2019-05-29,10.91570
2019-05-30,10.91410
2019-05-31,10.92650
2019-06-03,10.93600
2019-06-04,10.93330
2019-06-06,10.94940
2019-06-07,10.94280
2019-06-10,10.94140
2019-06-11,10.93900
2019-06-12,10.94320
2019-06-13,10.94850
2019-06-14,10.95760
2019-06-17,10.96430
2019-06-18,10.97610
2019-06-19,10.97550
2019-06-20,10.98110
2019-06-21,10.97840
2019-06-24,10.98570
2019-06-25,10.98330
2019-06-26,10.97560
2019-06-27,10.97610
2019-06-28,10.97830
2019-07-01,10.98470
2019-07-02,10.98780
2019-07-03,10.99500
2019-07-04,11.00440
2019-07-05,11.01940
2019-07-08,11.03470
2019-07-09,11.04020
2019-07-10,11.04670
2019-07-11,11.05070
2019-07-12,11.05520
2019-07-15,11.07350
2019-07-16,11.08820
2019-07-17,11.09040
2019-07-18,11.09160
2019-07-19,11.09480
2019-07-22,11.09560
2019-07-23,11.09540
2019-07-24,11.09850
2019-07-25,11.09280
2019-07-26,11.09560
2019-07-29,11.10490
2019-07-30,11.11270
2019-07-31,11.12300
2019-08-01,11.12720
2019-08-02,11.14290
2019-08-05,11.14190
2019-08-06,11.14830
2019-08-07,11.15820
2019-08-08,11.17670
2019-08-09,11.17250
2019-08-13,11.17790
2019-08-14,11.17160
2019-08-16,11.18180
2019-08-19,11.18750
2019-08-20,11.19320
2019-08-21,11.20130
2019-08-22,11.20700
2019-08-23,11.21140
2019-08-26,11.22220
2019-08-27,11.22740
2019-08-28,11.23080
2019-08-29,11.23270
2019-08-30,11.23580
2019-09-03,11.25070
2019-09-04,11.25630
2019-09-05,11.25640
2019-09-06,11.26090
2019-09-09,11.27350
2019-09-11,11.27540
2019-09-12,11.28170
2019-09-13,11.28470
2019-09-16,11.28470
2019-09-17,11.28480
2019-09-18,11.29080
2019-09-19,11.29550
2019-09-20,11.27960
2019-09-23,11.28430
2019-09-24,11.27900
2019-09-25,11.28330
2019-09-26,11.28620
2019-09-27,11.28860
2019-09-30,11.29890
2019-10-01,11.30520
2019-10-03,11.32380
2019-10-04,11.32410
2019-10-07,11.33400
2019-10-09,11.34290
2019-10-10,11.34600
2019-10-11,11.35220
2019-10-14,11.35790
2019-10-15,11.36370
2019-10-16,11.37190
2019-10-17,11.37370
2019-10-18,11.37630
2019-10-22,11.38650
2019-10-23,11.39390
2019-10-24,11.39790
2019-10-25,11.39910
2019-10-29,11.41490
2019-10-30,11.42570
2019-10-31,11.43850
2019-11-01,11.44380
2019-11-04,11.44920
2019-11-05,11.44900
2019-11-06,11.44810
2019-11-07,11.45000
2019-11-08,11.45160
2019-11-11,11.45640
2019-11-13,11.46350
2019-11-14,11.46830
2019-11-15,11.47530
2019-11-18,11.48330
2019-11-19,11.48500
2019-11-20,11.48730
2019-11-21,11.48900
2019-11-22,11.49060
2019-11-25,11.49680
2019-11-26,11.49930
2019-11-27,11.50480
2019-11-28,11.50920
2019-11-29,11.51180
2019-12-02,11.51910
2019-12-03,11.52310
2019-12-04,11.52740
2019-12-05,11.51250
2019-12-06,11.50500
2019-12-09,11.50370
2019-12-10,11.50580
2019-12-11,11.50410
2019-12-12,11.50770
2019-12-13,11.50660
2019-12-16,11.51390
2019-12-17,11.51820
2019-12-18,11.52500
2019-12-19,11.53110
2019-12-20,11.53590
2019-12-23,11.54090
2019-12-24,11.54170
2019-12-26,11.54510
2019-12-27,11.54720
2019-12-30,11.55260
2019-12-31,11.55370
2020-01-01,11.56060
2020-01-02,11.56310
2020-01-03,11.56920
2020-01-06,11.57370
2020-01-07,11.57520
2020-01-08,11.58320
2020-01-09,11.58570
2020-01-10,11.58630
2020-01-13,11.59260
2020-01-14,11.59070
2020-01-15,11.59360
2020-01-16,11.59660
2020-01-17,11.59880
2020-01-20,11.60530
2020-01-21,11.60830
2020-01-22,11.61150
2020-01-23,11.61520
2020-01-24,11.62120
2020-01-27,11.63480
2020-01-28,11.63690
2020-01-29,11.64030
2020-01-30,11.64200
2020-01-31,11.64440
2020-02-03,11.65470
2020-02-04,11.65590
2020-02-05,11.66250
2020-02-06,11.68690
2020-02-07,11.69450
2020-02-10,11.70210
2020-02-11,11.70590
2020-02-12,11.70050
2020-02-13,11.70490
2020-02-14,11.70680
2020-02-17,11.71170
2020-02-18,11.71180
2020-02-20,11.71470
2020-02-24,11.72310
2020-02-25,11.72450
2020-02-26,11.73020
2020-02-27,11.73100
2020-02-28,11.72620
2020-03-02,11.73170
2020-03-03,11.73470
2020-03-04,11.74700
2020-03-05,11.74950
2020-03-06,11.75260
2020-03-09,11.75580
2020-03-11,11.74800
2020-03-12,11.72510
2020-03-13,11.70840
2020-03-16,11.71300
2020-03-17,11.69180
2020-03-18,11.66490
2020-03-19,11.60680
2020-03-20,11.62580
2020-03-23,11.60170
2020-03-24,11.59770
2020-03-26,11.60490
2020-03-27,11.74240
2020-03-30,11.75460
2020-03-31,11.76670
2020-04-03,11.76990
2020-04-07,11.76610
2020-04-08,11.75430
2020-04-09,11.75100
2020-04-13,11.75850
2020-04-15,11.76860
2020-04-16,11.78610
2020-04-17,11.81680
2020-04-20,11.84070
2020-04-21,11.84800
2020-04-22,11.85370
2020-04-23,11.86260
2020-04-24,11.84750
2020-04-27,11.84370
2020-04-28,11.83440
2020-04-29,11.84560
2020-04-30,11.85090
2020-05-04,11.86320
2020-05-05,11.87140
2020-05-06,11.87930
2020-05-08,11.89470
2020-05-11,11.90270
2020-05-12,11.91440
2020-05-13,11.91840
2020-05-14,11.92620
2020-05-15,11.92890
2020-05-18,11.93880
2020-05-19,11.94970
2020-05-20,11.96040
2020-05-21,11.97350
2020-05-22,11.99800
2020-05-26,12.00760
2020-05-27,12.01470
2020-05-28,12.01470
2020-05-29,12.01530
2020-06-01,12.01920
2020-06-02,12.02030
2020-06-03,12.02200
2020-06-04,12.02250
2020-06-05,12.02230
2020-06-08,12.02640
2020-06-09,12.02950
2020-06-10,12.03500
2020-06-11,12.04270
2020-06-12,12.04690
2020-06-15,12.05620
2020-06-16,12.06430
2020-06-17,12.06650
2020-06-18,12.07580
2020-06-19,12.08190
2020-06-22,12.08760
2020-06-23,12.11180
2020-06-24,12.11620
2020-06-25,12.11870
2020-06-26,12.12980
2020-06-29,12.13480
2020-06-30,12.13830
2020-07-01,12.14430
2020-07-02,12.15110
2020-07-03,12.16330
2020-07-06,12.17340
2020-07-07,12.17450
2020-07-08,12.17770
2020-07-09,12.18140
2020-07-10,12.18600
2020-07-13,12.18960
2020-07-14,12.19410
2020-07-15,12.19570
2020-07-16,12.20400
2020-07-17,12.20570
2020-07-20,12.21000
2020-07-21,12.20900
2020-07-22,12.21170
2020-07-23,12.21410
2020-07-24,12.21440
2020-07-27,12.21650
2020-07-28,12.21780
2020-07-29,12.21910
2020-07-30,12.21540
2020-07-31,12.22030
2020-08-03,12.22400
2020-08-04,12.22500
2020-08-05,12.22530
2020-08-06,12.22760
2020-08-07,12.22860
2020-08-10,12.23220
2020-08-11,12.23240
2020-08-12,12.23490
2020-08-13,12.23670
2020-08-14,12.23860
2020-08-17,12.24500
2020-08-18,12.24550
2020-08-19,12.24970
2020-08-20,12.25590
2020-08-21,12.25460
2020-08-24,12.25720
2020-08-25,12.25770
2020-08-26,12.25780
2020-08-27,12.25880
2020-08-28,12.25730
2020-08-31,12.26220
2020-09-01,12.26680
2020-09-02,12.26820
2020-09-03,12.27000
2020-09-04,12.27210
2020-09-07,12.27450
2020-09-08,12.27540
2020-09-09,12.27780
2020-09-10,12.27860
2020-09-11,12.27740
2020-09-14,12.28080
2020-09-15,12.28170
2020-09-16,12.28420
2020-09-17,12.28730
2020-09-18,12.29000
2020-09-21,12.29340
2020-09-22,12.29530
2020-09-23,12.29650
2020-09-24,12.29740
2020-09-25,12.29760
2020-09-28,12.30170
2020-09-29,12.30150
2020-09-30,12.30450
2020-10-01,12.30740
2020-10-05,12.31330
2020-10-06,12.31690
2020-10-07,12.32350
2020-10-08,12.32630
2020-10-09,12.33330
2020-10-12,12.34030
2020-10-13,12.34280
2020-10-14,12.34830
2020-10-15,12.35020
2020-10-16,12.35330
2020-10-19,12.35840
2020-10-20,12.36310
2020-10-21,12.36430
2020-10-22,12.36620
2020-10-23,12.36660
2020-10-26,12.37250
2020-10-27,12.37210
2020-10-28,12.37300
2020-10-29,12.37450
2020-11-02,12.37910
2020-11-03,12.38110
2020-11-04,12.38160
2020-11-05,12.38300
2020-11-06,12.38520
2020-11-09,12.38840
2020-11-10,12.38940
2020-11-11,12.39100
2020-11-12,12.39310
2020-11-13,12.39440
2020-11-17,12.39960
2020-11-18,12.40260
2020-11-19,12.40530
2020-11-20,12.40760
2020-11-23,12.41370
2020-11-24,12.41570
2020-11-25,12.41710
2020-11-26,12.41810
2020-11-27,12.41950
2020-12-01,12.42310
2020-12-02,12.42230
2020-12-03,12.42210
2020-12-04,12.42410
2020-12-07,12.42850
2020-12-08,12.42940
2020-12-09,12.43090
2020-12-10,12.43310
2020-12-11,12.43330
2020-12-14,12.43690
2020-12-15,12.43800
2020-12-16,12.43920
2020-12-17,12.43950
2020-12-18,12.44070
2020-12-21,12.44470
2020-12-22,12.44750
2020-12-23,12.44900
2020-12-24,12.45010
2020-12-28,12.45530
2020-12-29,12.45740
2020-12-30,12.45830
2020-12-31,12.46020
2021-01-01,12.46170
2021-01-04,12.46910
2021-01-05,12.47160
2021-01-06,12.47230
2021-01-07,12.47370
2021-01-08,12.47470
2021-01-11,12.47230
2021-01-12,12.47310
2021-01-13,12.47420
2021-01-14,12.47140
2021-01-15,12.47280
2021-01-18,12.47330
2021-01-19,12.47350
2021-01-20,12.47420
2021-01-21,12.47520
2021-01-22,12.47590
2021-01-25,12.47940
2021-01-27,12.47920
2021-01-28,12.48070
2021-01-29,12.48220
2021-02-01,12.48620
2021-02-02,12.48720
2021-02-03,12.48770
2021-02-04,12.48910
2021-02-05,12.49030
2021-02-08,12.49480
2021-02-09,12.49590
2021-02-10,12.49720
2021-02-11,12.49890
2021-02-12,12.50200
2021-02-15,12.50600
2021-02-16,12.50770
2021-02-17,12.50980
2021-02-18,12.51390
2021-02-22,12.51950
2021-02-23,12.52030
2021-02-24,12.52370
2021-02-25,12.52500
2021-02-26,12.52610
2021-03-01,12.52900
2021-03-02,12.52990
2021-03-03,12.53160
2021-03-04,12.53230
2021-03-05,12.53320
2021-03-08,12.53680
2021-03-09,12.53690
2021-03-10,12.53870
2021-03-12,12.54130
2021-03-15,12.54520
2021-03-16,12.54620
2021-03-17,12.54750
2021-03-18,12.54880
2021-03-19,12.55060
2021-03-22,12.55420
2021-03-23,12.55600
2021-03-24,12.55900
2021-03-25,12.56050
2021-03-26,12.56280
2021-03-30,12.56840
2021-03-31,12.57150
2021-04-05,12.57780
2021-04-06,12.58010
2021-04-07,12.58010
2021-04-08,12.58110
2021-04-09,12.58270
2021-04-12,12.58640
2021-04-15,12.59040
2021-04-16,12.59280
2021-04-19,12.59710
2021-04-20,12.59830
2021-04-22,12.60150
2021-04-23,12.60310
2021-04-26,12.60700
2021-04-27,12.60840
2021-04-28,12.60950
2021-04-29,12.61080
2021-04-30,12.61200
2021-05-03,12.61540
2021-05-04,12.61660
2021-05-05,12.61710
2021-05-06,12.61810
2021-05-07,12.61910
2021-05-10,12.62200
2021-05-11,12.62340
2021-05-12,12.62470
2021-05-14,12.62700
2021-05-17,12.63100
2021-05-18,12.63220
2021-05-19,12.63340
2021-05-20,12.63450
2021-05-21,12.63540
2021-05-24,12.63900
2021-05-25,12.64020
2021-05-27,12.64280
2021-05-28,12.64420
2021-05-31,12.64780
2021-06-01,12.64900
2021-06-02,12.65030
2021-06-03,12.65150
2021-06-04,12.65270
2021-06-07,12.65640
2021-06-08,12.65760
2021-06-09,12.65880
2021-06-10,12.65990
2021-06-11,12.66100
2021-06-14,12.66460
2021-06-15,12.66580
2021-06-16,12.66680
2021-06-17,12.66790
2021-06-18,12.66920
2021-06-21,12.67300
2021-06-22,12.67420
2021-06-23,12.67540
2021-06-24,12.67660
2021-06-25,12.67780
2021-06-28,12.68150
2021-06-29,12.68270
2021-06-30,12.68390
2021-07-01,12.68510
2021-07-02,12.68620
2021-07-05,12.68970
2021-07-06,12.69080
2021-07-07,12.69190
2021-07-08,12.69300
2021-07-09,12.69410
2021-07-12,12.69760
2021-07-13,12.69870
2021-07-14,12.69980
2021-07-15,12.70100
2021-07-16,12.70210
2021-07-19,12.70550
2021-07-20,12.70660
2021-07-22,12.70880
2021-07-23,12.70990
2021-07-26,12.71330
2021-07-27,12.71440
2021-07-28,12.71550
2021-07-29,10.00000
