Date,NAV
2022-02-21,9.84190
2022-02-22,9.83270
2022-02-23,9.91760
2022-02-24,9.36090
2022-02-25,9.70520
2022-02-28,9.81350
2022-03-02,9.81480
2022-03-03,9.80070
2022-03-04,9.56300
2022-03-07,9.31120
2022-03-08,9.45040
2022-03-09,9.59650
2022-03-10,9.78080
2022-03-11,9.82810
2022-03-14,9.79090
2022-03-15,9.69970
2022-03-16,9.91600
2022-03-17,10.06140
2022-03-21,9.93220
2022-03-22,9.94870
2022-03-23,9.97000
2022-03-24,9.98850
2022-03-25,9.99210
2022-03-28,9.96010
2022-03-29,10.00790
2022-03-30,10.07780
2022-03-31,10.09170
2022-04-01,10.24820
2022-04-04,10.41100
2022-04-05,10.49600
2022-04-06,10.53410
2022-04-07,10.50270
2022-04-08,10.66380
2022-04-11,10.76870
2022-04-12,10.64700
2022-04-13,10.66120
2022-04-18,10.62240
2022-04-19,10.42770
2022-04-20,10.47900
2022-04-21,10.61140
2022-04-22,10.53260
2022-04-25,10.32570
2022-04-26,10.56690
2022-04-27,10.42770
2022-04-28,10.56940
2022-04-29,10.43310
2022-05-02,10.39490
2022-05-04,10.09590
2022-05-05,10.11360
2022-05-06,9.90190
2022-05-09,9.71110
2022-05-10,9.49520
2022-05-11,9.48570
2022-05-12,9.24870
2022-05-13,9.20650
2022-05-16,9.34410
2022-05-17,9.58110
2022-05-18,9.58550
2022-05-19,9.32420
2022-05-20,9.46260
2022-05-23,9.37970
2022-05-24,9.30060
2022-05-25,9.14240
2022-05-26,9.26840
2022-05-27,9.33050
2022-05-30,9.55050
2022-05-31,9.55880
2022-06-01,9.46880
2022-06-02,9.51820
2022-06-03,9.38180
2022-06-06,9.35390
2022-06-07,9.27580
2022-06-08,9.24680
2022-06-09,9.32110
2022-06-10,9.23670
2022-06-13,9.03720
2022-06-14,9.06530
2022-06-15,9.08500
2022-06-16,8.89690
2022-06-17,8.75480
2022-06-20,8.68960
2022-06-21,8.92640
2022-06-22,8.76670
2022-06-23,8.87040
2022-06-24,8.98610
2022-06-27,9.05010
2022-06-28,9.06330
2022-06-29,8.99970
2022-06-30,8.95740
2022-07-01,9.05320
2022-07-04,9.14370
2022-07-05,9.15250
2022-07-06,9.30680
2022-07-07,9.38650
2022-07-08,9.41350
2022-07-11,9.56050
2022-07-12,9.52840
2022-07-13,9.52480
2022-07-14,9.52020
2022-07-15,9.55730
2022-07-18,9.68410
2022-07-19,9.73050
2022-07-20,9.74800
2022-07-21,9.89210
2022-07-22,9.85530
2022-07-25,9.84410
2022-07-26,9.72060
2022-07-27,9.80000
2022-07-28,9.91690
2022-07-29,10.04110
2022-08-01,10.18700
2022-08-02,10.23100
2022-08-03,10.19180
2022-08-04,10.24300
2022-08-05,10.23210
2022-08-08,10.28290
2022-08-10,10.24670
2022-08-11,10.33970
2022-08-12,10.36780
2022-08-16,10.53030
2022-08-17,10.63650
2022-08-18,10.70190
2022-08-19,10.59300
2022-08-22,10.39690
2022-08-23,10.44750
2022-08-24,10.50970
2022-08-25,10.51250
2022-08-26,10.56620
2022-08-29,10.50300
2022-08-30,10.73190
2022-09-01,10.73240
2022-09-02,10.71250
2022-09-05,10.69900
2022-09-06,10.76780
2022-09-07,10.80520
2022-09-08,10.84020
2022-09-09,10.83320
2022-09-12,10.96150
2022-09-13,11.03280
2022-09-14,11.08290
2022-09-15,11.15120
2022-09-16,10.82840
2022-09-19,10.86330
2022-09-20,10.98440
2022-09-21,10.80900
2022-09-22,10.85630
2022-09-23,10.66180
2022-09-26,10.37180
2022-09-27,10.39860
2022-09-28,10.33380
2022-09-29,10.29530
2022-09-30,10.40220
2022-10-03,10.16240
2022-10-04,10.39790
2022-10-06,10.47990
2022-10-07,10.46220
2022-10-10,10.37480
2022-10-11,10.18400
2022-10-12,10.26520
2022-10-13,10.16450
2022-10-14,10.12640
2022-10-17,10.19130
2022-10-18,10.29560
2022-10-19,10.28280
2022-10-20,10.37960
2022-10-21,10.24110
2022-10-25,10.27360
2022-10-27,10.39180
2022-10-28,10.34100
2022-10-31,10.44810
2022-11-01,10.55430
2022-11-02,10.53180
2022-11-03,10.54510
2022-11-04,10.56430
2022-11-07,10.60920
2022-11-09,10.58770
2022-11-10,10.48590
2022-11-11,10.58760
2022-11-14,10.64320
2022-11-15,10.66060
2022-11-16,10.58210
2022-11-17,10.50220
2022-11-18,10.44480
2022-11-21,10.38670
2022-11-22,10.41120
2022-11-23,10.43060
2022-11-24,10.47020
2022-11-25,10.49880
2022-11-28,10.52090
2022-11-29,10.57380
2022-11-30,10.70530
2022-12-01,10.74640
2022-12-02,10.76150
2022-12-05,10.74220
2022-12-06,10.73240
2022-12-07,10.75300
2022-12-08,10.79560
2022-12-09,10.72910
2022-12-12,10.73040
2022-12-13,10.71240
2022-12-14,10.76150
2022-12-15,10.66510
2022-12-16,10.52850
2022-12-19,10.63220
2022-12-20,10.61140
2022-12-21,10.44200
2022-12-22,10.36500
2022-12-23,9.97990
2022-12-26,10.21370
2022-12-27,10.31790
2022-12-28,10.34750
2022-12-29,10.34590
2022-12-30,10.32960
2023-01-02,10.34360
2023-01-03,10.38880
2023-01-04,10.24820
2023-01-05,10.31900
2023-01-06,10.24300
2023-01-09,10.32500
2023-01-10,10.28710
2023-01-11,10.25350
2023-01-12,10.27490
2023-01-13,10.31700
2023-01-16,10.30950
2023-01-17,10.31810
2023-01-18,10.31870
2023-01-19,10.28270
2023-01-20,10.24390
2023-01-23,10.25890
2023-01-24,10.23280
2023-01-25,9.97580
2023-01-27,9.60290
2023-01-30,9.49280
2023-01-31,9.59170
2023-02-01,9.43610
2023-02-02,9.41390
2023-02-03,9.41250
2023-02-06,9.46380
2023-02-07,9.44880
2023-02-08,9.53300
2023-02-09,9.48570
2023-02-10,9.48000
2023-02-13,9.34290
2023-02-14,9.33240
2023-02-15,9.39810
2023-02-16,9.46550
2023-02-17,9.40650
2023-02-20,9.37640
2023-02-21,9.35870
2023-02-22,9.22650
2023-02-23,9.18670
2023-02-24,9.17890
2023-02-27,9.09250
2023-02-28,9.11650
2023-03-01,9.22230
2023-03-02,9.21680
2023-03-03,9.29980
2023-03-06,9.37270
2023-03-08,9.40900
2023-03-09,9.34000
2023-03-10,9.31810
2023-03-13,9.19790
2023-03-14,9.14410
2023-03-15,9.13850
2023-03-16,9.19330
2023-03-17,9.24380
2023-03-20,9.17740
2023-03-21,9.22990
2023-03-22,9.28930
2023-03-23,9.25130
2023-03-24,9.18210
2023-03-27,9.13360
2023-03-28,9.04840
2023-03-29,9.11340
2023-03-31,9.23920
2023-04-03,9.26130
2023-04-05,9.31040
2023-04-06,9.33280
2023-04-10,9.35850
2023-04-11,9.37830
2023-04-12,9.42230
2023-04-13,9.40640
2023-04-17,9.44610
2023-04-18,9.48060
2023-04-19,9.39580
2023-04-20,9.39940
2023-04-21,9.38700
2023-04-24,9.42190
2023-04-25,9.46230
2023-04-26,9.49860
2023-04-27,9.52390
2023-04-28,9.65110
2023-05-02,9.71350
2023-05-03,9.73020
2023-05-04,9.79100
2023-05-05,9.78950
2023-05-08,9.85560
2023-05-09,9.84510
2023-05-10,9.90060
2023-05-11,9.97730
2023-05-12,9.96090
2023-05-15,10.00740
2023-05-16,10.02100
2023-05-17,9.96440
2023-05-18,9.86520
2023-05-19,9.89920
2023-05-22,9.99060
2023-05-23,10.01150
2023-05-24,10.00490
2023-05-25,10.06050
2023-05-26,10.17540
2023-05-29,10.23330
2023-05-30,10.23800
2023-05-31,10.26290
2023-06-01,10.28890
2023-06-02,10.33290
2023-06-05,10.34900
2023-06-06,10.39610
2023-06-07,10.49540
2023-06-08,10.42570
2023-06-09,10.41530
2023-06-12,10.46390
2023-06-13,10.56220
2023-06-14,10.58650
2023-06-15,10.58990
2023-06-16,10.69730
2023-06-19,10.67880
2023-06-20,10.71780
2023-06-21,10.71240
2023-06-22,10.58610
2023-06-23,10.45160
2023-06-26,10.49300
2023-06-27,10.53800
2023-06-28,10.60360
2023-06-30,10.67280
2023-07-03,10.71460
2023-07-04,10.67350
2023-07-05,10.75830
2023-07-06,10.82230
2023-07-07,10.73420
2023-07-10,10.67730
2023-07-11,10.75780
2023-07-12,10.78390
2023-07-13,10.71530
2023-07-14,10.79660
2023-07-17,10.82660
2023-07-18,10.78010
2023-07-19,10.83680
2023-07-20,10.82100
2023-07-21,10.78170
2023-07-24,10.77880
2023-07-25,10.83490
2023-07-26,10.87380
2023-07-27,10.90630
2023-07-28,11.02340
2023-07-31,11.05180
2023-08-01,11.04610
2023-08-02,10.89510
2023-08-03,10.83850
2023-08-04,10.92430
2023-08-07,10.94140
2023-08-08,10.94120
2023-08-09,10.96750
2023-08-10,10.90100
2023-08-11,10.87570
2023-08-14,10.74610
2023-08-16,10.74600
2023-08-17,10.71900
2023-08-18,10.66870
2023-08-21,10.75370
2023-08-22,10.82420
2023-08-23,10.82910
2023-08-24,10.86880
2023-08-25,10.76710
2023-08-28,10.82470
2023-08-29,10.88850
2023-08-30,10.92560
2023-08-31,10.84540
2023-09-01,10.93920
2023-09-04,11.03610
2023-09-05,11.05840
2023-09-06,11.11050
2023-09-07,11.16630
2023-09-08,11.25720
2023-09-11,11.37190
2023-09-12,11.10990
2023-09-13,11.14380
2023-09-14,11.22040
2023-09-15,11.23980
2023-09-18,11.23250
2023-09-20,11.13350
2023-09-21,11.03800
2023-09-22,11.02300
2023-09-25,10.99660
2023-09-26,11.01760
2023-09-27,11.03300
2023-09-29,10.98400
2023-10-03,11.01950
2023-10-04,10.86690
2023-10-05,10.89330
2023-10-06,10.96170
2023-10-09,10.82820
2023-10-10,10.97420
2023-10-11,11.03030
2023-10-12,11.05560
2023-10-13,11.04270
2023-10-16,11.07390
2023-10-17,11.11390
2023-10-18,10.99990
2023-10-19,10.96400
2023-10-20,10.85970
2023-10-23,10.64860
2023-10-25,10.58320
2023-10-26,10.47960
2023-10-27,10.68560
2023-10-30,10.70170
2023-10-31,10.72900
2023-11-01,10.67110
2023-11-02,10.83380
2023-11-03,10.93920
2023-11-06,11.02850
2023-11-07,11.11850
2023-11-08,11.19150
2023-11-09,11.13560
2023-11-10,11.15220
2023-11-13,11.21520
2023-11-15,11.32070
2023-11-16,11.36050
2023-11-17,11.42300
2023-11-20,11.39270
2023-11-21,11.39260
2023-11-22,11.34910
2023-11-23,11.38150
2023-11-24,11.36470
2023-11-28,11.49860
2023-11-29,11.57740
2023-11-30,11.70700
2023-12-01,11.82020
2023-12-04,12.04740
2023-12-05,12.17210
2023-12-06,12.31270
2023-12-07,12.41040
2023-12-08,12.33400
2023-12-11,12.46270
2023-12-12,12.38250
2023-12-13,12.49430
2023-12-14,12.65270
2023-12-15,12.66020
2023-12-18,12.74320
2023-12-19,12.76380
2023-12-20,12.38720
2023-12-21,12.55140
2023-12-22,12.65420
2023-12-26,12.77240
2023-12-27,12.83170
2023-12-28,12.90010
2023-12-29,12.99240
2024-01-01,13.00730
2024-01-02,12.97470
2024-01-03,13.07220
2024-01-04,13.23730
2024-01-05,13.22120
2024-01-08,13.08250
2024-01-09,13.13820
2024-01-10,13.16640
2024-01-11,13.29200
2024-01-12,13.32750
2024-01-15,13.37360
2024-01-16,13.34410
2024-01-17,13.19430
2024-01-18,13.13120
2024-01-19,13.31590
2024-01-23,12.97070
2024-01-24,13.19210
2024-01-25,13.21210
2024-01-29,13.38590
2024-01-30,13.34030
2024-01-31,13.45490
2024-02-01,13.50610
2024-02-02,13.61050
2024-02-05,13.54380
2024-02-06,13.73950
2024-02-07,13.96340
2024-02-08,14.03020
2024-02-09,13.97700
2024-02-12,13.70810
2024-02-13,13.84630
2024-02-14,14.03550
2024-02-15,14.15990
2024-02-16,14.25690
2024-02-19,14.27150
2024-02-20,14.28810
2024-02-21,14.21040
2024-02-22,14.35890
2024-02-23,14.39760
2024-02-26,14.40750
2024-02-27,14.39460
2024-02-28,14.20840
2024-02-29,14.35460
2024-03-01,14.47960
2024-03-04,14.58520
2024-03-05,14.59400
2024-03-06,14.55380
2024-03-07,14.67920
2024-03-11,14.67490
2024-03-12,14.44720
2024-03-13,13.90630
2024-03-14,14.23970
2024-03-15,14.12730
2024-03-18,14.21460
2024-03-19,13.96790
2024-03-20,14.01100
2024-03-21,14.33640
2024-03-22,14.40400
2024-03-26,14.55170
2024-03-27,14.57830
2024-03-28,14.75610
2024-03-31,14.75520
2024-04-01,14.99840
2024-04-02,15.14860
2024-04-03,15.18950
2024-04-04,15.12450
2024-04-05,15.25480
2024-04-08,15.32560
2024-04-09,15.27670
2024-04-10,15.40530
2024-04-12,15.34160
2024-04-15,15.08330
2024-04-16,15.09490
2024-04-18,15.07760
2024-04-19,15.05300
2024-04-22,15.24500
2024-04-23,15.27250
2024-04-24,15.38710
2024-04-25,15.49010
2024-04-26,15.59410
2024-04-29,15.67860
2024-04-30,15.77840
2024-05-02,16.04680
2024-05-03,15.98930
2024-05-06,15.78600
2024-05-07,15.54210
2024-05-08,15.74800
2024-05-09,15.41330
2024-05-10,15.54040
2024-05-13,15.64150
2024-05-14,15.87480
2024-05-15,15.95660
2024-05-16,16.12030
2024-05-17,16.31040
2024-05-21,16.58440
2024-05-22,16.61040
2024-05-23,16.72910
2024-05-24,16.78020
2024-05-27,16.80350
2024-05-28,16.65990
2024-05-29,16.54390
2024-05-30,16.37080
2024-05-31,16.41260
2024-06-03,17.16120
2024-06-04,15.56770
2024-06-05,16.24990
2024-06-06,16.58620
2024-06-07,16.82890
2024-06-10,16.95160
2024-06-11,16.93250
2024-06-12,17.05820
2024-06-13,17.21310
2024-06-14,17.46750
2024-06-18,17.57580
2024-06-19,17.37860
2024-06-20,17.40140
2024-06-21,17.27870
2024-06-24,17.40600
2024-06-25,17.33720
2024-06-26,17.30640
2024-06-27,17.33070
2024-06-28,17.37980
2024-07-01,17.54190
2024-07-02,17.44670
2024-07-03,17.63440
2024-07-04,17.71990
2024-07-05,17.84020
2024-07-08,17.85890
2024-07-09,17.94450
2024-07-10,17.95220
2024-07-11,17.99020
2024-07-12,17.91170
2024-07-15,18.06390
2024-07-16,17.95540
2024-07-18,17.75850
2024-07-19,17.33510
2024-07-22,17.55490
2024-07-23,17.40150
2024-07-24,17.45430
2024-07-25,17.54250
2024-07-26,17.83390
2024-07-29,18.04870
2024-07-30,18.03050
2024-07-31,18.17190
2024-08-01,18.05200
2024-08-02,17.82290
2024-08-05,17.24500
2024-08-06,17.08610
2024-08-07,17.59820
2024-08-08,17.45840
2024-08-09,17.67780
2024-08-12,17.60740
2024-08-13,17.40670
2024-08-14,17.41810
2024-08-16,17.73410
2024-08-19,17.83660
2024-08-20,17.98190
2024-08-21,18.03370
2024-08-22,18.15090
2024-08-23,18.08480
2024-08-26,18.17250
2024-08-27,18.19150
2024-08-28,18.24750
2024-08-29,18.20190
2024-08-30,18.29780
2024-09-02,18.31000
2024-09-03,18.32850
2024-09-04,18.33720
2024-09-05,18.34490
2024-09-06,18.09620
2024-09-09,18.12240
2024-09-10,18.16100
2024-09-11,18.06750
2024-09-12,18.33130
2024-09-13,18.32590
2024-09-16,18.33360
2024-09-17,18.28370
2024-09-18,18.20480
2024-09-19,18.07930
2024-09-20,18.33620
2024-09-23,18.63140
2024-09-24,18.65440
2024-09-25,18.58520
2024-09-26,18.72250
2024-09-27,18.88980
2024-09-30,18.71600
2024-10-01,18.76110
2024-10-03,18.31440
2024-10-04,18.11370
2024-10-07,17.69070
2024-10-08,18.10570
2024-10-09,18.30120
2024-10-10,18.26860
2024-10-11,18.29250
2024-10-14,18.35710
2024-10-15,18.40520
2024-10-16,18.36550
2024-10-17,17.95520
2024-10-18,18.02280
2024-10-21,17.77840
2024-10-22,17.26310
2024-10-23,17.19620
2024-10-24,17.18170
2024-10-25,16.91410
2024-10-28,16.99110
2024-10-29,17.11360
2024-10-30,17.04790
2024-10-31,16.96300
2024-11-04,16.84210
2024-11-05,16.93350
2024-11-06,17.31840
2024-11-07,17.13590
2024-11-08,16.93210
2024-11-11,16.97910
2024-11-12,16.61080
2024-11-13,16.28440
2024-11-14,16.35950
2024-11-18,16.37320
2024-11-19,16.44690
2024-11-21,16.20110
2024-11-22,16.50500
2024-11-25,16.83050
2024-11-26,16.87370
2024-11-27,17.03430
2024-11-28,17.05060
2024-11-29,17.16490
2024-12-02,17.27020
2024-12-03,17.44540
2024-12-04,17.53090
2024-12-05,17.58900
2024-12-06,17.72260
2024-12-09,17.64070
2024-12-10,17.73430
2024-12-11,17.78150
2024-12-12,17.73020
2024-12-13,17.70180
2024-12-16,17.74640
2024-12-17,17.51020
2024-12-18,17.28260
2024-12-19,17.13100
2024-12-20,16.66460
2024-12-23,16.70870
2024-12-24,16.71380
2024-12-26,16.78780
2024-12-27,16.63950
2024-12-30,16.48350
2024-12-31,16.46470
2025-01-01,16.52680
2025-01-02,16.73310
2025-01-03,16.75420
2025-01-06,16.22180
2025-01-07,16.20750
2025-01-08,16.07730
2025-01-09,15.87220
2025-01-10,15.55740
2025-01-13,14.88540
2025-01-14,15.27280
2025-01-15,15.40690
2025-01-16,15.62980
2025-01-17,15.74780
2025-01-20,15.75940
2025-01-21,15.34740
2025-01-22,15.21690
2025-01-23,15.37030
2025-01-24,15.12650
2025-01-27,14.69880
2025-01-28,14.74220
2025-01-29,15.03960
2025-01-30,15.05150
2025-01-31,15.27780
2025-02-03,15.15850
2025-02-04,15.38870
2025-02-05,15.48900
2025-02-06,15.37320
2025-02-07,15.37690
2025-02-10,15.09490
2025-02-11,14.71690
2025-02-12,14.71610
2025-02-13,14.74810
2025-02-14,14.41540
2025-02-17,14.38720
2025-02-18,14.39070
2025-02-19,14.56130
2025-02-20,14.77510
2025-02-21,14.63620
2025-02-24,14.46240
2025-02-25,14.35540
2025-02-27,14.22300
2025-02-28,13.81430
2025-03-03,13.95470
2025-03-04,14.03200
2025-03-05,14.38870
2025-03-06,14.55070
2025-03-07,14.48700
2025-03-10,14.27290
2025-03-11,14.34600
2025-03-12,14.34630
2025-03-13,14.27310
2025-03-17,14.37610
2025-03-18,14.75440
2025-03-19,14.99460
2025-03-20,15.07990
2025-03-21,15.21240
2025-03-24,15.40050
2025-03-25,15.17430
2025-03-26,15.11970
2025-03-27,15.35140
2025-03-28,15.25510
2025-03-31,15.25420
2025-04-01,15.09150
2025-04-02,15.26430
2025-04-03,15.26880
2025-04-04,14.87380
2025-04-07,14.40820
2025-04-08,14.71220
2025-04-09,14.67720
2025-04-11,14.87200
2025-04-15,15.32970
2025-04-16,15.43170
2025-04-17,15.54190
2025-04-21,15.81860
2025-04-22,15.85250
2025-04-23,15.96150
2025-04-24,15.93710
2025-04-25,15.55320
2025-04-28,15.72830
2025-04-29,15.69160
2025-04-30,15.59840
2025-05-02,15.57970
2025-05-05,15.81490
2025-05-06,15.43160
2025-05-07,15.50650
2025-05-08,15.17360
2025-05-09,15.11680
2025-05-12,15.73340
2025-05-13,15.73170
2025-05-14,15.84600
2025-05-15,16.01120
2025-05-16,16.21580
2025-05-19,16.29370
2025-05-20,15.99330
2025-05-21,16.18020
2025-05-22,16.12610
2025-05-23,16.22100
2025-05-26,16.28670
2025-05-27,16.24230
2025-05-28,16.19490
2025-05-29,16.21810
2025-05-30,16.13660
2025-06-02,16.20270
2025-06-03,16.11340
2025-06-04,16.15970
2025-06-05,16.22710
2025-06-06,16.43300
2025-06-09,16.63730
2025-06-10,16.65600
2025-06-11,16.61900
2025-06-12,16.32030
2025-06-13,16.18830
2025-06-16,16.30550
2025-06-17,16.19000
2025-06-18,16.13850
2025-06-19,15.91050
2025-06-20,16.12600
2025-06-23,16.14200
2025-06-24,16.28680
2025-06-25,16.36390
2025-06-26,16.51400
2025-06-27,16.61520
2025-06-30,16.68430
2025-07-01,16.66750
2025-07-02,16.61890
2025-07-03,16.52770
2025-07-04,16.58820
2025-07-07,16.61560
2025-07-08,16.61310
2025-07-09,16.60280
2025-07-10,16.56510
2025-07-11,16.42990
2025-07-14,16.50610
2025-07-15,16.61240
2025-07-16,16.64650
2025-07-17,16.60770
2025-07-18,16.49220
2025-07-21,16.55860
2025-07-22,16.49810
2025-07-23,16.52620
2025-07-24,16.48840
2025-07-25,16.23910
2025-07-28,16.14950
2025-07-29,16.29960
2025-07-30,16.31260
2025-07-31,16.23720
2025-08-01,16.02480
2025-08-04,16.20660
2025-08-05,16.17080
2025-08-06,16.03030
2025-08-07,16.06770
2025-08-08,15.86890
2025-08-11,16.05340
2025-08-12,16.03820
2025-08-13,16.13790
2025-08-14,16.11310
2025-08-18,16.32990
2025-08-19,16.45220
2025-08-20,16.51380
2025-08-21,16.46910
2025-08-22,16.36560
2025-08-25,16.41240
2025-08-26,16.19210
2025-08-28,15.98390
2025-08-29,15.93660
2025-09-01,16.15860
2025-09-02,16.24230
2025-09-03,16.34950
2025-09-04,16.27380
2025-09-05,16.25850
2025-09-08,16.32410
2025-09-09,16.34660
2025-09-10,16.41720
2025-09-11,16.47010
2025-09-12,16.52280
2025-09-15,16.62060
2025-09-16,16.71650
2025-09-17,16.75140
2025-09-18,16.79630
2025-09-19,16.89330
2025-09-22,16.94880
2025-09-23,16.87120
2025-09-24,16.66860
2025-09-25,16.54360
2025-09-26,16.26530
2025-09-30,16.42990
2025-10-01,16.48810
2025-10-03,16.55290
2025-10-06,16.60870
2025-10-07,16.62770
2025-10-08,16.49880
2025-10-09,16.59030
2025-10-10,16.63040
2025-10-13,16.60090
2025-10-14,16.51300
2025-10-15,16.73160
2025-10-16,16.81340
2025-10-17,16.78950
2025-10-20,16.81120
2025-10-23,16.80740
2025-10-24,16.79080
2025-10-27,16.85590
2025-10-28,16.77000
2025-10-29,17.00670
2025-10-30,16.96860
2025-10-31,16.90510
2025-11-03,17.06280
2025-11-04,16.98620
2025-11-06,16.77470
2025-11-07,16.79220
2025-11-10,16.85470
2025-11-11,16.87770
2025-11-12,16.89720
2025-11-13,16.90720
2025-11-14,16.89100
2025-11-17,16.97850
2025-11-18,16.85470
2025-11-19,16.85240
2025-11-20,16.83550
2025-11-21,16.61840
2025-11-24,16.45470
2025-11-25,16.49660
2025-11-26,16.74580
2025-11-27,16.71650
2025-11-28,16.73240
2025-12-01,16.75120
2025-12-02,16.73480
2025-12-03,16.55190
2025-12-04,16.59020
2025-12-05,16.62580
2025-12-08,16.28410
2025-12-09,16.38100
2025-12-10,16.34860
2025-12-11,16.43700
2025-12-12,16.57460
2025-12-15,16.60070
2025-12-16,16.53120
2025-12-17,16.46780
2025-12-18,16.40780
2025-12-19,16.53980
2025-12-22,16.65090
2025-12-23,16.71180
2025-12-24,16.67780
2025-12-26,16.67760
2025-12-29,16.59860
2025-12-30,16.60520
2025-12-31,16.77290
2026-01-01,16.84760
2026-01-02,17.02600
2026-01-05,17.02390
2026-01-06,17.06900
2026-01-07,17.08990
2026-01-08,16.72770
2026-01-09,16.55690
2026-01-12,16.60600
2026-01-13,16.56250
2026-01-14,16.62620
2026-01-16,16.64250
2026-01-19,16.60120
2026-01-20,16.21740
2026-01-21,16.15740
2026-01-22,16.33280
2026-01-23,16.01080
2026-01-27,16.11600
2026-01-28,16.48040
2026-01-29,16.52930
2026-01-30,16.39370
2026-02-02,16.20780
2026-02-03,16.63540
2026-02-04,16.74410
2026-02-05,16.66490
2026-02-06,16.68990
2026-02-09,16.85080
2026-02-10,16.87450
2026-02-11,16.96730
2026-02-12,16.89460
2026-02-13,16.63250
2026-02-16,16.79280
2026-02-17,16.88230
2026-02-18,17.00150
2026-02-19,16.68580
2026-02-20,16.79280
2026-02-23,16.85590
2026-02-24,16.86900
2026-02-25,17.01850
2026-02-26,17.07350
2026-02-27,16.85130
2026-03-02,16.59360
2026-03-04,16.14480
2026-03-05,16.37810
2026-03-06,16.31840
2026-03-09,15.97630
2026-03-10,16.25570
2026-03-11,16.07900
2026-03-12,16.06630
2026-03-13,15.64890
2026-03-16,15.59300
2026-03-17,15.72830
2026-03-18,15.88410
2026-03-19,15.37760
2026-03-20,15.44980
2026-03-23,14.86030
2026-03-24,15.09100
2026-03-25,15.39620
2026-03-27,15.02470
2026-03-30,14.61640
2026-03-31,14.61600
2026-04-01,14.99370
2026-04-02,15.00660
2026-04-06,15.22340
2026-04-07,15.29360
2026-04-08,16.01920
2026-04-09,16.04860
2026-04-10,16.38050
2026-04-13,16.25400
2026-04-15,16.60330
2026-04-16,16.78020
2026-04-17,17.01780
2026-04-20,17.03430
2026-04-21,17.15110
2026-04-22,17.27700
2026-04-23,17.04810
2026-04-24,16.92050
2026-04-27,17.14080
2026-04-28,17.08450
2026-04-29,17.07290
2026-04-30,16.86490
2026-05-04,17.01810
2026-05-05,17.10080
2026-05-06,17.35810
2026-05-07,17.39680
2026-05-08,17.30970
2026-05-11,17.01850
2026-05-12,16.60580
2026-05-13,16.74590
2026-05-14,16.93280
2026-05-15,16.77250
2026-05-18,16.61120
2026-05-19,16.70150
2026-05-20,16.79060
2026-05-21,16.82550
2026-05-22,16.89240
2026-05-25,17.14510
2026-05-26,17.17610
2026-05-27,17.42040
2026-05-29,17.20630
2026-06-01,16.92630
2026-06-02,16.97340
2026-06-03,16.91030
2026-06-04,16.94730
2026-06-05,16.99070
2026-06-08,16.69460
2026-06-09,16.92910
2026-06-10,16.73710
2026-06-11,16.54920
2026-06-12,16.94860
2026-06-15,17.34860
2026-06-16,17.37550
2026-06-17,17.48600
2026-06-18,17.56660
2026-06-19,17.50830
2026-06-22,17.67860
2026-06-23,17.44430
2026-06-24,17.44170
2026-06-25,17.47490
2026-06-29,17.30670
2026-06-30,17.33910
2026-07-01,17.45270
2026-07-02,17.52910
2026-07-03,17.49250
2026-07-06,17.59210
2026-07-07,17.48580
2026-07-08,17.16100
2026-07-09,17.30260
2026-07-10,17.52090
2026-07-13,17.45210
2026-07-14,17.38990
2026-07-15,17.46140
2026-07-16,17.39960
2026-07-17,17.38770
2026-07-20,17.53950
2026-07-21,17.61600
2026-07-22,17.49950
2026-07-23,17.39130
2026-07-24,17.37260
2026-07-27,17.57690
2026-07-28,17.45350
2026-07-29,17.58460
2026-07-30,17.60180
2026-07-31,17.84770
2026-08-03,18.07860
2026-08-04,17.98350
2026-08-05,18.04800
2026-08-06,18.06130
2026-08-07,18.10630
2026-08-10,18.12190
2026-08-11,18.09340
2026-08-12,18.11660
2026-08-13,18.11240
2026-08-14,18.05980
2026-08-17,18.05560
2026-08-18,18.01520
2026-08-20,17.98690
2026-08-21,17.93810
2026-08-24,17.94370
2026-08-25,18.06110
2026-08-26,18.05880
2026-08-27,18.02520
2026-08-28,17.97920
2026-08-31,17.88130
2026-09-01,17.66660
2026-09-02,17.68480
2026-09-03,17.70960
2026-09-04,17.66780
2026-09-07,17.59250
