Date,NAV
2008-08-06,10.03490
2008-08-13,10.05160
2008-08-20,10.06800
2008-08-27,10.08360
2008-09-04,10.10450
2008-09-10,10.12030
2008-09-17,10.13690
2008-09-24,10.15180
2008-09-30,10.16670
2008-10-01,10.16890
2008-10-08,10.17860
2008-10-15,10.19690
2008-10-22,10.22280
2008-10-29,10.24070
2008-11-05,10.24770
2008-11-12,10.26690
2008-11-18,10.28680
2008-11-19,10.28680
2008-11-26,10.30670
2008-12-03,10.32810
2008-12-10,10.34310
2008-12-17,10.36350
2008-12-24,10.37700
2008-12-31,10.39350
2009-01-07,10.41110
2009-01-14,10.41860
2009-01-21,10.43760
2009-01-28,10.45640
2009-02-04,10.48700
2009-02-11,10.50920
2009-02-18,10.53140
2009-02-25,10.55340
2009-03-04,10.57550
2009-03-12,10.60030
2009-03-18,10.61880
2009-03-25,10.64710
2009-03-31,10.66570
2009-04-02,10.67180
2009-04-08,10.69040
2009-04-15,10.71210
2009-04-22,10.73380
2009-04-29,10.75540
2009-05-06,10.77710
2009-05-13,10.80230
2009-05-20,10.82380
2009-05-27,10.84530
2009-06-03,10.86710
2009-06-10,10.88860
2009-06-17,10.91010
2009-06-24,10.93220
2009-07-02,10.95580
2009-07-08,10.97250
2009-07-15,10.99240
2009-07-22,11.01180
2009-07-29,11.03000
2009-08-03,11.07370
