Date,NAV
2008-12-08,10.00000
2011-10-04,10.00240
2012-10-10,10.00230
2012-10-11,10.00470
2012-10-12,10.00700
2012-10-14,10.01170
2012-10-15,10.01400
2012-10-16,10.01630
2012-10-17,10.01860
2012-10-18,10.02090
2012-10-19,10.02330
2012-10-21,10.02800
2012-10-22,10.03030
2012-10-23,10.03260
2012-10-24,10.03490
2012-10-25,10.03720
2012-10-28,10.04420
2012-10-29,10.04640
2012-10-30,10.04880
2012-10-31,10.05110
2012-11-01,10.05340
2012-11-02,10.05570
2012-11-04,10.06040
2012-11-05,10.06280
2012-11-06,10.06510
2012-11-07,10.06740
2012-11-08,10.06980
2012-11-09,10.07210
2012-11-11,10.07670
2012-11-12,10.07900
2012-11-14,10.08370
2012-11-15,10.08600
2012-11-16,10.08830
2012-11-18,10.09300
2012-11-19,10.09530
2012-11-20,10.09760
2012-11-21,10.09990
2012-11-22,10.10230
2012-11-23,10.10460
2012-11-25,10.10930
2012-11-26,10.11160
2012-11-27,10.11390
2012-11-28,10.11620
2012-11-29,10.11860
2012-11-30,10.12090
2012-12-02,10.12530
2012-12-03,10.12770
2012-12-04,10.13000
2012-12-05,10.13240
2012-12-06,10.13480
2012-12-07,10.13710
2012-12-09,10.14190
2012-12-10,10.14420
2012-12-11,10.14650
2012-12-12,10.14880
2012-12-13,10.15120
2012-12-14,10.15350
2012-12-16,10.15820
2012-12-17,10.13950
2012-12-18,10.14190
2012-12-19,10.14430
2012-12-20,10.14660
2012-12-21,10.14900
2012-12-23,10.15370
2012-12-24,10.15620
2012-12-25,10.15840
2012-12-26,10.16080
2012-12-27,10.16320
2012-12-28,10.16550
2012-12-30,10.17040
2012-12-31,10.13970
2013-01-01,10.14210
2013-01-02,10.14440
2013-01-03,10.14670
2013-01-04,10.14910
2013-01-06,10.15380
2013-01-07,10.15620
2013-01-08,10.15860
2013-01-09,10.16100
2013-01-10,10.16340
2013-01-11,10.16580
2013-01-13,10.17060
2013-01-14,10.17290
2013-01-15,10.13490
2013-01-16,10.13720
2013-01-17,10.13960
2013-01-18,10.14190
2013-01-20,10.14660
2013-01-21,10.14900
2013-01-22,10.15130
2013-01-23,10.15370
2013-01-24,10.15600
2013-01-27,10.16310
2013-01-28,10.16540
2013-01-29,10.13490
2013-01-30,10.13720
2013-01-31,10.13950
2013-02-01,10.14180
2013-02-03,10.14650
2013-02-04,10.14880
2013-02-05,10.15110
2013-02-06,10.15340
2013-02-07,10.15570
2013-02-08,10.15800
2013-02-10,10.16280
2013-02-11,10.16510
2013-02-12,10.16740
2013-02-13,10.16970
2013-02-14,10.17210
2013-02-15,10.13440
2013-02-17,10.13900
2013-02-18,10.14140
2013-02-19,10.14370
2013-02-20,10.14600
2013-02-21,10.14830
2013-02-22,10.15070
2013-02-24,10.15540
2013-02-25,10.15780
2013-02-26,10.16010
2013-02-27,10.16240
2013-02-28,10.16470
2013-11-14,10.00210
2013-11-17,10.00970
2013-11-18,10.01220
2013-11-19,10.01460
2013-11-20,10.01710
2013-11-21,10.01960
2013-11-22,10.02200
2013-11-24,10.02670
2013-11-25,10.02910
2013-11-26,10.03150
2013-11-27,10.03390
2013-11-28,10.03620
2013-11-29,10.03910
2013-12-01,10.04360
2013-12-02,10.04640
2013-12-03,10.04900
2013-12-04,10.05160
2013-12-05,10.05450
2013-12-06,10.05660
2013-12-08,10.06090
2013-12-09,10.06320
2013-12-10,10.06560
2013-12-11,10.06790
2013-12-12,10.07040
2013-12-13,10.07310
2013-12-15,10.07790
2013-12-16,10.08040
2013-12-17,10.08280
2013-12-18,10.08530
2013-12-19,10.08770
2013-12-20,10.09010
2013-12-22,10.09500
2013-12-23,10.09740
2013-12-24,10.09990
2013-12-25,10.10230
2013-12-26,10.10470
2013-12-27,10.10750
2013-12-29,10.11240
2013-12-30,10.11510
2013-12-31,10.11830
2014-01-01,10.12070
2014-01-02,10.12310
2014-01-03,10.12560
2014-01-05,10.13040
2014-01-06,10.13280
2014-01-07,10.13520
2014-01-08,10.13770
2014-01-09,10.14020
2014-01-10,10.14240
2014-01-12,10.14730
2014-01-13,10.14980
2014-01-14,10.15220
2014-01-15,10.15470
2014-01-16,10.15710
2014-01-17,10.15960
2014-01-19,10.16450
2014-01-20,10.16690
2014-01-21,10.16930
2014-01-22,10.17180
2014-01-23,10.17420
2014-01-24,10.17660
2014-01-26,10.18140
2014-01-27,10.18380
2014-01-28,10.18630
2014-01-29,10.18240
2014-01-30,10.18480
2014-01-31,10.18700
2014-02-02,10.19170
2014-02-03,10.19410
2014-02-04,10.19650
2014-02-05,10.19890
2014-02-06,10.20140
2014-02-07,10.20380
2014-02-09,10.20870
2014-02-10,10.21110
2014-02-11,10.21360
2014-02-12,10.21570
2014-02-13,10.21820
2014-02-14,10.22060
2014-02-16,10.22550
2014-02-17,10.18730
2014-02-18,10.18970
2014-02-19,10.19210
2014-02-20,10.19450
2014-02-21,10.19690
2014-02-23,10.20170
2014-02-24,10.20410
2014-02-25,10.20650
2014-02-26,10.20880
2014-02-27,10.21120
2014-02-28,10.21340
2014-03-02,10.21810
2014-03-03,10.18720
2014-03-04,10.18980
2014-03-05,10.19240
2014-03-06,10.19490
2014-03-07,10.19750
2014-03-09,10.20260
2014-03-10,10.20510
2014-03-11,10.20760
2014-03-12,10.21020
2014-03-13,10.21270
2014-03-14,10.21540
2014-03-17,10.22320
2014-03-18,10.19040
2014-03-19,10.19300
2014-03-20,10.19570
2014-03-21,10.19830
2014-03-23,10.20360
2014-03-24,10.20620
2014-03-25,10.20900
2014-03-26,10.21170
2014-03-27,10.21460
2014-03-28,10.21790
2014-04-01,10.23130
2014-04-02,10.22900
2014-04-03,10.23150
2014-04-04,10.23410
2014-04-06,10.23940
2014-04-07,10.24200
2014-04-08,10.24450
2014-04-09,10.24720
2014-04-10,10.24970
2014-04-11,10.25220
2014-04-14,10.25970
2014-04-15,10.26220
2014-04-16,10.18250
2014-04-17,10.18510
2014-04-20,10.19270
2014-04-21,10.19520
2014-04-22,10.19770
2014-04-23,10.20030
2014-04-24,10.20280
2014-04-25,10.20540
2014-04-27,10.21040
2014-04-28,10.21290
2014-04-29,10.18250
2014-04-30,10.18490
2014-05-01,10.18730
2014-05-02,10.18990
2014-05-04,10.19480
2014-05-05,10.19730
2014-05-06,10.19970
2014-05-07,10.20210
2014-05-08,10.20460
2014-05-09,10.20700
2014-05-11,10.21190
2014-05-12,10.21440
2014-05-13,10.21700
2014-05-14,10.21950
2014-05-15,10.22190
2014-05-16,10.18240
2014-05-18,10.18730
2014-05-19,10.18970
2014-05-20,10.19200
2014-05-21,10.19440
2014-05-22,10.19670
2014-05-23,10.19920
2014-05-25,10.20400
2014-05-26,10.20640
2014-05-27,10.20890
2014-05-28,10.21120
2014-05-29,10.18240
2014-05-30,10.18470
2014-06-01,10.18920
2014-06-02,10.19160
2014-06-03,10.19400
2014-06-04,10.19640
2014-06-05,10.19890
2014-06-06,10.20140
2014-06-08,10.20630
2014-06-09,10.20880
2014-06-10,10.21120
2014-06-11,10.21350
2014-06-12,10.21580
2014-06-13,10.21810
2014-06-15,10.22280
2014-06-16,10.22520
2014-06-17,10.18240
2014-06-18,10.18480
2014-06-19,10.18710
2014-06-20,10.18940
2014-06-22,10.19410
2014-06-23,10.19640
2014-06-24,10.19880
2014-06-25,10.20120
2014-06-26,10.20360
2014-06-27,10.20610
2014-06-29,10.21090
2014-06-30,10.21370
2014-07-01,10.21610
2014-07-02,10.18550
2014-07-03,10.18780
2014-07-04,10.19010
2014-07-06,10.19480
2014-07-07,10.19720
2014-07-08,10.19960
2014-07-09,10.20190
2014-07-10,10.20430
2014-07-11,10.20670
2014-07-13,10.21140
2014-07-14,10.21380
2014-07-15,10.18240
2014-07-16,10.18470
2014-07-17,10.18710
2014-07-18,10.18940
2014-07-20,10.19410
2014-07-21,10.19650
2014-07-22,10.19890
2014-07-23,10.20120
2014-07-24,10.20360
2014-07-25,10.20600
2014-07-27,10.21070
2014-07-28,10.21310
2014-07-29,10.21550
2014-07-30,10.18470
2014-07-31,10.18700
2014-08-01,10.18930
2014-08-03,10.19410
2014-08-04,10.19640
2014-08-05,10.19860
2014-08-06,10.20100
2014-08-07,10.20330
2014-08-08,10.20560
2014-08-10,10.21040
2014-08-11,10.21280
2014-08-12,10.21520
2014-08-13,10.21750
2014-08-14,10.21990
2014-08-18,10.22950
2014-08-19,10.19190
2014-08-20,10.19420
2014-08-21,10.19660
2014-08-22,10.19890
2014-08-24,10.20360
2014-08-25,10.20600
2014-08-26,10.20830
2014-08-27,10.21070
2014-08-28,10.21300
2014-08-31,10.21990
2014-09-01,10.18930
2014-09-02,10.19170
2014-09-03,10.19420
2014-09-04,10.19660
2014-09-05,10.19900
2014-09-07,10.20380
2014-09-08,10.20620
2014-09-09,10.20850
2014-09-10,10.21090
2014-09-11,10.21320
2014-09-12,10.21580
2014-09-14,10.22060
2014-09-15,10.22300
2014-09-16,10.18240
2014-09-17,10.18480
2014-09-18,10.18720
2014-09-19,10.18960
2014-09-21,10.19430
2014-09-22,10.19670
2014-09-23,10.19910
2014-09-24,10.20160
2014-09-25,10.20400
2014-09-26,10.20640
2014-09-28,10.21120
2014-09-29,10.21380
2014-09-30,10.18270
2014-10-01,10.18510
2014-10-06,10.19720
2014-10-07,10.19970
2014-10-08,10.20200
2014-10-09,10.20440
2014-10-10,10.20670
2014-10-12,10.21150
2014-10-13,10.21380
2014-10-14,10.21620
2014-10-15,10.21860
2014-10-16,10.18480
2014-10-17,10.18720
2014-10-19,10.19190
2014-10-20,10.19430
2014-10-21,10.19670
2014-10-22,10.19910
2014-10-26,10.20870
2014-10-27,10.21100
2014-10-28,10.21340
2014-10-29,10.18240
2014-10-30,10.18470
2014-10-31,10.18700
2014-11-02,10.19140
2014-11-03,10.19370
2014-11-04,10.19610
2014-11-05,10.19840
2014-11-06,10.20070
2014-11-07,10.20300
2014-11-09,10.20770
2014-11-10,10.21010
2014-11-11,10.21240
2014-11-12,10.21480
2014-11-13,10.21720
2014-11-14,10.21950
2014-11-16,10.22420
2014-11-17,10.18700
2014-11-18,10.18940
2014-11-19,10.19170
2014-11-20,10.19400
2014-11-21,10.19640
2014-11-23,10.20100
2014-11-24,10.20340
2014-11-25,10.20570
2014-11-26,10.20810
2014-11-27,10.21040
2014-11-28,10.21270
2014-11-30,10.21730
2014-12-01,10.18690
2014-12-02,10.18930
2014-12-03,10.19160
2014-12-04,10.19400
2014-12-05,10.19640
2014-12-07,10.20110
2014-12-08,10.20340
2014-12-09,10.20570
2014-12-10,10.20810
2014-12-11,10.21040
2014-12-12,10.21270
2014-12-14,10.21730
2014-12-15,10.21960
2014-12-16,10.18240
2014-12-17,10.18470
2014-12-18,10.18700
2014-12-19,10.18950
2014-12-21,10.19430
2014-12-22,10.19660
2014-12-23,10.19890
2014-12-24,10.20140
2014-12-25,10.20370
2014-12-26,10.20600
2014-12-28,10.21070
2014-12-29,10.21300
2014-12-30,10.18250
2014-12-31,10.18540
2015-01-01,10.18780
2015-01-02,10.19000
2015-01-04,10.19460
2015-01-05,10.19690
2015-01-06,10.19920
2015-01-07,10.20160
2015-01-08,10.20390
2015-01-09,10.20620
2015-01-11,10.21090
2015-01-12,10.21320
2015-01-13,10.21550
2015-01-14,10.21790
2015-01-15,10.18230
2015-01-16,10.18470
2015-01-18,10.18930
2015-01-19,10.19160
2015-01-20,10.19400
2015-01-21,10.19630
2015-01-22,10.19860
2015-01-23,10.20090
2015-01-26,10.20790
2015-01-27,10.21020
2015-01-28,10.21260
2015-01-29,10.18230
2015-01-30,10.18460
2015-02-01,10.18910
2015-02-02,10.19140
2015-02-03,10.19380
2015-02-04,10.19610
2015-02-05,10.19840
2015-02-06,10.20070
2015-02-08,10.20530
2015-02-09,10.20760
2015-02-10,10.20990
2015-02-11,10.21220
2015-02-12,10.21450
2015-02-13,10.21680
2015-02-15,10.22140
2015-02-16,10.22370
2015-02-17,10.22600
2015-02-18,10.18460
2015-02-19,10.18690
2015-02-20,10.18920
2015-02-22,10.19380
2015-02-23,10.19610
2015-02-24,10.19840
2015-02-25,10.20070
2015-02-26,10.20310
2015-02-27,10.20540
2015-03-01,10.20990
2015-03-02,10.21220
2015-03-03,10.18230
2015-03-04,10.18460
2015-03-05,10.18730
2015-03-08,10.19420
2015-03-09,10.19660
2015-03-10,10.19890
2015-03-11,10.20120
2015-03-12,10.20350
2015-03-13,10.20580
2015-03-15,10.21060
2015-03-16,10.21300
2015-03-17,10.18240
2015-03-18,10.18480
2015-03-19,10.18720
2015-03-20,10.18960
2015-03-22,10.19430
2015-03-23,10.19670
2015-03-24,10.19900
2015-03-25,10.20140
2015-03-26,10.20380
2015-03-27,10.20630
2015-03-29,10.21110
2015-03-30,10.21370
2015-03-31,10.18360
2015-04-05,10.19600
2015-04-06,10.19870
2015-04-07,10.20210
2015-04-08,10.20460
2015-04-09,10.20690
2015-04-10,10.20920
2015-04-12,10.21390
2015-04-13,10.21620
2015-04-14,10.21850
2015-04-15,10.22080
2015-04-16,10.18240
2015-04-17,10.18480
2015-04-19,10.18950
2015-04-20,10.19180
2015-04-21,10.19420
2015-04-22,10.19650
2015-04-23,10.19890
2015-04-24,10.20130
2015-04-26,10.20600
2015-04-27,10.20830
2015-04-28,10.21070
2015-04-29,10.18240
2015-04-30,10.18440
2015-05-04,10.19370
2015-05-05,10.19610
2015-05-06,10.19850
2015-05-07,10.20080
2015-05-08,10.20320
2015-05-10,10.20790
2015-05-11,10.21020
2015-05-12,10.21250
2015-05-13,10.21490
2015-05-14,10.21720
2015-05-15,10.21960
2015-05-17,10.22430
2015-05-18,10.22660
2015-05-19,10.22890
2015-05-20,10.23130
2015-05-21,10.23360
2015-05-22,10.23590
2015-05-24,10.24060
2015-05-25,10.24290
2015-05-26,10.24520
2015-05-27,10.24750
2015-05-28,10.24980
2015-05-29,10.18230
2015-05-31,10.18680
2015-06-01,10.18910
2015-06-02,10.19140
2015-06-03,10.19370
2015-06-04,10.19600
2015-06-05,10.19830
2015-06-07,10.20300
2015-06-08,10.20530
2015-06-09,10.20770
2015-06-10,10.20990
2015-06-11,10.21210
2015-06-12,10.21430
2015-06-14,10.21860
2015-06-15,10.22080
2015-06-16,10.18220
2015-06-17,10.18450
2015-06-18,10.18670
2015-06-19,10.18880
2015-06-21,10.19320
2015-06-22,10.19550
2015-06-23,10.19770
2015-06-24,10.19990
2015-06-25,10.20210
2015-06-26,10.20440
2015-06-28,10.20880
2015-06-29,10.21100
2015-06-30,10.18240
2015-07-01,10.18480
2015-07-02,10.18690
2015-07-03,10.18900
2015-07-05,10.19330
2015-07-06,10.19550
2015-07-07,10.19770
2015-07-08,10.20000
2015-07-09,10.20220
2015-07-10,10.20440
2015-07-12,10.20890
2015-07-13,10.21110
2015-07-14,10.21330
2015-07-15,10.18220
2015-07-16,10.18440
2015-07-17,10.18660
2015-07-19,10.19100
2015-07-20,10.19320
2015-07-21,10.19540
2015-07-22,10.19760
2015-07-23,10.19980
2015-07-24,10.20200
2015-07-26,10.20640
2015-07-27,10.20860
2015-07-28,10.21080
2015-07-29,10.18220
2015-07-30,10.18440
2015-07-31,10.18650
2015-08-02,10.19080
2015-08-03,10.19300
2015-08-04,10.19510
2015-08-05,10.19730
2015-08-06,10.19950
2015-08-07,10.20170
2015-08-09,10.20610
2015-08-10,10.20830
2015-08-11,10.21040
2015-08-12,10.21260
2015-08-13,10.21470
2015-08-14,10.21690
2015-08-16,10.22110
2015-08-17,10.18640
2015-08-18,10.18850
2015-08-19,10.19060
2015-08-20,10.19270
2015-08-21,10.19480
2015-08-23,10.19890
2015-08-24,10.20090
2015-08-25,10.20300
2015-08-26,10.20510
2015-08-27,10.20720
2015-08-28,10.20920
2015-08-30,10.21330
2015-08-31,10.18610
2015-09-01,10.18810
2015-09-02,10.19010
2015-09-03,10.19210
2015-09-04,10.19400
2015-09-06,10.19790
2015-09-07,10.19990
2015-09-08,10.20200
2015-09-09,10.20410
2015-09-10,10.20620
2015-09-11,10.20820
2015-09-13,10.21220
2015-09-14,10.21420
2015-09-15,10.18200
2015-09-16,10.18410
2015-09-17,10.18610
2015-09-18,10.18810
2015-09-20,10.19210
2015-09-21,10.19420
2015-09-22,10.19620
2015-09-23,10.19820
2015-09-24,10.20030
2015-09-27,10.20650
2015-09-28,10.20850
2015-09-29,10.18210
2015-09-30,10.18450
2015-10-01,10.18690
2015-10-04,10.19280
2015-10-05,10.19460
2015-10-06,10.19650
2015-10-07,10.19840
2015-10-08,10.20030
2015-10-09,10.20220
2015-10-11,10.20590
2015-10-12,10.20780
2015-10-13,10.20970
2015-10-14,10.21160
2015-10-15,10.18190
2015-10-16,10.18370
2015-10-18,10.18740
2015-10-19,10.18930
2015-10-20,10.19110
2015-10-21,10.19300
2015-10-22,10.19490
2015-10-23,10.19680
2015-10-25,10.20050
2015-10-26,10.20240
2015-10-27,10.20430
2015-10-28,10.20620
2015-10-29,10.18190
2015-10-30,10.18380
2015-11-01,10.18760
2015-11-02,10.18950
2015-11-03,10.19140
2015-11-04,10.19320
2015-11-05,10.19510
2015-11-06,10.19700
2015-11-08,10.20070
2015-11-09,10.20260
2015-11-10,10.20460
2015-11-12,10.20850
2015-11-13,10.21040
2015-11-15,10.21420
2015-11-16,10.21610
2015-11-17,10.18190
2015-11-18,10.18380
2015-11-19,10.18580
2015-11-20,10.18760
2015-11-22,10.19140
2015-11-23,10.19330
2015-11-24,10.19520
2015-11-25,10.19710
2015-11-26,10.19900
2015-11-27,10.20080
2015-11-29,10.20460
2015-11-30,10.20650
2015-12-01,10.18190
2015-12-02,10.18370
2015-12-03,10.18560
2015-12-04,10.18750
2015-12-06,10.19130
2015-12-07,10.19320
2015-12-08,10.19510
2015-12-09,10.19700
2015-12-10,10.19890
2015-12-11,10.20090
2015-12-13,10.20470
2015-12-14,10.20660
2015-12-15,10.18190
2015-12-16,10.18390
2015-12-17,10.18590
2015-12-18,10.18780
2015-12-20,10.19180
2015-12-21,10.19370
2015-12-22,10.19570
2015-12-23,10.19770
2015-12-27,10.20560
2015-12-28,10.20770
2015-12-29,10.18200
2015-12-30,10.18400
2015-12-31,10.18620
2016-01-01,10.18840
2016-01-03,10.19240
2016-01-04,10.19450
2016-01-05,10.19650
2016-01-06,10.19860
2016-01-07,10.20060
2016-01-08,10.20260
2016-01-10,10.20650
2016-01-11,10.20850
2016-01-12,10.21050
2016-01-13,10.21250
2016-01-14,10.21450
2016-01-15,10.18200
2016-01-17,10.18600
2016-01-18,10.18780
2016-01-19,10.18980
2016-01-20,10.19180
2016-01-21,10.19380
2016-01-22,10.19580
2016-01-24,10.19970
2016-01-25,10.20170
2016-01-26,10.20370
2016-01-27,10.20570
2016-01-28,10.20770
2016-01-29,10.18200
2016-01-31,10.18600
2016-02-01,10.18800
2016-02-02,10.18980
2016-02-03,10.19180
2016-02-04,10.19370
2016-02-05,10.19570
2016-02-07,10.19960
2016-02-08,10.20160
2016-02-09,10.20350
2016-02-10,10.20550
2016-02-11,10.20750
2016-02-12,10.20950
2016-02-14,10.21340
2016-02-15,10.21540
2016-02-16,10.18200
2016-02-17,10.18390
2016-02-18,10.18590
2016-02-21,10.19170
2016-02-22,10.19370
2016-02-23,10.19560
2016-02-24,10.19750
2016-02-25,10.19950
2016-02-26,10.20140
2016-02-28,10.20520
2016-02-29,10.20720
2016-03-01,10.18190
2016-03-02,10.18380
2016-03-03,10.18570
2016-03-04,10.18760
2016-03-07,10.19320
2016-03-08,10.19510
2016-03-09,10.19710
2016-03-10,10.19900
2016-03-11,10.20090
2016-03-13,10.20460
2016-03-14,10.20650
2016-03-15,10.18190
2016-03-16,10.18380
2016-03-17,10.18570
2016-03-18,10.18760
2016-03-20,10.19140
2016-03-21,10.19330
2016-03-22,10.19520
2016-03-23,10.19710
2016-03-27,10.20470
2016-03-28,10.20660
2016-03-29,10.18210
2016-03-30,10.18390
2016-03-31,10.18770
2016-04-03,10.19430
2016-04-04,10.19770
2016-04-05,10.20060
2016-04-06,10.20340
2016-04-07,10.20540
2016-04-10,10.21180
2016-04-11,10.21400
2016-04-12,10.21610
2016-04-13,10.21830
2016-04-17,10.22690
2016-04-18,10.22900
2016-04-19,10.23120
2016-04-20,10.18430
2016-04-21,10.18640
2016-04-22,10.18860
2016-04-24,10.19300
2016-04-25,10.19520
2016-04-26,10.19740
2016-04-27,10.19960
2016-04-28,10.20160
2016-04-29,10.18200
2016-05-01,10.18600
2016-05-02,10.18800
2016-05-03,10.19000
2016-05-04,10.19200
2016-05-05,10.19400
2016-05-06,10.19600
2016-05-08,10.20000
2016-05-09,10.20210
2016-05-10,10.20410
2016-05-11,10.20610
2016-05-12,10.20810
2016-05-13,10.21010
2016-05-15,10.21410
2016-05-16,10.21610
2016-05-17,10.18190
2016-05-18,10.18380
2016-05-19,10.18570
2016-05-20,10.18760
2016-05-22,10.19140
2016-05-23,10.19330
2016-05-24,10.19520
2016-05-25,10.19710
2016-05-26,10.19890
2016-05-27,10.20080
2016-05-29,10.20460
2016-05-30,10.20640
2016-05-31,10.18180
2016-06-01,10.18360
2016-06-02,10.18540
2016-06-03,10.18720
2016-06-05,10.19070
2016-06-06,10.19250
2016-06-07,10.19430
2016-06-08,10.19610
2016-06-09,10.19790
2016-06-10,10.19960
2016-06-12,10.20320
2016-06-13,10.20490
2016-06-14,10.20670
2016-06-15,10.18180
2016-06-16,10.18360
2016-06-17,10.18530
2016-06-19,10.18870
2016-06-20,10.19050
2016-06-21,10.19220
2016-06-22,10.19390
2016-06-23,10.19550
2016-06-24,10.19730
2016-06-26,10.20080
2016-06-27,10.20240
2016-06-28,10.20410
2016-06-29,10.18170
2016-06-30,10.18360
2016-07-01,10.18620
2016-07-03,10.18970
2016-07-04,10.19130
2016-07-05,10.19300
2016-07-06,10.19470
2016-07-07,10.19640
2016-07-08,10.19810
2016-07-10,10.20170
2016-07-11,10.20340
2016-07-12,10.20510
2016-07-13,10.20680
2016-07-14,10.20850
2016-07-15,10.18170
2016-07-17,10.18510
2016-07-18,10.18680
2016-07-19,10.18850
2016-07-20,10.19030
2016-07-21,10.19200
2016-07-22,10.19370
2016-07-24,10.19720
2016-07-25,10.19890
2016-07-26,10.20060
2016-07-27,10.20240
2016-07-28,10.20410
2016-07-29,10.18170
2016-07-31,10.18500
2016-08-01,10.18670
2016-08-02,10.18840
2016-08-03,10.19010
2016-08-04,10.19180
2016-08-05,10.19350
2016-08-07,10.19690
2016-08-08,10.19870
2016-08-09,10.20050
2016-08-10,10.20230
2016-08-11,10.20400
2016-08-12,10.20580
2016-08-15,10.21110
2016-08-16,10.21280
2016-08-17,10.21460
2016-08-18,10.18350
2016-08-19,10.18530
2016-08-21,10.18880
2016-08-22,10.19050
2016-08-23,10.19230
2016-08-24,10.19410
2016-08-25,10.19580
2016-08-26,10.19760
2016-08-28,10.20110
2016-08-29,10.20280
2016-08-30,10.18180
2016-08-31,10.18350
2016-09-01,10.18520
2016-09-02,10.18700
2016-09-05,10.19220
2016-09-06,10.19390
2016-09-07,10.19570
2016-09-08,10.19740
2016-09-09,10.19910
2016-09-11,10.20260
2016-09-12,10.20440
2016-09-13,10.20610
2016-09-14,10.20790
2016-09-15,10.18180
2016-09-16,10.18350
2016-09-18,10.18700
2016-09-19,10.18880
2016-09-20,10.19060
2016-09-21,10.19230
2016-09-22,10.19410
2016-09-23,10.19580
2016-09-25,10.19930
2016-09-26,10.20100
2016-09-27,10.20280
2016-09-28,10.20450
2016-09-29,10.18180
2016-09-30,10.18350
2016-10-02,10.18700
2016-10-03,10.19010
2016-10-04,10.19180
2016-10-05,10.19350
2016-10-06,10.19520
2016-10-07,10.19690
2016-10-09,10.20030
2016-10-10,10.20200
2016-10-12,10.20540
2016-10-13,10.20710
2016-10-14,10.20880
2016-10-16,10.21220
2016-10-17,10.18520
2016-10-18,10.18690
2016-10-19,10.18860
2016-10-20,10.19030
2016-10-21,10.19200
2016-10-23,10.19530
2016-10-24,10.19700
2016-10-25,10.19870
2016-10-26,10.20040
2016-10-27,10.20210
2016-10-28,10.20380
2016-10-31,10.20900
