Date,NAV
2012-04-30,10.24060
