Date,NAV
2013-01-02,17.99760
2013-01-03,18.00230
2013-01-04,18.00680
2013-01-07,18.01930
2013-01-08,18.02350
2013-01-09,18.02720
2013-01-10,18.03140
2013-01-11,18.03630
2013-01-14,18.04970
2013-01-15,18.05480
2013-01-16,18.05730
2013-01-17,18.06020
2013-01-18,18.06480
2013-01-21,18.07510
2013-01-22,18.07840
2013-01-23,18.08170
2013-01-24,18.08570
2013-01-28,18.10270
2013-01-29,18.10700
2013-01-30,18.10430
2013-01-31,18.10630
2013-02-01,18.10490
2013-02-04,18.11580
2013-02-05,18.11860
2013-02-06,18.12360
2013-02-07,18.12870
2013-02-08,18.13210
2013-02-11,18.14310
2013-02-12,18.14670
2013-02-13,18.15070
2013-02-14,18.15060
2013-02-15,18.15510
2013-02-18,18.16700
2013-02-20,18.17340
2013-02-21,18.17760
2013-02-22,18.18290
2013-02-25,18.19450
2013-02-26,18.19810
2013-02-27,18.20200
2013-02-28,18.20590
2013-03-01,18.21030
2013-03-04,18.22290
2013-03-05,18.22740
2013-03-06,18.23190
2013-03-07,18.23650
2013-03-08,18.24070
2013-03-11,18.25340
2013-03-12,18.25780
2013-03-13,18.26220
2013-03-14,18.26890
2013-03-15,18.27350
2013-03-18,18.28670
2013-03-19,18.29130
2013-03-20,18.29660
2013-03-21,18.30160
2013-03-22,18.30660
2013-03-25,18.31900
2013-03-26,18.32250
2013-03-28,18.33090
2013-04-02,18.36660
2013-04-03,18.37200
2013-04-04,18.37700
2013-04-05,18.38070
2013-04-08,18.39540
2013-04-09,18.39960
2013-04-10,18.40400
2013-04-12,18.41340
2013-04-15,18.42640
2013-04-16,18.43100
2013-04-17,18.43480
2013-04-18,18.43990
2013-04-22,18.45650
2013-04-23,18.46080
2013-04-25,18.46920
2013-04-26,18.47380
2013-04-29,18.48650
2013-04-30,18.49060
2013-05-02,18.50110
2013-05-03,18.50340
2013-05-06,18.51570
2013-05-07,18.52100
2013-05-08,18.52650
2013-05-09,18.53170
2013-05-10,18.53560
2013-05-13,18.54700
2013-05-14,18.55160
2013-05-15,18.55660
2013-05-16,18.56080
2013-05-17,18.56560
2013-05-20,18.57760
2013-05-21,18.58180
2013-05-22,18.58470
2013-05-23,18.58830
2013-05-24,18.59160
2013-05-27,18.60360
2013-05-28,18.60680
2013-05-29,18.61070
2013-05-30,18.61440
2013-05-31,18.61800
2013-06-03,18.62980
2013-06-04,18.63390
2013-06-05,18.63830
2013-06-06,18.64240
2013-06-07,18.64670
2013-06-10,18.65770
2013-06-11,18.66170
2013-06-12,18.66470
2013-06-13,18.66850
2013-06-14,18.67250
2013-06-17,18.68470
2013-06-18,18.69070
2013-06-19,18.69570
2013-06-20,18.69950
2013-06-21,18.70390
2013-06-24,18.71610
2013-06-25,18.72010
2013-06-26,18.72410
2013-06-27,18.72820
2013-06-28,18.73260
2013-07-02,18.75000
2013-07-03,18.75410
2013-07-04,18.75890
2013-07-05,18.76290
2013-07-08,18.77470
2013-07-09,18.77880
2013-07-10,18.78280
2013-07-11,18.78680
2013-07-12,18.79130
2013-07-15,18.80310
2013-07-16,18.76420
2013-07-17,18.77050
2013-07-18,18.77780
2013-07-19,18.78310
2013-07-22,18.79870
2013-07-23,18.80380
2013-07-24,18.79210
2013-07-25,18.79800
2013-07-26,18.80370
2013-07-29,18.82090
2013-07-30,18.82670
2013-07-31,18.83260
2013-08-01,18.83850
2013-08-02,18.84570
2013-08-05,18.86300
2013-08-06,18.86830
2013-08-07,18.87400
2013-08-08,18.87970
2013-08-12,18.89820
2013-08-13,18.90390
2013-08-14,18.91120
2013-08-16,18.91270
2013-08-19,18.92400
2013-08-20,18.92750
2013-08-21,18.95290
2013-08-22,18.95430
2013-08-23,18.96030
2013-08-26,18.98120
2013-08-27,18.98080
2013-08-28,18.98080
2013-08-29,18.98530
2013-08-30,18.99140
2013-09-02,19.01110
2013-09-03,19.02240
2013-09-04,19.03300
2013-09-05,19.05550
2013-09-06,19.05860
2013-09-10,19.08120
2013-09-11,19.08800
2013-09-12,19.09410
2013-09-13,19.09750
2013-09-16,19.11480
2013-09-17,19.12250
2013-09-18,19.13160
2013-09-19,19.14810
2013-09-20,19.15580
2013-09-23,19.17160
2013-09-24,19.17820
2013-09-25,19.18570
2013-09-26,19.18960
2013-09-27,19.19440
2013-09-30,19.21190
2013-10-01,19.21810
2013-10-03,19.23060
2013-10-04,19.23690
2013-10-07,19.25400
2013-10-08,19.27100
2013-10-09,19.27550
2013-10-10,19.28030
2013-10-11,19.28550
2013-10-14,19.30070
2013-10-15,19.30740
2013-10-17,19.31880
2013-10-18,19.32510
2013-10-21,19.34150
2013-10-22,19.34680
2013-10-23,19.34980
2013-10-24,19.35430
2013-10-25,19.36050
2013-10-28,19.37510
2013-10-29,19.38270
2013-10-30,19.39020
2013-10-31,19.39510
2013-11-01,19.40140
2013-11-05,19.42030
2013-11-06,19.42460
2013-11-07,19.42630
2013-11-08,19.42930
2013-11-11,19.44170
2013-11-12,19.44570
2013-11-13,19.44650
2013-11-14,19.45030
2013-11-18,19.46760
2013-11-19,19.47560
2013-11-20,19.48120
2013-11-21,19.48470
2013-11-22,19.48990
2013-11-25,19.50470
2013-11-26,19.50960
2013-11-27,19.51710
2013-11-28,19.52210
2013-11-29,19.52750
2013-12-02,19.54310
2013-12-03,19.55220
2013-12-04,19.55800
2013-12-05,19.56440
2013-12-06,19.56670
2013-12-09,19.57880
2013-12-10,19.58350
2013-12-11,19.58990
2013-12-12,19.60080
2013-12-13,19.60230
2013-12-16,19.61640
2013-12-17,19.62350
2013-12-18,19.62880
2013-12-19,19.63490
2013-12-20,19.63890
2013-12-23,19.65250
2013-12-24,19.65670
2013-12-26,19.66630
2013-12-27,19.67030
2013-12-30,19.68320
2013-12-31,19.69120
2014-01-01,19.69780
2014-01-02,19.70430
2014-01-03,19.70950
2014-01-06,19.72240
2014-01-07,19.72530
2014-01-08,19.72820
2014-01-09,19.73180
2014-01-10,19.73920
2014-01-13,19.75240
2014-01-15,19.76190
2014-01-16,19.76570
2014-01-17,19.76970
2014-01-20,19.78360
2014-01-21,19.78920
2014-01-22,19.79390
2014-01-23,19.79870
2014-01-24,19.80330
2014-01-27,19.81700
2014-01-28,19.82150
2014-01-29,19.82610
2014-01-30,19.83060
2014-01-31,19.83520
2014-02-03,19.84910
2014-02-04,19.85360
2014-02-05,19.85840
2014-02-06,19.86290
2014-02-07,19.86770
2014-02-10,19.88180
2014-02-11,19.88640
2014-02-12,19.89110
2014-02-13,19.89560
2014-02-14,19.90020
2014-02-17,19.91440
2014-02-18,19.91940
2014-02-20,19.92890
2014-02-21,19.93350
2014-02-24,19.94770
2014-02-25,19.95250
2014-02-26,19.95710
2014-02-28,19.96640
2014-03-03,19.98080
2014-03-04,19.98550
2014-03-05,19.99020
2014-03-06,19.99590
2014-03-07,20.00060
2014-03-10,20.01740
2014-03-11,20.02670
2014-03-12,20.03200
2014-03-13,20.03670
2014-03-14,20.04320
2014-03-18,20.06330
2014-03-19,20.06870
2014-03-20,20.07530
2014-03-21,20.08280
2014-03-24,20.10230
2014-03-25,20.10580
2014-03-26,20.10910
2014-03-27,20.12160
2014-03-28,20.13710
2014-04-02,20.15870
2014-04-03,20.16400
2014-04-04,20.17020
2014-04-07,20.18460
2014-04-09,20.19310
2014-04-10,20.19800
2014-04-11,20.20320
2014-04-15,20.22350
2014-04-16,20.22880
2014-04-17,20.23530
2014-04-21,20.25430
2014-04-22,20.25730
2014-04-23,20.26250
2014-04-25,20.27240
2014-04-28,20.28660
2014-04-29,20.29100
2014-04-30,20.29610
2014-05-02,20.30740
2014-05-05,20.32320
2014-05-06,20.32790
2014-05-07,20.33300
2014-05-08,20.33960
2014-05-09,20.34580
2014-05-12,20.36130
2014-05-13,20.36660
2014-05-15,20.37670
2014-05-16,20.38250
2014-05-19,20.39900
2014-05-20,20.40500
2014-05-21,20.41070
2014-05-22,20.41720
2014-05-23,20.42340
2014-05-26,20.43740
2014-05-27,20.44230
2014-05-28,20.44710
2014-05-29,20.45280
2014-05-30,20.46160
2014-06-02,20.47570
2014-06-03,20.48170
2014-06-04,20.48960
2014-06-05,20.49550
2014-06-06,20.50040
2014-06-09,20.51310
2014-06-10,20.51640
2014-06-11,20.52130
2014-06-12,20.52670
2014-06-13,20.53090
2014-06-16,20.54350
2014-06-17,20.54840
2014-06-18,20.55440
2014-06-19,20.55920
2014-06-20,20.56450
2014-06-23,20.57780
2014-06-24,20.58300
2014-06-25,20.58790
2014-06-26,20.59340
2014-06-27,20.59810
2014-06-30,20.61400
2014-07-02,20.62790
2014-07-03,20.63420
2014-07-04,20.63950
2014-07-07,20.65340
2014-07-08,20.65710
2014-07-09,20.66040
2014-07-10,20.66320
2014-07-11,20.65920
2014-07-14,20.67190
2014-07-15,20.67990
2014-07-16,20.68640
2014-07-17,20.69380
2014-07-18,20.69950
2014-07-21,20.71300
2014-07-22,20.71790
2014-07-23,20.72130
2014-07-24,20.72420
2014-07-25,20.72880
2014-07-28,20.74220
2014-07-30,20.75310
2014-07-31,20.75710
2014-08-01,20.76130
2014-08-04,20.77790
2014-08-05,20.78310
2014-08-06,20.78520
2014-08-07,20.78900
2014-08-08,20.79260
2014-08-11,20.80700
2014-08-12,20.81260
2014-08-13,20.81790
2014-08-14,20.82270
2014-08-19,20.84790
2014-08-20,20.85260
2014-08-21,20.85790
2014-08-22,20.86430
2014-08-25,20.88070
2014-08-26,20.88750
2014-08-27,20.89290
2014-08-28,20.89680
2014-09-01,20.91750
2014-09-02,20.92260
2014-09-03,20.92930
2014-09-04,20.93470
2014-09-05,20.93940
2014-09-08,20.95440
2014-09-09,20.95940
2014-09-10,20.96400
2014-09-11,20.96870
2014-09-12,20.97430
2014-09-15,20.99010
2014-09-16,20.99510
2014-09-17,21.00090
2014-09-18,21.00710
2014-09-19,21.01250
2014-09-22,21.02760
2014-09-23,21.03310
2014-09-24,21.03820
2014-09-25,21.04360
2014-09-26,21.04870
2014-09-29,21.06320
2014-09-30,21.07070
2014-10-01,21.07720
2014-10-07,21.10790
2014-10-08,21.11460
2014-10-09,21.11980
2014-10-10,21.12460
2014-10-13,21.14010
2014-10-14,21.14560
2014-10-16,21.15560
2014-10-17,21.16060
2014-10-20,21.17660
2014-10-21,21.18150
2014-10-22,21.18610
2014-10-27,21.21170
2014-10-28,21.21730
2014-10-29,21.22240
2014-10-30,21.22760
2014-10-31,21.23280
2014-11-03,21.24840
2014-11-05,21.25930
2014-11-07,21.26970
2014-11-10,21.28440
2014-11-11,21.28900
2014-11-12,21.29400
2014-11-13,21.29890
2014-11-14,21.30430
2014-11-17,21.31890
2014-11-18,21.32400
2014-11-19,21.32890
2014-11-20,21.33400
2014-11-21,21.33900
2014-11-24,21.35360
2014-11-25,21.35850
2014-11-26,21.36370
2014-11-27,21.36860
2014-11-28,21.37340
2014-12-01,21.38930
2014-12-02,21.39450
2014-12-03,21.39970
2014-12-04,21.40460
2014-12-05,21.40950
2014-12-08,21.42380
2014-12-09,21.42920
2014-12-10,21.43400
2014-12-11,21.43850
2014-12-12,21.44380
2014-12-15,21.45820
2014-12-16,21.46020
2014-12-17,21.46410
2014-12-18,21.46880
2014-12-19,21.47350
2014-12-22,21.48540
2014-12-23,21.49080
2014-12-24,21.49580
2014-12-26,21.50490
2014-12-29,21.51960
2014-12-30,21.52640
2014-12-31,21.53480
2015-01-01,21.54130
2015-01-02,21.54620
2015-01-05,21.56080
2015-01-06,21.56550
2015-01-07,21.57050
2015-01-08,21.57540
2015-01-09,21.58040
2015-01-12,21.59550
2015-01-13,21.60120
2015-01-14,21.60620
2015-01-15,21.61350
2015-01-16,21.61850
2015-01-19,21.63380
2015-01-20,21.63850
2015-01-21,21.64330
2015-01-22,21.64900
2015-01-23,21.65360
2015-01-27,21.67380
2015-01-28,21.67870
2015-01-29,21.68360
2015-01-30,21.68900
2015-02-02,21.70380
2015-02-03,21.70870
2015-02-04,21.71360
2015-02-05,21.71850
2015-02-06,21.72350
2015-02-09,21.73830
2015-02-10,21.74320
2015-02-11,21.74820
2015-02-12,21.75310
2015-02-13,21.75840
2015-02-16,21.77320
2015-02-18,21.78320
2015-02-20,21.79360
2015-02-23,21.81070
2015-02-24,21.81550
2015-02-25,21.82190
2015-02-26,21.82760
2015-02-27,21.83210
2015-03-02,21.84570
2015-03-03,21.85030
2015-03-04,21.85900
2015-03-05,21.86520
2015-03-09,21.88890
2015-03-10,21.89270
2015-03-11,21.89790
2015-03-12,21.90290
2015-03-13,21.90820
2015-03-16,21.92300
2015-03-17,21.92670
2015-03-18,21.93210
2015-03-19,21.93680
2015-03-20,21.94100
2015-03-23,21.95600
2015-03-24,21.96000
2015-03-25,21.96220
2015-03-26,21.96690
2015-03-27,21.97230
2015-03-30,21.98800
2015-03-31,22.02930
2015-04-06,22.06280
2015-04-07,22.06620
2015-04-08,22.06900
2015-04-09,22.07510
2015-04-10,22.08080
2015-04-13,22.09500
2015-04-15,22.10400
2015-04-16,22.10840
2015-04-17,22.11390
2015-04-20,22.12830
2015-04-21,22.13320
2015-04-22,22.13770
2015-04-23,22.14280
2015-04-24,22.14670
2015-04-27,22.16160
2015-04-28,22.16540
2015-04-29,22.16870
2015-04-30,22.17180
2015-05-05,22.19490
2015-05-06,22.19740
2015-05-07,22.20020
2015-05-08,22.20480
2015-05-11,22.22120
2015-05-12,22.22690
2015-05-13,22.23360
2015-05-14,22.24090
2015-05-15,22.24860
2015-05-18,22.26420
2015-05-19,22.27200
2015-05-20,22.27870
2015-05-21,22.28960
2015-05-22,22.29750
2015-05-25,22.31330
2015-05-26,22.31910
2015-05-27,22.32360
2015-05-28,22.32860
2015-05-29,22.33500
2015-06-01,22.35720
2015-06-02,22.36080
2015-06-03,22.36810
2015-06-04,22.37420
2015-06-05,22.38000
2015-06-08,22.39430
2015-06-09,22.40020
2015-06-10,22.40510
2015-06-11,22.40910
2015-06-12,22.41390
2015-06-15,22.42850
2015-06-16,22.43350
2015-06-17,22.43890
2015-06-18,22.44470
2015-06-19,22.44900
2015-06-22,22.46420
2015-06-23,22.46880
2015-06-24,22.47390
2015-06-25,22.47760
2015-06-26,22.48240
2015-06-29,22.49570
2015-06-30,22.50430
2015-07-01,22.51220
2015-07-02,22.51870
2015-07-03,22.52620
2015-07-06,22.54230
2015-07-07,22.54950
2015-07-08,22.55370
2015-07-09,22.55880
2015-07-10,22.56390
2015-07-13,22.57760
2015-07-14,22.58310
2015-07-15,22.58930
2015-07-16,22.59560
2015-07-17,22.60150
2015-07-20,22.61580
2015-07-21,22.62310
2015-07-22,22.62910
2015-07-23,22.63430
2015-07-24,22.63950
2015-07-27,22.65450
2015-07-28,22.66370
2015-07-29,22.67010
2015-07-30,22.67540
2015-07-31,22.68110
2015-08-03,22.70010
2015-08-04,22.70690
2015-08-05,22.71350
2015-08-06,22.71900
2015-08-07,22.72360
2015-08-10,22.73860
2015-08-11,22.74380
2015-08-12,22.74920
2015-08-13,22.75380
2015-08-14,22.75610
2015-08-17,22.77020
2015-08-19,22.78270
2015-08-20,22.78780
2015-08-21,22.79220
2015-08-24,22.80450
2015-08-25,22.80860
2015-08-26,22.81320
2015-08-27,22.81980
2015-08-28,22.82440
2015-08-31,22.83800
2015-09-01,22.84200
2015-09-02,22.84620
2015-09-03,22.85100
2015-09-04,22.85590
2015-09-07,22.86930
2015-09-08,22.87400
2015-09-09,22.87730
2015-09-10,22.87910
2015-09-11,22.88350
2015-09-14,22.89670
2015-09-15,22.90050
2015-09-16,22.90490
2015-09-18,22.91530
2015-09-21,22.92910
2015-09-22,22.93370
2015-09-23,22.93870
2015-09-24,22.94350
2015-09-28,22.96220
2015-09-29,22.98630
2015-09-30,22.99710
2015-10-01,23.00450
2015-10-05,23.02300
2015-10-06,23.02650
2015-10-07,23.03070
2015-10-08,23.03370
2015-10-09,23.03840
2015-10-12,23.05200
2015-10-13,23.05610
2015-10-14,23.06000
2015-10-15,23.06410
2015-10-16,23.06810
2015-10-19,23.08130
2015-10-20,23.08540
2015-10-21,23.08840
2015-10-23,23.09720
2015-10-26,23.10980
2015-10-27,23.11390
2015-10-28,23.11830
2015-10-29,23.12270
2015-10-30,23.12700
2015-11-02,23.14000
2015-11-03,23.14470
2015-11-04,23.14790
2015-11-05,23.15240
2015-11-06,23.15700
2015-11-09,23.16970
2015-11-10,23.17440
2015-11-13,23.18780
2015-11-16,23.20130
2015-11-17,23.20620
2015-11-18,23.21080
2015-11-19,23.21600
2015-11-20,23.22060
2015-11-23,23.23340
2015-11-24,23.23770
2015-11-26,23.24680
2015-11-27,23.25110
2015-11-30,23.26410
2015-12-01,23.26800
2015-12-02,23.27220
2015-12-03,23.27720
2015-12-04,23.28150
2015-12-07,23.29450
2015-12-08,23.29890
2015-12-09,23.30220
2015-12-10,23.30680
2015-12-11,23.31120
2015-12-14,23.32350
2015-12-15,23.32780
2015-12-16,23.33290
2015-12-17,23.33720
2015-12-18,23.34200
2015-12-21,23.35600
2015-12-22,23.36030
2015-12-23,23.36470
2015-12-28,23.38820
2015-12-29,23.39390
2015-12-30,23.40250
2015-12-31,23.41130
2016-01-01,23.41690
2016-01-04,23.43050
2016-01-05,23.43480
2016-01-06,23.43840
2016-01-07,23.44150
2016-01-08,23.44610
2016-01-11,23.45970
2016-01-12,23.46310
2016-01-13,23.46750
2016-01-14,23.47140
2016-01-15,23.47580
2016-01-18,23.48960
2016-01-19,23.49410
2016-01-20,23.49840
2016-01-21,23.50280
2016-01-22,23.50650
2016-01-25,23.52020
2016-01-27,23.52810
2016-01-28,23.53210
2016-01-29,23.53680
2016-02-01,23.55120
2016-02-02,23.55570
2016-02-03,23.55920
2016-02-04,23.56370
2016-02-05,23.56840
2016-02-08,23.58120
2016-02-09,23.58610
2016-02-10,23.59110
2016-02-11,23.59790
2016-02-12,23.60280
2016-02-15,23.61690
2016-02-16,23.62240
2016-02-17,23.62730
2016-02-18,23.63200
2016-02-22,23.65110
2016-02-23,23.65520
2016-02-24,23.66010
2016-02-25,23.66430
2016-02-26,23.66880
2016-02-29,23.68520
2016-03-01,23.69120
2016-03-02,23.69640
2016-03-03,23.70120
2016-03-04,23.70580
2016-03-08,23.72460
2016-03-09,23.72940
2016-03-10,23.73400
2016-03-11,23.73960
2016-03-14,23.75560
2016-03-15,23.76080
2016-03-16,23.76530
2016-03-17,23.77010
2016-03-18,23.77490
2016-03-21,23.78870
2016-03-22,23.79270
2016-03-23,23.79640
2016-03-28,23.81900
2016-03-29,23.82470
2016-03-30,23.83150
2016-03-31,23.85190
2016-04-04,23.87640
2016-04-05,23.88090
2016-04-06,23.88520
2016-04-07,23.88980
2016-04-11,23.90750
2016-04-12,23.91020
2016-04-13,23.91400
2016-04-18,23.93530
2016-04-20,23.94390
2016-04-21,23.94830
2016-04-22,23.95240
2016-04-25,23.96560
2016-04-26,23.96870
2016-04-27,23.97320
2016-04-28,23.97740
2016-04-29,23.98260
2016-05-02,23.99480
2016-05-03,23.99900
2016-05-04,24.00270
2016-05-05,24.00780
2016-05-06,24.01240
2016-05-09,24.02490
2016-05-10,24.02900
2016-05-11,24.03310
2016-05-12,24.03740
2016-05-13,24.04140
2016-05-16,24.05460
2016-05-17,24.05840
2016-05-18,24.06200
2016-05-19,24.06620
2016-05-20,24.07060
2016-05-23,24.08330
2016-05-24,24.08760
