Date,NAV
2013-01-02,17.11860
2013-01-03,17.19240
2013-01-04,17.20340
2013-01-07,17.21530
2013-01-08,17.22760
2013-01-09,17.23690
2013-01-10,17.23380
2013-01-11,17.21400
2013-01-14,17.27170
2013-01-15,17.30870
2013-01-16,17.26460
2013-01-17,17.28230
2013-01-18,17.27650
2013-01-21,17.28950
2013-01-22,17.26760
2013-01-23,17.26520
2013-01-24,17.22350
2013-01-28,17.26150
2013-01-29,17.24920
2013-01-30,17.25220
2013-01-31,17.25400
2013-02-01,17.24400
2013-02-04,17.22420
2013-02-05,17.20540
2013-02-06,17.20710
2013-02-07,17.19550
2013-02-08,17.18590
2013-02-11,17.19070
2013-02-12,17.20880
2013-02-13,17.21400
2013-02-14,17.17400
2013-02-15,17.16820
2013-02-18,17.16610
2013-02-20,17.22390
2013-02-21,17.18080
2013-02-22,17.20340
2013-02-25,17.19790
2013-02-26,17.17160
2013-02-27,17.19690
2013-02-28,17.15760
2013-03-01,17.14560
2013-03-04,17.13360
2013-03-05,17.17160
2013-03-06,17.20580
2013-03-07,17.22490
2013-03-08,17.27340
2013-03-11,17.27750
2013-03-12,17.24370
2013-03-13,17.21430
2013-03-14,17.25430
2013-03-15,17.23450
2013-03-18,17.22220
2013-03-19,17.14870
2013-03-20,17.09470
2013-03-21,17.10830
2013-03-22,17.08370
2013-03-25,17.09430
2013-03-26,17.10120
2013-03-28,17.13330
2013-04-02,17.19040
2013-04-03,17.19040
2013-04-04,17.15210
2013-04-05,17.15860
2013-04-08,17.19280
2013-04-09,17.17090
2013-04-10,17.19620
2013-04-12,17.16580
2013-04-15,17.20750
2013-04-16,17.24400
2013-04-17,17.24030
2013-04-18,17.30110
2013-04-22,17.32370
2013-04-23,17.35380
2013-04-25,17.40680
2013-04-26,17.43410
2013-04-29,17.46930
2013-04-30,17.49120
2013-05-02,17.53460
2013-05-03,17.51680
2013-05-06,17.53910
2013-05-07,17.56570
2013-05-08,17.58520
2013-05-09,17.60060
2013-05-10,17.62960
2013-05-13,17.60200
2013-05-14,17.65840
2013-05-15,17.71920
2013-05-16,17.74480
2013-05-17,17.76060
2013-05-20,17.73870
2013-05-21,17.71850
2013-05-22,17.70760
2013-05-23,17.64740
2013-05-24,17.68130
2013-05-27,17.72300
2013-05-28,17.74960
2013-05-29,17.73460
2013-05-30,17.75510
2013-05-31,17.68980
2013-06-03,17.68880
2013-06-04,17.70760
2013-06-05,17.72430
2013-06-06,17.68300
2013-06-07,17.65490
2013-06-10,17.64230
2013-06-11,17.57460
2013-06-12,17.56300
2013-06-13,17.54830
2013-06-14,17.57700
2013-06-17,17.61940
2013-06-18,17.61020
2013-06-19,17.61730
2013-06-20,17.51990
2013-06-21,17.51790
2013-06-24,17.44160
2013-06-25,17.44160
2013-06-26,17.40980
2013-06-27,17.44500
2013-06-28,17.56500
2013-07-02,17.58420
2013-07-03,17.52060
2013-07-04,17.55920
2013-07-05,17.57190
2013-07-08,17.54180
2013-07-09,17.56810
2013-07-10,17.55790
2013-07-11,17.62210
2013-07-12,17.65320
2013-07-15,17.66830
2013-07-16,17.46730
2013-07-17,17.45090
2013-07-18,17.53050
2013-07-19,17.55720
2013-07-22,17.55000
2013-07-23,17.49800
2013-07-24,17.41670
2013-07-25,17.43550
2013-07-26,17.48740
2013-07-29,17.45600
2013-07-30,17.39340
2013-07-31,17.37670
2013-08-01,17.39650
2013-08-02,17.35890
2013-08-05,17.38280
2013-08-06,17.31510
2013-08-07,17.33530
2013-08-08,17.37700
2013-08-12,17.39580
2013-08-13,17.41840
2013-08-14,17.41360
2013-08-16,17.29500
2013-08-19,17.18490
2013-08-20,17.22320
2013-08-21,17.27040
2013-08-22,17.32710
2013-08-23,17.35070
2013-08-26,17.39140
2013-08-27,17.23690
2013-08-28,17.18050
2013-08-29,17.25700
2013-08-30,17.31720
2013-09-02,17.37430
2013-09-03,17.27890
2013-09-04,17.37390
2013-09-05,17.50010
2013-09-06,17.54860
2013-09-10,17.64710
2013-09-11,17.65730
2013-09-12,17.63510
2013-09-13,17.61800
2013-09-16,17.66860
2013-09-17,17.67680
2013-09-18,17.72370
2013-09-19,17.84120
2013-09-20,17.77080
2013-09-23,17.69460
2013-09-24,17.68910
2013-09-25,17.70860
2013-09-26,17.74040
2013-09-27,17.72880
2013-09-30,17.72540
2013-10-01,17.73940
2013-10-03,17.78620
2013-10-04,17.80430
2013-10-07,17.81970
2013-10-08,17.88530
2013-10-09,17.90930
2013-10-10,17.90760
2013-10-11,17.92640
2013-10-14,17.94140
2013-10-15,17.91410
2013-10-17,17.92020
2013-10-18,17.97700
2013-10-21,17.98000
2013-10-22,17.98070
2013-10-23,17.96500
2013-10-24,17.95880
2013-10-25,17.94790
2013-10-28,17.93490
2013-10-29,17.98480
2013-10-30,18.01320
2013-10-31,18.02890
2013-11-01,18.01110
2013-11-05,18.04330
2013-11-06,18.03880
2013-11-07,18.00260
2013-11-08,17.96530
2013-11-11,17.93730
2013-11-12,17.91370
2013-11-13,17.89870
2013-11-14,17.91710
2013-11-18,17.99370
2013-11-19,18.01320
2013-11-20,17.99540
2013-11-21,17.94590
2013-11-22,17.95820
2013-11-25,18.00840
2013-11-26,17.99370
2013-11-27,18.01250
2013-11-28,18.04330
2013-11-29,18.08670
2013-12-02,18.10240
2013-12-03,18.08840
2013-12-04,18.08480
2013-12-05,18.11960
2013-12-06,18.12040
2013-12-09,18.14200
2013-12-10,18.13540
2013-12-11,18.14110
2013-12-12,18.12050
2013-12-13,18.06130
2013-12-16,18.06990
2013-12-17,18.06560
2013-12-18,18.11690
2013-12-19,18.11000
2013-12-20,18.14630
2013-12-23,18.14560
2013-12-24,18.13500
2013-12-26,18.15890
2013-12-27,18.15140
2013-12-30,18.16270
2013-12-31,18.19370
2014-01-01,18.19660
2014-01-02,18.15270
2014-01-03,18.17040
2014-01-06,18.18400
2014-01-07,18.17360
2014-01-08,18.19090
2014-01-09,18.19150
2014-01-10,18.19990
2014-01-13,18.25560
2014-01-15,18.30320
2014-01-16,18.29400
2014-01-17,18.25430
2014-01-20,18.29750
2014-01-21,18.30840
2014-01-22,18.29780
2014-01-23,18.29400
2014-01-24,18.24870
2014-01-27,18.16810
2014-01-28,18.14270
2014-01-29,18.13160
2014-01-30,18.10220
2014-01-31,18.15060
2014-02-03,18.13220
2014-02-04,18.15020
2014-02-05,18.16770
2014-02-06,18.17870
2014-02-07,18.16850
2014-02-10,18.16580
2014-02-11,18.16540
2014-02-12,18.17500
2014-02-13,18.12610
2014-02-14,18.14510
2014-02-17,18.15640
2014-02-18,18.17170
2014-02-20,18.18110
2014-02-21,18.20130
2014-02-24,18.21660
2014-02-25,18.21560
2014-02-26,18.22750
2014-02-28,18.26780
2014-03-03,18.24680
2014-03-04,18.28100
2014-03-05,18.31230
2014-03-06,18.36550
2014-03-07,18.39660
2014-03-10,18.41370
2014-03-11,18.41060
2014-03-12,18.42070
2014-03-13,18.40980
2014-03-14,18.40610
2014-03-18,18.43590
2014-03-19,18.44320
2014-03-20,18.43450
2014-03-21,18.45250
2014-03-24,18.50140
2014-03-25,18.51180
2014-03-26,18.52980
2014-03-27,18.57090
2014-03-28,18.64900
2014-04-02,18.68810
2014-04-03,18.68220
2014-04-04,18.66720
2014-04-07,18.67190
2014-04-09,18.72640
2014-04-10,18.72380
2014-04-11,18.71980
2014-04-15,18.70930
2014-04-16,18.67820
2014-04-17,18.74160
2014-04-21,18.77610
2014-04-22,18.79390
2014-04-23,18.81970
2014-04-25,18.78900
2014-04-28,18.78330
2014-04-29,18.76610
2014-04-30,18.76720
2014-05-02,18.79740
2014-05-05,18.80740
2014-05-06,18.82690
2014-05-07,18.81310
2014-05-08,18.83130
2014-05-09,18.95010
2014-05-12,19.04710
2014-05-13,19.12130
2014-05-15,19.13730
2014-05-16,19.22810
2014-05-19,19.32660
2014-05-20,19.35360
2014-05-21,19.34740
2014-05-22,19.37570
2014-05-23,19.42680
2014-05-26,19.41770
2014-05-27,19.42470
2014-05-28,19.45450
2014-05-29,19.43380
2014-05-30,19.43570
2014-06-02,19.55360
2014-06-03,19.58750
2014-06-04,19.62440
2014-06-05,19.67750
2014-06-06,19.78810
2014-06-09,19.84010
2014-06-10,19.84160
2014-06-11,19.82390
2014-06-12,19.85320
2014-06-13,19.76860
2014-06-16,19.76860
2014-06-17,19.82940
2014-06-18,19.81120
2014-06-19,19.79680
2014-06-20,19.77410
2014-06-23,19.78670
2014-06-24,19.82140
2014-06-25,19.82080
2014-06-26,19.81610
2014-06-27,19.82230
2014-06-30,19.90290
2014-07-02,20.00580
2014-07-03,20.02020
2014-07-04,20.06040
2014-07-07,20.07090
2014-07-08,19.95910
2014-07-09,19.93270
2014-07-10,19.94190
2014-07-11,19.85320
2014-07-14,19.84460
2014-07-15,19.90060
2014-07-16,19.95980
2014-07-17,19.98540
2014-07-18,19.99200
2014-07-21,20.01530
2014-07-22,20.04920
2014-07-23,20.06770
2014-07-24,20.08640
2014-07-25,20.04950
2014-07-28,20.03680
2014-07-30,20.06870
2014-07-31,20.06130
2014-08-01,20.03120
2014-08-04,20.08490
2014-08-05,20.09650
2014-08-06,20.04640
2014-08-07,20.04200
2014-08-08,19.99360
2014-08-11,20.03200
2014-08-12,20.05880
2014-08-13,20.06520
2014-08-14,20.12550
2014-08-19,20.25200
2014-08-20,20.25350
2014-08-21,20.27260
2014-08-22,20.27800
2014-08-25,20.28620
2014-08-26,20.26390
2014-08-27,20.27780
2014-08-28,20.28690
2014-09-01,20.33690
2014-09-02,20.39250
2014-09-03,20.42130
2014-09-04,20.40960
2014-09-05,20.42040
2014-09-08,20.46960
2014-09-09,20.49290
2014-09-10,20.46420
2014-09-11,20.47790
2014-09-12,20.51320
2014-09-15,20.50600
2014-09-16,20.44790
2014-09-17,20.46130
2014-09-18,20.53780
2014-09-19,20.55750
2014-09-22,20.60220
2014-09-23,20.56210
2014-09-24,20.56710
2014-09-25,20.51100
2014-09-26,20.57720
2014-09-29,20.57880
2014-09-30,20.57660
2014-10-01,20.58750
2014-10-07,20.57570
2014-10-08,20.56060
2014-10-09,20.62050
2014-10-10,20.57470
2014-10-13,20.60620
2014-10-14,20.61540
2014-10-16,20.55790
2014-10-17,20.57760
2014-10-20,20.67080
2014-10-21,20.70710
2014-10-22,20.74210
2014-10-27,20.78660
2014-10-28,20.80570
2014-10-29,20.83090
2014-10-30,20.87210
2014-10-31,20.93880
2014-11-03,20.96950
2014-11-05,21.01720
2014-11-07,21.04780
2014-11-10,21.06440
2014-11-11,21.07610
2014-11-12,21.10500
2014-11-13,21.06250
2014-11-14,21.08190
2014-11-17,21.14340
2014-11-18,21.17040
2014-11-19,21.14910
2014-11-20,21.15470
2014-11-21,21.17130
2014-11-24,21.19450
2014-11-25,21.16640
2014-11-26,21.16010
2014-11-27,21.18100
2014-11-28,21.28040
2014-12-01,21.33750
2014-12-02,21.43000
2014-12-03,21.44090
2014-12-04,21.43660
2014-12-05,21.43280
2014-12-08,21.43710
2014-12-09,21.44930
2014-12-10,21.45990
2014-12-11,21.50070
2014-12-12,21.50400
2014-12-15,21.46310
2014-12-16,21.28170
2014-12-17,21.26540
2014-12-18,21.37690
2014-12-19,21.37260
2014-12-22,21.39110
2014-12-23,21.41000
2014-12-24,21.36210
2014-12-26,21.35210
2014-12-29,21.40700
2014-12-30,21.45320
2014-12-31,21.50650
2015-01-01,21.53340
2015-01-02,21.55180
2015-01-05,21.54250
2015-01-06,21.43650
2015-01-07,21.48280
2015-01-08,21.56010
2015-01-09,21.57140
2015-01-12,21.62880
2015-01-13,21.69750
2015-01-14,21.70210
2015-01-15,21.85310
2015-01-16,21.91630
2015-01-19,21.92300
2015-01-20,21.97220
2015-01-21,22.05210
2015-01-22,22.09800
2015-01-23,22.14370
2015-01-27,22.22640
2015-01-28,22.22940
2015-01-29,22.26190
2015-01-30,22.24790
2015-02-02,22.27910
2015-02-03,22.19880
2015-02-04,22.15330
2015-02-05,22.16720
2015-02-06,22.13940
2015-02-09,22.07460
2015-02-10,22.07970
2015-02-11,22.10810
2015-02-12,22.13250
2015-02-13,22.21580
2015-02-16,22.21310
2015-02-18,22.23450
2015-02-20,22.22090
2015-02-23,22.20260
2015-02-24,22.18340
2015-02-25,22.21410
2015-02-26,22.17040
2015-02-27,22.24770
2015-03-02,22.32870
2015-03-03,22.32850
2015-03-04,22.35710
2015-03-05,22.33960
2015-03-09,22.24670
2015-03-10,22.23510
2015-03-11,22.25420
2015-03-12,22.31940
2015-03-13,22.25640
2015-03-16,22.24540
2015-03-17,22.30690
2015-03-18,22.29740
2015-03-19,22.31610
2015-03-20,22.29190
2015-03-23,22.28280
2015-03-24,22.29240
2015-03-25,22.27580
2015-03-26,22.20520
2015-03-27,22.17320
2015-03-30,22.32130
2015-03-31,22.37870
2015-04-06,22.50140
2015-04-07,22.46370
2015-04-08,22.48450
2015-04-09,22.48920
2015-04-10,22.48440
2015-04-13,22.52470
2015-04-15,22.47780
2015-04-16,22.46740
2015-04-17,22.39000
2015-04-20,22.33130
2015-04-21,22.30290
2015-04-22,22.34560
2015-04-23,22.32660
2015-04-24,22.25130
2015-04-27,22.21540
2015-04-28,22.26660
2015-04-29,22.21400
2015-04-30,22.18360
2015-05-05,22.28490
2015-05-06,22.13910
2015-05-07,22.03280
2015-05-08,22.06930
2015-05-11,22.14730
2015-05-12,22.04770
2015-05-13,22.08030
2015-05-14,22.09660
2015-05-15,22.11670
2015-05-18,22.20050
2015-05-19,22.27620
2015-05-20,22.31420
2015-05-21,22.30490
2015-05-22,22.31870
2015-05-25,22.33170
2015-05-26,22.31110
2015-05-27,22.33430
2015-05-28,22.34490
2015-05-29,22.44350
2015-06-01,22.42310
2015-06-02,22.27230
2015-06-03,22.20850
2015-06-04,22.18070
2015-06-05,22.21100
2015-06-08,22.17270
2015-06-09,22.17040
2015-06-10,22.18800
2015-06-11,22.08610
2015-06-12,22.08900
2015-06-15,22.14070
2015-06-16,22.11450
2015-06-17,22.18050
2015-06-18,22.28550
2015-06-19,22.36530
2015-06-22,22.40380
2015-06-23,22.42010
2015-06-24,22.38780
2015-06-25,22.37950
2015-06-26,22.37810
2015-06-29,22.31650
2015-06-30,22.39670
2015-07-01,22.46350
2015-07-02,22.50730
2015-07-03,22.53930
2015-07-06,22.58320
2015-07-07,22.59160
2015-07-08,22.53220
2015-07-09,22.52690
2015-07-10,22.51900
2015-07-13,22.52950
2015-07-14,22.57470
2015-07-15,22.59910
2015-07-16,22.66590
2015-07-17,22.67320
2015-07-20,22.70390
2015-07-21,22.67130
2015-07-22,22.70560
2015-07-23,22.69190
2015-07-24,22.67380
2015-07-27,22.60890
2015-07-28,22.64220
2015-07-29,22.67680
2015-07-30,22.68810
2015-07-31,22.76610
2015-08-03,22.78570
2015-08-04,22.73350
2015-08-05,22.76340
2015-08-06,22.78580
2015-08-07,22.77190
2015-08-10,22.77650
2015-08-11,22.75010
2015-08-12,22.69480
2015-08-13,22.72440
2015-08-14,22.80750
2015-08-17,22.80720
2015-08-19,22.81500
2015-08-20,22.75120
2015-08-21,22.68420
2015-08-24,22.41870
2015-08-25,22.48910
2015-08-26,22.47760
2015-08-27,22.57030
2015-08-28,22.60170
2015-08-31,22.62280
2015-09-01,22.53080
2015-09-02,22.52260
2015-09-03,22.56300
2015-09-04,22.49190
2015-09-07,22.41500
2015-09-08,22.47880
2015-09-09,22.56280
2015-09-10,22.51490
2015-09-11,22.52170
2015-09-14,22.59530
2015-09-15,22.57860
2015-09-16,22.61310
2015-09-18,22.72330
2015-09-21,22.73010
2015-09-22,22.64770
2015-09-23,22.66880
2015-09-24,22.68740
2015-09-28,22.67220
2015-09-29,22.78050
2015-09-30,22.90820
2015-10-01,22.93030
2015-10-05,23.04010
2015-10-06,23.03910
2015-10-07,23.01980
2015-10-08,23.00410
2015-10-09,23.02840
2015-10-12,22.99490
2015-10-13,22.99130
2015-10-14,23.00030
2015-10-15,23.02810
2015-10-16,23.04480
2015-10-19,23.08810
2015-10-20,23.09250
2015-10-21,23.10360
2015-10-23,23.09080
2015-10-26,23.05360
2015-10-27,23.06200
2015-10-28,23.05020
2015-10-29,23.00110
2015-10-30,22.98640
2015-11-02,22.98550
2015-11-03,22.98340
2015-11-04,22.96940
2015-11-05,22.90580
2015-11-06,22.89140
2015-11-09,22.86050
2015-11-10,22.81860
2015-11-13,22.86130
2015-11-16,22.89480
2015-11-17,22.88990
2015-11-18,22.86500
2015-11-19,22.91120
2015-11-20,22.91920
2015-11-23,22.93710
2015-11-24,22.94190
2015-11-26,22.97790
2015-11-27,22.98580
2015-11-30,22.96050
2015-12-01,22.99130
2015-12-02,22.98520
2015-12-03,22.97230
2015-12-04,22.91030
2015-12-07,22.93850
2015-12-08,22.87310
2015-12-09,22.81910
2015-12-10,22.85320
2015-12-11,22.81640
2015-12-14,22.83260
2015-12-15,22.85390
2015-12-16,22.92240
2015-12-17,22.98380
2015-12-18,22.93870
2015-12-21,22.95720
2015-12-22,22.94470
2015-12-23,23.01140
2015-12-28,23.04910
2015-12-29,23.04940
2015-12-30,23.05970
2015-12-31,23.10670
2016-01-01,23.14750
2016-01-04,23.07240
2016-01-05,23.07520
2016-01-06,23.06090
2016-01-07,22.99700
2016-01-08,23.03420
2016-01-11,23.00300
2016-01-12,22.95290
2016-01-13,22.93460
2016-01-14,22.88660
2016-01-15,22.79560
2016-01-18,22.72860
2016-01-19,22.80860
2016-01-20,22.75690
2016-01-21,22.76510
2016-01-22,22.79210
2016-01-25,22.80730
2016-01-27,22.83550
2016-01-28,22.78780
2016-01-29,22.84470
2016-02-01,22.86530
