Date,NAV
2016-02-02,22.78640
2016-02-03,22.72480
2016-02-04,22.74980
2016-02-05,22.83530
2016-02-08,22.80780
2016-02-09,22.75640
2016-02-10,22.71730
2016-02-11,22.59660
2016-02-12,22.63580
2016-02-15,22.68680
2016-02-16,22.59430
2016-02-17,22.59840
2016-02-18,22.65510
2016-02-22,22.67970
2016-02-23,22.55490
2016-02-24,22.49240
2016-02-25,22.41690
2016-02-26,22.47940
2016-02-29,22.60450
2016-03-01,22.76260
2016-03-02,22.85670
2016-03-03,22.89480
2016-03-04,22.93250
2016-03-08,22.93570
2016-03-09,22.97830
2016-03-10,22.98120
2016-03-11,22.99260
2016-03-14,23.04410
2016-03-15,23.04270
2016-03-16,23.06700
2016-03-17,23.14350
2016-03-18,23.20850
2016-03-21,23.35480
2016-03-22,23.36840
2016-03-23,23.39710
2016-03-28,23.36840
2016-03-29,23.37020
2016-03-30,23.44540
2016-03-31,23.51280
2016-04-04,23.59450
2016-04-05,23.51900
2016-04-06,23.55330
2016-04-07,23.55940
2016-04-11,23.67840
2016-04-12,23.72210
2016-04-13,23.77050
2016-04-18,23.87540
2016-04-20,23.86460
2016-04-21,23.83430
2016-04-22,23.82330
2016-04-25,23.82780
2016-04-26,23.89590
2016-04-27,23.92440
2016-04-28,23.89920
2016-04-29,23.88820
2016-05-02,23.88720
2016-05-03,23.87940
2016-05-04,23.86090
2016-05-05,23.85280
2016-05-06,23.85410
2016-05-09,23.93820
2016-05-10,23.95350
2016-05-11,23.94570
2016-05-12,23.98360
2016-05-13,23.94640
2016-05-16,23.98310
2016-05-17,23.99620
2016-05-18,23.97040
2016-05-19,23.92460
2016-05-20,23.89530
2016-05-23,23.90080
2016-05-24,23.87990
2016-05-25,23.95800
2016-05-26,24.01100
2016-05-27,24.03970
2016-05-30,24.07950
2016-05-31,24.08030
2016-06-01,24.09170
2016-06-02,24.12530
2016-06-03,24.10440
2016-06-06,24.12210
2016-06-07,24.15500
2016-06-08,24.17920
2016-06-09,24.16280
2016-06-10,24.15240
2016-06-13,24.10850
2016-06-14,24.10610
2016-06-15,24.14380
2016-06-16,24.12570
2016-06-17,24.15560
2016-06-20,24.20000
2016-06-21,24.18810
2016-06-22,24.19050
2016-06-23,24.22770
2016-06-24,24.15550
2016-06-27,24.20900
2016-06-28,24.25560
2016-06-29,24.31920
2016-06-30,24.39100
2016-07-01,24.47250
2016-07-04,24.51000
2016-07-05,24.50690
2016-07-07,24.53470
2016-07-08,24.54070
2016-07-11,24.61720
2016-07-12,24.71160
2016-07-13,24.73190
2016-07-14,24.79240
2016-07-15,24.81990
2016-07-18,24.78830
2016-07-19,24.83330
2016-07-20,24.88420
2016-07-21,24.90050
2016-07-22,24.94370
2016-07-25,25.01290
2016-07-26,25.00560
2016-07-27,25.03850
2016-07-28,25.14880
2016-07-29,25.18930
2016-08-01,25.23470
2016-08-02,25.17880
2016-08-03,25.13990
2016-08-04,25.16410
2016-08-05,25.25550
2016-08-08,25.25260
2016-08-09,25.29280
2016-08-10,25.28450
2016-08-11,25.33320
2016-08-12,25.36910
2016-08-16,25.37290
2016-08-18,25.39260
2016-08-19,25.42040
2016-08-22,25.36520
2016-08-23,25.37960
2016-08-24,25.40280
2016-08-25,25.41340
2016-08-26,25.43030
2016-08-29,25.44170
2016-08-30,25.51700
2016-08-31,25.56950
2016-09-01,25.53990
2016-09-02,25.56560
2016-09-06,25.67870
2016-09-07,25.72050
2016-09-08,25.74720
2016-09-09,25.70180
2016-09-12,25.59660
2016-09-14,25.62350
2016-09-15,25.64860
2016-09-16,25.66510
2016-09-19,25.66730
2016-09-20,25.64680
2016-09-21,25.65920
2016-09-22,25.78410
2016-09-23,25.79020
2016-09-26,25.79170
2016-09-27,25.82200
2016-09-28,25.86900
2016-09-29,25.66430
2016-09-30,25.73800
2016-10-03,25.91890
2016-10-04,25.97680
2016-10-05,26.05510
2016-10-06,26.00290
2016-10-07,25.96910
2016-10-10,25.99660
2016-10-13,25.91240
2016-10-14,25.89210
2016-10-17,25.85140
2016-10-18,25.92860
2016-10-19,25.94190
2016-10-20,25.95730
2016-10-21,25.97400
2016-10-24,25.99640
2016-10-25,26.00860
2016-10-26,25.99120
2016-10-27,25.96760
2016-10-28,25.99730
2016-11-01,26.01000
2016-11-02,25.92480
2016-11-03,25.87400
2016-11-04,25.79250
2016-11-07,25.85720
2016-11-08,25.91790
2016-11-09,25.94470
2016-11-10,26.05290
2016-11-11,25.85820
2016-11-15,25.78510
2016-11-16,25.94950
2016-11-17,25.93410
2016-11-18,25.88700
2016-11-21,25.91480
2016-11-22,25.98170
2016-11-23,26.11440
2016-11-24,26.20260
2016-11-25,26.25850
2016-11-28,26.18170
2016-11-29,26.19000
2016-11-30,26.31830
2016-12-01,26.29030
2016-12-02,26.20320
2016-12-05,26.23730
2016-12-06,26.25910
2016-12-07,25.97480
2016-12-08,26.01000
2016-12-09,26.01040
2016-12-13,25.93910
2016-12-14,25.90180
2016-12-15,25.78300
2016-12-16,25.75900
2016-12-19,25.76950
2016-12-20,25.74480
2016-12-21,25.77040
2016-12-22,25.67100
2016-12-23,25.60960
2016-12-26,25.48130
2016-12-27,25.52650
2016-12-28,25.54630
2016-12-29,25.67260
2016-12-30,25.76690
2017-01-02,25.91450
2017-01-03,25.92920
2017-01-04,25.96580
2017-01-05,26.02020
2017-01-06,26.00900
2017-01-09,26.03170
2017-01-10,26.07190
2017-01-11,26.15650
2017-01-12,26.18880
2017-01-13,26.17220
2017-01-16,26.21300
2017-01-17,26.21680
2017-01-18,26.24740
2017-01-19,26.24440
2017-01-20,26.20150
2017-01-23,26.24800
2017-01-24,26.30370
2017-01-25,26.38830
2017-01-27,26.41860
2017-01-30,26.40800
2017-01-31,26.35160
2017-02-01,26.45030
2017-02-02,26.52360
2017-02-03,26.55370
2017-02-06,26.58740
2017-02-07,26.57290
2017-02-08,26.30180
2017-02-09,26.18800
2017-02-10,26.24830
2017-02-13,26.25040
2017-02-14,26.18730
2017-02-15,26.14840
2017-02-16,26.19550
2017-02-17,26.22930
2017-02-20,26.26560
2017-02-22,26.22080
2017-02-23,26.22500
2017-02-27,26.22620
2017-02-28,26.24270
2017-03-01,26.23170
2017-03-02,26.17590
2017-03-03,26.18380
2017-03-06,26.19640
2017-03-07,26.16150
2017-03-08,26.13500
2017-03-09,26.14360
2017-03-10,26.10680
2017-03-14,26.19640
2017-03-15,26.28950
2017-03-16,26.38740
2017-03-17,26.38600
2017-03-20,26.40310
2017-03-21,26.45670
2017-03-22,26.45590
2017-03-23,26.52540
2017-03-24,26.56880
2017-03-27,26.64080
2017-03-29,26.69520
2017-03-30,26.75050
2017-03-31,26.78360
2017-04-03,26.80600
2017-04-05,26.84520
2017-04-06,26.75080
2017-04-07,26.71450
2017-04-10,26.77330
2017-04-11,26.83840
2017-04-12,26.86300
2017-04-13,26.88820
2017-04-17,26.89530
2017-04-18,26.87820
2017-04-19,26.92950
2017-04-20,26.96780
2017-04-21,26.92350
2017-04-24,26.97400
2017-04-25,27.03420
2017-04-26,27.00400
2017-04-27,27.00120
2017-04-28,27.05060
2017-05-02,27.08120
2017-05-03,27.07280
2017-05-04,27.10290
2017-05-05,27.08970
2017-05-08,27.13640
2017-05-09,27.12330
2017-05-11,27.14370
2017-05-12,27.11920
2017-05-15,27.22690
2017-05-16,27.24780
2017-05-17,27.24290
2017-05-18,27.17940
2017-05-19,27.16800
2017-05-22,27.15440
2017-05-23,27.12840
2017-05-24,27.10180
2017-05-25,27.21340
2017-05-26,27.30970
2017-05-29,27.27970
2017-05-30,27.29960
2017-05-31,27.36010
2017-06-01,27.40680
2017-06-02,27.41260
2017-06-05,27.43520
2017-06-06,27.41940
2017-06-07,27.53170
2017-06-08,27.62030
2017-06-09,27.68570
2017-06-12,27.65670
2017-06-13,27.69970
2017-06-14,27.71410
2017-06-15,27.72900
2017-06-16,27.74130
2017-06-19,27.78240
2017-06-20,27.80370
2017-06-21,27.81820
2017-06-22,27.79350
2017-06-23,27.73530
2017-06-27,27.69280
2017-06-28,27.67800
2017-06-29,27.69030
2017-06-30,27.70240
2017-07-03,27.72290
2017-07-04,27.73350
2017-07-05,27.79450
2017-07-06,27.84690
2017-07-07,27.86740
2017-07-10,27.94600
2017-07-11,27.94840
2017-07-12,27.99720
2017-07-13,28.04530
2017-07-14,28.02020
2017-07-17,28.04490
2017-07-18,28.03570
2017-07-19,28.07390
2017-07-20,28.06440
2017-07-21,28.09570
2017-07-24,28.12600
2017-07-25,28.12520
2017-07-26,28.14050
2017-07-27,28.13520
2017-07-28,28.12080
2017-07-31,28.17810
2017-08-01,28.20260
2017-08-02,28.18170
2017-08-03,28.17280
2017-08-04,28.18720
2017-08-07,28.21580
2017-08-08,28.17950
2017-08-09,28.13520
2017-08-10,28.04970
2017-08-11,28.02310
2017-08-14,28.11710
2017-08-16,28.18420
2017-08-18,28.16920
2017-08-21,28.13390
2017-08-22,28.11250
2017-08-23,28.18330
2017-08-24,28.20370
2017-08-28,28.25160
2017-08-29,28.22050
2017-08-30,28.27460
2017-08-31,28.30080
2017-09-01,28.35870
2017-09-04,28.34190
2017-09-05,28.37370
2017-09-06,28.38470
2017-09-07,28.40820
2017-09-08,28.42170
2017-09-11,28.49180
2017-09-12,28.51400
2017-09-13,28.48030
2017-09-14,28.48130
2017-09-15,28.47890
2017-09-18,28.53070
2017-09-19,28.54420
2017-09-20,28.52260
2017-09-21,28.47840
2017-09-22,28.36530
2017-09-25,28.33340
2017-09-26,28.34210
2017-09-27,28.26090
2017-09-28,28.30390
2017-09-29,28.35860
2017-10-03,28.42430
2017-10-04,28.42750
2017-10-05,28.43500
2017-10-06,28.47380
2017-10-09,28.49620
2017-10-10,28.54890
2017-10-11,28.53910
2017-10-12,28.58770
2017-10-13,28.64730
2017-10-16,28.67480
2017-10-17,28.69320
2017-10-18,28.69600
2017-10-23,28.73700
2017-10-24,28.75090
2017-10-25,28.77060
2017-10-26,28.78910
2017-10-27,28.79880
2017-10-30,28.84870
2017-10-31,28.85540
2017-11-01,28.93200
2017-11-02,28.92590
2017-11-03,28.93820
2017-11-06,28.93990
2017-11-07,28.82780
2017-11-08,28.78430
2017-11-09,28.81250
2017-11-10,28.82630
2017-11-13,28.78730
2017-11-14,28.73100
2017-11-15,28.69490
2017-11-16,28.73510
2017-11-17,28.82760
2017-11-20,28.89140
2017-11-21,28.94440
2017-11-22,28.94490
2017-11-23,28.93660
2017-11-24,28.95620
2017-11-27,28.98860
2017-11-28,29.01320
2017-11-29,29.01510
2017-11-30,28.96450
2017-12-04,28.89010
2017-12-05,28.89930
2017-12-06,28.85940
2017-12-07,28.95070
2017-12-08,29.01670
2017-12-11,29.01930
2017-12-12,28.96620
2017-12-13,28.93020
2017-12-14,28.96170
2017-12-15,29.00030
2017-12-18,29.05110
2017-12-19,29.12760
2017-12-20,29.11020
2017-12-21,29.11120
2017-12-22,29.12180
2017-12-26,29.14290
2017-12-27,29.12120
2017-12-28,29.10060
2017-12-29,29.15110
2018-01-01,29.14140
2018-01-02,29.10760
2018-01-03,29.13060
2018-01-04,29.15610
2018-01-05,29.25070
2018-01-08,29.28060
2018-01-09,29.25700
2018-01-10,29.22230
2018-01-11,29.24540
2018-01-12,29.25770
2018-01-15,29.31490
2018-01-16,29.23810
2018-01-17,29.27410
2018-01-18,29.24570
2018-01-19,29.29430
2018-01-22,29.32770
2018-01-23,29.38760
2018-01-24,29.33790
2018-01-25,29.30600
2018-01-29,29.29560
2018-01-30,29.24200
2018-01-31,29.21620
2018-02-01,29.17310
2018-02-02,29.00500
2018-02-05,28.96710
2018-02-06,28.89470
2018-02-07,28.95440
2018-02-08,29.03650
2018-02-09,29.00320
2018-02-12,29.06570
2018-02-14,29.08290
2018-02-15,29.04590
2018-02-16,28.99590
2018-02-20,28.95410
2018-02-21,28.93400
2018-02-22,28.90360
2018-02-23,28.97340
2018-02-26,29.01290
2018-02-27,29.00110
2018-02-28,28.98280
2018-03-01,28.95430
2018-03-05,28.90690
2018-03-06,28.85580
2018-03-07,28.81160
2018-03-08,28.84940
2018-03-09,28.84320
2018-03-12,28.92680
2018-03-13,28.95520
2018-03-14,28.94400
2018-03-15,28.97780
2018-03-16,28.93580
2018-03-19,28.88650
2018-03-20,28.90200
2018-03-21,28.92160
2018-03-22,28.89180
2018-03-23,28.84450
2018-03-26,28.89200
2018-03-27,28.98110
2018-03-28,28.95270
2018-03-31,28.96620
2018-04-03,29.06960
2018-04-04,29.02790
2018-04-05,29.15690
2018-04-06,29.18990
2018-04-09,29.21700
2018-04-10,29.20550
2018-04-11,29.23150
2018-04-12,29.24660
2018-04-13,29.26010
2018-04-16,29.29520
2018-04-17,29.29660
2018-04-18,29.28500
2018-04-19,29.30860
2018-04-20,29.29290
2018-04-23,29.31440
2018-04-24,29.31530
2018-04-25,29.28570
2018-04-26,29.29250
2018-04-27,29.30430
2018-05-02,29.34690
2018-05-03,29.31150
2018-05-04,29.29410
2018-05-07,29.35710
2018-05-08,29.35400
2018-05-09,29.34020
2018-05-10,29.30080
2018-05-11,29.33220
2018-05-14,29.31420
2018-05-15,29.29460
2018-05-16,29.26810
2018-05-17,29.26910
2018-05-18,29.25610
2018-05-21,29.21010
2018-05-22,29.23590
2018-05-23,29.20470
2018-05-24,29.22520
2018-05-25,29.30580
2018-05-28,29.38340
2018-05-29,29.35910
2018-05-30,29.35400
2018-05-31,29.37910
2018-06-01,29.34060
2018-06-04,29.30380
2018-06-05,29.27090
2018-06-06,29.31410
2018-06-07,29.34570
2018-06-08,29.36740
2018-06-11,29.40600
2018-06-12,29.44530
2018-06-13,29.45890
2018-06-14,29.44760
2018-06-15,29.47770
2018-06-18,29.47560
2018-06-19,29.43240
2018-06-20,29.45990
2018-06-21,29.46020
2018-06-22,29.49260
2018-06-25,29.47910
2018-06-26,29.48950
2018-06-27,29.43910
2018-06-28,29.37790
2018-06-29,29.44140
2018-07-02,29.44620
2018-07-03,29.50240
2018-07-04,29.52680
2018-07-05,29.50820
2018-07-06,29.51690
2018-07-09,29.57340
2018-07-10,29.62990
2018-07-11,29.62710
2018-07-12,29.66860
2018-07-13,29.67640
2018-07-16,29.64120
2018-07-17,29.67820
2018-07-18,29.65330
2018-07-19,29.63450
2018-07-20,29.66160
2018-07-23,29.72220
2018-07-24,29.76420
2018-07-25,29.76510
2018-07-26,29.77560
2018-07-27,29.81190
2018-07-30,29.82410
2018-07-31,29.85290
2018-08-01,29.87430
2018-08-02,29.82630
2018-08-03,29.87540
2018-08-06,29.90960
2018-08-07,29.91730
2018-08-08,29.94060
2018-08-09,29.95810
2018-08-10,29.94390
2018-08-13,29.92880
2018-08-14,29.97460
2018-08-16,29.96290
2018-08-20,30.05290
2018-08-21,30.07380
2018-08-23,30.10960
2018-08-24,30.09790
2018-08-27,30.15520
2018-08-28,30.17700
2018-08-29,30.15930
2018-08-30,30.15360
2018-08-31,30.16410
2018-09-03,30.11630
2018-09-04,30.04240
2018-09-05,29.97980
2018-09-06,29.98990
2018-09-07,30.01480
2018-09-10,29.92190
2018-09-11,29.85550
2018-09-12,29.88600
2018-09-14,29.95070
2018-09-17,29.89310
2018-09-18,29.84140
2018-09-19,29.80330
2018-09-21,29.75510
2018-09-24,29.64360
2018-09-25,29.68680
2018-09-26,29.69110
2018-09-27,29.67560
2018-09-28,29.68480
2018-10-01,29.73610
2018-10-03,29.64310
2018-10-04,29.53060
2018-10-05,29.47840
2018-10-08,29.48150
2018-10-09,29.45770
2018-10-10,29.56710
2018-10-11,29.44920
2018-10-12,29.57770
2018-10-15,29.61970
2018-10-16,29.67130
2018-10-17,29.59550
2018-10-19,29.53410
2018-10-22,29.52230
2018-10-23,29.46850
2018-10-24,29.51610
2018-10-25,29.49520
2018-10-26,29.46190
2018-10-29,29.56890
2018-10-30,29.55870
2018-10-31,29.67090
2018-11-01,29.68240
2018-11-02,29.80370
2018-11-05,29.81070
2018-11-06,29.80990
2018-11-09,29.88490
2018-11-12,29.86240
2018-11-13,29.91790
2018-11-14,29.92980
2018-11-15,29.99580
2018-11-16,30.01270
2018-11-19,30.05200
2018-11-20,29.99830
2018-11-22,29.97010
2018-11-26,30.05060
2018-11-27,30.09080
2018-11-28,30.12880
2018-11-29,30.21170
2018-11-30,30.24130
2018-12-03,30.23520
2018-12-04,30.21850
2018-12-05,30.18640
2018-12-06,30.10230
2018-12-07,30.16780
2018-12-10,30.01470
2018-12-11,30.09090
2018-12-12,30.22990
2018-12-13,30.27740
2018-12-14,30.26810
2018-12-17,30.32990
2018-12-18,30.37250
2018-12-19,30.46560
2018-12-20,30.46810
2018-12-21,30.36840
2018-12-24,30.33850
2018-12-26,30.38280
2018-12-27,30.40910
2018-12-28,30.46630
2018-12-31,30.49010
2019-01-01,30.50500
2019-01-02,30.46970
2019-01-03,30.42670
2019-01-04,30.45760
2019-01-07,30.49550
2019-01-08,30.52020
2019-01-09,30.56360
2019-01-10,30.56460
2019-01-11,30.56460
2019-01-14,30.53870
2019-01-15,30.59970
2019-01-16,30.57720
2019-01-17,30.59870
2019-01-18,30.58240
2019-01-21,30.60640
2019-01-22,30.60890
2019-01-23,30.53970
2019-01-24,30.53960
2019-01-25,30.49400
2019-01-28,30.42980
2019-01-29,30.43260
2019-01-30,30.47260
2019-01-31,30.57810
2019-02-01,30.59380
2019-02-04,30.61180
2019-02-05,30.62250
2019-02-06,30.66000
2019-02-07,30.68500
2019-02-08,30.64670
2019-02-11,30.61500
2019-02-12,30.56460
2019-02-13,30.57180
2019-02-14,30.53800
2019-02-15,30.49630
2019-02-18,30.45400
2019-02-20,30.51200
2019-02-21,30.53650
