Date,NAV
2013-04-10,13.87890
2013-04-12,13.88440
2013-04-15,13.89260
2013-04-16,13.89540
2013-04-17,13.89810
2013-04-18,13.90090
2013-04-22,13.91190
2013-04-23,13.91470
2013-04-25,13.92030
2013-04-26,13.92300
2013-04-29,13.93090
2013-04-30,13.93390
2013-05-02,13.93950
2013-05-03,13.94220
2013-05-06,13.95040
2013-05-07,13.95310
2013-05-08,13.95570
2013-05-09,13.95840
2013-05-10,13.96110
2013-05-13,13.96920
2013-05-14,13.97190
2013-05-15,13.97460
2013-05-16,13.97740
2013-05-17,13.98020
2013-05-20,13.98850
2013-05-21,13.99130
2013-05-22,13.99410
2013-05-23,13.99680
2013-05-24,13.99960
2013-05-27,14.00790
2013-05-28,14.01070
2013-05-29,14.01350
2013-05-30,14.01630
2013-05-31,14.01910
2013-06-03,14.02730
2013-06-04,14.03010
2013-06-05,14.03290
2013-06-06,14.03570
2013-06-07,14.03850
2013-06-10,14.04690
2013-06-11,14.04970
2013-06-12,14.05240
2013-06-13,14.05520
2013-06-14,14.05790
2013-06-17,14.06620
2013-06-18,14.06900
2013-06-19,14.07180
2013-06-20,14.07450
2013-06-21,14.07730
2013-06-24,14.08560
2013-06-25,14.08830
2013-06-26,14.09090
2013-06-27,14.09350
2013-06-28,14.09620
2013-07-02,14.10700
2013-07-03,14.10930
2013-07-04,14.11150
2013-07-05,14.11390
2013-07-08,14.12161
2013-07-09,14.12420
2013-07-10,14.12690
2013-07-11,14.12960
2013-07-12,14.13200
2013-07-15,14.13940
2013-07-16,14.13300
2013-07-17,14.13600
2013-07-18,14.13870
2013-07-19,14.14230
2013-07-22,14.15100
2013-07-23,14.15200
2013-07-24,14.15250
2013-07-25,14.15560
2013-07-26,14.15950
2013-07-29,14.17110
2013-07-30,14.17230
2013-07-31,14.17610
2013-08-01,14.17970
2013-08-02,14.18290
2013-08-05,14.19230
2013-08-06,14.19340
2013-08-07,14.19730
2013-08-08,14.20130
2013-08-12,14.21730
2013-08-13,14.22110
2013-08-14,14.22500
2013-08-16,14.23290
2013-08-19,14.24480
2013-08-20,14.24870
2013-08-21,14.25260
2013-08-22,14.25660
2013-08-23,14.25910
2013-08-26,14.27110
2013-08-27,14.27510
2013-08-28,14.27910
2013-08-29,14.28310
2013-08-30,14.28710
2013-09-02,14.29920
2013-09-03,14.30440
2013-09-04,14.30830
2013-09-05,14.31220
2013-09-06,14.31530
2013-09-10,14.32870
2013-09-11,14.33270
2013-09-12,14.33670
2013-09-13,14.34060
2013-09-16,14.35250
2013-09-17,14.35650
2013-09-18,14.36050
2013-09-19,14.36440
2013-09-20,14.36790
2013-09-23,14.37850
2013-09-24,14.38230
2013-09-25,14.38590
2013-09-26,14.38960
2013-09-27,14.39320
2013-09-30,14.40420
2013-10-01,14.40790
2013-10-03,14.41530
2013-10-04,14.41890
2013-10-07,14.43227
2013-10-08,14.43570
2013-10-09,14.44300
2013-10-10,14.44650
2013-10-11,14.44920
2013-10-14,14.45790
2013-10-15,14.46140
2013-10-17,14.46840
2013-10-18,14.47190
2013-10-21,14.48230
2013-10-22,14.48570
2013-10-23,14.48920
2013-10-24,14.49270
2013-10-25,14.49620
2013-10-28,14.50610
2013-10-29,14.50950
2013-10-30,14.51290
2013-10-31,14.51630
2013-11-01,14.51960
2013-11-05,14.53260
2013-11-06,14.53560
2013-11-07,14.53880
2013-11-08,14.54230
2013-11-11,14.55250
2013-11-12,14.55590
2013-11-13,14.55930
2013-11-14,14.56270
2013-11-18,14.57630
2013-11-19,14.57970
2013-11-20,14.58310
2013-11-21,14.58650
2013-11-22,14.58980
2013-11-25,14.59980
2013-11-26,14.60320
2013-11-27,14.60660
2013-11-28,14.60990
2013-11-29,14.61290
2013-12-02,14.62180
2013-12-03,14.62450
2013-12-04,14.62710
2013-12-05,14.63010
2013-12-06,14.63320
2013-12-09,14.64240
2013-12-10,14.64540
2013-12-11,14.64840
2013-12-12,14.65140
2013-12-13,14.65460
2013-12-16,14.66440
2013-12-17,14.66780
2013-12-18,14.67120
2013-12-19,14.67470
2013-12-20,14.67730
2013-12-23,14.68590
2013-12-24,14.68940
2013-12-26,14.69630
2013-12-27,14.69950
2013-12-30,14.70950
2013-12-31,14.70950
2014-01-01,14.71290
2014-01-02,14.71570
2014-01-03,14.71850
2014-01-06,14.72751
2014-01-07,14.73090
2014-01-08,14.73430
2014-01-09,14.73770
2014-01-10,14.74090
2014-01-13,14.75050
2014-01-15,14.75720
2014-01-16,14.76150
2014-01-17,14.76490
2014-01-20,14.77510
2014-01-21,14.77810
2014-01-22,14.78120
2014-01-23,14.78420
2014-01-24,14.78730
2014-01-27,14.79640
2014-01-28,14.79950
2014-01-29,14.80260
2014-01-30,14.80580
2014-01-31,14.80900
2014-02-03,14.81800
2014-02-04,14.82060
2014-02-05,14.82370
2014-02-06,14.82700
2014-02-07,14.82690
2014-02-10,14.83700
2014-02-11,14.84060
2014-02-12,14.84420
2014-02-13,14.84780
2014-02-14,14.85130
2014-02-17,14.86150
2014-02-18,14.86480
2014-02-20,14.87110
2014-02-21,14.87430
2014-02-24,14.88380
2014-02-25,14.88650
2014-02-26,14.88960
2014-02-28,14.89580
2014-03-03,14.90480
2014-03-04,14.90770
2014-03-05,14.91090
2014-03-06,14.91350
2014-03-07,14.91620
2014-03-10,14.92470
2014-03-11,14.92790
2014-03-12,14.93120
2014-03-13,14.93440
2014-03-14,14.93800
2014-03-18,14.95230
2014-03-19,14.95590
2014-03-20,14.95950
2014-03-21,14.96290
2014-03-24,14.97330
2014-03-25,14.97650
2014-03-26,14.97990
2014-03-27,14.97990
2014-03-28,14.98530
2014-04-02,15.01070
2014-04-03,15.01400
2014-04-04,15.01750
2014-04-07,15.02760
2014-04-09,15.03411
2014-07-11,15.30430
2014-07-14,15.31470
2014-07-15,15.31810
2014-07-16,15.32160
2014-07-17,15.32390
2014-07-18,15.32620
2014-07-21,15.33330
2014-07-22,15.33580
2014-07-23,15.33840
2014-07-24,15.34100
2014-07-25,15.34340
2014-07-28,15.35080
2014-07-30,15.35550
2014-07-31,15.35780
2014-08-01,15.36010
2014-08-04,15.36680
2014-08-05,15.36900
2014-08-06,15.37130
2014-08-07,15.37340
2014-08-08,15.37660
2014-08-11,15.38590
2014-08-12,15.38870
2014-08-13,15.39150
2014-08-14,15.39430
2014-08-19,15.40850
2014-08-20,15.41130
2014-08-21,15.41410
2014-08-22,15.41700
2014-08-25,15.42540
2014-08-26,15.42830
2014-08-27,15.43110
2014-08-28,15.43400
2014-09-01,15.44530
2014-09-02,15.44810
2014-09-03,15.45100
2014-09-04,15.45380
2014-09-05,15.45660
2014-09-08,15.46510
2014-09-09,15.46780
2014-09-10,15.47100
2014-09-11,15.47350
2014-09-12,15.47670
2014-09-15,15.48560
2014-09-16,15.48890
2014-09-17,15.49150
2014-09-18,15.49480
2014-09-19,15.49690
2014-09-22,15.50340
2014-09-23,15.50560
2014-09-24,15.50830
2014-09-25,15.51110
2014-09-26,15.51380
2014-09-29,15.52210
2014-09-30,15.52490
2014-10-01,15.52720
2014-10-07,15.54120
2014-10-08,15.54395
2014-10-09,15.54620
2014-10-10,15.54900
2014-10-13,15.55740
2014-10-14,15.56050
2014-10-16,15.56640
2014-10-17,15.56890
2014-10-20,15.57680
2014-10-21,15.57920
2014-10-22,15.58270
2014-10-27,15.59950
2014-10-28,15.60190
2014-10-29,15.60470
2014-10-30,15.60760
2014-10-31,15.61020
2014-11-03,15.61810
2014-11-05,15.62350
2014-11-07,15.62900
2014-11-10,15.63730
2014-11-11,15.64030
2014-11-12,15.64340
2014-11-13,15.64640
2014-11-14,15.64910
2014-11-17,15.65760
2014-11-18,15.66040
2014-11-19,15.66320
2014-11-20,15.66580
2014-11-21,15.66840
2014-11-24,15.67660
2014-11-25,15.67920
2014-11-26,15.68250
2014-11-27,15.68510
2014-11-28,15.68780
2014-12-01,15.69590
2014-12-02,15.69880
2014-12-03,15.70150
2014-12-04,15.70400
2014-12-05,15.70660
2014-12-08,15.71430
2014-12-09,15.71690
2014-12-10,15.71960
2014-12-11,15.72200
2014-12-12,15.72460
2014-12-15,15.73230
2014-12-16,15.73550
2014-12-17,15.73860
2014-12-18,15.74160
2014-12-19,15.74460
2014-12-22,15.75340
2014-12-23,15.75630
2014-12-24,15.75910
2014-12-26,15.76490
2014-12-29,15.77290
2014-12-30,15.77610
2014-12-31,15.77920
2015-01-01,15.78150
2015-01-02,15.78370
2015-01-05,15.79020
2015-01-06,15.79250
2015-01-07,15.79477
2015-01-08,15.79710
2015-07-09,16.29470
2015-07-10,16.29730
2015-07-13,16.30530
2015-07-14,16.30820
2015-07-15,16.31100
2015-07-16,16.31100
2015-07-17,16.31410
2015-07-20,16.32320
2015-07-21,16.32610
2015-07-22,16.32910
2015-07-23,16.33190
2015-07-24,16.33440
2015-07-27,16.34210
2015-07-28,16.34500
2015-07-29,16.34810
2015-07-30,16.35110
2015-07-31,16.35410
2015-08-03,16.36300
2015-08-04,16.36530
2015-08-05,16.36840
2015-08-06,16.37140
2015-08-07,16.37430
2015-08-10,16.38000
2015-08-11,16.38120
2015-08-12,16.38420
2015-08-13,16.38720
2015-08-14,16.39030
2015-08-17,16.39770
2015-08-19,16.40190
2015-08-20,16.40370
2015-08-21,16.40620
2015-08-24,16.41430
2015-08-25,16.41730
2015-08-26,16.42020
2015-08-27,16.42020
2015-08-28,16.42320
2015-08-31,16.43230
2015-09-01,16.43530
2015-09-02,16.43830
2015-09-03,16.44110
2015-09-04,16.44380
2015-09-07,16.44910
2015-09-08,16.45220
2015-09-09,16.45530
2015-09-10,16.45790
2015-09-11,16.46070
2015-09-14,16.46920
2015-09-15,16.47230
2015-09-16,16.47540
2015-09-18,16.48120
2015-09-21,16.48650
2015-09-22,16.48650
2015-09-23,16.48960
2015-09-24,16.49270
2015-09-28,16.50220
2015-09-29,16.50470
2015-09-30,16.50720
2015-10-01,16.50720
2015-10-05,16.51400
2015-10-06,16.51670
2015-10-07,16.51930
2015-10-08,16.52120
2015-10-09,16.52360
2015-10-12,16.53100
2015-10-13,16.53090
2015-10-14,16.53370
2015-10-15,16.53660
2015-10-16,16.53930
2015-10-19,16.54750
2015-10-20,16.54750
2015-10-21,16.54740
2015-10-23,16.54990
2015-10-26,16.55800
2015-10-27,16.55800
2015-10-28,16.55790
2015-10-29,16.55790
2015-10-30,16.55930
2015-11-02,16.56500
2015-11-03,16.56730
2015-11-04,16.56730
2015-11-05,16.56990
2015-11-06,16.56990
2015-11-09,16.57590
2015-11-10,16.57730
2015-11-13,16.58250
2015-11-16,16.59010
2015-11-17,16.59280
2015-11-18,16.59530
2015-11-19,16.59760
2015-11-20,16.59860
2015-11-23,16.60310
2015-11-24,16.60550
2015-11-26,16.61030
2015-11-27,16.61260
2015-11-30,16.61730
2015-12-01,16.61950
2015-12-02,16.61950
2015-12-03,16.61940
2015-12-04,16.62170
2015-12-07,16.62700
2015-12-08,16.62780
2015-12-09,16.63020
2015-12-10,16.63010
2015-12-11,16.63010
2015-12-14,16.63230
2015-12-15,16.63230
2015-12-16,16.63220
2015-12-17,16.63220
2015-12-18,16.63460
2015-12-21,16.64220
2015-12-22,16.64460
2015-12-23,16.64460
2015-12-28,16.64430
2015-12-29,16.64500
2015-12-30,16.64490
2015-12-31,16.64490
2016-01-01,16.64480
2016-01-04,16.65190
2016-01-05,16.65190
2016-01-06,16.65183
2016-01-07,16.65470
2016-01-08,16.65460
2016-01-11,16.65450
2016-01-12,16.65440
2016-01-13,16.65440
2016-01-14,16.65430
2016-01-15,16.65430
2016-01-18,16.65590
2016-01-19,16.65840
2016-01-20,16.65840
2016-01-21,16.65990
2016-01-22,16.66260
2016-01-25,16.67070
2016-01-27,16.67600
2016-01-28,16.67600
2016-01-29,16.67880
2016-02-01,16.68660
2016-02-02,16.68660
2016-02-03,16.68890
2016-02-04,16.69130
2016-02-05,16.69350
2016-02-08,16.70060
2016-02-09,16.70050
2016-02-10,16.70290
2016-02-11,16.70540
2016-02-12,16.70780
2016-02-15,16.71500
2016-02-16,16.71740
2016-02-17,16.71810
2016-02-18,16.72060
2016-02-22,16.72800
2016-02-23,16.73070
2016-02-24,16.73350
2016-02-25,16.73340
2016-02-26,16.73620
2016-02-29,16.74310
2016-03-01,16.74310
2016-03-02,16.74300
2016-03-03,16.74430
2016-03-04,16.74620
2016-03-08,16.75180
2016-03-09,16.75180
2016-03-10,16.75170
2016-03-11,16.75420
2016-03-14,16.76210
2016-03-15,16.76200
2016-03-16,16.76500
2016-03-17,16.76800
2016-03-18,16.77050
2016-03-21,16.77820
2016-03-22,16.77810
2016-03-23,16.78120
2016-03-28,16.79440
2016-03-29,16.79440
2016-03-30,16.79430
2016-03-31,16.79780
2016-04-04,16.80642
