Date,NAV
2013-04-03,10.00390
2013-04-04,10.00750
2013-04-05,10.00900
2013-04-08,10.01530
2013-04-09,10.01690
2013-04-10,10.01980
2013-04-12,10.02590
2013-04-15,10.03520
2013-04-16,10.03880
2013-04-17,10.04010
2013-04-18,10.04520
2013-04-22,10.05380
2013-04-23,10.05690
2013-04-25,10.06320
2013-04-26,10.06530
2013-04-29,10.07320
2013-04-30,10.07550
2013-05-02,10.08350
2013-05-03,10.08250
2013-05-06,10.09100
2013-05-07,10.09350
2013-05-08,10.09870
2013-05-09,10.10340
2013-05-10,10.10560
2013-05-13,10.11190
2013-05-14,10.11570
2013-05-15,10.11980
2013-05-16,10.12310
2013-05-17,10.12660
2013-05-20,10.13270
2013-05-21,10.13560
2013-05-22,10.13650
2013-05-23,10.13660
2013-05-24,10.13830
2013-05-27,10.14480
2013-05-28,10.14680
2013-05-29,10.14670
2013-05-30,10.14860
2013-05-31,10.15000
2013-06-03,10.08390
2013-06-04,10.08680
2013-06-05,10.09040
2013-06-06,10.09400
2013-06-07,10.09600
2013-06-10,10.10120
2013-06-11,10.10120
2013-06-12,10.10140
2013-06-13,10.10320
2013-06-14,10.10550
2013-06-17,10.11210
2013-06-18,10.11850
2013-06-19,10.12270
2013-06-20,10.11960
2013-06-21,10.13210
2013-06-24,10.13710
2013-06-25,10.13920
2013-06-26,10.14080
2013-06-27,10.14340
2013-06-28,10.15280
2013-07-02,10.10150
2013-07-03,10.10080
2013-07-04,10.10620
2013-07-05,10.10850
2013-07-08,10.11340
2013-07-09,10.11410
2013-07-10,10.11560
2013-07-11,10.11770
2013-07-12,10.11900
2013-07-15,10.12540
2013-07-16,10.07430
2013-07-17,10.07810
2013-07-18,10.09240
2013-07-19,10.09400
2013-07-22,10.09680
2013-07-23,10.08450
2013-07-24,10.05850
2013-07-25,10.06480
2013-07-26,10.07040
2013-07-29,10.07970
2013-07-30,10.07970
2013-07-31,10.07940
2013-08-01,10.07720
2013-08-02,10.08270
2013-08-05,10.09240
2013-08-06,10.09240
2013-08-07,10.09620
2013-08-08,10.10020
2013-08-12,10.10820
2013-08-13,10.10970
2013-08-14,10.10910
2013-08-16,10.10860
2013-08-19,10.10890
2013-08-20,10.10700
2013-08-21,10.12540
2013-08-22,10.12600
2013-08-23,10.13020
2013-08-26,10.14050
2013-08-27,10.14140
2013-08-28,10.13710
2013-08-29,10.13970
2013-08-30,10.14430
2013-09-02,10.09910
2013-09-03,10.10800
2013-09-04,10.12200
2013-09-05,10.14540
2013-09-06,10.14440
2013-09-10,10.15790
2013-09-11,10.16170
2013-09-12,10.16440
2013-09-13,10.16390
2013-09-16,10.17350
2013-09-17,10.17660
2013-09-18,10.18380
2013-09-19,10.20080
2013-09-20,10.20690
2013-09-23,10.21360
2013-09-24,10.21830
2013-09-25,10.22320
2013-09-26,10.22720
2013-09-27,10.23110
2013-09-30,10.11640
2013-10-01,10.12050
2013-10-03,10.12880
2013-10-04,10.13260
2013-10-07,10.14200
2013-10-08,10.15540
2013-10-09,10.15780
2013-10-10,10.16090
2013-10-11,10.16300
2013-10-14,10.17110
2013-10-15,10.17260
2013-10-17,10.17780
2013-10-18,10.18060
2013-10-21,10.18840
2013-10-22,10.19100
2013-10-23,10.19300
2013-10-24,10.19510
2013-10-25,10.19880
2013-10-28,10.12760
2013-10-29,10.13290
2013-10-30,10.13570
2013-10-31,10.13950
2013-11-01,10.14140
2013-11-05,10.15080
2013-11-06,10.15320
2013-11-07,10.15210
2013-11-08,10.15330
2013-11-11,10.15810
2013-11-12,10.15810
2013-11-13,10.16030
2013-11-14,10.16010
2013-11-18,10.17010
2013-11-19,10.17430
2013-11-20,10.17730
2013-11-21,10.17930
2013-11-22,10.18220
2013-11-25,10.19040
2013-11-26,10.19390
2013-11-27,10.19760
2013-11-28,10.20140
2013-11-29,10.20430
2013-12-02,10.15360
2013-12-03,10.15750
2013-12-04,10.15980
2013-12-05,10.16430
2013-12-06,10.16450
2013-12-09,10.17040
2013-12-10,10.17280
2013-12-11,10.17610
2013-12-12,10.18160
2013-12-13,10.18160
2013-12-16,10.18890
2013-12-17,10.19250
2013-12-18,10.19660
2013-12-19,10.19880
2013-12-20,10.20070
2013-12-23,10.20810
2013-12-24,10.21040
2013-12-26,10.21540
2013-12-27,10.21770
2013-12-30,10.16240
2013-12-31,10.16640
2014-01-01,10.16970
2014-01-02,10.17260
2014-01-03,10.17520
2014-01-06,10.18300
2014-01-07,10.18450
2014-01-08,10.18590
2014-01-09,10.18730
2014-01-10,10.19100
2014-01-13,10.19840
2014-01-15,10.20340
2014-01-16,10.20580
2014-01-17,10.20830
2014-01-20,10.21550
2014-01-21,10.21880
2014-01-22,10.22060
2014-01-23,10.22330
2014-01-24,10.22520
2014-01-27,10.23220
2014-01-28,10.23270
2014-01-29,10.23510
2014-01-30,10.23970
2014-01-31,10.24150
2014-02-03,10.17970
2014-02-04,10.18220
2014-02-05,10.18400
2014-02-06,10.18710
2014-02-07,10.18900
2014-02-10,10.19600
2014-02-11,10.19760
2014-02-12,10.19910
2014-02-13,10.20060
2014-02-14,10.20270
2014-02-17,10.20980
2014-02-18,10.21250
2014-02-20,10.21750
2014-02-21,10.22000
2014-02-24,10.22690
2014-02-25,10.22940
2014-02-26,10.23200
2014-02-28,10.23690
2014-03-03,10.18870
2014-03-04,10.19000
2014-03-05,10.19410
2014-03-06,10.19670
2014-03-07,10.20050
2014-03-10,10.20820
2014-03-11,10.21310
2014-03-12,10.21590
2014-03-13,10.21910
2014-03-14,10.22190
2014-03-18,10.23180
2014-03-19,10.23480
2014-03-20,10.23800
2014-03-21,10.24280
2014-03-24,10.25260
2014-03-25,10.25340
2014-03-26,10.25510
2014-03-27,10.25770
2014-03-28,10.26760
2014-04-02,10.20830
2014-04-03,10.21110
2014-04-04,10.21300
2014-04-07,10.21960
2014-04-09,10.22310
2014-04-10,10.22570
2014-04-11,10.22930
2014-04-15,10.24090
2014-04-16,10.24440
2014-04-17,10.24700
2014-04-21,10.25820
2014-04-22,10.26090
2014-04-23,10.26370
2014-04-25,10.26830
2014-04-28,10.21990
2014-04-29,10.22240
2014-04-30,10.22520
2014-05-02,10.23090
2014-05-05,10.23910
2014-05-06,10.24170
2014-05-07,10.24430
2014-05-08,10.24790
2014-05-09,10.25140
2014-05-12,10.26050
2014-05-13,10.26260
2014-05-15,10.26850
2014-05-16,10.27330
2014-05-19,10.28150
2014-05-20,10.28380
2014-05-21,10.28890
2014-05-22,10.29170
2014-05-23,10.29630
2014-05-26,10.30610
2014-05-27,10.30900
2014-05-28,10.31180
2014-05-29,10.31490
2014-05-30,10.31760
2014-06-02,10.24050
2014-06-03,10.24350
2014-06-04,10.24920
2014-06-05,10.25290
2014-06-06,10.25400
2014-06-09,10.26290
2014-06-10,10.26540
2014-06-11,10.26720
2014-06-12,10.27010
2014-06-13,10.27190
2014-06-16,10.27700
2014-06-17,10.27950
2014-06-18,10.28170
2014-06-19,10.28300
2014-06-20,10.28510
2014-06-23,10.29130
2014-06-24,10.29270
2014-06-25,10.29450
2014-06-26,10.29790
2014-06-27,10.30040
2014-06-30,10.25170
2014-07-02,10.25990
2014-07-03,10.26220
2014-07-04,10.26480
2014-07-07,10.27790
2014-07-08,10.28010
2014-07-09,10.28120
2014-07-10,10.28320
2014-07-11,10.27740
2014-07-14,10.28310
2014-07-15,10.28620
2014-07-16,10.29000
2014-07-17,10.29350
2014-07-18,10.29650
2014-07-21,10.30520
2014-07-22,10.30860
2014-07-23,10.31200
2014-07-24,10.31460
2014-07-25,10.31750
2014-07-28,10.26900
2014-07-30,10.27320
2014-07-31,10.27610
2014-08-01,10.27760
2014-08-04,10.28490
2014-08-05,10.28660
2014-08-06,10.28710
2014-08-07,10.29080
2014-08-08,10.29250
2014-08-11,10.30040
2014-08-12,10.30310
2014-08-13,10.30570
2014-08-14,10.30790
2014-08-19,10.32140
2014-08-20,10.32480
2014-08-21,10.32750
2014-08-22,10.33010
2014-08-25,10.33810
2014-08-26,10.34070
2014-08-27,10.34430
2014-08-28,10.34700
2014-09-01,10.28240
2014-09-02,10.28530
2014-09-03,10.28870
2014-09-04,10.29120
2014-09-05,10.29400
2014-09-08,10.30150
2014-09-09,10.30360
2014-09-10,10.30540
2014-09-11,10.30780
2014-09-12,10.31070
2014-09-15,10.31820
2014-09-16,10.32040
2014-09-17,10.32310
2014-09-18,10.32750
2014-09-19,10.33030
2014-09-22,10.33720
2014-09-23,10.33950
2014-09-24,10.34220
2014-09-25,10.34560
2014-09-26,10.34970
2014-09-29,10.29310
2014-09-30,10.29640
2014-10-01,10.29950
2014-10-07,10.31700
2014-10-08,10.32100
2014-10-09,10.32340
2014-10-10,10.32750
2014-10-13,10.33560
2014-10-14,10.34000
2014-10-16,10.34850
2014-10-17,10.35220
2014-10-20,10.36750
2014-10-21,10.37250
2014-10-22,10.37650
2014-10-27,10.39090
2014-10-28,10.39480
2014-10-29,10.39780
2014-10-30,10.40100
2014-10-31,10.40530
2014-11-03,10.30710
2014-11-05,10.31540
2014-11-07,10.32130
2014-11-10,10.32950
2014-11-11,10.33280
2014-11-12,10.33560
2014-11-13,10.33430
2014-11-14,10.33780
2014-11-17,10.34660
2014-11-18,10.34850
2014-11-19,10.35380
2014-11-20,10.34840
2014-11-21,10.35120
2014-11-24,10.35910
2014-11-25,10.36220
2014-11-26,10.36500
2014-11-27,10.36670
2014-11-28,10.37150
2014-12-01,10.32040
2014-12-02,10.32460
2014-12-03,10.32700
2014-12-04,10.32870
2014-12-05,10.33100
2014-12-08,10.33890
2014-12-09,10.34180
2014-12-10,10.34350
2014-12-11,10.34570
2014-12-12,10.34840
2014-12-15,10.35590
2014-12-16,10.35240
2014-12-17,10.35240
2014-12-18,10.35590
2014-12-19,10.35750
2014-12-22,10.36390
2014-12-23,10.36590
2014-12-24,10.36840
2014-12-26,10.37340
2014-12-29,10.33390
2014-12-30,10.33630
2014-12-31,10.34050
2015-01-01,10.34470
2015-01-02,10.34750
2015-01-05,10.35500
2015-01-06,10.35620
2015-01-07,10.35950
2015-01-08,10.36400
2015-01-09,10.36680
2015-01-12,10.37660
2015-01-13,10.37920
2015-01-14,10.38120
2015-01-15,10.38830
2015-01-16,10.39380
2015-01-19,10.40090
2015-01-20,10.40390
2015-01-21,10.40650
2015-01-22,10.40900
2015-01-23,10.41180
2015-01-27,10.42240
2015-01-28,10.42550
2015-01-29,10.42810
2015-01-30,10.43030
2015-02-02,10.34450
2015-02-03,10.34380
2015-02-04,10.34510
2015-02-05,10.34750
2015-02-06,10.34850
2015-02-09,10.35490
2015-02-10,10.35660
2015-02-11,10.35820
2015-02-12,10.35920
2015-02-13,10.36270
2015-02-16,10.37130
2015-02-18,10.37640
2015-02-20,10.38220
2015-02-23,10.39080
2015-02-24,10.39500
2015-02-25,10.39850
2015-02-26,10.40160
2015-02-27,10.40450
2015-03-02,10.35440
2015-03-03,10.35560
2015-03-04,10.36160
2015-03-05,10.36550
2015-03-09,10.37420
2015-03-10,10.37590
2015-03-11,10.37900
2015-03-12,10.38000
2015-03-13,10.38240
2015-03-16,10.39050
2015-03-17,10.39360
2015-03-18,10.39550
2015-03-19,10.39850
2015-03-20,10.40070
2015-03-23,10.40860
2015-03-24,10.41100
2015-03-25,10.35900
2015-03-26,10.36200
2015-03-27,10.36680
2015-03-30,10.37520
2015-03-31,10.39010
2015-04-06,10.40550
2015-04-07,10.41040
2015-04-08,10.41210
2015-04-09,10.41520
2015-04-10,10.41680
2015-04-13,10.42810
2015-04-15,10.43710
2015-04-16,10.43810
2015-04-17,10.44160
2015-04-20,10.44750
2015-04-21,10.45030
2015-04-22,10.45320
2015-04-23,10.45500
2015-04-24,10.45790
2015-04-27,10.36910
2015-04-28,10.37100
2015-04-29,10.37270
2015-04-30,10.37380
2015-05-05,10.38480
2015-05-06,10.38650
2015-05-07,10.38760
2015-05-08,10.38960
2015-05-11,10.39730
2015-05-12,10.40080
2015-05-13,10.40170
2015-05-14,10.40550
2015-05-15,10.40890
2015-05-18,10.41690
2015-05-19,10.42010
2015-05-20,10.42320
2015-05-21,10.42720
2015-05-22,10.43060
2015-05-25,10.44040
2015-05-26,10.44390
2015-05-27,10.44580
2015-05-28,10.44950
2015-05-29,10.45280
2015-06-01,10.46340
2015-06-02,10.46370
2015-06-03,10.46650
2015-06-04,10.46940
2015-06-05,10.47230
2015-06-08,10.48020
2015-06-09,10.48330
2015-06-10,10.48520
2015-06-11,10.48680
2015-06-12,10.48950
2015-06-15,10.49740
2015-06-16,10.49990
2015-06-17,10.50340
2015-06-18,10.50710
2015-06-19,10.50990
2015-06-22,10.51890
2015-06-23,10.52120
2015-06-24,10.52370
2015-06-25,10.52570
2015-06-26,10.52800
2015-06-29,10.53470
2015-06-30,10.53870
2015-07-01,10.54250
2015-07-02,10.54600
2015-07-03,10.54970
2015-07-06,10.55790
2015-07-07,10.56170
2015-07-08,10.56520
2015-07-09,10.56800
2015-07-10,10.57260
2015-07-13,10.58000
2015-07-14,10.58350
2015-07-15,10.58720
2015-07-16,10.59000
2015-07-17,10.59270
2015-07-20,10.60010
2015-07-21,10.60320
2015-07-22,10.60670
2015-07-23,10.61000
2015-07-24,10.61210
2015-07-27,10.61970
2015-07-28,10.62350
2015-07-29,10.62690
2015-07-30,10.62980
2015-07-31,10.63300
2015-08-03,10.64200
2015-08-04,10.64440
2015-08-05,10.64730
2015-08-06,10.65020
2015-08-07,10.65310
2015-08-10,10.66060
2015-08-11,10.66320
2015-08-12,10.66580
2015-08-13,10.66860
2015-08-14,10.67070
2015-08-17,10.67810
2015-08-19,10.68260
2015-08-20,10.68490
2015-08-21,10.68750
2015-08-24,10.69340
2015-08-25,10.69600
2015-08-26,10.69800
2015-08-27,10.70570
2015-08-28,10.70610
2015-08-31,10.71390
2015-09-01,10.71520
2015-09-02,10.71720
2015-09-03,10.71860
2015-09-04,10.72000
2015-09-07,10.72680
2015-09-08,10.72930
2015-09-09,10.72820
2015-09-10,10.72580
2015-09-11,10.72720
2015-09-14,10.73410
2015-09-15,10.73600
2015-09-16,10.73800
2015-09-18,10.74500
2015-09-21,10.75300
2015-09-22,10.75620
2015-09-23,10.75900
2015-09-24,10.76250
2015-09-28,10.77410
2015-09-29,10.79180
2015-09-30,10.80090
2015-10-01,10.80580
2015-10-05,10.81780
2015-10-06,10.81940
2015-10-07,10.82190
2015-10-08,10.82480
2015-10-09,10.82670
2015-10-12,10.83470
2015-10-13,10.83830
2015-10-14,10.84340
2015-10-15,10.84610
2015-10-16,10.84930
2015-10-19,10.85760
2015-10-20,10.86030
2015-10-21,10.86330
2015-10-23,10.86990
2015-10-26,10.87750
2015-10-27,10.88010
2015-10-28,10.88290
2015-10-29,10.88480
2015-10-30,10.88730
2015-11-02,10.89600
2015-11-03,10.89760
2015-11-04,10.89990
2015-11-05,10.90200
2015-11-06,10.90450
2015-11-09,10.91180
2015-11-10,10.91410
2015-11-13,10.92280
2015-11-16,10.93120
2015-11-17,10.93410
2015-11-18,10.93680
2015-11-19,10.93950
2015-11-20,10.94180
2015-11-23,10.94950
2015-11-24,10.95170
2015-11-26,10.95700
2015-11-27,10.95900
2015-11-30,10.96700
2015-12-01,10.96990
2015-12-02,10.97290
2015-12-03,10.97610
2015-12-04,10.97830
2015-12-07,10.98470
2015-12-08,10.98590
2015-12-09,10.98720
2015-12-10,10.98920
2015-12-11,10.98960
2015-12-14,10.99670
2015-12-15,10.99770
2015-12-16,11.00350
2015-12-17,11.00670
2015-12-18,11.01010
2015-12-21,11.01880
2015-12-22,11.02160
2015-12-23,11.02410
2015-12-28,11.03810
2015-12-29,11.04130
2015-12-30,11.04620
2015-12-31,11.05150
2016-01-01,11.05560
2016-01-04,11.06430
2016-01-05,11.06680
2016-01-06,11.06980
2016-01-07,11.07240
2016-01-08,11.07500
2016-01-11,11.08330
2016-01-12,11.08450
2016-01-13,11.08500
2016-01-14,11.08690
2016-01-15,11.08890
2016-01-18,11.09620
2016-01-19,11.09860
2016-01-20,11.10050
2016-01-21,11.10330
2016-01-22,11.10560
2016-01-25,11.11330
2016-01-27,11.11790
2016-01-28,11.11770
2016-01-29,11.11960
2016-02-01,11.12820
2016-02-02,11.13050
2016-02-03,11.13270
2016-02-04,11.13530
2016-02-05,11.13780
2016-02-08,11.14930
2016-02-09,11.15270
2016-02-10,11.15540
2016-02-11,11.15810
2016-02-12,11.16010
2016-02-15,11.16920
2016-02-16,11.17200
2016-02-17,11.17450
2016-02-18,11.17710
2016-02-22,11.18770
2016-02-23,11.18720
2016-02-24,11.18870
2016-02-25,11.18980
2016-02-26,11.19240
2016-02-29,11.20710
2016-03-01,11.21100
2016-03-02,11.21460
