Date,NAV
2014-01-29,10.00790
2014-01-30,10.00860
2014-01-31,10.00840
2014-02-03,10.01250
2014-02-04,10.01750
2014-02-05,10.02230
2014-02-06,10.02940
2014-02-07,10.02950
2014-02-10,10.03630
2014-02-11,10.03520
2014-02-12,10.03470
2014-02-13,10.03290
2014-02-14,10.03140
2014-02-17,10.03820
2014-02-18,10.04060
2014-02-20,10.04580
2014-02-21,10.04790
2014-02-24,10.05640
2014-02-25,10.05810
2014-02-26,10.06030
2014-02-28,10.06370
2014-03-03,10.06670
2014-03-04,10.06830
2014-03-05,10.08010
2014-03-06,10.08330
2014-03-07,10.09170
2014-03-10,10.09930
2014-03-11,10.10890
2014-03-12,10.11140
2014-03-13,10.11440
2014-03-14,10.12010
2014-03-18,10.13150
2014-03-19,10.13540
2014-03-20,10.14010
2014-03-21,10.15190
2014-03-24,10.16370
2014-03-25,10.16600
2014-03-26,10.16530
2014-03-27,10.16660
2014-03-28,10.17920
2014-04-02,10.18640
2014-04-03,10.18980
2014-04-04,10.18960
2014-04-07,10.19500
2014-04-09,10.19550
2014-04-10,10.19780
2014-04-11,10.20060
2014-04-15,10.21130
2014-04-16,10.21550
2014-04-17,10.21990
2014-04-21,10.22960
2014-04-22,10.23010
2014-04-23,10.23380
2014-04-25,10.23920
2014-04-28,10.24410
2014-04-29,10.24650
2014-04-30,10.24960
2014-05-02,10.25570
2014-05-05,10.26500
2014-05-06,10.26760
2014-05-07,10.27030
2014-05-08,10.27640
2014-05-09,10.27960
2014-05-12,10.29040
2014-05-13,10.29390
2014-05-15,10.30070
2014-05-16,10.30630
2014-05-19,10.31230
2014-05-20,10.31450
2014-05-21,10.31970
2014-05-22,10.32340
2014-05-23,10.32760
2014-05-26,10.33440
2014-05-27,10.33620
2014-05-28,10.33990
2014-05-29,10.34310
2014-05-30,10.34660
2014-06-02,10.35190
2014-06-03,10.35660
2014-06-04,10.36330
2014-06-05,10.36710
2014-06-06,10.37020
2014-06-09,10.37770
2014-06-10,10.38140
2014-06-11,10.38380
2014-06-12,10.38570
2014-06-13,10.38660
2014-06-16,10.39060
2014-06-17,10.39300
2014-06-18,10.39440
2014-06-19,10.39580
2014-06-20,10.39820
2014-06-23,10.40480
2014-06-24,10.40650
2014-06-25,10.40830
2014-06-26,10.41180
2014-06-27,10.41240
2014-06-30,10.42220
2014-07-02,10.42980
2014-07-03,10.43300
2014-07-04,10.43660
2014-07-07,10.44380
2014-07-08,10.44570
2014-07-09,10.44670
2014-07-10,10.44780
2014-07-11,10.44040
2014-07-14,10.44650
2014-07-15,10.45000
2014-07-16,10.45460
2014-07-17,10.45760
2014-07-18,10.46100
2014-07-21,10.46840
2014-07-22,10.47120
2014-07-23,10.47340
2014-07-24,10.47500
2014-07-25,10.47780
2014-07-28,10.48340
2014-07-30,10.48860
2014-07-31,10.48990
2014-08-01,10.49100
2014-08-04,10.49800
2014-08-05,10.49970
2014-08-06,10.50000
2014-08-07,10.50160
2014-08-08,10.50340
2014-08-11,10.50990
2014-08-12,10.51280
2014-08-13,10.51480
2014-08-14,10.51700
2014-08-19,10.52910
2014-08-20,10.53080
2014-08-21,10.53490
2014-08-22,10.53900
2014-08-25,10.54650
2014-08-26,10.55010
2014-08-27,10.55350
2014-08-28,10.55500
2014-09-01,10.56450
2014-09-02,10.56660
2014-09-03,10.56960
2014-09-04,10.57240
2014-09-05,10.57520
2014-09-08,10.58240
2014-09-09,10.58440
2014-09-10,10.58680
2014-09-11,10.58900
2014-09-12,10.59100
2014-09-15,10.59840
2014-09-16,10.60090
2014-09-17,10.60360
2014-09-18,10.60670
2014-09-19,10.60970
2014-09-22,10.61680
2014-09-23,10.61940
2014-09-24,10.62200
2014-09-25,10.62410
2014-09-26,10.62680
2014-09-29,10.63410
2014-09-30,10.63830
2014-10-01,10.64170
2014-10-07,10.65830
2014-10-08,10.66160
2014-10-09,10.66420
2014-10-10,10.66650
2014-10-13,10.67390
2014-10-14,10.67700
2014-10-16,10.68210
2014-10-17,10.68500
2014-10-20,10.69260
2014-10-21,10.69570
2014-10-22,10.69790
2014-10-27,10.71100
2014-10-28,10.71430
2014-10-29,10.71730
2014-10-30,10.72040
2014-10-31,10.72340
2014-11-03,10.73170
2014-11-05,10.73780
2014-11-07,10.74390
2014-11-10,10.75150
2014-11-11,10.75380
2014-11-12,10.75580
2014-11-13,10.75810
2014-11-14,10.76080
2014-11-17,10.76860
2014-11-18,10.77140
2014-11-19,10.77390
2014-11-20,10.77650
2014-11-21,10.77900
2014-11-24,10.78600
2014-11-25,10.78840
2014-11-26,10.79110
2014-11-27,10.79350
2014-11-28,10.79600
2014-12-01,10.80350
2014-12-02,10.80590
2014-12-03,10.80850
2014-12-04,10.81140
2014-12-05,10.81370
2014-12-08,10.82080
2014-12-09,10.82320
2014-12-10,10.82560
2014-12-11,10.82810
2014-12-12,10.83030
2014-12-15,10.83740
2014-12-16,10.83880
2014-12-17,10.84080
2014-12-18,10.84280
2014-12-19,10.84500
2014-12-22,10.85180
2014-12-23,10.85390
2014-12-24,10.85610
2014-12-26,10.86090
2014-12-29,10.86790
2014-12-30,10.86910
2014-12-31,10.87150
2015-01-01,10.87420
2015-01-02,10.87750
2015-01-05,10.88470
2015-01-06,10.88710
2015-01-07,10.88950
2015-01-08,10.89190
2015-01-09,10.89450
2015-01-12,10.90150
2015-01-13,10.90400
2015-01-14,10.90650
2015-01-15,10.91020
2015-01-16,10.91260
2015-01-19,10.91990
2015-01-20,10.92200
2015-01-21,10.92380
2015-01-22,10.92640
2015-01-23,10.92880
2015-01-27,10.93830
2015-01-28,10.94050
2015-01-29,10.94270
2015-01-30,10.94500
2015-02-02,10.95250
2015-02-03,10.95490
2015-02-04,10.95720
2015-02-05,10.95940
2015-02-06,10.96120
2015-02-09,10.96790
2015-02-10,10.97040
2015-02-11,10.97170
2015-02-12,10.97340
2015-02-13,10.97610
2015-02-16,10.98330
2015-02-18,10.98840
2015-02-20,10.99350
2015-02-23,11.00120
2015-02-24,11.00380
2015-02-25,11.00640
2015-02-26,11.00900
2015-02-27,11.01160
2015-03-02,11.01940
2015-03-03,11.02200
2015-03-04,11.02460
2015-03-05,11.02720
2015-03-09,11.03760
2015-03-10,11.04020
2015-03-11,11.04290
2015-03-12,11.04550
2015-03-13,11.04810
2015-03-16,11.05590
2015-03-17,11.05850
2015-03-18,11.06110
2015-03-19,11.06370
2015-03-20,11.06630
2015-03-23,11.07410
2015-03-24,11.07670
2015-03-25,11.07930
2015-03-26,11.08190
2015-03-27,11.08450
2015-03-30,11.09240
2015-03-31,11.09500
2015-04-06,11.11060
2015-04-07,11.11320
2015-04-08,11.11580
2015-04-09,11.11780
2015-04-10,11.11950
2015-04-13,11.12510
2015-04-15,11.12890
2015-04-16,10.00000
