Date,NAV
2014-02-12,10.00790
2014-02-13,10.00590
2014-02-14,10.00020
2014-02-17,10.00730
2014-02-18,10.00930
2014-02-20,10.01410
2014-02-21,10.01670
2014-02-24,10.02550
2014-02-25,10.02780
2014-02-26,10.02970
2014-02-28,10.03230
2014-03-03,10.03500
2014-03-04,10.03620
2014-03-05,10.04870
2014-03-06,10.05210
2014-03-07,10.06070
2014-03-10,10.06850
2014-03-11,10.07970
2014-03-12,10.08130
2014-03-13,10.08400
2014-03-14,10.09030
2014-03-18,10.10160
2014-03-19,10.10610
2014-03-20,10.11090
2014-03-21,10.12300
2014-03-24,10.13470
2014-03-25,10.13660
2014-03-26,10.13600
2014-03-27,10.13760
2014-03-28,10.15060
2014-04-02,10.15770
2014-04-03,10.16050
2014-04-04,10.16000
2014-04-07,10.16620
2014-04-09,10.16680
2014-04-10,10.17010
2014-04-11,10.17250
2014-04-15,10.18350
2014-04-16,10.18710
2014-04-17,10.19280
2014-04-21,10.20250
2014-04-22,10.20380
2014-04-23,10.20610
2014-04-25,10.21060
2014-04-28,10.21610
2014-04-29,10.21830
2014-04-30,10.22180
2014-05-02,10.22880
2014-05-05,10.23720
2014-05-06,10.24010
2014-05-07,10.24270
2014-05-08,10.24870
2014-05-09,10.25230
2014-05-12,10.26360
2014-05-13,10.26700
2014-05-15,10.27420
2014-05-16,10.27960
2014-05-19,10.28530
2014-05-20,10.28780
2014-05-21,10.29330
2014-05-22,10.29710
2014-05-23,10.30090
2014-05-26,10.30850
2014-05-27,10.31050
2014-05-28,10.31360
2014-05-29,10.31700
2014-05-30,10.32060
2014-06-02,10.32550
2014-06-03,10.33050
2014-06-04,10.33730
2014-06-05,10.34120
2014-06-06,10.34370
2014-06-09,10.35170
2014-06-10,10.35570
2014-06-11,10.35870
2014-06-12,10.36080
2014-06-13,10.36140
2014-06-16,10.36490
2014-06-17,10.36760
2014-06-18,10.36900
2014-06-19,10.37040
2014-06-20,10.37300
2014-06-23,10.37940
2014-06-24,10.38150
2014-06-25,10.38330
2014-06-26,10.38660
2014-06-27,10.38720
2014-06-30,10.39710
2014-07-02,10.40390
2014-07-03,10.40780
2014-07-04,10.41170
2014-07-07,10.41910
2014-07-08,10.42070
2014-07-09,10.42180
2014-07-10,10.42300
2014-07-11,10.41560
2014-07-14,10.42200
2014-07-15,10.42580
2014-07-16,10.43010
2014-07-17,10.43290
2014-07-18,10.43650
2014-07-21,10.44430
2014-07-22,10.44710
2014-07-23,10.44920
2014-07-24,10.45100
2014-07-25,10.45390
2014-07-28,10.45980
2014-07-30,10.46500
2014-07-31,10.46650
2014-08-01,10.46820
2014-08-04,10.47510
2014-08-05,10.47670
2014-08-06,10.47690
2014-08-07,10.47850
2014-08-08,10.48040
2014-08-11,10.48700
2014-08-12,10.49000
2014-08-13,10.49180
2014-08-14,10.49420
2014-08-19,10.50650
2014-08-20,10.50820
2014-08-21,10.51250
2014-08-22,10.51650
2014-08-25,10.52410
2014-08-26,10.52790
2014-08-27,10.53100
2014-08-28,10.53290
2014-09-01,10.54240
2014-09-02,10.54430
2014-09-03,10.54740
2014-09-04,10.55030
2014-09-05,10.55280
2014-09-08,10.56010
2014-09-09,10.56240
2014-09-10,10.56480
2014-09-11,10.56720
2014-09-12,10.56920
2014-09-15,10.57660
2014-09-16,10.57920
2014-09-17,10.58190
2014-09-18,10.58500
2014-09-19,10.58810
2014-09-22,10.59530
2014-09-23,10.59800
2014-09-24,10.60050
2014-09-25,10.60260
2014-09-26,10.60550
2014-09-29,10.61290
2014-09-30,10.61710
2014-10-01,10.62050
2014-10-07,10.63700
2014-10-08,10.64010
2014-10-09,10.64280
2014-10-10,10.64530
2014-10-13,10.65280
2014-10-14,10.65580
2014-10-16,10.66100
2014-10-17,10.66390
2014-10-20,10.67190
2014-10-21,10.67470
2014-10-22,10.67680
2014-10-27,10.69000
2014-10-28,10.69370
2014-10-29,10.69660
2014-10-30,10.69980
2014-10-31,10.70290
2014-11-03,10.71080
2014-11-05,10.71710
2014-11-07,10.72340
2014-11-10,10.73110
2014-11-11,10.73340
2014-11-12,10.73550
2014-11-13,10.73740
2014-11-14,10.74010
2014-11-17,10.74790
2014-11-18,10.75070
2014-11-19,10.75340
2014-11-20,10.75610
2014-11-21,10.75850
2014-11-24,10.76570
2014-11-25,10.76810
2014-11-26,10.77100
2014-11-27,10.77340
2014-11-28,10.77590
2014-12-01,10.78380
2014-12-02,10.78630
2014-12-03,10.78890
2014-12-04,10.79180
2014-12-05,10.79420
2014-12-08,10.80140
2014-12-09,10.80390
2014-12-10,10.80620
2014-12-11,10.80860
2014-12-12,10.81100
2014-12-15,10.81820
2014-12-16,10.81980
2014-12-17,10.82180
2014-12-18,10.82390
2014-12-19,10.82630
2014-12-22,10.83330
2014-12-23,10.83560
2014-12-24,10.83790
2014-12-26,10.84270
2014-12-29,10.84980
2014-12-30,10.85120
2014-12-31,10.85360
2015-01-01,10.85630
2015-01-02,10.85960
2015-01-05,10.86700
2015-01-06,10.86940
2015-01-07,10.87180
2015-01-08,10.87430
2015-01-09,10.87690
2015-01-12,10.88410
2015-01-13,10.88660
2015-01-14,10.88910
2015-01-15,10.89280
2015-01-16,10.89520
2015-01-19,10.90240
2015-01-20,10.90480
2015-01-21,10.90690
2015-01-22,10.90950
2015-01-23,10.91190
2015-01-27,10.92170
2015-01-28,10.92410
2015-01-29,10.92640
2015-01-30,10.92880
2015-02-02,10.93610
2015-02-03,10.93860
2015-02-04,10.94080
2015-02-05,10.94330
2015-02-06,10.94560
2015-02-09,10.95310
2015-02-10,10.95550
2015-02-11,10.95790
2015-02-12,10.96040
2015-02-13,10.96300
2015-02-16,10.97080
2015-02-18,10.97590
2015-02-20,10.98110
2015-02-23,10.98890
2015-02-24,10.99150
2015-02-25,10.99410
2015-02-26,10.99670
2015-02-27,10.99930
2015-03-02,11.00710
2015-03-03,11.00970
2015-03-04,11.01230
2015-03-05,11.01490
2015-03-09,11.02530
2015-03-10,11.02790
2015-03-11,11.03050
2015-03-12,11.03310
2015-03-13,11.03570
2015-03-16,11.04350
2015-03-17,11.04610
2015-03-18,11.04870
2015-03-19,11.05130
2015-03-20,11.05390
2015-03-23,11.06170
2015-03-24,11.06430
2015-03-25,11.06690
2015-03-26,11.06950
2015-03-27,11.07210
2015-03-30,11.07990
2015-03-31,11.08250
2015-04-06,11.10160
2015-04-07,11.10410
2015-04-08,11.10640
2015-04-09,11.10870
