Date,NAV
2014-03-31,10.01700
2014-04-02,10.01770
2014-04-03,10.02080
2014-04-04,10.02220
2014-04-07,10.02750
2014-04-09,10.03180
2014-04-10,10.03520
2014-04-11,10.03850
2014-04-15,10.04850
2014-04-16,10.05160
2014-04-17,10.05660
2014-04-21,10.06650
2014-04-22,10.06450
2014-04-23,10.06890
2014-04-25,10.07510
2014-04-28,10.08100
2014-04-29,10.08150
2014-04-30,10.08410
2014-05-02,10.09050
2014-05-05,10.10060
2014-05-06,10.10290
2014-05-07,10.10450
2014-05-08,10.11080
2014-05-09,10.11290
2014-05-12,10.12250
2014-05-13,10.12570
2014-05-15,10.13290
2014-05-16,10.13660
2014-05-19,10.14600
2014-05-20,10.14920
2014-05-21,10.15280
2014-05-22,10.15780
2014-05-23,10.16190
2014-05-26,10.16850
2014-05-27,10.17020
2014-05-28,10.17200
2014-05-29,10.17420
2014-05-30,10.18130
2014-06-02,10.18680
2014-06-03,10.19030
2014-06-04,10.19940
2014-06-05,10.20360
2014-06-06,10.20630
2014-06-09,10.21260
2014-06-10,10.21370
2014-06-11,10.21660
2014-06-12,10.21810
2014-06-13,10.21970
2014-06-16,10.22280
2014-06-17,10.22480
2014-06-18,10.22890
2014-06-19,10.23080
2014-06-20,10.23250
2014-06-23,10.23770
2014-06-24,10.24200
2014-06-25,10.24390
2014-06-26,10.24810
2014-06-27,10.25010
2014-06-30,10.25780
2014-07-02,10.26600
2014-07-03,10.26950
2014-07-04,10.27280
2014-07-07,10.27940
2014-07-08,10.28100
2014-07-09,10.28170
2014-07-10,10.28190
2014-07-11,10.27380
2014-07-14,10.28040
2014-07-15,10.28470
2014-07-16,10.28870
2014-07-17,10.29360
2014-07-18,10.29650
2014-07-21,10.30360
2014-07-22,10.30560
2014-07-23,10.30790
2014-07-24,10.30800
2014-07-25,10.31060
2014-07-28,10.31670
2014-07-30,10.32250
2014-07-31,10.32440
2014-08-01,10.32610
2014-08-04,10.33460
2014-08-05,10.33730
2014-08-06,10.33640
2014-08-07,10.33820
2014-08-08,10.34030
2014-08-11,10.34730
2014-08-12,10.35040
2014-08-13,10.35340
2014-08-14,10.35570
2014-08-19,10.36820
2014-08-20,10.37020
2014-08-21,10.37260
2014-08-22,10.37660
2014-08-25,10.38540
2014-08-26,10.38950
2014-08-27,10.39250
2014-08-28,10.39300
2014-09-01,10.40380
2014-09-02,10.40660
2014-09-03,10.40940
2014-09-04,10.41170
2014-09-05,10.41410
2014-09-08,10.42110
2014-09-09,10.42350
2014-09-10,10.42560
2014-09-11,10.42740
2014-09-12,10.43030
2014-09-15,10.43800
2014-09-16,10.44030
2014-09-17,10.44350
2014-09-18,10.44670
2014-09-19,10.44930
2014-09-22,10.45680
2014-09-23,10.45970
2014-09-24,10.46210
2014-09-25,10.46510
2014-09-26,10.46750
2014-09-29,10.47490
2014-09-30,10.47910
2014-10-01,10.48280
2014-10-07,10.49800
2014-10-08,10.50270
2014-10-09,10.50490
2014-10-10,10.50750
2014-10-13,10.51530
2014-10-14,10.51910
2014-10-16,10.52390
2014-10-17,10.52680
2014-10-20,10.53520
2014-10-21,10.53790
2014-10-22,10.54010
2014-10-27,10.55350
2014-10-28,10.55760
2014-10-29,10.56030
2014-10-30,10.56340
2014-10-31,10.56640
2014-11-03,10.57460
2014-11-05,10.58140
2014-11-07,10.58710
2014-11-10,10.59420
2014-11-11,10.59640
2014-11-12,10.59870
2014-11-13,10.60100
2014-11-14,10.60340
2014-11-17,10.61060
2014-11-18,10.61320
2014-11-19,10.61560
2014-11-20,10.61820
2014-11-21,10.62050
2014-11-24,10.62750
2014-11-25,10.63010
2014-11-26,10.63260
2014-11-27,10.63500
2014-11-28,10.63740
2014-12-01,10.64590
2014-12-02,10.64850
2014-12-03,10.65140
2014-12-04,10.65370
2014-12-05,10.65630
2014-12-08,10.66330
2014-12-09,10.66570
2014-12-10,10.66800
2014-12-11,10.67040
2014-12-12,10.67280
2014-12-15,10.67980
2014-12-16,10.68040
2014-12-17,10.68230
2014-12-18,10.68500
2014-12-19,10.68720
2014-12-22,10.69320
2014-12-23,10.69570
2014-12-24,10.69800
2014-12-26,10.70250
2014-12-29,10.70970
2014-12-30,10.71320
2014-12-31,10.71720
2015-01-01,10.72050
2015-01-02,10.72280
2015-01-05,10.73010
2015-01-06,10.73230
2015-01-07,10.73440
2015-01-08,10.73680
2015-01-09,10.73930
2015-01-12,10.74650
2015-01-13,10.74890
2015-01-14,10.75120
2015-01-15,10.75500
2015-01-16,10.75750
2015-01-19,10.76490
2015-01-20,10.76730
2015-01-21,10.76960
2015-01-22,10.77200
2015-01-23,10.77450
2015-01-27,10.78420
2015-01-28,10.78660
2015-01-29,10.78890
2015-01-30,10.79130
2015-02-02,10.79860
2015-02-03,10.80150
2015-02-04,10.80390
2015-02-05,10.80640
2015-02-06,10.80830
2015-02-09,10.81560
2015-02-10,10.81800
2015-02-11,10.82050
2015-02-12,10.82300
2015-02-13,10.82540
2015-02-16,10.83270
2015-02-18,10.83720
2015-02-20,10.84210
2015-02-23,10.84940
2015-02-24,10.85190
2015-02-25,10.85460
2015-02-26,10.85700
2015-02-27,10.85950
2015-03-02,10.86680
2015-03-03,10.86920
2015-03-04,10.87110
2015-03-05,10.87310
2015-03-09,10.88060
2015-03-10,10.88250
2015-03-11,10.88440
2015-03-12,10.88630
2015-03-13,10.88810
2015-03-16,10.89350
2015-03-17,10.89530
2015-03-18,10.89710
2015-03-19,10.89950
2015-03-20,10.90170
2015-03-23,10.90850
2015-03-24,10.91100
2015-03-25,10.91360
2015-03-26,10.91610
2015-03-27,10.91860
2015-03-30,10.92530
2015-03-31,10.92790
2015-04-06,10.00000
2015-04-07,10.00190
2015-04-08,10.00360
2015-04-09,10.00360
2015-04-10,9.99530
2015-04-13,10.00560
2015-04-15,10.01360
2015-04-16,10.01690
2015-04-17,10.01810
2015-04-20,10.02550
2015-04-21,10.02960
2015-04-22,10.03440
2015-04-23,10.03130
2015-04-24,10.03110
2015-04-27,10.03700
2015-04-28,10.04160
2015-04-29,10.02760
2015-04-30,10.02130
2015-05-05,10.02910
2015-05-06,10.02530
2015-05-07,10.02070
2015-05-08,10.01650
2015-05-11,10.02640
2015-05-12,10.02700
2015-05-13,10.02820
2015-05-14,10.03100
2015-05-15,10.03490
2015-05-18,10.04320
2015-05-19,10.04920
2015-05-20,10.05660
2015-05-21,10.06350
2015-05-22,10.06350
2015-05-25,10.07040
2015-05-26,10.07190
2015-05-27,10.07220
2015-05-28,10.07960
2015-05-29,10.08740
2015-06-01,10.09500
2015-06-02,10.08230
2015-06-03,10.07890
2015-06-04,10.07610
2015-06-05,10.08130
2015-06-08,10.08490
2015-06-09,10.09130
2015-06-10,10.08910
2015-06-11,10.08130
2015-06-12,10.08410
2015-06-15,10.09710
2015-06-16,10.09570
2015-06-17,10.10160
2015-06-18,10.11530
2015-06-19,10.12090
2015-06-22,10.13000
2015-06-23,10.12640
2015-06-24,10.12750
2015-06-25,10.12150
2015-06-26,10.12130
2015-06-29,10.12410
2015-06-30,10.12820
2015-07-01,10.13070
2015-07-02,10.14010
2015-07-03,10.14470
2015-07-06,10.15300
2015-07-07,10.15610
2015-07-08,10.15800
2015-07-09,10.16090
2015-07-10,10.16630
2015-07-13,10.16450
2015-07-14,10.16980
2015-07-15,10.17490
2015-07-16,10.17610
2015-07-17,10.18800
2015-07-20,10.19320
2015-07-21,10.19510
2015-07-22,10.19890
2015-07-23,10.20190
2015-07-24,10.20750
2015-07-27,10.21570
2015-07-28,10.22170
2015-07-29,10.22510
2015-07-30,10.22650
2015-07-31,10.22830
2015-08-03,10.23440
2015-08-04,10.22090
2015-08-05,10.22290
2015-08-06,10.22740
2015-08-07,10.22990
2015-08-10,10.23660
2015-08-11,10.23910
2015-08-12,10.24030
2015-08-13,10.24790
2015-08-14,10.25490
2015-08-17,10.26100
2015-08-19,10.26590
2015-08-20,10.26790
2015-08-21,10.26840
2015-08-24,10.26660
2015-08-25,10.26730
2015-08-26,10.26720
2015-08-27,10.27230
2015-08-28,10.27620
2015-08-31,10.28290
2015-09-01,10.28780
2015-09-02,10.28890
2015-09-03,10.28230
2015-09-04,10.27900
2015-09-07,10.28360
2015-09-08,10.28650
2015-09-09,10.29120
2015-09-10,10.28490
2015-09-11,10.28610
2015-09-14,10.29290
2015-09-15,10.29530
2015-09-16,10.29810
2015-09-18,10.30900
2015-09-21,10.31800
2015-09-22,10.31950
2015-09-23,10.32160
2015-09-24,10.32680
2015-09-28,10.34150
2015-09-29,10.37310
2015-09-30,10.38480
2015-10-01,10.38600
2015-10-05,10.40100
2015-10-06,10.40290
2015-10-07,10.40290
2015-10-08,10.40780
2015-10-09,10.41310
2015-10-12,10.41670
2015-10-13,10.42220
2015-10-14,10.42940
2015-10-15,10.43350
2015-10-16,10.43990
2015-10-19,10.44710
2015-10-20,10.44980
2015-10-21,10.45130
2015-10-23,10.45940
2015-10-26,10.46470
2015-10-27,10.46890
2015-10-28,10.47200
2015-10-29,10.47310
2015-10-30,10.46850
2015-11-02,10.47620
2015-11-03,10.47930
2015-11-04,10.47820
2015-11-05,10.47850
2015-11-06,10.48040
2015-11-09,10.48660
2015-11-10,10.48990
2015-11-13,10.49940
2015-11-16,10.50760
2015-11-17,10.50930
2015-11-18,10.51090
2015-11-19,10.51410
2015-11-20,10.51550
2015-11-23,10.52190
2015-11-24,10.52210
2015-11-26,10.52610
2015-11-27,10.52510
2015-11-30,10.52510
2015-12-01,10.53140
2015-12-02,10.53800
2015-12-03,10.54460
2015-12-04,10.54430
2015-12-07,10.54710
2015-12-08,10.54350
2015-12-09,10.54430
2015-12-10,10.54550
2015-12-11,10.53930
2015-12-14,10.54250
2015-12-15,10.54360
2015-12-16,10.54660
2015-12-17,10.54950
2015-12-18,10.55250
2015-12-21,10.55870
2015-12-22,10.56150
2015-12-23,10.56280
2015-12-28,10.57430
2015-12-29,10.57620
2015-12-30,10.58120
2015-12-31,10.58590
2016-01-01,10.58990
2016-01-04,10.60000
2016-01-05,10.60080
2016-01-06,10.59940
2016-01-07,10.60320
2016-01-08,10.60650
2016-01-11,10.61420
2016-01-12,10.60910
2016-01-13,10.60730
2016-01-14,10.60800
2016-01-15,10.60680
2016-01-18,10.61420
2016-01-19,10.61890
2016-01-20,10.61570
2016-01-21,10.61920
2016-01-22,10.62290
2016-01-25,10.63110
2016-01-27,10.63630
2016-01-28,10.63870
2016-01-29,10.64170
2016-02-01,10.64940
2016-02-02,10.64850
2016-02-03,10.64840
2016-02-04,10.65070
2016-02-05,10.65110
2016-02-08,10.65970
2016-02-09,10.66210
2016-02-10,10.66650
2016-02-11,10.66840
2016-02-12,10.66770
2016-02-15,10.67380
2016-02-16,10.67600
2016-02-17,10.67580
2016-02-18,10.67820
2016-02-22,10.68310
2016-02-23,10.67160
2016-02-24,10.66400
2016-02-25,10.65530
2016-02-26,10.66060
2016-02-29,10.69240
2016-03-01,10.69860
2016-03-02,10.70210
2016-03-03,10.70360
2016-03-04,10.70650
2016-03-08,10.71530
2016-03-09,10.71950
2016-03-10,10.71920
2016-03-11,10.71860
2016-03-14,10.73200
2016-03-15,10.73640
2016-03-16,10.73980
2016-03-17,10.74840
2016-03-18,10.75780
2016-03-21,10.77220
2016-03-22,10.77460
2016-03-23,10.77850
2016-03-28,10.79030
2016-03-29,10.78900
2016-03-30,10.78900
2016-03-31,10.80250
2016-04-04,10.82810
2016-04-05,10.84390
2016-04-06,10.85080
2016-04-07,10.85260
2016-04-11,10.86250
2016-04-12,10.86850
2016-04-13,10.86980
2016-04-18,10.88440
2016-04-20,10.88890
2016-04-21,10.88480
2016-04-22,10.88730
2016-04-25,10.89060
2016-04-26,10.89000
2016-04-27,10.89150
2016-04-28,10.89170
2016-04-29,10.89380
2016-05-02,10.90060
2016-05-03,10.90020
2016-05-04,10.90390
2016-05-05,10.90670
2016-05-06,10.91190
2016-05-09,10.92010
2016-05-10,10.92250
2016-05-11,10.92490
2016-05-12,10.93070
2016-05-13,10.93330
2016-05-16,10.94050
2016-05-17,10.94290
2016-05-18,10.94420
2016-05-19,10.94620
2016-05-20,10.94620
2016-05-23,10.95710
2016-05-24,10.95660
2016-05-25,10.96510
2016-05-26,10.96570
2016-05-27,10.96760
2016-05-30,10.97280
2016-05-31,10.97290
2016-06-01,10.97430
2016-06-02,10.97820
2016-06-03,10.98050
2016-06-06,10.98870
2016-06-07,10.99150
2016-06-08,10.99610
2016-06-09,10.99880
2016-06-10,11.00280
2016-06-13,11.00880
2016-06-14,11.01000
2016-06-15,11.01220
2016-06-16,11.01450
2016-06-17,11.01710
2016-06-20,11.02140
2016-06-21,11.02370
2016-06-22,11.02660
2016-06-23,11.03120
2016-06-24,11.03270
2016-06-27,11.04050
2016-06-28,11.04380
2016-06-29,11.04680
2016-06-30,11.05080
2016-07-01,11.05310
2016-07-04,11.06250
2016-07-05,11.06890
2016-07-07,11.07560
2016-07-08,11.07900
2016-07-11,11.08640
2016-07-12,11.09770
2016-07-13,11.10400
2016-07-14,11.11040
2016-07-15,11.11240
2016-07-18,11.12030
2016-07-19,11.12210
2016-07-20,11.12690
2016-07-21,11.13040
2016-07-22,11.14300
2016-07-25,11.14980
2016-07-26,11.15210
2016-07-27,11.15460
2016-07-28,11.16390
2016-07-29,11.16900
2016-08-01,11.17680
2016-08-02,11.17680
2016-08-03,11.17720
2016-08-04,11.17910
2016-08-05,11.18390
2016-08-08,11.19150
2016-08-09,11.20050
2016-08-10,11.20620
2016-08-11,11.21930
2016-08-12,11.21950
2016-08-16,11.22890
2016-08-18,11.23110
2016-08-19,11.23270
2016-08-22,11.23730
2016-08-23,11.23980
2016-08-24,11.24260
2016-08-25,11.24740
2016-08-26,11.25030
2016-08-29,11.25630
2016-08-30,11.25750
2016-08-31,11.25780
2016-09-01,11.26270
2016-09-02,11.26550
2016-09-06,11.27580
2016-09-07,11.28120
2016-09-08,11.28650
2016-09-09,11.28940
2016-09-12,11.29360
2016-09-14,11.29700
2016-09-15,11.29890
2016-09-16,11.30310
2016-09-19,11.31000
2016-09-20,11.31180
2016-09-21,11.31330
2016-09-22,11.32220
2016-09-23,11.32660
2016-09-26,11.33520
2016-09-27,11.33690
2016-09-28,11.34250
2016-09-29,11.33890
2016-09-30,11.34220
2016-10-03,11.35590
2016-10-04,11.36030
2016-10-05,11.37730
2016-10-06,11.38460
2016-10-07,11.38340
2016-10-10,11.39300
2016-10-13,11.39820
2016-10-14,11.39770
2016-10-17,11.40160
2016-10-18,11.40570
2016-10-19,11.40850
2016-10-20,11.40760
2016-10-21,11.41170
2016-10-24,11.41740
2016-10-25,11.41620
2016-10-26,11.41730
2016-10-27,11.41720
2016-10-28,11.41850
2016-11-01,11.42670
2016-11-02,11.42860
2016-11-03,11.43050
2016-11-04,11.43170
2016-11-07,11.43810
2016-11-08,11.44050
2016-11-09,11.45480
2016-11-10,11.46210
2016-11-11,11.46270
2016-11-15,11.48160
2016-11-16,11.50100
2016-11-17,11.50990
2016-11-18,11.51150
2016-11-21,11.52440
2016-11-22,11.52770
2016-11-23,11.53450
2016-11-24,11.54750
2016-11-25,11.55020
2016-11-28,11.54480
2016-11-29,11.54400
2016-11-30,11.55090
2016-12-01,11.55440
2016-12-02,11.55100
2016-12-05,11.55750
2016-12-06,11.55900
2016-12-07,11.53190
2016-12-08,11.53080
2016-12-09,11.53430
2016-12-13,11.54380
2016-12-14,11.54750
2016-12-15,11.54740
2016-12-16,11.54740
2016-12-19,11.55300
2016-12-20,11.55550
2016-12-21,11.55840
2016-12-22,11.55920
2016-12-23,11.55690
2016-12-26,11.55860
2016-12-27,11.55770
2016-12-28,11.55850
2016-12-29,11.56480
2016-12-30,11.56990
2017-01-02,11.58540
2017-01-03,11.58890
2017-01-04,11.59400
2017-01-05,11.59990
2017-01-06,11.60350
2017-01-09,11.60950
2017-01-10,11.61320
2017-01-11,11.61630
2017-01-12,11.61990
2017-01-13,11.62170
2017-01-16,11.62740
2017-01-17,11.63050
2017-01-18,11.63390
2017-01-19,11.63390
2017-01-20,11.63600
2017-01-23,11.64080
2017-01-24,11.64290
2017-01-25,11.64380
2017-01-27,11.64750
2017-01-30,11.65360
2017-01-31,11.65580
2017-02-01,11.65880
2017-02-02,11.66190
2017-02-03,11.66550
2017-02-06,11.67280
2017-02-07,11.67570
2017-02-08,11.64960
2017-02-09,11.64820
2017-02-10,11.65580
2017-02-13,11.66510
2017-02-14,11.66710
2017-02-15,11.67180
2017-02-16,11.67500
2017-02-17,11.67630
2017-02-20,11.68230
2017-02-22,11.68560
2017-02-23,11.69120
2017-02-27,11.70210
2017-02-28,11.70570
2017-03-01,11.70650
2017-03-02,11.70720
2017-03-03,11.71110
2017-03-06,11.71770
2017-03-07,11.71770
2017-03-08,11.71670
2017-03-09,11.71490
2017-03-10,11.71540
2017-03-14,11.72450
2017-03-15,11.72870
2017-03-16,11.73300
2017-03-17,11.73320
2017-03-20,11.73800
2017-03-21,11.74240
2017-03-22,11.74660
2017-03-23,11.75070
2017-03-24,11.75280
2017-03-27,11.76240
2017-03-29,11.76750
2017-03-30,11.77040
2017-03-31,11.77780
2017-04-03,11.78770
2017-04-05,11.78820
2017-04-06,11.78490
2017-04-07,11.78400
2017-04-10,11.79310
2017-04-11,11.80220
2017-04-12,11.80670
2017-04-13,11.81030
2017-04-17,11.81820
2017-04-18,11.82170
2017-04-19,11.82400
2017-04-20,11.82600
2017-04-21,11.82850
2017-04-24,11.83420
2017-04-25,11.83640
2017-04-26,11.83660
2017-04-27,11.83950
2017-04-28,11.84110
2017-05-02,11.84990
2017-05-03,11.85130
2017-05-04,11.85400
2017-05-05,11.85650
2017-05-08,11.86040
2017-05-09,11.86260
2017-05-11,11.86660
2017-05-12,11.86800
2017-05-15,11.87530
2017-05-16,11.87790
2017-05-17,11.87810
2017-05-18,11.88030
2017-05-19,11.88210
2017-05-22,11.88860
2017-05-23,11.89090
2017-05-24,11.89430
2017-05-25,11.89840
2017-05-26,11.90070
2017-05-29,11.90840
2017-05-30,11.91060
2017-05-31,11.91240
2017-06-01,11.91580
2017-06-02,11.91820
2017-06-05,11.92500
2017-06-06,11.92670
2017-06-07,11.93200
2017-06-08,11.93620
2017-06-09,11.93910
2017-06-12,11.94550
2017-06-13,11.94880
2017-06-14,11.95250
2017-06-15,11.95500
2017-06-16,11.95770
2017-06-19,11.96460
2017-06-20,11.96730
2017-06-21,11.96890
2017-06-22,11.97040
2017-06-23,11.97320
2017-06-27,11.98210
2017-06-28,11.98160
2017-06-29,11.98270
2017-06-30,11.98420
2017-07-03,11.98920
2017-07-04,11.99170
2017-07-05,11.99470
2017-07-06,11.99800
2017-07-07,12.00120
2017-07-10,12.01050
2017-07-11,12.01430
2017-07-12,12.01710
2017-07-13,12.02090
2017-07-14,12.02290
2017-07-17,12.03030
2017-07-18,12.03630
2017-07-19,12.04010
2017-07-20,12.04250
2017-07-21,12.04570
2017-07-24,12.05240
2017-07-25,12.05390
2017-07-26,12.05630
2017-07-27,12.05820
2017-07-28,12.06050
2017-07-31,12.06530
2017-08-01,12.06780
2017-08-02,12.07060
2017-08-03,12.07360
2017-08-04,12.07660
2017-08-07,12.08180
2017-08-08,12.08410
2017-08-09,12.08670
2017-08-10,12.08860
2017-08-11,12.09070
2017-08-14,12.09690
2017-08-16,12.10030
2017-08-18,12.10480
2017-08-21,12.11110
2017-08-22,12.11310
2017-08-23,12.11490
2017-08-24,12.11710
2017-08-28,12.12540
2017-08-29,12.12810
2017-08-30,12.12880
2017-08-31,12.13090
2017-09-01,12.13320
2017-09-04,12.13960
2017-09-05,12.14190
2017-09-06,12.14430
2017-09-07,12.14650
2017-09-08,12.14860
2017-09-11,12.15580
2017-09-12,12.15810
2017-09-13,12.16030
2017-09-14,12.16190
2017-09-15,12.16370
2017-09-18,12.16990
2017-09-19,12.17180
2017-09-20,12.17380
2017-09-21,12.17380
2017-09-22,12.17480
2017-09-25,12.18140
2017-09-26,12.18320
2017-09-27,12.18500
2017-09-28,12.18750
2017-09-29,12.18960
2017-10-03,12.20000
2017-10-04,12.20210
2017-10-05,12.20360
2017-10-06,12.20590
2017-10-09,12.21240
2017-10-10,12.21550
2017-10-11,12.21880
2017-10-12,12.22090
2017-10-13,12.22330
2017-10-16,12.23000
2017-10-17,12.23230
2017-10-18,12.23470
2017-10-23,12.24510
2017-10-24,12.24690
2017-10-25,12.24900
2017-10-26,12.25090
2017-10-27,12.25280
2017-10-30,12.25880
2017-10-31,12.26050
2017-11-01,12.26270
2017-11-02,12.26450
2017-11-03,12.26660
2017-11-06,12.27270
2017-11-07,12.27430
2017-11-08,12.27630
2017-11-09,12.27860
2017-11-10,12.28070
2017-11-13,12.28690
2017-11-14,12.28810
2017-11-15,12.29060
2017-11-16,12.29270
2017-11-17,12.29500
2017-11-20,12.30200
2017-11-21,12.30410
2017-11-22,12.30600
2017-11-23,12.30810
2017-11-24,12.31030
2017-11-27,12.31650
2017-11-28,12.31850
2017-11-29,12.32090
2017-11-30,12.32260
2017-12-04,12.33050
2017-12-05,12.33310
2017-12-06,12.33540
2017-12-07,12.33780
2017-12-08,12.33990
2017-12-11,12.34610
2017-12-12,12.34790
2017-12-13,12.34970
2017-12-14,12.35280
2017-12-15,12.35450
2017-12-18,12.36100
2017-12-19,12.36290
2017-12-20,12.36400
2017-12-21,12.36360
2017-12-22,12.36520
2017-12-26,12.37380
2017-12-27,12.37540
2017-12-28,12.37730
2017-12-29,12.37980
2018-01-01,12.38740
2018-01-02,12.39030
2018-01-03,12.39260
2018-01-04,12.39470
2018-01-05,12.39710
2018-01-08,12.40380
2018-01-09,12.40620
2018-01-10,12.40840
2018-01-11,12.40890
2018-01-12,12.41090
2018-01-15,12.41760
2018-01-16,12.41970
2018-01-17,12.42210
2018-01-18,12.42390
2018-01-19,12.42570
2018-01-22,12.43260
2018-01-23,12.43480
2018-01-24,12.43660
2018-01-25,12.43880
2018-01-29,12.44830
2018-01-30,12.45020
2018-01-31,12.45270
2018-02-01,12.45460
2018-02-02,12.45670
2018-02-05,12.46350
2018-02-06,12.46590
2018-02-07,12.46810
2018-02-08,12.47050
2018-02-09,12.47280
2018-02-12,12.47990
2018-02-14,12.48460
2018-02-15,12.48690
2018-02-16,12.48930
2018-02-20,12.49870
2018-02-21,12.50100
2018-02-22,12.50340
2018-02-23,12.50570
2018-02-26,12.51270
2018-02-27,12.51510
2018-02-28,12.51960
2018-03-01,12.52200
2018-03-05,12.53140
2018-03-06,12.53370
2018-03-07,12.53610
2018-03-08,12.53840
2018-03-09,12.54080
2018-03-12,12.54750
2018-03-13,12.55000
2018-03-14,12.55240
2018-03-15,12.55450
2018-03-16,12.55680
2018-03-19,12.56430
2018-03-20,12.56670
2018-03-21,12.56920
2018-03-22,12.57170
2018-03-23,12.57420
2018-03-26,12.58160
2018-03-27,12.58400
2018-03-28,12.58630
2018-04-03,12.60020
2018-04-04,12.60240
2018-04-05,12.60470
2018-04-06,12.60710
2018-04-09,10.00000
