Date,NAV
2014-04-10,10.00200
2014-04-11,10.00430
2014-04-15,10.01490
2014-04-16,10.01720
2014-04-17,10.02070
2014-04-21,10.03060
2014-04-22,10.02920
2014-04-23,10.03400
2014-04-25,10.04010
2014-04-28,10.04620
2014-04-29,10.04750
2014-04-30,10.04910
2014-05-02,10.05490
2014-05-05,10.06420
2014-05-06,10.06700
2014-05-07,10.06830
2014-05-08,10.07370
2014-05-09,10.07620
2014-05-12,10.08680
2014-05-13,10.08940
2014-05-15,10.09590
2014-05-16,10.09990
2014-05-19,10.10950
2014-05-20,10.11330
2014-05-21,10.11640
2014-05-22,10.12150
2014-05-23,10.12650
2014-05-26,10.13260
2014-05-27,10.13460
2014-05-28,10.13570
2014-05-29,10.13740
2014-05-30,10.14450
2014-06-02,10.15050
2014-06-03,10.15490
2014-06-04,10.16290
2014-06-05,10.16730
2014-06-06,10.17050
2014-06-09,10.17610
2014-06-10,10.17690
2014-06-11,10.17910
2014-06-12,10.18150
2014-06-13,10.18310
2014-06-16,10.18680
2014-06-17,10.18850
2014-06-18,10.19260
2014-06-19,10.19430
2014-06-20,10.19600
2014-06-23,10.20200
2014-06-24,10.20540
2014-06-25,10.20740
2014-06-26,10.21190
2014-06-27,10.21460
2014-06-30,10.22170
2014-07-02,10.23000
2014-07-03,10.23340
2014-07-04,10.23680
2014-07-07,10.24330
2014-07-08,10.24490
2014-07-09,10.24570
2014-07-10,10.24560
2014-07-11,10.23720
2014-07-14,10.24420
2014-07-15,10.24900
2014-07-16,10.25270
2014-07-17,10.25780
2014-07-18,10.26040
2014-07-21,10.26750
2014-07-22,10.26990
2014-07-23,10.27170
2014-07-24,10.27210
2014-07-25,10.27410
2014-07-28,10.28050
2014-07-30,10.28670
2014-07-31,10.28860
2014-08-01,10.29050
2014-08-04,10.29960
2014-08-05,10.30160
2014-08-06,10.30050
2014-08-07,10.30240
2014-08-08,10.30440
2014-08-11,10.31150
2014-08-12,10.31460
2014-08-13,10.31760
2014-08-14,10.31970
2014-08-19,10.33230
2014-08-20,10.33430
2014-08-21,10.33680
2014-08-22,10.34080
2014-08-25,10.35010
2014-08-26,10.35400
2014-08-27,10.35700
2014-08-28,10.35760
2014-09-01,10.36800
2014-09-02,10.37080
2014-09-03,10.37340
2014-09-04,10.37580
2014-09-05,10.37820
2014-09-08,10.38490
2014-09-09,10.38750
2014-09-10,10.38960
2014-09-11,10.39150
2014-09-12,10.39450
2014-09-15,10.40230
2014-09-16,10.40470
2014-09-17,10.40800
2014-09-18,10.41140
2014-09-19,10.41460
2014-09-22,10.42150
2014-09-23,10.42450
2014-09-24,10.42690
2014-09-25,10.42980
2014-09-26,10.43260
2014-09-29,10.43970
2014-09-30,10.44350
2014-10-01,10.44720
2014-10-07,10.46270
2014-10-08,10.46750
2014-10-09,10.47030
2014-10-10,10.47270
2014-10-13,10.48080
2014-10-14,10.48440
2014-10-16,10.48920
2014-10-17,10.49180
2014-10-20,10.50060
2014-10-21,10.50300
2014-10-22,10.50510
2014-10-27,10.51840
2014-10-28,10.52180
2014-10-29,10.52420
2014-10-30,10.52710
2014-10-31,10.53020
2014-11-03,10.53830
2014-11-05,10.54520
2014-11-07,10.55070
2014-11-10,10.55790
2014-11-11,10.56000
2014-11-12,10.56220
2014-11-13,10.56460
2014-11-14,10.56670
2014-11-17,10.57410
2014-11-18,10.57660
2014-11-19,10.57900
2014-11-20,10.58160
2014-11-21,10.58390
2014-11-24,10.59070
2014-11-25,10.59340
2014-11-26,10.59590
2014-11-27,10.59830
2014-11-28,10.60060
2014-12-01,10.60960
2014-12-02,10.61210
2014-12-03,10.61490
2014-12-04,10.61700
2014-12-05,10.61940
2014-12-08,10.62650
2014-12-09,10.62890
2014-12-10,10.63130
2014-12-11,10.63360
2014-12-12,10.63620
2014-12-15,10.64310
2014-12-16,10.64420
2014-12-17,10.64580
2014-12-18,10.64820
2014-12-19,10.65060
2014-12-22,10.65670
2014-12-23,10.65910
2014-12-24,10.66150
2014-12-26,10.66590
2014-12-29,10.67340
2014-12-30,10.67670
2014-12-31,10.68120
2015-01-01,10.68390
2015-01-02,10.68630
2015-01-05,10.69350
2015-01-06,10.69580
2015-01-07,10.69800
2015-01-08,10.70030
2015-01-09,10.70280
2015-01-12,10.71000
2015-01-13,10.71240
2015-01-14,10.71480
2015-01-15,10.71800
2015-01-16,10.72070
2015-01-19,10.72800
2015-01-20,10.73040
2015-01-21,10.73290
2015-01-22,10.73530
2015-01-23,10.73770
2015-01-27,10.74740
2015-01-28,10.74990
2015-01-29,10.75230
2015-01-30,10.75470
2015-02-02,10.76200
2015-02-03,10.76440
2015-02-04,10.76680
2015-02-05,10.76920
2015-02-06,10.77160
2015-02-09,10.77890
2015-02-10,10.78130
2015-02-11,10.78370
2015-02-12,10.78610
2015-02-13,10.78880
2015-02-16,10.79600
2015-02-18,10.80080
2015-02-20,10.80560
2015-02-23,10.81290
2015-02-24,10.81530
2015-02-25,10.81770
2015-02-26,10.82020
2015-02-27,10.82270
2015-03-02,10.83010
2015-03-03,10.83260
2015-03-04,10.83500
2015-03-05,10.83790
2015-03-09,10.84690
2015-03-10,10.84930
2015-03-11,10.85170
2015-03-12,10.85430
2015-03-13,10.85680
2015-03-16,10.86450
2015-03-17,10.86710
2015-03-18,10.86970
2015-03-19,10.87230
2015-03-20,10.87490
2015-03-23,10.88270
2015-03-24,10.88530
2015-03-25,10.88790
2015-03-26,10.89050
2015-03-27,10.89310
2015-03-30,10.90090
2015-03-31,10.90350
2015-04-06,10.91870
2015-04-07,10.92120
2015-04-08,10.92370
2015-04-09,10.92630
2015-04-10,10.92870
2015-04-13,10.93620
2015-04-15,10.94080
2015-04-16,10.94320
2015-04-17,10.94540
2015-04-20,10.95240
2015-04-21,10.95570
2015-04-22,10.95800
2015-04-23,10.96160
2015-04-24,10.95930
2015-04-27,10.96260
2015-04-28,10.96750
2015-04-29,10.96650
2015-04-30,10.96040
2015-05-05,10.96410
2015-05-06,10.96170
2015-05-07,10.94850
2015-05-08,10.94370
2015-05-11,10.95210
2015-05-12,10.96420
2015-05-13,10.97270
2015-05-14,10.97150
2015-05-15,10.97070
2015-05-18,10.98030
2015-05-19,10.98120
2015-05-20,10.98020
2015-05-21,10.98940
2015-05-22,10.99260
2015-05-25,11.00520
2015-05-26,11.02060
2015-05-27,11.02320
2015-05-28,11.02860
2015-05-29,11.03410
2015-06-01,11.05490
2015-06-02,11.04310
2015-06-03,11.04600
2015-06-04,11.04500
2015-06-05,11.04810
2015-06-08,11.05930
2015-06-09,11.06210
2015-06-10,11.06040
2015-06-11,11.04220
2015-06-12,11.04470
2015-06-15,11.04810
2015-06-16,11.04600
2015-06-17,11.05190
2015-06-18,11.06090
2015-06-19,11.06510
2015-06-22,11.07520
2015-06-23,11.07400
2015-06-24,11.07650
2015-06-25,11.07560
2015-06-26,11.07570
2015-06-29,11.07950
2015-06-30,11.08410
2015-07-01,11.08650
2015-07-02,11.09010
2015-07-03,11.09650
2015-07-06,11.10870
2015-07-07,11.11100
2015-07-08,11.11800
2015-07-09,11.11860
2015-07-10,11.12160
2015-07-13,11.12710
2015-07-14,11.12990
2015-07-15,11.13310
2015-07-16,11.13390
2015-07-17,11.13750
2015-07-20,11.14420
2015-07-21,11.14740
2015-07-22,11.15100
2015-07-23,11.15230
2015-07-24,11.15510
2015-07-27,11.16300
2015-07-28,11.16660
2015-07-29,11.17300
2015-07-30,11.17540
2015-07-31,11.18000
2015-08-03,11.18740
2015-08-04,11.18640
2015-08-05,11.18700
2015-08-06,11.19160
2015-08-07,11.19370
2015-08-10,11.20290
2015-08-11,11.20640
2015-08-12,11.21210
2015-08-13,11.21890
2015-08-14,11.22230
2015-08-17,11.22760
2015-08-19,11.23290
2015-08-20,11.23460
2015-08-21,11.23480
2015-08-24,11.23550
2015-08-25,11.23690
2015-08-26,11.24010
2015-08-27,11.24410
2015-08-28,11.24760
2015-08-31,11.25470
2015-09-01,11.25900
2015-09-02,11.25920
2015-09-03,11.25140
2015-09-04,11.25010
2015-09-07,11.25450
2015-09-08,11.25620
2015-09-09,11.26230
2015-09-10,11.25390
2015-09-11,11.25720
2015-09-14,11.26400
2015-09-15,11.26830
2015-09-16,11.26920
2015-09-18,11.27770
2015-09-21,11.28690
2015-09-22,11.29140
2015-09-23,11.29200
2015-09-24,11.29790
2015-09-28,11.31100
2015-09-29,11.34300
2015-09-30,11.35530
2015-10-01,11.35510
2015-10-05,11.37120
2015-10-06,11.37520
2015-10-07,11.38100
2015-10-08,11.38600
2015-10-09,11.38580
2015-10-12,11.39220
2015-10-13,11.39620
2015-10-14,11.40080
2015-10-15,11.40270
2015-10-16,11.40830
2015-10-19,11.41730
2015-10-20,11.42140
2015-10-21,11.42290
2015-10-23,11.42950
2015-10-26,11.43640
2015-10-27,11.44020
2015-10-28,11.44340
2015-10-29,11.44500
2015-10-30,11.44360
2015-11-02,11.45000
2015-11-03,11.45230
2015-11-04,11.45230
2015-11-05,11.45180
2015-11-06,11.45370
2015-11-09,11.45830
2015-11-10,11.46130
2015-11-13,11.47200
2015-11-16,11.48130
2015-11-17,11.48360
2015-11-18,11.48590
2015-11-19,11.48830
2015-11-20,11.48970
2015-11-23,11.49670
2015-11-24,11.49850
2015-11-26,11.50320
2015-11-27,11.50390
2015-11-30,11.50790
2015-12-01,11.51060
2015-12-02,11.51430
2015-12-03,11.51780
2015-12-04,11.51860
2015-12-07,11.52280
2015-12-08,11.51870
2015-12-09,11.51760
2015-12-10,11.51840
2015-12-11,11.51410
2015-12-14,11.51070
2015-12-15,11.50910
2015-12-16,11.51390
2015-12-17,11.51630
2015-12-18,11.52190
2015-12-21,11.52890
2015-12-22,11.53310
2015-12-23,11.53210
2015-12-28,11.54390
2015-12-29,11.54640
2015-12-30,11.55200
2015-12-31,11.55600
2016-01-01,11.56170
2016-01-04,11.57120
2016-01-05,11.57470
2016-01-06,11.57900
2016-01-07,11.58280
2016-01-08,11.58610
2016-01-11,11.59380
2016-01-12,11.59060
2016-01-13,11.59170
2016-01-14,11.59200
2016-01-15,11.58890
2016-01-18,11.59640
2016-01-19,11.60020
2016-01-20,11.60230
2016-01-21,11.60560
2016-01-22,11.60760
2016-01-25,11.61560
2016-01-27,11.61910
2016-01-28,11.62080
2016-01-29,11.62260
2016-02-01,11.62960
2016-02-02,11.62930
2016-02-03,11.62650
2016-02-04,11.62910
2016-02-05,11.62960
2016-02-08,11.63600
2016-02-09,11.63880
2016-02-10,11.64210
2016-02-11,11.64520
2016-02-12,11.64620
2016-02-15,11.65500
2016-02-16,11.65720
2016-02-17,11.65710
2016-02-18,11.65860
2016-02-22,11.66640
2016-02-23,11.65820
2016-02-24,11.65490
2016-02-25,11.64940
2016-02-26,11.65140
2016-02-29,11.67560
2016-03-01,11.68140
2016-03-02,11.68900
2016-03-03,11.69420
2016-03-04,11.69700
2016-03-08,11.70600
2016-03-09,11.70890
2016-03-10,11.71250
2016-03-11,11.71390
2016-03-14,11.72900
2016-03-15,11.73430
2016-03-16,11.74110
2016-03-17,11.74740
2016-03-18,11.75210
2016-03-21,11.76860
2016-03-22,11.76710
2016-03-23,11.76450
2016-03-28,11.77750
2016-03-29,11.77900
2016-03-30,11.78020
2016-03-31,11.80070
2016-04-04,11.83390
2016-04-05,11.84720
2016-04-06,11.84630
2016-04-07,11.84930
2016-04-11,11.86100
2016-04-12,11.86320
2016-04-13,11.87060
2016-04-18,11.88310
2016-04-20,11.88730
2016-04-21,11.88800
2016-04-22,11.88970
2016-04-25,11.89370
2016-04-26,11.89700
2016-04-27,11.89690
2016-04-28,11.89650
2016-04-29,11.89730
2016-05-02,11.90250
2016-05-03,11.90560
2016-05-04,11.91050
2016-05-05,11.91270
2016-05-06,11.91510
2016-05-09,11.92230
2016-05-10,11.92500
2016-05-11,11.92540
2016-05-12,11.92800
2016-05-13,11.93090
2016-05-16,11.93840
2016-05-17,11.94170
2016-05-18,11.94520
2016-05-19,11.94820
2016-05-20,11.94930
2016-05-23,11.95570
2016-05-24,11.95900
2016-05-25,11.96090
2016-05-26,11.96330
2016-05-27,11.96610
2016-05-30,11.97320
2016-05-31,11.97510
2016-06-01,11.97810
2016-06-02,11.97930
2016-06-03,11.98050
2016-06-06,11.98870
2016-06-07,11.99000
2016-06-08,11.99260
2016-06-09,11.99810
2016-06-10,12.00040
2016-06-13,12.00770
2016-06-14,12.01000
2016-06-15,12.01270
2016-06-16,12.01570
2016-06-17,12.01790
2016-06-20,12.02530
2016-06-21,12.03030
2016-06-22,12.03340
2016-06-23,12.03680
2016-06-24,12.03910
2016-06-27,12.04630
2016-06-28,12.04850
2016-06-29,12.05140
2016-06-30,12.05400
2016-07-01,12.05650
2016-07-04,12.06560
2016-07-05,12.07240
2016-07-07,12.08010
2016-07-08,12.08320
2016-07-11,12.09290
2016-07-12,12.09770
2016-07-13,12.10270
2016-07-14,12.10720
2016-07-15,12.11080
2016-07-18,12.12180
2016-07-19,12.12560
2016-07-20,12.12840
2016-07-21,12.13070
2016-07-22,12.13310
2016-07-25,12.14060
2016-07-26,12.14470
2016-07-27,12.14670
2016-07-28,12.14990
2016-07-29,12.15340
2016-08-01,12.16070
2016-08-02,12.16500
2016-08-03,12.16720
2016-08-04,12.16970
2016-08-05,12.17230
2016-08-08,12.17860
2016-08-09,12.18210
2016-08-10,12.18450
2016-08-11,12.19120
2016-08-12,12.19400
2016-08-16,12.20370
2016-08-18,12.20800
2016-08-19,12.21180
2016-08-22,12.21870
2016-08-23,12.21860
2016-08-24,12.22020
2016-08-25,12.22210
2016-08-26,12.22450
2016-08-29,12.23230
2016-08-30,12.23420
2016-08-31,12.23650
2016-09-01,12.23940
2016-09-02,12.24280
2016-09-06,12.25280
2016-09-07,12.25640
2016-09-08,12.25970
2016-09-09,12.26320
2016-09-12,12.26990
2016-09-14,12.27480
2016-09-15,12.27690
2016-09-16,12.27980
2016-09-19,12.28730
2016-09-20,12.29140
2016-09-21,12.29290
2016-09-22,12.29530
2016-09-23,12.29850
2016-09-26,12.30770
2016-09-27,12.31360
2016-09-28,12.31720
2016-09-29,12.31850
2016-09-30,12.32570
2016-10-03,12.33610
2016-10-04,12.34110
2016-10-05,12.35010
2016-10-06,12.35540
2016-10-07,12.35740
2016-10-10,12.36310
2016-10-13,12.36900
2016-10-14,12.37060
2016-10-17,12.37490
2016-10-18,12.37680
2016-10-19,12.37680
2016-10-20,12.37820
2016-10-21,12.38050
2016-10-24,12.38740
2016-10-25,12.38860
2016-10-26,12.39000
2016-10-27,12.39220
2016-10-28,12.39400
2016-11-01,12.40310
2016-11-02,12.40590
2016-11-03,12.40720
2016-11-04,12.40940
2016-11-07,12.41640
2016-11-08,12.41880
2016-11-09,12.42540
2016-11-10,12.42960
2016-11-11,12.43380
2016-11-15,12.45120
2016-11-16,12.45790
2016-11-17,12.46130
2016-11-18,12.46550
2016-11-21,12.47550
2016-11-22,12.48040
2016-11-23,12.48450
2016-11-24,12.49140
2016-11-25,12.49360
2016-11-28,12.49360
2016-11-29,12.49520
2016-11-30,12.49860
2016-12-01,12.50090
2016-12-02,12.50160
2016-12-05,12.50850
2016-12-06,12.51090
2016-12-07,12.50230
2016-12-08,12.50280
2016-12-09,12.50690
2016-12-13,12.51760
2016-12-14,12.52030
2016-12-15,12.52210
2016-12-16,12.52040
2016-12-19,12.52720
2016-12-20,12.52960
2016-12-21,12.53150
2016-12-22,12.53370
2016-12-23,12.53600
2016-12-26,12.54210
2016-12-27,12.54270
2016-12-28,12.54500
2016-12-29,12.54760
2016-12-30,12.55040
2017-01-02,12.55840
2017-01-03,12.56210
2017-01-04,12.56590
2017-01-05,12.56840
2017-01-06,12.57060
2017-01-09,12.57670
2017-01-10,12.57790
2017-01-11,12.57940
2017-01-12,12.58180
2017-01-13,12.58310
2017-01-16,12.59030
2017-01-17,12.59260
2017-01-18,12.59530
2017-01-19,12.59830
2017-01-20,12.60110
2017-01-23,12.60760
2017-01-24,12.61000
2017-01-25,12.61250
2017-01-27,12.61740
2017-01-30,12.62440
2017-01-31,12.62690
2017-02-01,12.63000
2017-02-02,12.63300
2017-02-03,12.63600
2017-02-06,12.64370
2017-02-07,12.64620
2017-02-08,12.64390
2017-02-09,12.64630
2017-02-10,12.64970
2017-02-13,12.65710
2017-02-14,12.66040
2017-02-15,12.66230
2017-02-16,12.66500
2017-02-17,12.66770
2017-02-20,12.67440
2017-02-22,12.67980
2017-02-23,12.68310
2017-02-27,12.69270
2017-02-28,12.69550
2017-03-01,12.69820
2017-03-02,12.70050
2017-03-03,12.70270
2017-03-06,12.70870
2017-03-07,12.71100
2017-03-08,12.71340
2017-03-09,12.71560
2017-03-10,12.71800
2017-03-14,12.72710
2017-03-15,12.72950
2017-03-16,12.73170
2017-03-17,12.73420
2017-03-20,12.74090
2017-03-21,12.74400
2017-03-22,12.74650
2017-03-23,12.74870
2017-03-24,12.75070
2017-03-27,12.75720
2017-03-29,12.76150
2017-03-30,12.76360
2017-03-31,12.76580
2017-04-03,12.77230
2017-04-05,12.77670
2017-04-06,12.77870
2017-04-07,12.78080
2017-04-10,12.78690
2017-04-11,12.78890
2017-04-12,12.79090
2017-04-13,12.79290
2017-04-17,12.80090
2017-04-18,12.80290
2017-04-19,12.80490
2017-04-20,12.80700
2017-04-21,12.80900
2017-04-24,12.81580
2017-04-25,12.81800
2017-04-26,12.82010
2017-04-27,12.82220
2017-04-28,12.82440
2017-05-02,12.83300
2017-05-03,12.83510
2017-05-04,12.83730
2017-05-05,12.83940
2017-05-08,12.84590
2017-05-09,12.84800
2017-05-11,12.85230
2017-05-12,12.85440
2017-05-15,12.86060
2017-05-16,12.86330
2017-05-17,12.86550
2017-05-18,12.86760
2017-05-19,12.86970
2017-05-22,12.87640
2017-05-23,12.87830
2017-05-24,12.88040
2017-05-25,12.88420
2017-05-26,12.88510
2017-05-29,12.89070
2017-05-30,12.89250
2017-05-31,12.89460
2017-06-01,12.89670
2017-06-02,12.89870
2017-06-05,12.90490
2017-06-06,12.90710
2017-06-07,12.90920
2017-06-08,12.91130
2017-06-09,12.91350
2017-06-12,12.92010
2017-06-13,12.92230
2017-06-14,12.92450
2017-06-15,12.92670
2017-06-16,12.92890
2017-06-19,12.93550
2017-06-20,12.93770
2017-06-21,12.93990
2017-06-22,12.94230
2017-06-23,12.94430
2017-06-27,12.95300
2017-06-28,12.95530
