Date,NAV
2014-04-29,10.01550
2014-04-30,10.01970
2014-05-02,10.02520
2014-05-05,10.03280
2014-05-06,10.03580
2014-05-07,10.03250
2014-05-08,10.03590
2014-05-09,10.04360
2014-05-12,10.05350
2014-05-13,10.05470
2014-05-15,10.05840
2014-05-16,10.06960
2014-05-19,10.07530
2014-05-20,10.07620
2014-05-21,10.08050
2014-05-22,10.08110
2014-05-23,10.09240
2014-05-26,10.09710
2014-05-27,10.10280
2014-05-28,10.10290
2014-05-29,10.10780
2014-05-30,10.11130
2014-06-02,10.11760
2014-06-03,10.12450
2014-06-04,10.13310
2014-06-05,10.13610
2014-06-06,10.13850
2014-06-09,10.14990
2014-06-10,10.15260
2014-06-11,10.15150
2014-06-12,10.15570
2014-06-13,10.15940
2014-06-16,10.16270
2014-06-17,10.16100
2014-06-18,10.16240
2014-06-19,10.15800
2014-06-20,10.15810
2014-06-23,10.16530
2014-06-24,10.16120
2014-06-25,10.16150
2014-06-26,10.16980
2014-06-27,10.17340
2014-06-30,10.18350
2014-07-02,10.19280
2014-07-03,10.19460
2014-07-04,10.19440
2014-07-07,10.20500
2014-07-08,10.20530
2014-07-09,10.20570
2014-07-10,10.20830
2014-07-11,10.18520
2014-07-14,10.18370
2014-07-15,10.18440
2014-07-16,10.19080
2014-07-17,10.19930
2014-07-18,10.20260
2014-07-21,10.21680
2014-07-22,10.22770
2014-07-23,10.23620
2014-07-24,10.24120
2014-07-25,10.24560
2014-07-28,10.25210
2014-07-30,10.25250
2014-07-31,10.25750
2014-08-01,10.25710
2014-08-04,10.26600
2014-08-05,10.26610
2014-08-06,10.25920
2014-08-07,10.26220
2014-08-08,10.26380
2014-08-11,10.27360
2014-08-12,10.27640
2014-08-13,10.28050
2014-08-14,10.28280
2014-08-19,10.29720
2014-08-20,10.30320
2014-08-21,10.30560
2014-08-22,10.30830
2014-08-25,10.31700
2014-08-26,10.31820
2014-08-27,10.32440
2014-08-28,10.32710
2014-09-01,10.34020
2014-09-02,10.34350
2014-09-03,10.34860
2014-09-04,10.35170
2014-09-05,10.35520
2014-09-08,10.36280
2014-09-09,10.36490
2014-09-10,10.36480
2014-09-11,10.36740
2014-09-12,10.36940
2014-09-15,10.37850
2014-09-16,10.38080
2014-09-17,10.38310
2014-09-18,10.39100
2014-09-19,10.39350
2014-09-22,10.40330
2014-09-23,10.40560
2014-09-24,10.40840
2014-09-25,10.41290
2014-09-26,10.41710
2014-09-29,10.07240
2014-09-30,10.07580
2014-10-01,10.07800
2014-10-07,10.09260
2014-10-08,10.09610
2014-10-09,10.09860
2014-10-10,10.10470
2014-10-13,10.11250
2014-10-14,10.11920
2014-10-16,10.12940
2014-10-17,10.13380
2014-10-20,10.14430
2014-10-21,10.15180
2014-10-22,10.15720
2014-10-27,10.17130
2014-10-28,10.17890
2014-10-29,10.18250
2014-10-30,10.18610
2014-10-31,10.19010
2014-11-03,10.20150
2014-11-05,10.21420
2014-11-07,10.22070
2014-11-10,10.23160
2014-11-11,10.23450
2014-11-12,10.23770
2014-11-13,10.23340
2014-11-14,10.23630
2014-11-17,10.25180
2014-11-18,10.25930
2014-11-19,10.26300
2014-11-20,10.26430
2014-11-21,10.26740
2014-11-24,10.27490
2014-11-25,10.27940
2014-11-26,10.28260
2014-11-27,10.28450
2014-11-28,10.28990
2014-12-01,10.29860
2014-12-02,10.30630
2014-12-03,10.30900
2014-12-04,10.31150
2014-12-05,10.31180
2014-12-08,10.31930
2014-12-09,10.32160
2014-12-10,10.32280
2014-12-11,10.32560
2014-12-12,10.32910
2014-12-15,10.33740
2014-12-16,10.32820
2014-12-17,10.32620
2014-12-18,10.33060
2014-12-19,10.32970
2014-12-22,10.33570
2014-12-23,10.33840
2014-12-24,10.34320
2014-12-26,10.34670
2014-12-29,10.20640
2014-12-30,10.21000
2014-12-31,10.21430
2015-01-01,10.21930
2015-01-02,10.22050
2015-01-05,10.22700
2015-01-06,10.22690
2015-01-07,10.22940
2015-01-08,10.23450
2015-01-09,10.23660
2015-01-12,10.24510
2015-01-13,10.24710
2015-01-14,10.24720
2015-01-15,10.25490
2015-01-16,10.26330
2015-01-19,10.27050
2015-01-20,10.27570
2015-01-21,10.27980
2015-01-22,10.28210
2015-01-23,10.28430
2015-01-27,10.29480
2015-01-28,10.29600
2015-01-29,10.30010
2015-01-30,10.30100
2015-02-02,10.30890
2015-02-03,10.29910
2015-02-04,10.29920
2015-02-05,10.29660
2015-02-06,10.29940
2015-02-09,10.30060
2015-02-10,10.30310
2015-02-11,10.30210
2015-02-12,10.29970
2015-02-13,10.30370
2015-02-16,10.31090
2015-02-18,10.31270
2015-02-20,10.31760
2015-02-23,10.32530
2015-02-24,10.32960
2015-02-25,10.33710
2015-02-26,10.33970
2015-02-27,10.34250
2015-03-02,10.34910
2015-03-03,10.34720
2015-03-04,10.36020
2015-03-05,10.36310
2015-03-09,10.37050
2015-03-10,10.37070
2015-03-11,10.37230
2015-03-12,10.37440
2015-03-13,10.37610
2015-03-16,10.38230
2015-03-17,10.38400
2015-03-18,10.38530
2015-03-19,10.38810
2015-03-20,10.39010
2015-03-23,10.39730
2015-03-24,10.39890
2015-03-25,10.40080
2015-03-26,10.40420
2015-03-27,10.40710
2015-03-30,10.16410
2015-03-31,10.18050
2015-04-06,10.19610
2015-04-07,10.19940
2015-04-08,10.20050
2015-04-09,10.20330
2015-04-10,10.20560
2015-04-13,10.21130
2015-04-15,10.21530
2015-04-16,10.21690
2015-04-17,10.21940
2015-04-20,10.22630
2015-04-21,10.22870
2015-04-22,10.23090
2015-04-23,10.23060
2015-04-24,10.23330
2015-04-27,10.24050
2015-04-28,10.24250
2015-04-29,10.24350
2015-04-30,10.24570
2015-05-05,10.25490
2015-05-06,10.25510
2015-05-07,10.25420
2015-05-08,10.25450
2015-05-11,10.26090
2015-05-12,10.26440
2015-05-13,10.26490
2015-05-14,10.26950
2015-05-15,10.27240
2015-05-18,10.27990
2015-05-19,10.28330
2015-05-20,10.28890
2015-05-21,10.29150
2015-05-22,10.29440
2015-05-25,10.30550
2015-05-26,10.30640
2015-05-27,10.30850
2015-05-28,10.31210
2015-05-29,10.31550
2015-06-01,10.32670
2015-06-02,10.32670
2015-06-03,10.32870
2015-06-04,10.33150
2015-06-05,10.33370
2015-06-08,10.34180
2015-06-09,10.34390
2015-06-10,10.34580
2015-06-11,10.34850
2015-06-12,10.35180
2015-06-15,10.35840
2015-06-16,10.36090
2015-06-17,10.36460
2015-06-18,10.36760
2015-06-19,10.37000
2015-06-22,10.37740
2015-06-23,10.37840
2015-06-24,10.38080
2015-06-25,10.38310
2015-06-26,10.38560
2015-06-29,10.29130
2015-06-30,10.29430
2015-07-01,10.29890
2015-07-02,10.30240
2015-07-03,10.30560
2015-07-06,10.31210
2015-07-07,10.31490
2015-07-08,10.31780
2015-07-09,10.32070
2015-07-10,10.32450
2015-07-13,10.33070
2015-07-14,10.33330
2015-07-15,10.33570
2015-07-16,10.33920
2015-07-17,10.34200
2015-07-20,10.34850
2015-07-21,10.35120
2015-07-22,10.35510
2015-07-23,10.35680
2015-07-24,10.35970
2015-07-27,10.36740
2015-07-28,10.37100
2015-07-29,10.37390
2015-07-30,10.37590
2015-07-31,10.37810
2015-08-03,10.38540
2015-08-04,10.38790
2015-08-05,10.39080
2015-08-06,10.39290
2015-08-07,10.39470
2015-08-10,10.40130
2015-08-11,10.40470
2015-08-12,10.40690
2015-08-13,10.41080
2015-08-14,10.41260
2015-08-17,10.41910
2015-08-19,10.42460
2015-08-20,10.42740
2015-08-21,10.42950
2015-08-24,10.43430
2015-08-25,10.43550
2015-08-26,10.43760
2015-08-27,10.44040
2015-08-28,10.44260
2015-08-31,10.44950
2015-09-01,10.45080
2015-09-02,10.45300
2015-09-03,10.45520
2015-09-04,10.45730
2015-09-07,10.46280
2015-09-08,10.46500
2015-09-09,10.46660
2015-09-10,10.46610
2015-09-11,10.46830
2015-09-14,10.47450
2015-09-15,10.47580
2015-09-16,10.47760
2015-09-18,10.48250
2015-09-21,10.48950
2015-09-22,10.49130
2015-09-23,10.49370
2015-09-24,10.49470
2015-09-28,10.40380
2015-09-29,10.41940
2015-09-30,10.42720
2015-10-01,10.42920
2015-10-05,10.43800
2015-10-06,10.44190
2015-10-07,10.44400
2015-10-08,10.44580
2015-10-09,10.44780
2015-10-12,10.45440
2015-10-13,10.45660
2015-10-14,10.45860
2015-10-15,10.46070
2015-10-16,10.46260
2015-10-19,10.46980
2015-10-20,10.47110
2015-10-21,10.47290
2015-10-23,10.47710
2015-10-26,10.48320
2015-10-27,10.48520
2015-10-28,10.48780
2015-10-29,10.48980
2015-10-30,10.49110
2015-11-02,10.49780
2015-11-03,10.50080
2015-11-04,10.50310
2015-11-05,10.50510
2015-11-06,10.50700
2015-11-09,10.51340
2015-11-10,10.51580
2015-11-13,10.52240
2015-11-16,10.52870
2015-11-17,10.53090
2015-11-18,10.53280
2015-11-19,10.53520
2015-11-20,10.53730
2015-11-23,10.54350
2015-11-24,10.54550
2015-11-26,10.54990
2015-11-27,10.55200
2015-11-30,10.55810
2015-12-01,10.55920
2015-12-02,10.56130
2015-12-03,10.56390
2015-12-04,10.56590
2015-12-07,10.57230
2015-12-08,10.57400
2015-12-09,10.57540
2015-12-10,10.57740
2015-12-11,10.57860
2015-12-14,10.58460
2015-12-15,10.58500
2015-12-16,10.58610
2015-12-17,10.58850
2015-12-18,10.59000
2015-12-21,10.59680
2015-12-22,10.59830
2015-12-23,10.60060
2015-12-28,10.51180
2015-12-29,10.51390
2015-12-30,10.51670
2015-12-31,10.52010
2016-01-01,10.52310
2016-01-04,10.53020
2016-01-05,10.53290
2016-01-06,10.53500
2016-01-07,10.53740
2016-01-08,10.53950
2016-01-11,10.54630
2016-01-12,10.54710
2016-01-13,10.54950
2016-01-14,10.55030
2016-01-15,10.55250
2016-01-18,10.55790
2016-01-19,10.55870
2016-01-20,10.55810
2016-01-21,10.56040
2016-01-22,10.56110
2016-01-25,10.56800
2016-01-27,10.57220
2016-01-28,10.57220
2016-01-29,10.57480
2016-02-01,10.58300
2016-02-02,10.58450
2016-02-03,10.58660
2016-02-04,10.58880
2016-02-05,10.59160
2016-02-08,10.59950
2016-02-09,10.60190
2016-02-10,10.60390
2016-02-11,10.60650
2016-02-12,10.60830
2016-02-15,10.61510
2016-02-16,10.61760
2016-02-17,10.62000
2016-02-18,10.62100
2016-02-22,10.63050
2016-02-23,10.63250
2016-02-24,10.63440
2016-02-25,10.63590
2016-02-26,10.63790
2016-02-29,10.64610
2016-03-01,10.64850
2016-03-02,10.65180
