Date,NAV
2017-06-28,12.63660
2017-06-28,12.63660
2017-06-28,12.63660
2017-06-28,12.63660
