Date,NAV
2014-10-13,35.22000
2014-10-14,35.20000
2014-10-16,34.83000
2014-10-17,34.95000
2014-10-20,35.20000
2014-10-21,35.31000
2014-10-22,35.45000
2014-10-27,35.40000
2014-10-28,35.45000
2014-10-29,35.60000
2014-10-30,35.87000
2014-10-31,36.36000
2014-11-03,36.45000
2014-11-05,36.45000
2014-11-07,36.53000
2014-11-10,36.61000
2014-11-11,36.69000
2014-11-12,36.77000
2014-11-13,36.71000
2014-11-14,36.70000
2014-11-17,36.85000
2014-11-18,36.86000
2014-11-19,36.68000
2014-11-20,36.69000
2014-11-21,36.92000
2014-11-24,37.09000
2014-11-25,36.76000
2014-11-26,36.81000
2014-11-27,36.99000
2014-11-28,37.31000
2014-12-01,37.20000
2014-12-02,37.20000
2014-12-03,37.34000
2014-12-04,37.51000
2014-12-05,37.35000
2014-12-08,37.07000
2014-12-09,36.77000
2014-12-10,37.00000
2014-12-11,36.81000
2014-12-12,36.56000
2014-12-15,36.46000
2014-12-16,35.89000
2014-12-17,35.77000
2014-12-18,36.24000
2014-12-19,36.42000
2014-12-22,36.72000
2014-12-23,36.59000
2014-12-24,36.32000
2014-12-26,36.37000
2014-12-29,36.49000
2014-12-30,36.57000
2014-12-31,36.80000
2015-01-01,36.83000
2015-01-02,37.05000
2015-01-05,36.96000
2015-01-06,36.30000
2015-01-07,36.35000
2015-01-08,36.64000
2015-01-09,36.73000
2015-01-12,36.83000
2015-01-13,36.80000
2015-01-14,36.70000
2015-01-15,37.19000
2015-01-16,37.20000
2015-01-19,37.30000
2015-01-20,37.65000
2015-01-21,37.73000
2015-01-22,37.90000
2015-01-23,37.97000
2015-01-27,38.20000
2015-01-28,38.25000
2015-01-29,38.28000
2015-01-30,37.96000
2015-02-02,38.00000
2015-02-03,37.97000
2015-02-04,37.85000
2015-02-05,37.75000
2015-02-06,37.55000
2015-02-09,37.25000
2015-02-10,37.37000
2015-02-11,37.55000
2015-02-12,37.84000
2015-02-13,38.09000
2015-02-16,38.05000
2015-02-18,38.35000
2015-02-19,38.23000
2015-02-20,38.08000
2015-02-23,37.85000
2015-02-24,37.60000
2015-02-25,37.57000
2015-02-26,37.38000
2015-02-27,37.83000
2015-03-02,38.30000
2015-03-03,38.33000
2015-03-04,38.18000
2015-03-05,38.18000
2015-03-09,37.77000
2015-03-10,37.57000
2015-03-11,37.53000
2015-03-12,37.90000
2015-03-13,37.45000
2015-03-16,37.31000
2015-03-17,37.42000
2015-03-18,37.40000
2015-03-19,37.19000
2015-03-20,36.95000
2015-03-23,36.73000
2015-03-24,36.66000
2015-03-25,36.64000
2015-03-26,36.38000
2015-03-27,36.39000
2015-03-30,36.99000
2015-03-31,37.02000
2015-04-01,37.24000
2015-04-06,37.42000
2015-04-07,37.51000
2015-04-08,37.75000
2015-04-09,38.06000
2015-04-10,38.03000
2015-04-13,38.01000
2015-04-15,37.71000
2015-04-16,37.56000
2015-04-17,37.08000
2015-04-20,36.68000
2015-04-21,36.54000
2015-04-22,36.51000
2015-04-23,36.44000
2015-04-24,36.15000
2015-04-27,35.81000
2015-04-28,36.01000
2015-04-29,36.06000
2015-04-30,36.14000
2015-05-04,36.43000
2015-05-05,36.52000
2015-05-06,35.85000
2015-05-07,35.68000
2015-05-08,36.11000
2015-05-11,36.52000
2015-05-12,36.18000
2015-05-13,36.54000
2015-05-14,36.51000
2015-05-15,36.62000
2015-05-18,36.81000
2015-05-19,36.74000
2015-05-20,36.86000
2015-05-21,36.87000
2015-05-22,36.99000
2015-05-25,36.94000
2015-05-26,36.84000
2015-05-27,36.74000
2015-05-28,36.64000
2015-05-29,36.89000
2015-06-01,36.81000
2015-06-02,36.31000
2015-06-03,36.05000
2015-06-04,36.09000
2015-06-05,36.13000
2015-06-08,36.05000
2015-06-09,35.99000
2015-06-10,36.24000
2015-06-11,35.90000
2015-06-12,35.90000
2015-06-15,36.09000
2015-06-16,36.17000
2015-06-17,36.36000
2015-06-18,36.68000
2015-06-19,36.77000
2015-06-22,37.05000
2015-06-23,37.02000
2015-06-24,37.00000
2015-06-25,37.02000
2015-06-26,37.10000
2015-06-29,36.93000
2015-06-30,37.10000
2015-07-01,37.39000
2015-07-02,37.51000
2015-07-03,37.64000
2015-07-06,37.80000
2015-07-07,37.79000
2015-07-08,37.43000
2015-07-09,37.28000
2015-07-10,37.45000
2015-07-13,37.75000
2015-07-14,37.70000
2015-07-15,38.00000
2015-07-16,38.34000
2015-07-17,38.49000
2015-07-20,38.48000
2015-07-21,38.17000
2015-07-22,38.29000
2015-07-23,38.25000
2015-07-24,38.08000
2015-07-27,37.73000
2015-07-28,37.76000
2015-07-29,38.08000
2015-07-30,38.10000
2015-07-31,38.40000
2015-08-03,38.55000
2015-08-04,38.63000
2015-08-05,38.88000
2015-08-06,38.98000
2015-08-07,38.97000
2015-08-10,38.81000
2015-08-11,38.61000
2015-08-12,38.21000
2015-08-13,38.03000
2015-08-14,38.59000
2015-08-17,38.74000
2015-08-18,38.75000
2015-08-19,39.01000
2015-08-20,38.39000
2015-08-21,38.16000
2015-08-24,36.27000
2015-08-25,36.41000
2015-08-26,36.42000
2015-08-27,36.89000
2015-08-28,37.08000
2015-08-31,37.15000
2015-09-01,36.52000
2015-09-02,36.39000
2015-09-03,36.85000
2015-09-04,36.18000
2015-09-07,35.75000
2015-09-08,35.99000
2015-09-09,36.57000
2015-09-10,36.55000
2015-09-11,36.63000
2015-09-14,36.87000
2015-09-15,36.62000
2015-09-16,36.59000
2015-09-18,37.03000
2015-09-21,37.33000
2015-09-22,36.89000
2015-09-23,36.96000
2015-09-24,36.98000
2015-09-28,36.83000
2015-09-29,36.86000
2015-09-30,37.13000
2015-10-01,37.15000
2015-10-05,37.59000
2015-10-06,37.60000
2015-10-07,37.66000
2015-10-08,37.44000
2015-10-09,37.49000
2015-10-12,37.38000
2015-10-13,37.32000
2015-10-14,37.36000
2015-10-15,37.51000
2015-10-16,37.58000
2015-10-19,37.63000
2015-10-20,37.80000
2015-10-21,37.86000
2015-10-23,37.90000
2015-10-26,37.73000
2015-10-27,37.61000
2015-10-28,37.42000
2015-10-29,37.36000
2015-10-30,37.41000
2015-11-02,37.35000
2015-11-03,37.34000
2015-11-04,37.30000
2015-11-05,37.03000
2015-11-06,36.90000
2015-11-09,36.77000
2015-11-10,36.43000
2015-11-13,36.45000
2015-11-16,36.44000
2015-11-17,36.48000
2015-11-18,36.20000
2015-11-19,36.57000
2015-11-20,36.70000
2015-11-23,36.84000
2015-11-24,36.87000
2015-11-26,37.03000
2015-11-27,37.17000
2015-11-30,37.25000
2015-12-01,37.24000
2015-12-02,37.18000
2015-12-03,37.07000
2015-12-04,36.88000
2015-12-07,36.79000
2015-12-08,36.56000
2015-12-09,36.10000
2015-12-10,36.29000
2015-12-11,36.04000
2015-12-14,36.09000
2015-12-15,36.32000
2015-12-16,36.54000
2015-12-17,36.94000
2015-12-18,36.74000
2015-12-21,37.20000
2015-12-22,37.14000
2015-12-23,37.39000
2015-12-24,37.49000
2015-12-28,37.66000
2015-12-29,37.86000
2015-12-30,37.86000
2015-12-31,38.13000
2016-01-01,38.22000
2016-01-04,37.81000
2016-01-05,37.96000
2016-01-06,37.93000
2016-01-07,37.30000
2016-01-08,37.52000
2016-01-11,37.36000
2016-01-12,37.12000
2016-01-13,36.94000
2016-01-14,36.76000
2016-01-15,36.19000
2016-01-18,35.37000
2016-01-19,35.77000
2016-01-20,35.41000
2016-01-21,35.48000
2016-01-22,36.07000
2016-01-25,36.06000
2016-01-27,36.09000
2016-01-28,35.96000
2016-01-29,36.32000
2016-02-01,36.36000
2016-02-02,36.15000
2016-02-03,35.85000
2016-02-04,35.91000
2016-02-05,36.40000
2016-02-08,36.19000
2016-02-09,35.91000
2016-02-10,35.48000
2016-02-11,34.52000
2016-02-12,34.43000
2016-02-15,35.30000
2016-02-16,34.73000
2016-02-17,34.68000
2016-02-18,34.85000
2016-02-19,34.86000
2016-02-22,34.95000
2016-02-23,34.65000
2016-02-24,34.32000
2016-02-25,34.02000
2016-02-26,34.07000
2016-02-29,34.01000
2016-03-01,35.05000
2016-03-02,35.72000
2016-03-03,36.12000
2016-03-04,36.43000
2016-03-08,36.49000
2016-03-09,36.63000
2016-03-10,36.46000
2016-03-11,36.45000
2016-03-14,36.57000
2016-03-15,36.43000
2016-03-16,36.34000
2016-03-17,36.42000
2016-03-18,36.85000
2016-03-21,37.20000
2016-03-22,37.27000
2016-03-23,37.43000
2016-03-28,36.95000
2016-03-29,36.92000
2016-03-30,37.35000
2016-03-31,37.50000
2016-04-01,37.65000
2016-04-04,37.73000
2016-04-05,37.23000
2016-04-06,37.51000
2016-04-07,37.42000
2016-04-08,37.65000
2016-04-11,37.98000
2016-04-12,38.19000
2016-04-13,38.55000
2016-04-18,38.72000
2016-04-20,38.91000
2016-04-21,38.79000
2016-04-22,38.78000
2016-04-25,38.55000
2016-04-26,38.69000
2016-04-27,38.68000
2016-04-28,38.41000
2016-04-29,38.43000
2016-05-02,38.56000
2016-05-03,38.36000
2016-05-04,38.02000
2016-05-05,38.06000
2016-05-06,37.99000
2016-05-09,38.31000
2016-05-10,38.32000
2016-05-11,38.30000
2016-05-12,38.45000
2016-05-13,38.38000
2016-05-16,38.58000
2016-05-17,38.69000
2016-05-18,38.72000
2016-05-19,38.43000
2016-05-20,38.36000
2016-05-23,38.40000
2016-05-24,38.30000
2016-05-25,38.58000
2016-05-26,38.79000
2016-05-27,38.85000
2016-05-30,39.10000
2016-05-31,39.18000
2016-06-01,39.24000
2016-06-02,39.46000
2016-06-03,39.47000
2016-06-06,39.59000
2016-06-07,39.72000
2016-06-08,40.02000
2016-06-09,39.92000
2016-06-10,39.85000
2016-06-13,39.66000
2016-06-14,39.69000
2016-06-15,39.89000
2016-06-16,39.87000
2016-06-17,39.93000
2016-06-20,40.09000
2016-06-21,40.20000
2016-06-22,40.19000
2016-06-23,40.32000
2016-06-24,39.85000
2016-06-27,40.07000
2016-06-28,40.29000
2016-06-29,40.60000
2016-06-30,40.94000
2016-07-01,41.20000
2016-07-04,41.35000
2016-07-05,41.32000
2016-07-07,41.31000
2016-07-08,41.29000
2016-07-11,41.55000
2016-07-12,41.74000
2016-07-13,41.57000
2016-07-14,41.68000
2016-07-15,41.82000
2016-07-18,41.72000
2016-07-19,41.88000
2016-07-20,42.09000
2016-07-21,42.17000
2016-07-22,42.54000
2016-07-25,42.65000
2016-07-26,42.77000
2016-07-27,42.89000
2016-07-28,43.24000
2016-07-29,43.30000
2016-08-01,43.39000
2016-08-02,43.09000
2016-08-03,42.61000
2016-08-04,42.57000
2016-08-05,42.94000
2016-08-08,42.94000
2016-08-09,42.91000
2016-08-10,42.62000
2016-08-11,42.65000
2016-08-12,42.68000
2016-08-16,42.78000
2016-08-17,42.79000
2016-08-18,42.96000
2016-08-19,43.06000
2016-08-22,43.04000
2016-08-23,43.10000
2016-08-24,43.27000
2016-08-25,43.29000
2016-08-26,43.36000
2016-08-29,43.37000
2016-08-30,43.63000
2016-08-31,43.84000
2016-09-01,43.90000
2016-09-02,44.00000
2016-09-06,44.23000
2016-09-07,44.20000
2016-09-08,44.28000
2016-09-09,44.20000
2016-09-12,43.80000
2016-09-14,43.96000
2016-09-15,43.88000
2016-09-16,43.98000
2016-09-19,43.94000
2016-09-20,43.90000
2016-09-21,44.01000
2016-09-22,44.35000
2016-09-23,44.34000
2016-09-26,44.25000
2016-09-27,44.22000
2016-09-28,44.43000
2016-09-29,43.91000
2016-09-30,44.24000
2016-10-03,44.65000
2016-10-04,44.81000
2016-10-05,44.83000
2016-10-06,44.83000
2016-10-07,44.90000
2016-10-10,44.89000
2016-10-13,44.64000
2016-10-14,44.81000
2016-10-17,44.69000
2016-10-18,44.85000
2016-10-19,44.96000
2016-10-20,44.99000
2016-10-21,45.09000
2016-10-24,45.19000
2016-10-25,45.14000
2016-10-26,45.07000
2016-10-27,45.03000
2016-10-28,45.19000
2016-11-01,45.35000
2016-11-02,45.09000
2016-11-03,44.97000
2016-11-04,44.73000
2016-11-07,44.90000
2016-11-08,44.99000
2016-11-09,44.53000
2016-11-10,44.72000
2016-11-11,44.21000
2016-11-15,43.57000
2016-11-16,43.60000
2016-11-17,43.63000
2016-11-18,43.72000
2016-11-21,43.35000
2016-11-22,43.43000
2016-11-23,43.57000
2016-11-24,43.49000
2016-11-25,43.86000
2016-11-28,44.00000
2016-11-29,44.00000
2016-11-30,44.13000
2016-12-01,43.99000
2016-12-02,43.89000
2016-12-05,43.99000
2016-12-06,44.02000
2016-12-07,44.03000
2016-12-08,44.20000
2016-12-09,44.19000
2016-12-12,44.05000
2016-12-13,44.06000
2016-12-14,43.84000
2016-12-15,43.85000
2016-12-16,43.92000
2016-12-19,43.94000
2016-12-20,43.92000
2016-12-21,43.93000
2016-12-22,43.83000
2016-12-23,43.83000
2016-12-26,43.51000
2016-12-27,43.82000
2016-12-28,43.88000
2016-12-29,44.07000
2016-12-30,44.35000
2017-01-02,44.43000
2017-01-03,44.63000
2017-01-04,44.59000
2017-01-05,44.77000
2017-01-06,44.62000
2017-01-09,44.67000
2017-01-10,44.82000
2017-01-11,45.20000
2017-01-12,45.37000
2017-01-13,45.39000
2017-01-16,45.40000
2017-01-17,45.40000
2017-01-18,45.44000
2017-01-19,45.52000
2017-01-20,45.36000
2017-01-23,45.49000
2017-01-24,45.64000
2017-01-25,45.74000
2017-01-27,45.82000
2017-01-30,45.69000
2017-01-31,45.41000
2017-02-01,45.73000
2017-02-02,45.88000
2017-02-03,46.08000
2017-02-06,46.20000
2017-02-07,46.08000
2017-02-08,46.24000
2017-02-09,46.31000
2017-02-10,46.37000
2017-02-13,46.36000
2017-02-14,46.24000
2017-02-15,46.18000
2017-02-16,46.39000
2017-02-17,46.64000
2017-02-20,46.74000
2017-02-21,46.86000
2017-02-22,46.68000
2017-02-23,46.61000
2017-02-27,46.57000
2017-02-28,46.66000
2017-03-01,46.80000
2017-03-02,46.50000
2017-03-03,46.58000
2017-03-06,46.66000
2017-03-07,46.62000
2017-03-08,46.49000
2017-03-09,46.38000
2017-03-10,46.28000
2017-03-14,46.50000
2017-03-15,46.56000
2017-03-16,46.91000
2017-03-17,46.99000
2017-03-20,47.02000
2017-03-21,47.11000
2017-03-22,46.93000
2017-03-23,47.06000
2017-03-24,47.10000
2017-03-27,47.06000
2017-03-28,47.22000
2017-03-29,47.29000
2017-03-30,47.46000
2017-03-31,47.66000
2017-04-03,47.64000
2017-04-05,47.76000
2017-04-06,47.84000
2017-04-07,47.86000
2017-04-10,48.19000
2017-04-11,48.42000
2017-04-12,48.47000
2017-04-13,48.35000
2017-04-17,48.35000
2017-04-18,48.23000
2017-04-19,48.47000
2017-04-20,48.42000
2017-04-21,48.40000
2017-04-24,48.49000
2017-04-25,48.69000
2017-04-26,48.67000
2017-04-27,48.78000
2017-04-28,48.86000
2017-05-02,48.87000
2017-05-03,48.73000
2017-05-04,48.70000
2017-05-05,48.46000
2017-05-08,48.57000
2017-05-09,48.68000
2017-05-10,48.93000
2017-05-11,48.97000
2017-05-12,48.79000
2017-05-15,49.02000
2017-05-16,49.00000
2017-05-17,48.96000
2017-05-18,48.58000
2017-05-19,48.36000
2017-05-22,48.19000
2017-05-23,47.99000
2017-05-24,47.89000
2017-05-25,48.27000
2017-05-26,48.65000
2017-05-29,48.46000
2017-05-30,48.61000
2017-05-31,48.79000
2017-06-01,48.70000
2017-06-02,48.86000
2017-06-05,48.94000
2017-06-06,48.88000
2017-06-07,48.93000
2017-06-08,48.94000
2017-06-09,49.04000
2017-06-12,49.02000
2017-06-13,49.11000
2017-06-14,49.03000
2017-06-15,48.90000
2017-06-16,48.96000
2017-06-19,49.04000
2017-06-20,49.04000
2017-06-21,49.04000
2017-06-22,48.94000
2017-06-23,48.72000
2017-06-27,48.59000
2017-06-28,48.65000
2017-06-29,48.74000
2017-06-30,48.86000
2017-07-03,48.98000
2017-07-04,49.03000
2017-07-05,49.16000
2017-07-06,49.17000
2017-07-07,49.08000
2017-07-10,49.16000
2017-07-11,49.22000
2017-07-12,49.34000
2017-07-13,49.54000
2017-07-14,49.52000
2017-07-17,49.49000
2017-07-18,49.15000
2017-07-19,49.34000
2017-07-20,49.25000
2017-07-21,49.27000
2017-07-24,49.31000
2017-07-25,49.28000
2017-07-26,49.37000
2017-07-27,49.40000
2017-07-28,49.52000
2017-07-31,49.59000
2017-08-01,49.65000
2017-08-02,49.59000
2017-08-03,49.44000
2017-08-04,49.68000
2017-08-07,49.82000
2017-08-08,49.76000
2017-08-09,49.64000
2017-08-10,49.38000
2017-08-11,49.37000
2017-08-14,49.66000
2017-08-16,49.88000
2017-08-17,49.91000
2017-08-18,49.70000
2017-08-21,49.52000
2017-08-22,49.51000
2017-08-23,49.64000
2017-08-24,49.64000
2017-08-28,49.84000
2017-08-29,49.72000
2017-08-30,49.92000
2017-08-31,50.00000
2017-09-01,50.00000
2017-09-04,49.88000
2017-09-05,49.98000
2017-09-06,50.01000
2017-09-07,50.13000
2017-09-08,50.14000
2017-09-11,50.37000
2017-09-12,50.48000
2017-09-13,50.22000
2017-09-14,50.18000
2017-09-15,50.20000
2017-09-18,50.23000
2017-09-19,50.37000
2017-09-20,50.25000
2017-09-21,50.14000
2017-09-22,49.76000
2017-09-25,49.59000
2017-09-26,49.63000
2017-09-27,49.41000
2017-09-28,49.61000
2017-09-29,49.78000
2017-10-03,49.95000
2017-10-04,49.97000
2017-10-05,49.93000
2017-10-06,50.16000
2017-10-09,50.16000
2017-10-10,50.23000
2017-10-11,50.20000
2017-10-12,50.31000
2017-10-13,50.30000
2017-10-16,50.33000
2017-10-17,50.35000
2017-10-18,50.42000
2017-10-23,50.44000
2017-10-24,50.41000
2017-10-25,50.28000
2017-10-26,50.46000
2017-10-27,50.39000
2017-10-30,50.54000
2017-10-31,50.51000
2017-11-01,50.65000
2017-11-02,50.64000
2017-11-03,50.66000
2017-11-06,50.68000
2017-11-07,50.51000
2017-11-08,50.36000
2017-11-09,50.37000
2017-11-10,50.33000
2017-11-13,50.14000
2017-11-14,50.04000
2017-11-15,49.82000
2017-11-16,49.99000
2017-11-17,50.25000
2017-11-20,50.34000
2017-11-21,50.47000
2017-11-22,50.48000
2017-11-23,50.46000
2017-11-24,50.53000
2017-11-27,50.58000
2017-11-28,50.56000
2017-11-29,50.49000
2017-11-30,50.31000
2017-12-01,50.15000
2017-12-04,50.21000
2017-12-05,50.16000
2017-12-06,50.01000
2017-12-07,50.31000
2017-12-08,50.58000
2017-12-11,50.68000
2017-12-12,50.56000
2017-12-13,50.42000
2017-12-14,50.50000
2017-12-15,50.63000
2017-12-18,50.74000
2017-12-19,50.96000
2017-12-20,50.90000
2017-12-21,50.95000
2017-12-22,51.06000
2017-12-26,51.10000
2017-12-27,50.97000
2017-12-28,50.98000
2017-12-29,51.10000
2018-01-01,50.97000
2018-01-02,50.97000
2018-01-03,50.98000
2018-01-04,51.15000
2018-01-05,51.35000
2018-01-08,51.47000
2018-01-09,51.47000
2018-01-10,51.41000
2018-01-11,51.45000
2018-01-12,51.43000
2018-01-15,51.47000
2018-01-16,51.18000
2018-01-17,51.39000
2018-01-18,51.16000
2018-01-19,51.29000
2018-01-22,51.25000
2018-01-23,51.48000
2018-01-24,51.45000
2018-01-25,51.29000
2018-01-29,51.23000
2018-01-30,51.07000
2018-01-31,50.94000
2018-02-01,50.90000
2018-02-02,50.52000
2018-02-05,50.45000
2018-02-06,50.18000
2018-02-07,50.34000
2018-02-08,50.42000
2018-02-09,50.30000
2018-02-12,50.46000
2018-02-14,50.36000
2018-02-15,50.28000
2018-02-16,50.15000
2018-02-19,50.01000
2018-02-20,50.03000
2018-02-21,49.97000
2018-02-22,49.81000
2018-02-23,50.07000
2018-02-26,50.21000
2018-02-27,50.13000
2018-02-28,50.08000
2018-03-01,50.05000
2018-03-05,49.85000
2018-03-06,49.71000
2018-03-07,49.54000
2018-03-08,49.64000
2018-03-09,49.58000
2018-03-12,49.88000
2018-03-13,50.04000
2018-03-14,49.99000
2018-03-15,50.00000
2018-03-16,49.71000
2018-03-19,49.43000
2018-03-20,49.54000
2018-03-21,49.63000
2018-03-22,49.52000
2018-03-23,49.31000
2018-03-26,49.54000
2018-03-27,49.85000
2018-03-28,49.74000
2018-04-02,49.97000
2018-04-03,50.10000
2018-04-04,49.96000
2018-04-05,50.30000
2018-04-06,50.39000
2018-04-09,50.45000
2018-04-10,50.46000
2018-04-11,50.45000
2018-04-12,50.52000
2018-04-13,50.49000
2018-04-16,50.54000
2018-04-17,50.60000
2018-04-18,50.57000
2018-04-19,50.66000
2018-04-20,50.65000
2018-04-23,50.67000
2018-04-24,50.60000
2018-04-25,50.48000
2018-04-26,50.56000
2018-04-27,50.61000
2018-04-30,50.76000
2018-05-02,50.67000
2018-05-03,50.50000
2018-05-04,50.36000
2018-05-07,50.47000
2018-05-08,50.51000
2018-05-09,50.47000
2018-05-10,50.40000
2018-05-11,50.57000
2018-05-14,50.53000
2018-05-15,50.52000
2018-05-16,50.42000
2018-05-17,50.33000
2018-05-18,50.18000
2018-05-21,49.87000
2018-05-22,49.94000
2018-05-23,49.78000
2018-05-24,49.82000
2018-05-25,50.11000
2018-05-28,50.36000
2018-05-29,50.30000
2018-05-30,50.19000
2018-05-31,50.29000
2018-06-01,50.14000
2018-06-04,50.00000
2018-06-05,49.86000
2018-06-06,50.05000
2018-06-07,50.23000
2018-06-08,50.23000
2018-06-11,50.25000
2018-06-12,50.27000
2018-06-13,50.18000
2018-06-14,50.12000
2018-06-15,50.03000
2018-06-18,49.99000
2018-06-19,49.80000
2018-06-20,49.90000
2018-06-21,49.84000
2018-06-22,49.98000
2018-06-25,49.89000
2018-06-26,49.91000
2018-06-27,49.70000
2018-06-28,49.47000
2018-06-29,49.80000
2018-07-02,49.63000
2018-07-03,49.74000
2018-07-04,49.81000
2018-07-05,49.82000
2018-07-06,49.86000
2018-07-09,50.06000
2018-07-10,50.37000
2018-07-11,50.25000
2018-07-12,50.31000
2018-07-13,50.15000
2018-07-16,49.86000
2018-07-17,50.07000
2018-07-18,49.99000
2018-07-19,49.91000
2018-07-20,50.07000
2018-07-23,50.32000
2018-07-24,50.55000
2018-07-25,50.54000
