Date,NAV
2018-07-26,50.55000
2018-07-27,50.91000
2018-07-30,50.89000
2018-07-31,51.01000
2018-08-01,51.04000
2018-08-02,50.93000
2018-08-03,51.13000
2018-08-06,51.32000
2018-08-07,51.43000
2018-08-08,51.46000
2018-08-09,51.53000
2018-08-10,51.47000
2018-08-13,51.24000
2018-08-14,51.41000
2018-08-16,51.30000
2018-08-17,51.51000
2018-08-20,51.60000
2018-08-21,51.61000
2018-08-23,51.66000
2018-08-24,51.52000
2018-08-27,51.78000
2018-08-28,51.85000
2018-08-29,51.78000
2018-08-30,51.79000
2018-08-31,51.88000
2018-09-03,51.76000
2018-09-04,51.47000
2018-09-05,51.39000
2018-09-06,51.42000
2018-09-07,51.58000
2018-09-10,51.31000
2018-09-11,51.03000
2018-09-12,51.15000
2018-09-14,51.34000
2018-09-17,51.15000
2018-09-18,51.02000
2018-09-19,50.89000
2018-09-21,50.66000
2018-09-24,50.30000
2018-09-25,50.43000
2018-09-26,50.44000
2018-09-27,50.33000
2018-09-28,50.29000
2018-10-01,50.38000
2018-10-03,50.27000
2018-10-04,49.96000
2018-10-05,49.69000
2018-10-08,49.52000
2018-10-09,49.53000
2018-10-10,49.89000
2018-10-11,49.56000
2018-10-12,50.09000
2018-10-15,50.24000
2018-10-16,50.37000
2018-10-17,50.19000
2018-10-19,50.01000
2018-10-22,49.97000
2018-10-23,49.80000
2018-10-24,49.88000
2018-10-25,49.80000
2018-10-26,49.69000
2018-10-29,49.97000
2018-10-30,49.96000
2018-10-31,50.31000
2018-11-01,50.33000
2018-11-02,50.68000
2018-11-05,50.64000
2018-11-06,50.57000
2018-11-09,50.77000
2018-11-12,50.52000
2018-11-13,50.66000
2018-11-14,50.71000
2018-11-15,50.80000
2018-11-16,50.85000
2018-11-19,51.00000
2018-11-20,50.75000
2018-11-21,50.68000
2018-11-22,50.49000
2018-11-26,50.72000
2018-11-27,50.81000
2018-11-28,50.80000
2018-11-29,51.11000
2018-11-30,51.20000
2018-12-03,51.25000
2018-12-04,51.16000
2018-12-05,50.88000
2018-12-06,50.52000
2018-12-07,50.70000
2018-12-10,50.26000
2018-12-11,50.41000
2018-12-12,50.99000
2018-12-13,51.16000
2018-12-14,51.19000
2018-12-17,51.39000
2018-12-18,51.46000
2018-12-19,51.68000
2018-12-20,51.64000
2018-12-21,51.22000
2018-12-24,50.97000
2018-12-26,51.08000
2018-12-27,51.21000
2018-12-28,51.44000
2018-12-31,51.48000
2019-01-01,51.55000
2019-01-02,51.24000
2019-01-03,50.98000
2019-01-04,51.10000
2019-01-07,51.19000
2019-01-08,51.24000
2019-01-09,51.35000
2019-01-10,51.33000
2019-01-11,51.32000
2019-01-14,51.16000
2019-01-15,51.40000
2019-01-16,51.37000
2019-01-17,51.43000
2019-01-18,51.29000
2019-01-21,51.21000
2019-01-22,51.09000
2019-01-23,50.84000
2019-01-24,50.80000
2019-01-25,50.59000
2019-01-28,50.33000
2019-01-29,50.31000
2019-01-30,50.47000
2019-01-31,50.76000
2019-02-01,50.86000
2019-02-04,50.76000
2019-02-05,50.76000
2019-02-06,50.99000
2019-02-07,51.11000
2019-02-08,50.77000
2019-02-11,50.55000
2019-02-12,50.39000
2019-02-13,50.30000
2019-02-14,50.21000
2019-02-15,50.04000
2019-02-18,49.90000
2019-02-19,49.89000
2019-02-20,50.12000
2019-02-21,50.25000
2019-02-22,50.33000
2019-02-25,50.56000
2019-02-26,50.47000
2019-02-27,50.46000
2019-02-28,50.57000
2019-03-01,50.87000
2019-03-05,51.32000
2019-03-06,51.50000
2019-03-07,51.41000
2019-03-08,51.40000
2019-03-11,51.81000
2019-03-12,52.07000
2019-03-13,52.10000
2019-03-14,52.15000
2019-03-15,52.37000
2019-03-18,52.37000
2019-03-19,52.52000
2019-03-20,52.44000
2019-03-22,52.42000
2019-03-25,52.26000
2019-03-26,52.55000
2019-03-27,52.56000
2019-03-28,52.72000
2019-03-29,52.98000
2019-04-02,53.06000
2019-04-03,52.90000
2019-04-04,52.81000
2019-04-05,52.95000
2019-04-08,52.85000
2019-04-09,52.94000
2019-04-10,52.74000
2019-04-11,52.80000
2019-04-12,52.89000
2019-04-15,53.10000
2019-04-16,53.32000
2019-04-18,53.10000
2019-04-22,52.72000
2019-04-23,52.65000
2019-04-24,52.83000
2019-04-25,52.68000
2019-04-26,52.83000
2019-04-30,52.83000
2019-05-02,52.74000
2019-05-03,52.77000
2019-05-06,52.52000
2019-05-07,52.39000
2019-05-08,52.14000
2019-05-09,52.06000
2019-05-10,51.99000
2019-05-13,51.63000
2019-05-14,51.71000
2019-05-15,51.57000
2019-05-16,51.68000
2019-05-17,52.02000
2019-05-20,53.12000
2019-05-21,52.79000
2019-05-22,52.90000
2019-05-23,52.88000
2019-05-24,53.43000
2019-05-27,53.87000
2019-05-28,53.89000
2019-05-29,53.74000
2019-05-30,53.87000
2019-05-31,53.77000
2019-06-03,54.09000
2019-06-04,53.95000
2019-06-06,53.55000
2019-06-07,53.62000
2019-06-10,53.71000
2019-06-11,53.87000
2019-06-12,53.68000
2019-06-13,53.73000
2019-06-14,53.47000
2019-06-17,53.12000
2019-06-18,53.20000
2019-06-19,53.16000
2019-06-20,53.48000
2019-06-21,53.33000
2019-06-24,53.29000
2019-06-25,53.51000
2019-06-26,53.73000
2019-06-27,53.75000
2019-06-28,53.64000
2019-07-01,53.77000
2019-07-02,53.86000
2019-07-03,53.96000
2019-07-04,54.02000
2019-07-05,53.68000
2019-07-08,53.05000
2019-07-09,53.04000
2019-07-10,52.96000
2019-07-11,53.17000
2019-07-12,53.17000
2019-07-15,53.15000
2019-07-16,53.32000
2019-07-17,53.41000
2019-07-18,53.18000
2019-07-19,52.85000
2019-07-22,52.64000
2019-07-23,52.66000
2019-07-24,52.47000
2019-07-25,52.44000
2019-07-26,52.54000
2019-07-29,52.33000
2019-07-30,52.07000
2019-07-31,52.23000
2019-08-01,51.92000
2019-08-02,51.87000
2019-08-05,51.56000
2019-08-06,51.91000
2019-08-07,51.78000
2019-08-08,52.12000
2019-08-09,52.35000
2019-08-13,51.79000
2019-08-14,52.05000
2019-08-16,52.13000
2019-08-19,52.10000
2019-08-20,51.95000
2019-08-21,51.70000
2019-08-22,51.20000
2019-08-23,51.39000
2019-08-26,51.99000
2019-08-27,52.30000
2019-08-28,52.11000
2019-08-29,51.91000
2019-08-30,52.14000
2019-09-03,51.65000
2019-09-04,51.79000
2019-09-05,51.86000
2019-09-06,52.12000
2019-09-09,52.33000
2019-09-11,52.40000
2019-09-12,52.40000
2019-09-13,52.67000
2019-09-16,52.52000
2019-09-17,51.99000
2019-09-18,52.08000
2019-09-19,51.81000
2019-09-20,53.39000
2019-09-23,54.50000
2019-09-24,54.29000
2019-09-25,53.68000
2019-09-26,54.21000
2019-09-27,54.00000
2019-09-30,53.74000
2019-10-01,53.46000
2019-10-03,53.19000
2019-10-04,52.76000
2019-10-07,52.58000
2019-10-09,53.14000
2019-10-10,52.81000
2019-10-11,52.99000
2019-10-14,53.28000
2019-10-15,53.45000
2019-10-16,53.55000
2019-10-17,53.91000
2019-10-18,54.27000
2019-10-22,54.15000
2019-10-23,54.20000
2019-10-24,54.10000
2019-10-25,54.11000
2019-10-29,54.71000
2019-10-30,54.94000
2019-10-31,55.03000
2019-11-01,55.12000
2019-11-04,55.27000
2019-11-05,55.10000
2019-11-06,55.18000
2019-11-07,55.27000
2019-11-08,55.07000
2019-11-11,55.13000
2019-11-13,54.90000
2019-11-14,54.99000
2019-11-15,54.99000
2019-11-18,55.03000
2019-11-19,55.14000
2019-11-20,55.27000
2019-11-21,55.20000
2019-11-22,55.05000
2019-11-25,55.36000
2019-11-26,55.24000
2019-11-27,55.31000
2019-11-28,55.41000
2019-11-29,55.31000
2019-12-02,55.25000
2019-12-03,55.16000
2019-12-04,55.24000
2019-12-05,55.12000
2019-12-06,54.88000
2019-12-09,54.82000
2019-12-10,54.57000
2019-12-11,54.64000
2019-12-12,54.78000
2019-12-13,55.07000
2019-12-16,55.02000
2019-12-17,55.33000
2019-12-18,55.49000
2019-12-19,55.55000
2019-12-20,55.62000
2019-12-23,55.59000
2019-12-24,55.51000
2019-12-26,55.34000
2019-12-27,55.64000
2019-12-30,55.73000
2019-12-31,55.66000
2020-01-01,55.74000
2020-01-02,56.05000
2020-01-03,55.91000
2020-01-06,55.29000
2020-01-07,55.50000
2020-01-08,55.43000
2020-01-09,55.85000
2020-01-10,56.04000
2020-01-13,56.35000
2020-01-14,56.43000
2020-01-15,56.60000
2020-01-16,56.64000
2020-01-17,56.72000
2020-01-20,56.45000
2020-01-21,56.30000
2020-01-22,56.10000
2020-01-23,56.37000
2020-01-24,56.58000
2020-01-27,56.33000
2020-01-28,56.26000
2020-01-29,56.43000
2020-01-30,56.15000
2020-01-31,55.90000
2020-02-03,55.29000
2020-02-04,55.91000
2020-02-05,56.10000
2020-02-06,56.18000
2020-02-07,56.31000
2020-02-10,56.02000
2020-02-11,56.16000
2020-02-12,56.43000
2020-02-13,56.31000
2020-02-14,56.06000
2020-02-17,55.74000
2020-02-18,55.70000
2020-02-19,56.04000
2020-02-20,56.01000
2020-02-24,55.43000
2020-02-25,55.40000
2020-02-26,55.16000
2020-02-27,55.05000
2020-02-28,54.15000
2020-03-02,54.01000
2020-03-03,54.57000
2020-03-04,54.30000
2020-03-05,54.30000
2020-03-06,53.66000
2020-03-09,52.19000
2020-03-11,52.24000
2020-03-12,49.53000
2020-03-13,50.53000
2020-03-16,48.18000
2020-03-17,47.49000
2020-03-18,45.70000
2020-03-19,44.90000
2020-03-20,46.29000
2020-03-23,41.70000
2020-03-24,42.11000
2020-03-25,44.01000
2020-03-26,45.59000
2020-03-27,45.77000
2020-03-30,44.60000
2020-03-31,45.63000
2020-04-01,44.60000
2020-04-03,44.03000
2020-04-07,46.55000
2020-04-08,46.72000
2020-04-09,48.28000
2020-04-13,47.76000
2020-04-15,47.62000
2020-04-16,48.08000
2020-04-17,49.17000
2020-04-20,49.11000
2020-04-21,48.00000
2020-04-22,48.43000
2020-04-23,48.85000
2020-04-24,47.82000
2020-04-27,48.32000
2020-04-28,48.60000
2020-04-29,49.21000
2020-04-30,50.27000
2020-05-04,48.27000
2020-05-05,47.93000
2020-05-06,48.29000
2020-05-07,47.99000
2020-05-08,48.03000
2020-05-11,48.03000
2020-05-12,48.05000
2020-05-13,48.72000
2020-05-14,48.09000
2020-05-15,47.99000
2020-05-18,46.49000
2020-05-19,46.75000
2020-05-20,47.31000
2020-05-21,47.44000
2020-05-22,47.18000
2020-05-26,47.31000
2020-05-27,48.19000
2020-05-28,48.93000
2020-05-29,49.53000
2020-06-01,50.47000
2020-06-02,51.08000
2020-06-03,51.41000
2020-06-04,51.22000
2020-06-05,51.72000
2020-06-08,51.84000
2020-06-09,51.44000
2020-06-10,51.59000
2020-06-11,50.94000
2020-06-12,51.20000
2020-06-15,50.51000
2020-06-16,50.77000
2020-06-17,50.78000
2020-06-18,51.52000
2020-06-19,52.10000
2020-06-22,52.66000
2020-06-23,53.50000
2020-06-24,52.69000
2020-06-25,52.78000
2020-06-26,52.97000
2020-06-29,52.66000
2020-06-30,52.70000
2020-07-01,53.08000
2020-07-02,53.36000
2020-07-03,53.58000
2020-07-06,53.94000
2020-07-07,54.05000
2020-07-08,53.82000
2020-07-09,54.11000
2020-07-10,53.95000
2020-07-13,54.12000
2020-07-14,53.55000
2020-07-15,53.57000
2020-07-16,53.84000
2020-07-17,54.27000
2020-07-20,54.56000
2020-07-21,54.83000
2020-07-22,54.85000
2020-07-23,55.09000
2020-07-24,54.89000
2020-07-27,54.52000
2020-07-28,55.04000
2020-07-29,54.92000
2020-07-30,54.60000
2020-07-31,54.66000
2020-08-03,54.25000
2020-08-04,54.66000
2020-08-05,54.76000
2020-08-06,55.10000
2020-08-07,55.15000
2020-08-10,55.57000
2020-08-11,55.69000
2020-08-12,55.68000
2020-08-13,55.71000
2020-08-14,55.31000
2020-08-17,55.66000
2020-08-18,56.11000
2020-08-19,56.18000
2020-08-20,56.08000
2020-08-21,56.37000
2020-08-24,56.66000
2020-08-25,56.63000
2020-08-26,56.85000
2020-08-27,56.91000
2020-08-28,57.32000
2020-08-31,56.11000
2020-09-01,56.41000
2020-09-02,56.75000
2020-09-03,56.67000
2020-09-04,55.90000
2020-09-07,55.78000
2020-09-08,55.51000
2020-09-09,55.31000
2020-09-10,55.66000
2020-09-11,55.68000
2020-09-14,55.87000
2020-09-15,56.29000
2020-09-16,56.46000
2020-09-17,56.18000
2020-09-18,56.21000
2020-09-21,55.21000
2020-09-22,54.91000
2020-09-23,54.65000
2020-09-24,53.52000
2020-09-25,54.44000
2020-09-28,55.18000
2020-09-29,54.97000
2020-09-30,55.10000
2020-10-01,55.65000
2020-10-05,55.97000
2020-10-06,56.44000
2020-10-07,56.51000
2020-10-08,56.83000
2020-10-09,57.08000
2020-10-12,57.15000
2020-10-13,57.13000
2020-10-14,57.18000
2020-10-15,56.29000
2020-10-16,56.56000
2020-10-19,56.88000
2020-10-20,57.00000
2020-10-21,57.16000
2020-10-22,57.11000
2020-10-23,57.18000
2020-10-26,56.60000
2020-10-27,57.03000
2020-10-28,56.57000
2020-10-29,56.38000
2020-10-30,56.27000
2020-11-02,56.64000
2020-11-03,57.00000
2020-11-04,57.24000
2020-11-05,57.92000
2020-11-06,58.22000
2020-11-09,58.86000
2020-11-10,59.19000
2020-11-11,59.80000
2020-11-12,59.77000
2020-11-13,59.99000
2020-11-17,60.56000
2020-11-18,60.86000
2020-11-19,60.45000
2020-11-20,61.18000
2020-11-23,61.61000
2020-11-24,62.02000
2020-11-25,61.42000
2020-11-26,61.75000
2020-11-27,61.96000
2020-12-01,62.35000
2020-12-02,62.36000
2020-12-03,62.45000
2020-12-04,62.64000
2020-12-07,62.95000
2020-12-08,62.91000
2020-12-09,63.11000
2020-12-10,62.91000
2020-12-11,63.15000
2020-12-14,63.30000
2020-12-15,63.44000
2020-12-16,63.66000
2020-12-17,63.71000
2020-12-18,63.72000
2020-12-21,62.70000
2020-12-22,63.02000
2020-12-23,63.35000
2020-12-24,63.60000
2020-12-28,63.87000
2020-12-29,64.01000
2020-12-30,64.19000
2020-12-31,64.21000
2021-01-01,64.22000
2021-01-04,64.50000
2021-01-05,64.64000
2021-01-06,64.50000
2021-01-07,64.54000
2021-01-08,64.90000
2021-01-11,65.11000
2021-01-12,65.19000
2021-01-13,65.16000
2021-01-14,65.17000
2021-01-15,64.92000
2021-01-18,64.56000
2021-01-19,64.93000
2021-01-20,65.13000
2021-01-21,64.94000
2021-01-22,64.66000
2021-01-25,64.38000
2021-01-27,63.97000
2021-01-28,63.76000
2021-01-29,63.44000
2021-02-01,64.32000
2021-02-02,64.94000
2021-02-03,65.34000
2021-02-04,65.67000
2021-02-05,65.67000
2021-02-08,65.99000
2021-02-09,65.92000
2021-02-10,65.83000
2021-02-11,66.07000
2021-02-12,65.94000
2021-02-15,66.17000
2021-02-16,66.17000
2021-02-17,66.08000
2021-02-18,66.06000
2021-02-19,65.79000
2021-02-22,65.32000
2021-02-23,65.35000
2021-02-24,65.78000
2021-02-25,65.98000
2021-02-26,65.27000
2021-03-01,65.57000
2021-03-02,65.91000
2021-03-03,66.36000
2021-03-04,66.26000
2021-03-05,65.93000
2021-03-08,65.97000
2021-03-09,66.02000
2021-03-10,66.19000
2021-03-12,66.00000
2021-03-15,65.91000
2021-03-16,65.91000
2021-03-17,65.42000
2021-03-18,65.12000
2021-03-19,65.37000
2021-03-22,65.45000
2021-03-23,65.51000
2021-03-24,65.00000
2021-03-25,64.63000
2021-03-26,65.07000
2021-03-30,65.68000
2021-03-31,65.50000
2021-04-01,65.95000
2021-04-05,65.60000
2021-04-06,65.60000
2021-04-07,65.93000
2021-04-08,66.15000
2021-04-09,66.06000
2021-04-12,64.93000
2021-04-13,65.34000
2021-04-15,65.43000
2021-04-16,65.62000
2021-04-19,65.18000
2021-04-20,65.13000
2021-04-22,65.37000
2021-04-23,65.33000
2021-04-26,65.56000
2021-04-27,65.99000
2021-04-28,66.46000
2021-04-29,66.57000
2021-04-30,66.28000
2021-05-03,66.34000
2021-05-04,66.17000
2021-05-05,66.38000
2021-05-06,66.55000
2021-05-07,66.80000
2021-05-10,67.11000
2021-05-11,67.17000
2021-05-12,66.99000
2021-05-14,66.66000
2021-05-17,67.10000
2021-05-18,67.61000
2021-05-19,67.52000
2021-05-20,67.34000
2021-05-21,67.78000
2021-05-24,67.98000
2021-05-25,68.03000
2021-05-26,68.20000
2021-05-27,68.32000
2021-05-28,68.38000
2021-05-31,68.74000
2021-06-01,68.61000
2021-06-02,68.77000
2021-06-03,68.99000
2021-06-04,69.02000
2021-06-07,69.31000
2021-06-08,69.31000
2021-06-09,69.09000
2021-06-10,69.54000
2021-06-11,69.71000
2021-06-14,69.72000
2021-06-15,69.82000
2021-06-16,69.63000
2021-06-17,69.42000
2021-06-18,69.26000
2021-06-21,69.40000
2021-06-22,69.45000
2021-06-23,69.36000
2021-06-24,69.51000
2021-06-25,69.78000
2021-06-28,69.73000
2021-06-29,69.63000
2021-06-30,69.61000
2021-07-01,69.56000
2021-07-02,69.73000
2021-07-05,70.00000
2021-07-06,70.07000
2021-07-07,70.21000
2021-07-08,69.99000
2021-07-09,70.04000
2021-07-12,70.05000
2021-07-13,70.31000
2021-07-14,70.56000
2021-07-15,70.66000
2021-07-16,70.74000
2021-07-19,70.57000
2021-07-20,70.18000
2021-07-22,70.63000
2021-07-23,70.72000
2021-07-26,70.69000
2021-07-27,70.66000
2021-07-28,70.65000
2021-07-29,71.02000
2021-07-30,70.98000
2021-08-02,71.14000
2021-08-03,71.39000
2021-08-04,71.55000
2021-08-05,71.54000
2021-08-06,71.38000
2021-08-09,71.32000
2021-08-10,71.20000
2021-08-11,71.19000
2021-08-12,71.45000
2021-08-13,71.72000
2021-08-16,71.71000
2021-08-17,71.77000
2021-08-18,71.68000
2021-08-20,71.11000
2021-08-23,71.10000
2021-08-24,71.45000
2021-08-25,71.45000
2021-08-26,71.43000
2021-08-27,71.63000
2021-08-30,72.11000
2021-08-31,72.46000
2021-09-01,72.43000
2021-09-02,72.64000
2021-09-03,72.75000
2021-09-06,72.81000
2021-09-07,72.78000
2021-09-08,72.82000
2021-09-09,72.87000
2021-09-13,72.93000
2021-09-14,73.04000
2021-09-15,73.35000
2021-09-16,73.54000
2021-09-17,73.43000
2021-09-20,72.95000
2021-09-21,73.17000
2021-09-22,73.24000
2021-09-23,73.69000
2021-09-24,73.68000
2021-09-27,73.54000
2021-09-28,73.27000
2021-09-29,73.33000
2021-09-30,73.27000
2021-10-01,73.20000
2021-10-04,73.51000
2021-10-05,73.72000
2021-10-06,73.43000
2021-10-07,73.59000
2021-10-08,73.73000
2021-10-11,73.92000
2021-10-12,73.93000
2021-10-13,74.18000
2021-10-14,74.47000
2021-10-18,74.70000
2021-10-19,74.63000
2021-10-20,74.35000
2021-10-21,74.32000
2021-10-22,74.19000
2021-10-25,74.16000
2021-10-26,74.43000
2021-10-27,74.34000
2021-10-28,73.78000
2021-10-29,73.58000
2021-11-01,74.01000
2021-11-02,74.02000
2021-11-03,73.95000
2021-11-08,74.31000
2021-11-09,74.32000
2021-11-10,74.28000
2021-11-11,74.03000
2021-11-12,74.29000
2021-11-15,74.19000
2021-11-16,74.04000
2021-11-17,73.91000
2021-11-18,73.62000
2021-11-22,72.98000
2021-11-23,73.23000
2021-11-24,73.14000
2021-11-25,73.23000
2021-11-26,72.38000
2021-11-29,72.33000
2021-11-30,72.24000
2021-12-01,72.49000
2021-12-02,72.84000
2021-12-03,72.62000
2021-12-06,72.17000
2021-12-07,72.54000
2021-12-08,73.04000
2021-12-09,73.12000
2021-12-10,73.13000
2021-12-13,72.91000
2021-12-14,72.84000
2021-12-15,72.64000
2021-12-16,72.63000
2021-12-17,72.11000
2021-12-20,71.22000
2021-12-21,71.57000
2021-12-22,71.98000
2021-12-23,72.22000
2021-12-24,72.11000
2021-12-27,72.21000
2021-12-28,72.54000
2021-12-29,72.51000
2021-12-30,72.48000
2021-12-31,72.82000
2022-01-03,73.38000
2022-01-04,73.63000
2022-01-05,73.88000
2022-01-06,73.62000
2022-01-07,73.69000
2022-01-10,74.00000
2022-01-11,74.07000
2022-01-12,74.36000
2022-01-13,74.45000
2022-01-14,74.45000
2022-01-17,74.50000
2022-01-18,74.04000
2022-01-19,73.77000
2022-01-20,73.46000
2022-01-21,73.07000
2022-01-24,72.08000
2022-01-25,72.38000
2022-01-27,72.05000
2022-01-28,72.08000
2022-01-31,72.57000
2022-02-01,73.02000
2022-02-02,73.46000
2022-02-03,73.11000
2022-02-04,73.03000
2022-02-07,72.47000
2022-02-08,72.49000
2022-02-09,72.94000
2022-02-10,73.18000
2022-02-11,72.75000
2022-02-14,71.57000
2022-02-15,72.47000
2022-02-16,72.38000
2022-02-17,72.27000
2022-02-18,72.19000
2022-02-21,72.01000
2022-02-22,71.77000
2022-02-23,71.74000
2022-02-24,70.11000
2022-02-25,71.07000
2022-02-28,71.27000
2022-03-02,70.90000
2022-03-03,70.70000
2022-03-04,70.25000
2022-03-07,69.39000
2022-03-08,69.71000
2022-03-09,70.30000
2022-03-10,70.77000
2022-03-11,70.85000
2022-03-14,71.22000
2022-03-15,70.89000
2022-03-16,71.49000
2022-03-17,72.08000
2022-03-21,71.73000
2022-03-22,72.06000
2022-03-23,71.98000
2022-03-24,71.92000
2022-03-25,71.79000
2022-03-28,71.87000
2022-03-29,72.01000
2022-03-30,72.39000
2022-03-31,72.34000
2022-04-01,72.83000
2022-04-04,73.65000
2022-04-05,73.62000
2022-04-06,73.40000
2022-04-07,73.14000
2022-04-08,73.36000
2022-04-11,73.22000
2022-04-12,72.91000
2022-04-13,72.84000
2022-04-18,72.40000
2022-04-19,71.99000
2022-04-20,72.14000
2022-04-21,72.53000
2022-04-22,72.18000
2022-04-25,71.72000
2022-04-26,72.09000
2022-04-27,71.75000
2022-04-28,72.13000
2022-04-29,71.87000
2022-05-02,71.84000
2022-05-04,71.07000
2022-05-05,71.08000
2022-05-06,70.60000
2022-05-09,70.37000
2022-05-10,70.16000
2022-05-11,69.97000
2022-05-12,69.37000
2022-05-13,69.31000
2022-05-16,69.47000
