Date,NAV
2022-05-17,70.23000
2022-05-18,70.13000
2022-05-19,69.39000
2022-05-20,70.15000
2022-05-23,70.06000
2022-05-24,69.85000
2022-05-25,69.66000
2022-05-26,70.03000
2022-05-27,70.48000
2022-05-30,71.12000
2022-05-31,71.06000
2022-06-01,70.97000
2022-06-02,71.10000
2022-06-03,70.87000
2022-06-06,70.74000
2022-06-07,70.47000
2022-06-08,70.38000
2022-06-09,70.59000
2022-06-10,70.17000
2022-06-13,69.29000
2022-06-14,69.18000
2022-06-15,69.21000
2022-06-16,68.53000
2022-06-17,68.36000
2022-06-20,68.40000
2022-06-21,69.03000
2022-06-22,68.64000
2022-06-23,68.93000
2022-06-24,69.22000
2022-06-27,69.55000
2022-06-28,69.62000
2022-06-29,69.48000
2022-06-30,69.48000
2022-07-01,69.58000
2022-07-04,69.81000
2022-07-05,69.77000
2022-07-06,70.15000
2022-07-07,70.49000
2022-07-08,70.66000
2022-07-11,70.69000
2022-07-12,70.55000
2022-07-13,70.40000
2022-07-14,70.31000
2022-07-15,70.48000
2022-07-18,70.98000
2022-07-19,71.15000
2022-07-20,71.46000
2022-07-21,71.70000
2022-07-22,71.90000
2022-07-25,71.79000
2022-07-26,71.47000
2022-07-27,71.75000
2022-07-28,72.25000
2022-07-29,72.72000
2022-08-01,73.13000
2022-08-02,73.13000
2022-08-03,73.14000
2022-08-04,73.10000
2022-08-05,73.17000
2022-08-08,73.44000
2022-08-10,73.47000
2022-08-11,73.81000
2022-08-12,73.95000
2022-08-16,74.29000
2022-08-17,74.59000
2022-08-18,74.71000
2022-08-19,74.28000
2022-08-22,73.66000
2022-08-23,73.87000
2022-08-24,73.98000
2022-08-25,73.94000
2022-08-26,74.04000
2022-08-29,73.51000
2022-08-30,74.46000
2022-09-01,74.15000
2022-09-02,74.16000
2022-09-05,74.40000
2022-09-06,74.44000
2022-09-07,74.52000
2022-09-08,74.96000
2022-09-09,75.04000
2022-09-12,75.32000
2022-09-13,75.62000
2022-09-14,75.64000
2022-09-15,75.45000
2022-09-16,74.57000
2022-09-19,74.79000
2022-09-20,75.26000
2022-09-21,75.00000
2022-09-22,74.75000
2022-09-23,74.11000
2022-09-26,73.35000
2022-09-27,73.28000
2022-09-28,73.01000
2022-09-29,73.08000
2022-09-30,73.57000
2022-10-03,73.16000
2022-10-04,73.90000
2022-10-06,74.13000
2022-10-07,74.03000
2022-10-10,73.91000
2022-10-11,73.34000
2022-10-12,73.62000
2022-10-13,73.34000
2022-10-14,73.66000
2022-10-17,73.94000
2022-10-18,74.28000
2022-10-19,74.30000
2022-10-20,74.41000
2022-10-21,74.49000
2022-10-25,74.83000
2022-10-27,74.98000
2022-10-28,74.88000
2022-10-31,75.36000
2022-11-01,75.65000
2022-11-02,75.55000
2022-11-03,75.51000
2022-11-04,75.51000
2022-11-07,75.78000
2022-11-09,75.64000
2022-11-10,75.39000
2022-11-11,75.97000
2022-11-14,76.01000
2022-11-15,76.15000
2022-11-16,76.12000
2022-11-17,75.94000
2022-11-18,75.84000
2022-11-21,75.63000
2022-11-22,75.75000
2022-11-23,75.88000
2022-11-24,76.33000
2022-11-25,76.46000
2022-11-28,76.60000
2022-11-29,76.73000
2022-11-30,77.00000
2022-12-01,77.16000
2022-12-02,77.10000
2022-12-05,77.14000
2022-12-06,76.91000
2022-12-07,76.78000
2022-12-08,76.94000
2022-12-09,76.72000
2022-12-12,76.74000
2022-12-13,76.95000
2022-12-14,77.16000
2022-12-15,76.76000
2022-12-16,76.37000
2022-12-19,76.64000
2022-12-20,76.51000
2022-12-21,76.08000
2022-12-22,75.89000
2022-12-23,75.10000
2022-12-26,75.67000
2022-12-27,75.89000
2022-12-28,75.86000
2022-12-29,76.01000
2022-12-30,75.87000
2023-01-02,76.09000
2023-01-03,76.20000
2023-01-04,75.87000
2023-01-05,75.90000
2023-01-06,75.63000
2023-01-09,76.01000
2023-01-10,75.75000
2023-01-11,75.73000
2023-01-12,75.73000
2023-01-13,75.85000
2023-01-16,75.74000
2023-01-17,75.87000
2023-01-18,76.06000
2023-01-19,76.01000
2023-01-20,75.88000
2023-01-23,76.06000
2023-01-24,76.05000
2023-01-25,75.52000
2023-01-27,74.94000
2023-01-30,74.96000
2023-01-31,75.16000
2023-02-01,74.86000
2023-02-02,75.01000
2023-02-03,75.33000
2023-02-06,75.42000
2023-02-07,75.26000
2023-02-08,75.58000
2023-02-09,75.59000
2023-02-10,75.63000
2023-02-13,75.31000
2023-02-14,75.46000
2023-02-15,75.71000
2023-02-16,75.77000
2023-02-17,75.53000
2023-02-20,75.48000
2023-02-21,75.43000
2023-02-22,74.93000
2023-02-23,74.88000
2023-02-24,74.79000
2023-02-27,74.62000
2023-02-28,74.55000
2023-03-01,74.89000
2023-03-02,74.69000
2023-03-03,75.27000
2023-03-06,75.50000
2023-03-08,75.60000
2023-03-09,75.28000
2023-03-10,74.94000
2023-03-13,74.33000
2023-03-14,74.09000
2023-03-15,73.93000
2023-03-16,73.95000
2023-03-17,74.22000
2023-03-20,73.95000
2023-03-21,74.26000
2023-03-22,74.40000
2023-03-23,74.27000
2023-03-24,73.93000
2023-03-27,73.88000
2023-03-28,73.69000
2023-03-29,74.07000
2023-03-31,74.71000
2023-04-03,74.88000
2023-04-05,75.26000
2023-04-06,75.40000
2023-04-10,75.48000
2023-04-11,75.67000
2023-04-12,75.90000
2023-04-13,75.96000
2023-04-17,75.80000
2023-04-18,75.80000
2023-04-19,75.65000
2023-04-20,75.72000
2023-04-21,75.61000
2023-04-24,75.91000
2023-04-25,75.93000
2023-04-26,76.06000
2023-04-27,76.28000
2023-04-28,76.65000
2023-05-02,76.87000
2023-05-03,76.79000
2023-05-04,77.12000
2023-05-05,76.75000
2023-05-08,77.21000
2023-05-09,77.27000
2023-05-10,77.42000
2023-05-11,77.48000
2023-05-12,77.55000
2023-05-15,77.82000
2023-05-16,77.73000
2023-05-17,77.56000
2023-05-18,77.41000
2023-05-19,77.60000
2023-05-22,77.78000
2023-05-23,77.83000
2023-05-24,77.77000
2023-05-25,77.92000
2023-05-26,78.37000
2023-05-29,78.60000
2023-05-30,78.70000
2023-05-31,78.65000
2023-06-01,78.54000
2023-06-02,78.77000
2023-06-05,79.00000
2023-06-06,79.09000
2023-06-07,79.39000
2023-06-08,79.14000
2023-06-09,79.01000
2023-06-12,79.12000
2023-06-13,79.48000
2023-06-14,79.54000
2023-06-15,79.39000
2023-06-16,79.77000
2023-06-19,79.60000
2023-06-20,79.77000
2023-06-21,79.87000
2023-06-22,79.63000
2023-06-23,79.36000
2023-06-26,79.57000
2023-06-27,79.95000
2023-06-28,80.23000
2023-06-30,80.63000
2023-07-03,80.91000
2023-07-04,80.93000
2023-07-05,81.08000
2023-07-06,81.31000
2023-07-07,80.90000
2023-07-10,80.95000
2023-07-11,81.21000
2023-07-12,81.16000
2023-07-13,81.18000
2023-07-14,81.50000
2023-07-17,81.78000
2023-07-18,81.76000
2023-07-19,81.96000
2023-07-20,82.24000
2023-07-21,81.87000
2023-07-24,81.78000
2023-07-25,81.88000
2023-07-26,82.12000
2023-07-27,82.08000
2023-07-28,82.16000
2023-07-31,82.45000
2023-08-01,82.50000
2023-08-02,81.99000
2023-08-03,81.82000
2023-08-04,82.10000
2023-08-07,82.26000
2023-08-08,82.31000
2023-08-09,82.50000
2023-08-10,82.26000
2023-08-11,82.00000
2023-08-14,81.92000
2023-08-16,81.94000
2023-08-17,81.83000
2023-08-18,81.75000
2023-08-21,82.01000
2023-08-22,82.21000
2023-08-23,82.34000
2023-08-24,82.37000
2023-08-25,82.07000
2023-08-28,82.20000
2023-08-29,82.30000
2023-08-30,82.41000
2023-08-31,82.38000
2023-09-01,82.72000
2023-09-04,82.94000
2023-09-05,83.10000
2023-09-06,83.27000
2023-09-07,83.52000
2023-09-08,83.74000
2023-09-11,84.10000
2023-09-12,83.64000
2023-09-13,83.87000
2023-09-14,84.08000
2023-09-15,84.26000
2023-09-18,84.06000
2023-09-20,83.60000
2023-09-21,83.17000
2023-09-22,83.00000
2023-09-25,82.96000
2023-09-26,82.95000
2023-09-27,83.16000
2023-09-29,83.16000
2023-10-03,83.05000
2023-10-04,82.72000
2023-10-05,82.90000
2023-10-06,83.02000
2023-10-09,82.63000
2023-10-10,83.13000
2023-10-11,83.41000
2023-10-12,83.48000
2023-10-13,83.40000
2023-10-16,83.43000
2023-10-17,83.61000
2023-10-18,83.26000
2023-10-19,83.09000
2023-10-20,82.70000
2023-10-23,82.00000
2023-10-25,81.74000
2023-10-26,81.31000
2023-10-27,81.83000
2023-10-30,81.96000
2023-10-31,81.82000
2023-11-01,81.69000
2023-11-02,82.08000
2023-11-03,82.37000
2023-11-06,82.79000
2023-11-07,82.83000
2023-11-08,82.87000
2023-11-09,82.85000
2023-11-10,82.99000
2023-11-13,83.06000
2023-11-15,83.54000
2023-11-16,83.72000
2023-11-17,83.63000
2023-11-20,83.58000
2023-11-21,83.74000
2023-11-22,83.77000
2023-11-23,83.79000
2023-11-24,83.76000
2023-11-28,83.96000
2023-11-29,84.40000
2023-11-30,84.58000
2023-12-01,84.90000
2023-12-04,85.79000
2023-12-05,86.16000
2023-12-06,86.25000
2023-12-07,86.19000
2023-12-08,86.28000
2023-12-11,86.46000
2023-12-12,86.17000
2023-12-13,86.33000
2023-12-14,86.98000
2023-12-15,87.43000
2023-12-18,87.42000
2023-12-19,87.49000
2023-12-20,86.61000
2023-12-21,86.95000
2023-12-22,87.22000
2023-12-26,87.45000
2023-12-27,87.94000
2023-12-28,88.29000
2023-12-29,88.42000
2024-01-01,88.49000
2024-01-02,88.42000
2024-01-03,88.21000
2024-01-04,88.80000
2024-01-05,88.86000
2024-01-08,88.36000
2024-01-09,88.46000
2024-01-10,88.53000
2024-01-11,88.79000
2024-01-12,89.16000
2024-01-15,89.56000
2024-01-16,89.40000
2024-01-17,88.53000
2024-01-18,88.21000
2024-01-19,88.63000
2024-01-23,87.71000
2024-01-24,88.26000
2024-01-25,88.17000
2024-01-29,88.95000
2024-01-30,88.54000
2024-01-31,89.10000
2024-02-01,89.10000
2024-02-02,89.39000
2024-02-05,89.15000
2024-02-06,89.59000
2024-02-07,89.63000
2024-02-08,89.26000
2024-02-09,89.35000
2024-02-12,88.78000
2024-02-13,89.12000
2024-02-14,89.36000
2024-02-15,89.63000
2024-02-16,89.97000
2024-02-19,90.12000
2024-02-20,90.27000
2024-02-21,89.98000
2024-02-22,90.33000
2024-02-23,90.46000
2024-02-26,90.30000
2024-02-27,90.39000
2024-02-28,89.86000
2024-02-29,90.09000
2024-03-01,90.69000
2024-03-04,90.86000
2024-03-05,90.78000
2024-03-06,90.73000
2024-03-07,90.88000
2024-03-11,90.63000
2024-03-12,90.37000
2024-03-13,89.24000
2024-03-14,89.72000
2024-03-15,89.48000
2024-03-18,89.61000
2024-03-19,89.12000
2024-03-20,89.14000
2024-03-21,89.79000
2024-03-22,90.04000
2024-03-26,90.12000
2024-03-27,90.39000
2024-03-28,90.93000
2024-03-31,90.93000
2024-04-01,91.43000
2024-04-02,91.56000
2024-04-03,91.65000
2024-04-04,91.73000
2024-04-05,91.88000
2024-04-08,92.31000
2024-04-09,92.28000
2024-04-10,92.62000
2024-04-12,92.18000
2024-04-15,91.59000
2024-04-16,91.39000
2024-04-18,91.17000
2024-04-19,91.42000
2024-04-22,91.98000
2024-04-23,92.20000
2024-04-24,92.41000
2024-04-25,92.80000
2024-04-26,92.66000
2024-04-29,93.08000
2024-04-30,93.09000
2024-05-02,93.22000
2024-05-03,93.08000
2024-05-06,92.90000
2024-05-07,92.49000
2024-05-08,92.58000
2024-05-09,91.76000
2024-05-10,92.17000
2024-05-13,92.11000
2024-05-14,92.48000
2024-05-15,92.73000
2024-05-16,93.21000
2024-05-17,93.58000
2024-05-21,93.77000
2024-05-22,93.90000
2024-05-23,94.66000
2024-05-24,94.66000
2024-05-27,94.65000
2024-05-28,94.40000
2024-05-29,94.10000
2024-05-30,93.74000
2024-05-31,93.97000
2024-06-03,95.69000
2024-06-04,92.18000
2024-06-05,94.29000
2024-06-06,94.89000
2024-06-07,95.97000
2024-06-10,96.20000
2024-06-11,96.24000
2024-06-12,96.59000
2024-06-13,96.88000
2024-06-14,97.13000
2024-06-18,97.49000
2024-06-19,97.25000
2024-06-20,97.22000
2024-06-21,97.13000
2024-06-24,97.32000
2024-06-25,97.61000
2024-06-26,97.92000
2024-06-27,98.21000
2024-06-28,98.03000
2024-06-30,98.03000
2024-07-01,98.43000
2024-07-02,98.38000
2024-07-03,98.76000
2024-07-04,98.89000
2024-07-05,98.97000
2024-07-08,99.02000
2024-07-09,99.35000
2024-07-10,99.17000
2024-07-11,99.17000
2024-07-12,99.46000
2024-07-15,99.79000
2024-07-16,99.86000
2024-07-18,100.11000
2024-07-19,99.38000
2024-07-22,99.63000
2024-07-23,99.54000
2024-07-24,99.58000
2024-07-25,99.61000
2024-07-26,100.58000
2024-07-29,100.74000
2024-07-30,100.80000
2024-07-31,101.05000
2024-08-01,101.14000
2024-08-02,100.62000
2024-08-05,99.10000
2024-08-06,98.92000
2024-08-07,99.92000
2024-08-08,99.52000
2024-08-09,99.97000
2024-08-12,100.07000
2024-08-13,99.59000
2024-08-14,99.61000
2024-08-16,100.50000
2024-08-19,100.59000
2024-08-20,100.91000
2024-08-21,101.12000
2024-08-22,101.23000
2024-08-23,101.31000
2024-08-26,101.66000
2024-08-27,101.76000
2024-08-28,101.92000
2024-08-29,102.02000
2024-08-30,102.27000
2024-09-02,102.33000
2024-09-03,102.36000
2024-09-04,102.23000
2024-09-05,102.27000
2024-09-06,101.72000
2024-09-09,101.85000
2024-09-10,102.26000
2024-09-11,101.99000
2024-09-12,102.96000
2024-09-13,102.92000
2024-09-16,103.16000
2024-09-17,103.30000
2024-09-18,103.18000
2024-09-19,103.17000
2024-09-20,103.90000
2024-09-23,104.31000
2024-09-24,104.37000
2024-09-25,104.35000
2024-09-26,104.69000
2024-09-27,104.73000
2024-09-30,104.24000
2024-10-01,104.30000
2024-10-03,103.22000
2024-10-04,102.78000
2024-10-07,102.13000
2024-10-08,102.78000
2024-10-09,103.00000
2024-10-10,102.85000
2024-10-11,102.93000
2024-10-14,103.13000
2024-10-15,103.26000
2024-10-16,103.09000
2024-10-17,102.51000
2024-10-18,102.50000
2024-10-21,102.14000
2024-10-22,101.22000
2024-10-23,101.23000
2024-10-24,101.01000
2024-10-25,100.36000
2024-10-28,100.51000
2024-10-29,100.74000
2024-10-30,100.59000
2024-10-31,100.58000
2024-11-04,100.33000
2024-11-05,100.65000
2024-11-06,101.17000
2024-11-07,100.71000
2024-11-08,100.52000
2024-11-11,100.34000
2024-11-12,99.89000
2024-11-13,99.16000
2024-11-14,99.26000
2024-11-18,99.26000
2024-11-19,99.45000
2024-11-21,99.12000
2024-11-22,99.96000
2024-11-25,100.63000
2024-11-26,100.64000
2024-11-27,100.67000
2024-11-28,100.23000
2024-11-29,100.61000
2024-12-02,100.83000
2024-12-03,101.31000
2024-12-04,101.46000
2024-12-05,101.80000
2024-12-06,101.67000
2024-12-09,101.64000
2024-12-10,101.77000
2024-12-11,101.73000
2024-12-12,101.52000
2024-12-13,101.71000
2024-12-16,101.63000
2024-12-17,101.10000
2024-12-18,100.95000
2024-12-19,100.55000
2024-12-20,99.84000
2024-12-23,99.95000
2024-12-24,99.94000
2024-12-26,99.98000
2024-12-27,100.05000
2024-12-30,99.83000
2024-12-31,99.91000
2025-01-01,100.08000
2025-01-02,100.81000
2025-01-03,100.74000
2025-01-06,100.05000
2025-01-07,100.31000
2025-01-08,100.07000
2025-01-09,99.91000
2025-01-10,99.57000
2025-01-13,98.41000
2025-01-14,98.83000
2025-01-15,99.01000
2025-01-16,99.48000
2025-01-17,99.34000
2025-01-20,99.58000
2025-01-21,98.80000
2025-01-22,98.80000
2025-01-23,99.01000
2025-01-24,98.53000
2025-01-27,97.61000
2025-01-28,97.72000
2025-01-29,98.58000
2025-01-30,98.57000
2025-01-31,98.97000
2025-02-03,98.75000
2025-02-04,99.54000
2025-02-05,99.61000
2025-02-06,99.38000
2025-02-07,99.38000
2025-02-10,98.70000
2025-02-11,97.71000
2025-02-12,97.57000
2025-02-13,97.68000
2025-02-14,97.03000
2025-02-17,96.99000
2025-02-18,97.01000
2025-02-19,97.39000
2025-02-20,97.76000
2025-02-21,97.36000
2025-02-24,96.68000
2025-02-25,96.55000
2025-02-27,96.36000
2025-02-28,95.16000
2025-03-03,95.19000
2025-03-04,95.31000
2025-03-05,96.33000
2025-03-06,97.02000
2025-03-07,96.95000
2025-03-10,96.52000
2025-03-11,96.68000
2025-03-12,96.65000
2025-03-13,96.36000
2025-03-17,96.91000
2025-03-18,97.98000
2025-03-19,98.43000
2025-03-20,99.03000
2025-03-21,99.58000
2025-03-24,100.51000
2025-03-25,100.26000
2025-03-26,99.82000
2025-03-27,100.29000
2025-03-28,100.24000
2025-03-31,100.23000
2025-04-01,99.23000
2025-04-02,99.98000
2025-04-03,99.81000
2025-04-04,98.39000
2025-04-07,96.04000
2025-04-08,97.36000
2025-04-09,96.95000
2025-04-11,98.21000
2025-04-15,99.89000
2025-04-16,100.29000
2025-04-17,101.42000
2025-04-21,102.55000
2025-04-22,102.86000
2025-04-23,103.49000
2025-04-24,103.31000
2025-04-25,102.37000
2025-04-28,103.14000
2025-04-29,103.25000
2025-04-30,103.18000
2025-05-02,103.11000
2025-05-05,103.47000
2025-05-06,102.70000
2025-05-07,103.13000
2025-05-08,102.49000
2025-05-09,101.98000
2025-05-12,104.44000
2025-05-13,103.90000
2025-05-14,104.35000
2025-05-15,105.16000
2025-05-16,105.33000
2025-05-19,105.32000
2025-05-20,104.63000
2025-05-21,105.08000
2025-05-22,104.50000
2025-05-23,105.15000
2025-05-26,105.49000
2025-05-27,105.08000
2025-05-28,104.91000
2025-05-29,105.16000
2025-05-30,104.81000
2025-06-02,104.92000
2025-06-03,104.65000
2025-06-04,104.99000
2025-06-05,105.40000
2025-06-06,106.19000
2025-06-09,106.67000
2025-06-10,106.58000
2025-06-11,106.66000
2025-06-12,105.82000
2025-06-13,105.25000
2025-06-16,105.93000
2025-06-17,105.49000
2025-06-18,105.44000
2025-06-19,104.98000
2025-06-20,105.90000
2025-06-23,105.61000
2025-06-24,106.10000
2025-06-25,106.70000
2025-06-26,107.46000
2025-06-27,107.66000
2025-06-30,107.52000
2025-07-01,107.55000
2025-07-02,107.37000
2025-07-03,107.28000
2025-07-04,107.56000
2025-07-07,107.56000
2025-07-08,107.73000
2025-07-09,107.57000
2025-07-10,107.28000
2025-07-11,106.91000
2025-07-14,106.89000
2025-07-15,107.27000
2025-07-16,107.33000
2025-07-17,107.39000
2025-07-18,107.01000
2025-07-21,107.26000
2025-07-22,107.10000
2025-07-23,107.44000
2025-07-24,107.24000
2025-07-25,106.45000
2025-07-28,105.79000
2025-07-29,106.17000
2025-07-30,106.43000
2025-07-31,106.07000
2025-08-01,105.26000
2025-08-04,105.87000
2025-08-05,105.77000
2025-08-06,105.25000
2025-08-07,105.40000
2025-08-08,104.77000
2025-08-11,105.24000
2025-08-12,105.12000
2025-08-13,105.46000
2025-08-14,105.46000
2025-08-18,106.07000
2025-08-19,106.53000
2025-08-20,106.87000
2025-08-21,106.86000
2025-08-22,106.51000
2025-08-25,106.65000
2025-08-26,105.82000
2025-08-28,105.26000
2025-08-29,105.13000
2025-09-01,105.82000
2025-09-02,105.81000
2025-09-03,106.15000
2025-09-04,106.07000
2025-09-05,105.86000
2025-09-08,105.91000
2025-09-09,106.29000
2025-09-10,106.77000
2025-09-11,106.74000
2025-09-12,106.86000
2025-09-15,107.05000
2025-09-16,107.48000
2025-09-17,107.72000
2025-09-18,107.84000
2025-09-19,107.79000
2025-09-22,107.33000
2025-09-23,107.16000
2025-09-24,106.85000
2025-09-25,106.38000
2025-09-26,105.67000
2025-09-30,105.66000
2025-10-01,106.13000
2025-10-03,106.35000
2025-10-06,106.80000
2025-10-07,106.89000
2025-10-08,106.72000
2025-10-09,107.06000
2025-10-10,107.22000
2025-10-13,107.07000
2025-10-14,106.97000
2025-10-15,107.58000
2025-10-16,108.23000
2025-10-17,108.27000
2025-10-20,108.60000
2025-10-23,108.88000
2025-10-24,108.71000
2025-10-27,109.02000
2025-10-28,109.01000
2025-10-29,109.28000
2025-10-30,109.04000
2025-10-31,108.53000
2025-11-03,108.87000
2025-11-04,108.65000
2025-11-06,108.07000
2025-11-07,107.91000
2025-11-10,108.07000
2025-11-11,108.20000
2025-11-12,108.65000
2025-11-13,108.56000
2025-11-14,108.67000
2025-11-17,109.10000
2025-11-18,109.23000
2025-11-19,109.54000
2025-11-20,109.54000
2025-11-21,109.03000
2025-11-24,108.92000
2025-11-25,109.04000
2025-11-26,109.69000
2025-11-27,109.56000
2025-11-28,109.59000
2025-12-01,109.77000
2025-12-02,109.59000
2025-12-03,109.39000
2025-12-04,109.58000
2025-12-05,109.78000
2025-12-08,109.20000
2025-12-09,109.65000
2025-12-10,109.48000
2025-12-11,109.22000
2025-12-12,109.66000
2025-12-15,109.61000
2025-12-16,109.37000
2025-12-17,109.31000
2025-12-18,109.42000
2025-12-19,109.95000
2025-12-22,110.17000
2025-12-23,110.12000
2025-12-24,110.04000
2025-12-26,109.88000
2025-12-29,109.56000
2025-12-30,109.51000
2025-12-31,109.99000
2026-01-01,110.25000
2026-01-02,110.65000
2026-01-05,110.45000
2026-01-06,110.32000
2026-01-07,110.34000
2026-01-08,109.50000
2026-01-09,109.12000
2026-01-12,109.11000
2026-01-13,109.22000
2026-01-14,109.03000
2026-01-16,109.38000
2026-01-19,108.97000
2026-01-20,107.99000
2026-01-21,107.68000
2026-01-22,108.43000
2026-01-23,107.69000
2026-01-27,107.70000
2026-01-28,108.32000
2026-01-29,108.50000
2026-01-30,108.58000
2026-02-02,108.02000
2026-02-03,109.75000
2026-02-04,109.79000
2026-02-05,109.52000
2026-02-06,109.47000
