Date,NAV
2014-12-16,9.99360
2014-12-17,9.99080
2014-12-18,9.99780
2014-12-19,9.99490
2014-12-22,10.00050
2014-12-23,10.00700
2014-12-24,10.00720
2014-12-26,10.01040
2014-12-29,10.02250
2014-12-30,10.02930
2014-12-31,10.03560
2015-01-01,10.04020
2015-01-02,10.04130
2015-01-05,10.04630
2015-01-06,10.04350
2015-01-07,10.05060
2015-01-08,10.05530
2015-01-09,10.05870
2015-01-12,10.07290
2015-01-13,10.08060
2015-01-14,10.08310
2015-01-15,10.10250
2015-01-16,10.11400
2015-01-19,10.11850
2015-01-20,10.12110
2015-01-21,10.12990
2015-01-22,10.13240
2015-01-23,10.13420
2015-01-27,10.14440
2015-01-28,10.14830
2015-01-29,10.15210
2015-01-30,10.15450
2015-02-02,10.16730
2015-02-03,10.15610
2015-02-04,10.15330
2015-02-05,10.15400
2015-02-06,10.15520
2015-02-09,10.15400
2015-02-10,10.15700
2015-02-11,10.15620
2015-02-12,10.15250
2015-02-13,10.15840
2015-02-16,10.16350
2015-02-18,10.16780
2015-02-20,10.17560
2015-02-23,10.18470
2015-02-24,10.19020
2015-02-25,10.19670
2015-02-26,10.19700
2015-02-27,10.20050
2015-03-02,10.20700
2015-03-03,10.20610
2015-03-04,10.22490
2015-03-05,10.22560
2015-03-09,10.22730
2015-03-10,10.22550
2015-03-11,10.22450
2015-03-12,10.22900
2015-03-13,10.22160
2015-03-16,10.22670
2015-03-17,10.23110
2015-03-18,10.23070
2015-03-19,10.23730
2015-03-20,10.24080
2015-03-23,10.24880
2015-03-24,10.25000
2015-03-25,10.25330
2015-03-26,10.25450
2015-03-27,10.18630
2015-03-30,10.19370
2015-03-31,10.20950
2015-04-06,10.22610
2015-04-07,10.22610
2015-04-08,10.23000
2015-04-09,10.23250
2015-04-10,10.23610
2015-04-13,10.24340
2015-04-15,10.24810
2015-04-16,10.24830
2015-04-17,10.24960
2015-04-20,10.25680
2015-04-21,10.26040
2015-04-22,10.26620
2015-04-23,10.26500
2015-04-24,10.26770
2015-04-27,10.27260
2015-04-28,10.27540
2015-04-29,10.27300
2015-04-30,10.26430
2015-05-05,10.27320
2015-05-06,10.26430
2015-05-07,10.24770
2015-05-08,10.24990
2015-05-11,10.26530
2015-05-12,10.26650
2015-05-13,10.27220
2015-05-14,10.27650
2015-05-15,10.27760
2015-05-18,10.29060
2015-05-19,10.30130
2015-05-20,10.30600
2015-05-21,10.31020
2015-05-22,10.31370
2015-05-25,10.32230
2015-05-26,10.32340
2015-05-27,10.32610
2015-05-28,10.33350
2015-05-29,10.34070
2015-06-01,10.35450
2015-06-02,10.34040
2015-06-03,10.33590
2015-06-04,10.33060
2015-06-05,10.33540
2015-06-08,10.34040
2015-06-09,10.34690
2015-06-10,10.34370
2015-06-11,10.33730
2015-06-12,10.33790
2015-06-15,10.35010
2015-06-16,10.34710
2015-06-17,10.35950
2015-06-18,10.37410
2015-06-19,10.38250
2015-06-22,10.38880
2015-06-23,10.38810
2015-06-24,10.38480
2015-06-25,10.37920
2015-06-26,10.38150
2015-06-29,10.37840
2015-06-30,10.38550
2015-07-01,10.39470
2015-07-02,10.40070
2015-07-03,10.40630
2015-07-06,10.41920
2015-07-07,10.42130
2015-07-08,10.42150
2015-07-09,10.42230
2015-07-10,10.42590
2015-07-13,10.42440
2015-07-14,10.43120
2015-07-15,10.43470
2015-07-16,10.43810
2015-07-17,10.44170
2015-07-20,10.44800
2015-07-21,10.45040
2015-07-22,10.45410
2015-07-23,10.45800
2015-07-24,10.46050
2015-07-27,10.46840
2015-07-28,10.47730
2015-07-29,10.48410
2015-07-30,10.48680
2015-07-31,10.49210
2015-08-03,10.49890
2015-08-04,10.49730
2015-08-05,10.49940
2015-08-06,10.50370
2015-08-07,10.50820
2015-08-10,10.51540
2015-08-11,10.51870
2015-08-12,10.52140
2015-08-13,10.53260
2015-08-14,10.53920
2015-08-17,10.54590
2015-08-19,10.55060
2015-08-20,10.55610
2015-08-21,10.55390
2015-08-24,10.54590
2015-08-25,10.55330
2015-08-26,10.55600
2015-08-27,10.56350
2015-08-28,10.56550
2015-08-31,10.57050
2015-09-01,10.57190
2015-09-02,10.57030
2015-09-03,10.56170
2015-09-04,10.55920
2015-09-07,10.56220
2015-09-08,10.56530
2015-09-09,10.56970
2015-09-10,10.56410
2015-09-11,10.56520
2015-09-14,10.57180
2015-09-15,10.57490
2015-09-16,10.57360
2015-09-18,10.58540
2015-09-21,10.59260
2015-09-22,10.59270
2015-09-23,10.59950
2015-09-24,10.60100
2015-09-28,10.61160
2015-09-29,10.64570
2015-09-30,10.66040
2015-10-01,10.66150
2015-10-05,10.67780
2015-10-06,10.67960
2015-10-07,10.67970
2015-10-08,10.68580
2015-10-09,10.68960
2015-10-12,10.69400
2015-10-13,10.69710
2015-10-14,10.70310
2015-10-15,10.70640
2015-10-16,10.71110
2015-10-19,10.71890
2015-10-20,10.72190
2015-10-21,10.72410
2015-10-23,10.73370
2015-10-26,10.73770
2015-10-27,10.73940
2015-10-28,10.74330
2015-10-29,10.74140
2015-10-30,10.74240
2015-11-02,10.75120
2015-11-03,10.75460
2015-11-04,10.75250
2015-11-05,10.75230
2015-11-06,10.75480
2015-11-09,10.75490
2015-11-10,10.75780
2015-11-13,10.76920
2015-11-16,10.77770
2015-11-17,10.77840
2015-11-18,10.77910
2015-11-19,10.78210
2015-11-20,10.78140
2015-11-23,10.78390
2015-11-24,10.78520
2015-11-26,10.78710
2015-11-27,10.78510
2015-11-30,10.78860
2015-12-01,10.79560
2015-12-02,10.79990
2015-12-03,10.80540
2015-12-04,10.79970
2015-12-07,10.80290
2015-12-08,10.79820
2015-12-09,10.79880
2015-12-10,10.79870
2015-12-11,10.79790
2015-12-14,10.80260
2015-12-15,10.80330
2015-12-16,10.80750
2015-12-17,10.81040
2015-12-18,10.81460
2015-12-21,10.82040
2015-12-22,10.82120
2015-12-23,10.82160
2015-12-28,10.83340
2015-12-29,10.83580
2015-12-30,10.83930
2015-12-31,10.84540
2016-01-01,10.85140
2016-01-04,10.86290
2016-01-05,10.86590
2016-01-06,10.86940
2016-01-07,10.87390
2016-01-08,10.88400
2016-01-11,10.89290
2016-01-12,10.89050
2016-01-13,10.88740
2016-01-14,10.88570
2016-01-15,10.88630
2016-01-18,10.89490
2016-01-19,10.89800
2016-01-20,10.89800
2016-01-21,10.90590
2016-01-22,10.90860
2016-01-25,10.91220
2016-01-27,10.91520
2016-01-28,10.91190
2016-01-29,10.91450
2016-02-01,10.92150
2016-02-02,10.91930
2016-02-03,10.91320
2016-02-04,10.91430
2016-02-05,10.91040
2016-02-08,10.92190
2016-02-09,10.92580
2016-02-10,10.92870
2016-02-11,10.93080
2016-02-12,10.92740
2016-02-15,10.93310
2016-02-16,10.93380
2016-02-17,10.93170
2016-02-18,10.93320
2016-02-22,10.93530
2016-02-23,10.91470
2016-02-24,10.91450
2016-02-25,10.90540
2016-02-26,10.90880
2016-02-29,10.93770
2016-03-01,10.94680
2016-03-02,10.95400
2016-03-03,10.95820
2016-03-04,10.96160
2016-03-08,10.97250
2016-03-09,10.97600
2016-03-10,10.97400
2016-03-11,10.97550
2016-03-14,10.98690
2016-03-15,10.99560
2016-03-16,11.00140
2016-03-17,11.01140
2016-03-18,11.02010
2016-03-21,11.03760
2016-03-22,11.03920
2016-03-23,11.03780
2016-03-28,11.04930
2016-03-29,10.44980
2016-03-30,10.45630
2016-03-31,10.47780
2016-04-04,10.49920
2016-04-05,10.51350
2016-04-06,10.51720
2016-04-07,10.52230
2016-04-11,10.53200
2016-04-12,10.53700
2016-04-13,10.53820
2016-04-18,10.54930
2016-04-20,10.54940
2016-04-21,10.54850
2016-04-22,10.54970
2016-04-25,10.55590
2016-04-26,10.55560
2016-04-27,10.55480
2016-04-28,10.55550
2016-04-29,10.55710
2016-05-02,10.56310
2016-05-03,10.56310
2016-05-04,10.56330
2016-05-05,10.56570
2016-05-06,10.56730
2016-05-09,10.57310
2016-05-10,10.57490
2016-05-11,10.57770
2016-05-12,10.58340
2016-05-13,10.58440
2016-05-16,10.59080
2016-05-17,10.59320
2016-05-18,10.59580
2016-05-19,10.60010
2016-05-20,10.60200
2016-05-23,10.60990
2016-05-24,10.61330
2016-05-25,10.61550
2016-05-26,10.61770
2016-05-27,10.62100
2016-05-30,10.62670
2016-05-31,10.62760
2016-06-01,10.63020
2016-06-02,10.63230
2016-06-03,10.63830
2016-06-06,10.64730
2016-06-07,10.65050
2016-06-08,10.65280
2016-06-09,10.65820
2016-06-10,10.66190
2016-06-13,10.66570
2016-06-14,10.66700
2016-06-15,10.67040
2016-06-16,10.67330
2016-06-17,10.67540
2016-06-20,10.67930
2016-06-21,10.68370
2016-06-22,10.68730
2016-06-23,10.69080
2016-06-24,10.69210
2016-06-27,10.70040
2016-06-28,10.70190
2016-06-29,10.70630
2016-06-30,10.71040
2016-07-01,10.71860
2016-07-04,10.72570
2016-07-05,10.73080
2016-07-07,10.73770
2016-07-08,10.74050
2016-07-11,10.75180
2016-07-12,10.77030
2016-07-13,10.77660
2016-07-14,10.78210
2016-07-15,10.78330
2016-07-18,10.79270
2016-07-19,10.79540
2016-07-20,10.80370
2016-07-21,10.80730
2016-07-22,10.81190
2016-07-25,10.82130
2016-07-26,10.82800
2016-07-27,10.83060
2016-07-28,10.84320
2016-07-29,10.84970
2016-08-01,10.86180
2016-08-02,10.86910
2016-08-03,10.87240
2016-08-04,10.87410
2016-08-05,10.87900
2016-08-08,10.88570
2016-08-09,10.89850
2016-08-10,10.90720
2016-08-11,10.91940
2016-08-12,10.91780
2016-08-16,10.92720
2016-08-18,10.92470
2016-08-19,10.92480
2016-08-22,10.92660
2016-08-23,10.92910
2016-08-24,10.93260
2016-08-25,10.93990
2016-08-26,10.94750
2016-08-29,10.95400
2016-08-30,10.95660
2016-08-31,10.95960
2016-09-01,10.96450
2016-09-02,10.96630
2016-09-06,10.97710
2016-09-07,10.98420
2016-09-08,10.99260
2016-09-09,10.99410
2016-09-12,11.00130
2016-09-14,10.99850
2016-09-15,11.00520
2016-09-16,11.00980
2016-09-19,11.01810
2016-09-20,11.01970
2016-09-21,11.02100
2016-09-22,11.03170
2016-09-23,11.03730
2016-09-26,11.05260
2016-09-27,11.05940
2016-09-28,11.06770
2016-09-29,11.05800
2016-09-30,11.06660
2016-10-03,11.08390
2016-10-04,11.09250
2016-10-05,11.11960
2016-10-06,11.12470
2016-10-07,11.12450
2016-10-10,11.13470
2016-10-13,11.13970
2016-10-14,11.13600
2016-10-17,11.14020
2016-10-18,11.14470
2016-10-19,11.15010
2016-10-20,11.15000
2016-10-21,11.15060
2016-10-24,11.15590
2016-10-25,11.15290
2016-10-26,11.15240
2016-10-27,11.15060
2016-10-28,11.15220
2016-11-01,11.16080
2016-11-02,11.16410
2016-11-03,11.16310
2016-11-04,11.16190
2016-11-07,11.16800
2016-11-08,11.17070
2016-11-09,11.19340
2016-11-10,11.20340
2016-11-11,11.20150
2016-11-15,11.23840
2016-11-16,11.27290
2016-11-17,11.27790
2016-11-18,11.27390
2016-11-21,11.30130
2016-11-22,11.30060
2016-11-23,11.30620
2016-11-24,11.32140
2016-11-25,11.32090
2016-11-28,11.31020
2016-11-29,11.30700
2016-11-30,11.31770
2016-12-01,11.32400
2016-12-02,11.32450
2016-12-05,11.33180
2016-12-06,11.33400
2016-12-07,11.28950
2016-12-08,11.27650
2016-12-09,11.28420
2016-12-13,11.29270
2016-12-14,11.29840
2016-12-15,11.29280
2016-12-16,11.28650
2016-12-19,11.29280
2016-12-20,11.29400
2016-12-21,11.29700
2016-12-22,11.29740
2016-12-23,11.29780
2016-12-26,11.30060
2016-12-27,11.29750
2016-12-28,11.29540
2016-12-29,11.30210
2016-12-30,11.31320
2017-01-02,11.33650
2017-01-03,11.34500
2017-01-04,11.35620
2017-01-05,11.36030
2017-01-06,11.36540
2017-01-09,11.37340
2017-01-10,11.37830
2017-01-11,11.38400
2017-01-12,11.39220
2017-01-13,11.39380
2017-01-16,11.40290
2017-01-17,11.40700
2017-01-18,11.40900
2017-01-19,11.40920
2017-01-20,11.41160
2017-01-23,11.41610
2017-01-24,11.41990
2017-01-25,11.42070
2017-01-27,11.42470
2017-01-30,11.43470
2017-01-31,11.43810
2017-02-01,11.44340
2017-02-02,11.44580
2017-02-03,11.45040
2017-02-06,11.45590
2017-02-07,11.46230
2017-02-08,11.40990
2017-02-09,11.39710
2017-02-10,11.41600
2017-02-13,11.43050
2017-02-14,11.43610
2017-02-15,11.44000
2017-02-16,11.44310
2017-02-17,11.44500
2017-02-20,11.45080
2017-02-22,11.44780
2017-02-23,11.44780
2017-02-27,11.45680
2017-02-28,11.46050
2017-03-01,11.45800
2017-03-02,11.45960
2017-03-03,11.46640
2017-03-06,11.46350
2017-03-07,11.46020
2017-03-08,11.45930
2017-03-09,11.45560
2017-03-10,11.44930
2017-03-14,11.45640
2017-03-15,11.46530
2017-03-16,11.47620
2017-03-17,11.47500
2017-03-20,11.47980
2017-03-21,11.48590
2017-03-22,11.49910
2017-03-23,10.80460
2017-03-24,10.80560
2017-03-27,10.81690
2017-03-29,10.82260
2017-03-30,10.82970
2017-03-31,10.83830
2017-04-03,10.84780
2017-04-05,10.85010
2017-04-06,10.83660
2017-04-07,10.83330
2017-04-10,10.84400
2017-04-11,10.84990
2017-04-12,10.85770
2017-04-13,10.86510
2017-04-17,10.87090
2017-04-18,10.87200
2017-04-19,10.87710
2017-04-20,10.88150
2017-04-21,10.87770
2017-04-24,10.88250
2017-04-25,10.88700
2017-04-26,10.88050
2017-04-27,10.88300
2017-04-28,10.88640
2017-05-02,10.89330
2017-05-03,10.89470
2017-05-04,10.89630
2017-05-05,10.89920
2017-05-08,10.90450
2017-05-09,10.90730
2017-05-11,10.91060
2017-05-12,10.91650
2017-05-15,10.93130
2017-05-16,10.93300
2017-05-17,10.93400
2017-05-18,10.93540
2017-05-19,10.93710
2017-05-22,10.94290
2017-05-23,10.94520
2017-05-24,10.94690
2017-05-25,10.95220
2017-05-26,10.95780
2017-05-29,10.96110
2017-05-30,10.96280
2017-05-31,10.96390
2017-06-01,10.97080
2017-06-02,10.97500
2017-06-05,10.98050
2017-06-06,10.98320
2017-06-07,10.99900
2017-06-08,11.01890
2017-06-09,11.02540
2017-06-12,11.02970
2017-06-13,11.03260
2017-06-14,11.03200
2017-06-15,11.03520
2017-06-16,11.03390
2017-06-19,11.04020
2017-06-20,11.04060
2017-06-21,11.04410
2017-06-22,11.04670
2017-06-23,11.04750
2017-06-27,11.04770
2017-06-28,11.04210
2017-06-29,11.04270
2017-06-30,11.04370
2017-07-03,11.03850
2017-07-04,11.04320
2017-07-05,11.04960
2017-07-06,11.05590
2017-07-07,11.05850
2017-07-10,11.07300
2017-07-11,11.07620
2017-07-12,11.08050
2017-07-13,11.08670
2017-07-14,11.08910
2017-07-17,11.09710
2017-07-18,11.10140
2017-07-19,11.10630
2017-07-20,11.10480
2017-07-21,11.11250
2017-07-24,11.11930
2017-07-25,11.11970
2017-07-26,11.11910
2017-07-27,11.12390
2017-07-28,11.12470
2017-07-31,11.12970
2017-08-01,11.13350
2017-08-02,11.13800
2017-08-03,11.14990
2017-08-04,11.15030
2017-08-07,11.15630
2017-08-08,11.16090
2017-08-09,11.16270
2017-08-10,11.16040
2017-08-11,11.15890
2017-08-14,11.16600
2017-08-16,11.16640
2017-08-18,11.17500
2017-08-21,11.18010
2017-08-22,11.18300
2017-08-23,11.18370
2017-08-24,11.18580
2017-08-28,11.19210
2017-08-29,11.19570
2017-08-30,11.19770
2017-08-31,11.20180
2017-09-01,11.21080
2017-09-04,11.21600
2017-09-05,11.21720
2017-09-06,11.22010
2017-09-07,11.22020
2017-09-08,11.22130
2017-09-11,11.22830
2017-09-12,11.22830
2017-09-13,11.22860
2017-09-14,11.23070
2017-09-15,11.22890
2017-09-18,11.23180
2017-09-19,11.23400
2017-09-20,11.23770
2017-09-21,11.22720
2017-09-22,11.22520
2017-09-25,11.23290
2017-09-26,11.23400
2017-09-27,11.23660
2017-09-28,11.24190
2017-09-29,11.24260
2017-10-03,11.26080
2017-10-04,11.25830
2017-10-05,11.25860
2017-10-06,11.26020
2017-10-09,11.26350
2017-10-10,11.26300
2017-10-11,11.26600
2017-10-12,11.26850
2017-10-13,11.27740
2017-10-16,11.28540
2017-10-17,11.28750
2017-10-18,11.28910
2017-10-23,11.29330
2017-10-24,11.29570
2017-10-25,11.30340
2017-10-26,11.31400
2017-10-27,11.31610
2017-10-30,11.32520
2017-10-31,11.32570
2017-11-01,11.32730
2017-11-02,11.32980
2017-11-03,11.33210
2017-11-06,11.33660
2017-11-07,11.33460
2017-11-08,11.33440
2017-11-09,11.33680
2017-11-10,11.33850
2017-11-13,11.34300
2017-11-14,11.33020
2017-11-15,11.33110
2017-11-16,11.32300
2017-11-17,11.32880
2017-11-20,11.34660
2017-11-21,11.34980
2017-11-22,11.34180
2017-11-23,11.33480
2017-11-24,11.33660
2017-11-27,11.34070
2017-11-28,11.33950
2017-11-29,11.34150
2017-11-30,11.34240
2017-12-04,11.35040
2017-12-05,11.35050
2017-12-06,11.35560
2017-12-07,11.35940
2017-12-08,11.36500
2017-12-11,11.36140
2017-12-12,11.36020
2017-12-13,11.35880
2017-12-14,11.35640
2017-12-15,11.35440
2017-12-18,11.35970
2017-12-19,11.36140
2017-12-20,11.35520
2017-12-21,11.34870
2017-12-22,11.35030
2017-12-26,11.35380
2017-12-27,11.35300
2017-12-28,11.34480
2017-12-29,11.35790
2018-01-01,11.36720
2018-01-02,11.37060
2018-01-03,11.37140
2018-01-04,11.36950
2018-01-05,11.37930
2018-01-08,11.38720
2018-01-09,11.38570
2018-01-10,11.37930
2018-01-11,11.38100
2018-01-12,11.38120
2018-01-15,11.39040
2018-01-16,11.38010
2018-01-17,11.39360
2018-01-18,11.39230
2018-01-19,11.39360
2018-01-22,11.39710
2018-01-23,11.40360
2018-01-24,11.40360
2018-01-25,11.40530
2018-01-29,11.41120
2018-01-30,11.40770
2018-01-31,11.41100
2018-02-01,11.39250
2018-02-02,11.39630
2018-02-05,11.40130
2018-02-06,11.40690
2018-02-07,11.41680
2018-02-08,11.42580
2018-02-09,11.42720
2018-02-12,11.43390
2018-02-14,11.44050
2018-02-15,11.43470
2018-02-16,11.43490
2018-02-20,11.43170
2018-02-21,11.42940
2018-02-22,11.42270
2018-02-23,11.43200
2018-02-26,11.43500
2018-02-27,11.43430
2018-02-28,11.43250
2018-03-01,11.42830
2018-03-05,11.43760
2018-03-06,11.44160
2018-03-07,11.45480
2018-03-08,11.46140
2018-03-09,11.46140
2018-03-12,11.47540
2018-03-13,11.48370
2018-03-14,11.48680
2018-03-15,11.49240
2018-03-16,11.50320
2018-03-19,11.50750
2018-03-20,11.50730
2018-03-21,11.50660
2018-03-22,11.51030
2018-03-23,11.51400
2018-03-26,11.51710
2018-03-27,10.94700
2018-03-28,10.95410
2018-04-03,10.97440
2018-04-04,10.97750
2018-04-05,10.99260
2018-04-06,10.99690
2018-04-09,11.00080
2018-04-10,10.99180
2018-04-11,10.98010
2018-04-12,10.98170
2018-04-13,10.98300
2018-04-16,10.98900
2018-04-17,10.98890
2018-04-18,10.98280
2018-04-19,10.96830
2018-04-20,10.95810
2018-04-23,10.95700
2018-04-24,10.95490
2018-04-25,10.94660
2018-04-26,10.93820
2018-04-27,10.93790
2018-05-02,10.95140
2018-05-03,10.95560
2018-05-04,10.95610
2018-05-07,10.96630
2018-05-08,10.96560
2018-05-09,10.95560
2018-05-10,10.95310
2018-05-11,10.95100
2018-05-14,10.95010
2018-05-15,10.93880
2018-05-16,10.92520
2018-05-17,10.91540
2018-05-18,10.92730
2018-05-21,10.92980
2018-05-22,10.93350
2018-05-23,10.93180
2018-05-24,10.93070
2018-05-25,10.94080
2018-05-28,10.95250
2018-05-29,10.95670
2018-05-30,10.96260
2018-05-31,10.95350
2018-06-01,10.95090
2018-06-04,10.95520
2018-06-05,10.95910
2018-06-06,10.95050
2018-06-07,10.94120
2018-06-08,10.94470
2018-06-11,10.94720
2018-06-12,10.94980
2018-06-13,10.95740
2018-06-14,10.96290
2018-06-15,10.97080
2018-06-18,10.98190
2018-06-19,10.98620
2018-06-20,10.98960
2018-06-21,10.99980
2018-06-22,11.00260
2018-06-25,11.00770
2018-06-26,11.00540
2018-06-27,11.00130
2018-06-28,10.99680
2018-06-29,10.99580
2018-07-02,11.00570
2018-07-03,11.00800
2018-07-04,11.01450
2018-07-05,11.01640
2018-07-06,11.01510
2018-07-09,11.01930
2018-07-10,11.02370
2018-07-11,11.02540
2018-07-12,11.03160
2018-07-13,11.04000
2018-07-16,11.04300
2018-07-17,11.04890
2018-07-18,11.05110
2018-07-19,11.05200
2018-07-20,11.05130
2018-07-23,11.05680
2018-07-24,11.05720
2018-07-25,11.05830
2018-07-26,11.06140
2018-07-27,11.06920
2018-07-30,11.07840
2018-07-31,11.08350
2018-08-01,11.09100
2018-08-02,11.09530
2018-08-03,11.09310
2018-08-06,11.09940
2018-08-07,11.10000
2018-08-08,11.10280
