Date,NAV
2018-08-09,11.10550
2018-08-10,11.10910
2018-08-13,11.10980
2018-08-14,11.11160
2018-08-16,11.11380
2018-08-20,11.12550
2018-08-21,11.12910
2018-08-23,11.13010
2018-08-24,11.13040
2018-08-27,11.13740
2018-08-28,11.13890
2018-08-29,11.14070
2018-08-30,11.13990
2018-08-31,11.13960
2018-09-03,11.14260
2018-09-04,11.13180
2018-09-05,11.13100
2018-09-06,11.13600
2018-09-07,11.14060
2018-09-10,11.13000
2018-09-11,11.13000
2018-09-12,11.12410
2018-09-14,11.13130
2018-09-17,11.13100
2018-09-18,11.12570
2018-09-19,11.12620
2018-09-21,11.12050
2018-09-24,11.10590
2018-09-25,11.08950
2018-09-26,11.09580
2018-09-27,11.11340
2018-09-28,11.12720
2018-10-01,11.14000
2018-10-03,11.13880
2018-10-04,11.12610
2018-10-05,11.14710
2018-10-08,11.15500
2018-10-09,11.14360
2018-10-10,11.14890
2018-10-11,11.15650
2018-10-12,11.15920
2018-10-15,11.17140
2018-10-16,11.17110
2018-10-17,11.17100
2018-10-19,11.17710
2018-10-22,11.18260
2018-10-23,11.18240
2018-10-24,11.18390
2018-10-25,11.18390
2018-10-26,11.18390
2018-10-29,11.18970
2018-10-30,11.19080
2018-10-31,11.18990
2018-11-01,11.18610
2018-11-02,11.19200
2018-11-05,11.19660
2018-11-06,11.19900
2018-11-09,11.20730
2018-11-12,11.20470
2018-11-13,11.21320
2018-11-14,11.21930
2018-11-15,11.22520
2018-11-16,11.22790
2018-11-19,11.23560
2018-11-20,11.23710
2018-11-22,11.24520
2018-11-26,11.25490
2018-11-27,11.25560
2018-11-28,11.26090
2018-11-29,11.26200
2018-11-30,11.27080
2018-12-03,11.27700
2018-12-04,11.27980
2018-12-05,11.29230
2018-12-06,11.30010
2018-12-07,11.29820
2018-12-10,11.28420
2018-12-11,11.28650
2018-12-12,11.29800
2018-12-13,11.30150
2018-12-14,11.30360
2018-12-17,11.31280
2018-12-18,11.31960
2018-12-19,11.33370
2018-12-20,11.33530
2018-12-21,11.33830
2018-12-24,11.34380
2018-12-26,11.35200
2018-12-27,11.35580
2018-12-28,11.34970
2018-12-31,11.35780
2019-01-01,11.35550
2019-01-02,11.36200
2019-01-03,11.36500
2019-01-04,11.36950
2019-01-07,11.37460
2019-01-08,11.38290
2019-01-09,11.38370
2019-01-10,11.38490
2019-01-11,11.38990
2019-01-14,11.40420
2019-01-15,11.40860
2019-01-16,11.40010
2019-01-17,11.40450
2019-01-18,11.40140
2019-01-21,11.40080
2019-01-22,11.41020
2019-01-23,11.41300
2019-01-24,11.41490
2019-01-25,11.41790
2019-01-28,11.42520
2019-01-29,11.42680
2019-01-30,11.42360
2019-01-31,11.40660
2019-02-01,11.38990
2019-02-04,11.38420
2019-02-05,11.38490
2019-02-06,11.38890
2019-02-07,11.41170
2019-02-08,11.42070
2019-02-11,11.42770
2019-02-12,11.42640
2019-02-13,11.44250
2019-02-14,11.43870
2019-02-15,11.43540
2019-02-18,11.42890
2019-02-20,11.43520
2019-02-21,11.43570
2019-02-22,11.43800
2019-02-25,11.44230
2019-02-26,11.44120
2019-02-27,11.43190
2019-02-28,11.43380
2019-03-01,11.43610
2019-03-05,11.44950
2019-03-06,11.45510
2019-03-07,11.46400
2019-03-08,11.47290
2019-03-11,11.48720
2019-03-12,11.49750
2019-03-13,11.50020
2019-03-14,11.51480
2019-03-15,11.51590
2019-03-18,11.51920
2019-03-19,11.51460
2019-03-20,11.51970
2019-03-22,11.52520
2019-03-25,11.53830
2019-03-26,11.13710
2019-03-27,11.13800
2019-03-28,11.14570
2019-03-29,11.16120
2019-04-02,11.19170
2019-04-03,11.18620
2019-04-04,11.17840
2019-04-05,11.17660
2019-04-08,11.17550
2019-04-09,11.17840
2019-04-10,11.18230
2019-04-11,11.18160
2019-04-12,11.18090
2019-04-15,11.18440
2019-04-16,11.18400
2019-04-18,11.18390
2019-04-22,11.17820
2019-04-23,11.17540
2019-04-24,11.17640
2019-04-25,11.16930
2019-04-26,11.17170
2019-04-30,11.17680
2019-05-02,11.17850
2019-05-03,11.18000
2019-05-06,11.18030
2019-05-07,11.18300
2019-05-08,11.18840
2019-05-09,11.19190
2019-05-10,11.19500
2019-05-13,11.19120
2019-05-14,11.18230
2019-05-15,11.15390
2019-05-16,11.15620
2019-05-17,11.16230
2019-05-20,11.17380
2019-05-21,11.17590
2019-05-22,11.17960
2019-05-23,11.19020
2019-05-24,11.19540
2019-05-27,11.21830
2019-05-28,11.22170
2019-05-29,11.22370
2019-05-30,11.22000
2019-05-31,11.23440
2019-06-03,11.24780
2019-06-04,10.92270
2019-06-06,10.81260
2019-06-07,10.80620
2019-06-10,10.79950
2019-06-11,10.84720
2019-06-12,10.85100
2019-06-13,10.84920
2019-06-14,10.86150
2019-06-17,10.86090
2019-06-18,10.87680
2019-06-19,10.87680
2019-06-20,10.88310
2019-06-21,10.87640
2019-06-24,10.88270
2019-06-25,10.88190
2019-06-26,10.87310
2019-06-27,10.87500
2019-06-28,10.87610
2019-07-01,10.88150
2019-07-02,10.88440
2019-07-03,10.89160
2019-07-04,10.89820
2019-07-05,10.90900
2019-07-08,10.92650
2019-07-09,10.92860
2019-07-10,10.93670
2019-07-11,10.94290
2019-07-12,10.94340
2019-07-15,10.95680
2019-07-16,10.97210
2019-07-17,10.97070
2019-07-18,10.96650
2019-07-19,10.96990
2019-07-22,10.96850
2019-07-23,10.96610
2019-07-24,10.97030
2019-07-25,10.95860
2019-07-26,10.95970
2019-07-29,10.96850
2019-07-30,10.96990
2019-07-31,10.97770
2019-08-01,10.97830
2019-08-02,10.98190
2019-08-05,10.97290
2019-08-06,10.97490
2019-08-07,10.96910
2019-08-08,10.97630
2019-08-09,10.96620
2019-08-13,10.95970
2019-08-14,10.94850
2019-08-16,10.95240
2019-08-19,10.95930
2019-08-20,10.95660
2019-08-21,10.94650
2019-08-22,10.95160
2019-08-23,10.93880
2019-08-26,10.94200
2019-08-27,10.94570
2019-08-28,10.94920
2019-08-29,10.94240
2019-08-30,10.93760
2019-09-03,10.95330
2019-09-04,10.94470
2019-09-05,10.94390
2019-09-06,10.94560
2019-09-09,10.95650
2019-09-11,10.95700
2019-09-12,10.95880
2019-09-13,10.33130
2019-09-16,10.33450
2019-09-17,10.33460
2019-09-18,10.36240
2019-09-19,10.34790
2019-09-20,10.33440
2019-09-23,10.32850
2019-09-24,10.32870
2019-09-25,10.33200
2019-09-26,10.33470
2019-09-27,10.33500
2019-09-30,10.36400
2019-10-01,10.37110
2019-10-03,10.38070
2019-10-04,10.38040
2019-10-07,10.38970
2019-10-09,10.39400
2019-10-10,10.39760
2019-10-11,10.40210
2019-10-14,10.41030
2019-10-15,10.41380
2019-10-16,10.40340
2019-10-17,10.37520
2019-10-18,10.37920
2019-10-22,10.38950
2019-10-23,10.39630
2019-10-24,10.40130
2019-10-25,10.40420
2019-10-29,10.38960
2019-10-30,10.35030
2019-10-31,10.33500
2019-11-01,10.33990
2019-11-04,10.33780
2019-11-05,10.33790
2019-11-06,10.34040
2019-11-07,10.34470
2019-11-08,10.34540
2019-11-11,10.35020
2019-11-13,10.35970
2019-11-14,10.36380
2019-11-15,10.36720
2019-11-18,10.37760
2019-11-19,10.35440
2019-11-20,10.35370
2019-11-21,10.35740
2019-11-22,10.36100
2019-11-25,10.37170
2019-11-26,10.37560
2019-11-27,10.37970
2019-11-28,10.38440
2019-11-29,10.38850
2019-12-02,10.39780
2019-12-03,10.40120
2019-12-04,10.40590
2019-12-05,10.39910
2019-12-06,10.39820
2019-12-09,10.40040
2019-12-10,10.40120
2019-12-11,10.40230
2019-12-12,10.40620
2019-12-13,10.40700
2019-12-16,10.41740
2019-12-17,10.42190
2019-12-18,10.42670
2019-12-19,10.43120
2019-12-20,10.43490
2019-12-23,10.44600
2019-12-24,10.42050
2019-12-26,10.42490
2019-12-27,10.42800
2019-12-30,10.43690
2019-12-31,10.43890
2020-01-01,10.44730
2020-01-02,10.44630
2020-01-03,10.45490
2020-01-06,10.46370
2020-01-07,10.46720
2020-01-08,10.47140
2020-01-09,10.47510
2020-01-10,10.47490
2020-01-13,10.48600
2020-01-14,10.48650
2020-01-15,10.49100
2020-01-16,10.49430
2020-01-17,9.40070
2020-01-20,9.40630
2020-01-21,9.39680
2020-01-22,9.40050
2020-01-23,9.40380
2020-01-24,9.40990
2020-01-27,9.30210
2020-01-28,9.30220
2020-01-29,9.30380
2020-01-30,9.30550
2020-01-31,9.30750
2020-02-03,9.31530
2020-02-04,9.31720
2020-02-05,9.31970
2020-02-06,9.33780
2020-02-07,9.34360
2020-02-10,9.35160
2020-02-11,9.35360
2020-02-12,9.36040
2020-02-13,9.36570
2020-02-14,9.37020
2020-02-17,8.44480
2020-02-18,8.44500
2020-02-20,8.45570
2020-02-24,8.46290
2020-02-25,8.46400
2020-02-26,8.46690
2020-02-27,8.46660
2020-02-28,8.46960
2020-03-02,8.47610
2020-03-03,8.47840
2020-03-04,8.49080
2020-03-05,8.25370
2020-03-06,7.83270
2020-03-09,7.83860
2020-03-11,7.83050
2020-03-12,7.80720
2020-03-13,7.78830
2020-03-16,7.83140
2020-03-17,7.81400
2020-03-18,7.79310
2020-03-19,7.75260
2020-03-20,7.76250
2020-03-23,7.74020
2020-03-24,7.74140
2020-03-26,7.75070
2020-03-27,7.84810
2020-03-30,7.83970
2020-03-31,7.85280
2020-04-03,7.84430
2020-04-07,7.83200
2020-04-08,7.81790
2020-04-09,7.81460
2020-04-13,7.82190
2020-04-15,7.83840
2020-04-16,7.84500
2020-04-17,7.87290
2020-04-20,7.90080
2020-04-21,7.90180
2020-04-22,7.90490
2020-04-23,7.92960
2020-04-24,7.91020
2020-04-27,7.87460
2020-04-28,7.85510
2020-04-29,7.85670
2020-04-30,7.86010
2020-05-04,7.86850
2020-05-05,7.87470
2020-05-06,7.87310
2020-05-08,7.88570
2020-05-11,7.85310
2020-05-12,7.85920
2020-05-13,7.86450
2020-05-14,7.87330
2020-05-15,7.87390
2020-05-18,7.88190
2020-05-19,7.89390
2020-05-20,7.89990
2020-05-21,7.90830
2020-05-22,7.92340
2020-05-26,7.93380
2020-05-27,7.92740
2020-05-28,7.92930
2020-05-29,7.92570
2020-06-01,7.92840
2020-06-02,7.92630
2020-06-03,7.92990
2020-06-04,7.93200
2020-06-05,7.93330
2020-06-08,7.93960
2020-06-09,7.94430
2020-06-10,7.94780
2020-06-11,7.95250
2020-06-12,7.95520
2020-06-15,7.96290
2020-06-16,7.97620
2020-06-17,7.97960
2020-06-18,7.99300
2020-06-19,8.00460
2020-06-22,8.00890
2020-06-23,8.00240
2020-06-24,8.00620
2020-06-25,8.01310
2020-06-26,8.01730
2020-06-29,8.02430
2020-06-30,8.02700
2020-07-01,8.03440
2020-07-02,8.04030
2020-07-03,8.04300
2020-07-06,8.05040
2020-07-07,7.31290
2020-07-08,7.31830
2020-07-09,7.32070
2020-07-10,7.33370
2020-07-13,7.33560
2020-07-14,7.33000
2020-07-15,7.33560
2020-07-16,7.33680
2020-07-17,7.33970
2020-07-20,7.32240
2020-07-21,7.31910
2020-07-22,7.31770
2020-07-23,7.31890
2020-07-24,7.32050
2020-07-27,7.31590
2020-07-28,7.31110
2020-07-29,7.31380
2020-07-30,7.31650
2020-07-31,7.31760
2020-08-03,7.31990
2020-08-04,7.32270
2020-08-05,7.32630
2020-08-06,7.32260
2020-08-07,7.32100
2020-08-10,7.32260
2020-08-11,7.32240
2020-08-12,7.30630
2020-08-13,7.31470
2020-08-14,7.31330
2020-08-17,7.31650
2020-08-18,7.32400
2020-08-19,7.32500
2020-08-20,7.32770
2020-08-21,7.31850
2020-08-24,7.30380
2020-08-25,7.30660
2020-08-26,7.30320
2020-08-27,7.30230
2020-08-28,7.30310
2020-08-31,7.31750
2020-09-01,7.32950
2020-09-02,7.33240
2020-09-03,7.33630
2020-09-04,7.33900
2020-09-07,7.33940
2020-09-08,7.32550
2020-09-09,7.32710
2020-09-10,7.32550
2020-09-11,7.32490
2020-09-14,7.32700
2020-09-15,7.32770
2020-09-16,7.33230
2020-09-17,7.33200
2020-09-18,7.34370
2020-09-21,7.36710
2020-09-22,7.36870
2020-09-23,7.37000
2020-09-24,7.37090
2020-09-25,7.37260
2020-09-28,7.37380
2020-09-29,7.37420
2020-09-30,7.38060
2020-10-01,7.38630
2020-10-05,7.39460
2020-10-06,7.39720
2020-10-07,7.40100
2020-10-08,7.40490
2020-10-09,7.42180
2020-10-12,7.43000
2020-10-13,7.43460
2020-10-14,7.43400
2020-10-15,7.43930
2020-10-16,7.43810
2020-10-19,7.44190
2020-10-20,7.44760
2020-10-21,7.44830
2020-10-22,7.44750
2020-10-23,7.45260
2020-10-26,7.46140
2020-10-27,7.45180
2020-10-28,7.44920
2020-10-29,7.44740
2020-11-02,7.45220
2020-11-03,7.45120
2020-11-04,7.45290
2020-11-05,7.46200
2020-11-06,7.46690
2020-11-09,7.46910
2020-11-10,7.46700
2020-11-11,7.46970
2020-11-12,7.47260
2020-11-13,7.47990
2020-11-17,7.48580
2020-11-18,7.48890
2020-11-19,7.49600
2020-11-20,7.49870
2020-11-23,7.49900
2020-11-24,7.50120
2020-11-25,7.50530
2020-11-26,7.50690
2020-11-27,7.50360
2020-12-01,7.50730
2020-12-02,7.50530
2020-12-03,7.50780
2020-12-04,7.51460
2020-12-07,7.51590
2020-12-08,7.51640
2020-12-09,7.51730
2020-12-10,7.51900
2020-12-11,7.51720
2020-12-14,7.52040
2020-12-15,7.52190
2020-12-16,7.52180
2020-12-17,7.52240
2020-12-18,7.52260
2020-12-21,7.52390
2020-12-22,7.52530
2020-12-23,7.52840
2020-12-24,7.52890
2020-12-28,7.53400
2020-12-29,7.53550
2020-12-30,7.53870
2020-12-31,7.53860
2021-01-01,7.54370
2021-01-04,7.54750
2021-01-05,7.55160
2021-01-06,7.55240
2021-01-07,7.55340
2021-01-08,7.55530
2021-01-11,7.54740
2021-01-12,7.54300
2021-01-13,7.54110
2021-01-14,7.54190
2021-01-15,7.53870
2021-01-18,7.53420
2021-01-19,7.53640
2021-01-20,7.53880
2021-01-21,7.53940
2021-01-22,7.53920
2021-01-25,7.54100
2021-01-27,7.54350
2021-01-28,7.54500
2021-01-29,7.54760
2021-02-01,7.53600
2021-02-02,7.53330
2021-02-03,7.53380
2021-02-04,7.53360
2021-02-05,7.53340
2021-02-08,7.53800
2021-02-09,7.53590
2021-02-10,7.53510
2021-02-11,7.53830
2021-02-12,7.54090
2021-02-15,7.54260
2021-02-16,7.55010
2021-02-17,7.55230
2021-02-18,7.55470
2021-02-22,7.55210
2021-02-23,7.55360
2021-02-24,7.55590
2021-02-25,7.55350
2021-02-26,7.55190
2021-03-01,7.55500
2021-03-02,7.55530
2021-03-03,7.55740
2021-03-04,7.55950
2021-03-05,7.56060
2021-03-08,7.56230
2021-03-09,7.56360
2021-03-10,7.55530
2021-03-12,7.55590
2021-03-15,7.55300
2021-03-16,7.55360
2021-03-17,7.55460
2021-03-18,7.55630
2021-03-19,7.55940
2021-03-22,7.56570
2021-03-23,7.57540
2021-03-24,7.57750
2021-03-25,7.57950
2021-03-26,7.58230
2021-03-30,7.58910
2021-03-31,7.59170
2021-04-05,7.60180
2021-04-06,7.60970
2021-04-07,7.60590
2021-04-08,7.61150
2021-04-09,7.61270
2021-04-12,7.61590
2021-04-15,7.61630
2021-04-16,7.61400
2021-04-19,7.61860
2021-04-20,7.62270
2021-04-22,7.62630
2021-04-23,7.62870
2021-04-26,7.63060
2021-04-27,7.63120
2021-04-28,7.63750
2021-04-29,7.63880
2021-04-30,7.64260
2021-05-03,7.64620
2021-05-04,7.64650
2021-05-05,7.64840
2021-05-06,7.65150
2021-05-07,7.65190
2021-05-10,7.65500
2021-05-11,7.65670
2021-05-12,7.65540
2021-05-14,7.65680
2021-05-17,7.65940
2021-05-18,7.66200
2021-05-19,7.66340
2021-05-20,7.66520
2021-05-21,7.66660
2021-05-24,7.66960
2021-05-25,7.67220
2021-05-27,7.67400
2021-05-28,7.67430
2021-05-31,7.67600
2021-06-01,7.67690
2021-06-02,7.67690
2021-06-03,7.67940
2021-06-04,7.68110
2021-06-07,7.68590
2021-06-08,7.68780
2021-06-09,7.69060
2021-06-10,7.69420
2021-06-11,7.69780
2021-06-14,7.70010
2021-06-15,7.69740
2021-06-16,7.69140
2021-06-17,7.69040
2021-06-18,7.69250
2021-06-21,7.69620
2021-06-22,7.69500
2021-06-23,7.69640
2021-06-24,7.69710
2021-06-25,7.69510
2021-06-28,7.69590
2021-06-29,7.69740
2021-06-30,7.69750
2021-07-01,7.69830
2021-07-02,7.69880
2021-07-05,7.70310
2021-07-06,7.70130
2021-07-07,7.70430
2021-07-08,7.70970
2021-07-09,7.71070
2021-07-12,7.71250
2021-07-13,7.71740
2021-07-14,7.72000
2021-07-15,7.72240
2021-07-16,7.72560
2021-07-19,7.72830
2021-07-20,7.73130
2021-07-22,7.73110
2021-07-23,7.73210
2021-07-26,7.73480
2021-07-27,7.73630
2021-07-28,7.73710
2021-07-29,7.73760
2021-07-30,7.73850
2021-08-02,7.74190
2021-08-03,7.74290
2021-08-04,7.74420
2021-08-05,7.74590
2021-08-06,7.74310
2021-08-09,7.74670
2021-08-10,7.75040
2021-08-11,7.75110
2021-08-12,7.75560
2021-08-13,7.75960
2021-08-17,7.76480
2021-08-18,7.76860
2021-08-20,7.77170
2021-08-23,7.77500
2021-08-24,7.77620
2021-08-25,7.77770
2021-08-26,7.77820
2021-08-27,7.78080
2021-08-30,7.78510
2021-08-31,7.78660
2021-09-01,7.79070
2021-09-02,7.79340
2021-09-03,7.79500
2021-09-06,7.79730
2021-09-07,7.79770
2021-09-08,7.80040
2021-09-09,7.80320
2021-09-13,7.80500
2021-09-14,7.80530
2021-09-15,7.80760
2021-09-16,7.80840
2021-09-17,7.80900
2021-09-20,7.81250
2021-09-21,7.81420
2021-09-22,8.47370
2021-09-23,8.47460
2021-09-24,8.47000
2021-09-27,8.47040
2021-09-28,8.47050
2021-09-29,9.00430
2021-09-30,9.00540
2021-10-01,9.00810
2021-10-04,9.01160
2021-10-05,9.01690
2021-10-06,9.02430
2021-10-07,9.02550
2021-10-08,9.02720
2021-10-11,9.02960
2021-10-12,9.03220
2021-10-13,9.03590
2021-10-14,9.09630
2021-10-18,9.10400
2021-10-20,9.11160
2021-10-21,9.10940
2021-10-22,9.10370
2021-10-25,9.10800
2021-10-26,9.11290
2021-10-27,9.11100
2021-10-28,9.09590
2021-10-29,9.10130
2021-11-01,9.10400
2021-11-02,9.10600
2021-11-03,9.10810
2021-11-08,9.12260
2021-11-09,9.12920
2021-11-10,9.12130
2021-11-11,9.12410
2021-11-12,9.12470
2021-11-15,9.12060
2021-11-16,9.12290
2021-11-17,9.12290
2021-11-18,9.12200
2021-11-22,9.12830
2021-11-23,9.12630
2021-11-24,9.12590
2021-11-25,9.12780
2021-11-26,9.13210
2021-11-29,9.13060
2021-11-30,9.12970
2021-12-01,9.13030
2021-12-02,9.13190
2021-12-03,9.13270
2021-12-06,9.13240
2021-12-07,9.13470
2021-12-08,9.14020
2021-12-09,9.13960
2021-12-10,9.14560
2021-12-13,9.15220
2021-12-14,9.15270
2021-12-15,9.14660
2021-12-16,9.14850
2021-12-17,9.14450
2021-12-20,9.15300
2021-12-21,9.14200
2021-12-22,9.14190
2021-12-23,9.14800
2021-12-24,9.15100
2021-12-27,9.14980
2021-12-28,9.15220
2021-12-29,9.15390
2021-12-30,9.15590
2021-12-31,9.15810
2022-01-03,9.16090
2022-01-04,9.15880
2022-01-05,9.15870
2022-01-06,9.15870
2022-01-07,9.15830
2022-01-10,9.16020
2022-01-11,9.16320
2022-01-12,9.16430
2022-01-13,9.16690
2022-01-14,9.16830
2022-01-17,9.16860
2022-01-18,9.16930
2022-01-19,9.17110
2022-01-20,9.17490
2022-01-21,9.17640
2022-01-24,9.17460
2022-01-25,9.18110
2022-01-27,9.17930
2022-01-28,9.17440
2022-01-31,9.18980
2022-02-01,9.17320
2022-02-02,9.16550
2022-02-03,9.16890
2022-02-04,9.17010
2022-02-08,9.17850
2022-02-09,9.18360
2022-02-10,9.20700
2022-02-11,9.21020
2022-02-14,9.21790
2022-02-15,9.21920
2022-02-16,9.21700
2022-02-17,9.21190
2022-02-18,9.21510
2022-02-21,9.21820
2022-02-22,9.20420
2022-02-23,9.21310
2022-02-24,9.21370
2022-02-25,9.21420
2022-02-28,9.22450
2022-03-02,9.21520
2022-03-03,9.21080
2022-03-04,9.21120
2022-03-07,9.20850
2022-03-08,9.20780
2022-03-09,9.21080
2022-03-10,9.21050
2022-03-11,9.21170
2022-03-14,9.21680
2022-03-15,9.21630
2022-03-16,9.21920
2022-03-17,9.23120
2022-03-21,9.23860
2022-03-22,9.23990
2022-03-23,9.22900
2022-03-24,9.23790
2022-03-25,9.24720
2022-03-28,9.25090
2022-03-29,9.25190
2022-03-30,9.25430
2022-03-31,9.25160
2022-04-04,9.25580
2022-04-05,9.25970
2022-04-06,9.25900
2022-04-07,9.26000
2022-04-08,9.23670
2022-04-11,9.22730
2022-04-12,9.23080
2022-04-13,9.22500
2022-04-18,9.23070
2022-04-19,9.24010
2022-04-20,9.24580
2022-04-21,9.24650
2022-04-22,9.24900
2022-04-25,9.25340
2022-04-26,9.25610
2022-04-27,9.26010
2022-04-28,9.25650
2022-04-29,9.25860
2022-05-02,9.26510
2022-05-04,9.20310
2022-05-05,9.19150
2022-05-06,9.19100
2022-05-09,9.19080
2022-05-10,9.19450
2022-05-11,9.19920
2022-05-12,9.20110
2022-05-13,9.19220
2022-05-17,9.20170
2022-05-18,9.20460
2022-05-19,9.20250
2022-05-20,9.21280
2022-05-23,9.21690
