Date,NAV
2022-05-24,9.21100
2022-05-25,9.21360
2022-05-26,9.21470
2022-05-27,9.22370
2022-05-30,9.22680
2022-05-31,9.22460
2022-06-01,9.21880
2022-06-02,9.21870
2022-06-03,9.21980
2022-06-06,9.21920
2022-06-07,9.20540
2022-06-08,9.21610
2022-06-09,9.21110
2022-06-10,9.20810
2022-06-13,9.20390
2022-06-14,9.20110
2022-06-15,9.19700
2022-06-16,9.19590
2022-06-17,9.20120
2022-06-20,9.21000
2022-06-21,9.21940
2022-06-22,9.21400
2022-06-23,9.21120
2022-06-24,9.21680
2022-06-27,9.22020
2022-06-28,9.21950
2022-06-29,9.22350
2022-06-30,9.22130
2022-07-01,9.22810
2022-07-04,9.23700
2022-07-05,9.23890
2022-07-06,9.26000
2022-07-07,9.24050
2022-07-08,9.24060
2022-07-11,9.24290
2022-07-12,9.24520
2022-07-13,9.24940
2022-07-14,9.24610
2022-07-15,9.25470
2022-07-18,9.25930
2022-07-19,9.25290
2022-07-20,9.25460
2022-07-21,9.25380
2022-07-22,9.25500
2022-07-25,9.26090
2022-07-26,9.26240
2022-07-27,9.26330
2022-07-28,9.27230
2022-07-29,9.26710
2022-08-01,9.27540
2022-08-02,9.28220
2022-08-03,9.28930
2022-08-04,9.29160
2022-08-05,9.28610
2022-08-08,9.28840
2022-08-10,9.29850
2022-08-11,9.29930
2022-08-12,9.30210
2022-08-17,9.31980
2022-08-18,9.32000
2022-08-19,9.31740
2022-08-22,9.32240
2022-08-23,9.32720
2022-08-24,9.32670
2022-08-25,9.32620
2022-08-26,9.33240
2022-08-29,9.33360
2022-08-30,9.33660
2022-09-01,9.34050
2022-09-02,9.34150
2022-09-05,9.34670
2022-09-06,9.34900
2022-09-07,9.34870
2022-09-08,9.35450
2022-09-09,9.36070
2022-09-12,9.36190
2022-09-13,9.36510
2022-09-14,9.36220
2022-09-15,9.35690
2022-09-16,9.35310
2022-09-19,9.35670
2022-09-20,9.35080
2022-09-21,9.35220
2022-09-22,9.33980
2022-09-23,9.33230
2022-09-26,9.33640
2022-09-27,9.33670
2022-09-28,9.33820
2022-09-29,9.34400
2022-09-30,9.34840
2022-10-03,9.34940
2022-10-04,9.35200
2022-10-06,9.35440
2022-10-07,9.35880
2022-10-10,9.34660
2022-10-11,9.34440
2022-10-12,9.34600
2022-10-13,9.34780
2022-10-14,9.35300
2022-10-17,9.36330
2022-10-18,9.37110
2022-10-19,9.36540
2022-10-20,9.35990
2022-10-21,9.36010
2022-10-25,9.37380
2022-10-27,9.38020
2022-10-28,9.38110
2022-10-31,9.38710
2022-11-01,9.39080
2022-11-02,9.39450
2022-11-03,9.39410
2022-11-04,9.39320
2022-11-07,9.39860
2022-11-09,9.40450
2022-11-10,9.41230
2022-11-11,9.42130
2022-11-14,9.42730
2022-11-15,9.43240
2022-11-16,9.43500
2022-11-17,9.43060
2022-11-18,9.43740
2022-11-21,9.44080
2022-11-22,9.44420
2022-11-23,9.44650
2022-11-24,9.44920
2022-11-25,9.46380
2022-11-28,9.46780
2022-11-29,9.46940
2022-11-30,9.47100
2022-12-01,9.47470
2022-12-02,9.47670
2022-12-05,9.48010
2022-12-06,9.48090
2022-12-07,9.47930
2022-12-08,9.48140
2022-12-09,9.48190
2022-12-12,9.48930
2022-12-13,9.49290
2022-12-14,9.49780
2022-12-15,9.49790
2022-12-16,9.49780
2022-12-19,9.50220
2022-12-20,9.50450
2022-12-21,9.51350
2022-12-22,9.51420
2022-12-23,9.51480
2022-12-26,9.51690
2022-12-27,9.51130
2022-12-28,9.51590
2022-12-29,9.50860
2022-12-30,9.51170
2023-01-02,9.52040
2023-01-03,9.52260
2023-01-04,9.52410
2023-01-05,9.52890
2023-01-06,9.52900
2023-01-09,9.53720
2023-01-10,9.53290
2023-01-11,9.54280
2023-01-12,9.54730
2023-01-13,9.54820
2023-01-16,9.54490
2023-01-17,9.54880
2023-01-18,9.55030
2023-01-19,9.55280
2023-01-20,9.55100
2023-01-23,9.55630
2023-01-24,9.55560
2023-01-25,9.55720
2023-01-27,9.55730
2023-01-30,9.55790
2023-01-31,9.56210
2023-02-01,9.57210
2023-02-02,9.57510
2023-02-03,9.58020
2023-02-06,9.58100
2023-02-07,9.58310
2023-02-08,9.58140
2023-02-09,9.58080
2023-02-10,9.58170
2023-02-13,9.58630
2023-02-14,9.58170
2023-02-15,9.58200
2023-02-16,9.58280
2023-02-17,9.58310
2023-02-20,9.58630
2023-02-21,9.59070
2023-02-22,9.59000
2023-02-23,9.59270
2023-02-24,9.58920
2023-02-27,9.58150
2023-02-28,9.58740
2023-03-01,9.59000
2023-03-02,9.59010
2023-03-03,9.59290
2023-03-06,9.59950
2023-03-08,9.59730
2023-03-09,9.59810
2023-03-10,9.59550
2023-03-13,9.60970
2023-03-14,9.61490
2023-03-15,9.61600
2023-03-16,9.61790
2023-03-17,9.61680
2023-03-20,9.62650
2023-03-21,9.62900
2023-03-23,9.63710
2023-03-24,9.63800
2023-03-27,9.64580
2023-03-28,9.64270
2023-03-29,9.64970
2023-03-31,9.65640
2023-04-03,9.66350
2023-04-05,9.67910
2023-04-06,9.69490
2023-04-10,9.70270
2023-04-11,9.68610
2023-04-12,9.69910
2023-04-13,9.70610
2023-04-17,9.71140
2023-04-18,9.71350
2023-04-19,9.71530
2023-04-20,9.71780
2023-04-21,9.72200
2023-04-24,9.73110
2023-04-25,9.73550
2023-04-26,9.73660
2023-04-27,9.73740
2023-04-28,9.74070
2023-05-02,9.75400
2023-05-03,9.76120
2023-05-04,9.76060
2023-05-08,9.76830
2023-05-09,9.76460
2023-05-10,9.76690
2023-05-11,9.76570
2023-05-12,9.77030
2023-05-15,9.77640
2023-05-16,9.77760
2023-05-17,9.78000
2023-05-18,9.78190
2023-05-19,9.78030
2023-05-22,9.79260
2023-05-23,9.79080
2023-05-24,9.79260
2023-05-25,9.79370
2023-05-26,9.79510
2023-05-29,9.79770
2023-05-30,9.80070
2023-05-31,9.80370
2023-06-01,9.80750
2023-06-02,9.81040
2023-06-05,9.81400
2023-06-06,9.81840
2023-06-07,9.82060
2023-06-08,9.81790
2023-06-09,9.81510
2023-06-12,9.82210
2023-06-13,9.82330
2023-06-14,9.82330
2023-06-15,9.82240
2023-06-16,9.82850
2023-06-19,9.83110
2023-06-20,9.83350
2023-06-21,9.83350
2023-06-22,9.83210
2023-06-23,9.83430
2023-06-26,9.83560
2023-06-27,9.83690
2023-06-28,9.83800
2023-06-30,9.83900
2023-07-03,9.84420
2023-07-04,9.84590
2023-07-05,9.84830
2023-07-06,9.84900
2023-07-07,9.84790
2023-07-10,9.85390
2023-07-11,9.85750
2023-07-12,9.86030
2023-07-13,9.86590
2023-07-14,9.86760
2023-07-17,9.87530
2023-07-18,9.87920
2023-07-19,9.88010
2023-07-20,9.88080
2023-07-21,9.87760
2023-07-24,9.88730
2023-07-25,9.88590
2023-07-26,9.89180
2023-07-27,9.89150
2023-07-28,9.88770
2023-07-31,9.89190
2023-08-01,9.89580
2023-08-02,9.89710
2023-08-03,9.89620
2023-08-04,9.89620
2023-08-07,9.90120
2023-08-08,9.90340
2023-08-09,9.90440
2023-08-10,9.90650
2023-08-11,9.90470
2023-08-14,9.90950
2023-08-17,9.90800
2023-08-18,9.91200
2023-08-21,9.92030
2023-08-22,9.92470
2023-08-23,9.92880
2023-08-24,9.93060
2023-08-25,9.93240
2023-08-28,9.93930
2023-08-29,9.94150
2023-08-30,9.94510
2023-08-31,9.94670
2023-09-01,9.94260
2023-09-04,9.94690
2023-09-05,9.94930
2023-09-06,9.95380
2023-09-07,9.95850
2023-09-08,9.95900
2023-09-11,9.96070
2023-09-12,9.96080
2023-09-13,9.96530
2023-09-14,9.97260
2023-09-15,9.96900
2023-09-18,9.97500
2023-09-20,9.97950
2023-09-21,9.98210
2023-09-22,9.98310
2023-09-25,9.98830
2023-09-26,9.99010
2023-09-27,9.99070
2023-09-29,9.99030
2023-10-03,9.99500
2023-10-04,9.99650
2023-10-05,10.00140
2023-10-06,9.98500
2023-10-09,9.98400
2023-10-10,9.98730
2023-10-11,9.99450
2023-10-12,9.99670
2023-10-13,9.99860
2023-10-16,10.00180
2023-10-17,10.00410
2023-10-18,10.00440
2023-10-19,10.00000
2023-10-20,10.00090
2023-10-23,10.00890
2023-10-25,10.01330
2023-10-26,10.01300
2023-10-27,10.00910
2023-10-30,10.01880
2023-10-31,10.02190
2023-11-01,10.02330
2023-11-02,10.02620
2023-11-03,10.02750
2023-11-06,10.03320
2023-11-07,10.03830
2023-11-08,10.04140
2023-11-09,10.04430
2023-11-10,10.04330
2023-11-13,10.04900
2023-11-15,10.05700
2023-11-16,10.05940
2023-11-17,10.06210
2023-11-20,10.06440
2023-11-21,10.06300
2023-11-22,10.06600
2023-11-23,10.06770
2023-11-24,10.06600
2023-11-28,10.07390
2023-11-29,10.07680
2023-11-30,10.07610
2023-12-01,10.07660
2023-12-04,10.08310
2023-12-05,10.08440
2023-12-06,10.08590
2023-12-07,10.08780
2023-12-08,10.08840
2023-12-11,10.09260
2023-12-12,10.09420
2023-12-13,10.09700
2023-12-14,10.10550
2023-12-15,10.11300
2023-12-18,10.11910
2023-12-19,10.11940
2023-12-20,10.12310
2023-12-21,10.12380
2023-12-22,10.12550
2023-12-26,10.13230
2023-12-27,10.13120
2023-12-28,10.13360
2023-12-29,10.13890
2024-01-01,10.14200
2024-01-02,10.14310
2024-01-03,10.14440
2024-01-04,10.14440
2024-01-05,10.14460
2024-01-08,10.15280
2024-01-09,10.15570
2024-01-10,10.15880
2024-01-11,10.16300
2024-01-12,10.16410
2024-01-15,10.17430
2024-01-16,10.17580
2024-01-17,10.17550
2024-01-18,10.17570
2024-01-19,10.17620
2024-01-23,10.18330
2024-01-24,10.18310
2024-01-25,10.18730
2024-01-29,10.19610
2024-01-30,10.19660
2024-01-31,10.20080
2024-02-01,10.21120
2024-02-02,10.21570
2024-02-05,10.21680
2024-02-06,10.21950
2024-02-07,10.22150
2024-02-08,10.22250
2024-02-09,10.22150
2024-02-12,10.22660
2024-02-13,10.22950
2024-02-14,10.22830
2024-02-15,10.23240
2024-02-16,10.23360
2024-02-20,10.24240
2024-02-21,10.24710
2024-02-22,10.24940
2024-02-23,10.24960
2024-02-26,10.25700
2024-02-27,10.25780
2024-02-28,10.25860
2024-02-29,10.26160
2024-03-01,10.26400
2024-03-04,10.26980
2024-03-05,10.27190
2024-03-06,10.27380
2024-03-07,10.27820
2024-03-11,10.28800
2024-03-12,10.29200
2024-03-13,10.29280
2024-03-14,10.29330
2024-03-15,10.29390
2024-03-18,10.29710
2024-03-19,10.29920
2024-03-20,10.30170
2024-03-21,10.31110
2024-03-22,10.31020
2024-03-26,10.31620
2024-03-27,10.32120
2024-03-28,10.33220
2024-03-31,10.33700
2024-04-02,10.33420
2024-04-03,10.33610
2024-04-04,10.33740
2024-04-05,10.33700
2024-04-08,10.33470
2024-04-10,10.34320
2024-04-12,10.34180
2024-04-15,10.34910
2024-04-16,10.34790
2024-04-18,10.34230
2024-04-19,10.33660
2024-04-22,10.34560
2024-04-23,10.35400
2024-04-24,10.35450
2024-04-25,10.35970
2024-04-26,10.35850
2024-04-29,10.36380
2024-04-30,10.36530
2024-05-02,10.37330
2024-05-03,10.37860
2024-05-06,10.38450
2024-05-07,10.38460
2024-05-08,10.38570
2024-05-09,10.38690
2024-05-10,10.38960
2024-05-13,10.39550
2024-05-14,10.39930
2024-05-15,10.40310
2024-05-16,10.40670
2024-05-17,10.40550
2024-05-21,10.41520
2024-05-22,10.42490
2024-05-24,10.42940
2024-05-27,10.43170
2024-05-28,10.43540
2024-05-29,10.43650
2024-05-30,10.44160
2024-05-31,10.44780
2024-06-03,10.45670
2024-06-04,10.43910
2024-06-05,10.44610
2024-06-06,10.45040
2024-06-07,10.45190
2024-06-10,10.45630
2024-06-11,10.46000
2024-06-12,10.46330
2024-06-13,10.46890
2024-06-14,10.46840
2024-06-18,10.47550
2024-06-19,10.47760
2024-06-20,10.47980
2024-06-21,10.48430
2024-06-24,10.49010
2024-06-25,10.49090
2024-06-26,10.49030
2024-06-27,10.49090
2024-06-28,10.49290
2024-07-01,10.49200
2024-07-02,10.49530
2024-07-03,10.49800
2024-07-04,10.49990
2024-07-05,10.50270
2024-07-08,10.51040
2024-07-09,10.51260
2024-07-10,10.51640
2024-07-11,10.51790
2024-07-12,10.52060
2024-07-15,10.52730
2024-07-16,10.53060
2024-07-18,10.53360
2024-07-19,10.53610
2024-07-22,10.54050
2024-07-23,10.54220
2024-07-24,10.54550
2024-07-25,10.54980
2024-07-26,10.55430
2024-07-29,10.56270
2024-07-30,10.56250
2024-07-31,10.56550
2024-08-01,10.56880
2024-08-02,10.57390
2024-08-05,10.58500
2024-08-06,10.58510
2024-08-07,10.58780
2024-08-08,10.58860
2024-08-09,10.58980
2024-08-12,10.59690
2024-08-13,10.59930
2024-08-14,10.60390
2024-08-16,10.60730
2024-08-19,10.61310
2024-08-20,10.61580
2024-08-21,10.61740
2024-08-22,10.61970
2024-08-23,10.62110
2024-08-26,10.62650
2024-08-27,10.63260
2024-08-28,10.63450
2024-08-29,10.63980
2024-08-30,10.64160
2024-09-02,10.64490
2024-09-03,10.64800
2024-09-04,10.69850
2024-09-05,10.70080
2024-09-06,10.70160
2024-09-09,10.71020
2024-09-10,10.71190
2024-09-11,10.71730
2024-09-12,10.72180
2024-09-13,10.72760
2024-09-16,10.73780
2024-09-17,10.73900
2024-09-19,10.74670
2024-09-20,10.74970
2024-09-23,10.75240
2024-09-24,10.75340
2024-09-25,10.75690
2024-09-26,10.76930
2024-09-27,10.76300
2024-09-30,10.76860
2024-10-01,10.77140
2024-10-03,10.77080
2024-10-04,10.77050
2024-10-07,10.77310
2024-10-08,10.77900
2024-10-09,10.78830
2024-10-10,10.78350
2024-10-11,10.78610
2024-10-14,10.79330
2024-10-15,10.79940
2024-10-16,10.80040
2024-10-17,10.80380
2024-10-18,10.80160
2024-10-21,10.80390
2024-10-22,10.80730
2024-10-23,10.81130
2024-10-24,10.81490
2024-10-25,10.81540
2024-10-28,10.81770
2024-10-29,10.82420
2024-10-30,10.82710
2024-10-31,10.82710
2024-11-04,10.83380
2024-11-05,10.83810
2024-11-06,10.84300
2024-11-07,10.84520
2024-11-08,10.85220
2024-11-11,10.85610
2024-11-12,10.85090
2024-11-13,10.85090
2024-11-14,10.85050
2024-11-18,10.85820
2024-11-19,10.86140
2024-11-21,10.86430
2024-11-22,10.86530
2024-11-25,10.87440
2024-11-26,10.87540
2024-11-27,10.87690
2024-11-28,10.88280
2024-11-29,10.89220
2024-12-02,10.90450
2024-12-03,10.90650
2024-12-04,10.90770
2024-12-05,10.90120
2024-12-06,10.90510
2024-12-09,10.91180
2024-12-10,10.91370
2024-12-11,10.91350
2024-12-12,10.91750
2024-12-13,10.91940
2024-12-16,10.92460
2024-12-17,10.92500
2024-12-18,10.92820
2024-12-19,10.92330
2024-12-20,10.92170
2024-12-23,10.92730
2024-12-24,10.92900
2024-12-26,10.93310
2024-12-27,10.93460
2024-12-30,10.93760
2024-12-31,10.93900
2025-01-01,10.94150
2025-01-02,10.94530
2025-01-03,10.94720
2025-01-06,10.95340
2025-01-07,10.95510
2025-01-08,10.95530
2025-01-09,10.95770
2025-01-10,10.95950
2025-01-13,10.95060
2025-01-14,10.95280
2025-01-15,10.95800
2025-01-16,10.96720
2025-01-17,10.97040
2025-01-20,10.97150
2025-01-21,10.97630
2025-01-22,10.98070
2025-01-23,10.98220
2025-01-24,10.98630
2025-01-27,10.99750
2025-01-28,11.00400
2025-01-29,11.00730
2025-01-30,11.00850
2025-01-31,11.00880
2025-02-03,11.02410
2025-02-04,11.02410
2025-02-05,11.02700
2025-02-06,11.02980
2025-02-07,11.02520
2025-02-10,11.02620
2025-02-11,11.03050
2025-02-12,11.03190
2025-02-13,11.03000
2025-02-14,11.03070
2025-02-17,11.03710
2025-02-18,11.04090
2025-02-20,11.04850
2025-02-21,11.05340
2025-02-24,11.05650
2025-02-25,11.06160
2025-02-27,11.06560
2025-02-28,11.06620
2025-03-03,11.06450
2025-03-04,11.06270
2025-03-05,11.06460
2025-03-06,11.07460
2025-03-07,11.07420
2025-03-10,11.07540
2025-03-11,11.08120
2025-03-12,11.08540
2025-03-13,11.09050
2025-03-17,11.09720
2025-03-18,11.09980
2025-03-19,11.11160
2025-03-20,11.11820
2025-03-21,11.12490
2025-03-24,11.13270
2025-03-25,11.13220
2025-03-26,11.13690
2025-03-27,11.14790
2025-03-28,11.15520
2025-03-31,11.16020
2025-04-02,11.19240
2025-04-03,11.19850
2025-04-04,11.20850
2025-04-07,11.20520
2025-04-08,11.21000
2025-04-09,11.21790
2025-04-11,11.22340
2025-04-15,11.23570
2025-04-16,11.24230
2025-04-17,11.25110
2025-04-21,11.26610
2025-04-22,11.27090
2025-04-23,11.27140
2025-04-24,11.27510
2025-04-25,11.26940
2025-04-28,11.27020
2025-04-29,11.27770
2025-04-30,11.28070
2025-05-02,11.28600
2025-05-05,11.29640
2025-05-06,11.28820
2025-05-07,11.29570
2025-05-08,11.28100
2025-05-09,11.28780
2025-05-13,11.31020
2025-05-14,11.32290
2025-05-15,11.32990
2025-05-16,11.34020
2025-05-19,11.34650
2025-05-20,11.35250
2025-05-21,11.36390
2025-05-22,11.35920
2025-05-23,11.36320
2025-05-26,11.36670
2025-05-27,11.37520
2025-05-28,11.37860
2025-05-29,11.38010
2025-05-30,11.38710
2025-06-02,11.38600
2025-06-03,11.38910
2025-06-04,11.38990
2025-06-05,11.38750
2025-06-06,11.40120
2025-06-09,11.40120
2025-06-10,11.38630
2025-06-11,11.38680
2025-06-12,11.38310
2025-06-13,11.38170
2025-06-16,11.39190
2025-06-17,11.39850
2025-06-18,11.39950
2025-06-19,11.39350
2025-06-20,11.38740
2025-06-23,11.39440
2025-06-24,11.40430
2025-06-25,11.40070
2025-06-26,11.40620
2025-06-27,11.40130
2025-06-30,11.41710
2025-07-01,11.42430
2025-07-02,11.43270
2025-07-03,11.43450
2025-07-04,11.44750
2025-07-07,11.45670
2025-07-08,11.45500
2025-07-09,11.44940
2025-07-10,11.44450
2025-07-11,11.44910
2025-07-14,11.45550
2025-07-15,11.46100
2025-07-16,11.45980
2025-07-17,11.46550
2025-07-18,11.46970
2025-07-21,11.47680
2025-07-22,11.47500
2025-07-23,11.47690
2025-07-24,11.48170
2025-07-25,11.47740
2025-07-28,11.47990
2025-07-29,11.48350
2025-07-30,11.47970
2025-07-31,11.48250
2025-08-01,11.48440
2025-08-04,11.50070
2025-08-05,11.49890
2025-08-06,11.48130
2025-08-07,11.48220
2025-08-08,11.48230
2025-08-11,11.48150
2025-08-12,11.47490
2025-08-13,11.47640
2025-08-14,11.48880
2025-08-18,11.48300
2025-08-19,11.48090
2025-08-20,11.48430
2025-08-21,11.48690
2025-08-22,11.48980
2025-08-25,11.48670
2025-08-26,11.47810
2025-08-28,11.50200
2025-08-29,11.50030
2025-09-01,11.50160
2025-09-02,11.50250
2025-09-03,11.50540
2025-09-04,11.51750
2025-09-05,11.52670
2025-09-09,11.53020
2025-09-10,11.53210
2025-09-11,11.53550
2025-09-12,11.53760
2025-09-15,11.54180
2025-09-16,11.54390
2025-09-17,11.55120
2025-09-18,11.54970
2025-09-19,11.55620
2025-09-22,11.56580
2025-09-23,11.56530
2025-09-24,11.57020
2025-09-25,11.56910
2025-09-26,11.57040
2025-09-30,11.56390
2025-10-01,11.58010
2025-10-03,11.59410
2025-10-06,11.60300
2025-10-07,11.60810
2025-10-08,11.60960
2025-10-09,11.60820
2025-10-10,11.60910
2025-10-13,11.61360
2025-10-14,11.61880
2025-10-15,11.62730
2025-10-16,11.62540
2025-10-17,11.62760
2025-10-20,11.63370
2025-10-23,11.63850
2025-10-24,11.64050
2025-10-27,11.64470
2025-10-28,11.64780
2025-10-29,11.64890
2025-10-30,11.65090
2025-10-31,11.65280
2025-11-03,11.66010
2025-11-04,11.66550
2025-11-06,11.67240
2025-11-07,11.67440
2025-11-10,11.68040
2025-11-11,11.68680
2025-11-12,11.68750
2025-11-13,11.68750
2025-11-14,11.68420
2025-11-17,11.68540
2025-11-18,11.68450
2025-11-19,11.68860
2025-11-20,11.68940
2025-11-21,11.69030
2025-11-24,11.69820
2025-11-25,11.70310
2025-11-26,11.70840
2025-11-27,11.71090
2025-11-28,11.71450
2025-12-01,11.71110
2025-12-02,11.71780
2025-12-03,11.71860
2025-12-04,11.71860
2025-12-05,11.72690
2025-12-08,11.72730
2025-12-09,11.71720
2025-12-10,11.71050
2025-12-11,11.71130
2025-12-12,11.71330
2025-12-15,11.71460
2025-12-16,11.71600
2025-12-17,11.71810
2025-12-18,11.72140
2025-12-19,11.72110
2025-12-22,11.71120
2025-12-23,11.71300
2025-12-24,11.72970
2025-12-26,11.73510
2025-12-29,11.74370
2025-12-30,11.74440
2025-12-31,11.75090
2026-01-01,11.75410
2026-01-02,11.75210
2026-01-05,11.74980
2026-01-06,11.75120
2026-01-07,11.75080
2026-01-08,11.74880
2026-01-09,11.75880
2026-01-12,11.76300
2026-01-13,11.75960
2026-01-14,11.75210
2026-01-16,11.74820
2026-01-19,11.74750
2026-01-20,11.74690
2026-01-21,11.74870
2026-01-22,11.75720
2026-01-23,11.75970
2026-01-27,11.76170
2026-01-28,11.76340
2026-01-29,11.76510
2026-01-30,11.77490
2026-02-02,11.77770
2026-02-03,11.78860
2026-02-04,11.80230
2026-02-05,11.80620
2026-02-06,11.79730
