Date,NAV
2015-07-01,10.22130
2015-07-02,10.22890
2015-07-03,10.23610
2015-07-06,10.24540
2015-07-07,10.25160
2015-07-08,10.25150
2015-07-09,10.25160
2015-07-10,10.25620
2015-07-13,10.25850
2015-07-14,10.26470
2015-07-15,10.27170
2015-07-16,10.27370
2015-07-17,10.27690
2015-07-20,10.28510
2015-07-21,10.28930
2015-07-22,10.29450
2015-07-23,10.29730
2015-07-24,10.30190
2015-07-27,10.31430
2015-07-28,10.32420
2015-07-29,10.33270
2015-07-30,10.33910
2015-07-31,10.34270
2015-08-03,10.35120
2015-08-04,10.35070
2015-08-05,10.35180
2015-08-06,10.35590
2015-08-07,10.35940
2015-08-10,10.36770
2015-08-11,10.37200
2015-08-12,10.37560
2015-08-13,10.38450
2015-08-14,10.38800
2015-08-17,10.39590
2015-08-19,10.40020
2015-08-20,10.40650
2015-08-21,10.40740
2015-08-24,10.40400
2015-08-25,10.40750
2015-08-26,10.40910
2015-08-27,10.41720
2015-08-28,10.42050
2015-08-31,10.42610
2015-09-01,10.42950
2015-09-02,10.43010
2015-09-03,10.42690
2015-09-04,10.42420
2015-09-07,10.42800
2015-09-08,10.43050
2015-09-09,10.43060
2015-09-10,10.42240
2015-09-11,10.42330
2015-09-14,10.43090
2015-09-15,10.43550
2015-09-16,10.43240
2015-09-18,10.44270
2015-09-21,10.45160
2015-09-22,10.45420
2015-09-23,10.45390
2015-09-24,10.45860
2015-09-28,10.47220
2015-09-29,10.50630
2015-09-30,10.51880
2015-10-01,10.52200
2015-10-05,10.53810
2015-10-06,10.54170
2015-10-07,10.54130
2015-10-08,10.54630
2015-10-09,10.55200
2015-10-12,10.55790
2015-10-13,10.56150
2015-10-14,10.56780
2015-10-15,10.57240
2015-10-16,10.57600
2015-10-19,10.58380
2015-10-20,10.58720
2015-10-21,10.58990
2015-10-23,10.59960
2015-10-26,10.60630
2015-10-27,10.60800
2015-10-28,10.61180
2015-10-29,10.61120
2015-10-30,10.61120
2015-11-02,10.61790
2015-11-03,10.61960
2015-11-04,10.61860
2015-11-05,10.61720
2015-11-06,10.61800
2015-11-09,10.62180
2015-11-10,10.62540
2015-11-13,10.63760
2015-11-16,10.64320
2015-11-17,10.64280
2015-11-18,10.64420
2015-11-19,10.64970
2015-11-20,10.65060
2015-11-23,10.65520
2015-11-24,10.65570
2015-11-26,10.65910
2015-11-27,10.65570
2015-11-30,10.65920
2015-12-01,10.66370
2015-12-02,10.67290
2015-12-03,10.67820
2015-12-04,10.67760
2015-12-07,10.68140
2015-12-08,10.67730
2015-12-09,10.67370
2015-12-10,10.67330
2015-12-11,10.66490
2015-12-14,10.67140
2015-12-15,10.67100
2015-12-16,10.67430
2015-12-17,10.68030
2015-12-18,10.68430
2015-12-21,10.69250
2015-12-22,10.69370
2015-12-23,10.69380
2015-12-28,10.70630
2015-12-29,10.70810
2015-12-30,10.71100
2015-12-31,10.71770
2016-01-01,10.72380
2016-01-04,10.73580
2016-01-05,10.74250
2016-01-06,10.74490
2016-01-07,10.75060
2016-01-08,10.75820
2016-01-11,10.76480
2016-01-12,10.76270
2016-01-13,10.75970
2016-01-14,10.75950
2016-01-15,10.75680
2016-01-18,10.76500
2016-01-19,10.76790
2016-01-20,10.76720
2016-01-21,10.76730
2016-01-22,10.76980
2016-01-25,10.77270
2016-01-27,10.77430
2016-01-28,10.77200
2016-01-29,10.77420
2016-02-01,10.78260
2016-02-02,10.78070
2016-02-03,10.77340
2016-02-04,10.77280
2016-02-05,10.77640
2016-02-08,10.78690
2016-02-09,10.79070
2016-02-10,10.79380
2016-02-11,10.79630
2016-02-12,10.79360
2016-02-15,10.79390
2016-02-16,10.73570
2016-02-17,10.73390
2016-02-18,10.73550
2016-02-22,10.73760
2016-02-23,10.72010
2016-02-24,10.71700
2016-02-25,10.70960
2016-02-26,10.71410
2016-02-29,10.74500
2016-03-01,10.75360
2016-03-02,10.76120
2016-03-03,10.76570
2016-03-04,10.77110
2016-03-08,10.78700
2016-03-09,10.78920
2016-03-10,10.77090
2016-03-11,10.77170
2016-03-14,10.78380
2016-03-15,10.79600
2016-03-16,10.80350
2016-03-17,10.82000
2016-03-18,10.82920
2016-03-21,10.28920
2016-03-22,10.29450
2016-03-23,10.29550
2016-03-28,10.30660
2016-03-29,10.30840
2016-03-30,10.31430
2016-03-31,10.33070
2016-04-04,10.36730
2016-04-05,10.38440
2016-04-06,10.38990
2016-04-07,10.39390
2016-04-11,10.40320
2016-04-12,10.41030
2016-04-13,10.41270
2016-04-18,10.42640
2016-04-20,10.42980
2016-04-21,10.43020
2016-04-22,10.43140
2016-04-25,10.43820
2016-04-26,10.44000
2016-04-27,10.43900
2016-04-28,10.43780
2016-04-29,10.43910
2016-05-02,10.44450
2016-05-03,10.44450
2016-05-04,10.44780
2016-05-05,10.45100
2016-05-06,10.45150
2016-05-09,10.45790
2016-05-10,10.45910
2016-05-11,10.46140
2016-05-12,10.46490
2016-05-13,10.46660
2016-05-16,10.47360
2016-05-17,10.47550
2016-05-18,10.47850
2016-05-19,10.48130
2016-05-20,10.47830
2016-05-23,10.48640
2016-05-24,10.48790
2016-05-25,10.49020
2016-05-26,10.49190
2016-05-27,10.49330
2016-05-30,10.49930
2016-05-31,10.49990
2016-06-01,10.50220
2016-06-02,10.50440
2016-06-03,10.50710
2016-06-06,10.51550
2016-06-07,10.51910
2016-06-08,10.52130
2016-06-09,10.52580
2016-06-10,10.52980
2016-06-13,10.53660
2016-06-14,10.53710
2016-06-15,10.53590
2016-06-16,10.53920
2016-06-17,10.54250
2016-06-20,10.54690
2016-06-21,10.55100
2016-06-22,10.55470
2016-06-23,10.55850
2016-06-24,10.56170
2016-06-27,10.57010
2016-06-28,10.57430
2016-06-29,10.58040
2016-06-30,10.58600
2016-07-01,10.59140
2016-07-04,10.60320
2016-07-05,10.61220
2016-07-07,10.62090
2016-07-08,10.62430
2016-07-11,10.63670
2016-07-12,10.64970
2016-07-13,10.65680
2016-07-14,10.66550
2016-07-15,10.66890
2016-07-18,10.67740
2016-07-19,10.68150
2016-07-20,10.69030
2016-07-21,10.69410
2016-07-22,10.69850
2016-07-25,10.70840
2016-07-26,10.71550
2016-07-27,10.72170
2016-07-28,10.73620
2016-07-29,10.74360
2016-08-01,10.75750
2016-08-02,10.75900
2016-08-03,10.75680
2016-08-04,10.75910
2016-08-05,10.76390
2016-08-08,10.77170
2016-08-09,10.78640
2016-08-10,10.79930
2016-08-11,10.81430
2016-08-12,10.81600
2016-08-16,10.82600
2016-08-18,10.82210
2016-08-19,10.82220
2016-08-22,10.82590
2016-08-23,10.82710
2016-08-24,10.83000
2016-08-25,10.83890
2016-08-26,10.84670
2016-08-29,10.85510
2016-08-30,10.86150
2016-08-31,10.86530
2016-09-01,10.87170
2016-09-02,10.87410
2016-09-06,10.88650
2016-09-07,10.89610
2016-09-08,10.90480
2016-09-09,10.90750
2016-09-12,10.91330
2016-09-14,10.91520
2016-09-15,10.92110
2016-09-16,10.92570
2016-09-19,10.93480
2016-09-20,10.93640
2016-09-21,10.93820
2016-09-22,10.94920
2016-09-23,10.95280
2016-09-26,10.96630
2016-09-27,10.97330
2016-09-28,10.97790
2016-09-29,10.97110
2016-09-30,10.97910
2016-10-03,10.99640
2016-10-04,11.00600
2016-10-05,11.03660
2016-10-06,11.04300
2016-10-07,11.04110
2016-10-10,11.05310
2016-10-13,11.05560
2016-10-14,11.04960
2016-10-17,11.05080
2016-10-18,11.05650
2016-10-19,11.05890
2016-10-20,11.05880
2016-10-21,11.05970
2016-10-24,11.06480
2016-10-25,11.06330
2016-10-26,11.06380
2016-10-27,11.06280
2016-10-28,11.06310
2016-11-01,11.07400
2016-11-02,11.07560
2016-11-03,11.07630
2016-11-04,11.07510
2016-11-07,11.08200
2016-11-08,11.08490
2016-11-09,11.10800
2016-11-10,11.11830
2016-11-11,11.12020
2016-11-15,11.14930
2016-11-16,11.19280
2016-11-17,11.19620
2016-11-18,11.19050
2016-11-21,11.21690
2016-11-22,11.21920
2016-11-23,11.22680
2016-11-24,11.23900
2016-11-25,11.24130
2016-11-28,11.23090
2016-11-29,11.22850
2016-11-30,11.23880
2016-12-01,11.24580
2016-12-02,11.24630
2016-12-05,11.25410
2016-12-06,11.25500
2016-12-07,11.20850
2016-12-08,11.19490
2016-12-09,11.20120
2016-12-13,11.20940
2016-12-14,11.21560
2016-12-15,11.21050
2016-12-16,11.20540
2016-12-19,11.20870
2016-12-20,11.21180
2016-12-21,11.21440
2016-12-22,11.21560
2016-12-23,11.21540
2016-12-26,11.21550
2016-12-27,11.20960
2016-12-28,11.20610
2016-12-29,11.21820
2016-12-30,11.23220
2017-01-02,11.25610
2017-01-03,11.26510
2017-01-04,11.27480
2017-01-05,11.28150
2017-01-06,11.28570
2017-01-09,11.29600
2017-01-10,11.30030
2017-01-11,11.30560
2017-01-12,11.31230
2017-01-13,11.31590
2017-01-16,11.32000
2017-01-17,11.32430
2017-01-18,11.32850
2017-01-19,11.32880
2017-01-20,11.33210
2017-01-23,11.33870
2017-01-24,11.34030
2017-01-25,11.34280
2017-01-27,11.34760
2017-01-30,11.35560
2017-01-31,11.35910
2017-02-01,11.36300
2017-02-02,11.36680
2017-02-03,11.37200
2017-02-06,11.37870
2017-02-07,11.38360
2017-02-08,11.33010
2017-02-09,11.31970
2017-02-10,11.33660
2017-02-13,11.34850
2017-02-14,11.35260
2017-02-15,11.35760
2017-02-16,11.35910
2017-02-17,11.36000
2017-02-20,11.36830
2017-02-22,11.36820
2017-02-23,11.36950
2017-02-27,11.38370
2017-02-28,11.38740
2017-03-01,11.38580
2017-03-02,11.38420
2017-03-03,11.39060
2017-03-06,11.38860
2017-03-07,11.38430
2017-03-08,11.38090
2017-03-09,11.37590
2017-03-10,11.36980
2017-03-14,11.37970
2017-03-15,11.38880
2017-03-16,11.40110
2017-03-17,11.40070
2017-03-20,11.40510
2017-03-21,11.41020
2017-03-22,11.42460
2017-03-23,11.43120
2017-03-24,10.30410
2017-03-27,10.31380
2017-03-29,10.31920
2017-03-30,10.32630
2017-03-31,10.33270
2017-04-03,10.34480
2017-04-05,10.34790
2017-04-06,10.33520
2017-04-07,10.33170
2017-04-10,10.34190
2017-04-11,10.34690
2017-04-12,10.35590
2017-04-13,10.36350
2017-04-17,10.37070
2017-04-18,10.37130
2017-04-19,10.37670
2017-04-20,10.38030
2017-04-21,10.37520
2017-04-24,10.38120
2017-04-25,10.38500
2017-04-26,10.37900
2017-04-27,10.38070
2017-04-28,10.38330
2017-05-02,10.39120
2017-05-03,10.39080
2017-05-04,10.39240
2017-05-05,10.39680
2017-05-08,10.40310
2017-05-09,10.40560
2017-05-11,10.40960
2017-05-12,10.41230
2017-05-15,10.42720
2017-05-16,10.42990
2017-05-17,10.43190
2017-05-18,10.43520
2017-05-19,10.43630
2017-05-22,10.44420
2017-05-23,10.44920
2017-05-24,10.45260
2017-05-25,10.46100
2017-05-26,10.46720
2017-05-29,10.47080
2017-05-30,10.47240
2017-05-31,10.47520
2017-06-01,10.48280
2017-06-02,10.48790
2017-06-05,10.49510
2017-06-06,10.49640
2017-06-07,10.51090
2017-06-08,10.53420
2017-06-09,10.54130
2017-06-12,10.54730
2017-06-13,10.55230
2017-06-14,10.55340
2017-06-15,10.55860
2017-06-16,10.55690
2017-06-19,10.56380
2017-06-20,10.56580
2017-06-21,10.56990
2017-06-22,10.57140
2017-06-23,10.57310
2017-06-27,10.57890
2017-06-28,10.57630
2017-06-29,10.57850
2017-06-30,10.58000
2017-07-03,10.57550
2017-07-04,10.58330
2017-07-05,10.59210
2017-07-06,10.60020
2017-07-07,10.60190
2017-07-10,10.61660
2017-07-11,10.62010
2017-07-12,10.62510
2017-07-13,10.63090
2017-07-14,10.63330
2017-07-17,10.64280
2017-07-18,10.64860
2017-07-19,10.65590
2017-07-20,10.65560
2017-07-21,10.66410
2017-07-24,10.67240
2017-07-25,10.67340
2017-07-26,10.67180
2017-07-27,10.67670
2017-07-28,10.67910
2017-07-31,10.68440
2017-08-01,10.68760
2017-08-02,10.69310
2017-08-03,10.70500
2017-08-04,10.70670
2017-08-07,10.71270
2017-08-08,10.71630
2017-08-09,10.71650
2017-08-10,10.71500
2017-08-11,10.71370
2017-08-14,10.72030
2017-08-16,10.72120
2017-08-18,10.72710
2017-08-21,10.73350
2017-08-22,10.73500
2017-08-23,10.73520
2017-08-24,10.73740
2017-08-28,10.74520
2017-08-29,10.74840
2017-08-30,10.75050
2017-08-31,10.75580
2017-09-01,10.76630
2017-09-04,10.77280
2017-09-05,10.77380
2017-09-06,10.77750
2017-09-07,10.77790
2017-09-08,10.77970
2017-09-11,10.78680
2017-09-12,10.78540
2017-09-13,10.78420
2017-09-14,10.78640
2017-09-15,10.78470
2017-09-18,10.78660
2017-09-19,10.78820
2017-09-20,10.79210
2017-09-21,10.77920
2017-09-22,10.77880
2017-09-25,10.78760
2017-09-26,10.78800
2017-09-27,10.78970
2017-09-28,10.79530
2017-09-29,10.79710
2017-10-03,10.81640
2017-10-04,10.81390
2017-10-05,10.81210
2017-10-06,10.81640
2017-10-09,10.82060
2017-10-10,10.82330
2017-10-11,10.82670
2017-10-12,10.82920
2017-10-13,10.83690
2017-10-16,10.84460
2017-10-17,10.84720
2017-10-18,10.84900
2017-10-23,10.85430
2017-10-24,10.85670
2017-10-25,10.85970
2017-10-26,10.86420
2017-10-27,10.86580
2017-10-30,10.86860
2017-10-31,10.86760
2017-11-01,10.87030
2017-11-02,10.87030
2017-11-03,10.87390
2017-11-06,10.87930
2017-11-07,10.87700
2017-11-08,10.87810
2017-11-09,10.87980
2017-11-10,10.88230
2017-11-13,10.88770
2017-11-14,10.87560
2017-11-15,10.87820
2017-11-16,10.87170
2017-11-17,10.87920
2017-11-20,10.89670
2017-11-21,10.89910
2017-11-22,10.89230
2017-11-23,10.88650
2017-11-24,10.88760
2017-11-27,10.89350
2017-11-28,10.89380
2017-11-29,10.89710
2017-11-30,10.89910
2017-12-04,10.90650
2017-12-05,10.90670
2017-12-06,10.90970
2017-12-07,10.91240
2017-12-08,10.91530
2017-12-11,10.91310
2017-12-12,10.91100
2017-12-13,10.90860
2017-12-14,10.90690
2017-12-15,10.90450
2017-12-18,10.91000
2017-12-19,10.91180
2017-12-20,10.90730
2017-12-21,10.90110
2017-12-22,10.90140
2017-12-26,10.90640
2017-12-27,10.90680
2017-12-28,10.89920
2017-12-29,10.90970
2018-01-01,10.92110
2018-01-02,10.92340
2018-01-03,10.92510
2018-01-04,10.92390
2018-01-05,10.93260
2018-01-08,10.94170
2018-01-09,10.94180
2018-01-10,10.93540
2018-01-11,10.93720
2018-01-12,10.93790
2018-01-15,10.94640
2018-01-16,10.93670
2018-01-17,10.94920
2018-01-18,10.94820
2018-01-19,10.95130
2018-01-22,10.95550
2018-01-23,10.96170
2018-01-24,10.96310
2018-01-25,10.96280
2018-01-29,10.96720
2018-01-30,10.96420
2018-01-31,10.96760
2018-02-01,10.95150
2018-02-02,10.95710
2018-02-05,10.96500
2018-02-06,10.96990
2018-02-07,10.97930
2018-02-08,10.98620
2018-02-09,10.99290
2018-02-12,11.00290
2018-02-14,11.01020
2018-02-15,11.00560
2018-02-16,11.00660
2018-02-20,11.00670
2018-02-21,11.00540
2018-02-22,10.99790
2018-02-23,11.00580
2018-02-26,11.00920
2018-02-27,11.00820
2018-02-28,11.00700
2018-03-01,11.00550
2018-03-05,11.01630
2018-03-06,11.02110
2018-03-07,11.03440
2018-03-08,11.04070
2018-03-09,11.04190
2018-03-12,11.05700
2018-03-13,11.06440
2018-03-14,11.06790
2018-03-15,11.07380
2018-03-16,11.08400
2018-03-19,11.09090
2018-03-20,11.09260
2018-03-21,10.32840
2018-03-22,10.33240
2018-03-23,10.33660
2018-03-26,10.34020
2018-03-27,10.36670
2018-03-28,10.37530
2018-04-03,10.39540
2018-04-04,10.40090
2018-04-05,10.41450
2018-04-06,10.41820
2018-04-09,10.42310
2018-04-10,10.41840
2018-04-11,10.40980
2018-04-12,10.41010
2018-04-13,10.41180
2018-04-16,10.41860
2018-04-17,10.41850
2018-04-18,10.41360
2018-04-19,10.40140
2018-04-20,10.39090
2018-04-23,10.39020
2018-04-24,10.38900
2018-04-25,10.38300
2018-04-26,10.37400
2018-04-27,10.37370
2018-05-02,10.39080
2018-05-03,10.39290
2018-05-04,10.39400
2018-05-07,10.40300
2018-05-08,10.40380
2018-05-09,10.39310
2018-05-10,10.43270
2018-05-11,10.43240
2018-05-14,10.43310
2018-05-15,10.42450
2018-05-16,10.41130
2018-05-17,10.40350
2018-05-18,10.41300
2018-05-21,10.41630
2018-05-22,10.41930
2018-05-23,10.41760
2018-05-24,10.41670
2018-05-25,10.42410
2018-05-28,10.43650
2018-05-29,10.44130
2018-05-30,10.44730
2018-05-31,10.44110
2018-06-01,10.43710
2018-06-04,10.44250
2018-06-05,10.44580
2018-06-06,10.44160
2018-06-07,10.43360
2018-06-08,10.43780
2018-06-11,10.44410
2018-06-12,10.44680
2018-06-13,10.45470
2018-06-14,10.46010
2018-06-15,10.46610
2018-06-18,10.47730
2018-06-19,10.48190
2018-06-20,10.48590
2018-06-21,10.49660
2018-06-22,10.50030
2018-06-25,10.50600
2018-06-26,10.50830
2018-06-27,10.50750
2018-06-28,10.50400
2018-06-29,10.50800
2018-07-02,10.51830
2018-07-03,10.52160
2018-07-04,10.52880
2018-07-05,10.53060
2018-07-06,10.53090
2018-07-09,10.54220
2018-07-10,10.54740
2018-07-11,10.54810
2018-07-12,10.55520
2018-07-13,10.56130
2018-07-16,10.56470
2018-07-17,10.57160
2018-07-18,10.57230
2018-07-19,10.57310
2018-07-20,10.57400
2018-07-23,10.58140
2018-07-24,10.58230
2018-07-25,10.58350
2018-07-26,10.58630
2018-07-27,10.58880
2018-07-30,10.59490
2018-07-31,10.60080
2018-08-01,10.60880
2018-08-02,10.61340
2018-08-03,10.61380
2018-08-06,10.62100
2018-08-07,10.62250
2018-08-08,10.62550
2018-08-09,10.62990
2018-08-10,10.63290
2018-08-13,10.63390
2018-08-14,10.63570
2018-08-16,10.63760
2018-08-20,10.64940
2018-08-21,10.65190
2018-08-23,10.65630
2018-08-24,10.65710
2018-08-27,10.66480
2018-08-28,10.66630
2018-08-29,10.66860
2018-08-30,10.66630
2018-08-31,10.66660
2018-09-03,10.67320
2018-09-04,10.66320
2018-09-05,10.65830
2018-09-06,10.66220
2018-09-07,10.66730
2018-09-10,10.65570
2018-09-11,10.65470
2018-09-12,10.65150
2018-09-14,10.65880
2018-09-17,10.66030
2018-09-18,10.66270
2018-09-19,10.66260
2018-09-21,10.66230
2018-09-24,10.64970
2018-09-25,10.63380
2018-09-26,10.63510
2018-09-27,10.65350
2018-09-28,10.66400
2018-10-01,10.67770
2018-10-03,10.67510
2018-10-04,10.66330
2018-10-05,10.68510
2018-10-08,10.69280
2018-10-09,10.68730
2018-10-10,10.69130
2018-10-11,10.69560
2018-10-12,10.69730
2018-10-15,10.71070
2018-10-16,10.71370
2018-10-17,10.71270
2018-10-19,10.71940
2018-10-22,10.72640
2018-10-23,10.72760
2018-10-24,10.73040
2018-10-25,10.73060
2018-10-26,10.73240
2018-10-29,10.73840
2018-10-30,10.74100
2018-10-31,10.74070
2018-11-01,10.74340
2018-11-02,10.75300
2018-11-05,10.76220
2018-11-06,10.76490
2018-11-09,10.77340
2018-11-12,10.77970
2018-11-13,10.78620
2018-11-14,10.79400
2018-11-15,10.79970
2018-11-16,10.80220
2018-11-19,10.81130
2018-11-20,10.81430
2018-11-22,10.82440
2018-11-26,10.83500
2018-11-27,10.83710
2018-11-28,10.84280
2018-11-29,10.85020
2018-11-30,10.85850
2018-12-03,10.86620
2018-12-04,10.86780
2018-12-05,10.88200
2018-12-06,10.88960
2018-12-07,10.88850
2018-12-10,10.88090
2018-12-11,10.88210
2018-12-12,10.89100
2018-12-13,10.89430
2018-12-14,10.89760
2018-12-17,10.90690
2018-12-18,10.91130
2018-12-19,10.92410
2018-12-20,10.92880
2018-12-21,10.93180
2018-12-24,10.93850
2018-12-26,10.94550
2018-12-27,10.94750
2018-12-28,10.94540
2018-12-31,10.94040
2019-01-01,10.94230
2019-01-02,10.94870
2019-01-03,10.95090
2019-01-04,10.95530
2019-01-07,10.96210
2019-01-08,10.97050
2019-01-09,10.97540
2019-01-10,10.97690
2019-01-11,10.98180
2019-01-14,10.99500
2019-01-15,10.99730
2019-01-16,10.98630
2019-01-17,10.98930
2019-01-18,10.99050
2019-01-21,10.99390
2019-01-22,11.00080
2019-01-23,11.00250
2019-01-24,11.00470
2019-01-25,11.00430
2019-01-28,11.01240
2019-01-29,11.01360
2019-01-30,11.01390
2019-01-31,11.01740
2019-02-01,10.99870
2019-02-04,10.99790
2019-02-05,11.00090
2019-02-06,11.00450
