Date,NAV
2015-07-03,10.01110
2015-07-06,10.02340
2015-07-07,10.02900
2015-07-08,10.03140
2015-07-09,10.03580
2015-07-10,10.04170
2015-07-13,10.04510
2015-07-14,10.05240
2015-07-15,10.05810
2015-07-16,10.05990
2015-07-17,10.06630
2015-07-20,10.07440
2015-07-21,10.07380
2015-07-22,10.07710
2015-07-23,10.07960
2015-07-24,10.08550
2015-07-27,10.09040
2015-07-28,10.09760
2015-07-29,10.10650
2015-07-30,10.11060
2015-07-31,10.11170
2015-08-03,10.11830
2015-08-04,10.11750
2015-08-05,10.11380
2015-08-06,10.11850
2015-08-07,10.12050
2015-08-10,10.12580
2015-08-11,10.12920
2015-08-12,10.13270
2015-08-13,10.14100
2015-08-14,10.14490
2015-08-17,10.15140
2015-08-19,10.15600
2015-08-20,10.15900
2015-08-21,10.16090
2015-08-24,10.15520
2015-08-25,10.15650
2015-08-26,10.15650
2015-08-27,10.16260
2015-08-28,10.16350
2015-08-31,10.17000
2015-09-01,10.17350
2015-09-02,10.17010
2015-09-03,10.16310
2015-09-04,10.15930
2015-09-07,10.16230
2015-09-08,10.16440
2015-09-09,10.17010
2015-09-10,10.16210
2015-09-11,10.15960
2015-09-14,10.16520
2015-09-15,10.16980
2015-09-16,10.17050
2015-09-18,10.18430
2015-09-21,10.19250
2015-09-22,10.19670
2015-09-23,10.19820
2015-09-24,10.20230
2015-09-28,10.21800
2015-09-29,10.25260
2015-09-30,10.26290
2015-10-01,10.26670
2015-10-05,10.28000
2015-10-06,10.28120
2015-10-07,10.28470
2015-10-08,10.29090
2015-10-09,10.29790
2015-10-12,10.29990
2015-10-13,10.30360
2015-10-14,10.31170
2015-10-15,10.32130
2015-10-16,10.32870
2015-10-19,10.33650
2015-10-20,10.33840
2015-10-21,10.33910
2015-10-23,10.35110
2015-10-26,10.35680
2015-10-27,10.35840
2015-10-28,10.36280
2015-10-29,10.36140
2015-10-30,10.35630
2015-11-02,10.36300
2015-11-03,10.36630
2015-11-04,10.36420
2015-11-05,10.36370
2015-11-06,10.36510
2015-11-09,10.36770
2015-11-10,10.36940
2015-11-13,10.38000
2015-11-16,10.38970
2015-11-17,10.39290
2015-11-18,10.39520
2015-11-19,10.39710
2015-11-20,10.39880
2015-11-23,10.40690
2015-11-24,10.40460
2015-11-26,10.40990
2015-11-27,10.40780
2015-11-30,10.40930
2015-12-01,10.41130
2015-12-02,10.41880
2015-12-03,10.42430
2015-12-04,10.42590
2015-12-07,10.42280
2015-12-08,10.41600
2015-12-09,10.41130
2015-12-10,10.40770
2015-12-11,10.39570
2015-12-14,10.39920
2015-12-15,10.39880
2015-12-16,10.40430
2015-12-17,10.40720
2015-12-18,10.41290
2015-12-21,10.41930
2015-12-22,10.42510
2015-12-23,10.42460
2015-12-28,10.43700
2015-12-29,10.43840
2015-12-30,10.44000
2015-12-31,10.44760
2016-01-01,10.45010
2016-01-04,10.46000
2016-01-05,10.46410
2016-01-06,10.46580
2016-01-07,10.46980
2016-01-08,10.47460
2016-01-11,10.48110
2016-01-12,10.47780
2016-01-13,10.47560
2016-01-14,10.47430
2016-01-15,10.47230
2016-01-18,10.47980
2016-01-19,10.48380
2016-01-20,10.47860
2016-01-21,10.48340
2016-01-22,10.49090
2016-01-25,10.49910
2016-01-27,10.50150
2016-01-28,10.49880
2016-01-29,10.50030
2016-02-01,10.50860
2016-02-02,10.50730
2016-02-03,10.50270
2016-02-04,10.50440
2016-02-05,10.50460
2016-02-08,10.51170
2016-02-09,10.51670
2016-02-10,10.51930
2016-02-11,10.51930
2016-02-12,10.51600
2016-02-15,10.52740
2016-02-16,10.52830
2016-02-17,10.52610
2016-02-18,10.52790
2016-02-22,10.53010
2016-02-23,10.51390
2016-02-24,10.50900
2016-02-25,10.50160
2016-02-26,10.50460
2016-02-29,10.53370
2016-03-01,10.53730
2016-03-02,10.54510
2016-03-03,10.54510
2016-03-04,10.55090
2016-03-08,10.56520
2016-03-09,10.57010
2016-03-10,10.57060
2016-03-11,10.56670
2016-03-14,10.57970
2016-03-15,10.58570
2016-03-16,10.59330
2016-03-17,10.60630
2016-03-18,10.61740
2016-03-21,10.63610
2016-03-22,10.64220
2016-03-23,10.64260
2016-03-28,10.64940
2016-03-29,10.64840
2016-03-30,10.64880
2016-03-31,10.67340
2016-04-04,10.70110
2016-04-05,10.71910
2016-04-06,10.72810
2016-04-07,10.73010
2016-04-11,10.74110
2016-04-12,10.75030
2016-04-13,10.75270
2016-04-18,10.77110
2016-04-20,10.77020
2016-04-21,10.76720
2016-04-22,10.76960
2016-04-25,10.77420
2016-04-26,10.77390
2016-04-27,10.77340
2016-04-28,10.77000
2016-04-29,10.76850
2016-05-02,10.77320
2016-05-03,10.77390
2016-05-04,10.78070
2016-05-05,10.78180
2016-05-06,10.78130
2016-05-09,10.78950
2016-05-10,10.78860
2016-05-11,10.79510
2016-05-12,10.79890
2016-05-13,10.80150
2016-05-16,10.81150
2016-05-17,10.81310
2016-05-18,10.81590
2016-05-19,10.81810
2016-05-20,10.81500
2016-05-23,10.82630
2016-05-24,10.82770
2016-05-25,10.82980
2016-05-26,10.83230
2016-05-27,10.83250
2016-05-30,10.83610
2016-05-31,10.83720
2016-06-01,10.83800
2016-06-02,10.84280
2016-06-03,10.84590
2016-06-06,10.85180
2016-06-07,10.85590
2016-06-08,10.85910
2016-06-09,10.86120
2016-06-10,10.86440
2016-06-13,10.87060
2016-06-14,10.87200
2016-06-15,10.87380
2016-06-16,10.87410
2016-06-17,10.87670
2016-06-20,10.88050
2016-06-21,10.88250
2016-06-22,10.88500
2016-06-23,10.89140
2016-06-24,10.89140
2016-06-27,10.89830
2016-06-28,10.90540
2016-06-29,10.90780
2016-06-30,10.91180
2016-07-01,10.91370
2016-07-04,10.92500
2016-07-05,10.93360
2016-07-07,10.94000
2016-07-08,10.94250
2016-07-11,10.95140
2016-07-12,10.96580
2016-07-13,10.97160
2016-07-14,10.97730
2016-07-15,10.97890
2016-07-18,10.98790
2016-07-19,10.99010
2016-07-20,10.99710
2016-07-21,11.00030
2016-07-22,11.00450
2016-07-25,11.01320
2016-07-26,11.01600
2016-07-27,11.01820
2016-07-28,11.02980
2016-07-29,11.03810
2016-08-01,11.04790
2016-08-02,11.04800
2016-08-03,11.04650
2016-08-04,11.04780
2016-08-05,11.05460
2016-08-08,11.06470
2016-08-09,11.07710
2016-08-10,11.08370
2016-08-11,11.10010
2016-08-12,11.09980
2016-08-16,11.10960
2016-08-18,11.10640
2016-08-19,11.10680
2016-08-22,11.11010
2016-08-23,11.11390
2016-08-24,11.11740
2016-08-25,11.12530
2016-08-26,11.13020
2016-08-29,11.13640
2016-08-30,11.13860
2016-08-31,11.13990
2016-09-01,11.14590
2016-09-02,11.14780
2016-09-06,11.15920
2016-09-07,11.16500
2016-09-08,11.17100
2016-09-09,11.17380
2016-09-12,11.17900
2016-09-14,11.18010
2016-09-15,11.18300
2016-09-16,11.18790
2016-09-19,11.19350
2016-09-20,11.19680
2016-09-21,11.19600
2016-09-22,11.20490
2016-09-23,11.20890
2016-09-26,11.21930
2016-09-27,11.22300
2016-09-28,11.22720
2016-09-29,11.22230
2016-09-30,11.22730
2016-10-03,11.24280
2016-10-04,11.24840
2016-10-05,11.27140
2016-10-06,11.27700
2016-10-07,11.27590
2016-10-10,11.28700
2016-10-13,11.29190
2016-10-14,11.28870
2016-10-17,11.29230
2016-10-18,11.29800
2016-10-19,11.29930
2016-10-20,11.29810
2016-10-21,11.30020
2016-10-24,11.30420
2016-10-25,11.29980
2016-10-26,11.29950
2016-10-27,11.29780
2016-10-28,11.29790
2016-11-01,11.30620
2016-11-02,11.30840
2016-11-03,11.30930
2016-11-04,11.31060
2016-11-07,11.31700
2016-11-08,11.31900
2016-11-09,11.33600
2016-11-10,11.34560
2016-11-11,11.34800
2016-11-15,11.37100
2016-11-16,11.40100
2016-11-17,11.40490
2016-11-18,11.40160
2016-11-21,11.42010
2016-11-22,11.42130
2016-11-23,11.42820
2016-11-24,11.43860
2016-11-25,11.44160
2016-11-28,11.43650
2016-11-29,11.43750
2016-11-30,11.44630
2016-12-01,11.44970
2016-12-02,11.45070
2016-12-05,11.45740
2016-12-06,11.46020
2016-12-07,11.42630
2016-12-08,11.41950
2016-12-09,11.42530
2016-12-13,11.43290
2016-12-14,11.44000
2016-12-15,11.44070
2016-12-16,11.43900
2016-12-19,11.44570
2016-12-20,11.44820
2016-12-21,11.45040
2016-12-22,11.45010
2016-12-23,11.44970
2016-12-26,11.45240
2016-12-27,11.44980
2016-12-28,11.44880
2016-12-29,11.45510
2016-12-30,11.46400
2017-01-02,11.48190
2017-01-03,11.48710
2017-01-04,11.49560
2017-01-05,11.50170
2017-01-06,11.50620
2017-01-09,11.51560
2017-01-10,11.52080
2017-01-11,11.52420
2017-01-12,11.52910
2017-01-13,11.53090
2017-01-16,11.53540
2017-01-17,11.53810
2017-01-18,11.54110
2017-01-19,11.54040
2017-01-20,11.54200
2017-01-23,11.54590
2017-01-24,11.54790
2017-01-25,11.54930
2017-01-27,11.55320
2017-01-30,11.56020
2017-01-31,11.56360
2017-02-01,11.56630
2017-02-02,11.56890
2017-02-03,11.57350
2017-02-06,11.58040
2017-02-07,11.58260
2017-02-08,11.55060
2017-02-09,11.54540
2017-02-10,11.55830
2017-02-13,11.56800
2017-02-14,11.57360
2017-02-15,11.57870
2017-02-16,11.58020
2017-02-17,11.58350
2017-02-20,11.59020
2017-02-22,11.59420
2017-02-23,11.59650
2017-02-27,11.61020
2017-02-28,11.61370
2017-03-01,11.61460
2017-03-02,11.61520
2017-03-03,11.61810
2017-03-06,11.62390
2017-03-07,11.62130
2017-03-08,11.61720
2017-03-09,11.61030
2017-03-10,11.61040
2017-03-14,11.61910
2017-03-15,11.62220
2017-03-16,11.62950
2017-03-17,11.63050
2017-03-20,11.63070
2017-03-21,11.63420
2017-03-22,11.64230
2017-03-23,11.64800
2017-03-24,11.65140
2017-03-27,11.65830
2017-03-29,11.66300
2017-03-30,11.66730
2017-03-31,11.67410
2017-04-03,11.68670
2017-04-05,11.68820
2017-04-06,11.68280
2017-04-07,11.68240
2017-04-10,11.69250
2017-04-11,11.69690
2017-04-12,11.69990
2017-04-13,11.70590
2017-04-17,11.71510
2017-04-18,11.71640
2017-04-19,11.71990
2017-04-20,11.72300
2017-04-21,11.72160
2017-04-24,11.72910
2017-04-25,11.72910
2017-04-26,11.72650
2017-04-27,11.72910
2017-04-28,11.73180
2017-05-02,11.74120
2017-05-03,11.74380
2017-05-04,11.74610
2017-05-05,11.74860
2017-05-08,11.75400
2017-05-09,11.75620
2017-05-11,11.76060
2017-05-12,11.76200
2017-05-15,11.77210
2017-05-16,11.77510
2017-05-17,11.77610
2017-05-18,11.77780
2017-05-19,11.78010
2017-05-22,11.78820
2017-05-23,11.79040
2017-05-24,11.79290
2017-05-25,11.79770
2017-05-26,11.80210
2017-05-29,11.80800
2017-05-30,11.81070
2017-05-31,11.81260
2017-06-01,11.81710
2017-06-02,11.82250
2017-06-05,11.82940
2017-06-06,11.83270
2017-06-07,11.84010
2017-06-08,11.84540
2017-06-09,11.85030
2017-06-12,11.85720
2017-06-13,11.85960
2017-06-14,11.86080
2017-06-15,11.86530
2017-06-16,11.86750
2017-06-19,11.87470
2017-06-20,11.87710
2017-06-21,11.87960
2017-06-22,11.88130
2017-06-23,11.88250
2017-06-27,11.88990
2017-06-28,11.88980
2017-06-29,11.89080
2017-06-30,11.89220
2017-07-03,11.89920
2017-07-04,11.90170
2017-07-05,11.90750
2017-07-06,11.91150
2017-07-07,11.91380
2017-07-10,11.92770
2017-07-11,11.93300
2017-07-12,11.93500
2017-07-13,11.93890
2017-07-14,11.94230
2017-07-17,11.95100
2017-07-18,11.95390
2017-07-19,11.95910
2017-07-20,11.96180
2017-07-21,11.96660
2017-07-24,11.97430
2017-07-25,11.97600
2017-07-26,11.97790
2017-07-27,11.98020
2017-07-28,11.98140
2017-07-31,11.98670
2017-08-01,11.98890
2017-08-02,11.99160
2017-08-03,11.99600
2017-08-04,11.99940
2017-08-07,12.00410
2017-08-08,12.00640
2017-08-09,12.00880
2017-08-10,12.01110
2017-08-11,12.01270
2017-08-14,12.01960
2017-08-16,12.02290
2017-08-18,12.02670
2017-08-21,12.03420
2017-08-22,12.03650
2017-08-23,12.03890
2017-08-24,12.04100
2017-08-28,12.04950
2017-08-29,12.05170
2017-08-30,12.05350
2017-08-31,12.05580
2017-09-01,12.05780
2017-09-04,12.06480
2017-09-05,12.06610
2017-09-06,12.06830
2017-09-07,12.07040
2017-09-08,12.07230
2017-09-11,12.07900
2017-09-12,12.08110
2017-09-13,12.08290
2017-09-14,12.08490
2017-09-15,12.08690
2017-09-18,12.09220
2017-09-19,12.09420
2017-09-20,12.09460
2017-09-21,12.09320
2017-09-22,12.09250
2017-09-25,12.09990
2017-09-26,12.10120
2017-09-27,12.10310
2017-09-28,12.10580
2017-09-29,12.10840
2017-10-03,12.11820
2017-10-04,12.12020
2017-10-05,12.12330
2017-10-06,12.12550
2017-10-09,12.13230
2017-10-10,12.13530
2017-10-11,12.13820
2017-10-12,12.14020
2017-10-13,12.14290
2017-10-16,12.14950
2017-10-17,12.15180
2017-10-18,12.15420
2017-10-23,12.16600
2017-10-24,12.16860
2017-10-25,12.17000
2017-10-26,12.17200
2017-10-27,12.17420
2017-10-30,12.18110
2017-10-31,12.18330
2017-11-01,12.18530
2017-11-02,12.18740
2017-11-03,12.19020
2017-11-06,12.19650
2017-11-07,12.19830
2017-11-08,12.20040
2017-11-09,12.20230
2017-11-10,12.20450
2017-11-13,12.21030
2017-11-14,12.21140
2017-11-15,12.21430
2017-11-16,12.21640
2017-11-17,12.21890
2017-11-20,12.22600
2017-11-21,12.22810
2017-11-22,12.22940
2017-11-23,12.23180
2017-11-24,12.23400
2017-11-27,12.23980
2017-11-28,12.24160
2017-11-29,12.24310
2017-11-30,12.24460
2017-12-04,12.25270
2017-12-05,12.25370
2017-12-06,12.25500
2017-12-07,12.25560
2017-12-08,12.25810
2017-12-11,12.26470
2017-12-12,12.26630
2017-12-13,12.26830
2017-12-14,12.26930
2017-12-15,12.27040
2017-12-18,12.27730
2017-12-19,12.27790
2017-12-20,12.27740
2017-12-21,12.27560
2017-12-22,12.27640
2017-12-26,12.28460
2017-12-27,12.28510
2017-12-28,12.28740
2017-12-29,12.29000
2018-01-01,12.29860
2018-01-02,12.30090
2018-01-03,12.30230
2018-01-04,12.30110
2018-01-05,12.30460
2018-01-08,12.31230
2018-01-09,12.31530
2018-01-10,12.31760
2018-01-11,12.31790
2018-01-12,12.31690
2018-01-15,12.32380
2018-01-16,12.32440
2018-01-17,12.32600
2018-01-18,12.32790
2018-01-19,12.32960
2018-01-22,12.33520
2018-01-23,12.33690
2018-01-24,12.33820
2018-01-25,12.34070
2018-01-29,12.35040
2018-01-30,12.35350
2018-01-31,12.35750
2018-02-01,12.35820
2018-02-02,12.36020
2018-02-05,12.36770
2018-02-06,12.37020
2018-02-07,12.37250
2018-02-08,12.37550
2018-02-09,12.37860
2018-02-12,12.38780
2018-02-14,12.39370
2018-02-15,12.39600
2018-02-16,12.39810
2018-02-20,12.40790
2018-02-21,12.41040
2018-02-22,12.41000
2018-02-23,12.41220
2018-02-26,12.41990
2018-02-27,12.42240
2018-02-28,12.42510
2018-03-01,12.42790
2018-03-05,12.43840
2018-03-06,12.44320
2018-03-07,12.44830
2018-03-08,12.45070
2018-03-09,12.45330
2018-03-12,12.46270
2018-03-13,12.46590
2018-03-14,12.46900
2018-03-15,12.47280
2018-03-16,12.47850
2018-03-19,12.48590
2018-03-20,12.48790
2018-03-21,12.48970
2018-03-22,12.49170
2018-03-23,12.49290
2018-03-26,12.49920
2018-03-27,12.50210
2018-03-28,12.51230
2018-04-03,12.53080
2018-04-04,12.53360
2018-04-05,12.53610
2018-04-06,12.54020
2018-04-09,12.54700
2018-04-10,12.54920
2018-04-11,12.55130
2018-04-12,12.55350
2018-04-13,12.55580
2018-04-16,12.56290
2018-04-17,12.56520
2018-04-18,12.56750
2018-04-19,12.56970
2018-04-20,12.57110
2018-04-23,12.57820
2018-04-24,12.57930
2018-04-25,12.58160
2018-04-26,12.58380
2018-04-27,12.58620
2018-05-02,12.59840
2018-05-03,12.60080
2018-05-04,12.60320
2018-05-07,12.61050
2018-05-08,12.61280
2018-05-09,12.61520
2018-05-10,12.61760
2018-05-11,12.61990
2018-05-14,12.62710
2018-05-15,12.62940
2018-05-16,12.63160
2018-05-17,12.63400
2018-05-18,12.63640
2018-05-21,12.64360
2018-05-22,12.64550
2018-05-23,12.64790
2018-05-24,12.65030
2018-05-25,12.65280
2018-05-28,12.66000
2018-05-29,12.66240
2018-05-30,12.66490
2018-05-31,12.66730
2018-06-01,12.66970
2018-06-04,12.67700
2018-06-05,12.67940
2018-06-06,12.68180
2018-06-07,12.68430
2018-06-08,12.68670
2018-06-11,12.69380
2018-06-12,12.69620
2018-06-13,12.69860
2018-06-14,12.70090
2018-06-15,12.70330
2018-06-18,12.71030
2018-06-19,12.71270
2018-06-20,12.71510
2018-06-21,12.71740
2018-06-22,12.71970
2018-06-25,12.72630
2018-06-26,12.72860
2018-06-27,12.73090
2018-06-28,12.73350
2018-06-29,12.73770
2018-07-02,12.74570
