Date,NAV
2015-11-02,9.82860
2015-11-03,9.81870
2015-11-04,9.79460
2015-11-05,9.74860
2015-11-06,9.73230
2015-11-09,9.69770
2015-11-10,9.65900
2015-11-13,9.63770
2015-11-16,9.65850
2015-11-17,9.66660
2015-11-18,9.62630
2015-11-19,9.72240
2015-11-20,9.71430
2015-11-23,9.69250
2015-11-24,9.66620
2015-11-26,9.69230
2015-11-27,9.72870
2015-11-30,9.70990
2015-12-01,9.71310
2015-12-02,9.68870
2015-12-03,9.64800
2015-12-04,9.60380
2015-12-07,9.57750
2015-12-08,9.53480
2015-12-09,9.50280
2015-12-10,9.55100
2015-12-11,9.50890
2015-12-14,9.52380
2015-12-15,9.54970
2015-12-16,9.57730
2015-12-17,9.65430
2015-12-18,9.61250
2015-12-21,9.66220
2015-12-22,9.62650
2015-12-23,9.68440
2015-12-28,9.70800
2015-12-29,9.69370
2015-12-30,9.66250
2015-12-31,9.69520
2016-01-01,9.69920
2016-01-04,9.68450
2016-01-05,9.66210
2016-01-06,9.62630
2016-01-07,9.61970
2016-01-08,9.62650
2016-01-11,9.59180
2016-01-12,9.54810
2016-01-13,9.56510
2016-01-14,9.53530
2016-01-15,9.49290
2016-01-18,9.46070
2016-01-19,9.51940
2016-01-20,9.48360
2016-01-21,9.45720
2016-01-22,9.59830
2016-01-25,9.59160
2016-01-27,9.57150
2016-01-28,9.53620
2016-01-29,9.66880
2016-02-01,9.64320
2016-02-02,9.60640
2016-02-03,9.56160
2016-02-04,9.57250
2016-02-05,9.62640
2016-02-08,9.58310
2016-02-09,9.54010
2016-02-10,9.50230
2016-02-11,9.30260
2016-02-12,9.51640
2016-02-15,9.68900
2016-02-16,9.63590
2016-02-17,9.64620
2016-02-18,9.68610
2016-02-22,9.65740
2016-02-23,9.59740
2016-02-24,9.54790
2016-02-25,9.50060
2016-02-26,9.51900
2016-02-29,9.49920
2016-03-01,9.76130
2016-03-02,9.86750
2016-03-03,9.92130
2016-03-04,9.89900
2016-03-08,9.87270
2016-03-09,9.87940
2016-03-10,9.83500
2016-03-11,9.82140
2016-03-14,9.82080
2016-03-15,9.77420
2016-03-16,9.77590
2016-03-17,9.76720
2016-03-18,9.82780
2016-03-21,9.90030
2016-03-22,9.88460
2016-03-23,9.85350
2016-03-28,9.80600
2016-03-29,9.78190
2016-03-30,9.90760
2016-03-31,9.88630
2016-04-04,9.82350
2016-04-05,9.77600
2016-04-06,9.76140
2016-04-07,9.71670
2016-04-11,9.78790
2016-04-12,9.79740
2016-04-13,9.91920
2016-04-18,9.95500
2016-04-20,9.93080
2016-04-21,9.90930
2016-04-22,9.88240
2016-04-25,9.84340
2016-04-26,9.93080
2016-04-27,9.92050
2016-04-28,9.86970
2016-04-29,9.85060
2016-05-02,9.80920
2016-05-03,9.76770
2016-05-04,9.73520
2016-05-05,9.73220
2016-05-06,9.71010
2016-05-09,9.83110
2016-05-10,9.82680
2016-05-11,9.79400
2016-05-12,9.82080
2016-05-13,9.77760
2016-05-16,9.79790
2016-05-17,9.80280
2016-05-18,9.77470
2016-05-19,9.72710
2016-05-20,9.69340
2016-05-23,9.67040
2016-05-24,9.66500
2016-05-25,9.87620
2016-05-26,9.98920
2016-05-27,10.00080
2016-05-30,10.03950
2016-05-31,10.00980
2016-06-01,10.00360
2016-06-02,10.01780
2016-06-03,10.00580
2016-06-06,9.98110
2016-06-07,10.01900
2016-06-08,10.00700
2016-06-09,9.96180
2016-06-10,9.93070
2016-06-13,9.88740
2016-06-14,9.87740
2016-06-15,9.96080
2016-06-16,9.91720
2016-06-17,9.92750
2016-06-20,9.97080
2016-06-21,9.94750
2016-06-22,9.91890
2016-06-23,9.96330
2016-06-24,9.93460
2016-06-27,9.92540
2016-06-28,9.93860
2016-06-29,9.99080
2016-06-30,10.05240
2016-07-01,10.06580
2016-07-04,10.08140
2016-07-05,10.04850
2016-07-07,10.03750
2016-07-08,10.01690
2016-07-11,10.15510
2016-07-12,10.19160
2016-07-13,10.18050
2016-07-14,10.20610
2016-07-15,10.18030
2016-07-18,10.15460
2016-07-19,10.15850
2016-07-20,10.17880
2016-07-21,10.14080
2016-07-22,10.15890
2016-07-25,10.24230
2016-07-26,10.20550
2016-07-27,10.21530
2016-07-28,10.25380
2016-07-29,10.23110
2016-08-01,10.22600
2016-08-02,10.20550
2016-08-03,10.15450
2016-08-04,10.15040
2016-08-05,10.28120
2016-08-08,10.29720
2016-08-09,10.27690
2016-08-10,10.22550
2016-08-11,10.24770
2016-08-12,10.30820
2016-08-16,10.28230
2016-08-18,10.28860
2016-08-19,10.27360
2016-08-22,10.23940
2016-08-23,10.23500
2016-08-24,10.23840
2016-08-25,10.20270
2016-08-26,10.18670
2016-08-29,10.21090
2016-08-30,10.34320
2016-08-31,10.36730
2016-09-01,10.35950
2016-09-02,10.38100
2016-09-06,10.50970
2016-09-07,10.48800
2016-09-08,10.50640
2016-09-09,10.45040
2016-09-12,10.38370
2016-09-14,10.37450
2016-09-15,10.37860
2016-09-16,10.39960
2016-09-19,10.41330
2016-09-20,10.38250
2016-09-21,10.37240
2016-09-22,10.44960
2016-09-23,10.42220
2016-09-26,10.36950
2016-09-27,10.35180
2016-09-28,10.37320
2016-09-29,10.30770
2016-09-30,10.31310
2016-10-03,10.43080
2016-10-04,10.44210
2016-10-05,10.41790
2016-10-06,10.38810
2016-10-07,10.36570
2016-10-10,10.36360
2016-10-13,10.30590
2016-10-14,10.29810
2016-10-17,10.25170
2016-10-18,10.41210
2016-10-19,10.38850
2016-10-20,10.40320
2016-10-21,10.38680
2016-10-24,10.38630
2016-10-25,10.36020
2016-10-26,10.30740
2016-10-27,10.29260
2016-10-28,10.29880
2016-11-01,10.27070
2016-11-02,10.21700
2016-11-03,10.18780
2016-11-04,10.15000
2016-11-07,10.19170
2016-11-08,10.21740
2016-11-09,10.18120
2016-11-10,10.25870
2016-11-11,10.23740
2016-11-15,10.20710
2016-11-16,10.20340
2016-11-17,10.16560
2016-11-18,10.13580
2016-11-21,10.10230
2016-11-22,10.13480
2016-11-23,10.13400
2016-11-24,10.09610
2016-11-25,10.22020
2016-11-28,10.20040
2016-11-29,10.18180
2016-11-30,10.23420
2016-12-01,10.19910
2016-12-02,10.14770
2016-12-05,10.15740
2016-12-06,10.15160
2016-12-07,10.08220
2016-12-08,10.20600
2016-12-09,10.20010
2016-12-13,10.16630
2016-12-14,10.12980
2016-12-15,10.09540
2016-12-16,10.06600
2016-12-19,10.03480
2016-12-20,10.00750
2016-12-21,9.98430
2016-12-22,9.94370
2016-12-23,9.93150
2016-12-26,9.89370
2016-12-27,9.99600
2016-12-28,9.97860
2016-12-29,10.02300
2016-12-30,10.08430
2017-01-02,10.07750
2017-01-03,10.07270
2017-01-04,10.07100
2017-01-05,10.13930
2017-01-06,10.11760
2017-01-09,10.10160
2017-01-10,10.13540
2017-01-11,10.20720
2017-01-12,10.21690
2017-01-13,10.20610
2017-01-16,10.20290
2017-01-17,10.18280
2017-01-18,10.18970
2017-01-19,10.19300
2017-01-20,10.14750
2017-01-23,10.16840
2017-01-24,10.23420
2017-01-25,10.34950
2017-01-27,10.37010
2017-01-30,10.36020
2017-01-31,10.31850
2017-02-01,10.46620
2017-02-02,10.46760
2017-02-03,10.46170
2017-02-06,10.49980
2017-02-07,10.47050
2017-02-08,10.42740
2017-02-09,10.42040
2017-02-10,10.43390
2017-02-13,10.44170
2017-02-14,10.42890
2017-02-15,10.38740
2017-02-16,10.42360
2017-02-17,10.45170
2017-02-20,10.49160
2017-02-22,10.51020
2017-02-23,10.51570
2017-02-27,10.48420
2017-02-28,10.47010
2017-03-01,10.52000
2017-03-02,10.48620
2017-03-03,10.48470
2017-03-06,10.53150
2017-03-07,10.50960
2017-03-08,10.48350
2017-03-09,10.47260
2017-03-10,10.47000
2017-03-14,10.61710
2017-03-15,10.61200
2017-03-16,10.66950
2017-03-17,10.67020
2017-03-20,10.64040
2017-03-21,10.63790
2017-03-22,10.58580
2017-03-23,10.62810
2017-03-24,10.63860
2017-03-27,10.59400
2017-03-29,10.67510
2017-03-30,10.69630
2017-03-31,10.69650
2017-04-03,10.74370
2017-04-05,10.75710
2017-04-06,10.73910
2017-04-07,10.69120
2017-04-10,10.67800
2017-04-11,10.72270
2017-04-12,10.69800
2017-04-13,10.66270
2017-04-17,10.65500
2017-04-18,10.62950
2017-04-19,10.62630
2017-04-20,10.65140
2017-04-21,10.63430
2017-04-24,10.71830
2017-04-25,10.79440
2017-04-26,10.82510
2017-04-27,10.81390
2017-04-28,10.78300
2017-05-02,10.78990
2017-05-03,10.78700
2017-05-04,10.82540
2017-05-05,10.77190
2017-05-08,10.78970
2017-05-09,10.79040
2017-05-11,10.87440
2017-05-12,10.85580
2017-05-15,10.89350
2017-05-16,10.94890
2017-05-17,10.95540
2017-05-18,10.88650
2017-05-19,10.88270
2017-05-22,10.89040
2017-05-23,10.85110
2017-05-24,10.83180
2017-05-25,10.96360
2017-05-26,11.03390
2017-05-29,11.03840
2017-05-30,11.05110
2017-05-31,11.04710
2017-06-01,11.04370
2017-06-02,11.07440
2017-06-05,11.09060
2017-06-06,11.06280
2017-06-07,11.09020
2017-06-08,11.08270
2017-06-09,11.09790
2017-06-12,11.05940
2017-06-13,11.05140
2017-06-14,11.05930
2017-06-15,11.02980
2017-06-16,11.03270
2017-06-19,11.08810
2017-06-20,11.08640
2017-06-21,11.07120
2017-06-22,11.06890
2017-06-23,11.02610
2017-06-27,10.97820
2017-06-28,10.96030
2017-06-29,10.96810
2017-06-30,10.97850
2017-07-03,11.05000
2017-07-04,11.04790
2017-07-05,11.06710
2017-07-06,11.09740
2017-07-07,11.09140
2017-07-10,11.18320
2017-07-11,11.19680
2017-07-12,11.21990
2017-07-13,11.28270
2017-07-14,11.27770
2017-07-17,11.30350
2017-07-18,11.23060
2017-07-19,11.28920
2017-07-20,11.26830
2017-07-21,11.30220
2017-07-24,11.34220
2017-07-25,11.34100
2017-07-26,11.38610
2017-07-27,11.38520
2017-07-28,11.38000
2017-07-31,11.42900
2017-08-01,11.46000
2017-08-02,11.43510
2017-08-03,11.37570
2017-08-04,11.41570
2017-08-07,11.40950
2017-08-08,11.34880
2017-08-09,11.29310
2017-08-10,11.22640
2017-08-11,11.14440
2017-08-14,11.21060
2017-08-16,11.29300
2017-08-18,11.24610
2017-08-21,11.18550
2017-08-22,11.19270
2017-08-23,11.26080
2017-08-24,11.26110
2017-08-28,11.30240
2017-08-29,11.21990
2017-08-30,11.29000
2017-08-31,11.31680
2017-09-01,11.36200
2017-09-04,11.31600
2017-09-05,11.34430
2017-09-06,11.31640
2017-09-07,11.32490
2017-09-08,11.32540
2017-09-11,11.38080
2017-09-12,11.44780
2017-09-13,11.43330
2017-09-14,11.43720
2017-09-15,11.43640
2017-09-18,11.48810
2017-09-19,11.48300
2017-09-20,11.47700
2017-09-21,11.45340
2017-09-22,11.33650
2017-09-25,11.26880
2017-09-26,11.26570
2017-09-27,11.16980
2017-09-28,11.19260
2017-09-29,11.20530
2017-10-03,11.26290
2017-10-04,11.30450
2017-10-05,11.28150
2017-10-06,11.35330
2017-10-09,11.35850
2017-10-10,11.38050
2017-10-11,11.35460
2017-10-12,11.44580
2017-10-13,11.50310
2017-10-16,11.55450
2017-10-17,11.55760
2017-10-18,11.53610
2017-10-23,11.51440
2017-10-24,11.53110
2017-10-25,11.60100
2017-10-26,11.63890
2017-10-27,11.62220
2017-10-30,11.65430
2017-10-31,11.63210
2017-11-01,11.71510
2017-11-02,11.70170
2017-11-03,11.72330
2017-11-06,11.72230
2017-11-07,11.64190
2017-11-08,11.60460
2017-11-09,11.60880
2017-11-10,11.61810
2017-11-13,11.54290
2017-11-14,11.50720
2017-11-15,11.45420
2017-11-16,11.52650
2017-11-17,11.58170
2017-11-20,11.59580
2017-11-21,11.61890
2017-11-22,11.62800
2017-11-23,11.62900
2017-11-24,11.66120
2017-11-27,11.66900
2017-11-28,11.64690
2017-11-29,11.64020
2017-11-30,11.53600
2017-12-04,11.45900
2017-12-05,11.44930
2017-12-06,11.39170
2017-12-07,11.48860
2017-12-08,11.57060
2017-12-11,11.61120
2017-12-12,11.54660
2017-12-13,11.50600
2017-12-14,11.54870
2017-12-15,11.60880
2017-12-18,11.65490
2017-12-19,11.71180
2017-12-20,11.69260
2017-12-21,11.68320
2017-12-22,11.72600
2017-12-26,11.75390
2017-12-27,11.72100
2017-12-28,11.70870
2017-12-29,11.75520
2018-01-01,11.68210
2018-01-02,11.68960
2018-01-03,11.68880
2018-01-04,11.73330
2018-01-05,11.78110
2018-01-08,11.83450
2018-01-09,11.84490
2018-01-10,11.84160
2018-01-11,11.85770
2018-01-12,11.88400
2018-01-15,11.93290
2018-01-16,11.89760
2018-01-17,11.97030
2018-01-18,11.99370
2018-01-19,12.05840
2018-01-22,12.11680
2018-01-23,12.21250
2018-01-24,12.21500
2018-01-25,12.20280
2018-01-29,12.25080
2018-01-30,12.18750
2018-01-31,12.17290
2018-02-01,12.15910
2018-02-02,11.96230
2018-02-05,11.88970
2018-02-06,11.76560
2018-02-07,11.74930
2018-02-08,11.82980
2018-02-09,11.73960
2018-02-12,11.80520
2018-02-14,11.77520
2018-02-15,11.80700
2018-02-16,11.73500
2018-02-20,11.65810
2018-02-21,11.68560
2018-02-22,11.66730
2018-02-23,11.75410
2018-02-26,11.82570
2018-02-27,11.80180
2018-02-28,11.75300
2018-03-01,11.72460
2018-03-05,11.65040
2018-03-06,11.56810
2018-03-07,11.50070
2018-03-08,11.57290
2018-03-09,11.56070
2018-03-12,11.72140
2018-03-13,11.72510
2018-03-14,11.71150
2018-03-15,11.67290
2018-03-16,11.55560
2018-03-19,11.47650
2018-03-20,11.49090
2018-03-21,11.51150
2018-03-22,11.47880
2018-03-23,11.39310
2018-03-26,11.49450
2018-03-27,11.53470
2018-03-28,11.50520
2018-04-03,11.57690
2018-04-04,11.48470
2018-04-05,11.64880
2018-04-06,11.64940
2018-04-09,11.68410
2018-04-10,11.69820
2018-04-11,11.70610
2018-04-12,11.73550
2018-04-13,11.75160
2018-04-16,11.78810
2018-04-17,11.80220
2018-04-18,11.78330
2018-04-19,11.81050
2018-04-20,11.80430
2018-04-23,11.81730
2018-04-24,11.83870
2018-04-25,11.80200
2018-04-26,11.83570
2018-04-27,11.89180
2018-05-02,11.91670
2018-05-03,11.88650
2018-05-04,11.83710
2018-05-07,11.91710
2018-05-08,11.91890
2018-05-09,11.93710
2018-05-10,11.91640
2018-05-11,11.98630
2018-05-14,11.98670
2018-05-15,11.98110
2018-05-16,11.92960
2018-05-17,11.88320
2018-05-18,11.81840
2018-05-21,11.75580
2018-05-22,11.77180
2018-05-23,11.69090
2018-05-24,11.75800
2018-05-25,11.83140
2018-05-28,11.89980
2018-05-29,11.85970
2018-05-30,11.84670
2018-05-31,11.93880
2018-06-01,11.90610
2018-06-04,11.85140
2018-06-05,11.82540
2018-06-06,11.90530
2018-06-07,11.96720
2018-06-08,11.96250
2018-06-11,11.97780
2018-06-12,12.02180
2018-06-13,12.03210
2018-06-14,11.99410
2018-06-15,12.00300
2018-06-18,11.98910
2018-06-19,11.91930
2018-06-20,11.96740
2018-06-21,11.94250
2018-06-22,12.00740
2018-06-25,11.96150
2018-06-26,11.96590
2018-06-27,11.88740
2018-06-28,11.82100
2018-06-29,11.91800
2018-07-02,11.87370
2018-07-03,11.90630
2018-07-04,11.96230
2018-07-05,11.94790
2018-07-06,11.96710
2018-07-09,12.03190
2018-07-10,12.10620
2018-07-11,12.10580
2018-07-12,12.16580
2018-07-13,12.16490
2018-07-16,12.09890
2018-07-17,12.15480
2018-07-18,12.13400
2018-07-19,12.11600
2018-07-20,12.15710
2018-07-23,12.21560
2018-07-24,12.25350
2018-07-25,12.25200
2018-07-26,12.28080
2018-07-27,12.36890
2018-07-30,12.40230
2018-07-31,12.43290
2018-08-01,12.42610
2018-08-02,12.35030
2018-08-03,12.44140
2018-08-06,12.46130
2018-08-07,12.46000
2018-08-08,12.50860
2018-08-09,12.39330
2018-08-10,12.49380
2018-08-13,12.43400
2018-08-14,12.49580
2018-08-16,12.45630
2018-08-20,12.58800
2018-08-21,12.60200
2018-08-23,12.61160
2018-08-24,12.59070
2018-08-27,12.69710
2018-08-28,12.73320
2018-08-29,12.69660
2018-08-30,12.68380
2018-08-31,12.68730
2018-09-03,12.61000
2018-09-04,12.55940
2018-09-05,12.52330
2018-09-06,12.57020
2018-09-07,12.61080
2018-09-10,12.48600
2018-09-11,12.36630
2018-09-12,12.42920
2018-09-14,12.54350
2018-09-17,12.43510
2018-09-18,12.35650
2018-09-19,12.31880
2018-09-21,12.24540
2018-09-24,12.09800
2018-09-25,12.16620
2018-09-26,12.15570
2018-09-27,12.13950
2018-09-28,12.07340
2018-10-01,12.13590
2018-10-03,12.01840
2018-10-04,11.81490
2018-10-05,11.61550
2018-10-08,11.63660
2018-10-09,11.58870
2018-10-10,11.70950
2018-10-11,11.54280
2018-10-12,11.73070
2018-10-15,11.76010
2018-10-16,11.81530
2018-10-17,11.71360
2018-10-19,11.59910
2018-10-22,11.55340
2018-10-23,11.47620
2018-10-24,11.53590
2018-10-25,11.45680
2018-10-26,11.38190
2018-10-29,11.55680
2018-10-30,11.51480
2018-10-31,11.65990
2018-11-01,11.65360
2018-11-02,11.78990
2018-11-05,11.76780
2018-11-06,11.77170
2018-11-09,11.81400
2018-11-12,11.73380
2018-11-13,11.81340
2018-11-14,11.80980
2018-11-15,11.84180
2018-11-16,11.89340
2018-11-19,11.95770
2018-11-20,11.87510
2018-11-22,11.77430
2018-11-26,11.85450
2018-11-27,11.89910
2018-11-28,11.93350
2018-11-29,12.03650
2018-11-30,12.05110
2018-12-03,12.05800
2018-12-04,12.04690
2018-12-05,11.98260
2018-12-06,11.84270
2018-12-07,11.91560
2018-12-10,11.75510
2018-12-11,11.80250
2018-12-12,11.94680
2018-12-13,11.98980
2018-12-14,12.00010
2018-12-17,12.06630
2018-12-18,12.08320
2018-12-19,12.13110
2018-12-20,12.12010
2018-12-21,11.96570
2018-12-24,11.94870
2018-12-26,11.91090
2018-12-27,11.98020
2018-12-28,12.00300
2018-12-31,12.00890
2019-01-01,12.02150
2019-01-02,11.99600
2019-01-03,11.96820
2019-01-04,11.98350
2019-01-07,11.99910
2019-01-08,12.00870
2019-01-09,12.02520
2019-01-10,12.01850
2019-01-11,12.01380
2019-01-14,12.00500
2019-01-15,12.04350
2019-01-16,12.04540
2019-01-17,12.05100
2019-01-18,12.05230
2019-01-21,12.06940
2019-01-22,12.06160
2019-01-23,12.04090
2019-01-24,12.04740
2019-01-25,12.03190
2019-01-28,12.00750
2019-01-29,12.00690
2019-01-30,12.00790
2019-01-31,12.04910
2019-02-01,12.06090
2019-02-04,12.06920
2019-02-05,12.07510
2019-02-06,12.10780
2019-02-07,12.11370
2019-02-08,12.08320
2019-02-11,12.07450
2019-02-12,12.06170
2019-02-13,12.05440
2019-02-14,12.04380
2019-02-15,12.03710
2019-02-18,12.02070
2019-02-20,12.04660
2019-02-21,12.06150
2019-02-22,12.06310
2019-02-25,12.08950
2019-02-26,12.07960
2019-02-27,12.07410
2019-02-28,12.07220
2019-03-01,12.09110
2019-03-05,12.12690
2019-03-06,12.14470
2019-03-07,12.14810
2019-03-08,12.14420
2019-03-11,12.18160
2019-03-12,12.21610
2019-03-13,12.22760
2019-03-14,12.23060
2019-03-15,12.25280
2019-03-18,12.26430
2019-03-19,12.28280
2019-03-20,12.28110
2019-03-22,12.26810
2019-03-25,12.24780
2019-03-26,12.28100
2019-03-27,12.27310
2019-03-28,12.30510
2019-03-29,12.32620
2019-04-02,12.35270
2019-04-03,12.33710
2019-04-04,12.32700
2019-04-05,12.34480
2019-04-08,12.33480
2019-04-09,12.35310
2019-04-10,12.33360
2019-04-11,12.33820
2019-04-12,12.35110
2019-04-15,12.36780
2019-04-16,12.39390
2019-04-18,12.38910
2019-04-22,12.35730
2019-04-23,12.35460
2019-04-24,12.39300
2019-04-25,12.37380
2019-04-26,12.40300
2019-04-30,12.40810
2019-05-02,12.40560
2019-05-03,12.40410
2019-05-06,12.38090
2019-05-07,12.35790
2019-05-08,12.32570
2019-05-09,12.31320
2019-05-10,12.30930
2019-05-13,12.28210
2019-05-14,12.30160
2019-05-15,12.28720
2019-05-16,12.31320
2019-05-17,12.35120
2019-05-20,12.45890
2019-05-21,12.43130
2019-05-22,12.43990
2019-05-23,12.42170
2019-05-24,12.46900
2019-05-27,12.49330
2019-05-28,12.49510
2019-05-29,12.48010
2019-05-30,12.50240
2019-05-31,12.49840
2019-06-03,12.54350
2019-06-04,12.52870
2019-06-06,12.48850
2019-06-07,12.49640
2019-06-10,12.51370
2019-06-11,12.52560
2019-06-12,12.51260
2019-06-13,12.51600
2019-06-14,12.49510
2019-06-17,12.46220
2019-06-18,12.46820
2019-06-19,12.46950
2019-06-20,12.50530
2019-06-21,12.48030
2019-06-24,12.47830
2019-06-25,12.50320
2019-06-26,12.51690
2019-06-27,12.51300
2019-06-28,12.51480
2019-07-01,12.51980
2019-07-02,12.52130
2019-07-03,12.52290
2019-07-04,12.52440
2019-07-05,12.52600
2019-07-08,12.53080
2019-07-09,12.53240
2019-07-10,12.53400
