Date,NAV
2015-11-27,10.00490
2015-11-30,10.00750
2015-12-01,10.01160
2015-12-02,10.01600
2015-12-03,10.01970
2015-12-04,9.99940
2015-12-07,9.99740
2015-12-08,9.98980
2015-12-09,9.98560
2015-12-10,9.98400
2015-12-11,9.96620
2015-12-14,9.96860
2015-12-15,9.96790
2015-12-16,9.97360
2015-12-17,9.97660
2015-12-18,9.98150
2015-12-21,9.98820
2015-12-22,9.99420
2015-12-23,9.99410
2015-12-28,10.00640
2015-12-29,10.00710
2015-12-30,10.01070
2015-12-31,10.01820
2016-01-01,10.02240
2016-01-04,10.04010
2016-01-05,10.04320
2016-01-06,10.04410
2016-01-07,10.04830
2016-01-08,10.05460
2016-01-11,10.06210
2016-01-12,10.05870
2016-01-13,10.05420
2016-01-14,10.05270
2016-01-15,10.04910
2016-01-18,10.05580
2016-01-19,10.06000
2016-01-20,10.05890
2016-01-21,10.06500
2016-01-22,10.07010
2016-01-25,10.07810
2016-01-27,10.07920
2016-01-28,10.07710
2016-01-29,10.07770
2016-02-01,10.08670
2016-02-02,10.08600
2016-02-03,10.08130
2016-02-04,10.08180
2016-02-05,10.08080
2016-02-08,10.08790
2016-02-09,10.09380
2016-02-10,10.09660
2016-02-11,10.09680
2016-02-12,10.09470
2016-02-15,10.10510
2016-02-16,10.10550
2016-02-17,10.10180
2016-02-18,10.10400
2016-02-22,10.10550
2016-02-23,10.08820
2016-02-24,10.08340
2016-02-25,10.07640
2016-02-26,10.08000
2016-02-29,10.11030
2016-03-01,10.11710
2016-03-02,10.12580
2016-03-03,10.12720
2016-03-04,10.13450
2016-03-08,10.14790
2016-03-09,10.15200
2016-03-10,10.15090
2016-03-11,10.14610
2016-03-14,10.15890
2016-03-15,10.16500
2016-03-16,10.17070
2016-03-17,10.18520
2016-03-18,10.19510
2016-03-21,10.21710
2016-03-22,10.22340
2016-03-23,10.22470
2016-03-28,10.23000
2016-03-29,10.22910
2016-03-30,10.22950
2016-03-31,10.25350
2016-04-04,10.28540
2016-04-05,10.30920
2016-04-06,10.32250
2016-04-07,10.32450
2016-04-11,10.33380
2016-04-12,10.34160
2016-04-13,10.34550
2016-04-18,10.36430
2016-04-20,10.36800
2016-04-21,10.36480
2016-04-22,10.36740
2016-04-25,10.37150
2016-04-26,10.37080
2016-04-27,10.37010
2016-04-28,10.36610
2016-04-29,10.36200
2016-05-02,10.36920
2016-05-03,10.36980
2016-05-04,10.37660
2016-05-05,10.37710
2016-05-06,10.37700
2016-05-09,10.38480
2016-05-10,10.38360
2016-05-11,10.38940
2016-05-12,10.39430
2016-05-13,10.39690
2016-05-16,10.40740
2016-05-17,10.40860
2016-05-18,10.41070
2016-05-19,10.41040
2016-05-20,10.40910
2016-05-23,10.42120
2016-05-24,10.42290
2016-05-25,10.42490
2016-05-26,10.42810
2016-05-27,10.42840
2016-05-30,10.43420
2016-05-31,10.43550
2016-06-01,10.43610
2016-06-02,10.43880
2016-06-03,10.44170
2016-06-06,10.44860
2016-06-07,10.45400
2016-06-08,10.45760
2016-06-09,10.46070
2016-06-10,10.46480
2016-06-13,10.46940
2016-06-14,10.47040
2016-06-15,10.47260
2016-06-16,10.47300
2016-06-17,10.47530
2016-06-20,10.48160
2016-06-21,10.48550
2016-06-22,10.48690
2016-06-23,10.48860
2016-06-24,10.48980
2016-06-27,10.49980
2016-06-28,10.50770
2016-06-29,10.51080
2016-06-30,10.51470
2016-07-01,10.51680
2016-07-04,10.52880
2016-07-05,10.53660
2016-07-07,10.54420
2016-07-08,10.54670
2016-07-11,10.55610
2016-07-12,10.58510
2016-07-13,10.58980
2016-07-14,10.59630
2016-07-15,10.59900
2016-07-18,10.60670
2016-07-19,10.60820
2016-07-20,10.61470
2016-07-21,10.61790
2016-07-22,10.62140
2016-07-25,10.62850
2016-07-26,10.63150
2016-07-27,10.63430
2016-07-28,10.64770
2016-07-29,10.65580
2016-08-01,10.66610
2016-08-02,10.66430
2016-08-03,10.66350
2016-08-04,10.66510
2016-08-05,10.66960
2016-08-08,10.68110
2016-08-09,10.69450
2016-08-10,10.70270
2016-08-11,10.72270
2016-08-12,10.72250
2016-08-16,10.73230
2016-08-18,10.72850
2016-08-19,10.72830
2016-08-22,10.73130
2016-08-23,10.73400
2016-08-24,10.73590
2016-08-25,10.74430
2016-08-26,10.74820
2016-08-29,10.75140
2016-08-30,10.74720
2016-08-31,10.74890
2016-09-01,10.74240
2016-09-02,10.74420
2016-09-06,10.75600
2016-09-07,10.76360
2016-09-08,10.77000
2016-09-09,10.77270
2016-09-12,10.77730
2016-09-14,10.77810
2016-09-15,10.78120
2016-09-16,10.78620
2016-09-19,10.79290
2016-09-20,10.79130
2016-09-21,10.79080
2016-09-22,10.79710
2016-09-23,10.80110
2016-09-26,10.81540
2016-09-27,10.81930
2016-09-28,10.82380
2016-09-29,10.81390
2016-09-30,10.81810
2016-10-03,10.83420
2016-10-04,10.84710
2016-10-05,10.87320
2016-10-06,10.87940
2016-10-07,10.87710
2016-10-10,10.88760
2016-10-13,10.89260
2016-10-14,10.88870
2016-10-17,10.89090
2016-10-18,10.89960
2016-10-19,10.90090
2016-10-20,10.89930
2016-10-21,10.90150
2016-10-24,10.90510
2016-10-25,10.90180
2016-10-26,10.90210
2016-10-27,10.89890
2016-10-28,10.90080
2016-11-01,10.90920
2016-11-02,10.91110
2016-11-03,10.91220
2016-11-04,10.91290
2016-11-07,10.91960
2016-11-08,10.92220
2016-11-09,10.94060
2016-11-10,10.95120
2016-11-11,10.95320
2016-11-15,10.97840
2016-11-16,11.01110
2016-11-17,11.01510
2016-11-18,11.01050
2016-11-21,11.03080
2016-11-22,11.03290
2016-11-23,11.03900
2016-11-24,11.05050
2016-11-25,11.05360
2016-11-28,11.04590
2016-11-29,11.04700
2016-11-30,11.05690
2016-12-01,11.06040
2016-12-02,11.06130
2016-12-05,11.06770
2016-12-06,11.06970
2016-12-07,11.02840
2016-12-08,11.01940
2016-12-09,11.02790
2016-12-13,11.03510
2016-12-14,11.04990
2016-12-15,11.04930
2016-12-16,11.04660
2016-12-19,11.05320
2016-12-20,11.05610
2016-12-21,11.05770
2016-12-22,11.05760
2016-12-23,11.05680
2016-12-26,11.05850
2016-12-27,11.05390
2016-12-28,11.05260
2016-12-29,11.05970
2016-12-30,11.06970
2017-01-02,11.09020
2017-01-03,11.09660
2017-01-04,11.10420
2017-01-05,11.10950
2017-01-06,11.11980
2017-01-09,11.13060
2017-01-10,11.13620
2017-01-11,11.13890
2017-01-12,11.14540
2017-01-13,11.14810
2017-01-16,11.15230
2017-01-17,11.15510
2017-01-18,11.15840
2017-01-19,11.16020
2017-01-20,11.16130
2017-01-23,11.16520
2017-01-24,11.16690
2017-01-25,11.16620
2017-01-27,11.17120
2017-01-30,11.17850
2017-01-31,11.18210
2017-02-01,11.18420
2017-02-02,11.19240
2017-02-03,11.19650
2017-02-06,11.20430
2017-02-07,11.20670
2017-02-08,11.16660
2017-02-09,11.16000
2017-02-10,11.17460
2017-02-13,11.18430
2017-02-14,11.18870
2017-02-15,11.19500
2017-02-16,11.19660
2017-02-17,11.19990
2017-02-20,11.20710
2017-02-22,11.21030
2017-02-23,11.21380
2017-02-27,11.22600
2017-02-28,11.22910
2017-03-01,11.23020
2017-03-02,11.23010
2017-03-03,11.23460
2017-03-06,11.24040
2017-03-07,11.23600
2017-03-08,11.23200
2017-03-09,11.22070
2017-03-10,11.21770
2017-03-14,11.22650
2017-03-15,11.23010
2017-03-16,11.23770
2017-03-17,11.23840
2017-03-20,11.24250
2017-03-21,11.24630
2017-03-22,11.25510
2017-03-23,11.25980
2017-03-24,11.26340
2017-03-27,11.27180
2017-03-29,11.27270
2017-03-30,11.27840
2017-03-31,11.28380
2017-04-03,11.29930
2017-04-05,11.29980
2017-04-06,11.29190
2017-04-07,11.29180
2017-04-10,11.30130
2017-04-11,11.30630
2017-04-12,11.30910
2017-04-13,11.31590
2017-04-17,11.32470
2017-04-18,11.32540
2017-04-19,11.32930
2017-04-20,11.34740
2017-04-21,11.34580
2017-04-24,11.35360
2017-04-25,11.35690
2017-04-26,11.35210
2017-04-27,11.35560
2017-04-28,11.35610
2017-05-02,11.36500
2017-05-03,11.36620
2017-05-04,11.36730
2017-05-05,11.36870
2017-05-08,11.37430
2017-05-09,11.37590
2017-05-11,11.38040
2017-05-12,11.38120
2017-05-15,11.39390
2017-05-16,11.39620
2017-05-17,11.39700
2017-05-18,11.39910
2017-05-19,11.39720
2017-05-22,11.40550
2017-05-23,11.40920
2017-05-24,11.41190
2017-05-25,11.41770
2017-05-26,11.42260
2017-05-29,11.42810
2017-05-30,11.43300
2017-05-31,11.43530
2017-06-01,11.44070
2017-06-02,11.44600
2017-06-05,11.45230
2017-06-06,11.45650
2017-06-07,11.46530
2017-06-08,11.47230
2017-06-09,11.47790
2017-06-12,11.48380
2017-06-13,11.48750
2017-06-14,11.48930
2017-06-15,11.49450
2017-06-16,11.49460
2017-06-19,11.50130
2017-06-20,11.50360
2017-06-21,11.50670
2017-06-22,11.50860
2017-06-23,11.50990
2017-06-27,11.51840
2017-06-28,11.51760
2017-06-29,11.51830
2017-06-30,11.51880
2017-07-03,11.51920
2017-07-04,11.52120
2017-07-05,11.52720
2017-07-06,11.53090
2017-07-07,11.53320
2017-07-10,11.55210
2017-07-11,11.55780
2017-07-12,11.56060
2017-07-13,11.56410
2017-07-14,11.56750
2017-07-17,11.57630
2017-07-18,11.58210
2017-07-19,11.58570
2017-07-20,11.59100
2017-07-21,11.59550
2017-07-24,11.60430
2017-07-25,11.60700
2017-07-26,11.60720
2017-07-27,11.61010
2017-07-28,11.61690
2017-07-31,11.62330
2017-08-01,11.62540
2017-08-02,11.62940
2017-08-03,11.63420
2017-08-04,11.63700
2017-08-07,11.64340
2017-08-08,11.64520
2017-08-09,11.64680
2017-08-10,11.64740
2017-08-11,11.64820
2017-08-14,11.65380
2017-08-16,11.65660
2017-08-18,11.66260
2017-08-21,11.66960
2017-08-22,11.67160
2017-08-23,11.67340
2017-08-24,11.67630
2017-08-28,11.68500
2017-08-29,11.68760
2017-08-30,11.68930
2017-08-31,11.69260
2017-09-01,11.69990
2017-09-04,11.70550
2017-09-05,11.70700
2017-09-06,11.71000
2017-09-07,11.71210
2017-09-08,11.71210
2017-09-11,11.71830
2017-09-12,11.71970
2017-09-13,11.71750
2017-09-14,11.71930
2017-09-15,11.71940
2017-09-18,11.72220
2017-09-19,11.72480
2017-09-20,11.72620
2017-09-21,11.72120
2017-09-22,11.72260
2017-09-25,11.73130
2017-09-26,11.73270
2017-09-27,11.73270
2017-09-28,11.73680
2017-09-29,11.74000
2017-10-03,11.75310
2017-10-04,11.75510
2017-10-05,11.75480
2017-10-06,11.75690
2017-10-09,11.76270
2017-10-10,11.76500
2017-10-11,11.76850
2017-10-12,11.77120
2017-10-13,11.77570
2017-10-16,11.78240
2017-10-17,11.78630
2017-10-18,11.78850
2017-10-23,11.79760
2017-10-24,11.79980
2017-10-25,11.80190
2017-10-26,11.80410
2017-10-27,11.80770
2017-10-30,11.81290
2017-10-31,11.81520
2017-11-01,11.81660
2017-11-02,11.82110
2017-11-03,11.82310
2017-11-06,11.82960
2017-11-07,11.83130
2017-11-08,11.83270
2017-11-09,11.83590
2017-11-10,11.83800
2017-11-13,11.84350
2017-11-14,11.84250
2017-11-15,11.84480
2017-11-16,11.84510
2017-11-17,11.84820
2017-11-20,11.85890
2017-11-21,11.86120
2017-11-22,11.86230
2017-11-23,11.86330
2017-11-24,11.86490
2017-11-27,11.86630
2017-11-28,11.86790
2017-11-29,11.87000
2017-11-30,11.87290
2017-12-04,11.88180
2017-12-05,11.88220
2017-12-06,11.88430
2017-12-07,11.88480
2017-12-08,11.88640
2017-12-11,11.89070
2017-12-12,11.88890
2017-12-13,11.88940
2017-12-14,11.89250
2017-12-15,11.88980
2017-12-18,11.89710
2017-12-19,11.89810
2017-12-20,11.89870
2017-12-21,11.89280
2017-12-22,11.89300
2017-12-26,11.90040
2017-12-27,11.90020
2017-12-28,11.90060
2017-12-29,11.90400
2018-01-01,11.91530
2018-01-02,11.91700
2018-01-03,11.91660
2018-01-04,11.91310
2018-01-05,11.91760
2018-01-08,11.92490
2018-01-09,11.92710
2018-01-10,11.92880
2018-01-11,11.92920
2018-01-12,11.92770
2018-01-15,11.93450
2018-01-16,11.93280
2018-01-17,11.93580
2018-01-18,11.93740
2018-01-19,11.93820
2018-01-22,11.94390
2018-01-23,11.94650
2018-01-24,11.94800
2018-01-25,11.94850
2018-01-29,11.95640
2018-01-30,11.95880
2018-01-31,11.96150
2018-02-01,11.95880
2018-02-02,11.96080
2018-02-05,11.96820
2018-02-06,11.97160
2018-02-07,11.97440
2018-02-08,11.97860
2018-02-09,11.98250
2018-02-12,11.99070
2018-02-14,11.99670
2018-02-15,12.00060
2018-02-16,12.00260
2018-02-20,12.01120
2018-02-21,12.01310
2018-02-22,12.00420
2018-02-23,12.00740
2018-02-26,12.01470
2018-02-27,12.01600
2018-02-28,12.01860
2018-03-01,12.02230
2018-03-05,12.03310
2018-03-06,12.03970
2018-03-07,12.04660
2018-03-08,12.05140
2018-03-09,12.05610
2018-03-12,12.06630
2018-03-13,12.06910
2018-03-14,12.07290
2018-03-15,12.07640
2018-03-16,12.08400
2018-03-19,12.09020
2018-03-20,12.08920
2018-03-21,12.09010
2018-03-22,12.09250
2018-03-23,12.09420
2018-03-26,12.09790
2018-03-27,12.10260
2018-03-28,12.11910
2018-04-03,12.13770
2018-04-04,12.14070
2018-04-05,12.14440
2018-04-06,12.14730
2018-04-09,12.15500
2018-04-10,12.15820
2018-04-11,12.15850
2018-04-12,12.15840
2018-04-13,12.16050
2018-04-16,12.16750
2018-04-17,12.16610
2018-04-18,12.16740
2018-04-19,12.16710
2018-04-20,12.16720
2018-04-23,12.17000
2018-04-24,12.17070
2018-04-25,12.17270
2018-04-26,12.17260
2018-04-27,12.17090
2018-05-02,12.18320
2018-05-03,12.18370
2018-05-04,12.18400
2018-05-07,12.19210
2018-05-08,12.19210
2018-05-09,12.19280
2018-05-10,12.19300
2018-05-11,12.19520
2018-05-14,12.19930
2018-05-15,12.19930
2018-05-16,12.19640
2018-05-17,12.19770
2018-05-18,12.19950
2018-05-21,12.20580
2018-05-22,12.20930
2018-05-23,12.21200
2018-05-24,12.21500
2018-05-25,12.21790
2018-05-28,12.22700
2018-05-29,12.23340
2018-05-30,12.24010
2018-05-31,12.24080
2018-06-01,12.24040
2018-06-04,12.24730
2018-06-05,12.25180
2018-06-06,12.26260
2018-06-07,12.26590
2018-06-08,12.26860
2018-06-11,12.27650
2018-06-12,12.28080
2018-06-13,12.28600
2018-06-14,12.29000
2018-06-15,12.29270
2018-06-18,12.30250
2018-06-19,12.30580
2018-06-20,12.30870
2018-06-21,12.31210
2018-06-22,12.31440
2018-06-25,12.32190
2018-06-26,12.32450
2018-06-27,12.32700
2018-06-28,12.32910
2018-06-29,12.33220
2018-07-02,12.34110
2018-07-03,12.34440
2018-07-04,12.34910
2018-07-05,12.35230
2018-07-06,12.35520
2018-07-09,12.36310
2018-07-10,12.36560
2018-07-11,12.36810
2018-07-12,12.37100
2018-07-13,12.37420
2018-07-16,12.38070
2018-07-17,12.38370
2018-07-18,12.38600
2018-07-19,12.38860
2018-07-20,12.39040
2018-07-23,12.39600
2018-07-24,12.39560
2018-07-25,12.39820
2018-07-26,12.40060
2018-07-27,12.40330
2018-07-30,12.41190
2018-07-31,12.41480
2018-08-01,12.41770
2018-08-02,12.42200
2018-08-03,12.42620
2018-08-06,12.43470
2018-08-07,12.43760
2018-08-08,12.43990
2018-08-09,12.44270
2018-08-10,12.44530
2018-08-13,12.45260
2018-08-14,12.45500
2018-08-16,12.45990
2018-08-20,12.47010
2018-08-21,12.47190
2018-08-23,12.47680
2018-08-24,12.47920
2018-08-27,12.48700
2018-08-28,12.49000
2018-08-29,12.49260
2018-08-30,12.49520
2018-08-31,12.49810
2018-09-03,12.50620
2018-09-04,12.50880
2018-09-05,12.51120
2018-09-06,12.51440
2018-09-07,12.51690
2018-09-10,12.52310
2018-09-11,12.52490
2018-09-12,12.52740
2018-09-14,12.53240
2018-09-17,12.53960
2018-09-18,12.54190
2018-09-19,12.54450
2018-09-21,12.54980
2018-09-24,12.55670
2018-09-25,12.55370
2018-09-26,12.55620
2018-09-27,12.56020
2018-09-28,12.56280
2018-10-01,12.57080
2018-10-03,12.57600
2018-10-04,12.57870
2018-10-05,12.58130
2018-10-08,12.58840
2018-10-09,12.59100
2018-10-10,12.59360
2018-10-11,12.59630
2018-10-12,12.59880
2018-10-15,12.60650
2018-10-16,12.60910
2018-10-17,12.61170
2018-10-19,12.61700
2018-10-22,12.62540
2018-10-23,12.62810
2018-10-24,12.63080
2018-10-25,12.63350
2018-10-26,12.63610
2018-10-29,12.64400
2018-10-30,12.64670
2018-10-31,12.64950
2018-11-01,12.65230
2018-11-02,12.65500
2018-11-05,12.66330
2018-11-06,12.66610
2018-11-09,12.67440
2018-11-12,12.68270
2018-11-13,12.68550
2018-11-14,12.68830
2018-11-15,12.69120
2018-11-16,12.69390
2018-11-19,12.70210
2018-11-20,12.70490
2018-11-22,12.71040
2018-11-26,12.72130
2018-11-27,12.72330
