Date,NAV
2016-03-08,12.19080
2016-03-09,12.19360
2016-03-10,12.19610
2016-03-11,12.19890
2016-03-14,12.20980
2016-03-15,12.21590
2016-03-16,12.21920
2016-03-17,12.22520
2016-03-18,12.22970
2016-03-21,12.24090
2016-03-22,12.24370
2016-03-23,12.24540
2016-03-28,12.26150
2016-03-29,12.26480
2016-03-30,12.27040
2016-03-31,12.28600
2016-04-04,12.30330
2016-04-05,12.31180
2016-04-06,12.31590
2016-04-07,12.31950
2016-04-11,12.33140
2016-04-12,12.33520
2016-04-13,12.33780
2016-04-18,12.35340
2016-04-20,12.35910
2016-04-21,12.36180
2016-04-22,12.36590
2016-04-25,12.37380
2016-04-26,12.37750
2016-04-27,12.37910
2016-04-28,12.38020
2016-04-29,12.38230
2016-05-02,12.39080
2016-05-03,12.39340
2016-05-04,12.39590
2016-05-05,12.39870
2016-05-06,12.40100
2016-05-09,12.40930
2016-05-10,12.41250
2016-05-11,12.41520
2016-05-12,12.41770
2016-05-13,12.42070
2016-05-16,12.42960
2016-05-17,12.43290
2016-05-18,12.43690
2016-05-19,12.43970
2016-05-20,12.44020
2016-05-23,12.44880
2016-05-24,12.45250
2016-05-25,12.45510
2016-05-26,12.45860
2016-05-27,12.46150
2016-05-30,12.47040
2016-05-31,12.47310
2016-06-01,12.47700
2016-06-02,12.47990
2016-06-03,12.48490
2016-06-06,12.49400
2016-06-07,12.49770
2016-06-08,12.50030
2016-06-09,12.50310
2016-06-10,12.50640
2016-06-13,12.51460
2016-06-14,12.51610
2016-06-15,12.52010
2016-06-16,12.52360
2016-06-17,12.52620
2016-06-20,12.53400
2016-06-21,12.53770
2016-06-22,12.54110
2016-06-23,12.54470
2016-06-24,12.54720
2016-06-27,12.55610
2016-06-28,12.55840
2016-06-29,12.56130
2016-06-30,12.56550
2016-07-01,12.57050
2016-07-04,12.58020
2016-07-05,12.58500
2016-07-07,12.59090
2016-07-08,12.59500
2016-07-11,12.60630
2016-07-12,12.61270
2016-07-13,12.61760
2016-07-14,12.62300
2016-07-15,12.62800
2016-07-18,12.64010
2016-07-19,12.64370
2016-07-20,12.64850
2016-07-21,12.65160
2016-07-22,12.65490
2016-07-25,12.66430
2016-07-26,12.67000
2016-07-27,12.67290
2016-07-28,12.67800
2016-07-29,12.68160
2016-08-01,12.69190
2016-08-02,12.69500
2016-08-03,12.69800
2016-08-04,12.70100
2016-08-05,12.70400
2016-08-08,12.71280
2016-08-09,12.71800
2016-08-10,12.72130
2016-08-11,12.73200
2016-08-12,12.73480
2016-08-16,12.74610
2016-08-18,12.75040
2016-08-19,12.75370
2016-08-22,12.76280
2016-08-23,12.76540
2016-08-24,12.76800
2016-08-25,12.77120
2016-08-26,12.77470
2016-08-29,12.78300
2016-08-30,12.78530
2016-08-31,12.78910
2016-09-01,12.79470
2016-09-02,12.79740
2016-09-06,12.80750
2016-09-07,12.81170
2016-09-08,12.81580
2016-09-09,12.81960
2016-09-12,12.82870
2016-09-14,12.83360
2016-09-15,12.83720
2016-09-16,12.84130
2016-09-19,12.85150
2016-09-20,12.85270
2016-09-21,12.85510
2016-09-22,12.85960
2016-09-23,12.86350
2016-09-26,12.87850
2016-09-27,12.88340
2016-09-28,12.88910
2016-09-29,12.88970
2016-09-30,12.89660
2016-10-03,12.90970
2016-10-04,12.91350
2016-10-05,12.92450
2016-10-06,12.93060
2016-10-07,12.93270
2016-10-10,12.94050
2016-10-13,12.94790
2016-10-14,12.94890
2016-10-17,12.95620
2016-10-18,12.95870
2016-10-19,12.96060
2016-10-20,12.96190
2016-10-21,12.96360
2016-10-24,12.97130
2016-10-25,12.97240
2016-10-26,12.97390
2016-10-27,12.97500
2016-10-28,12.97700
2016-11-01,12.98780
2016-11-02,12.99070
2016-11-03,12.99170
2016-11-04,12.99440
2016-11-07,13.00270
2016-11-08,13.00580
2016-11-09,13.01610
2016-11-10,13.02240
2016-11-11,13.02640
2016-11-15,13.04460
2016-11-16,13.06090
2016-11-17,13.06480
2016-11-18,13.06650
2016-11-21,13.07790
2016-11-22,13.08110
2016-11-23,13.08630
2016-11-24,13.09260
2016-11-25,13.09400
2016-11-28,13.09560
2016-11-29,13.09620
2016-11-30,13.10030
2016-12-01,13.10260
2016-12-02,13.10430
2016-12-05,13.11320
2016-12-06,13.11550
2016-12-07,13.10180
2016-12-08,13.09980
2016-12-09,13.10550
2016-12-13,13.11610
2016-12-14,13.11990
2016-12-15,13.12200
2016-12-16,13.12110
2016-12-19,13.13170
2016-12-20,13.13430
2016-12-21,13.13860
2016-12-22,13.14010
2016-12-23,13.14240
2016-12-26,13.14890
2016-12-27,13.14960
2016-12-28,13.14980
2016-12-29,13.15420
2016-12-30,13.16180
2017-01-02,13.17690
2017-01-03,13.18330
2017-01-04,13.18890
2017-01-05,13.19300
2017-01-06,13.19630
2017-01-09,13.20330
2017-01-10,13.20660
2017-01-11,13.21090
2017-01-12,13.21540
2017-01-13,13.21850
2017-01-16,13.22480
2017-01-17,13.22790
2017-01-18,13.23140
2017-01-19,13.23370
2017-01-20,13.23670
2017-01-23,13.24370
2017-01-24,13.24640
2017-01-25,13.24820
2017-01-27,13.25410
2017-01-30,13.26580
2017-01-31,13.26900
2017-02-01,13.27310
2017-02-02,13.27530
2017-02-03,13.28220
2017-02-06,13.29050
2017-02-07,13.29630
2017-02-08,13.28000
2017-02-09,13.27940
2017-02-10,13.28750
2017-02-13,13.29920
2017-02-14,13.30310
2017-02-15,13.30620
2017-02-16,13.30860
2017-02-17,13.31190
2017-02-20,13.32020
2017-02-22,13.32290
2017-02-23,13.32680
2017-02-27,13.33930
2017-02-28,13.34330
2017-03-01,13.34520
2017-03-02,13.34850
2017-03-03,13.35250
2017-03-06,13.35780
2017-03-07,13.36040
2017-03-08,13.36030
2017-03-09,13.36080
2017-03-10,13.36060
2017-03-14,13.37250
2017-03-15,13.37630
2017-03-16,13.38240
2017-03-17,13.38400
2017-03-20,13.39060
2017-03-21,13.39370
2017-03-22,13.40020
2017-03-23,13.40420
2017-03-24,13.40540
2017-03-27,13.41410
2017-03-29,13.41950
2017-03-30,13.42380
2017-03-31,13.43040
2017-04-03,13.44340
2017-04-05,13.45070
2017-04-06,13.44730
2017-04-07,13.44790
2017-04-10,13.45780
2017-04-11,13.46120
2017-04-12,13.46640
2017-04-13,13.47140
2017-04-17,13.48290
2017-04-18,13.48480
2017-04-19,13.48750
2017-04-20,13.49040
2017-04-21,13.49060
2017-04-24,13.49830
2017-04-25,13.50200
2017-04-26,13.50250
2017-04-27,13.50490
2017-04-28,13.50850
2017-05-02,13.51970
2017-05-03,13.52220
2017-05-04,13.52480
2017-05-05,13.52740
2017-05-08,13.53450
2017-05-09,13.53710
2017-05-11,13.54220
2017-05-12,13.54360
2017-05-15,13.55350
2017-05-16,13.55640
2017-05-17,13.55820
2017-05-18,13.56110
2017-05-19,13.56360
2017-05-22,13.57200
2017-05-23,13.57580
2017-05-24,13.57880
2017-05-25,13.58260
2017-05-26,13.58650
2017-05-29,13.59410
2017-05-30,13.59680
2017-05-31,13.59850
2017-06-01,13.60290
2017-06-02,13.60700
2017-06-05,13.61540
2017-06-06,13.61790
2017-06-07,13.62470
2017-06-08,13.63470
2017-06-09,13.63840
2017-06-12,13.64620
2017-06-13,13.64970
2017-06-14,13.65280
2017-06-15,13.65740
2017-06-16,13.65980
2017-06-19,13.66760
2017-06-20,13.67090
2017-06-21,13.67320
2017-06-22,13.67630
2017-06-23,13.67870
2017-06-27,13.68280
2017-06-28,13.68370
2017-06-29,13.68620
2017-06-30,13.68770
2017-07-03,13.69460
2017-07-04,13.70000
2017-07-05,13.70370
2017-07-06,13.70870
2017-07-07,13.71250
2017-07-10,13.72330
2017-07-11,13.72700
2017-07-12,13.73030
2017-07-13,13.73530
2017-07-14,13.73810
2017-07-17,13.74790
2017-07-18,13.75120
2017-07-19,13.75610
2017-07-20,13.75910
2017-07-21,13.76430
2017-07-24,13.77270
2017-07-25,13.77620
2017-07-26,13.77960
2017-07-27,13.78180
2017-07-28,13.78510
2017-07-31,13.79290
2017-08-01,13.79630
2017-08-02,13.79930
2017-08-03,13.80540
2017-08-04,13.80910
2017-08-07,13.81720
2017-08-08,13.82150
2017-08-09,13.82390
2017-08-10,13.82610
2017-08-11,13.82870
2017-08-14,13.83370
2017-08-16,13.83830
2017-08-18,13.84270
2017-08-21,13.85060
2017-08-22,13.85360
2017-08-23,13.85490
2017-08-24,13.85750
2017-08-28,13.86790
2017-08-29,13.87100
2017-08-30,13.87340
2017-08-31,13.87830
2017-09-01,13.88280
2017-09-04,13.89060
2017-09-05,13.89320
2017-09-06,13.89560
2017-09-07,13.89860
2017-09-08,13.90070
2017-09-11,13.90860
2017-09-12,13.91210
2017-09-13,13.91420
2017-09-14,13.91750
2017-09-15,13.91920
2017-09-18,13.92610
2017-09-19,13.92820
2017-09-20,13.93070
2017-09-21,13.92780
2017-09-22,13.92900
2017-09-25,13.93820
2017-09-26,13.94120
2017-09-27,13.94380
2017-09-28,13.94550
2017-09-29,13.94830
2017-10-03,13.96210
2017-10-04,13.96450
2017-10-05,13.96610
2017-10-06,13.96840
2017-10-09,13.97510
2017-10-10,13.97830
2017-10-11,13.98110
2017-10-12,13.98450
2017-10-13,13.98840
2017-10-16,13.99740
2017-10-17,14.00010
2017-10-18,14.00270
2017-10-23,14.01530
2017-10-24,14.01860
2017-10-25,14.02120
2017-10-26,14.02440
2017-10-27,14.02550
2017-10-30,14.03330
2017-10-31,14.03640
2017-11-01,14.03930
2017-11-02,14.04150
2017-11-03,14.04460
2017-11-06,14.05300
2017-11-07,14.05500
2017-11-08,14.05770
2017-11-09,14.06010
2017-11-10,14.06290
2017-11-13,14.06650
2017-11-14,14.06580
2017-11-15,14.06860
2017-11-16,14.06820
2017-11-17,14.07040
2017-11-20,14.07950
2017-11-21,14.08350
2017-11-22,14.08400
2017-11-23,14.08510
2017-11-24,14.08730
2017-11-27,14.09610
2017-11-28,14.09830
2017-11-29,14.10100
2017-11-30,14.10310
2017-12-04,14.11380
2017-12-05,14.11530
2017-12-06,14.11910
2017-12-07,14.12030
2017-12-08,14.12390
2017-12-11,14.12950
2017-12-12,14.13110
2017-12-13,14.13270
2017-12-14,14.13400
2017-12-15,14.13490
2017-12-18,14.14290
2017-12-19,14.14580
2017-12-20,14.14420
2017-12-21,14.14230
2017-12-22,14.14450
2017-12-26,14.15470
2017-12-27,14.15580
2017-12-28,14.15700
2017-12-29,14.16250
2018-01-01,14.17350
2018-01-02,14.17660
2018-01-03,14.17800
