Date,NAV
2016-09-15,10.00100
2016-09-16,10.00200
2016-09-19,10.00650
2016-09-20,10.00910
2016-09-21,10.01070
2016-09-22,10.01980
2016-09-23,10.02330
2016-09-26,10.03370
2016-09-27,10.03730
2016-09-28,10.04200
2016-09-29,10.03610
2016-09-30,10.04010
2016-10-03,10.05680
2016-10-04,10.06090
2016-10-05,10.08860
2016-10-06,10.09490
2016-10-07,10.09550
2016-10-10,10.10580
2016-10-13,10.10750
2016-10-14,10.10220
2016-10-17,10.10460
2016-10-18,10.11110
2016-10-19,10.11170
2016-10-20,10.11280
2016-10-21,10.11390
2016-10-24,10.11930
2016-10-25,10.11580
2016-10-26,10.11500
2016-10-27,10.11340
2016-10-28,10.11070
2016-11-01,10.11800
2016-11-02,10.12030
2016-11-03,10.12200
2016-11-04,10.12250
2016-11-07,10.12920
2016-11-08,10.13480
2016-11-09,10.15650
2016-11-10,10.17030
2016-11-11,10.17250
2016-11-15,10.20130
2016-11-16,10.24480
2016-11-17,10.24830
2016-11-18,10.24230
2016-11-21,10.26310
2016-11-22,10.26500
2016-11-23,10.27390
2016-11-24,10.28550
2016-11-25,10.28680
2016-11-28,10.27800
2016-11-29,10.27830
2016-11-30,10.28920
2016-12-01,10.29340
2016-12-02,10.29430
2016-12-05,10.30060
2016-12-06,10.30280
2016-12-07,10.25920
2016-12-08,10.24630
2016-12-09,10.25420
2016-12-13,10.26140
2016-12-14,10.26860
2016-12-15,10.27000
2016-12-16,10.26370
2016-12-19,10.27080
2016-12-20,10.27300
2016-12-21,10.27610
2016-12-22,10.27780
2016-12-23,10.27810
2016-12-26,10.27910
2016-12-27,10.27530
2016-12-28,10.27320
2016-12-29,10.28060
2016-12-30,10.29180
2017-01-02,10.31210
2017-01-03,10.31930
2017-01-04,10.32690
2017-01-05,10.33270
2017-01-06,10.33880
2017-01-09,10.34870
2017-01-10,10.35530
2017-01-11,10.35960
2017-01-12,10.36600
2017-01-13,10.37530
2017-01-16,10.38120
2017-01-17,10.38440
2017-01-18,10.38670
2017-01-19,10.38710
2017-01-20,10.38930
2017-01-23,10.39590
2017-01-24,10.40020
2017-01-25,10.40460
2017-01-27,10.40890
2017-01-30,10.41800
2017-01-31,10.42150
2017-02-01,10.42590
2017-02-02,10.42810
2017-02-03,10.43180
2017-02-06,10.43720
2017-02-07,10.43930
2017-02-08,10.39450
2017-02-09,10.38680
2017-02-10,10.40620
2017-02-13,10.41780
2017-02-14,10.41940
2017-02-15,10.42390
2017-02-16,10.42810
2017-02-17,10.42980
2017-02-20,10.44190
2017-02-22,10.43770
2017-02-23,10.43990
2017-02-27,10.45500
2017-02-28,10.45840
2017-03-01,10.45690
2017-03-02,10.45410
2017-03-03,10.46190
2017-03-06,10.45950
2017-03-07,10.45440
2017-03-08,10.45200
2017-03-09,10.44780
2017-03-10,10.43990
2017-03-14,10.44880
2017-03-15,10.45680
2017-03-16,10.46600
2017-03-17,10.46640
2017-03-20,10.47130
2017-03-21,10.46790
2017-03-22,10.47790
2017-03-23,10.48160
2017-03-24,10.48570
2017-03-27,10.49290
2017-03-29,10.49610
2017-03-30,10.50300
2017-03-31,10.51020
2017-04-03,10.52530
2017-04-05,10.52850
2017-04-06,10.52670
2017-04-07,10.53250
2017-04-10,10.54290
2017-04-11,10.54850
2017-04-12,10.55400
2017-04-13,10.56140
2017-04-17,10.56920
2017-04-18,10.56950
2017-04-19,10.57300
2017-04-20,10.57710
2017-04-21,10.57150
2017-04-24,10.57930
2017-04-25,10.58280
2017-04-26,10.57750
2017-04-27,10.57840
2017-04-28,10.58060
2017-05-02,10.58850
2017-05-03,10.59050
2017-05-04,10.58990
2017-05-05,10.59190
2017-05-08,10.59860
2017-05-09,10.60240
2017-05-11,10.60680
2017-05-12,10.60850
2017-05-15,10.62180
2017-05-16,10.62480
2017-05-17,10.62590
2017-05-18,10.62820
2017-05-19,10.63040
2017-05-22,10.63800
2017-05-23,10.64090
2017-05-24,10.64370
2017-05-25,10.64870
2017-05-26,10.65330
2017-05-29,10.65840
2017-05-30,10.66040
2017-05-31,10.66370
2017-06-01,10.66990
2017-06-02,10.67440
2017-06-05,10.68110
2017-06-06,10.68420
2017-06-07,10.69620
2017-06-08,10.71000
2017-06-09,10.71550
2017-06-12,10.72220
2017-06-13,10.72520
2017-06-14,10.72630
2017-06-15,10.73040
2017-06-16,10.72910
2017-06-19,10.73610
2017-06-20,10.73910
2017-06-21,10.74220
2017-06-22,10.74490
2017-06-23,10.74680
2017-06-27,10.75190
2017-06-28,10.75090
2017-06-29,10.75220
2017-06-30,10.75180
2017-07-03,10.75080
2017-07-04,10.75620
2017-07-05,10.76320
2017-07-06,10.76870
2017-07-07,10.77250
2017-07-10,10.79280
2017-07-11,10.79690
2017-07-12,10.80150
2017-07-13,10.80490
2017-07-14,10.80670
2017-07-17,10.81730
2017-07-18,10.82240
2017-07-19,10.82870
2017-07-20,10.83270
2017-07-21,10.84150
2017-07-24,10.84900
2017-07-25,10.85080
2017-07-26,10.85260
2017-07-27,10.85450
2017-07-28,10.85650
2017-07-31,10.86320
2017-08-01,10.86730
2017-08-02,10.87160
2017-08-03,10.88100
2017-08-04,10.88260
2017-08-07,10.88810
2017-08-08,10.89170
2017-08-09,10.89470
2017-08-10,10.89590
2017-08-11,10.89600
2017-08-14,10.90380
2017-08-16,10.90720
2017-08-18,10.91440
2017-08-21,10.92220
2017-08-22,10.92540
2017-08-23,10.92640
2017-08-24,10.92880
2017-08-28,10.93830
2017-08-29,10.94140
2017-08-30,10.94380
2017-08-31,10.94980
2017-09-01,10.95910
2017-09-04,10.96580
2017-09-05,10.96810
2017-09-06,10.97100
2017-09-07,10.97290
2017-09-08,10.97240
2017-09-11,10.97890
2017-09-12,10.97940
2017-09-13,10.97770
2017-09-14,10.98120
2017-09-15,10.98570
2017-09-18,10.98970
2017-09-19,10.99230
2017-09-20,10.99590
2017-09-21,10.98810
2017-09-22,10.98900
2017-09-25,10.99970
2017-09-26,11.00260
2017-09-27,11.00330
2017-09-28,11.00500
2017-09-29,11.00760
2017-10-03,11.02460
2017-10-04,11.02580
2017-10-05,11.02260
2017-10-06,11.02540
2017-10-09,11.03250
2017-10-10,11.03590
2017-10-11,11.03950
2017-10-12,11.04460
2017-10-13,11.05120
2017-10-16,11.05950
2017-10-17,11.04250
2017-10-18,11.04540
2017-10-23,11.05500
2017-10-24,11.05750
2017-10-25,11.05940
2017-10-26,11.06190
2017-10-27,11.06380
2017-10-30,11.07060
2017-10-31,11.07400
2017-11-01,11.07620
2017-11-02,11.07770
2017-11-03,11.08050
2017-11-06,11.08760
2017-11-07,11.08750
2017-11-08,11.08910
2017-11-09,11.09100
2017-11-10,11.09360
2017-11-13,11.10140
2017-11-14,11.09650
2017-11-15,11.09900
2017-11-16,11.09380
2017-11-17,11.09870
2017-11-20,11.11170
2017-11-21,11.11460
2017-11-22,11.11080
2017-11-23,11.10810
2017-11-24,11.10950
2017-11-27,11.11710
2017-11-28,11.12010
2017-11-29,11.12320
2017-11-30,11.12620
2017-12-04,11.13620
2017-12-05,11.13620
2017-12-06,11.13760
2017-12-07,11.14030
2017-12-08,11.14590
2017-12-11,11.14690
2017-12-12,11.14670
2017-12-13,11.14400
2017-12-14,11.14220
2017-12-15,11.13750
2017-12-18,11.14320
2017-12-19,11.14580
2017-12-20,11.14160
2017-12-21,11.13700
2017-12-22,11.13850
2017-12-26,11.14450
2017-12-27,11.14520
2017-12-28,11.14280
2017-12-29,11.15210
2018-01-01,11.16770
2018-01-02,11.17300
2018-01-03,11.17310
2018-01-04,11.17070
2018-01-05,11.17680
2018-01-08,11.18580
2018-01-09,11.18760
2018-01-10,11.18430
2018-01-11,11.18430
2018-01-12,11.18500
2018-01-15,11.19350
2018-01-16,11.18990
2018-01-17,11.19500
2018-01-18,11.19450
2018-01-19,11.19670
2018-01-22,11.20430
2018-01-23,11.21020
2018-01-24,11.21110
2018-01-25,11.21020
2018-01-29,11.21750
2018-01-30,11.21740
2018-01-31,11.22030
2018-02-01,11.21130
2018-02-02,11.21510
2018-02-05,11.22150
2018-02-06,11.22750
2018-02-07,11.23410
2018-02-08,11.23950
2018-02-09,11.24340
2018-02-12,11.25250
2018-02-14,11.25930
2018-02-15,11.25820
2018-02-16,11.26100
2018-02-20,11.26570
2018-02-21,11.26850
2018-02-22,11.26490
2018-02-23,11.26950
2018-02-26,11.27800
2018-02-27,11.27800
2018-02-28,11.28050
2018-03-01,11.28280
2018-03-05,11.29310
2018-03-06,11.29810
2018-03-07,11.30810
2018-03-08,11.31340
2018-03-09,11.31690
2018-03-12,11.33020
2018-03-13,11.33720
2018-03-14,11.33990
2018-03-15,11.34520
2018-03-16,11.35490
2018-03-19,11.35950
2018-03-20,11.35860
2018-03-21,11.35830
2018-03-22,11.36000
2018-03-23,11.36250
2018-03-26,11.36550
2018-03-27,11.37830
2018-03-28,11.38750
2018-04-03,11.40630
2018-04-04,11.40940
2018-04-05,11.42280
2018-04-06,11.42860
2018-04-09,11.43620
2018-04-10,11.43640
2018-04-11,11.43310
2018-04-12,11.43440
2018-04-13,11.43600
2018-04-16,11.44260
2018-04-17,11.44370
2018-04-18,11.44230
2018-04-19,11.43820
2018-04-20,11.42950
2018-04-23,11.43080
2018-04-24,11.43390
2018-04-25,11.43090
2018-04-26,11.42690
2018-04-27,11.42350
2018-05-02,11.44140
2018-05-03,11.44200
2018-05-04,11.44130
2018-05-07,11.45130
2018-05-08,11.45050
2018-05-09,11.45110
2018-05-10,11.46910
2018-05-11,11.46570
2018-05-14,11.46890
2018-05-15,11.46470
2018-05-16,11.45700
2018-05-17,11.45490
2018-05-18,11.45880
2018-05-21,11.46240
2018-05-22,11.46320
2018-05-23,11.46630
2018-05-24,11.46770
2018-05-25,11.46980
2018-05-28,11.48070
2018-05-29,11.48770
2018-05-30,11.50120
2018-05-31,11.49810
2018-06-01,11.49680
2018-06-04,11.50210
2018-06-05,11.50620
2018-06-06,11.51590
2018-06-07,11.51360
2018-06-08,11.51590
2018-06-11,11.52310
2018-06-12,11.52600
2018-06-13,11.53140
2018-06-14,11.53760
2018-06-15,11.54120
2018-06-18,11.55300
2018-06-19,11.55830
2018-06-20,11.56430
2018-06-21,11.56900
2018-06-22,11.57220
2018-06-25,11.57810
2018-06-26,11.57970
2018-06-27,11.58170
2018-06-28,11.58170
2018-06-29,11.58540
2018-07-02,11.59590
2018-07-03,11.59880
2018-07-04,11.60420
2018-07-05,11.60680
2018-07-06,11.61050
2018-07-09,11.61860
2018-07-10,11.62400
2018-07-11,11.62650
2018-07-12,11.63060
2018-07-13,11.63510
2018-07-16,11.64100
2018-07-17,11.64390
2018-07-18,11.64950
2018-07-19,11.65160
2018-07-20,11.65370
2018-07-23,11.65890
2018-07-24,11.66070
2018-07-25,11.66310
2018-07-26,11.66670
2018-07-27,11.66960
2018-07-30,11.67710
2018-07-31,11.68160
2018-08-01,11.68500
2018-08-02,11.68910
2018-08-03,11.69210
2018-08-06,11.69900
2018-08-07,11.70100
2018-08-08,11.70370
2018-08-09,11.70730
2018-08-10,11.71030
2018-08-13,11.71570
2018-08-14,11.71790
2018-08-16,11.72340
2018-08-20,11.73380
2018-08-21,11.73530
2018-08-23,11.74040
2018-08-24,11.74180
2018-08-27,11.74940
2018-08-28,11.75040
2018-08-29,11.75310
2018-08-30,11.75480
2018-08-31,11.75680
2018-09-03,11.76430
2018-09-04,11.76390
2018-09-05,11.76330
2018-09-06,11.76470
2018-09-07,11.76790
2018-09-10,11.76670
2018-09-11,11.76680
2018-09-12,11.76460
2018-09-14,11.76980
2018-09-17,11.77550
2018-09-18,11.77910
2018-09-19,11.78080
2018-09-21,11.78470
2018-09-24,11.77930
2018-09-25,11.76620
2018-09-26,11.76900
2018-09-27,11.78660
2018-09-28,11.79320
2018-10-01,11.80410
2018-10-03,11.80750
2018-10-04,11.80630
2018-10-05,11.82510
2018-10-08,11.83430
2018-10-09,11.82810
2018-10-10,11.82810
2018-10-11,11.83320
2018-10-12,11.83610
2018-10-15,11.84680
2018-10-16,11.84930
2018-10-17,11.85100
2018-10-19,11.85620
2018-10-22,11.86420
2018-10-23,11.86570
2018-10-24,11.86960
2018-10-25,11.86980
2018-10-26,11.86780
2018-10-29,11.87490
2018-10-30,11.87630
2018-10-31,11.87820
2018-11-01,11.88070
2018-11-02,11.88590
2018-11-05,11.89510
2018-11-06,11.89860
2018-11-09,11.90700
2018-11-12,11.91510
2018-11-13,11.92060
2018-11-14,11.92650
2018-11-15,11.93020
2018-11-16,11.93400
2018-11-19,11.94300
2018-11-20,11.94750
2018-11-22,11.95320
2018-11-26,11.96330
2018-11-27,11.96760
2018-11-28,11.97080
2018-11-29,11.97500
2018-11-30,11.97890
2018-12-03,11.98860
2018-12-04,11.99010
2018-12-05,11.99710
2018-12-06,12.00110
2018-12-07,12.00440
2018-12-10,12.00900
2018-12-11,12.01100
2018-12-12,12.01410
2018-12-13,12.01840
2018-12-14,12.02280
2018-12-17,12.03140
2018-12-18,12.03510
2018-12-19,12.03990
2018-12-20,12.04330
2018-12-21,12.04650
2018-12-24,12.05420
2018-12-26,12.05840
2018-12-27,12.06070
2018-12-28,12.06480
2018-12-31,12.07400
2019-01-01,12.07880
2019-01-02,12.08320
2019-01-03,12.08530
2019-01-04,12.08800
2019-01-07,12.09600
2019-01-08,12.09950
2019-01-09,12.10460
2019-01-10,12.10700
2019-01-11,12.10980
2019-01-14,12.12030
2019-01-15,12.12350
2019-01-16,12.12150
2019-01-17,12.12490
2019-01-18,12.12780
2019-01-21,12.13360
2019-01-22,12.13650
2019-01-23,12.13950
2019-01-24,12.14270
2019-01-25,12.14420
2019-01-28,12.15180
2019-01-29,12.15430
2019-01-30,12.15780
2019-01-31,12.16070
2019-02-01,12.16000
2019-02-04,12.16680
2019-02-05,12.16950
2019-02-06,12.17170
2019-02-07,12.17990
2019-02-08,12.18350
2019-02-11,12.19150
2019-02-12,12.19390
2019-02-13,12.19810
2019-02-14,12.20090
2019-02-15,12.20070
2019-02-18,12.20760
2019-02-20,12.21020
2019-02-21,12.21140
2019-02-22,12.21360
2019-02-25,12.22120
2019-02-26,12.22350
2019-02-27,12.22630
2019-02-28,12.22910
2019-03-01,12.23160
2019-03-05,12.24240
2019-03-06,12.24560
2019-03-07,12.24870
2019-03-08,12.25200
2019-03-11,12.26020
2019-03-12,12.26340
2019-03-13,12.26640
2019-03-14,12.27450
2019-03-15,12.27750
2019-03-18,12.28550
2019-03-19,12.28780
2019-03-20,12.28880
2019-03-22,12.26390
2019-03-25,12.27160
2019-03-26,12.27460
2019-03-27,12.27600
2019-03-28,12.27810
2019-03-29,12.29410
2019-04-02,12.30880
2019-04-03,12.31170
2019-04-04,12.31290
2019-04-05,12.31530
2019-04-08,12.32250
2019-04-09,12.32420
2019-04-10,12.32670
2019-04-11,12.32860
2019-04-12,12.32660
2019-04-15,12.33380
2019-04-16,12.33720
2019-04-18,12.33960
2019-04-22,12.34850
2019-04-23,12.34940
2019-04-24,12.35040
2019-04-25,12.35190
2019-04-26,12.35440
2019-04-30,12.36260
2019-05-02,12.36670
2019-05-03,12.36930
2019-05-06,12.37810
2019-05-07,12.38160
2019-05-08,12.38570
2019-05-09,12.38860
2019-05-10,12.38800
2019-05-13,12.39670
2019-05-14,12.40030
2019-05-15,12.39970
2019-05-16,12.40400
2019-05-17,12.40820
2019-05-20,12.41670
2019-05-21,12.41210
2019-05-22,12.41540
2019-05-23,12.40470
2019-05-24,12.40780
2019-05-27,12.41620
2019-05-28,12.42000
2019-05-29,12.42370
2019-05-30,12.42660
2019-05-31,12.43110
2019-06-03,12.44070
2019-06-04,12.44380
2019-06-06,12.45020
2019-06-07,12.45330
2019-06-10,12.46120
2019-06-11,12.46410
2019-06-12,12.46750
2019-06-13,12.47040
2019-06-14,12.47320
2019-06-17,12.48140
2019-06-18,12.48410
2019-06-19,12.48670
2019-06-20,12.48900
2019-06-21,12.49060
2019-06-24,12.49870
2019-06-25,12.50130
2019-06-26,12.50370
2019-06-27,12.50600
2019-06-28,12.50890
2019-07-01,12.51660
2019-07-02,12.51960
2019-07-03,12.52300
2019-07-04,12.52600
2019-07-05,12.52940
2019-07-08,12.53770
2019-07-09,12.54070
2019-07-10,12.54400
2019-07-11,12.54720
2019-07-12,12.54990
2019-07-15,12.55790
2019-07-16,12.56230
2019-07-17,12.56520
2019-07-18,12.56770
2019-07-19,12.56970
2019-07-22,12.57680
2019-07-23,12.57910
2019-07-24,12.58180
2019-07-25,12.58460
2019-07-26,12.58690
2019-07-29,12.59490
2019-07-30,12.59750
2019-07-31,12.59930
2019-08-01,12.60180
2019-08-02,12.60470
2019-08-05,12.61200
2019-08-06,12.61390
2019-08-07,12.61600
2019-08-08,12.61860
2019-08-09,12.62130
2019-08-13,12.63040
2019-08-14,12.63290
2019-08-16,12.63810
2019-08-19,12.64370
2019-08-20,12.64690
2019-08-21,12.64950
2019-08-22,12.65210
2019-08-23,12.65470
2019-08-26,12.66250
2019-08-27,12.66510
2019-08-28,12.66770
2019-08-29,12.67030
2019-08-30,12.67290
2019-09-03,12.68340
2019-09-04,12.68600
2019-09-05,12.68870
2019-09-06,12.69130
2019-09-09,12.69910
2019-09-11,12.71000
2019-09-12,12.71220
2019-09-13,12.71440
2019-09-16,12.72100
2019-09-17,12.72320
2019-09-18,12.72550
2019-09-19,12.72770
2019-09-20,12.72950
2019-09-23,12.73620
2019-09-24,12.73840
2019-09-25,12.74060
2019-09-26,12.74280
2019-09-27,12.74430
2019-09-30,12.74830
