Date,NAV
2017-03-27,10.00000
2017-03-30,10.01100
2017-03-31,10.00990
2017-04-03,10.02560
2017-04-05,10.02410
2017-04-06,10.00550
2017-04-07,9.99950
2017-04-10,10.00650
2017-04-11,10.01360
2017-04-12,10.02240
2017-04-13,10.03410
2017-04-17,10.04020
2017-04-18,10.03970
2017-04-19,10.04650
2017-04-20,10.05480
2017-04-21,10.04410
2017-04-24,10.04770
2017-04-25,10.04910
2017-04-26,10.04040
2017-04-27,10.04080
2017-04-28,10.04370
2017-05-02,10.04530
2017-05-03,10.04620
2017-05-04,10.04730
2017-05-05,10.05330
2017-05-08,10.05720
2017-05-09,10.05940
2017-05-11,10.06260
2017-05-12,10.06270
2017-05-15,10.08070
2017-05-16,10.08130
2017-05-17,10.08360
2017-05-18,10.08430
2017-05-19,10.08480
2017-05-22,10.09210
2017-05-23,10.09470
2017-05-24,10.09620
2017-05-25,10.10220
2017-05-26,10.10710
2017-05-29,10.10980
2017-05-30,10.11130
2017-05-31,10.11560
2017-06-01,10.12200
2017-06-02,10.12560
2017-06-05,10.12960
2017-06-06,10.13090
2017-06-07,10.14540
2017-06-08,10.16650
2017-06-09,10.17240
2017-06-12,10.17930
2017-06-13,10.18430
2017-06-14,10.18480
2017-06-15,10.18950
2017-06-16,10.18760
2017-06-19,10.19330
2017-06-20,10.19430
2017-06-21,10.19550
2017-06-22,10.19920
2017-06-23,10.19960
2017-06-27,10.20390
2017-06-28,10.20060
2017-06-29,10.20070
2017-06-30,10.20130
2017-07-03,10.19670
2017-07-04,10.20410
2017-07-05,10.21320
2017-07-06,10.21940
2017-07-07,10.22360
2017-07-10,10.23420
2017-07-11,10.23880
2017-07-12,10.24420
2017-07-13,10.25070
2017-07-14,10.25140
2017-07-17,10.26000
2017-07-18,10.26720
2017-07-19,10.27280
2017-07-20,10.27550
2017-07-21,10.28380
2017-07-24,10.28850
2017-07-25,10.29550
2017-07-26,10.29380
2017-07-27,10.29870
2017-07-28,10.29970
2017-07-31,10.30420
2017-08-01,10.30620
2017-08-02,10.31040
2017-08-03,10.32140
2017-08-04,10.32370
2017-08-07,10.32900
2017-08-08,10.33250
2017-08-09,10.33530
2017-08-10,10.33310
2017-08-11,10.33190
2017-08-14,10.33940
2017-08-16,10.34020
2017-08-18,10.34580
2017-08-21,10.35060
2017-08-22,10.35130
2017-08-23,10.35070
2017-08-24,10.35210
2017-08-28,10.35930
2017-08-29,10.36210
2017-08-30,10.36500
2017-08-31,10.36990
2017-09-01,10.38470
2017-09-04,10.38800
2017-09-05,10.38780
2017-09-06,10.39030
2017-09-07,10.38870
2017-09-08,10.39030
2017-09-11,10.39200
2017-09-12,10.39090
2017-09-13,10.39060
2017-09-14,10.39190
2017-09-15,10.39080
2017-09-18,10.39120
2017-09-19,10.39390
2017-09-20,10.39530
2017-09-21,10.37940
2017-09-22,10.37470
2017-09-25,10.38340
2017-09-26,10.38490
2017-09-27,10.38720
2017-09-28,10.39060
2017-09-29,10.39190
2017-10-03,10.41220
2017-10-04,10.40720
2017-10-05,10.40480
2017-10-06,10.40500
2017-10-09,10.40990
2017-10-10,10.41400
2017-10-11,10.41500
2017-10-12,10.41510
2017-10-13,10.42460
2017-10-16,10.43130
2017-10-17,10.43650
2017-10-18,10.43590
2017-10-23,10.43940
2017-10-24,10.44160
2017-10-25,10.44130
2017-10-26,10.44270
2017-10-27,10.44430
2017-10-30,10.44610
2017-10-31,10.44900
2017-11-01,10.45100
2017-11-02,10.45210
2017-11-03,10.45450
2017-11-06,10.46000
2017-11-07,10.45700
2017-11-08,10.45590
2017-11-09,10.45770
2017-11-10,10.46020
2017-11-13,10.46490
2017-11-14,10.45240
2017-11-15,10.45440
2017-11-16,10.44680
2017-11-17,10.45260
2017-11-20,10.46590
2017-11-21,10.46800
2017-11-22,10.45940
2017-11-23,10.45630
2017-11-24,10.45610
2017-11-27,10.46110
2017-11-28,10.46300
2017-11-29,10.46320
2017-11-30,10.46450
2017-12-04,10.47070
2017-12-05,10.47270
2017-12-06,10.47330
2017-12-07,10.47610
2017-12-08,10.47890
2017-12-11,10.47270
2017-12-12,10.46890
2017-12-13,10.46410
2017-12-14,10.45860
2017-12-15,10.45720
2017-12-18,10.46200
2017-12-19,10.46360
2017-12-20,10.45840
2017-12-21,10.45290
2017-12-22,10.45070
2017-12-26,10.45290
2017-12-27,10.45430
2017-12-28,10.44570
2017-12-29,10.45810
2018-01-01,10.46880
2018-01-02,10.47260
2018-01-03,10.47270
2018-01-04,10.47240
2018-01-05,10.48150
2018-01-08,10.48630
2018-01-09,10.48510
2018-01-10,10.47510
2018-01-11,10.47250
2018-01-12,10.47460
2018-01-15,10.48440
2018-01-16,10.47820
2018-01-17,10.48540
2018-01-18,10.48590
2018-01-19,10.48710
2018-01-22,10.49000
2018-01-23,10.49510
2018-01-24,10.49550
2018-01-25,10.49170
2018-01-29,10.49610
2018-01-30,10.49140
2018-01-31,10.49350
2018-02-01,10.47760
2018-02-02,10.48170
2018-02-05,10.48390
2018-02-06,10.48700
2018-02-07,10.49850
2018-02-08,10.50420
2018-02-09,10.50600
2018-02-12,10.51140
2018-02-14,10.51550
2018-02-15,10.50910
2018-02-16,10.51140
2018-02-20,10.50910
2018-02-21,10.50840
2018-02-22,10.50150
2018-02-23,10.50890
2018-02-26,10.51260
2018-02-27,10.50940
2018-02-28,10.51140
2018-03-01,10.50910
2018-03-05,10.51760
2018-03-06,10.52500
2018-03-07,10.53820
2018-03-08,10.54920
2018-03-09,10.54990
2018-03-12,10.56420
2018-03-13,10.57470
2018-03-14,10.57600
2018-03-15,10.58440
2018-03-16,10.59500
2018-03-19,10.59640
2018-03-20,10.59780
2018-03-21,10.59720
2018-03-22,10.60110
2018-03-23,10.60410
2018-03-26,10.10660
2018-03-27,10.13000
2018-03-28,10.13450
2018-04-03,10.15600
2018-04-04,10.15910
2018-04-05,10.17510
2018-04-06,10.17950
2018-04-09,10.18500
2018-04-10,10.17890
2018-04-11,10.17110
2018-04-12,10.17330
2018-04-13,10.17320
2018-04-16,10.17860
2018-04-17,10.17940
2018-04-18,10.17430
2018-04-19,10.16320
2018-04-20,10.14820
2018-04-23,10.14520
2018-04-24,10.14420
2018-04-25,10.13290
2018-04-26,10.12070
2018-04-27,10.11940
2018-05-02,10.13790
2018-05-03,10.14020
2018-05-04,10.14000
2018-05-07,10.14840
2018-05-08,10.14840
2018-05-09,10.14060
2018-05-10,10.13850
2018-05-11,10.13360
2018-05-14,10.12850
2018-05-15,10.12000
2018-05-16,10.10620
2018-05-17,10.09730
2018-05-18,10.10600
2018-05-21,10.10570
2018-05-22,10.10810
2018-05-23,10.10610
2018-05-24,10.10710
2018-05-25,10.11570
2018-05-28,10.12680
2018-05-29,10.13050
2018-05-30,10.13890
2018-05-31,10.13120
2018-06-01,10.12820
2018-06-04,10.13310
2018-06-05,10.13400
2018-06-06,10.12710
2018-06-07,10.11770
2018-06-08,10.12330
2018-06-11,10.12950
2018-06-12,10.13280
2018-06-13,10.14040
2018-06-14,10.14460
2018-06-15,10.14990
2018-06-18,10.16090
2018-06-19,10.16780
2018-06-20,10.17250
2018-06-21,10.18630
2018-06-22,10.18740
2018-06-25,10.19110
2018-06-26,10.19340
2018-06-27,10.19110
2018-06-28,10.18640
2018-06-29,10.19160
2018-07-02,10.20340
2018-07-03,10.20750
2018-07-04,10.21520
2018-07-05,10.21790
2018-07-06,10.22000
2018-07-09,10.22910
2018-07-10,10.23640
2018-07-11,10.24030
2018-07-12,10.24800
2018-07-13,10.25640
2018-07-16,10.26150
2018-07-17,10.26600
2018-07-18,10.26680
2018-07-19,10.26610
2018-07-20,10.26630
2018-07-23,10.27300
2018-07-24,10.27320
2018-07-25,10.27550
2018-07-26,10.28180
2018-07-27,10.28320
2018-07-30,10.29030
2018-07-31,10.29700
2018-08-01,10.30300
2018-08-02,10.30550
2018-08-03,10.30670
2018-08-06,10.31390
2018-08-07,10.31390
2018-08-08,10.31530
2018-08-09,10.31870
2018-08-10,10.32150
2018-08-13,10.32440
2018-08-14,10.32650
2018-08-16,10.32850
2018-08-20,10.33770
2018-08-21,10.33750
2018-08-23,10.34020
2018-08-24,10.34060
2018-08-27,10.34850
2018-08-28,10.34990
2018-08-29,10.34950
2018-08-30,10.34820
2018-08-31,10.34850
2018-09-03,10.35220
2018-09-04,10.34440
2018-09-05,10.33530
2018-09-06,10.33740
2018-09-07,10.34280
2018-09-10,10.33400
2018-09-11,10.33390
2018-09-12,10.32910
2018-09-14,10.33550
2018-09-17,10.33600
2018-09-18,10.34280
2018-09-19,10.34500
2018-09-21,10.34340
2018-09-24,10.32830
2018-09-25,10.30940
2018-09-26,10.31500
2018-09-27,10.33470
2018-09-28,10.34480
2018-10-01,10.35670
2018-10-03,10.35550
2018-10-04,10.34550
2018-10-05,10.37070
2018-10-08,10.37800
2018-10-09,10.37150
2018-10-10,10.37490
2018-10-11,10.38260
2018-10-12,10.38480
2018-10-15,10.40080
2018-10-16,10.40650
2018-10-17,10.40780
2018-10-19,10.41270
2018-10-22,10.41840
2018-10-23,10.41880
2018-10-24,10.41950
2018-10-25,10.41870
2018-10-26,10.42090
2018-10-29,10.42480
2018-10-30,10.42630
2018-10-31,10.42770
2018-11-01,10.43080
2018-11-02,10.43970
2018-11-05,10.44760
2018-11-06,10.45020
2018-11-09,10.45920
2018-11-12,10.46590
2018-11-13,10.47470
2018-11-14,10.48370
2018-11-15,10.49010
2018-11-16,10.49110
2018-11-19,10.49850
2018-11-20,10.50120
2018-11-22,10.50970
2018-11-26,10.52020
2018-11-27,10.52090
2018-11-28,10.52640
2018-11-29,10.53680
2018-11-30,10.54190
2018-12-03,10.54730
2018-12-04,10.54970
2018-12-05,10.56230
2018-12-06,10.56770
2018-12-07,10.56550
2018-12-10,10.56080
2018-12-11,10.55970
2018-12-12,10.56980
2018-12-13,10.56900
2018-12-14,10.57230
2018-12-17,10.58060
2018-12-18,10.58410
2018-12-19,10.59700
2018-12-20,10.60120
2018-12-21,10.60410
2018-12-24,10.61110
2018-12-26,10.61910
2018-12-27,10.62540
2018-12-28,10.62450
2018-12-31,10.63320
2019-01-01,10.63480
2019-01-02,10.63830
2019-01-03,10.64100
2019-01-04,10.64800
2019-01-07,10.65670
2019-01-08,10.66280
2019-01-09,10.66660
2019-01-10,10.67160
2019-01-11,10.67740
2019-01-14,10.68960
2019-01-15,10.69100
2019-01-16,10.69170
2019-01-17,10.69360
2019-01-18,10.69400
2019-01-21,10.69660
2019-01-22,10.70400
2019-01-23,10.70780
2019-01-24,10.70960
2019-01-25,10.71250
2019-01-28,10.71910
2019-01-29,10.71820
2019-01-30,10.71860
2019-01-31,10.72090
2019-02-01,10.71200
2019-02-04,10.71540
2019-02-05,10.71710
2019-02-06,10.72010
2019-02-07,10.74270
2019-02-08,10.74820
2019-02-11,10.75510
2019-02-12,10.75820
2019-02-13,10.77290
2019-02-14,10.77200
2019-02-15,10.77220
2019-02-18,10.76710
2019-02-20,10.77370
2019-02-21,10.77700
2019-02-22,10.78160
2019-02-25,10.78780
2019-02-26,10.78720
2019-02-27,10.78390
2019-02-28,10.78870
2019-03-01,10.79370
2019-03-05,10.80710
2019-03-06,10.81130
2019-03-07,10.81650
2019-03-08,10.82240
2019-03-11,10.83190
2019-03-12,10.84040
2019-03-13,10.84370
2019-03-14,10.85840
2019-03-15,10.85900
2019-03-18,10.86660
2019-03-19,10.86830
2019-03-20,10.86810
2019-03-22,10.87020
2019-03-25,10.87730
2019-03-26,10.87940
2019-03-27,10.88320
2019-03-28,10.88630
2019-03-29,10.90640
2019-04-02,10.93230
2019-04-03,10.93600
2019-04-04,10.93370
2019-04-05,10.93380
2019-04-08,10.93710
2019-04-09,10.93430
2019-04-10,10.93670
2019-04-11,10.93740
2019-04-12,10.93760
2019-04-15,10.93980
2019-04-16,10.94370
2019-04-18,10.94670
2019-04-22,10.95270
2019-04-23,10.95270
2019-04-24,10.94600
2019-04-25,10.94610
2019-04-26,10.94670
2019-04-30,10.95460
2019-05-02,10.95820
2019-05-03,10.95530
2019-05-06,10.96510
2019-05-07,10.96980
2019-05-08,10.97390
2019-05-09,10.97640
2019-05-10,10.98110
2019-05-13,10.98650
2019-05-14,10.99150
2019-05-15,10.99440
2019-05-16,11.00090
2019-05-17,11.00700
2019-05-20,11.01840
2019-05-21,11.02080
2019-05-22,11.02340
2019-05-23,11.03240
2019-05-24,11.03680
2019-05-27,11.04710
2019-05-28,11.05050
2019-05-29,11.05310
2019-05-30,11.05880
2019-05-31,11.06550
2019-06-03,11.07850
2019-06-04,11.08110
2019-06-06,11.08670
2019-06-07,11.08290
2019-06-10,11.08710
2019-06-11,11.08730
2019-06-12,11.08920
2019-06-13,11.08980
2019-06-14,11.09250
2019-06-17,11.10060
2019-06-18,11.10510
2019-06-19,11.10680
2019-06-20,11.10960
2019-06-21,11.11000
2019-06-24,10.11560
2019-06-25,10.11660
2019-06-26,10.11410
2019-06-27,10.11800
2019-06-28,10.12070
2019-07-01,10.12830
2019-07-02,10.12990
2019-07-03,10.13670
2019-07-04,10.13970
2019-07-05,10.14340
2019-07-08,10.15280
2019-07-09,10.15570
2019-07-10,10.16420
2019-07-11,10.16770
2019-07-12,10.17090
2019-07-15,10.17840
2019-07-16,10.18780
2019-07-17,10.19140
2019-07-18,10.19300
2019-07-19,10.19220
2019-07-22,10.19590
2019-07-23,10.19580
2019-07-24,10.19810
2019-07-25,10.19980
2019-07-26,10.20130
2019-07-29,10.20550
2019-07-30,10.21110
2019-07-31,10.21540
2019-08-01,10.22440
2019-08-02,10.23050
2019-08-05,10.23760
2019-08-06,10.23890
2019-08-07,10.24480
2019-08-08,10.25460
2019-08-09,10.25830
2019-08-13,10.26350
2019-08-14,10.26340
2019-08-16,10.26700
2019-08-19,10.27330
2019-08-20,10.27530
2019-08-21,10.27910
2019-08-22,10.28020
2019-08-23,10.28420
2019-08-26,10.29250
2019-08-27,10.29660
2019-08-28,10.30030
2019-08-29,10.30220
2019-08-30,10.30540
2019-09-03,10.31250
2019-09-04,10.31560
2019-09-05,10.31770
2019-09-06,10.31830
2019-09-09,10.32530
2019-09-11,10.32860
2019-09-12,10.32990
2019-09-13,10.33270
2019-09-16,10.33990
2019-09-17,10.33900
2019-09-18,10.34160
2019-09-19,10.34380
2019-09-20,10.33790
2019-09-23,10.34370
2019-09-24,10.34280
2019-09-25,10.34490
2019-09-26,10.34810
2019-09-27,10.34970
2019-09-30,10.35930
2019-10-01,10.36570
2019-10-03,10.37070
2019-10-04,10.37360
2019-10-07,10.38070
2019-10-09,10.38510
2019-10-10,10.38830
2019-10-11,10.39220
2019-10-14,10.39700
2019-10-15,10.39940
2019-10-16,10.40280
2019-10-17,10.40510
2019-10-18,10.40690
2019-10-22,10.41390
2019-10-23,10.41580
2019-10-24,10.41940
2019-10-25,10.42130
2019-10-29,10.42780
2019-10-30,10.43410
2019-10-31,10.43680
2019-11-01,10.43930
2019-11-04,10.44390
2019-11-05,10.44570
2019-11-06,10.44450
2019-11-07,10.44420
2019-11-08,10.44580
2019-11-11,10.45230
2019-11-13,10.45750
2019-11-14,10.45860
2019-11-15,10.46190
2019-11-18,10.46720
2019-11-19,10.46860
2019-11-20,10.47120
2019-11-21,10.47370
2019-11-22,10.47410
2019-11-25,10.47910
2019-11-26,10.48080
2019-11-27,10.48370
2019-11-28,10.48560
2019-11-29,10.48800
2019-12-02,10.49290
2019-12-03,10.49500
2019-12-04,10.49640
2019-12-05,10.49370
2019-12-06,10.49530
2019-12-09,10.50090
2019-12-10,10.50520
2019-12-11,10.50570
2019-12-12,10.50770
2019-12-13,10.51000
2019-12-16,10.51450
2019-12-17,10.51610
2019-12-18,10.51800
2019-12-19,10.52040
2019-12-20,10.52130
2019-12-23,10.52650
2019-12-24,10.52790
2019-12-26,10.52990
2019-12-27,10.53200
2019-12-30,10.53660
2019-12-31,10.53790
2020-01-01,10.54070
2020-01-02,10.54380
2020-01-03,10.54590
2020-01-06,10.54970
2020-01-07,10.55230
2020-01-08,10.55400
2020-01-09,10.55520
2020-01-10,10.55590
2020-01-13,10.55990
2020-01-14,10.56050
2020-01-15,10.56190
2020-01-16,10.56320
2020-01-17,10.56490
2020-01-20,10.56960
2020-01-21,10.57120
2020-01-22,10.57230
2020-01-23,10.57410
2020-01-24,10.57590
2020-01-27,10.58100
2020-01-28,10.58230
2020-01-29,10.58370
2020-01-30,10.58570
2020-01-31,10.58710
2020-02-03,10.59170
2020-02-04,10.59300
2020-02-05,10.59460
2020-02-06,10.59610
2020-02-07,10.59770
2020-02-10,10.60230
2020-02-11,10.60420
2020-02-12,10.60590
2020-02-13,10.60740
2020-02-14,10.60890
2020-02-17,10.61350
2020-02-18,10.61500
2020-02-20,10.61800
2020-02-24,10.62420
2020-02-25,10.62570
2020-02-26,10.62720
2020-02-27,10.62770
2020-02-28,10.62960
2020-03-02,10.63430
2020-03-03,10.63580
2020-03-04,10.63780
2020-03-05,10.63930
2020-03-06,10.64080
2020-03-09,10.64490
2020-03-11,10.64780
2020-03-12,10.64920
2020-03-13,10.65060
2020-03-16,10.65480
2020-03-17,10.65610
2020-03-18,10.65750
2020-03-19,10.65810
2020-03-20,10.65930
2020-03-23,10.66250
2020-03-24,10.66230
2020-03-26,10.66360
2020-03-27,10.66490
2020-03-30,10.04140
2020-03-31,10.04500
2020-04-03,10.05190
2020-04-07,10.05670
2020-04-08,10.05730
2020-04-09,0.00000
