Date,NAV
2019-02-26,9.97000
2019-02-27,9.97000
2019-02-28,9.96000
2019-03-01,10.00000
2019-03-05,10.07000
2019-03-06,10.12000
2019-03-07,10.14000
2019-03-08,10.14000
2019-03-11,10.23000
2019-03-12,10.30000
2019-03-13,10.34000
2019-03-14,10.31000
2019-03-15,10.37000
2019-03-18,10.40000
2019-03-19,10.44000
2019-03-20,10.43000
2019-03-22,10.39000
2019-03-25,10.32000
2019-03-26,10.43000
2019-03-27,10.41000
2019-03-28,10.50000
2019-03-29,10.55000
2019-04-01,10.58000
2019-04-02,10.59000
2019-04-03,10.53000
2019-04-04,10.50000
2019-04-05,10.55000
2019-04-08,10.50000
2019-04-09,10.52000
2019-04-10,10.45000
2019-04-11,10.47000
2019-04-12,10.51000
2019-04-15,10.55000
2019-04-16,10.61000
2019-04-18,10.59000
2019-04-22,10.48000
2019-04-23,10.48000
2019-04-24,10.56000
2019-04-25,10.50000
2019-04-26,10.58000
2019-04-30,10.60000
2019-05-02,10.59000
2019-05-03,10.56000
2019-05-06,10.49000
2019-05-07,10.42000
2019-05-08,10.33000
2019-05-09,10.29000
2019-05-10,10.29000
2019-05-13,10.19000
2019-05-14,10.21000
2019-05-15,10.19000
2019-05-16,10.26000
2019-05-17,10.38000
2019-05-20,10.66000
2019-05-21,10.59000
2019-05-22,10.61000
2019-05-23,10.58000
2019-05-24,10.71000
2019-05-27,10.79000
2019-05-28,10.80000
2019-05-29,10.74000
2019-05-30,10.81000
2019-05-31,10.80000
2019-06-03,10.87000
2019-06-04,10.67000
2019-06-06,10.55000
2019-06-07,10.58000
2019-06-10,10.62000
2019-06-11,10.65000
2019-06-12,10.61000
2019-06-13,10.63000
2019-06-14,10.58000
2019-06-17,10.48000
2019-06-18,10.50000
2019-06-19,10.50000
2019-06-20,10.59000
2019-06-21,10.54000
2019-06-24,10.53000
2019-06-25,10.60000
2019-06-26,10.64000
2019-06-27,10.64000
2019-06-28,10.62000
2019-07-01,10.66000
2019-07-02,10.67000
2019-07-03,10.68000
2019-07-04,10.70000
2019-07-05,10.65000
2019-07-08,10.45000
2019-07-09,10.48000
2019-07-10,10.43000
2019-07-11,10.48000
2019-07-12,10.47000
2019-07-15,10.48000
2019-07-16,10.53000
2019-07-17,10.55000
2019-07-18,10.49000
2019-07-19,10.36000
2019-07-22,10.30000
2019-07-23,10.30000
2019-07-24,10.26000
2019-07-25,10.25000
2019-07-26,10.27000
2019-07-28,10.27000
2019-07-29,10.23000
2019-07-30,10.19000
2019-07-31,10.18000
2019-08-01,10.15000
2019-08-02,10.16000
2019-08-05,10.04000
2019-08-06,10.11000
2019-08-07,10.06000
2019-08-08,10.18000
2019-08-09,10.24000
2019-08-13,10.15000
2019-08-14,10.21000
2019-08-16,10.21000
2019-08-19,10.22000
2019-08-20,10.18000
2019-08-21,10.13000
2019-08-22,10.03000
2019-08-23,10.05000
2019-08-26,10.22000
2019-08-27,10.25000
2019-08-28,10.22000
2019-08-29,10.13000
2019-08-30,10.16000
2019-09-03,10.02000
2019-09-04,10.06000
2019-09-05,10.03000
2019-09-06,10.09000
2019-09-09,10.13000
2019-09-11,10.15000
2019-09-12,10.11000
2019-09-13,10.18000
2019-09-16,10.12000
2019-09-17,9.99000
2019-09-18,10.01000
2019-09-19,9.92000
2019-09-20,10.33000
2019-09-23,10.57000
2019-09-24,10.57000
2019-09-25,10.47000
2019-09-26,10.55000
2019-09-27,10.56000
2019-09-30,10.56000
2019-10-01,10.49000
2019-10-03,10.45000
2019-10-04,10.34000
2019-10-07,10.29000
2019-10-09,10.42000
2019-10-10,10.37000
2019-10-11,10.42000
2019-10-14,10.43000
2019-10-15,10.49000
2019-10-16,10.52000
2019-10-17,10.60000
2019-10-18,10.66000
2019-10-22,10.63000
2019-10-23,10.66000
2019-10-24,10.68000
2019-10-25,10.69000
2019-10-29,10.82000
2019-10-30,10.89000
2019-10-31,10.90000
2019-11-01,10.90000
2019-11-04,10.90000
2019-11-05,10.86000
2019-11-06,10.90000
2019-11-07,10.93000
2019-11-08,10.87000
2019-11-11,10.89000
2019-11-13,10.87000
2019-11-14,10.90000
2019-11-15,10.92000
2019-11-18,10.88000
2019-11-19,10.92000
2019-11-20,10.96000
2019-11-21,10.97000
2019-11-22,10.92000
2019-11-25,11.01000
2019-11-26,10.99000
2019-11-27,11.02000
2019-11-28,11.04000
2019-11-29,10.98000
2019-12-02,10.97000
2019-12-03,10.94000
2019-12-04,10.95000
2019-12-05,10.94000
2019-12-06,10.90000
2019-12-09,10.89000
2019-12-10,10.84000
2019-12-11,10.86000
2019-12-12,10.90000
2019-12-13,10.99000
2019-12-16,10.96000
2019-12-17,11.04000
2019-12-18,11.08000
2019-12-19,11.11000
2019-12-20,11.11000
2019-12-23,11.11000
2019-12-24,11.08000
2019-12-26,11.02000
2019-12-27,11.10000
2019-12-30,11.10000
2019-12-31,11.03000
2020-01-01,11.04000
2020-01-02,11.10000
2020-01-03,11.07000
2020-01-06,10.91000
2020-01-07,10.98000
2020-01-08,10.96000
2020-01-09,11.08000
2020-01-10,11.11000
2020-01-13,11.14000
2020-01-14,11.17000
2020-01-15,11.17000
2020-01-16,11.19000
2020-01-17,11.21000
2020-01-20,11.09000
2020-01-21,11.06000
2020-01-22,11.03000
2020-01-23,11.09000
2020-01-24,11.14000
2020-01-27,11.07000
2020-01-28,11.04000
2020-01-29,11.09000
2020-01-30,11.01000
2020-01-31,10.97000
2020-02-03,10.81000
2020-02-04,10.98000
2020-02-05,11.05000
2020-02-06,11.09000
2020-02-07,11.08000
2020-02-10,11.06000
2020-02-11,11.11000
2020-02-12,11.17000
2020-02-13,11.12000
2020-02-14,11.08000
2020-02-17,11.01000
2020-02-18,10.98000
2020-02-19,11.09000
2020-02-20,11.07000
2020-02-24,10.93000
2020-02-25,10.89000
2020-02-26,10.83000
2020-02-27,10.80000
2020-02-28,10.53000
2020-03-02,10.48000
2020-03-03,10.58000
2020-03-04,10.48000
2020-03-05,10.52000
2020-03-06,10.33000
2020-03-09,9.94000
2020-03-11,9.95000
2020-03-12,9.33000
2020-03-13,9.52000
2020-03-16,9.03000
2020-03-17,8.85000
2020-03-18,8.39000
2020-03-19,8.25000
2020-03-20,8.57000
2020-03-23,7.69000
2020-03-24,7.90000
2020-03-25,8.30000
2020-03-26,8.58000
2020-03-27,8.59000
2020-03-30,8.31000
2020-03-31,8.51000
2020-04-01,8.30000
2020-04-03,8.17000
2020-04-07,8.59000
2020-04-08,8.64000
2020-04-09,8.87000
2020-04-13,8.74000
2020-04-15,8.65000
2020-04-16,8.68000
2020-04-17,8.87000
2020-04-20,8.91000
2020-04-21,8.74000
2020-04-22,8.88000
2020-04-23,9.02000
2020-04-24,8.94000
2020-04-27,9.10000
2020-04-28,9.13000
2020-04-29,9.22000
2020-04-30,9.36000
2020-05-04,9.03000
2020-05-05,8.95000
2020-05-06,9.02000
2020-05-07,9.00000
2020-05-08,9.08000
2020-05-11,9.06000
2020-05-12,8.98000
2020-05-13,9.07000
2020-05-14,8.97000
2020-05-15,8.96000
2020-05-18,8.77000
2020-05-19,8.78000
2020-05-20,8.92000
2020-05-21,8.98000
2020-05-22,8.94000
2020-05-26,8.92000
2020-05-27,9.01000
2020-05-28,9.15000
2020-05-29,9.21000
2020-06-01,9.34000
2020-06-02,9.45000
2020-06-03,9.52000
2020-06-04,9.49000
2020-06-05,9.57000
2020-06-08,9.54000
2020-06-09,9.43000
2020-06-10,9.50000
2020-06-11,9.38000
2020-06-12,9.43000
2020-06-15,9.36000
2020-06-16,9.46000
2020-06-17,9.43000
2020-06-18,9.54000
2020-06-19,9.65000
2020-06-22,9.68000
2020-06-23,9.75000
2020-06-24,9.67000
2020-06-25,9.67000
2020-06-26,9.72000
2020-06-29,9.69000
2020-06-30,9.71000
2020-07-01,9.76000
2020-07-02,9.82000
2020-07-03,9.87000
2020-07-06,9.96000
2020-07-07,9.99000
2020-07-08,9.94000
2020-07-09,10.01000
2020-07-10,10.01000
2020-07-13,10.01000
2020-07-14,9.93000
2020-07-15,9.90000
2020-07-16,9.97000
2020-07-17,10.06000
2020-07-20,10.15000
2020-07-21,10.19000
2020-07-22,10.16000
2020-07-23,10.23000
2020-07-24,10.23000
2020-07-27,10.21000
2020-07-28,10.29000
2020-07-29,10.24000
2020-07-30,10.23000
2020-07-31,10.22000
2020-08-03,10.15000
2020-08-04,10.31000
2020-08-05,10.31000
2020-08-06,10.40000
2020-08-07,10.42000
2020-08-10,10.46000
2020-08-11,10.43000
2020-08-12,10.40000
2020-08-13,10.42000
2020-08-14,10.35000
2020-08-17,10.36000
2020-08-18,10.47000
2020-08-19,10.48000
2020-08-20,10.44000
2020-08-21,10.50000
2020-08-24,10.57000
2020-08-25,10.56000
2020-08-26,10.59000
2020-08-27,10.58000
2020-08-28,10.60000
2020-08-31,10.41000
2020-09-01,10.49000
2020-09-02,10.57000
2020-09-03,10.58000
2020-09-04,10.46000
2020-09-07,10.47000
2020-09-08,10.45000
2020-09-09,10.44000
2020-09-10,10.55000
2020-09-11,10.56000
2020-09-14,10.57000
2020-09-15,10.64000
2020-09-16,10.72000
2020-09-17,10.70000
2020-09-18,10.68000
2020-09-21,10.51000
2020-09-22,10.45000
2020-09-23,10.44000
2020-09-24,10.24000
2020-09-25,10.42000
2020-09-28,10.53000
2020-09-29,10.52000
2020-09-30,10.53000
2020-10-01,10.63000
2020-10-05,10.69000
2020-10-06,10.76000
2020-10-07,10.80000
2020-10-08,10.89000
2020-10-09,10.92000
2020-10-12,10.91000
2020-10-13,10.95000
2020-10-14,10.96000
2020-10-15,10.76000
2020-10-16,10.79000
2020-10-19,10.82000
2020-10-20,10.86000
2020-10-21,10.85000
2020-10-22,10.81000
2020-10-23,10.84000
2020-10-26,10.76000
2020-10-27,10.90000
2020-10-28,10.81000
2020-10-29,10.80000
2020-10-30,10.77000
2020-11-02,10.73000
2020-11-03,10.79000
2020-11-04,10.89000
2020-11-05,11.05000
2020-11-06,11.15000
2020-11-09,11.27000
2020-11-10,11.34000
2020-11-11,11.38000
2020-11-12,11.35000
2020-11-13,11.36000
2020-11-17,11.49000
2020-11-18,11.52000
2020-11-19,11.41000
2020-11-20,11.52000
2020-11-23,11.62000
2020-11-24,11.70000
2020-11-25,11.54000
2020-11-26,11.64000
2020-11-27,11.67000
2020-12-01,11.73000
2020-12-02,11.73000
2020-12-03,11.78000
2020-12-04,11.83000
2020-12-07,11.88000
2020-12-08,11.90000
2020-12-09,11.94000
2020-12-10,11.90000
2020-12-11,11.93000
2020-12-14,11.98000
2020-12-15,11.99000
2020-12-16,12.07000
2020-12-17,12.11000
2020-12-18,12.13000
2020-12-21,11.78000
2020-12-22,11.86000
2020-12-23,12.00000
2020-12-24,12.11000
2020-12-28,12.19000
2020-12-29,12.23000
2020-12-30,12.27000
2020-12-31,12.29000
2021-01-01,12.34000
2021-01-04,12.47000
2021-01-05,12.54000
2021-01-06,12.49000
2021-01-07,12.54000
2021-01-08,12.65000
2021-01-11,12.69000
2021-01-12,12.75000
2021-01-13,12.71000
2021-01-14,12.71000
2021-01-15,12.60000
2021-01-18,12.45000
2021-01-19,12.60000
2021-01-20,12.64000
2021-01-21,12.59000
2021-01-22,12.44000
2021-01-25,12.35000
2021-01-27,12.25000
2021-01-28,12.16000
2021-01-29,12.05000
2021-02-01,12.31000
2021-02-02,12.53000
2021-02-03,12.59000
2021-02-04,12.68000
2021-02-05,12.71000
2021-02-08,12.84000
2021-02-09,12.81000
2021-02-10,12.86000
2021-02-11,12.91000
2021-02-12,12.89000
2021-02-15,12.96000
2021-02-16,13.01000
2021-02-17,12.98000
2021-02-18,12.96000
2021-02-19,12.88000
2021-02-22,12.72000
2021-02-23,12.73000
2021-02-24,12.89000
2021-02-25,13.01000
2021-02-26,12.73000
2021-03-01,12.87000
2021-03-02,12.93000
2021-03-03,13.12000
2021-03-04,13.08000
2021-03-05,12.98000
