Date,NAV
2018-06-12,10.01200
2018-06-13,10.01730
2018-06-14,10.01810
2018-06-15,10.02170
2018-06-18,10.02820
2018-06-19,10.03080
2018-06-20,10.03110
2018-06-21,10.03310
2018-06-22,10.04080
2018-06-25,10.03950
2018-06-26,10.04370
2018-06-27,10.03430
2018-06-28,10.01850
2018-06-29,10.03140
2018-07-02,10.03680
2018-07-03,10.04380
2018-07-04,10.05080
2018-07-05,10.04780
2018-07-06,10.04690
2018-07-09,10.06340
2018-07-10,10.08580
2018-07-11,10.08460
2018-07-12,10.10780
2018-07-13,10.11520
2018-07-16,10.09020
2018-07-17,10.11480
2018-07-18,10.09910
2018-07-19,10.08960
2018-07-20,10.12320
2018-07-23,10.15800
2018-07-24,10.18220
2018-07-25,10.18840
2018-07-26,10.19780
2018-07-27,10.22600
2018-07-30,10.23790
2018-07-31,10.25500
2018-08-01,10.26780
2018-08-02,10.24660
2018-08-03,10.26830
2018-08-06,10.26980
2018-08-07,10.28500
2018-08-08,10.30710
2018-08-09,10.30540
2018-08-10,10.29270
2018-08-13,10.26270
2018-08-14,10.29120
2018-08-16,10.28150
2018-08-20,10.33880
2018-08-21,10.35230
2018-08-23,10.36600
2018-08-24,10.35990
2018-08-27,10.40210
2018-08-28,10.40590
2018-08-29,10.40910
2018-08-30,10.38770
2018-08-31,10.38440
2018-09-03,10.34910
2018-09-04,10.29600
2018-09-05,10.26310
2018-09-06,10.26680
2018-09-07,10.29660
2018-09-10,10.22840
2018-09-11,10.19880
2018-09-12,10.20530
2018-09-14,10.25940
2018-09-17,10.21700
2018-09-18,10.18920
2018-09-19,10.16490
2018-09-21,10.12810
2018-09-24,10.03990
2018-09-25,10.04400
2018-09-26,10.05070
2018-09-27,10.03520
2018-09-28,10.01810
2018-10-01,10.03380
2018-10-03,9.99770
2018-10-04,9.93380
2018-10-05,9.89680
2018-10-08,9.90170
2018-10-09,9.87870
2018-10-10,9.95160
2018-10-11,9.90540
2018-10-12,9.97200
2018-10-15,9.97600
2018-10-16,10.01310
2018-10-17,9.96640
2018-10-19,9.92870
2018-10-22,9.89770
2018-10-23,9.87280
2018-10-24,9.90710
2018-10-25,9.88720
2018-10-26,9.87770
2018-10-29,9.95250
2018-10-30,9.95140
2018-10-31,10.00230
2018-11-01,10.02230
2018-11-02,10.06130
2018-11-05,10.05380
2018-11-06,10.04650
2018-11-09,10.07560
2018-11-12,10.05320
2018-11-13,10.07830
2018-11-14,10.10520
2018-11-15,10.13140
2018-11-16,10.15140
2018-11-19,10.16670
2018-11-20,10.14980
2018-11-22,10.13780
2018-11-26,10.17570
2018-11-27,10.19430
2018-11-28,10.19920
2018-11-29,10.23390
2018-11-30,10.24100
2018-12-03,10.25190
2018-12-04,10.24980
2018-12-05,10.24710
2018-12-06,10.21380
2018-12-07,10.23190
2018-12-10,10.17580
2018-12-11,10.20020
2018-12-12,10.25670
2018-12-13,10.26660
2018-12-14,10.27060
2018-12-17,10.28640
2018-12-18,10.29900
2018-12-19,10.33880
2018-12-20,10.33070
2018-12-21,10.28100
2018-12-24,10.25090
2018-12-26,10.27040
2018-12-27,10.28980
2018-12-28,10.31440
2018-12-31,10.32930
2019-01-01,10.33660
2019-01-02,10.31620
2019-01-03,10.29550
2019-01-04,10.30030
2019-01-07,10.31510
2019-01-08,10.33310
2019-01-09,10.35210
2019-01-10,10.35390
2019-01-11,10.35520
2019-01-14,10.34600
2019-01-15,10.37330
2019-01-16,10.36740
2019-01-17,10.36920
2019-01-18,10.36090
2019-01-21,10.36990
2019-01-22,10.37130
2019-01-23,10.35350
2019-01-24,10.35880
2019-01-25,10.33990
2019-01-28,10.30970
2019-01-29,10.31360
2019-01-30,10.33400
2019-01-31,10.37610
2019-02-01,10.37610
2019-02-04,10.38230
2019-02-05,10.38770
2019-02-06,10.41130
2019-02-07,10.42950
2019-02-08,10.40480
2019-02-11,10.38170
2019-02-12,10.36920
2019-02-13,10.36580
2019-02-14,10.35330
2019-02-15,10.33940
2019-02-18,10.30380
2019-02-20,10.33410
2019-02-21,10.35010
2019-02-22,10.35280
2019-02-25,10.37280
2019-02-26,10.35900
2019-02-27,10.34820
2019-02-28,10.35850
2019-03-01,10.37910
2019-03-05,10.42660
2019-03-06,10.45210
2019-03-07,10.46290
2019-03-08,10.46550
2019-03-11,10.51260
2019-03-12,10.55340
2019-03-13,10.56420
2019-03-14,10.57010
2019-03-15,10.59040
2019-03-18,10.60270
2019-03-19,10.60830
2019-03-20,10.60950
2019-03-22,10.60030
2019-03-25,10.57620
2019-03-26,10.61940
2019-03-27,10.62010
2019-03-28,10.65480
2019-03-29,10.68020
2019-04-02,10.72410
2019-04-03,10.69810
2019-04-04,10.66840
2019-04-05,10.67760
2019-04-08,10.66570
2019-04-09,10.67810
2019-04-10,10.66300
2019-04-11,10.66230
2019-04-12,10.66810
2019-04-15,10.68290
2019-04-16,10.70810
2019-04-18,10.70120
2019-04-22,10.67150
2019-04-23,10.66670
2019-04-24,10.69570
2019-04-25,10.67460
2019-04-26,10.69720
2019-04-30,10.71010
2019-05-02,10.69080
2019-05-03,10.68500
2019-05-06,10.66510
2019-05-07,10.64400
2019-05-08,10.61710
2019-05-09,10.60710
2019-05-10,10.61500
2019-05-13,10.59480
2019-05-14,10.61210
2019-05-15,10.60090
2019-05-16,10.62080
2019-05-17,10.66450
2019-05-20,10.78050
2019-05-21,10.76060
2019-05-22,10.77160
2019-05-23,10.76630
2019-05-24,10.83600
2019-05-27,10.88960
2019-05-28,10.88210
2019-05-29,10.85650
2019-05-30,10.87570
2019-05-31,10.89110
2019-06-03,10.93610
2019-06-04,10.91740
2019-06-06,10.88210
2019-06-07,10.89470
2019-06-10,10.90930
2019-06-11,10.91430
2019-06-12,10.89880
2019-06-13,10.91170
2019-06-14,10.89620
2019-06-17,10.86510
2019-06-18,10.87840
2019-06-19,10.88060
2019-06-20,10.92250
2019-06-21,10.89960
2019-06-24,10.90040
2019-06-25,10.92430
2019-06-26,10.93720
2019-06-27,10.94590
2019-06-28,10.92280
2019-07-01,10.94590
2019-07-02,10.95620
2019-07-03,10.96110
2019-07-04,10.97450
2019-07-05,10.94980
2019-07-08,10.88400
2019-07-09,10.89130
2019-07-10,10.87720
2019-07-11,10.88900
2019-07-12,10.88330
2019-07-15,10.89030
2019-07-16,10.91680
2019-07-17,10.92730
2019-07-18,10.89380
2019-07-19,10.84330
2019-07-22,10.82280
2019-07-23,10.81650
2019-07-24,10.79950
2019-07-25,10.79400
2019-07-26,10.80670
2019-07-29,10.81020
2019-07-30,10.78350
2019-07-31,10.79370
2019-08-01,10.76690
2019-08-02,10.78480
2019-08-05,10.74080
2019-08-06,10.77140
2019-08-07,10.75450
2019-08-08,10.80180
2019-08-09,10.82010
2019-08-13,10.78420
2019-08-14,10.79790
2019-08-16,10.80880
2019-08-19,10.82580
2019-08-20,10.82240
2019-08-21,10.78490
2019-08-22,10.75210
2019-08-23,10.76750
2019-08-26,10.84140
2019-08-27,10.85530
2019-08-28,10.84320
2019-08-29,10.81540
2019-08-30,10.83370
2019-09-03,10.77680
2019-09-04,10.78650
2019-09-05,10.78360
2019-09-06,10.81070
2019-09-09,10.84760
2019-09-11,10.86180
2019-09-12,10.85830
2019-09-13,10.88720
2019-09-16,10.87480
2019-09-17,10.83100
2019-09-18,10.84890
2019-09-19,10.80350
2019-09-20,10.95910
2019-09-23,11.08120
2019-09-24,11.06900
2019-09-25,11.03690
2019-09-26,11.07370
2019-09-27,11.08040
2019-09-30,11.03740
2019-10-01,11.00910
2019-10-03,11.00120
2019-10-04,10.96230
2019-10-07,10.96800
2019-10-09,11.01530
2019-10-10,11.00500
2019-10-11,11.02270
2019-10-14,11.04800
2019-10-15,11.06390
2019-10-16,11.07450
2019-10-17,11.07200
2019-10-18,11.11100
2019-10-22,11.11510
2019-10-23,11.13120
2019-10-24,11.13140
2019-10-25,11.12420
2019-10-29,11.17870
2019-10-30,11.20540
2019-10-31,11.21290
2019-11-01,11.20410
2019-11-04,11.20600
2019-11-05,11.19860
2019-11-06,11.16100
2019-11-07,11.17420
2019-11-08,11.15870
2019-11-11,11.18360
2019-11-13,11.19610
2019-11-14,11.21020
2019-11-15,11.20870
2019-11-18,11.19700
2019-11-19,11.20090
2019-11-20,11.21050
2019-11-21,11.21640
2019-11-22,11.18490
2019-11-25,11.21860
2019-11-26,11.20710
2019-11-27,11.22050
2019-11-28,11.22940
2019-11-29,11.20980
2019-12-02,11.20390
2019-12-03,11.21160
2019-12-04,11.22000
2019-12-05,11.20900
2019-12-06,11.19350
2019-12-09,11.18640
2019-12-10,11.16960
2019-12-11,11.18440
2019-12-12,11.20100
2019-12-13,11.22830
2019-12-16,11.23220
2019-12-17,11.26070
2019-12-18,11.27190
2019-12-19,11.28990
2019-12-20,11.29840
2019-12-23,11.30850
2019-12-24,11.30360
2019-12-26,11.29020
2019-12-27,11.31260
2019-12-30,11.31880
2019-12-31,11.26800
2020-01-01,11.26970
2020-01-02,11.28210
2020-01-03,11.28340
2020-01-06,11.22420
2020-01-07,11.23980
2020-01-08,11.23620
2020-01-09,11.27470
2020-01-10,11.28200
2020-01-13,11.31080
2020-01-14,11.31950
2020-01-15,11.32640
2020-01-16,11.34010
2020-01-17,11.34700
2020-01-20,11.31430
2020-01-21,11.30060
2020-01-22,11.29980
2020-01-23,11.32140
2020-01-24,11.34360
2020-01-27,11.33440
2020-01-28,11.33710
2020-01-29,11.36080
2020-01-30,11.35040
2020-01-31,11.35430
2020-02-03,11.32430
2020-02-04,11.39300
2020-02-05,11.43190
2020-02-06,11.46150
2020-02-07,11.46780
2020-02-10,11.48340
2020-02-11,11.48140
2020-02-12,11.51100
2020-02-13,11.52330
2020-02-14,11.49970
2020-02-17,11.48500
2020-02-18,11.49040
2020-02-20,11.54560
2020-02-24,11.49970
2020-02-25,11.49470
2020-02-26,11.47460
2020-02-27,11.46610
2020-02-28,11.35000
2020-03-02,11.32850
2020-03-03,11.35720
2020-03-04,11.34090
2020-03-05,11.34620
2020-03-06,11.28850
2020-03-09,11.16110
2020-03-11,11.15690
2020-03-12,10.93680
2020-03-13,11.00000
2020-03-16,10.82460
2020-03-17,10.74860
2020-03-18,10.59830
2020-03-19,10.49420
2020-03-20,10.59850
2020-03-23,10.29260
2020-03-24,10.34190
2020-03-26,10.57810
2020-03-27,10.68660
2020-03-30,10.62060
2020-03-31,10.69860
2020-04-03,10.56690
2020-04-07,10.74150
2020-04-08,10.74070
2020-04-09,10.81930
2020-04-13,10.78830
2020-04-15,10.76770
2020-04-16,10.78660
2020-04-17,10.89140
2020-04-20,10.91500
2020-04-21,10.84680
2020-04-22,10.89330
2020-04-23,10.93970
2020-04-24,10.87380
2020-04-27,10.91370
2020-04-28,10.93430
2020-04-29,10.95760
2020-04-30,11.01860
2020-05-04,10.88880
2020-05-05,10.85660
2020-05-06,10.87100
2020-05-08,10.89980
2020-05-11,10.90060
2020-05-12,10.89360
2020-05-13,10.94720
2020-05-14,10.89120
2020-05-15,10.88520
2020-05-18,10.81750
2020-05-19,10.82730
2020-05-20,10.88340
2020-05-21,10.90260
2020-05-22,10.90000
2020-05-26,10.88760
2020-05-27,10.95190
2020-05-28,11.00780
2020-05-29,11.02760
2020-06-01,11.09220
2020-06-02,11.13470
2020-06-03,11.15580
2020-06-04,11.14950
2020-06-05,11.18310
2020-06-08,11.19450
2020-06-09,11.15900
2020-06-10,11.17430
2020-06-11,11.12950
2020-06-12,11.14560
2020-06-15,11.11340
2020-06-16,11.14400
2020-06-17,11.13100
2020-06-18,11.17190
2020-06-19,11.21990
2020-06-22,11.24010
2020-06-23,11.29480
2020-06-24,11.25500
2020-06-25,11.24780
2020-06-26,11.27780
2020-06-29,11.25710
2020-06-30,11.25880
2020-07-01,11.28930
2020-07-02,11.31520
2020-07-03,11.34220
2020-07-06,11.38530
2020-07-07,11.41850
2020-07-08,11.38820
2020-07-09,11.41690
2020-07-10,11.41810
2020-07-13,11.42260
2020-07-14,11.38140
2020-07-15,11.38550
2020-07-16,11.42270
2020-07-17,11.46570
2020-07-20,11.51190
2020-07-21,11.53250
2020-07-22,11.52540
2020-07-23,11.53610
2020-07-24,11.52460
2020-07-27,11.50940
2020-07-28,11.53610
2020-07-29,11.52550
2020-07-30,11.51470
2020-07-31,11.51360
2020-08-03,11.48120
2020-08-04,11.53430
2020-08-05,11.53160
2020-08-06,11.56520
2020-08-07,11.56750
2020-08-10,11.57100
2020-08-11,11.58110
2020-08-12,11.57570
2020-08-13,11.57690
2020-08-14,11.54660
2020-08-17,11.55820
2020-08-18,11.60800
2020-08-19,11.61180
2020-08-20,11.58990
2020-08-21,11.60100
2020-08-24,11.62850
2020-08-25,11.64030
2020-08-26,11.66030
2020-08-27,11.65860
2020-08-28,11.67280
2020-08-31,11.59730
2020-09-01,11.62550
2020-09-02,11.64170
2020-09-03,11.64440
2020-09-04,11.59660
2020-09-07,11.60720
2020-09-08,11.59550
2020-09-09,11.57810
2020-09-10,11.62880
2020-09-11,11.63740
2020-09-14,11.63820
2020-09-15,11.66120
2020-09-16,11.69300
2020-09-17,11.67540
2020-09-18,11.68210
2020-09-21,11.61100
2020-09-22,11.58410
2020-09-23,11.58290
2020-09-24,11.50780
2020-09-25,11.56890
2020-09-28,11.61950
2020-09-29,11.61900
2020-09-30,11.63150
2020-10-01,11.66870
2020-10-05,11.69080
2020-10-06,11.72440
2020-10-07,11.74280
2020-10-08,11.76720
2020-10-09,11.78760
2020-10-12,11.79050
2020-10-13,11.78990
2020-10-14,11.81010
2020-10-15,11.73680
2020-10-16,11.76050
2020-10-19,11.79660
2020-10-20,11.81470
2020-10-21,11.81750
2020-10-22,11.81460
2020-10-23,11.82540
2020-10-26,11.78910
2020-10-27,11.83530
2020-10-28,11.79820
2020-10-29,11.79220
2020-11-02,11.78920
2020-11-03,11.81710
2020-11-04,11.84840
2020-11-05,11.90210
2020-11-06,11.93360
2020-11-09,12.00020
2020-11-10,12.02360
2020-11-11,12.05540
2020-11-12,12.04460
2020-11-13,12.05850
2020-11-17,12.11190
2020-11-18,12.13050
2020-11-19,12.07930
2020-11-20,12.10630
2020-11-23,12.12310
2020-11-24,12.16150
2020-11-25,12.09790
2020-11-26,12.13830
2020-11-27,12.13350
2020-12-01,12.16540
2020-12-02,12.16860
2020-12-03,12.17380
2020-12-04,12.21400
2020-12-07,12.24310
2020-12-08,12.26130
2020-12-09,12.29160
2020-12-10,12.27680
2020-12-11,12.27720
2020-12-14,12.28940
2020-12-15,12.28430
2020-12-16,12.30670
2020-12-17,12.31390
2020-12-18,12.33350
2020-12-21,12.23420
2020-12-22,12.27800
2020-12-23,12.32610
2020-12-24,12.35430
2020-12-28,12.38530
2020-12-29,12.40040
2020-12-30,12.41870
2020-12-31,12.41930
2021-01-01,12.43650
2021-01-04,12.46860
2021-01-05,12.50000
2021-01-06,12.48950
2021-01-07,12.48210
2021-01-08,12.54600
2021-01-11,12.57810
2021-01-12,12.58250
2021-01-13,12.58540
2021-01-14,12.59000
2021-01-15,12.54470
2021-01-18,12.50030
2021-01-19,12.54910
2021-01-20,12.58360
2021-01-21,12.57530
2021-01-22,12.52310
2021-01-25,12.49340
2021-01-27,12.41450
2021-01-28,12.39390
2021-01-29,12.35410
2021-02-01,12.47770
2021-02-02,12.53740
2021-02-03,12.57220
2021-02-04,12.59570
2021-02-05,12.59170
2021-02-08,12.63660
2021-02-09,12.64160
2021-02-10,12.64030
2021-02-11,12.65530
2021-02-12,12.66350
2021-02-15,12.70630
2021-02-16,12.69330
2021-02-17,12.67530
2021-02-18,12.65590
2021-02-22,12.58390
2021-02-23,12.59120
2021-02-24,12.64160
2021-02-25,12.64710
2021-02-26,12.55020
2021-03-01,12.58850
2021-03-02,12.61920
2021-03-03,12.67430
2021-03-04,12.64930
2021-03-05,12.62880
2021-03-08,12.63200
2021-03-09,12.66030
2021-03-10,12.68070
2021-03-12,12.65800
2021-03-15,12.63740
2021-03-16,12.64020
2021-03-17,12.61500
2021-03-18,12.57760
2021-03-19,12.60520
2021-03-22,12.60850
2021-03-23,12.63070
2021-03-24,12.58390
2021-03-25,12.55250
2021-03-26,12.58170
2021-03-30,12.64040
2021-03-31,12.62270
2021-04-05,12.61360
2021-04-06,12.62300
2021-04-07,12.64990
2021-04-08,12.66080
2021-04-09,12.65700
2021-04-12,12.58000
2021-04-15,12.61620
2021-04-16,12.62360
2021-04-19,12.58510
2021-04-20,12.58410
2021-04-22,12.59740
2021-04-23,12.58120
2021-04-26,12.62110
2021-04-27,12.64030
2021-04-28,12.67300
2021-04-29,12.67600
2021-04-30,12.62900
2021-05-03,12.63190
2021-05-04,12.60640
2021-05-05,12.64150
2021-05-06,12.65300
2021-05-07,12.65760
2021-05-10,12.68100
2021-05-11,12.66100
2021-05-12,12.63240
2021-05-14,12.62780
2021-05-17,12.67410
2021-05-18,12.70220
2021-05-19,12.68740
2021-05-20,12.67280
2021-05-21,12.71740
2021-05-24,12.72670
2021-05-25,12.72320
2021-05-27,12.75160
2021-05-28,12.75010
2021-05-31,12.77040
2021-06-01,12.75980
2021-06-02,12.75240
2021-06-03,12.76990
2021-06-04,12.76160
2021-06-07,12.77020
2021-06-08,12.76470
2021-06-09,12.76540
2021-06-10,12.76610
2021-06-11,12.76690
2021-06-14,12.76920
2021-06-15,12.76990
2021-06-16,12.77070
2021-06-17,12.77150
