Date,NAV
2018-05-31,10.00050
2018-06-01,10.00140
2018-06-04,10.00830
2018-06-05,10.01100
2018-06-06,10.01960
2018-06-07,10.02240
2018-06-08,10.02460
2018-06-11,10.03170
2018-06-12,10.03450
2018-06-13,10.03700
2018-06-14,10.03940
2018-06-15,10.04190
2018-06-18,10.04930
2018-06-19,10.05190
2018-06-20,10.05390
2018-06-21,10.05610
2018-06-22,10.05770
2018-06-25,10.06340
2018-06-26,10.06540
2018-06-27,10.06720
2018-06-28,10.06910
2018-06-29,10.07250
2018-07-02,10.07950
2018-07-03,10.08160
2018-07-04,10.08490
2018-07-05,10.08810
2018-07-06,10.09000
2018-07-09,10.09560
2018-07-10,10.09750
2018-07-11,10.09940
2018-07-12,10.10120
2018-07-13,10.10310
2018-07-16,10.10870
2018-07-17,10.11100
2018-07-18,10.11290
2018-07-19,10.11480
2018-07-20,10.11660
2018-07-23,10.12220
2018-07-24,10.12410
2018-07-25,10.12590
2018-07-26,10.12780
2018-07-27,10.12900
2018-07-30,10.13460
2018-07-31,10.13650
2018-08-01,10.13840
2018-08-02,10.14020
2018-08-03,10.14210
2018-08-06,10.14770
2018-08-07,10.14960
2018-08-08,10.15150
2018-08-09,10.15340
2018-08-10,10.15530
2018-08-13,10.16090
2018-08-14,10.16280
2018-08-16,10.16650
2018-08-20,10.17400
2018-08-21,10.17590
2018-08-23,10.17970
2018-08-24,10.18150
2018-08-27,10.18720
2018-08-28,10.18900
2018-08-29,10.19090
2018-08-30,10.19280
2018-08-31,10.19460
2018-09-03,10.19990
2018-09-04,10.00000
