Date,NAV
2018-06-28,10.00090
2018-06-29,9.99880
2018-07-02,10.00580
2018-07-03,10.01000
2018-07-04,10.02230
2018-07-05,10.02310
2018-07-06,10.02520
2018-07-09,10.03380
2018-07-10,10.03670
2018-07-11,10.03970
2018-07-12,10.04980
2018-07-13,10.05760
2018-07-16,10.06120
2018-07-17,10.07040
2018-07-18,10.06710
2018-07-19,10.06940
2018-07-20,10.07190
2018-07-23,10.07960
2018-07-24,10.07970
2018-07-25,10.08110
2018-07-26,10.08360
2018-07-27,10.08730
2018-07-30,10.09270
2018-07-31,10.09640
2018-08-01,10.10580
2018-08-02,10.10830
2018-08-03,10.10720
2018-08-06,10.11260
2018-08-07,10.11080
2018-08-08,10.11490
2018-08-09,10.11750
2018-08-10,10.12130
2018-08-13,10.12180
2018-08-14,10.12280
2018-08-16,10.11920
2018-08-20,10.12910
2018-08-21,10.13320
2018-08-23,10.13660
2018-08-24,10.13440
2018-08-27,10.13940
2018-08-28,10.13770
2018-08-29,10.14200
2018-08-30,10.13730
2018-08-31,10.13300
2018-09-03,10.13620
2018-09-04,10.12670
2018-09-05,10.11580
2018-09-06,10.11730
2018-09-07,10.12340
2018-09-10,10.10180
2018-09-11,10.10180
2018-09-12,10.09720
2018-09-14,10.10520
2018-09-17,10.10260
2018-09-18,10.10890
2018-09-19,10.11040
2018-09-21,10.10550
2018-09-24,10.09000
2018-09-25,10.07290
2018-09-26,10.08130
2018-09-27,10.09970
2018-09-28,10.11400
2018-10-01,10.12740
2018-10-03,10.12010
2018-10-04,10.10870
2018-10-05,10.12790
2018-10-08,10.13560
2018-10-09,10.12920
2018-10-10,10.13810
2018-10-11,10.14910
2018-10-12,10.15360
2018-10-15,10.16750
2018-10-16,10.17720
2018-10-17,10.17770
2018-10-19,10.18250
2018-10-22,10.18590
2018-10-23,10.18740
2018-10-24,10.18680
2018-10-25,10.18760
2018-10-26,10.18830
2018-10-29,10.19590
2018-10-30,10.19940
2018-10-31,10.19620
2018-11-01,10.20180
2018-11-02,10.21250
2018-11-05,10.21970
2018-11-06,10.22300
2018-11-09,10.23120
2018-11-12,10.23460
2018-11-13,10.24700
2018-11-14,10.25860
2018-11-15,10.26370
2018-11-16,10.26490
2018-11-19,10.27090
2018-11-20,10.27760
2018-11-22,10.28930
2018-11-26,10.29990
2018-11-27,10.30210
2018-11-28,10.31190
2018-11-29,10.32550
2018-11-30,10.33240
2018-12-03,10.33670
2018-12-04,10.33960
2018-12-05,10.35590
2018-12-06,10.36340
2018-12-07,10.35950
2018-12-10,10.34730
2018-12-11,10.34650
2018-12-12,10.36180
2018-12-13,10.35850
2018-12-14,10.36020
2018-12-17,10.36820
2018-12-18,10.37200
2018-12-19,10.39610
2018-12-20,10.40070
2018-12-21,10.40290
2018-12-24,10.40650
2018-12-26,10.41810
2018-12-27,10.42750
2018-12-28,10.42710
2018-12-31,10.43390
2019-01-01,10.43230
2019-01-02,10.43470
2019-01-03,10.43360
2019-01-04,10.43700
2019-01-07,10.44260
2019-01-08,10.45150
2019-01-09,10.45630
2019-01-10,10.45800
2019-01-11,10.46730
2019-01-14,10.48000
2019-01-15,10.48150
2019-01-16,10.47610
2019-01-17,10.47840
2019-01-18,10.47880
2019-01-21,10.48170
2019-01-22,10.49020
2019-01-23,10.49400
2019-01-24,10.49740
2019-01-25,10.49850
2019-01-28,10.50520
2019-01-29,10.50570
2019-01-30,10.50460
2019-01-31,10.50710
2019-02-01,10.49230
2019-02-04,10.49450
2019-02-05,10.49470
2019-02-06,10.49750
2019-02-07,10.52830
2019-02-08,10.53890
2019-02-11,10.54740
2019-02-12,10.54780
2019-02-13,10.57690
2019-02-14,10.57850
2019-02-15,10.57710
2019-02-18,10.56660
2019-02-20,10.57580
2019-02-21,10.57630
2019-02-22,10.57850
2019-02-25,10.58500
2019-02-26,10.58090
2019-02-27,10.57300
2019-02-28,10.57820
2019-03-01,10.58350
2019-03-05,10.60060
2019-03-06,10.60640
2019-03-07,10.61160
2019-03-08,10.61710
2019-03-11,10.63020
2019-03-12,10.63890
2019-03-13,10.63880
2019-03-14,10.66280
2019-03-15,10.66410
2019-03-18,10.67720
2019-03-19,10.67520
2019-03-20,10.67780
2019-03-22,10.68330
2019-03-25,10.69080
2019-03-26,10.69150
2019-03-27,10.69810
2019-03-28,10.70680
2019-03-29,10.72300
2019-04-02,10.75690
2019-04-03,10.75500
2019-04-04,10.74440
2019-04-05,10.73670
2019-04-08,10.73210
2019-04-09,10.73280
2019-04-10,10.73680
2019-04-11,10.73490
2019-04-12,10.73550
2019-04-15,10.74100
2019-04-16,10.74100
2019-04-18,10.74380
2019-04-22,10.74130
2019-04-23,10.73710
2019-04-24,10.74000
2019-04-25,10.73100
2019-04-26,10.73080
2019-04-30,10.73850
2019-05-02,10.73990
2019-05-03,10.73540
2019-05-06,10.74290
2019-05-07,10.74590
2019-05-08,10.74970
2019-05-09,10.75430
2019-05-10,10.75460
2019-05-13,10.76280
2019-05-14,10.77380
2019-05-15,10.77720
2019-05-16,10.77790
2019-05-17,10.78840
2019-05-20,10.80580
2019-05-21,10.80820
2019-05-22,10.81270
2019-05-23,10.82390
2019-05-24,10.83090
2019-05-27,10.85520
2019-05-28,10.85930
2019-05-29,10.86060
2019-05-30,10.85860
2019-05-31,10.87120
2019-06-03,10.88210
2019-06-04,10.88040
2019-06-06,10.89550
2019-06-07,10.88380
2019-06-10,10.88050
2019-06-11,10.88080
2019-06-12,10.88570
2019-06-13,10.89010
2019-06-14,10.89850
2019-06-17,10.90300
2019-06-18,10.91350
2019-06-19,10.91510
2019-06-20,10.91860
2019-06-21,10.91600
2019-06-24,10.92330
2019-06-25,10.92050
2019-06-26,10.91360
2019-06-27,10.91410
2019-06-28,10.91510
2019-07-01,10.92100
2019-07-02,10.92490
2019-07-03,10.93320
2019-07-04,10.94080
2019-07-05,10.95610
2019-07-08,10.97060
2019-07-09,10.97440
2019-07-10,10.98010
2019-07-11,10.98510
2019-07-12,10.98800
2019-07-15,11.00210
2019-07-16,11.01460
2019-07-17,11.01550
2019-07-18,11.01700
2019-07-19,11.02050
2019-07-22,11.02120
2019-07-23,11.02110
2019-07-24,11.02420
2019-07-25,11.01940
2019-07-26,11.02180
2019-07-29,11.03330
2019-07-30,11.04040
2019-07-31,11.05050
2019-08-01,11.05630
2019-08-02,11.07260
2019-08-05,11.07200
2019-08-06,11.07800
2019-08-07,11.08690
2019-08-08,11.10340
2019-08-09,11.09930
2019-08-13,11.10530
2019-08-14,11.09760
2019-08-16,11.10770
2019-08-19,11.11320
2019-08-20,11.12000
2019-08-21,11.12850
2019-08-22,11.13530
2019-08-23,11.14210
2019-08-26,11.15270
2019-08-27,11.15840
2019-08-28,11.16380
2019-08-29,11.16620
2019-08-30,11.16840
2019-09-03,11.18290
2019-09-04,11.18640
2019-09-05,11.18680
2019-09-06,11.18970
2019-09-09,11.20250
2019-09-11,11.20070
2019-09-12,11.20510
2019-09-13,11.20830
2019-09-16,11.20910
2019-09-17,11.20900
2019-09-18,11.21510
2019-09-19,11.21730
2019-09-20,11.20240
2019-09-23,11.20670
2019-09-24,11.20560
2019-09-25,11.20810
2019-09-26,11.21000
2019-09-27,11.21240
2019-09-30,11.22160
2019-10-01,11.23060
2019-10-03,11.24860
2019-10-04,11.24910
2019-10-07,11.25860
2019-10-09,11.26590
2019-10-10,11.26920
2019-10-11,11.27720
2019-10-14,11.28310
2019-10-15,11.28640
2019-10-16,11.29330
2019-10-17,11.29500
2019-10-18,11.29780
2019-10-22,11.30740
2019-10-23,11.31400
2019-10-24,11.31810
2019-10-25,11.31900
2019-10-29,11.32730
2019-10-30,11.33870
2019-10-31,11.35110
2019-11-01,11.35590
2019-11-04,11.36130
2019-11-05,11.36160
2019-11-06,11.36210
2019-11-07,11.36490
2019-11-08,11.36610
2019-11-11,11.37080
2019-11-13,11.37710
2019-11-14,11.38090
2019-11-15,11.38760
2019-11-18,11.39500
2019-11-19,11.39660
2019-11-20,11.40020
2019-11-21,11.40230
2019-11-22,11.40520
2019-11-25,11.41110
2019-11-26,11.41320
2019-11-27,11.41840
2019-11-28,11.42250
2019-11-29,11.42650
2019-12-02,11.43410
2019-12-03,11.43760
2019-12-04,11.44220
2019-12-05,11.42730
2019-12-06,11.41930
2019-12-09,11.41830
2019-12-10,11.42150
2019-12-11,11.41990
2019-12-12,11.42410
2019-12-13,11.42530
2019-12-16,11.43350
2019-12-17,11.43740
2019-12-18,11.44310
2019-12-19,11.44740
2019-12-20,11.45180
2019-12-23,11.45620
2019-12-24,11.45600
2019-12-26,11.45870
2019-12-27,11.46100
2019-12-30,11.46640
2019-12-31,11.46730
2020-01-01,11.47420
2020-01-02,11.47670
2020-01-03,11.48330
2020-01-06,11.48740
2020-01-07,11.48980
2020-01-08,11.49590
2020-01-09,11.49870
2020-01-10,11.49920
2020-01-13,11.50560
2020-01-14,11.50350
2020-01-15,11.50620
2020-01-16,11.50810
2020-01-17,11.51020
2020-01-20,11.51620
2020-01-21,11.51850
2020-01-22,11.52230
2020-01-23,11.52590
2020-01-24,11.53260
2020-01-27,11.54320
2020-01-28,11.54560
2020-01-29,11.54780
2020-01-30,11.54930
2020-01-31,11.55120
2020-02-03,11.56120
2020-02-04,11.56350
2020-02-05,11.56810
2020-02-06,11.58910
2020-02-07,11.59640
2020-02-10,11.60450
2020-02-11,11.60730
2020-02-12,11.60780
2020-02-13,11.61150
2020-02-14,11.61260
2020-02-17,11.61810
2020-02-18,11.61680
2020-02-20,11.61850
2020-02-24,11.62760
2020-02-25,11.62920
2020-02-26,11.63360
2020-02-27,11.63430
2020-02-28,11.62970
2020-03-02,11.63450
2020-03-03,11.63800
2020-03-04,11.65010
2020-03-05,11.65370
2020-03-06,11.65740
2020-03-09,11.66280
2020-03-11,11.65590
2020-03-12,11.63950
2020-03-13,11.62650
2020-03-16,11.63080
2020-03-17,11.61420
2020-03-18,11.58980
2020-03-19,11.53620
2020-03-20,11.55260
2020-03-23,11.52980
2020-03-24,11.52010
2020-03-26,11.53850
2020-03-27,11.66180
2020-03-30,11.67310
2020-03-31,11.67970
2020-04-03,11.68770
2020-04-07,11.69410
2020-04-08,11.68470
2020-04-09,11.68060
2020-04-13,11.68770
2020-04-15,11.69540
2020-04-16,11.70710
2020-04-17,11.73670
2020-04-20,11.75660
2020-04-21,11.76880
2020-04-22,11.77300
2020-04-23,11.78570
2020-04-24,11.77590
2020-04-27,11.77310
2020-04-28,11.76370
2020-04-29,11.77360
2020-04-30,11.77850
2020-05-04,11.78990
2020-05-05,11.79520
2020-05-06,11.80300
2020-05-08,11.81460
2020-05-11,11.81480
2020-05-12,11.83090
2020-05-13,11.83370
2020-05-14,11.84000
2020-05-15,11.84700
2020-05-18,11.86190
2020-05-19,11.86980
2020-05-20,11.87680
2020-05-21,11.88370
2020-05-22,11.90890
2020-05-26,11.91740
2020-05-27,11.92290
2020-05-28,11.92960
2020-05-29,11.92600
2020-06-01,11.92900
2020-06-02,11.92860
2020-06-03,11.93190
2020-06-04,11.93220
2020-06-05,11.93350
2020-06-08,11.93960
2020-06-09,11.94270
2020-06-10,11.94700
2020-06-11,11.95850
2020-06-12,11.96260
2020-06-15,11.97080
2020-06-16,11.98030
2020-06-17,11.98310
2020-06-18,11.99190
2020-06-19,11.99590
2020-06-22,11.99950
2020-06-23,12.00720
2020-06-24,12.01140
2020-06-25,12.01530
2020-06-26,12.02390
2020-06-29,12.02660
2020-06-30,12.02890
2020-07-01,12.03310
2020-07-02,12.03530
2020-07-03,12.04450
2020-07-06,12.05310
2020-07-07,12.05540
2020-07-08,12.05880
2020-07-09,12.06450
2020-07-10,12.06880
2020-07-13,12.07390
2020-07-14,12.07710
2020-07-15,12.07850
2020-07-16,12.08060
2020-07-17,12.08310
2020-07-20,12.08750
2020-07-21,12.08820
2020-07-22,12.08960
2020-07-23,12.09100
2020-07-24,12.09080
2020-07-27,12.09470
2020-07-28,12.09370
2020-07-29,12.09490
2020-07-30,12.09750
2020-07-31,12.09860
2020-08-03,12.10220
2020-08-04,12.10400
2020-08-05,12.10500
2020-08-06,12.10670
2020-08-07,12.10710
2020-08-10,12.10870
2020-08-11,12.10950
2020-08-12,12.11150
2020-08-13,12.11290
2020-08-14,12.11420
2020-08-17,12.11920
2020-08-18,12.12050
2020-08-19,12.12300
2020-08-20,12.12590
2020-08-21,12.12650
2020-08-24,12.12840
2020-08-25,12.12860
2020-08-26,12.12950
2020-08-27,12.13030
2020-08-28,12.12940
2020-08-31,12.13430
2020-09-01,12.13870
2020-09-02,12.13980
2020-09-03,12.14090
2020-09-04,12.14340
2020-09-07,12.14610
2020-09-08,12.14690
2020-09-09,12.14840
2020-09-10,12.14970
2020-09-11,12.14980
2020-09-14,12.15560
2020-09-15,12.15640
2020-09-16,12.15800
2020-09-17,12.16010
2020-09-18,12.16190
2020-09-21,12.16570
2020-09-22,12.16700
2020-09-23,12.16820
2020-09-24,12.16890
2020-09-25,12.16960
2020-09-28,12.17360
2020-09-29,12.17400
2020-09-30,12.17620
2020-10-01,12.17820
2020-10-05,12.18500
2020-10-06,12.18910
2020-10-07,12.19660
2020-10-08,12.19930
2020-10-09,12.20370
2020-10-12,12.20800
2020-10-13,12.20930
2020-10-14,12.21440
2020-10-15,12.21590
2020-10-16,12.21880
2020-10-19,12.22400
2020-10-20,12.22610
2020-10-21,12.22770
2020-10-22,12.22870
2020-10-23,12.22900
2020-10-26,12.23350
2020-10-27,12.23500
2020-10-28,12.23630
2020-10-29,12.23770
2020-11-02,12.24180
2020-11-03,12.24370
2020-11-04,12.24580
2020-11-05,12.24580
2020-11-06,12.24730
2020-11-09,12.25100
2020-11-10,12.25210
2020-11-11,12.25400
2020-11-12,12.25620
2020-11-13,12.25760
2020-11-17,12.26250
2020-11-18,12.26510
2020-11-19,12.26670
2020-11-20,12.26830
2020-11-23,12.27410
2020-11-24,12.27600
2020-11-25,12.27790
2020-11-26,12.27940
2020-11-27,12.28050
2020-12-01,12.28340
2020-12-02,12.28230
2020-12-03,12.28240
2020-12-04,12.28420
2020-12-07,12.28910
2020-12-08,12.29010
2020-12-09,12.29110
2020-12-10,12.29280
2020-12-11,12.29310
2020-12-14,12.29670
2020-12-15,12.29780
2020-12-16,12.29820
2020-12-17,12.29960
2020-12-18,12.30060
2020-12-21,12.30460
2020-12-22,12.30580
2020-12-23,12.30750
2020-12-24,12.30880
2020-12-28,12.31380
2020-12-29,12.31550
2020-12-30,12.31650
2020-12-31,12.31850
2021-01-01,12.32050
2021-01-04,12.32510
2021-01-05,12.32710
2021-01-06,12.32790
2021-01-07,12.32870
2021-01-08,12.32980
2021-01-11,12.32860
2021-01-12,12.32960
2021-01-13,12.33100
2021-01-14,12.33010
2021-01-15,12.33100
2021-01-18,12.33310
2021-01-19,12.33330
2021-01-20,12.33500
2021-01-21,12.33600
2021-01-22,12.33650
2021-01-25,12.33980
2021-01-27,12.34250
2021-01-28,12.34360
2021-01-29,12.34550
2021-02-01,12.34910
2021-02-02,12.35010
2021-02-03,12.35060
2021-02-04,12.35190
2021-02-05,12.35310
2021-02-08,12.35750
2021-02-09,12.35880
2021-02-10,12.36050
2021-02-11,12.36190
2021-02-12,12.36340
2021-02-15,12.36750
2021-02-16,12.36930
2021-02-17,12.37160
2021-02-18,12.37380
2021-02-22,12.37970
2021-02-23,12.37890
2021-02-24,12.38090
2021-02-25,12.38250
2021-02-26,12.38300
2021-03-01,12.38660
2021-03-02,12.38780
2021-03-03,12.38880
2021-03-04,12.38970
2021-03-05,12.39040
2021-03-08,12.39390
2021-03-09,12.39480
2021-03-10,12.39600
2021-03-12,12.39850
2021-03-15,12.40230
2021-03-16,12.40340
2021-03-17,12.40510
2021-03-18,12.40650
2021-03-19,12.40820
2021-03-22,12.41200
2021-03-23,12.41370
2021-03-24,12.41530
2021-03-25,12.41620
2021-03-26,12.41830
2021-03-30,12.42340
2021-03-31,12.42560
2021-04-05,12.43140
2021-04-06,12.43310
2021-04-07,12.43360
2021-04-08,12.43440
2021-04-09,12.43540
2021-04-12,12.43870
2021-04-15,12.44200
2021-04-16,12.44370
2021-04-19,12.44740
2021-04-20,12.44850
2021-04-22,12.45100
2021-04-23,12.45220
2021-04-26,12.45590
2021-04-27,12.45690
2021-04-28,12.45800
2021-04-29,12.45910
2021-04-30,12.46000
2021-05-03,12.46330
2021-05-04,12.46440
2021-05-05,12.46540
2021-05-06,12.46640
2021-05-07,12.46740
2021-05-10,12.47060
2021-05-11,12.47170
2021-05-12,12.47290
2021-05-14,12.47510
2021-05-17,12.47890
2021-05-18,12.47990
2021-05-19,12.48100
2021-05-20,12.48220
2021-05-21,12.48320
2021-05-24,12.48670
2021-05-25,12.48790
2021-05-27,12.49030
2021-05-28,12.49140
2021-05-31,12.49490
2021-06-01,12.49600
2021-06-02,12.49720
2021-06-03,12.49830
2021-06-04,12.49940
2021-06-07,12.50280
2021-06-08,12.50400
2021-06-09,12.50510
2021-06-10,12.50620
2021-06-11,12.50730
2021-06-14,12.51070
2021-06-15,12.51180
2021-06-16,12.51290
2021-06-17,12.51400
2021-06-18,12.51520
2021-06-21,12.51860
2021-06-22,12.51970
2021-06-23,12.52080
2021-06-24,12.52190
2021-06-25,12.52300
2021-06-28,12.52630
2021-06-29,12.52740
2021-06-30,12.52850
