Date,NAV
2018-12-13,10.01120
2018-12-14,10.01950
2018-12-17,10.02890
2018-12-18,10.03470
2018-12-19,10.06500
2018-12-20,10.07770
2018-12-21,10.08320
2018-12-24,10.08700
2018-12-26,10.10500
2018-12-27,10.11380
2018-12-28,10.11620
2018-12-31,10.12650
2019-01-01,10.12530
2019-01-02,10.12850
2019-01-03,10.12820
2019-01-04,10.13830
2019-01-07,10.14480
2019-01-08,10.16070
2019-01-09,10.16350
2019-01-10,10.16480
2019-01-11,10.17180
2019-01-14,10.18840
2019-01-15,10.18700
2019-01-16,10.17940
2019-01-17,10.17920
2019-01-18,10.17970
2019-01-21,10.17980
2019-01-22,10.18930
2019-01-23,10.18950
2019-01-24,10.19200
2019-01-25,10.19580
2019-01-28,10.20210
2019-01-29,10.20360
2019-01-30,10.19740
2019-01-31,10.20170
2019-02-01,10.18150
2019-02-04,10.18070
2019-02-05,10.17930
2019-02-06,10.18470
2019-02-07,10.21500
2019-02-08,10.23200
2019-02-11,10.23740
2019-02-12,10.23620
2019-02-13,10.27060
2019-02-14,10.26710
2019-02-15,10.25870
2019-02-18,10.25040
2019-02-20,10.25870
2019-02-21,10.26120
2019-02-22,10.26280
2019-02-25,10.26890
2019-02-26,10.26690
2019-02-27,10.25830
2019-02-28,10.27110
2019-03-01,10.28440
2019-03-05,10.29680
2019-03-06,10.29930
2019-03-07,10.30800
2019-03-08,10.31630
2019-03-11,10.33930
2019-03-12,10.35540
2019-03-13,10.35680
2019-03-14,10.38390
2019-03-15,10.38470
2019-03-18,10.40540
2019-03-19,10.40020
2019-03-20,10.41090
2019-03-22,10.42330
2019-03-25,10.43090
2019-03-26,10.43020
2019-03-27,10.43360
2019-03-28,10.44330
2019-03-29,10.45990
2019-04-02,10.51940
2019-04-03,10.50830
2019-04-04,10.49250
2019-04-05,10.49000
2019-04-08,10.47970
2019-04-09,10.47730
2019-04-10,10.48030
2019-04-11,10.47780
2019-04-12,10.47800
2019-04-15,10.47640
2019-04-16,10.47060
2019-04-18,10.47430
2019-04-22,10.46460
2019-04-23,10.46560
2019-04-24,10.47030
2019-04-25,10.45480
2019-04-26,10.46070
2019-04-30,10.46570
2019-05-02,10.46180
2019-05-03,10.45670
2019-05-06,10.46340
2019-05-07,10.46420
2019-05-08,10.47170
2019-05-09,10.47330
2019-05-10,10.47160
2019-05-13,10.48330
2019-05-14,10.49760
2019-05-15,10.50180
2019-05-16,10.50430
2019-05-17,10.51100
2019-05-20,10.53650
2019-05-21,10.53530
2019-05-22,10.53700
2019-05-23,10.56120
2019-05-24,10.57620
2019-05-27,10.60670
2019-05-28,10.61200
2019-05-29,10.61600
2019-05-30,10.61200
2019-05-31,10.63510
2019-06-03,10.64890
2019-06-04,10.63710
2019-06-06,10.65500
2019-06-07,10.64250
2019-06-10,10.63520
2019-06-11,10.63620
2019-06-12,10.64220
2019-06-13,10.64520
2019-06-14,10.65640
2019-06-17,10.65840
2019-06-18,10.66850
2019-06-19,10.67290
2019-06-20,10.67880
2019-06-21,10.67250
2019-06-24,10.67670
2019-06-25,10.66200
2019-06-26,10.65780
2019-06-27,10.66110
2019-06-28,10.66450
2019-07-01,10.66350
2019-07-02,10.66980
2019-07-03,10.68620
2019-07-04,10.69600
2019-07-05,10.71600
2019-07-08,10.73900
2019-07-09,10.74510
2019-07-10,10.74750
2019-07-11,10.75470
2019-07-12,10.76290
2019-07-15,10.78570
2019-07-16,10.79950
2019-07-17,10.79280
2019-07-18,10.79640
2019-07-19,10.80070
2019-07-22,10.79740
2019-07-23,10.79460
2019-07-24,10.79920
2019-07-25,10.78770
2019-07-26,10.79040
2019-07-29,10.81300
2019-07-30,10.82220
2019-07-31,10.83400
2019-08-01,10.84360
2019-08-02,10.86710
2019-08-05,10.85290
2019-08-06,10.86240
2019-08-07,10.88030
2019-08-08,10.89210
2019-08-09,10.88790
2019-08-13,10.89980
2019-08-14,10.88380
2019-08-16,10.89340
2019-08-19,10.90030
2019-08-20,10.90500
2019-08-21,10.91960
2019-08-22,10.93190
2019-08-23,10.93640
2019-08-26,10.95250
2019-08-27,10.95810
2019-08-28,10.96020
2019-08-29,10.96000
2019-08-30,10.96920
2019-09-03,10.99170
2019-09-04,11.00000
2019-09-05,10.99650
2019-09-06,10.99890
2019-09-09,11.00640
2019-09-11,11.00560
2019-09-12,11.00560
2019-09-13,11.01050
2019-09-16,11.00640
2019-09-17,10.99780
2019-09-18,11.01370
2019-09-19,11.02200
2019-09-20,10.99050
2019-09-23,10.99750
2019-09-24,10.98850
2019-09-25,10.99240
2019-09-26,10.99590
2019-09-27,10.99630
2019-09-30,11.01550
2019-10-01,11.03200
2019-10-03,11.04610
2019-10-04,11.04160
2019-10-07,11.04730
2019-10-09,11.05030
2019-10-10,11.05100
2019-10-11,11.05770
2019-10-14,11.06620
2019-10-15,11.07150
2019-10-16,11.08030
2019-10-17,11.08450
2019-10-18,11.09080
2019-10-22,11.10740
2019-10-23,11.11640
2019-10-24,11.12290
2019-10-25,11.12810
2019-10-29,11.13680
2019-10-30,11.15030
2019-10-31,11.16710
2019-11-01,11.17080
2019-11-04,11.17650
2019-11-05,11.17420
2019-11-06,11.17570
2019-11-07,11.17970
2019-11-08,11.17300
2019-11-11,11.17630
2019-11-13,11.18700
2019-11-14,11.19470
2019-11-15,11.19930
2019-11-18,11.20900
2019-11-19,11.21790
2019-11-20,11.22230
2019-11-21,11.22420
2019-11-22,11.22750
2019-11-25,11.23830
2019-11-26,11.23800
2019-11-27,11.24280
2019-11-28,11.24510
2019-11-29,11.24720
2019-12-02,11.25330
2019-12-03,11.25680
2019-12-04,11.26060
2019-12-05,11.23730
2019-12-06,11.23380
2019-12-09,11.22530
2019-12-10,11.23120
2019-12-11,11.22720
2019-12-12,11.23230
2019-12-13,11.22710
2019-12-16,11.23460
2019-12-17,11.23970
2019-12-18,11.24810
2019-12-19,11.24950
2019-12-20,11.25950
2019-12-23,11.26360
2019-12-24,11.26340
2019-12-26,11.25880
2019-12-27,11.26620
2019-12-30,11.26920
2019-12-31,11.27120
2020-01-01,11.28250
2020-01-02,11.28680
2020-01-03,11.29920
2020-01-06,11.30460
2020-01-07,11.30920
2020-01-08,11.31300
2020-01-09,11.31700
2020-01-10,11.31760
2020-01-13,11.32380
2020-01-14,11.32040
2020-01-15,11.32500
2020-01-16,11.32570
2020-01-17,11.32710
2020-01-20,11.33570
2020-01-21,11.33730
2020-01-22,11.34930
2020-01-23,11.35140
2020-01-24,11.35700
2020-01-27,11.36460
2020-01-28,11.37140
2020-01-29,11.37200
2020-01-30,11.37410
2020-01-31,11.37640
2020-02-03,11.39060
2020-02-04,11.39650
2020-02-05,11.39930
2020-02-06,11.43520
2020-02-07,11.44920
2020-02-10,11.45920
2020-02-11,11.46060
2020-02-12,11.45860
2020-02-13,11.46510
2020-02-14,11.46880
2020-02-17,11.47550
2020-02-18,11.47190
2020-02-20,11.46640
2020-02-24,11.47080
2020-02-25,11.47100
2020-02-26,11.47620
2020-02-27,11.47520
2020-02-28,11.46530
2020-03-02,11.47180
2020-03-03,11.47830
2020-03-04,11.49640
2020-03-05,11.49210
2020-03-06,11.48750
2020-03-09,11.47700
2020-03-11,11.46610
2020-03-12,11.42490
2020-03-13,11.39230
2020-03-16,11.38630
2020-03-17,11.34720
2020-03-18,11.30600
2020-03-19,11.21740
2020-03-20,11.25790
2020-03-23,11.22050
2020-03-24,11.21970
2020-03-26,11.22650
2020-03-27,11.47430
2020-03-30,11.48740
2020-03-31,11.50470
2020-04-03,11.51020
2020-04-07,11.49020
2020-04-08,11.46570
2020-04-09,11.45750
2020-04-13,11.46160
2020-04-15,11.46850
2020-04-16,11.48520
2020-04-17,11.53450
2020-04-20,11.56000
2020-04-21,11.57450
2020-04-22,11.57500
2020-04-23,11.58610
2020-04-24,11.53710
2020-04-27,11.54040
2020-04-28,11.53390
2020-04-29,11.54330
2020-04-30,11.54740
2020-05-04,11.57130
2020-05-05,11.57850
2020-05-06,11.59170
2020-05-08,11.60860
2020-05-11,11.60270
2020-05-12,11.62100
2020-05-13,11.63050
2020-05-14,11.64900
2020-05-15,11.65860
2020-05-18,11.67300
2020-05-19,11.69210
2020-05-20,11.70690
2020-05-21,11.71640
2020-05-22,11.75300
2020-05-26,11.76120
2020-05-27,11.76250
2020-05-28,11.76000
2020-05-29,11.75720
2020-06-01,11.75940
2020-06-02,11.76110
2020-06-03,11.77210
2020-06-04,11.77610
2020-06-05,11.77490
2020-06-08,11.77540
2020-06-09,11.77970
2020-06-10,11.79140
2020-06-11,11.80420
2020-06-12,11.80680
2020-06-15,11.82850
2020-06-16,11.84050
2020-06-17,11.86290
2020-06-18,11.87620
2020-06-19,11.89860
2020-06-22,11.90860
2020-06-23,11.91330
2020-06-24,11.91800
2020-06-25,11.92670
2020-06-26,11.94270
2020-06-29,11.95180
2020-06-30,11.95450
2020-07-01,11.96110
2020-07-02,11.97490
2020-07-03,11.98240
2020-07-06,12.00080
2020-07-07,12.00780
2020-07-08,12.02820
2020-07-09,12.02400
2020-07-10,12.03080
2020-07-13,12.03210
2020-07-14,12.02910
2020-07-15,12.04490
2020-07-16,12.04960
2020-07-17,12.06060
2020-07-20,12.07370
2020-07-21,12.06760
2020-07-22,12.06710
2020-07-23,12.07090
2020-07-24,12.07670
2020-07-27,12.07170
2020-07-28,12.06080
2020-07-29,12.06140
2020-07-30,12.06700
2020-07-31,12.07870
2020-08-03,12.08290
2020-08-04,12.08730
2020-08-05,12.09270
2020-08-06,12.08800
2020-08-07,12.08250
2020-08-10,12.08330
2020-08-11,12.08490
2020-08-12,12.09130
2020-08-13,12.11090
2020-08-14,12.10990
2020-08-17,12.12030
2020-08-18,12.12170
2020-08-19,12.12380
2020-08-20,12.12870
2020-08-21,12.11780
2020-08-24,12.11090
2020-08-25,12.11330
2020-08-26,12.11210
2020-08-27,12.11480
2020-08-28,12.11200
2020-08-31,12.13240
2020-09-01,12.15030
2020-09-02,12.15300
2020-09-03,12.15530
2020-09-04,12.16020
2020-09-07,12.16100
2020-09-08,12.14480
2020-09-09,12.14520
2020-09-10,12.13960
2020-09-11,12.13680
2020-09-14,12.14290
2020-09-15,12.14010
2020-09-16,12.15190
2020-09-17,12.15300
2020-09-18,12.15670
2020-09-21,12.16470
2020-09-22,12.16890
2020-09-23,12.16970
2020-09-24,12.17150
2020-09-25,12.17240
2020-09-28,12.17700
2020-09-29,12.17520
2020-09-30,12.18080
2020-10-01,12.18670
2020-10-05,12.19420
2020-10-06,12.20780
2020-10-07,12.21060
2020-10-08,12.21760
2020-10-09,12.23380
2020-10-12,12.23600
2020-10-13,12.25040
2020-10-14,12.25300
2020-10-15,12.26110
2020-10-16,12.26020
2020-10-19,12.27000
2020-10-20,12.28320
2020-10-21,12.27930
2020-10-22,12.28060
2020-10-23,12.28060
2020-10-26,12.28360
2020-10-27,12.28300
2020-10-28,12.28640
2020-10-29,12.28640
2020-11-02,12.29300
2020-11-03,12.29440
2020-11-04,12.29820
2020-11-05,12.30550
2020-11-06,12.30950
2020-11-09,12.31390
2020-11-10,12.31450
2020-11-11,12.31610
2020-11-12,12.32040
2020-11-13,12.32840
2020-11-17,12.33500
2020-11-18,12.34090
2020-11-19,12.35610
2020-11-20,12.35660
2020-11-23,12.35750
2020-11-24,12.36010
2020-11-25,12.36130
2020-11-26,12.36690
2020-11-27,12.36980
2020-12-01,12.37190
2020-12-02,12.36680
2020-12-03,12.36800
2020-12-04,12.37200
2020-12-07,12.37650
2020-12-08,12.37500
2020-12-09,12.37560
2020-12-10,12.37240
2020-12-11,12.37070
2020-12-14,12.37590
2020-12-15,12.37710
2020-12-16,12.37430
2020-12-17,12.37480
2020-12-18,12.37850
2020-12-21,12.38290
2020-12-22,12.38160
2020-12-23,12.38250
2020-12-24,12.38400
2020-12-28,12.39110
2020-12-29,12.39310
2020-12-30,12.39640
2020-12-31,12.39420
2021-01-01,12.40120
2021-01-04,12.40700
2021-01-05,12.41050
2021-01-06,12.41330
2021-01-07,12.41460
2021-01-08,12.42200
2021-01-11,12.41490
2021-01-12,12.41090
2021-01-13,12.40730
2021-01-14,12.40090
2021-01-15,12.39910
2021-01-18,12.38960
2021-01-19,12.38670
2021-01-20,12.39430
2021-01-21,12.39230
2021-01-22,12.39160
2021-01-25,12.39390
2021-01-27,12.39620
2021-01-28,12.39820
2021-01-29,12.40580
2021-02-01,12.40060
2021-02-02,12.39890
2021-02-03,12.39980
2021-02-04,12.39950
2021-02-05,12.39790
2021-02-08,12.40390
2021-02-09,12.40200
2021-02-10,12.40090
2021-02-11,12.40200
2021-02-12,12.40610
2021-02-15,12.41100
2021-02-16,12.41880
2021-02-17,12.42170
2021-02-18,12.42530
2021-02-22,12.42570
2021-02-23,12.41940
2021-02-24,12.42770
2021-02-25,12.42970
2021-02-26,12.42960
2021-03-01,12.43530
2021-03-02,12.43690
2021-03-03,12.44070
2021-03-04,12.43950
2021-03-05,12.43720
2021-03-08,12.44050
2021-03-09,12.44170
2021-03-10,12.44290
2021-03-12,12.44400
2021-03-15,12.44330
2021-03-16,12.44410
2021-03-17,12.44660
2021-03-18,12.44770
2021-03-19,12.45910
2021-03-22,12.46870
2021-03-23,12.47700
2021-03-24,12.48170
2021-03-25,12.48670
2021-03-26,12.48940
2021-03-30,12.49900
2021-03-31,12.50700
2021-04-05,12.51410
2021-04-06,12.52380
2021-04-07,12.51940
2021-04-08,12.52220
2021-04-09,12.52280
2021-04-12,12.52800
2021-04-15,12.52990
2021-04-16,12.53070
2021-04-19,12.53880
2021-04-20,12.54130
2021-04-22,12.54730
2021-04-23,12.55040
2021-04-26,12.55940
2021-04-27,12.56030
2021-04-28,12.56380
2021-04-29,12.56900
2021-04-30,12.57040
2021-05-03,12.57490
2021-05-04,12.57670
2021-05-05,12.57890
2021-05-06,12.58030
2021-05-07,12.58010
2021-05-10,12.58420
2021-05-11,12.58610
2021-05-12,12.58200
2021-05-14,12.58520
2021-05-17,12.58770
2021-05-18,12.58930
2021-05-19,12.59010
2021-05-20,12.59270
2021-05-21,12.59660
2021-05-24,12.60110
2021-05-25,12.60230
2021-05-27,12.60340
2021-05-28,12.60420
2021-05-31,12.60850
2021-06-01,12.60950
2021-06-02,12.60890
2021-06-03,12.61210
2021-06-04,12.61600
2021-06-07,12.62110
2021-06-08,12.62360
2021-06-09,12.62640
2021-06-10,12.62770
2021-06-11,12.62880
2021-06-14,12.63380
2021-06-15,12.63170
2021-06-16,12.63090
2021-06-17,12.62800
2021-06-18,12.63000
2021-06-21,12.63420
2021-06-22,12.63810
2021-06-23,12.63970
2021-06-24,12.64010
2021-06-25,12.64090
2021-06-28,12.64200
2021-06-29,12.64150
2021-06-30,12.64290
2021-07-01,12.64340
2021-07-02,12.64610
2021-07-05,12.65290
2021-07-06,12.65600
2021-07-07,12.65870
2021-07-08,12.66180
2021-07-09,12.66380
2021-07-12,12.66770
2021-07-13,12.67100
2021-07-14,12.67300
2021-07-15,12.67610
2021-07-16,12.68130
2021-07-19,12.68450
2021-07-20,12.68710
2021-07-22,12.68890
2021-07-23,12.69110
2021-07-26,12.69470
2021-07-27,12.69570
2021-07-28,12.69690
2021-07-29,12.69860
2021-07-30,12.69990
2021-08-02,12.70420
2021-08-03,12.70740
2021-08-04,12.70780
2021-08-05,12.70950
2021-08-06,12.70880
2021-08-09,12.71250
2021-08-10,12.71660
2021-08-11,12.71730
2021-08-12,12.71870
2021-08-13,12.72230
2021-08-17,12.72990
2021-08-18,12.73430
2021-08-20,12.73620
2021-08-23,12.74040
2021-08-24,12.74160
2021-08-25,12.74330
2021-08-26,12.74460
2021-08-27,12.74580
2021-08-30,12.75000
2021-08-31,12.75350
2021-09-01,12.75710
2021-09-02,12.75740
2021-09-03,12.75970
2021-09-06,12.76340
2021-09-07,12.76490
2021-09-08,12.76530
2021-09-09,12.76720
2021-09-13,12.77160
2021-09-14,12.77270
2021-09-15,12.77320
2021-09-16,12.77470
2021-09-17,12.77610
2021-09-20,12.77940
2021-09-21,12.77980
2021-09-22,12.77750
2021-09-23,12.77780
2021-09-24,12.77680
2021-09-27,12.78010
2021-09-28,12.78010
2021-09-29,12.77990
2021-09-30,12.78110
2021-10-01,12.78250
2021-10-04,12.78520
2021-10-05,12.78520
2021-10-06,12.78430
2021-10-07,12.78710
2021-10-08,12.78940
2021-10-11,12.79570
2021-10-12,12.79850
2021-10-13,12.80240
2021-10-14,12.80350
2021-10-18,12.80820
2021-10-20,12.80990
2021-10-21,12.81190
2021-10-25,12.81590
2021-10-26,12.81570
2021-10-27,12.81310
2021-10-28,12.81450
2021-10-29,12.81570
2021-11-01,12.81850
2021-11-02,12.81950
2021-11-03,12.82140
2021-11-08,12.82980
2021-11-09,12.83270
2021-11-10,12.83490
2021-11-11,12.83730
2021-11-12,12.83930
2021-11-15,12.84290
2021-11-16,12.84440
2021-11-17,12.84630
2021-11-18,12.84740
2021-11-22,12.85300
2021-11-23,12.85370
2021-11-24,12.85410
2021-11-25,12.85380
2021-11-26,12.85690
2021-11-29,12.85950
2021-11-30,12.86150
2021-12-01,12.86330
2021-12-02,12.86460
2021-12-03,12.86510
2021-12-06,12.86900
2021-12-07,12.87130
2021-12-08,12.87420
2021-12-09,12.87520
2021-12-10,12.87670
2021-12-13,12.88070
2021-12-14,12.88180
2021-12-15,12.88260
2021-12-16,12.88200
2021-12-17,12.88380
2021-12-20,12.88790
2021-12-21,12.88880
2021-12-22,12.88950
2021-12-23,12.89100
2021-12-24,12.89300
2021-12-27,12.89820
2021-12-28,12.89880
2021-12-29,12.90050
2021-12-30,12.90240
2021-12-31,12.90590
2022-01-03,12.91030
2022-01-04,12.91170
2022-01-05,12.91440
2022-01-06,12.91620
2022-01-07,12.91780
2022-01-10,12.92160
2022-01-11,12.92290
2022-01-12,12.92450
2022-01-13,12.92630
2022-01-14,12.92770
2022-01-17,12.93230
2022-01-18,12.93310
2022-01-19,12.93260
2022-01-20,12.93450
2022-01-21,12.93610
2022-01-24,12.93990
2022-01-25,12.94120
2022-01-27,12.94340
2022-01-28,12.94480
2022-01-31,12.94910
2022-02-01,12.94950
2022-02-02,12.94900
2022-02-03,12.95070
2022-02-04,12.95230
2022-02-08,12.95760
2022-02-09,12.95890
2022-02-10,12.96160
2022-02-11,12.96330
2022-02-14,12.96730
2022-02-15,12.96880
2022-02-16,12.97030
2022-02-17,12.97190
2022-02-18,12.97310
2022-02-21,12.97690
2022-02-22,12.97760
2022-02-23,12.97950
2022-02-24,12.98070
2022-02-25,12.98230
2022-02-28,12.98580
2022-03-02,12.98840
2022-03-03,12.98890
2022-03-04,12.98980
2022-03-07,12.99380
2022-03-08,12.99520
2022-03-09,12.99660
2022-03-10,12.99780
2022-03-11,12.99930
2022-03-14,13.00380
2022-03-15,13.00540
2022-03-16,13.00670
2022-03-17,13.00820
2022-03-21,13.01370
2022-03-22,13.01490
2022-03-23,13.01620
2022-03-24,13.01760
2022-03-25,13.01900
2022-03-28,13.02310
2022-03-29,13.02430
2022-03-30,13.02550
2022-03-31,13.02820
2022-04-04,13.03440
2022-04-05,13.03570
2022-04-06,13.03700
2022-04-07,13.03810
2022-04-08,13.03860
2022-04-11,13.04240
2022-04-12,13.04380
2022-04-13,13.04460
2022-04-18,13.05130
2022-04-19,13.05290
2022-04-20,13.05450
2022-04-21,13.05590
2022-04-22,13.05680
2022-04-25,13.06070
2022-04-26,13.06210
2022-04-27,13.06340
2022-04-28,13.06470
2022-04-29,13.06890
