Date,NAV
2019-07-26,10.01290
2019-07-29,9.99600
2019-07-30,9.88730
2019-07-31,9.95190
2019-08-01,9.91120
2019-08-02,9.95970
2019-08-05,9.90610
2019-08-06,9.98660
2019-08-07,9.97560
2019-08-08,10.06220
2019-08-09,10.14310
2019-08-13,9.98110
2019-08-14,9.98370
2019-08-16,10.01360
2019-08-19,10.04240
2019-08-20,10.06630
2019-08-21,10.05330
2019-08-22,10.00880
2019-08-23,10.00680
2019-08-26,10.10870
2019-08-27,10.13300
2019-08-28,10.07430
2019-08-29,10.04000
2019-08-30,10.08220
2019-09-03,10.01930
2019-09-04,10.03060
2019-09-05,10.05370
2019-09-06,10.15400
2019-09-09,10.22410
2019-09-11,10.28690
2019-09-12,10.28290
2019-09-13,10.33830
2019-09-16,10.32920
2019-09-17,10.16190
2019-09-18,10.15730
2019-09-19,10.06630
2019-09-20,10.39660
2019-09-23,10.64910
2019-09-24,10.63790
2019-09-25,10.48210
2019-09-26,10.52590
2019-09-27,10.49590
2019-09-30,10.44200
2019-10-01,10.35110
2019-10-03,10.28820
2019-10-04,10.20760
2019-10-07,10.20760
2019-10-09,10.27490
2019-10-10,10.20230
2019-10-11,10.20620
2019-10-14,10.29790
2019-10-15,10.36320
2019-10-16,10.39300
2019-10-17,10.48700
2019-10-18,10.59380
2019-10-22,10.59790
2019-10-23,10.61780
2019-10-24,10.60600
2019-10-25,10.61710
2019-10-29,10.73270
2019-10-30,10.75860
2019-10-31,10.79360
2019-11-01,10.85860
2019-11-04,10.80910
2019-11-05,10.81440
2019-11-06,10.83360
2019-11-07,10.86130
2019-11-08,10.78260
2019-11-11,10.76160
2019-11-13,10.69040
2019-11-14,10.76000
2019-11-15,10.74980
2019-11-18,10.76140
2019-11-19,10.77870
2019-11-20,10.81230
2019-11-21,10.80480
2019-11-22,10.72700
2019-11-25,10.80790
2019-11-26,10.75520
2019-11-27,10.78310
2019-11-28,10.82870
2019-11-29,10.78200
2019-12-02,10.70900
2019-12-03,10.67560
2019-12-04,10.74290
2019-12-05,10.70800
2019-12-06,10.63600
2019-12-09,10.65640
2019-12-10,10.58080
2019-12-11,10.61700
2019-12-12,10.63820
2019-12-13,10.68650
2019-12-16,10.65760
2019-12-17,10.69950
2019-12-18,10.74760
2019-12-19,10.78380
2019-12-20,10.81230
2019-12-23,10.83930
2019-12-24,10.86450
2019-12-26,10.82160
2019-12-27,10.87210
2019-12-30,10.89480
2019-12-31,10.86520
2020-01-01,10.88110
2020-01-02,10.98130
2020-01-03,10.93000
2020-01-06,10.79630
2020-01-07,10.80940
2020-01-08,10.83510
2020-01-09,10.92450
2020-01-10,10.94330
2020-01-13,10.95650
2020-01-14,11.03020
2020-01-15,11.07870
2020-01-16,11.08110
2020-01-17,11.09510
2020-01-20,11.02310
2020-01-21,11.00620
2020-01-22,10.99940
2020-01-23,11.03600
2020-01-24,11.02470
2020-01-27,10.99480
2020-01-28,10.99190
2020-01-29,11.02650
2020-01-30,10.96750
2020-01-31,10.95070
2020-02-03,10.85940
2020-02-04,11.04980
2020-02-05,11.09380
2020-02-06,11.13380
2020-02-07,11.14870
2020-02-10,11.08460
2020-02-11,11.14650
2020-02-12,11.17060
2020-02-13,11.19470
2020-02-14,11.10920
2020-02-17,11.12090
2020-02-18,11.06520
2020-02-19,11.14830
2020-02-20,11.12440
2020-02-24,11.00070
2020-02-25,10.94840
2020-02-26,10.81320
2020-02-27,10.79250
2020-02-28,10.55750
2020-03-02,10.51080
2020-03-03,10.63200
2020-03-04,10.58180
2020-03-05,10.60300
2020-03-06,10.45930
2020-03-09,10.12900
2020-03-11,10.15030
2020-03-12,9.50640
2020-03-13,9.64580
2020-03-16,9.15680
2020-03-17,9.08800
2020-03-18,8.79250
2020-03-19,8.53120
2020-03-20,8.73830
2020-03-23,7.88750
2020-03-24,7.94160
2020-03-25,8.20770
2020-03-26,8.38880
2020-03-27,8.42380
2020-03-30,8.22410
2020-03-31,8.42430
2020-04-01,8.24930
2020-04-03,8.14560
2020-04-07,8.65500
2020-04-08,8.76730
2020-04-09,9.12360
2020-04-13,9.06050
2020-04-15,8.93800
2020-04-16,8.96520
2020-04-17,9.22260
2020-04-20,9.11090
2020-04-21,8.81400
2020-04-22,8.86140
2020-04-23,8.95180
2020-04-24,8.85060
2020-04-27,8.95490
2020-04-28,9.04780
2020-04-29,9.19350
2020-04-30,9.35150
2020-05-04,9.01310
2020-05-05,8.93360
2020-05-06,9.06290
2020-05-07,9.03150
2020-05-08,8.99620
2020-05-11,9.11270
2020-05-12,9.15460
2020-05-13,9.33260
2020-05-14,9.26190
2020-05-15,9.24730
2020-05-18,8.95160
2020-05-19,9.01870
2020-05-20,9.11310
2020-05-21,9.26260
2020-05-22,9.24140
2020-05-26,9.26180
2020-05-27,9.48170
2020-05-28,9.60930
2020-05-29,9.71550
2020-06-01,9.88830
2020-06-02,10.00320
2020-06-03,10.02100
2020-06-04,10.03710
2020-06-05,10.15660
2020-06-08,10.21820
2020-06-09,10.15290
2020-06-10,10.16390
2020-06-11,9.99280
2020-06-12,9.99350
2020-06-15,9.94500
2020-06-16,10.01240
2020-06-17,10.03220
2020-06-18,10.10800
2020-06-19,10.19260
2020-06-22,10.31460
2020-06-23,10.47860
2020-06-24,10.38080
2020-06-25,10.38910
2020-06-26,10.47430
2020-06-29,10.43680
2020-06-30,10.38740
2020-07-01,10.47960
2020-07-02,10.59480
2020-07-03,10.65640
2020-07-06,10.79270
2020-07-07,10.91260
2020-07-08,10.86260
2020-07-09,10.86290
2020-07-10,10.79860
2020-07-13,10.78300
2020-07-14,10.68260
2020-07-15,10.88500
2020-07-16,10.95580
2020-07-17,11.00990
2020-07-20,11.17230
2020-07-21,11.21650
2020-07-22,11.15730
2020-07-23,11.21810
2020-07-24,11.29010
2020-07-27,11.31970
2020-07-28,11.51170
2020-07-29,11.45810
2020-07-30,11.45180
2020-07-31,11.50630
2020-08-03,11.48460
2020-08-04,11.60030
2020-08-05,11.61750
2020-08-06,11.70200
2020-08-07,11.71670
2020-08-10,11.78820
2020-08-11,11.81080
2020-08-12,11.79590
2020-08-13,11.85900
2020-08-14,11.74040
2020-08-17,11.79040
2020-08-18,11.85140
2020-08-19,11.91190
2020-08-20,11.87000
2020-08-21,11.97300
2020-08-24,12.08990
2020-08-25,12.03440
2020-08-26,12.16100
2020-08-27,12.19310
2020-08-28,12.19100
2020-08-31,11.88800
2020-09-01,11.90350
2020-09-02,12.07390
2020-09-03,12.09200
2020-09-04,11.93980
2020-09-07,11.93380
2020-09-08,11.87110
2020-09-09,11.83960
2020-09-10,11.89370
2020-09-11,11.94590
2020-09-14,12.33590
2020-09-15,12.46230
2020-09-16,12.54480
2020-09-17,12.53480
2020-09-18,12.62450
2020-09-21,12.25390
2020-09-22,12.19540
2020-09-23,12.27270
2020-09-24,12.00750
2020-09-25,12.23090
2020-09-28,12.53660
2020-09-29,12.57780
2020-09-30,12.60010
2020-10-01,12.62650
2020-10-05,12.74000
2020-10-06,12.72660
2020-10-07,12.69910
2020-10-08,12.80390
2020-10-09,12.84930
2020-10-12,12.90100
2020-10-13,12.89060
2020-10-14,12.88510
2020-10-15,12.64810
2020-10-16,12.69140
2020-10-19,12.67160
2020-10-20,12.66780
2020-10-21,12.64690
2020-10-22,12.63490
2020-10-23,12.69290
2020-10-26,12.58670
2020-10-27,12.59230
2020-10-28,12.50860
2020-10-29,12.42690
2020-10-30,12.49250
2020-11-02,12.40730
2020-11-03,12.49020
2020-11-04,12.50760
2020-11-05,12.65070
2020-11-06,12.69010
2020-11-09,12.77870
2020-11-10,12.72680
2020-11-11,12.92420
2020-11-12,13.00210
2020-11-13,13.03230
2020-11-17,13.10710
2020-11-18,13.06560
2020-11-19,12.99650
2020-11-20,13.09960
2020-11-23,13.21570
2020-11-24,13.32080
2020-11-25,13.13840
2020-11-26,13.20130
2020-11-27,13.27020
2020-12-01,13.34960
2020-12-02,13.39250
2020-12-03,13.48740
2020-12-04,13.56420
2020-12-07,13.56590
2020-12-08,13.56110
2020-12-09,13.66580
2020-12-10,13.67130
2020-12-11,13.70920
2020-12-14,13.66220
2020-12-15,13.68070
2020-12-16,13.74420
2020-12-17,13.75770
2020-12-18,13.76510
2020-12-21,13.44570
2020-12-22,13.59170
2020-12-23,13.82610
2020-12-24,13.90680
2020-12-28,13.98470
2020-12-29,14.03610
2020-12-30,14.11690
2020-12-31,14.10280
2021-01-01,14.14710
2021-01-04,14.27370
2021-01-05,14.32300
2021-01-06,14.25110
2021-01-07,14.25050
2021-01-08,14.40870
2021-01-11,14.53350
2021-01-12,14.60220
2021-01-13,14.62340
2021-01-14,14.69070
2021-01-15,14.56750
2021-01-18,14.44750
2021-01-19,14.55840
2021-01-20,14.66590
2021-01-21,14.56160
2021-01-22,14.46610
2021-01-25,14.42770
2021-01-27,14.34810
2021-01-28,14.28920
2021-01-29,14.11780
2021-02-01,14.36540
2021-02-02,14.55850
2021-02-03,14.66150
2021-02-04,14.81980
2021-02-05,14.78730
2021-02-08,14.91910
2021-02-09,14.89180
2021-02-10,14.88370
2021-02-11,14.97970
2021-02-12,14.98070
2021-02-15,15.01970
2021-02-16,14.94840
2021-02-17,14.88750
2021-02-18,14.89410
2021-02-19,14.79220
2021-02-22,14.64030
2021-02-23,14.69500
2021-02-24,14.80180
2021-02-25,14.81990
2021-02-26,14.54600
2021-03-01,14.69760
2021-03-02,14.89540
2021-03-03,14.94900
2021-03-04,14.94610
2021-03-05,14.80000
2021-03-08,14.82790
2021-03-09,14.83800
2021-03-10,14.92120
2021-03-12,14.88950
2021-03-15,14.89380
2021-03-16,15.03310
2021-03-17,14.91490
2021-03-18,14.84300
2021-03-19,15.06360
2021-03-22,15.03030
2021-03-23,15.10570
2021-03-24,14.96450
2021-03-25,14.66960
2021-03-26,14.76560
2021-03-30,14.92480
2021-03-31,14.89310
2021-04-01,15.00230
2021-04-05,14.86070
2021-04-06,14.95990
2021-04-07,15.15050
2021-04-08,15.19700
2021-04-09,15.23170
2021-04-12,14.76030
2021-04-13,14.81590
2021-04-15,14.88200
2021-04-16,15.06350
2021-04-19,14.93220
2021-04-20,14.92320
2021-04-22,14.99370
2021-04-23,15.00370
2021-04-26,15.09840
2021-04-27,15.20670
2021-04-28,15.31030
2021-04-29,15.31590
2021-04-30,15.18430
2021-05-03,15.25620
2021-05-04,15.22260
2021-05-05,15.36990
2021-05-06,15.52400
2021-05-07,15.58240
2021-05-10,15.68840
2021-05-11,15.67590
2021-05-12,15.57790
2021-05-14,15.51000
2021-05-17,15.72980
2021-05-18,15.82610
2021-05-19,15.89720
2021-05-20,15.77360
2021-05-21,15.87840
2021-05-24,15.93960
2021-05-25,15.98830
2021-05-26,16.02990
2021-05-27,16.12230
2021-05-28,16.13280
2021-05-31,16.22460
2021-06-01,16.13390
2021-06-02,16.12360
2021-06-03,16.17110
2021-06-04,16.16200
2021-06-07,16.27010
2021-06-08,16.32300
2021-06-09,16.23240
2021-06-10,16.34180
2021-06-11,16.35540
2021-06-14,16.32750
2021-06-15,16.40760
2021-06-16,16.36230
2021-06-17,16.27930
2021-06-18,16.21620
2021-06-21,16.21770
2021-06-22,16.25970
2021-06-23,16.22730
2021-06-24,16.33210
2021-06-25,16.44520
2021-06-28,16.48890
2021-06-29,16.42530
2021-06-30,16.45480
2021-07-01,16.48740
2021-07-02,16.57460
2021-07-05,16.65880
2021-07-06,16.65990
2021-07-07,16.65410
2021-07-08,16.60990
2021-07-09,16.58930
2021-07-12,16.63560
2021-07-13,16.83990
2021-07-14,17.02210
2021-07-15,17.17140
2021-07-16,17.25080
2021-07-19,17.27870
2021-07-20,17.10680
2021-07-22,17.21750
2021-07-23,17.32180
2021-07-26,17.38780
2021-07-27,17.32670
2021-07-28,17.20950
2021-07-29,17.23140
2021-07-30,17.26370
2021-08-02,17.38390
2021-08-03,17.45720
2021-08-04,17.37310
2021-08-05,17.44840
2021-08-06,17.46970
2021-08-09,17.42460
2021-08-10,17.34260
2021-08-11,17.24610
2021-08-12,17.35630
2021-08-13,17.49120
2021-08-16,17.38910
2021-08-17,17.49860
2021-08-18,17.46230
2021-08-20,17.31790
2021-08-23,17.35640
2021-08-24,17.45100
2021-08-25,17.43490
2021-08-26,17.43060
2021-08-27,17.52600
2021-08-30,17.76370
2021-08-31,17.94880
2021-09-01,18.00560
2021-09-02,18.11450
2021-09-03,18.17630
2021-09-06,18.30040
2021-09-07,18.27150
2021-09-08,18.31400
2021-09-09,18.38050
2021-09-13,18.46890
2021-09-14,18.52770
2021-09-15,18.68120
2021-09-16,18.82550
2021-09-17,18.75160
2021-09-20,18.65720
2021-09-21,18.82380
2021-09-22,18.96400
2021-09-23,19.14510
2021-09-24,19.09450
2021-09-27,19.10640
2021-09-28,18.96780
2021-09-29,19.04300
2021-09-30,19.02250
2021-10-01,18.90270
2021-10-04,19.08220
2021-10-05,19.10060
2021-10-06,18.94340
2021-10-07,19.16440
2021-10-08,19.40440
2021-10-11,19.61440
2021-10-12,19.65510
2021-10-13,19.77710
2021-10-14,19.98390
2021-10-18,20.02650
2021-10-19,19.98700
2021-10-20,19.74770
2021-10-21,19.52240
2021-10-22,19.35530
2021-10-25,19.15160
2021-10-26,19.29030
2021-10-27,19.31860
2021-10-28,18.91570
2021-10-29,18.89820
2021-11-01,19.15900
2021-11-02,19.22670
2021-11-03,19.09910
2021-11-08,19.40010
2021-11-09,19.39450
2021-11-10,19.41980
2021-11-11,19.25050
2021-11-12,19.37310
2021-11-15,19.53350
2021-11-16,19.54730
2021-11-17,19.56480
2021-11-18,19.30800
2021-11-22,18.98390
2021-11-23,19.14640
2021-11-24,19.03470
2021-11-25,19.02580
2021-11-26,18.67280
2021-11-29,18.55870
2021-11-30,18.71930
2021-12-01,18.84720
2021-12-02,19.12640
2021-12-03,19.06800
2021-12-06,18.71580
2021-12-07,18.97230
2021-12-08,19.28230
2021-12-09,19.37200
2021-12-10,19.54660
2021-12-13,19.51940
2021-12-14,19.54570
2021-12-15,19.38070
2021-12-16,19.22440
2021-12-17,19.03480
2021-12-20,18.62840
2021-12-21,18.76800
2021-12-22,18.97980
2021-12-23,19.06720
2021-12-24,19.00820
2021-12-27,19.11480
2021-12-28,19.24000
2021-12-29,19.18400
2021-12-30,19.23840
2021-12-31,19.45720
2022-01-03,19.60810
2022-01-04,19.70460
2022-01-05,19.74580
2022-01-06,19.64400
2022-01-07,19.66890
2022-01-10,19.79420
2022-01-11,19.81560
2022-01-12,19.88600
2022-01-13,19.91510
2022-01-14,19.91300
2022-01-17,19.97210
2022-01-18,19.75100
2022-01-19,19.73050
2022-01-20,19.72470
2022-01-21,19.58370
2022-01-24,19.14140
2022-01-25,19.34980
2022-01-27,19.18540
2022-01-28,19.13260
2022-01-31,19.37510
2022-02-01,19.55530
2022-02-02,19.79020
2022-02-03,19.73800
2022-02-04,19.64740
2022-02-07,19.37570
2022-02-08,19.39550
2022-02-09,19.58250
2022-02-10,19.64760
2022-02-11,19.43610
2022-02-14,18.99060
2022-02-15,19.35490
2022-02-16,19.35900
2022-02-17,19.30000
2022-02-18,19.27510
2022-02-21,19.16640
2022-02-22,18.96500
2022-02-23,18.97250
2022-02-24,18.16800
2022-02-25,18.63860
2022-02-28,18.69810
2022-03-02,18.51110
2022-03-03,18.53500
2022-03-04,18.31080
2022-03-07,18.00990
2022-03-08,18.19760
2022-03-09,18.37200
2022-03-10,18.52840
2022-03-11,18.58720
2022-03-14,18.76410
2022-03-15,18.61630
2022-03-16,18.87640
2022-03-17,19.04150
2022-03-21,18.91100
2022-03-22,19.02750
2022-03-23,19.07080
2022-03-24,19.12790
2022-03-25,19.00950
2022-03-28,19.12410
2022-03-29,19.06340
2022-03-30,19.13420
2022-03-31,19.14340
2022-04-01,19.42720
2022-04-04,19.79830
2022-04-05,20.01970
2022-04-06,19.96950
2022-04-07,19.83940
2022-04-08,19.93130
2022-04-11,19.83300
2022-04-12,19.60730
2022-04-13,19.51860
2022-04-18,19.28630
2022-04-19,19.09330
2022-04-20,19.21120
2022-04-21,19.41840
2022-04-22,19.29750
2022-04-25,19.10860
2022-04-26,19.32530
2022-04-27,19.19920
2022-04-28,19.38080
2022-04-29,19.06750
2022-05-02,19.06840
2022-05-04,18.81620
2022-05-05,18.79910
2022-05-06,18.61540
2022-05-09,18.57140
2022-05-10,18.44060
2022-05-11,18.38310
2022-05-12,18.05000
2022-05-13,18.06470
2022-05-16,18.13340
2022-05-17,18.53380
2022-05-18,18.51390
2022-05-19,18.24460
2022-05-20,18.57350
2022-05-23,18.57780
2022-05-24,18.47620
2022-05-25,18.35520
2022-05-26,18.48630
2022-05-27,18.68910
2022-05-30,18.93220
2022-05-31,19.02160
2022-06-01,18.93430
2022-06-02,18.91730
2022-06-03,18.80790
2022-06-06,18.74920
2022-06-07,18.66080
2022-06-08,18.62410
2022-06-09,18.70590
2022-06-10,18.54340
2022-06-13,18.17140
2022-06-14,18.15310
2022-06-15,18.19640
2022-06-16,17.79290
2022-06-17,17.64200
2022-06-20,17.61540
2022-06-21,17.94480
2022-06-22,17.73300
2022-06-23,17.90580
2022-06-24,18.07400
2022-06-27,18.25410
2022-06-28,18.23810
2022-06-29,18.13910
2022-06-30,18.14200
2022-07-01,18.21690
2022-07-04,18.29010
2022-07-05,18.26650
2022-07-06,18.45100
2022-07-07,18.59320
2022-07-08,18.65880
2022-07-11,18.64980
2022-07-12,18.56850
2022-07-13,18.46200
2022-07-14,18.38200
2022-07-15,18.39240
2022-07-18,18.57320
2022-07-19,18.61730
2022-07-20,18.74720
2022-07-21,18.82230
2022-07-22,18.87790
2022-07-25,18.88270
2022-07-26,18.75710
2022-07-27,18.88210
2022-07-28,19.12630
2022-07-29,19.28190
2022-08-01,19.44280
2022-08-02,19.47340
2022-08-03,19.45920
2022-08-04,19.43080
2022-08-05,19.47750
2022-08-08,19.60840
2022-08-10,19.61600
2022-08-11,19.74030
2022-08-12,19.77270
2022-08-16,19.91580
2022-08-17,20.03730
2022-08-18,20.02360
2022-08-19,19.87310
2022-08-22,19.67160
2022-08-23,19.74210
2022-08-24,19.75350
2022-08-25,19.69360
2022-08-26,19.70360
2022-08-29,19.51940
2022-08-30,19.87590
2022-09-01,19.79860
2022-09-02,19.77030
2022-09-05,19.96100
2022-09-06,19.99390
2022-09-07,20.01520
2022-09-08,20.30070
2022-09-09,20.44510
2022-09-12,20.47350
2022-09-13,20.69030
2022-09-14,20.81690
2022-09-15,20.80820
2022-09-16,20.38830
2022-09-19,20.51840
2022-09-20,20.71680
2022-09-21,20.59400
2022-09-22,20.53960
2022-09-23,20.25200
2022-09-26,19.91600
2022-09-27,19.91430
2022-09-28,19.77730
2022-09-29,19.68510
2022-09-30,19.87540
2022-10-03,19.81870
2022-10-04,20.15150
2022-10-06,20.32700
2022-10-07,20.37090
2022-10-10,20.34200
2022-10-11,20.14500
2022-10-12,20.28230
2022-10-13,20.17190
2022-10-14,20.26660
2022-10-17,20.33420
2022-10-18,20.47820
2022-10-19,20.53470
2022-10-20,20.57800
2022-10-21,20.62480
2022-10-25,20.84530
2022-10-27,20.96840
2022-10-28,20.97040
2022-10-31,21.09990
2022-11-01,21.20940
