Date,NAV
2022-11-02,21.16800
2022-11-03,21.13440
2022-11-04,21.09730
2022-11-07,21.22850
2022-11-09,21.25300
2022-11-10,21.11490
2022-11-11,21.29770
2022-11-14,21.28110
2022-11-15,21.29440
2022-11-16,21.33810
2022-11-17,21.29640
2022-11-18,21.21500
2022-11-21,21.15030
2022-11-22,21.16060
2022-11-23,21.14070
2022-11-24,21.35920
2022-11-25,21.34670
2022-11-28,21.34930
2022-11-29,21.26240
2022-11-30,21.39640
2022-12-01,21.43540
2022-12-02,21.36800
2022-12-05,21.32660
2022-12-06,21.27000
2022-12-07,21.18850
2022-12-08,21.20680
2022-12-09,21.07190
2022-12-12,21.13010
2022-12-13,21.22560
2022-12-14,21.30490
2022-12-15,21.11250
2022-12-16,20.93440
2022-12-19,21.05190
2022-12-20,21.04640
2022-12-21,20.89080
2022-12-22,20.77540
2022-12-23,20.36490
2022-12-26,20.58920
2022-12-27,20.70230
2022-12-28,20.73230
2022-12-29,20.79540
2022-12-30,20.73720
2023-01-02,20.80900
2023-01-03,20.87110
2023-01-04,20.73900
2023-01-05,20.71760
2023-01-06,20.54390
2023-01-09,20.77260
2023-01-10,20.68790
2023-01-11,20.67580
2023-01-12,20.71830
2023-01-13,20.82140
2023-01-16,20.75120
2023-01-17,20.80710
2023-01-18,20.90640
2023-01-19,20.93790
2023-01-20,20.93690
2023-01-23,21.09540
2023-01-24,21.11590
2023-01-25,20.94040
2023-01-27,20.79380
2023-01-30,20.84450
2023-01-31,20.84380
2023-02-01,20.93380
2023-02-02,21.00300
2023-02-03,21.12470
2023-02-06,21.09320
2023-02-07,21.03520
2023-02-08,21.12040
2023-02-09,21.08680
2023-02-10,21.06800
2023-02-13,20.97900
2023-02-14,21.04550
2023-02-15,21.09210
2023-02-16,21.12860
2023-02-17,21.05490
2023-02-20,20.99620
2023-02-21,20.96440
2023-02-22,20.79970
2023-02-23,20.81980
2023-02-24,20.80850
2023-02-27,20.75780
2023-02-28,20.77330
2023-03-01,20.92600
2023-03-02,20.85620
2023-03-03,20.97530
2023-03-06,21.13080
2023-03-08,21.18090
2023-03-09,21.04930
2023-03-10,20.92510
2023-03-13,20.70350
2023-03-14,20.61870
2023-03-15,20.56790
2023-03-16,20.58910
2023-03-17,20.61970
2023-03-20,20.49470
2023-03-21,20.55030
2023-03-22,20.55890
2023-03-23,20.50980
2023-03-24,20.38570
2023-03-27,20.33720
2023-03-28,20.31740
2023-03-29,20.42360
2023-03-31,20.64660
2023-04-03,20.72940
2023-04-05,20.87220
2023-04-06,20.89750
2023-04-10,20.96900
2023-04-11,21.05870
2023-04-12,21.12560
2023-04-13,21.08630
2023-04-17,21.04250
2023-04-18,21.13840
2023-04-19,21.05340
2023-04-20,21.07130
2023-04-21,21.11840
2023-04-24,21.24860
2023-04-25,21.23900
2023-04-26,21.31810
2023-04-27,21.41170
2023-04-28,21.54990
2023-05-02,21.67720
2023-05-03,21.61410
2023-05-04,21.66700
2023-05-05,21.56650
2023-05-08,21.70290
2023-05-09,21.75960
2023-05-10,21.80150
2023-05-11,21.85490
2023-05-12,21.82660
2023-05-15,21.81860
2023-05-16,21.76220
2023-05-17,21.63750
2023-05-18,21.57240
2023-05-19,21.61390
2023-05-22,21.78790
2023-05-23,21.86000
2023-05-24,21.94650
2023-05-25,21.95380
2023-05-26,22.13490
2023-05-29,22.21300
2023-05-30,22.23280
2023-05-31,22.23410
2023-06-01,22.12600
2023-06-02,22.15490
2023-06-05,22.18910
2023-06-06,22.20560
2023-06-07,22.30120
2023-06-08,22.18010
2023-06-09,22.09460
2023-06-12,22.14170
2023-06-13,22.23420
2023-06-14,22.26880
2023-06-15,22.23200
2023-06-16,22.26790
2023-06-19,22.24040
2023-06-20,22.34860
2023-06-21,22.41850
2023-06-22,22.33920
2023-06-23,22.22460
2023-06-26,22.31310
2023-06-27,22.39780
2023-06-28,22.50620
2023-06-30,22.76010
2023-07-03,22.80980
2023-07-04,22.90030
2023-07-05,23.00710
2023-07-06,23.06310
2023-07-07,22.91230
2023-07-10,22.79010
2023-07-11,22.82570
2023-07-12,22.86830
2023-07-13,22.86630
2023-07-14,23.07250
2023-07-17,23.16300
2023-07-18,23.14090
2023-07-19,23.18240
2023-07-20,23.31620
2023-07-21,23.12030
2023-07-24,23.10240
2023-07-25,23.13540
2023-07-26,23.22290
2023-07-27,23.20900
2023-07-28,23.17460
2023-07-31,23.33310
2023-08-01,23.32870
2023-08-02,23.12890
2023-08-03,23.04790
2023-08-04,23.19000
2023-08-07,23.24400
2023-08-08,23.22810
2023-08-09,23.27770
2023-08-10,23.17510
2023-08-11,23.12480
2023-08-14,23.15950
2023-08-16,23.23140
2023-08-17,23.07730
2023-08-18,22.99730
2023-08-21,23.14870
2023-08-22,23.20750
2023-08-23,23.28690
2023-08-24,23.28290
2023-08-25,23.21250
2023-08-28,23.38540
2023-08-29,23.43650
2023-08-30,23.48780
2023-08-31,23.52900
2023-09-01,23.74380
2023-09-04,24.00230
2023-09-05,24.08700
2023-09-06,24.04470
2023-09-07,24.24920
2023-09-08,24.32620
2023-09-11,24.52550
2023-09-12,24.39690
2023-09-13,24.45730
2023-09-14,24.53230
2023-09-15,24.66650
2023-09-18,24.67540
2023-09-20,24.56450
2023-09-21,24.39310
2023-09-22,24.33160
2023-09-25,24.40450
2023-09-26,24.36850
2023-09-27,24.40730
2023-09-29,24.36280
2023-10-03,24.21860
2023-10-04,24.03250
2023-10-05,24.10430
2023-10-06,24.23600
2023-10-09,24.11850
2023-10-10,24.35090
2023-10-11,24.50450
2023-10-12,24.52300
2023-10-13,24.53360
2023-10-16,24.61930
2023-10-17,24.72530
2023-10-18,24.60330
2023-10-19,24.50530
2023-10-20,24.51530
2023-10-23,24.22670
2023-10-25,24.08900
2023-10-26,23.85110
2023-10-27,24.09380
2023-10-30,24.11810
2023-10-31,24.10690
2023-11-01,23.95740
2023-11-02,24.11660
2023-11-03,24.20500
2023-11-06,24.40140
2023-11-07,24.43780
2023-11-08,24.50070
2023-11-09,24.49020
2023-11-10,24.52720
2023-11-13,24.73310
2023-11-15,24.93990
2023-11-16,25.00200
2023-11-17,24.99870
2023-11-20,24.99460
2023-11-21,25.06650
2023-11-22,25.08660
2023-11-23,25.11650
2023-11-24,25.10980
2023-11-28,25.16360
2023-11-29,25.39070
2023-11-30,25.45410
2023-12-01,25.52320
2023-12-04,25.90260
2023-12-05,25.99210
2023-12-06,26.10750
2023-12-07,26.26690
2023-12-08,26.25780
2023-12-11,26.24280
2023-12-12,26.17800
2023-12-13,26.26450
2023-12-14,26.50060
2023-12-15,26.65950
2023-12-18,26.58730
2023-12-19,26.60880
2023-12-20,26.19290
2023-12-21,26.25450
2023-12-22,26.49080
2023-12-26,26.55940
2023-12-27,26.63870
2023-12-28,26.74210
2023-12-29,26.71440
2024-01-01,26.80460
2024-01-02,26.85760
2024-01-03,26.74540
2024-01-04,26.85070
2024-01-05,26.89470
2024-01-08,26.70570
2024-01-09,26.77190
2024-01-10,26.78490
2024-01-11,26.84710
2024-01-12,27.07310
2024-01-15,27.40110
2024-01-16,27.26370
2024-01-17,26.88440
2024-01-18,26.77020
2024-01-19,27.12460
2024-01-23,26.69200
2024-01-24,27.00540
2024-01-25,26.85980
2024-01-29,27.15300
2024-01-30,27.04270
2024-01-31,27.35300
2024-02-01,27.48830
2024-02-02,27.72720
2024-02-05,27.75630
2024-02-06,28.02440
2024-02-07,27.98990
2024-02-08,27.91800
2024-02-09,27.89250
2024-02-12,27.65840
2024-02-13,27.90120
2024-02-14,28.08410
2024-02-15,28.23990
2024-02-16,28.39360
2024-02-19,28.37500
2024-02-20,28.43230
2024-02-21,28.13210
2024-02-22,28.36820
2024-02-23,28.36840
2024-02-26,28.30660
2024-02-27,28.37420
2024-02-28,28.03230
2024-02-29,28.20370
2024-03-01,28.42800
2024-03-04,28.53870
2024-03-05,28.45110
2024-03-06,28.47720
2024-03-07,28.47160
2024-03-11,28.24850
2024-03-12,28.25350
2024-03-13,27.71050
2024-03-14,27.92820
2024-03-15,27.77080
2024-03-18,27.73960
2024-03-19,27.47580
2024-03-20,27.52000
2024-03-21,27.78040
2024-03-22,27.86540
2024-03-26,27.77560
2024-03-27,27.70540
2024-03-28,27.91340
2024-03-31,27.91470
2024-04-01,28.20070
2024-04-02,28.14390
2024-04-03,28.18820
2024-04-04,28.26300
2024-04-05,28.36260
2024-04-08,28.48670
2024-04-09,28.48850
2024-04-10,28.62280
2024-04-12,28.41240
2024-04-15,28.11090
2024-04-16,28.03190
2024-04-18,27.88700
2024-04-19,27.99930
2024-04-22,28.29090
2024-04-23,28.38750
2024-04-24,28.52660
2024-04-25,28.69910
2024-04-26,28.67650
2024-04-29,28.74110
2024-04-30,28.68420
2024-05-02,28.77860
2024-05-03,28.77540
2024-05-06,28.73190
2024-05-07,28.57830
2024-05-08,28.65750
2024-05-09,28.22740
2024-05-10,28.36990
2024-05-13,28.46390
2024-05-14,28.56280
2024-05-15,28.66330
2024-05-16,28.77050
2024-05-17,28.83410
2024-05-21,29.01940
2024-05-22,29.07550
2024-05-23,29.24380
2024-05-24,29.19580
2024-05-27,29.15810
2024-05-28,29.04170
2024-05-29,28.94030
2024-05-30,28.73770
2024-05-31,28.78000
2024-06-03,29.34630
2024-06-04,28.07900
2024-06-05,28.79000
2024-06-06,29.12100
2024-06-07,29.59500
2024-06-10,29.63840
2024-06-11,29.62750
2024-06-12,29.79230
2024-06-13,29.86260
2024-06-14,29.87450
2024-06-18,29.98460
2024-06-19,29.97350
2024-06-20,30.04130
2024-06-21,30.05760
2024-06-24,30.29630
2024-06-25,30.33890
2024-06-26,30.27520
2024-06-27,30.39450
2024-06-28,30.44810
2024-07-01,30.67780
2024-07-02,30.72950
2024-07-03,31.04270
2024-07-04,31.32640
2024-07-05,31.24330
2024-07-08,31.31790
2024-07-09,31.50140
2024-07-10,31.36210
2024-07-11,31.43000
2024-07-12,31.64810
2024-07-15,31.71490
2024-07-16,31.74930
2024-07-18,31.83990
2024-07-19,31.59790
2024-07-22,31.66280
2024-07-23,31.62850
2024-07-24,31.50530
2024-07-25,31.46250
2024-07-26,31.87570
2024-07-29,31.96320
2024-07-30,32.05690
2024-07-31,32.14830
2024-08-01,32.25070
2024-08-02,31.92120
2024-08-05,31.11540
2024-08-06,31.07760
2024-08-07,31.57620
2024-08-08,31.42380
2024-08-09,31.64490
2024-08-12,31.59830
2024-08-13,31.29150
2024-08-14,31.31240
2024-08-16,31.81550
2024-08-19,31.90370
2024-08-20,32.11610
2024-08-21,32.20680
2024-08-22,32.23690
2024-08-23,32.24850
2024-08-26,32.44330
2024-08-27,32.43930
2024-08-28,32.48780
2024-08-29,32.54230
2024-08-30,32.57520
2024-09-02,32.80840
2024-09-03,32.90400
2024-09-04,32.79630
2024-09-05,32.75930
2024-09-06,32.53400
2024-09-09,32.41330
2024-09-10,32.66660
2024-09-11,32.58040
2024-09-12,32.93970
2024-09-13,33.00050
2024-09-16,33.13620
2024-09-17,33.15650
2024-09-18,33.27740
2024-09-19,33.28050
2024-09-20,33.76860
2024-09-23,33.81230
2024-09-24,33.83650
2024-09-25,33.97510
2024-09-26,34.10500
2024-09-27,33.94070
2024-09-30,33.63980
2024-10-01,33.69760
2024-10-03,33.16820
2024-10-04,32.91440
2024-10-07,32.54630
2024-10-08,32.80630
2024-10-09,32.93990
2024-10-10,33.08180
2024-10-11,33.03560
2024-10-14,33.15040
2024-10-15,33.27760
2024-10-16,33.13160
2024-10-17,32.89200
2024-10-18,33.10410
2024-10-21,33.10170
2024-10-22,32.68260
2024-10-23,32.71260
2024-10-24,32.57860
2024-10-25,32.40100
2024-10-28,32.42470
2024-10-29,32.47820
2024-10-30,32.26130
2024-10-31,32.21360
2024-11-04,32.13240
2024-11-05,32.30770
2024-11-06,32.57660
2024-11-07,32.36990
2024-11-08,32.42600
2024-11-11,32.70200
2024-11-12,32.37460
2024-11-13,31.88500
2024-11-14,32.08430
2024-11-18,31.85680
2024-11-19,31.91950
2024-11-21,31.77870
2024-11-22,32.28140
2024-11-25,32.54650
2024-11-26,32.48490
2024-11-27,32.49640
2024-11-28,32.23340
2024-11-29,32.37130
2024-12-02,32.48760
2024-12-03,32.67880
2024-12-04,32.66770
2024-12-05,32.89480
2024-12-06,32.90080
2024-12-09,32.99030
2024-12-10,33.04700
2024-12-11,33.09990
2024-12-12,33.06320
2024-12-13,33.20010
2024-12-16,33.17790
2024-12-17,33.00260
2024-12-18,32.81720
2024-12-19,32.69120
2024-12-20,32.18110
2024-12-23,32.35450
2024-12-24,32.29290
2024-12-26,32.35700
2024-12-27,32.44850
2024-12-30,32.67600
2024-12-31,32.53380
2025-01-01,32.64170
2025-01-02,33.08840
2025-01-03,32.76840
2025-01-06,32.14710
2025-01-07,32.19180
2025-01-08,32.27360
2025-01-09,32.08090
2025-01-10,31.90210
2025-01-13,31.34750
2025-01-14,31.49630
2025-01-15,31.65220
2025-01-16,31.68510
2025-01-17,31.50270
2025-01-20,31.73360
2025-01-21,31.44650
2025-01-22,31.70670
2025-01-23,31.73670
2025-01-24,31.62040
2025-01-27,31.24580
2025-01-28,31.25200
2025-01-29,31.59830
2025-01-30,31.67080
2025-01-31,32.03430
2025-02-03,32.09530
2025-02-04,32.26010
2025-02-05,32.23840
2025-02-06,32.18060
2025-02-07,32.04110
2025-02-10,31.84240
2025-02-11,31.49240
2025-02-12,31.50900
2025-02-13,31.57530
2025-02-14,31.43180
2025-02-17,31.45900
2025-02-18,31.50600
2025-02-19,31.42890
2025-02-20,31.58470
2025-02-21,31.38860
2025-02-24,31.10410
2025-02-25,30.96790
2025-02-27,31.04780
2025-02-28,30.56260
2025-03-03,30.45510
2025-03-04,30.38240
2025-03-05,30.75910
2025-03-06,30.92150
2025-03-07,30.92400
2025-03-10,30.85880
2025-03-11,30.76890
2025-03-12,30.74880
2025-03-13,30.64240
2025-03-17,30.85030
2025-03-18,31.18300
2025-03-19,31.38940
2025-03-20,31.66730
2025-03-21,31.89870
2025-03-24,32.29020
2025-03-25,32.27610
2025-03-26,32.11570
2025-03-27,32.41130
2025-03-28,32.19880
2025-03-31,32.20070
2025-04-01,31.70170
2025-04-02,31.79120
2025-04-03,31.69770
2025-04-04,31.33180
2025-04-07,30.51990
2025-04-08,30.85430
2025-04-09,30.77000
2025-04-11,31.25640
2025-04-15,31.82300
2025-04-16,31.92950
2025-04-17,32.23210
2025-04-21,32.64640
2025-04-22,32.74470
2025-04-23,33.02750
2025-04-24,32.97180
2025-04-25,32.67050
2025-04-28,32.84700
2025-04-29,32.79540
2025-04-30,32.74260
2025-05-02,32.75930
2025-05-05,32.80100
2025-05-06,32.67040
2025-05-07,32.82820
2025-05-08,32.57810
2025-05-09,32.21160
2025-05-12,33.33720
2025-05-13,32.97680
2025-05-14,33.13690
2025-05-15,33.64080
2025-05-16,33.77020
2025-05-19,34.10240
2025-05-20,33.64850
2025-05-21,33.76460
2025-05-22,33.43450
2025-05-23,33.85600
2025-05-26,34.07450
2025-05-27,33.85580
2025-05-28,33.65080
2025-05-29,33.64780
2025-05-30,33.61760
2025-06-02,33.69820
2025-06-03,33.44520
2025-06-04,33.54970
2025-06-05,33.70180
2025-06-06,34.22760
2025-06-09,34.41950
2025-06-10,34.49420
2025-06-11,34.56100
2025-06-12,34.15530
2025-06-13,34.06710
2025-06-16,34.35620
2025-06-17,34.18480
2025-06-18,34.09210
2025-06-19,33.95510
2025-06-20,34.27740
2025-06-23,34.06640
2025-06-24,34.23200
2025-06-25,34.42710
2025-06-26,34.67490
2025-06-27,34.81920
2025-06-30,34.79450
2025-07-01,34.74250
2025-07-02,34.82710
2025-07-03,34.71330
2025-07-04,34.78160
2025-07-07,34.74980
2025-07-08,34.65500
2025-07-09,34.68340
2025-07-10,34.55970
2025-07-11,34.34300
2025-07-14,34.35490
2025-07-15,34.49390
2025-07-16,34.51670
2025-07-17,34.44810
2025-07-18,34.28490
2025-07-21,34.47740
2025-07-22,34.45270
2025-07-23,34.58940
2025-07-24,34.42440
2025-07-25,34.14470
2025-07-28,33.96180
2025-07-29,34.17980
2025-07-30,34.22380
2025-07-31,34.16890
2025-08-01,33.83680
2025-08-04,33.89660
2025-08-05,33.77520
2025-08-06,33.63610
2025-08-07,33.67980
2025-08-08,33.49380
2025-08-11,33.74250
2025-08-12,33.73420
2025-08-13,33.97150
2025-08-14,34.06180
2025-08-18,34.45790
2025-08-19,34.30120
2025-08-20,34.30980
2025-08-21,34.30730
2025-08-22,34.08500
2025-08-25,34.17990
2025-08-26,33.89460
2025-08-28,33.65760
2025-08-29,33.61160
2025-09-01,33.86490
2025-09-02,33.87800
2025-09-03,34.13950
2025-09-04,34.19730
2025-09-05,34.13280
2025-09-08,34.24680
2025-09-09,34.52810
2025-09-10,34.66420
2025-09-11,34.67470
2025-09-12,34.81440
2025-09-15,34.75630
2025-09-16,35.04530
2025-09-17,35.14850
2025-09-18,35.13080
2025-09-19,34.97010
2025-09-22,34.87950
2025-09-23,34.82900
2025-09-24,34.78620
2025-09-25,34.48040
2025-09-26,34.15220
2025-09-30,33.87070
2025-10-01,33.98280
2025-10-03,34.04010
2025-10-06,34.13550
2025-10-07,34.25250
2025-10-08,34.20640
2025-10-09,34.26400
2025-10-10,34.47000
2025-10-13,34.46830
2025-10-14,34.34840
2025-10-15,34.47780
2025-10-16,34.82200
2025-10-17,34.92730
2025-10-20,34.99960
2025-10-23,35.21780
2025-10-24,35.05310
2025-10-27,35.15560
2025-10-28,34.97040
2025-10-29,35.02470
2025-10-30,34.79020
2025-10-31,34.43350
2025-11-03,34.37790
2025-11-04,34.14490
2025-11-06,34.28180
2025-11-07,34.16190
2025-11-10,34.37560
2025-11-11,34.37820
2025-11-12,34.45810
2025-11-13,34.41780
2025-11-14,34.59020
2025-11-17,34.76820
2025-11-18,34.54070
2025-11-19,34.65330
2025-11-20,34.76360
2025-11-21,34.58590
2025-11-24,34.40140
2025-11-25,34.24860
2025-11-26,34.63170
2025-11-27,34.54330
2025-11-28,34.57820
2025-12-01,34.54530
2025-12-02,34.39380
2025-12-03,34.49890
2025-12-04,34.52690
2025-12-05,34.65050
2025-12-08,34.38210
2025-12-09,34.29260
2025-12-10,34.28890
2025-12-11,34.39040
2025-12-12,34.50090
2025-12-15,34.45980
2025-12-16,34.29640
2025-12-17,34.27830
2025-12-18,34.24330
2025-12-19,34.37000
2025-12-22,34.62820
2025-12-23,34.71050
2025-12-24,34.66580
2025-12-26,34.51320
2025-12-29,34.39300
2025-12-30,34.29690
2025-12-31,34.54790
2026-01-01,34.48310
2026-01-02,34.67690
2026-01-05,34.58010
2026-01-06,34.55050
2026-01-07,34.48270
2026-01-08,34.21960
2026-01-09,33.88780
2026-01-12,33.86510
2026-01-13,33.96260
2026-01-14,33.93490
2026-01-16,33.89950
2026-01-19,33.82980
2026-01-20,33.35520
2026-01-21,33.28950
2026-01-22,33.47780
2026-01-23,33.18440
2026-01-27,33.17660
2026-01-28,33.46690
2026-01-29,33.46280
2026-01-30,33.37770
2026-02-02,33.19600
2026-02-03,33.80110
2026-02-04,33.77020
2026-02-05,33.65310
2026-02-06,33.82540
