Date,NAV
2021-08-05,10.02340
2021-08-06,10.00510
2021-08-09,10.02190
2021-08-10,10.02650
2021-08-11,10.00120
2021-08-12,9.98700
2021-08-13,9.99590
2021-08-16,9.95290
2021-08-17,9.82170
2021-08-18,9.80650
2021-08-20,9.86600
2021-08-23,9.96980
2021-08-24,10.06150
2021-08-25,10.10040
2021-08-26,9.98750
2021-08-27,10.10200
2021-08-30,10.07210
2021-08-31,10.01120
2021-09-01,10.06620
2021-09-02,10.06780
2021-09-03,10.08700
2021-09-07,10.17600
2021-09-08,10.14300
2021-09-09,10.07830
2021-09-13,9.99280
2021-09-14,9.94990
2021-09-15,9.99460
2021-09-16,9.97120
2021-09-17,9.93420
2021-09-20,9.76910
2021-09-21,9.78340
2021-09-22,9.89130
2021-09-23,9.96970
2021-09-24,9.95060
2021-09-27,9.84860
2021-09-28,9.59120
2021-09-29,9.59440
2021-09-30,9.58740
2021-10-01,9.68930
2021-10-04,9.46350
2021-10-05,9.56900
2021-10-06,9.59830
2021-10-07,9.76920
2021-10-08,9.74660
2021-10-12,9.69540
2021-10-13,9.82490
2021-10-14,9.91420
2021-10-18,10.03880
2021-10-19,10.09790
2021-10-21,10.07710
2021-10-22,9.93660
2021-10-25,10.04020
2021-10-26,10.06380
2021-10-27,9.93300
2021-10-28,10.04280
2021-10-29,10.05480
2021-11-01,10.11240
2021-11-02,10.08780
2021-11-03,10.09070
2021-11-08,10.13010
2021-11-09,10.11720
2021-11-10,10.01530
2021-11-12,10.12840
2021-11-15,10.11750
2021-11-16,10.14370
2021-11-17,10.00690
2021-11-18,9.95430
2021-11-22,9.70200
2021-11-23,9.65250
2021-11-24,9.70190
2021-11-26,9.58610
2021-11-29,9.70610
2021-11-30,9.49270
2021-12-01,9.29120
2021-12-02,9.41430
2021-12-03,9.25620
2021-12-06,9.40700
2021-12-07,9.64680
2021-12-08,9.75800
2021-12-09,9.59410
2021-12-10,9.55710
2021-12-13,9.46480
2021-12-14,9.40230
2021-12-15,9.52510
2021-12-16,9.44280
2021-12-17,9.46580
2021-12-20,9.32180
2021-12-21,9.49830
2021-12-22,9.59180
2021-12-23,9.64550
2021-12-29,9.54620
2021-12-30,9.56890
2022-01-04,9.36240
2022-01-05,9.03390
2022-01-06,8.98500
2022-01-07,8.84840
2022-01-10,8.79310
2022-01-11,8.89800
2022-01-12,8.88180
2022-01-13,8.65750
2022-01-14,8.60680
2022-01-18,8.43730
2022-01-19,8.39850
2022-01-20,8.32500
2022-01-21,8.03010
2022-01-24,8.07350
2022-01-25,7.88980
2022-01-27,7.84710
2022-01-28,8.04860
2022-01-31,8.34070
2022-02-01,8.40450
2022-02-02,8.38860
2022-02-03,8.07300
2022-02-04,8.24460
2022-02-07,8.20490
2022-02-08,8.24990
2022-02-09,8.52410
2022-02-10,8.41140
2022-02-11,8.24260
2022-02-14,8.23750
2022-02-15,8.47110
2022-02-16,8.35880
2022-02-17,8.10480
2022-02-18,7.94400
2022-02-22,7.81760
2022-02-23,7.62540
2022-02-24,7.92040
2022-02-25,8.08440
2022-02-28,8.12820
2022-03-02,8.04180
2022-03-03,7.87830
2022-03-04,7.69630
2022-03-07,7.42860
2022-03-08,7.42380
2022-03-09,7.75080
2022-03-10,7.61750
2022-03-11,7.47600
2022-03-14,7.33460
2022-03-15,7.50190
2022-03-16,7.83880
2022-03-17,7.96070
2022-03-21,8.07660
2022-03-22,8.24920
2022-03-23,8.11770
2022-03-24,8.23710
2022-03-25,8.15100
2022-03-28,8.24650
2022-03-29,8.45430
2022-03-30,8.28770
2022-03-31,8.19020
2022-04-01,8.28610
2022-04-04,8.40320
2022-04-05,8.21610
2022-04-06,8.06080
2022-04-07,8.05920
2022-04-08,7.98850
2022-04-11,7.87420
2022-04-12,7.83350
2022-04-13,7.96970
2022-04-19,7.95140
2022-04-20,7.82050
2022-04-21,7.56680
2022-04-22,7.34300
2022-04-25,7.46060
2022-04-26,7.16010
2022-04-27,7.16870
2022-04-28,7.40660
2022-04-29,7.12200
2022-05-02,7.17530
2022-05-04,7.33060
2022-05-05,6.92820
2022-05-06,6.85040
2022-05-09,6.47620
2022-05-10,6.47570
2022-05-11,6.30470
2022-05-12,6.41510
2022-05-13,6.70410
2022-05-16,6.59620
2022-05-17,6.78140
2022-05-18,6.51180
2022-05-19,6.59020
2022-05-20,6.60870
2022-05-23,6.67020
2022-05-24,6.45280
2022-05-25,6.54800
2022-05-26,6.73760
2022-05-27,6.95390
2022-05-31,6.89150
2022-06-01,6.77550
2022-06-02,7.00950
2022-06-03,6.85790
2022-06-06,6.91850
2022-06-07,6.98390
2022-06-08,6.96090
2022-06-09,6.74780
2022-06-10,6.47610
2022-06-13,6.14690
2022-06-14,6.09330
2022-06-15,6.27660
2022-06-16,6.04750
2022-06-17,6.13680
2022-06-21,6.28220
2022-06-22,6.33280
2022-06-23,6.49400
2022-06-24,6.73690
2022-06-27,6.67720
2022-06-28,6.51780
2022-06-29,6.52430
2022-06-30,6.42000
2022-07-01,6.52060
2022-07-05,6.66050
2022-07-06,6.69760
2022-07-07,6.82410
2022-07-08,6.84330
2022-07-11,6.69820
2022-07-12,6.63620
2022-07-13,6.61690
2022-07-14,6.57540
2022-07-15,6.75090
2022-07-18,6.73130
2022-07-19,6.94230
2022-07-20,7.08490
2022-07-21,7.16210
2022-07-22,6.98460
2022-07-25,6.96330
2022-07-26,6.82830
2022-07-27,7.06860
2022-07-28,7.17940
2022-07-29,7.21760
2022-08-01,7.20470
2022-08-02,7.17760
2022-08-03,7.30000
2022-08-04,7.44380
2022-08-05,7.37560
2022-08-08,7.44490
2022-08-10,7.53310
2022-08-11,7.48050
2022-08-12,7.62670
2022-08-16,7.65470
2022-08-17,7.49170
2022-08-18,7.49570
2022-08-19,7.32580
2022-08-22,7.15310
2022-08-23,7.12330
2022-08-24,7.17660
2022-08-25,7.31480
2022-08-26,7.04970
2022-08-29,7.00580
2022-08-30,6.91990
2022-09-01,6.81990
2022-09-02,6.79050
2022-09-06,6.78020
2022-09-07,6.93480
2022-09-08,7.00600
2022-09-09,7.16240
2022-09-12,7.25560
2022-09-13,6.86600
2022-09-14,6.91730
2022-09-15,6.85260
2022-09-16,6.75480
2022-09-19,6.75240
2022-09-20,6.66940
2022-09-21,6.55980
2022-09-22,6.49960
2022-09-23,6.39380
2022-09-26,6.35840
2022-09-27,6.35890
2022-09-28,6.58660
2022-09-29,6.42860
2022-09-30,6.35540
2022-10-03,6.51060
2022-10-04,6.74330
2022-10-06,6.71170
2022-10-07,6.55040
2022-10-11,6.37620
2022-10-12,6.36690
2022-10-13,6.45360
2022-10-14,6.28320
2022-10-17,6.52380
2022-10-18,6.59770
2022-10-19,6.52380
2022-10-20,6.57150
2022-10-21,6.64670
2022-10-25,6.89100
2022-10-27,6.77990
2022-10-28,6.85610
2022-10-31,6.82420
2022-11-01,6.83010
2022-11-02,6.59680
2022-11-03,6.54940
2022-11-04,6.59670
2022-11-07,6.61290
2022-11-09,6.42810
2022-11-10,6.94070
2022-11-14,6.92400
2022-11-15,7.05830
2022-11-16,6.94270
2022-11-17,6.87090
2022-11-18,6.88050
2022-11-21,6.81690
2022-11-22,6.87020
2022-11-23,6.95060
2022-11-25,6.91540
2022-11-28,6.82170
2022-11-29,6.77760
2022-11-30,7.05230
2022-12-01,7.06510
2022-12-02,7.04140
2022-12-05,6.90610
2022-12-06,6.81640
2022-12-07,6.83800
2022-12-08,6.89220
2022-12-09,6.85030
2022-12-12,6.97580
2022-12-13,7.05590
2022-12-14,7.04320
2022-12-15,6.81680
2022-12-16,6.75020
2022-12-19,6.62350
2022-12-20,6.65360
2022-12-21,6.73590
2022-12-22,6.62430
2022-12-28,6.52280
2022-12-29,6.66830
2022-12-30,6.64350
2023-01-03,6.62930
2023-01-04,6.72860
2023-01-05,6.60900
2023-01-06,6.74490
2023-01-09,6.79710
2023-01-10,6.84340
2023-01-11,6.94030
2023-01-12,7.01850
2023-01-13,7.05000
2023-01-17,7.09520
2023-01-18,7.03110
2023-01-19,6.93920
2023-01-20,7.09060
2023-01-23,7.22800
2023-01-24,7.23640
2023-01-25,7.22570
2023-01-27,7.39490
2023-01-30,7.27250
2023-01-31,7.38020
2023-02-01,7.49080
2023-02-02,7.67550
2023-02-03,7.55640
2023-02-06,7.50430
2023-02-07,7.61970
2023-02-08,7.51030
2023-02-09,7.44420
2023-02-10,7.33460
2023-02-13,7.44670
2023-02-14,7.50780
2023-02-15,7.60260
2023-02-16,7.44220
2023-02-17,7.34710
2023-02-21,7.18740
2023-02-22,7.21240
2023-02-23,7.23860
2023-02-24,7.12650
2023-02-27,7.18480
2023-02-28,7.17020
2023-03-01,7.15110
2023-03-02,7.18630
2023-03-03,7.30920
2023-03-06,7.25990
2023-03-08,7.21080
2023-03-09,7.05330
2023-03-10,6.89990
2023-03-13,6.93990
2023-03-14,7.09490
2023-03-15,7.07490
2023-03-16,7.22520
2023-03-17,7.15390
2023-03-20,7.16740
2023-03-21,7.32790
2023-03-22,7.23100
2023-03-23,7.23550
2023-03-24,7.23630
2023-03-27,7.25220
2023-03-28,7.20110
2023-03-29,7.30970
2023-03-31,7.48480
2023-04-03,7.49790
2023-04-05,7.34080
2023-04-06,7.34130
2023-04-11,7.38370
2023-04-12,7.33380
2023-04-13,7.45930
2023-04-17,7.47240
2023-04-18,7.48770
2023-04-19,7.48530
2023-04-20,7.44050
2023-04-21,7.45250
2023-04-24,7.43040
2023-04-25,7.26810
2023-04-26,7.29350
2023-04-27,7.37540
2023-04-28,7.42230
2023-05-02,7.32890
2023-05-03,7.37430
2023-05-04,7.36550
2023-05-05,7.50300
2023-05-08,7.55260
2023-05-09,7.52220
2023-05-10,7.59340
2023-05-11,7.60490
2023-05-12,7.59070
2023-05-15,7.66330
2023-05-16,7.62060
2023-05-17,7.71300
2023-05-18,7.80090
2023-05-19,7.80140
2023-05-22,7.84400
2023-05-23,7.72730
2023-05-24,7.68070
2023-05-25,7.70220
2023-05-26,7.80230
2023-05-30,7.77280
2023-05-31,7.73600
2023-06-01,7.83350
2023-06-02,7.95840
2023-06-05,7.99060
2023-06-06,8.03420
2023-06-07,7.90720
2023-06-08,7.93050
2023-06-09,7.92670
2023-06-12,8.04670
2023-06-13,8.09020
2023-06-14,8.07990
2023-06-15,8.15320
2023-06-16,8.07180
2023-06-20,8.04820
2023-06-21,7.96820
2023-06-22,7.96250
2023-06-23,7.91320
2023-06-26,7.82130
2023-06-27,7.92550
2023-06-28,7.96600
2023-06-30,8.08240
2023-07-03,8.06150
2023-07-05,8.07580
2023-07-06,7.97980
2023-07-07,8.01270
2023-07-10,8.04620
2023-07-11,8.09300
2023-07-12,8.20060
2023-07-13,8.29560
2023-07-14,8.29870
2023-07-17,8.34810
2023-07-18,8.38780
2023-07-19,8.39570
2023-07-20,8.25140
2023-07-21,8.23930
2023-07-24,8.21700
2023-07-25,8.23790
2023-07-26,8.24420
2023-07-27,8.13180
2023-07-28,8.30490
2023-07-31,8.37060
2023-08-01,8.32560
2023-08-02,8.14360
2023-08-03,8.17250
2023-08-04,8.18470
2023-08-07,8.23300
2023-08-08,8.21030
2023-08-09,8.14180
2023-08-10,8.15850
2023-08-11,8.09840
2023-08-14,8.17620
2023-08-16,8.00930
2023-08-17,7.91310
2023-08-18,7.90890
2023-08-21,7.95530
2023-08-22,7.95450
2023-08-23,8.04980
2023-08-24,7.88720
2023-08-25,7.93200
2023-08-28,7.97250
2023-08-29,8.12130
2023-08-30,8.19250
2023-08-31,8.19540
2023-09-01,8.23390
2023-09-05,8.22630
2023-09-06,8.18530
2023-09-07,8.18510
2023-09-08,8.15970
2023-09-11,8.19380
2023-09-12,8.14120
2023-09-13,8.14650
2023-09-14,8.17700
2023-09-15,8.09160
2023-09-18,8.07320
2023-09-20,7.93660
2023-09-21,7.71030
2023-09-22,7.68760
2023-09-25,7.72440
2023-09-26,7.60890
2023-09-27,7.61350
2023-09-29,7.67490
2023-10-03,7.50530
2023-10-04,7.59980
2023-10-05,7.59910
2023-10-06,7.69460
2023-10-10,7.79760
2023-10-11,7.84120
2023-10-12,7.75870
2023-10-13,7.68180
2023-10-16,7.79910
2023-10-17,7.80150
2023-10-18,7.63750
2023-10-19,7.58130
2023-10-20,7.49850
2023-10-23,7.47530
2023-10-25,7.38020
2023-10-26,7.26400
2023-10-27,7.28350
2023-10-30,7.38890
2023-10-31,7.44690
2023-11-01,7.51810
2023-11-02,7.68000
2023-11-03,7.82460
2023-11-06,7.80740
2023-11-07,7.88700
2023-11-08,7.89310
2023-11-09,7.78740
2023-11-10,7.90040
2023-11-13,7.90130
2023-11-15,8.10790
2023-11-16,8.11500
2023-11-17,8.14150
2023-11-20,8.23390
2023-11-21,8.19590
2023-11-22,8.25670
2023-11-24,8.26620
2023-11-28,8.27670
2023-11-29,8.28260
2023-11-30,8.28720
2023-12-01,8.36500
2023-12-04,8.29670
2023-12-05,8.30870
2023-12-06,8.28460
2023-12-07,8.36320
2023-12-08,8.39110
2023-12-11,8.42500
2023-12-12,8.46050
2023-12-13,8.57890
2023-12-14,8.62720
2023-12-15,8.61650
2023-12-18,8.63770
2023-12-19,8.72710
2023-12-21,8.70450
2023-12-27,8.80020
2023-12-28,8.80490
2023-12-29,8.73270
2024-01-02,8.61960
2024-01-03,8.49140
2024-01-04,8.46120
2024-01-05,8.46870
2024-01-08,8.61720
2024-01-09,8.63600
2024-01-10,8.71590
2024-01-11,8.70500
2024-01-12,8.70190
2024-01-16,8.66510
2024-01-17,8.60790
2024-01-18,8.68890
2024-01-19,8.78140
2024-01-23,8.82870
2024-01-24,8.88720
2024-01-25,8.91980
2024-01-29,9.09170
2024-01-30,9.01720
2024-01-31,8.85870
2024-02-01,8.96230
2024-02-02,9.06190
2024-02-05,9.05020
2024-02-06,9.10650
2024-02-07,9.15800
2024-02-08,9.17420
2024-02-09,9.26200
2024-02-12,9.24110
2024-02-13,9.07130
2024-02-14,9.25570
2024-02-15,9.30530
2024-02-16,9.23050
2024-02-20,9.10450
2024-02-21,9.06600
2024-02-22,9.28420
2024-02-23,9.26380
2024-02-26,9.25700
2024-02-27,9.27720
2024-02-28,9.23460
2024-02-29,9.33040
2024-03-01,9.41370
2024-03-04,9.37230
2024-03-05,9.26110
2024-03-06,9.30540
2024-03-07,9.38850
2024-03-11,9.25110
2024-03-12,9.38350
2024-03-13,9.39200
2024-03-14,9.35670
2024-03-15,9.25190
2024-03-18,9.30820
2024-03-19,9.35740
2024-03-20,9.48340
2024-03-21,9.52860
2024-03-22,9.51430
2024-03-26,9.44640
2024-03-27,9.47520
2024-03-28,9.48060
2024-03-31,9.47940
2024-04-02,9.35980
2024-04-03,9.37600
2024-04-04,9.26820
2024-04-05,9.36940
2024-04-08,9.38960
2024-04-09,9.41080
2024-04-10,9.31160
2024-04-12,9.25990
2024-04-15,9.11410
2024-04-16,9.11500
2024-04-18,9.01200
2024-04-19,8.87130
2024-04-22,8.93620
2024-04-23,9.09910
2024-04-24,9.05560
2024-04-25,9.02290
2024-04-26,9.21410
2024-04-29,9.21430
2024-04-30,9.09000
2024-05-02,9.18930
2024-05-03,9.34090
2024-05-06,9.47460
2024-05-07,9.49150
2024-05-08,9.43010
2024-05-09,9.45320
2024-05-10,9.47780
2024-05-13,9.46620
2024-05-14,9.47990
2024-05-15,9.60480
2024-05-16,9.56400
2024-05-17,9.57960
2024-05-21,9.60290
2024-05-22,9.57140
2024-05-23,9.50780
2024-05-24,9.54980
2024-05-28,9.54330
2024-05-29,9.46280
2024-05-30,9.43160
2024-05-31,9.41590
2024-06-03,9.40820
2024-06-04,9.45540
2024-06-05,9.59130
2024-06-06,9.62480
2024-06-07,9.55560
2024-06-10,9.59870
2024-06-11,9.60180
2024-06-12,9.70170
2024-06-13,9.65030
2024-06-14,9.62100
2024-06-18,9.64130
2024-06-20,9.62400
2024-06-21,9.67120
2024-06-24,9.59890
2024-06-25,9.65950
2024-06-26,9.68040
2024-06-27,9.67460
2024-06-28,9.62770
2024-07-01,9.60970
2024-07-02,9.67180
2024-07-03,9.74060
2024-07-05,9.82510
2024-07-08,9.79840
2024-07-09,9.77930
2024-07-10,9.83850
2024-07-11,9.83340
2024-07-12,9.91230
2024-07-15,9.89270
2024-07-16,9.96940
2024-07-18,9.60430
2024-07-19,9.57710
2024-07-22,9.67850
2024-07-23,9.69370
2024-07-24,9.47830
2024-07-25,9.35290
2024-07-26,9.43770
2024-07-29,9.44960
2024-07-30,9.42300
2024-07-31,9.65250
2024-08-01,9.55330
2024-08-02,9.30820
2024-08-05,9.00870
2024-08-06,9.17780
2024-08-07,9.16190
2024-08-08,9.37950
2024-08-09,9.47890
2024-08-12,9.48720
2024-08-13,9.64410
2024-08-14,9.68630
2024-08-16,9.86050
2024-08-19,9.95720
2024-08-20,9.89700
2024-08-21,9.97700
2024-08-22,9.89830
2024-08-23,10.02560
2024-08-26,9.98680
2024-08-27,10.01750
2024-08-28,9.92130
2024-08-29,9.90210
2024-08-30,10.01310
2024-09-03,9.80660
2024-09-04,9.77390
2024-09-05,9.76180
2024-09-06,9.56650
2024-09-09,9.68200
2024-09-10,9.69730
2024-09-11,9.87380
2024-09-12,10.01550
2024-09-13,10.04590
2024-09-16,10.03760
2024-09-17,10.02530
2024-09-18,9.99570
2024-09-19,10.16290
2024-09-20,10.10440
2024-09-23,10.13410
2024-09-24,10.19670
2024-09-25,10.17350
2024-09-26,10.24410
2024-09-27,10.19520
2024-09-30,10.17480
2024-10-01,10.08800
2024-10-03,10.09060
2024-10-04,10.18400
2024-10-07,10.14640
2024-10-08,10.22860
2024-10-09,10.29460
2024-10-10,10.30390
2024-10-11,10.31460
2024-10-15,10.29380
2024-10-16,10.29060
2024-10-17,10.26950
2024-10-18,10.37480
2024-10-21,10.36430
2024-10-22,10.34440
2024-10-23,10.22740
2024-10-24,10.19100
2024-10-25,10.21770
2024-10-28,10.30900
2024-10-29,10.37120
2024-10-30,10.33460
2024-10-31,10.14110
2024-11-04,10.22750
2024-11-05,10.34040
2024-11-06,10.43450
2024-11-07,10.58870
2024-11-08,10.55240
2024-11-12,10.58550
2024-11-13,10.59270
2024-11-14,10.51450
2024-11-18,10.25550
2024-11-19,10.40940
2024-11-21,10.49920
2024-11-22,10.53100
2024-11-25,10.62600
2024-11-26,10.68400
2024-11-27,10.69240
2024-11-29,10.74680
2024-12-02,10.81750
2024-12-03,10.85210
2024-12-04,11.01330
2024-12-05,10.94500
2024-12-06,10.97080
2024-12-09,10.89000
2024-12-10,10.84690
2024-12-11,10.97740
2024-12-12,10.91870
2024-12-13,10.78130
2024-12-16,10.82060
2024-12-17,10.77380
2024-12-18,10.45660
2024-12-19,10.41200
2024-12-20,10.53220
2024-12-23,10.58950
2024-12-27,10.60140
2024-12-30,10.47670
2024-12-31,10.43970
2025-01-02,10.51700
2025-01-03,10.63650
2025-01-06,10.72420
2025-01-07,10.57960
2025-01-08,10.57760
2025-01-10,10.43610
2025-01-13,10.45800
2025-01-14,10.44160
2025-01-15,10.66690
2025-01-16,10.65600
2025-01-17,10.70320
2025-01-21,10.84010
2025-01-22,10.93360
2025-01-23,10.96060
2025-01-24,10.91040
2025-01-27,10.69190
2025-01-28,10.87160
2025-01-29,10.86160
2025-01-30,10.94100
2025-01-31,10.88640
2025-02-03,10.80970
2025-02-04,10.91810
2025-02-05,10.93210
2025-02-06,11.05010
2025-02-07,10.93870
2025-02-10,11.01540
2025-02-11,10.85860
2025-02-12,10.82650
2025-02-13,10.96570
2025-02-14,11.00840
2025-02-18,11.01250
2025-02-19,10.93210
2025-02-20,10.88450
2025-02-21,10.70850
2025-02-24,10.61860
2025-02-25,10.56340
2025-02-27,10.45510
2025-02-28,10.52830
2025-03-03,10.35400
2025-03-04,10.31410
2025-03-05,10.45420
2025-03-06,10.17320
2025-03-07,10.10790
2025-03-10,9.77820
2025-03-11,9.81610
2025-03-12,9.91250
2025-03-13,9.68060
2025-03-17,9.94890
2025-03-18,9.80910
2025-03-19,9.90900
2025-03-20,9.88930
2025-03-21,9.88290
2025-03-24,10.02700
2025-03-25,10.01990
2025-03-26,9.84560
2025-03-27,9.79860
2025-03-28,9.54140
2025-03-31,9.44470
2025-04-01,9.48570
2025-04-02,9.58960
2025-04-03,9.18790
2025-04-04,8.66500
2025-04-07,8.59650
2025-04-08,8.56000
2025-04-09,9.32400
2025-04-11,9.19800
2025-04-15,9.27590
2025-04-16,9.07840
2025-04-17,9.06720
2025-04-22,9.05330
2025-04-23,9.27230
2025-04-24,9.51130
2025-04-25,9.62310
2025-04-28,9.57420
2025-04-29,9.63110
2025-04-30,9.63450
2025-05-02,9.75950
2025-05-05,9.76680
2025-05-06,9.70150
2025-05-07,9.75240
2025-05-08,9.83220
2025-05-09,9.89580
2025-05-12,10.22880
2025-05-13,10.27640
2025-05-14,10.39700
2025-05-15,10.42410
2025-05-16,10.47700
2025-05-19,10.45060
2025-05-20,10.40910
2025-05-21,10.27580
2025-05-22,10.26280
2025-05-23,10.18720
2025-05-27,10.31720
2025-05-28,10.31870
2025-05-29,10.30600
2025-05-30,10.29690
2025-06-02,10.30690
2025-06-03,10.36540
2025-06-04,10.49130
2025-06-05,10.48330
2025-06-06,10.54870
2025-06-09,10.51840
2025-06-10,10.58360
2025-06-11,10.58020
2025-06-12,10.58980
2025-06-13,10.51810
2025-06-16,10.61110
2025-06-17,10.47680
2025-06-18,10.49460
2025-06-20,10.44620
2025-06-23,10.53430
2025-06-24,10.68700
2025-06-25,10.68630
2025-06-26,10.77590
2025-06-27,10.82500
2025-06-30,10.86820
2025-07-01,10.80550
2025-07-02,10.85800
2025-07-03,10.97180
2025-07-07,10.94660
2025-07-08,10.91720
2025-07-09,11.01140
2025-07-10,10.99390
2025-07-11,10.98720
2025-07-14,11.01650
2025-07-15,11.04990
2025-07-16,11.07130
2025-07-17,11.18170
2025-07-18,11.22850
2025-07-21,11.22480
2025-07-22,11.19880
2025-07-23,11.29310
2025-07-24,11.29370
2025-07-25,11.34380
2025-07-28,11.35280
2025-07-29,11.35750
2025-07-30,11.41350
2025-07-31,11.39750
2025-08-01,11.17200
2025-08-04,11.37330
2025-08-05,11.33810
2025-08-06,11.35740
2025-08-07,11.35150
2025-08-08,11.28510
2025-08-11,11.22800
2025-08-12,11.39030
2025-08-13,11.44110
2025-08-14,11.35060
2025-08-18,11.41350
2025-08-19,11.29390
2025-08-20,11.21360
2025-08-21,11.15930
2025-08-22,11.43980
2025-08-25,11.40650
2025-08-26,11.48210
2025-08-28,11.55230
2025-08-29,11.47310
2025-09-02,11.36140
2025-09-03,11.44000
2025-09-04,11.56600
2025-09-05,11.63340
2025-09-08,11.72940
2025-09-09,11.76610
2025-09-10,11.67820
2025-09-11,11.77310
2025-09-12,11.75920
2025-09-15,11.87420
2025-09-16,11.84280
2025-09-17,11.77730
2025-09-18,11.94670
2025-09-19,12.00410
2025-09-22,12.06300
2025-09-23,12.04910
2025-09-24,11.97200
2025-09-25,11.88460
2025-09-29,12.01210
2025-09-30,11.99640
2025-10-01,12.03660
2025-10-03,12.11270
2025-10-06,12.16900
2025-10-07,12.06060
2025-10-08,12.15960
2025-10-09,12.16730
2025-10-10,11.73610
2025-10-14,11.88500
2025-10-15,11.91630
2025-10-16,11.84270
2025-10-17,11.86830
2025-10-20,11.99380
2025-10-23,12.03720
2025-10-24,12.15630
2025-10-27,12.38470
2025-10-28,12.44000
2025-10-29,12.44430
2025-10-30,12.38930
2025-10-31,12.46510
2025-11-03,12.53950
2025-11-04,12.29640
2025-11-06,12.24240
2025-11-07,12.20680
2025-11-10,12.48700
2025-11-12,12.46810
2025-11-13,12.19210
2025-11-14,12.19700
2025-11-17,12.09730
2025-11-18,11.96580
2025-11-19,12.01700
2025-11-20,11.83500
2025-11-21,11.87650
2025-11-24,12.20640
2025-11-25,12.34860
2025-11-26,12.47950
2025-11-28,12.57320
2025-12-01,12.51900
2025-12-02,12.61910
2025-12-03,12.69940
2025-12-04,12.71620
2025-12-05,12.72570
2025-12-08,12.75230
2025-12-09,12.69670
2025-12-10,12.70510
2025-12-11,12.77460
2025-12-12,12.55910
2025-12-15,12.50230
2025-12-16,12.49390
2025-12-17,12.23130
2025-12-18,12.34300
2025-12-19,12.51290
2025-12-22,12.51390
2025-12-23,12.58730
2025-12-29,12.62160
2025-12-30,12.59090
2025-12-31,12.51910
2026-01-02,12.64660
2026-01-05,12.76160
2026-01-06,12.91090
2026-01-07,12.91530
2026-01-08,12.81950
2026-01-09,12.96710
2026-01-12,13.03330
2026-01-13,13.02680
2026-01-14,12.86020
2026-01-16,13.02160
2026-01-20,12.78830
2026-01-21,12.94410
2026-01-22,13.02810
2026-01-23,13.06340
2026-01-27,13.26710
2026-01-28,13.28040
2026-01-29,13.18390
2026-01-30,13.01940
2026-02-02,12.97390
2026-02-03,12.63050
2026-02-04,12.47470
2026-02-05,12.22700
